"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caryophyllaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Malvaceae"	"Nyctaginaceae"	"Picea"	"Pinaceae"	"Pinus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Pseudotsuga"	"Quercus"	"Rosaceae"	"Salix"	"Sarcobataceae"	"Thalictrum"	"Ulmus"
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	226	"AWI"	226	25125	28014	26600	0.408719346049046	0	0	9.67302452316076	38.8283378746594	8.99182561307902	0	0.136239782016349	0	0	0.136239782016349	7.35694822888283	0	0	0	0	3.95095367847411	1.08991825613079	24.1144414168937	4.35967302452316	0	0.136239782016349	0	0	0.408719346049046	0	0	0.408719346049046	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	228	"AWI"	228	25140	28042	26621	0.470588235294118	0	0	12.7058823529412	44.2352941176471	7.52941176470588	0	0.235294117647059	0	0	0	8.23529411764706	0	0	0	0.235294117647059	3.76470588235294	0.941176470588235	16.2352941176471	2.82352941176471	0	0.235294117647059	0	0.470588235294118	0.235294117647059	0.235294117647059	0.235294117647059	1.17647058823529	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	247	"AWI"	247	25377	28226	26825	0.859598853868195	0	0	5.92168099331423	40.1146131805158	7.35434574976122	0	0	0.0955109837631328	0	0	7.16332378223496	0	0.191021967526266	0	0	7.06781279847182	2.48328557784145	23.8777459407832	4.20248328557784	0	0	0.0955109837631328	0.191021967526266	0.191021967526266	0	0.0955109837631328	0.0955109837631328	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	259	"AWI"	259	25525	28326	26951	0.209643605870021	0.209643605870021	0	7.44234800838574	36.1635220125786	10.167714884696	0	0.209643605870021	0	1.57232704402516	0	7.0230607966457	0	0	0	0	6.49895178197065	1.9916142557652	23.6897274633124	3.56394129979036	0	0.10482180293501	0	0	0.419287211740042	0	0	0.733752620545073	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	284	"AWI"	284	25809	28578	27222	0.582072176949942	0	0	3.0267753201397	43.1897555296857	5.23864959254948	0	0.582072176949942	0	0	0.116414435389988	3.25960419091967	0	0	0	0	10.011641443539	2.79394644935972	28.7543655413271	1.86263096623981	0	0	0	0	0.232828870779977	0.116414435389988	0	0.232828870779977	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	296	"AWI"	296	25954	28691	27344	0	0	0	2.32558139534884	46.8023255813954	0	0	0.290697674418605	0	0	0.581395348837209	0	0	0	0	0	5.23255813953488	3.19767441860465	33.4302325581395	7.84883720930233	0	0	0.290697674418605	0	0	0	0	0	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	305	"AWI"	305	26078	28780	27437	0.128865979381443	0	0	6.05670103092783	45.4896907216495	0	0.128865979381443	0.515463917525773	0	0	0	7.7319587628866	0.128865979381443	0	0	0	5.79896907216495	2.19072164948454	30.2835051546392	0.644329896907216	0	0.128865979381443	0.128865979381443	0	0.128865979381443	0	0	0.38659793814433	0.128865979381443	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	307	"AWI"	307	26104	28800	27460	0.823045267489712	0	0	6.99588477366255	31.9615912208505	8.91632373113855	0	0	0	0.274348422496571	0.274348422496571	6.72153635116598	0	0.274348422496571	0	0	6.99588477366255	2.19478737997256	26.7489711934156	5.76131687242798	0	0	0	0	0.685871056241427	0.411522633744856	0.137174211248285	0.823045267489712	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	317	"AWI"	317	26222	28889	27568	0	0	0	7.46500777604977	40.1244167962675	7.3094867807154	0	0.622083981337481	0.15552099533437	0	0	4.51010886469673	0.15552099533437	0	0	0	4.04354587869362	1.71073094867807	28.6158631415241	4.35458786936236	0	0	0	0	0.46656298600311	0	0	0.46656298600311	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	325	"AWI"	325	26311	28954	27654	0	0	0.19723865877712	6.11439842209073	41.8145956607495	7.10059171597633	0	0.788954635108481	0	0	0	4.53648915187377	0.19723865877712	0	0	0	10.0591715976331	3.74753451676529	23.4714003944773	1.38067061143984	0	0	0	0	0	0	0	0.591715976331361	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	328	"AWI"	328	26352	28977	27689	0.098135426889107	0	0	2.94406280667321	29.5387634936212	5.88812561334642	0	0.588812561334642	0	0	0	3.14033366045142	0	0	0	0	10.7948969578018	3.63101079489696	40.4317958783121	2.15897939156035	0	0	0	0	0.294406280667321	0	0	0.490677134445535	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	334	"AWI"	334	26425	29035	27755	0	0	0	2.05761316872428	32.3045267489712	3.29218106995885	0	1.02880658436214	0	0	0	2.46913580246914	0	0	0	0	4.11522633744856	2.46913580246914	45.2674897119342	6.37860082304527	0	0	0.205761316872428	0	0	0	0	0.411522633744856	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	337	"AWI"	337	26457	29067	27789	0.193798449612403	0	0	1.93798449612403	36.2403100775194	6.58914728682171	0	0.193798449612403	0	2.90697674418605	0	2.71317829457364	0	0	0	0	5.42635658914729	3.10077519379845	34.8837209302326	5.62015503875969	0	0	0	0	0	0	0	0.193798449612403	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	345	"AWI"	345	26558	29142	27872	0.932400932400932	0	0	4.66200466200466	41.7249417249417	6.52680652680653	0	0.699300699300699	0	0	0	1.3986013986014	0	0	0	0	7.45920745920746	3.72960372960373	28.9044289044289	2.7972027972028	0	0	0.233100233100233	0	0.233100233100233	0	0.466200466200466	0.233100233100233	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	356	"AWI"	356	26677	29251	27987	0.242130750605327	0	0	4.11622276029056	29.0556900726392	0	0	1.21065375302663	0.242130750605327	0	0	2.17917675544794	0	0	0	0	15.9806295399516	5.56900726392252	37.5302663438257	2.6634382566586	0	0.242130750605327	0	0	0	0	0	0.968523002421308	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	363	"AWI"	363	26757	29317	28061	0.332963374028857	0	0	3.99556048834628	42.7302996670366	5.32741398446171	0	0.443951165371809	0	0.221975582685905	0	4.661487236404	0	0	0	0	7.4361820199778	5.54938956714761	25.3052164261931	2.66370699223085	0	0.110987791342952	0	0	0	0.110987791342952	0	0.887902330743618	0.221975582685905	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	366	"AWI"	366	26783	29347	28094	0	0	0	3.57142857142857	40.2380952380952	6.66666666666667	0.238095238095238	0.476190476190476	0	0	0	4.28571428571429	0	0	0	0	9.28571428571429	1.9047619047619	30	2.61904761904762	0	0	0	0	0.476190476190476	0	0	0.238095238095238	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	380	"AWI"	380	26962	29470	28241	0.137551581843191	0	0	4.81430536451169	35.6258596973865	5.77716643741403	0	0.275103163686382	0	0	0	3.85144429160935	0	0.137551581843191	0	0	7.8404401650619	4.40165061898212	30.5364511691884	5.22696011004127	0	0	0	0	0.137551581843191	0	0.137551581843191	1.10041265474553	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	406	"AWI"	406	27278	29727	28514	0.457038391224863	0	0	5.39305301645338	44.2413162705667	7.40402193784278	0	0.548446069469835	0.731261425959781	0.0914076782449726	0	2.6508226691042	0	0.0914076782449726	0	0	5.75868372943327	3.29067641681901	25.5027422303473	2.74223034734918	0	0	0	0	0	0	0	1.0054844606947	0.0914076782449726	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	422	"AWI"	422	27464	29881	28678	0.362756952841596	0	0	7.49697702539299	46.4328899637243	7.61789600967352	0	1.08827085852479	0	0	0.120918984280532	5.07859733978235	0	0	0	0	7.49697702539299	3.3857315598549	16.0822249093108	3.62756952841596	0	0.120918984280532	0	0	0.241837968561064	0	0	0.846432889963724	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	433	"AWI"	433	27598	29977	28800	0.214362272240086	0	0	3.0010718113612	45.123258306538	5.57341907824223	0	0.107181136120043	0.107181136120043	0.214362272240086	0.107181136120043	3.64415862808146	0	0.214362272240086	0	0	8.57449088960343	2.89389067524116	24.6516613076099	5.14469453376206	0	0.107181136120043	0	0	0	0	0.107181136120043	0	0.214362272240086	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	464	"AWI"	464	28003	30267	29126	0.289017341040462	0	0	3.75722543352601	51.1560693641619	0	0	1.73410404624277	0.867052023121387	0	0	0	0	0	0	0	14.1618497109827	3.46820809248555	19.6531791907514	4.33526011560694	0	0	0.289017341040462	0.289017341040462	0	0	0	0	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	492	"AWI"	492	28327	30540	29427	0.291545189504373	0	0	5.92808551992225	46.1613216715257	6.89990281827017	0	0.777453838678328	0	0	0	4.3731778425656	0	0	0	0	12.9251700680272	2.42954324586978	16.4237123420797	3.10981535471331	0	0.194363459669582	0	0	0.0971817298347911	0	0	0.388726919339164	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	523	"AWI"	523	28738	30837	29760	0.116144018583043	0	0	2.55516840882695	33.3333333333333	4.41347270615563	0.116144018583043	0.116144018583043	0.116144018583043	0.464576074332172	0.116144018583043	4.64576074332172	0	0	0	0	15.5632984901278	3.71660859465738	24.274099883856	8.82694541231127	0	0.116144018583043	0	0	0.813008130081301	0	0.232288037166086	0	0.464576074332172	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	533	"AWI"	533	28870	30926	29864	0.445930880713489	0	0	8.58416945373467	48.7179487179487	7.91527313266444	0	1.00334448160535	0.334448160535117	0	0	3.45596432552954	0	0	0	0	10.2564102564103	4.0133779264214	12.1516164994426	1.89520624303233	0	0.111482720178372	0	0	0.222965440356745	0	0.222965440356745	0.668896321070234	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	539	"AWI"	539	28946	30981	29926	0.342465753424658	0	0	6.16438356164384	45.5479452054795	5.47945205479452	0	1.54109589041096	0.171232876712329	0	0	3.42465753424658	0	0	0	0	17.6369863013699	3.08219178082192	13.013698630137	2.91095890410959	0	0.171232876712329	0.171232876712329	0	0.171232876712329	0	0	0.171232876712329	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	542	"AWI"	542	28975	31006	29957	0.390930414386239	0	0	6.02032838154808	43.9405785770133	7.66223612197029	0	0.860046911649726	0	0.156372165754496	0	3.20562939796716	0	0.0781860828772478	0	0	16.0281469898358	3.67474589523065	12.6661454261142	3.51837372947615	0.156372165754496	0	0.234558248631744	0	0.469116497263487	0	0.156372165754496	0.625488663017983	0.156372165754496	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	561	"AWI"	561	29218	31182	30160	0.225225225225225	0	0	2.92792792792793	34.1216216216216	5.40540540540541	0	0	0.225225225225225	0.675675675675676	0	1.91441441441441	0	0	0	0	12.2747747747748	4.39189189189189	23.3108108108108	13.1756756756757	0	0	0	0	0.563063063063063	0	0.112612612612613	0	0.675675675675676	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	584	"AWI"	584	29517	31393	30403	0.428724544480171	0	0	7.28831725616292	43.5155412647374	6.10932475884244	0	0.535905680600214	0	0	0	2.57234726688103	0	0.107181136120043	0	0	10.5037513397642	4.5016077170418	20.1500535905681	3.42979635584137	0	0.107181136120043	0	0	0.107181136120043	0	0.214362272240086	0.428724544480171	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	596	"AWI"	596	29652	31515	30524	0.33112582781457	0	0	6.12582781456954	61.2582781456954	0	0.165562913907285	0.165562913907285	0.165562913907285	0	0	0	0	0	0	0	5.62913907284768	4.3046357615894	18.3774834437086	3.14569536423841	0	0	0.165562913907285	0	0.165562913907285	0	0	0	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	602	"AWI"	602	29738	31570	30584	0	0.133511348464619	0	5.20694259012016	58.7449933244326	0	0	0.667556742323097	0.133511348464619	0.133511348464619	0	5.34045393858478	0	0	0.133511348464619	0	8.41121495327103	1.33511348464619	14.2857142857143	3.73831775700935	0.133511348464619	0	0	0	0.534045393858478	0	0.133511348464619	0.667556742323097	0.133511348464619	0.133511348464619
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	605	"AWI"	605	29768	31597	30617	0.124843945068664	0	0	7.61548064918852	55.0561797752809	8.3645443196005	0	1.37328339575531	0	0.124843945068664	0	3.37078651685393	0	0.249687890137328	0	0	6.99126092384519	1.24843945068664	11.3607990012484	3.4956304619226	0	0	0.249687890137328	0	0	0	0	0.249687890137328	0.124843945068664	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	612	"AWI"	612	29856	31659	30689	0	0	0	10.8374384236453	61.8226600985222	0	0	0.738916256157635	0	0	0	0	0	0	0	0	7.38916256157635	2.95566502463054	11.3300492610837	4.92610837438424	0	0	0	0	0	0	0	0	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	624	"AWI"	624	30017	31790	30817	0.364298724954463	0	0	5.10018214936248	50.2732240437158	4.82695810564663	0.0910746812386157	0.455373406193078	0.0910746812386157	0.0910746812386157	0	3.00546448087432	0	0	0	0	11.2021857923497	2.82331511839709	17.2131147540984	3.73406193078324	0	0	0	0	0.182149362477231	0.0910746812386157	0.273224043715847	0.0910746812386157	0.0910746812386157	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	642	"AWI"	642	30277	31967	31002	0	0	0	7.17647058823529	52.2352941176471	4.47058823529412	0.117647058823529	2.23529411764706	0.117647058823529	0.117647058823529	0	6	0	0	0.117647058823529	0	9.88235294117647	0	12.7058823529412	3.64705882352941	0	0	0.117647058823529	0	0.352941176470588	0	0.117647058823529	0.470588235294118	0.117647058823529	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	652	"AWI"	652	30409	32066	31108	1.75438596491228	0	0	6.57894736842105	58.9181286549708	0	0	0	0	0	0.146198830409357	0	0	0	0	0	7.74853801169591	2.48538011695906	15.0584795321637	6.72514619883041	0	0	0	0	0.584795321637427	0	0	0	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	660	"AWI"	660	30514	32137	31191	0.206185567010309	0.206185567010309	0	7.42268041237113	50.5154639175258	7.52577319587629	0	1.23711340206186	0.103092783505155	0	0	6.39175257731959	0	0.206185567010309	0	0	6.80412371134021	1.64948453608247	11.5463917525773	4.94845360824742	0	0	0	0	0.412371134020619	0.206185567010309	0.309278350515464	0.309278350515464	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	671	"AWI"	671	30686	32235	31303	0.22075055187638	0	0	8.49889624724062	44.2604856512141	8.719646799117	0	1.21412803532009	0	0.22075055187638	0	8.16777041942605	0	0.11037527593819	0	0	7.50551876379691	3.53200883002207	11.8101545253863	4.3046357615894	0	0	0	0	0.11037527593819	0.22075055187638	0.11037527593819	0.772626931567329	0.22075055187638	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	679	"AWI"	679	30793	32303	31383	0.133868808567604	0	0	6.02409638554217	32.9317269076305	4.28380187416332	0	0	0.267737617135207	0	0	2.81124497991968	0	0	0	0	13.3868808567604	6.9611780455154	26.7737617135207	5.75635876840696	0	0	0	0	0.401606425702811	0	0.267737617135207	0	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	687	"AWI"	687	30905	32381	31466	0.6875	0.0625	0.0625	2.4375	33.75	4.9375	0	0.5	0.25	0.0625	0	5.125	0	0	0	0	10.125	6.375	30.6875	4.1875	0	0.0625	0.1875	0	0.375	0.0625	0	0	0.0625	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	691	"AWI"	691	30956	32427	31507	0.461538461538462	0	0	6.76923076923077	40.9230769230769	6.30769230769231	0	0	0.153846153846154	0	0	3.23076923076923	0.153846153846154	0	0	0	10.3076923076923	4.15384615384615	23.0769230769231	3.84615384615385	0.153846153846154	0.153846153846154	0	0	0.153846153846154	0	0	0.153846153846154	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	695	"AWI"	695	31024	32462	31548	0.145772594752187	0	0	8.60058309037901	44.1690962099125	9.03790087463557	0	0.43731778425656	1.02040816326531	0.291545189504373	0	7.43440233236152	0	0.145772594752187	0	0	12.6822157434402	0.43731778425656	9.62099125364431	3.06122448979592	0	0	0	0.145772594752187	0.43731778425656	0	0.145772594752187	1.89504373177843	0.291545189504373	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	710	"AWI"	710	31267	32575	31695	0	0	0	8.8681446907818	47.024504084014	5.48424737456243	0	0.700116686114352	0.116686114352392	0.116686114352392	0	6.76779463243874	0	0	0	0.116686114352392	6.53442240373396	3.26721120186698	12.8354725787631	6.18436406067678	0	0	0.233372228704784	0	0.116686114352392	0	0	1.5169194865811	0.116686114352392	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	735	"AWI"	735	31650	32821	31946	0.241984271022384	0	0	8.46944948578343	43.9806412583182	5.62613430127042	0.120992135511192	0.423472474289171	0.0604960677555959	0	0.0604960677555959	3.75075620084694	0	0	0	0	7.44101633393829	4.23472474289171	16.1524500907441	8.8929219600726	0	0	0	0	0.181488203266788	0.0604960677555959	0.181488203266788	0.120992135511192	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	747	"AWI"	747	31730	32976	32070	0.0797448165869219	0	0	4.70494417862839	33.8118022328549	4.86443381180223	0	0.159489633173844	0	0.159489633173844	0	2.39234449760766	0	0	0	0	12.5996810207337	10.6858054226475	21.9298245614035	7.73524720893142	0	0	0.398724082934609	0	0	0	0.159489633173844	0.159489633173844	0.159489633173844	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	754	"AWI"	754	31782	33060	32145	0.462962962962963	0	0	2.62345679012346	29.6296296296296	4.16666666666667	0	0	0.154320987654321	0.154320987654321	0.154320987654321	7.25308641975309	0	0	0	0	15.7407407407407	6.6358024691358	26.8518518518519	5.40123456790123	0	0	0	0	0.154320987654321	0	0	0.462962962962963	0.154320987654321	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	764	"AWI"	764	31856	33183	32254	0.158730158730159	0	0	0	39.4444444444444	0	0.476190476190476	0	0	0	0	0	0	0	0	0	13.8888888888889	13.6507936507937	23.4126984126984	7.85714285714286	0	0.0793650793650794	0	0	0.317460317460317	0	0.238095238095238	0	0.476190476190476	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	765	"AWI"	765	31862	33196	32264	0.253164556962025	0	0	8.10126582278481	50.379746835443	0	0	0.253164556962025	0	0	0	0	0	0	0	0	3.54430379746835	8.10126582278481	17.4683544303797	11.1392405063291	0	0	0.253164556962025	0	0	0	0	0.506329113924051	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	781	"AWI"	781	31983	33391	32433	0.593471810089021	0	0	1.78041543026706	25.9643916913947	6.08308605341246	0.445103857566766	0	0.29673590504451	0.741839762611276	0.148367952522255	6.82492581602374	0	0	0	0	9.9406528189911	2.07715133531157	31.6023738872404	11.7210682492582	0	0	0.29673590504451	0	0.741839762611276	0	0	0	0.741839762611276	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	793	"AWI"	793	32068	33526	32554	0.128205128205128	0	0	4.87179487179487	39.4871794871795	5.38461538461539	0.384615384615385	0.128205128205128	0	0.384615384615385	0.256410256410256	5.51282051282051	0	0	0	0	9.1025641025641	5.38461538461539	24.2307692307692	3.46153846153846	0	0	0.128205128205128	0	0.256410256410256	0.128205128205128	0	0.384615384615385	0.384615384615385	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	808	"AWI"	808	32184	33715	32710	0	0	0	5.07544581618656	32.7846364883402	6.03566529492455	0.137174211248285	0.274348422496571	0	0.137174211248285	0	5.6241426611797	0	0	0	0	10.0137174211248	2.60631001371742	31.4128943758573	4.6639231824417	0	0.274348422496571	0	0	0	0.137174211248285	0.274348422496571	0.548696844993141	0	0
655	671	"Toadlena Lake [Dead Man Lake]"	36.236518	-108.953646	812	"AWI"	812	32207	33762	32752	0.380228136882129	0	0	4.08745247148289	32.6045627376426	6.4638783269962	0	0.665399239543726	0.0950570342205323	0	0	6.55893536121673	0	0	0	0	6.36882129277567	4.18250950570342	34.0304182509506	3.5171102661597	0	0.0950570342205323	0	0.0950570342205323	0.190114068441065	0	0	0.665399239543726	0	0
