"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Apiaceae"	"Asteraceae"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cyperaceae"	"Dodonaea"	"Ericales"	"Escallonia"	"Gentianaceae"	"Geraniaceae"	"Hedyosmum"	"Hypericaceae"	"Ilex"	"Isoëtes"	"Juglans"	"Montiaceae"	"Myrica"	"Myrsine"	"Myrtaceae"	"Onagraceae"	"Plantaginaceae"	"Poaceae"	"Podocarpus"	"Polylepis"	"Portulacaceae"	"Proteaceae"	"Vallea"	"Weinmannia"
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	155	"AWI"	155	6452	10240	8263	0.484496124031008	0.0968992248062016	14.5348837209302	0	0	0.678294573643411	4.94186046511628	21.0271317829457	0	0	0	0.0968992248062016	0	1.06589147286822	0	0	0	0.290697674418605	2.22868217054264	0	0.0968992248062016	0	0	0	49.7093023255814	4.74806201550388	0	0	0	0	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	160	"AWI"	160	6682	10750	8713	1.11214087117702	0	22.7062094531974	0.278035217794254	0	0.556070435588508	2.40963855421687	27.2474513438369	0.185356811862836	0	0	0	0	0.370713623725672	0.092678405931418	0	0.092678405931418	0.185356811862836	1.85356811862836	0.092678405931418	0	0	0	0	39.2029657089898	3.15106580166821	0.185356811862836	0.092678405931418	0	0.185356811862836	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	165	"AWI"	165	7174	11022	9138	0.717488789237668	0	28.4304932735426	0.0896860986547085	0	0.358744394618834	3.31838565022422	13.542600896861	0	0	0	0.179372197309417	0	0.358744394618834	0	0	0	0.358744394618834	1.88340807174888	0.0896860986547085	0	0.0896860986547085	0.179372197309417	0	47.2645739910314	3.04932735426009	0.0896860986547085	0	0	0	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	170	"AWI"	170	7457	11526	9590	0.819672131147541	0.102459016393443	24.1803278688525	0.102459016393443	0.102459016393443	0	1.84426229508197	15.4713114754098	0	0	0	0.819672131147541	0	0.409836065573771	0	0	0.204918032786885	0	1.02459016393443	0.204918032786885	0	0	0	0	50.3073770491803	3.07377049180328	0.614754098360656	0.512295081967213	0	0.204918032786885	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	185	"AWI"	185	8877	12389	10887	6.29139072847682	0	9.93377483443709	0.33112582781457	0	0.33112582781457	4.63576158940397	3.97350993377483	2.98013245033113	0	0	0	0	0.33112582781457	0	0.993377483443709	0	0.33112582781457	17.5496688741722	0	0	0	0	0	49.3377483443709	1.98675496688742	0.993377483443709	0	0	0	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	210	"AWI"	210	11924	13609	12986	0.728597449908925	0	2.55009107468124	0.182149362477231	0	0	0	0.364298724954463	0.364298724954463	0	0	0	0	0.728597449908925	0	0	0	0	1.45719489981785	0	0	0	0	0	92.7140255009108	0.364298724954463	0.364298724954463	0	0	0.182149362477231	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	215	"AWI"	215	12726	13781	13285	0.737327188940092	0	2.67281105990783	0	0	0	0.0921658986175115	0.184331797235023	0.552995391705069	0	0	0.184331797235023	0	0.184331797235023	0	0.0921658986175115	0	0	0.276497695852535	0	0	0	0	0	94.4700460829493	0.368663594470046	0	0	0	0.184331797235023	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	225	"AWI"	225	13157	14874	13872	0.966183574879227	0	3.6231884057971	0	0	0	0.241545893719807	1.20772946859903	2.17391304347826	0	0	0.241545893719807	0	0.483091787439614	0	0	0.241545893719807	0	5.79710144927536	0	0.241545893719807	0	0	0	83.0917874396135	0.483091787439614	0.241545893719807	0.241545893719807	0.72463768115942	0	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	235	"AWI"	235	13475	15864	14387	0.707070707070707	0	3.13131313131313	0	0	0	0	2.02020202020202	1.01010101010101	0	0	0.303030303030303	0	0.404040404040404	0	0.101010101010101	0	0	1.71717171717172	0.303030303030303	0	0	0	0	89.1919191919192	0.606060606060606	0.404040404040404	0	0	0.101010101010101	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	245	"AWI"	245	13802	16632	14923	0.606060606060606	0	1.81818181818182	0	0	0	0	2.42424242424242	2.42424242424242	0	0	2.42424242424242	0	0	0	0	0.606060606060606	0	6.06060606060606	0	0	0	0	0	82.4242424242424	1.21212121212121	0	0	0	0	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	255	"AWI"	255	14171	17424	15487	2.17391304347826	0	10.3260869565217	0	0	0	0	1.6304347826087	0	0	0	0	0	0	0	0	0	0	2.71739130434783	0	0	0	0	0	79.8913043478261	1.6304347826087	0.543478260869565	1.08695652173913	0	0	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	265	"AWI"	265	14546	18224	16022	1.31578947368421	0	7.23684210526316	0	0	0	0.657894736842105	3.94736842105263	1.97368421052632	0	0.328947368421053	0.328947368421053	0	0	0	0	0	0	3.61842105263158	0.328947368421053	0	0	0	0	77.9605263157895	0.986842105263158	0.657894736842105	0	0.328947368421053	0.328947368421053	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	275	"AWI"	275	14945	18984	16563	2.95081967213115	0	2.29508196721311	0	0	0	0.327868852459016	0.983606557377049	1.31147540983607	0	0	0.327868852459016	0	0	0	0	0	0	1.63934426229508	0	0	0	0	0	88.1967213114754	0.655737704918033	0.655737704918033	0	0.655737704918033	0	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	285	"AWI"	285	15347	19701	17085	2.39520958083832	0	2.39520958083832	0	0	0	0	1.19760479041916	0.898203592814371	0	0	0	0	0	0	0	0	0.29940119760479	0.898203592814371	0	0.29940119760479	0	0	0	88.3233532934132	0.598802395209581	0.898203592814371	0	1.49700598802395	0	0.29940119760479
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	295	"AWI"	295	15769	20411	17642	0	0.775193798449612	3.10077519379845	0	0	0	0	0	2.32558139534884	0	0	0	0	0	0	0	0	0	2.32558139534884	0	0	0	0	0	82.9457364341085	0	1.55038759689922	0.775193798449612	6.2015503875969	0	0
