"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caryophyllaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Geraniaceae"	"Isoëtes"	"Liliaceae"	"Myrica"	"Onagraceae"	"Picea"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"
975	1006	"Harding Lake"	64.44444	-146.9075	190	"AWI"	190	9852	11135	10477	1.21951219512195	0	0	0.304878048780488	0	76.5243902439024	0	0	0	1.82926829268293	0	0	0	0	4.26829268292683	0	0	0	11.890243902439	0	3.04878048780488	0	0	0.609756097560976	0	0	0	0.304878048780488	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	205	"AWI"	205	10549	11554	11073	1.21580547112462	0	0	1.21580547112462	0	55.0151975683891	0	0	0	3.03951367781155	0	0.303951367781155	0	0	2.12765957446809	0.303951367781155	0	0	6.0790273556231	0	13.3738601823708	0	0	8.81458966565349	0	0	0.60790273556231	7.90273556231003	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	225	"AWI"	225	11123	12264	11693	0.288184438040346	0	0	1.44092219020173	0	53.6023054755043	0	0	0	3.45821325648415	0.288184438040346	0.288184438040346	0	0	0.864553314121038	0	0	0	0.576368876080692	0	16.1383285302594	0	0	12.9682997118156	0	0	0.288184438040346	9.79827089337176	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	233	"AWI"	233	11341	12545	11926	0.286532951289398	0	0	0.573065902578797	0	55.0143266475645	0.286532951289398	0	0	8.02292263610315	0	0	0	0	0	0	0	0.286532951289398	0	0	10.6017191977077	0	0	12.6074498567335	0	0	0.573065902578797	11.7478510028653	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	246	"AWI"	246	11695	12866	12316	0.280898876404494	0	0	0.561797752808989	0	62.9213483146067	0	0	0	2.52808988764045	0	0.280898876404494	0	0	0	0	0	0	0.280898876404494	0	11.2359550561798	0	0	12.6404494382022	0	0	0	9.26966292134832	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	261	"AWI"	261	12198	13231	12767	0.266666666666667	0	0	1.86666666666667	0	51.4666666666667	0	0	0	4.53333333333333	0	1.33333333333333	0	0	0	0	0	0	0	0	11.7333333333333	0	0	18.4	0	0	0.533333333333333	9.86666666666667	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	274	"AWI"	274	12774	13491	13143	0	0	0.313479623824451	3.44827586206897	0	74.6081504702194	0	0	0	1.88087774294671	0	0	0	0	0	0	0	0	0	0	6.26959247648903	0	0	2.19435736677116	0	0	0	11.2852664576803	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	287	"AWI"	287	13022	14077	13494	0	0	0	0.645161290322581	0	76.1290322580645	0	0	0	10	0	0.32258064516129	0	0	0	0	0	0	0.32258064516129	0	7.41935483870968	0	0	0	0	0	0	5.16129032258065	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	301	"AWI"	301	13251	14692	13849	0	0	0	4.33333333333333	0	54.6666666666667	0	0	0	20.6666666666667	0	0	0	0	0	0	0	0	0	0.333333333333333	5.33333333333333	0	0	0	0	0	0	14.6666666666667	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	314	"AWI"	314	13522	15123	14208	1.28617363344051	0.643086816720257	0	4.5016077170418	0	58.1993569131833	0	0	0.321543408360129	12.8617363344051	0	0	0	0	0	0	0	0	0.964630225080386	0	14.1479099678457	0	0	0	0	0	0.321543408360129	6.7524115755627	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	327	"AWI"	327	13778	15599	14571	0	0	0	1.91693290734824	0	75.7188498402556	0	0	0.319488817891374	11.5015974440895	0	0	0	0	0	0	0	0	0	0	4.15335463258786	0	0	0	0	0	0.958466453674121	4.79233226837061	0	0.638977635782748
975	1006	"Harding Lake"	64.44444	-146.9075	343	"AWI"	343	14151	16124	15010	0	0	0	1.63398692810458	0	77.7777777777778	0	0	0	12.0915032679739	0	0	0	0	0	0	0	0	0.65359477124183	0	4.2483660130719	0	0	0	0	0	0	3.26797385620915	0	0.326797385620915
975	1006	"Harding Lake"	64.44444	-146.9075	359	"AWI"	359	14493	16653	15442	0.334448160535117	0	0.334448160535117	2.34113712374582	0	62.5418060200669	0	0	0	19.0635451505017	0	0.334448160535117	0	0.334448160535117	0	0	0	0.334448160535117	0	0	5.35117056856187	0	0	0	0	0	0	9.03010033444816	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	381	"AWI"	381	14993	17290	16050	0.671140939597315	0	0	2.01342281879195	0	55.3691275167785	0	0	0.335570469798658	28.8590604026846	0	0.335570469798658	0	0	0	0	0	0	1.00671140939597	0	3.69127516778524	0	0	0	0	0	0.335570469798658	7.04697986577181	0.335570469798658	0
975	1006	"Harding Lake"	64.44444	-146.9075	399	"AWI"	399	15477	17785	16530	0.332225913621262	0.332225913621262	0	0.664451827242525	0	55.4817275747508	0	0	0	30.2325581395349	0	0.332225913621262	0	0	0	0	0	0	1.32890365448505	0	5.64784053156146	0	0	0	0	0	0	5.64784053156146	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	419	"AWI"	419	15948	18480	17109	0.33112582781457	0.662251655629139	0	8.60927152317881	0	27.4834437086093	0	0	0.662251655629139	35.7615894039735	0	0	0	0	0	0.33112582781457	0	0	0.33112582781457	0.33112582781457	10.5960264900662	0	0	0	0.33112582781457	0	0.993377483443709	13.5761589403974	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	437	"AWI"	437	16368	19221	17642	0.337837837837838	0	0.337837837837838	3.37837837837838	8.10810810810811	2.7027027027027	0	0	0	39.1891891891892	0	0	0	0	0	0	0	0	0	0.337837837837838	25	0	0	0	0	0	0.337837837837838	20.2702702702703	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	456	"AWI"	456	16828	19952	18192	2.46478873239437	0.704225352112676	0	2.8169014084507	0	13.3802816901408	0	0	0	53.169014084507	0	0	0	0	0	0.704225352112676	0	0	4.57746478873239	0	7.74647887323944	0	0	0	0	0	0	14.4366197183099	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	465	"AWI"	465	17030	20297	18461	0.634920634920635	0.317460317460317	0.952380952380952	0.317460317460317	0	21.2698412698413	0	0	0.634920634920635	17.7777777777778	0.317460317460317	1.58730158730159	0.317460317460317	0	0	0	0	0	29.5238095238095	0	12.6984126984127	0	0	0	0.317460317460317	0	0	13.3333333333333	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	477	"AWI"	477	17278	20721	18809	0.66006600660066	0	0	0.66006600660066	0	21.4521452145215	0	0	0	19.4719471947195	0.66006600660066	1.98019801980198	0	0	0	0	0	0	34.983498349835	0	15.5115511551155	0	0	0	0	0	0	4.29042904290429	0	0.33003300330033
975	1006	"Harding Lake"	64.44444	-146.9075	490	"AWI"	490	17599	21199	19205	5.98591549295775	0	0	1.05633802816901	0	20.0704225352113	0	0.352112676056338	0	14.7887323943662	1.40845070422535	5.98591549295775	0	0	0	0	0	0.704225352112676	31.3380281690141	0	4.22535211267606	0	0	0	0	0	0.352112676056338	13.7323943661972	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	503	"AWI"	503	17928	21629	19584	1.01010101010101	0	0	0	0	35.8585858585859	0	0	0.505050505050505	0	0	4.04040404040404	0	0	0	0	0	0	42.9292929292929	0	0	0	0	1.01010101010101	0	0	0	14.6464646464646	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	516	"AWI"	516	18219	22149	19976	0.657894736842105	0	0.657894736842105	0.986842105263158	0	15.4605263157895	0	0	0.328947368421053	30.5921052631579	0	3.94736842105263	0	0	0	0	0	0.328947368421053	26.3157894736842	0	9.53947368421053	0	0	0	0.328947368421053	0	0	10.8552631578947	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	532	"AWI"	532	18615	22751	20459	0.986842105263158	0	0	0	0	8.55263157894737	0	0	0	36.5131578947368	0.328947368421053	0.657894736842105	0	0	0	0	0	0	25.9868421052632	0	9.86842105263158	0	0	1.31578947368421	0	0	0	15.7894736842105	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	546	"AWI"	546	18942	23236	20878	3.18471337579618	0	0	0.636942675159236	0	23.8853503184713	0	0.318471337579618	0.318471337579618	24.8407643312102	1.59235668789809	2.54777070063694	0	0.318471337579618	0	0	0	0	18.7898089171975	0	8.59872611464968	0	0	2.22929936305732	0	0	0	12.7388535031847	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	560	"AWI"	560	19280	23729	21294	1.84049079754601	0	0	0.306748466257669	0	26.3803680981595	0	0.306748466257669	0.306748466257669	31.2883435582822	0	4.60122699386503	0	0	0	0	0	0	21.1656441717791	0	7.05521472392638	0	0	0	0	0	0	6.74846625766871	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	574	"AWI"	574	19659	24234	21723	5.84415584415584	0	0	0.649350649350649	0	25.3246753246753	0	0	1.2987012987013	34.0909090909091	0.649350649350649	5.19480519480519	0	0	0	0	0	0	19.1558441558442	0	5.19480519480519	0	0	0	0	0	0	2.5974025974026	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	588	"AWI"	588	19992	24688	22122	3.3003300330033	0	0	0.66006600660066	0	21.4521452145215	0	0.99009900990099	0.66006600660066	25.7425742574257	0.33003300330033	2.64026402640264	0	0	0	0	0	0	38.6138613861386	0	2.64026402640264	0	0	0	0	0	0.33003300330033	2.64026402640264	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	596	"AWI"	596	20201	24997	22353	4.79041916167665	0	0	0.598802395209581	0	35.0299401197605	0	0	0.598802395209581	17.3652694610778	0.898203592814371	8.68263473053892	0	0	0	0	0	0.598802395209581	22.1556886227545	0	3.59281437125748	0	0	0.898203592814371	0.29940119760479	0	0	4.49101796407186	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	627	"AWI"	627	20988	26039	23283	1.10294117647059	0	0	0.367647058823529	0	22.7941176470588	0	0	0	33.0882352941176	0	2.94117647058824	0	0	0	0	0	0	25.7352941176471	0	2.20588235294118	0	0	0	0.735294117647059	0	0	11.0294117647059	0	0
975	1006	"Harding Lake"	64.44444	-146.9075	655	"AWI"	655	21701	26955	24108	0	0	0	0	0	24.7311827956989	0	0	0	20.4301075268817	0	0	0	0	0	0	0	0	35.4838709677419	0	0	0	0	0	0	0	0	19.3548387096774	0	0
