"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Gentianaceae"	"Grossulariaceae"	"Lamiaceae"	"Larix"	"Liliaceae"	"Montiaceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Primulaceae"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tsuga"	"Urticaceae"
773	792	"Elgennya Lake"	62.08333	149	130	"AWI"	130	2562	3159	2776	62.6304801670146	0	0	0	0.208768267223382	0	20.4592901878914	0	0	0	0	5.01043841336117	5.63674321503132	0	0	0	0	0	0	0	0	0.208768267223382	0	0	0	0	0	0	0	1.87891440501044	0	0	0	0.208768267223382	0	0	0	0.208768267223382	1.46137787056367	0.208768267223382	1.87891440501044	0	0	0
773	792	"Elgennya Lake"	62.08333	149	140	"AWI"	140	2766	3405	2967	58.9041095890411	0	0	0.0684931506849315	0.136986301369863	0	23.9041095890411	0	0	0	0.410958904109589	3.15068493150685	5.41095890410959	0	0	0	0	0.273972602739726	0	0	0	0	0	0	0	0	0	0	0	4.52054794520548	0	0	0	0.616438356164384	0.410958904109589	0	0	0	1.91780821917808	0.0684931506849315	0.205479452054795	0	0	0
773	792	"Elgennya Lake"	62.08333	149	150	"AWI"	150	2903	3875	3269	58.6142322097378	0	0	0	0.374531835205993	0	27.059925093633	0	0	0	0.0936329588014981	3.37078651685393	6.36704119850187	0	0	0	0	0.374531835205993	0	0	0	0	0	0	0	0	0	0	0	1.21722846441948	0	0	0.0936329588014981	0.842696629213483	0	0	0	0	1.31086142322097	0.187265917602996	0.0936329588014981	0	0	0
773	792	"Elgennya Lake"	62.08333	149	160	"AWI"	160	3111	4216	3562	63.0841121495327	0	0	0.233644859813084	0.700934579439252	0	21.0280373831776	0	0	0	0	6.77570093457944	4.20560747663551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10280373831776	0	0	0	0.233644859813084	0	0	0	0.233644859813084	0.934579439252336	0	0.467289719626168	0	0	0
773	792	"Elgennya Lake"	62.08333	149	170	"AWI"	170	3333	4517	3846	60.2696272799366	0.0793021411578113	0	0	0.396510705789056	0	25.2973830293418	0	0	0	0.158604282315623	2.37906423473434	6.58207771609834	0	0	0	0	0.793021411578113	0	0	0	0	0	0	0	0	0	0	0	1.82394924662966	0	0	0	0.317208564631245	0.0793021411578113	0	0	0	1.58604282315623	0.158604282315623	0	0.0793021411578113	0	0
773	792	"Elgennya Lake"	62.08333	149	178	"AWI"	178	3489	4736	4080	49.5356037151703	0.309597523219814	0	0	3.09597523219814	0	15.4798761609907	0	0.309597523219814	0	0.309597523219814	12.6934984520124	4.02476780185759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.19195046439629	0	0	0	1.23839009287926	0	0	0	0.309597523219814	3.09597523219814	1.54798761609907	1.85758513931889	0	0	0
773	792	"Elgennya Lake"	62.08333	149	192	"AWI"	192	3850	5159	4486	62.6262626262626	0	0.101010101010101	0	0	0.202020202020202	22.8282828282828	0	0	0	0.101010101010101	2.22222222222222	3.03030303030303	0	0	0	0	0.101010101010101	0.101010101010101	0	0	0	0.202020202020202	0	0	0	0	0	0	4.14141414141414	0	0	0	1.41414141414141	0.707070707070707	0	0	0	1.91919191919192	0	0.303030303030303	0	0	0
773	792	"Elgennya Lake"	62.08333	149	200	"AWI"	200	4070	5378	4707	58.3162217659138	0	0	0	0.82135523613963	0	26.694045174538	0	0	0	0	5.95482546201232	4.31211498973306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84804928131417	0	0	0	0	0	0	0	0	1.64271047227926	0	0.410677618069815	0	0	0
773	792	"Elgennya Lake"	62.08333	149	210	"AWI"	210	4331	5593	4998	63.6500754147813	0	0	0.0754147812971342	0.452488687782805	0	20.8898944193062	0	0	0	0.150829562594268	2.8657616892911	6.18401206636501	0	0	0	0	0.0754147812971342	0	0	0	0	0.0754147812971342	0	0	0	0	0	0	1.80995475113122	0	0	0.0754147812971342	0.603318250377074	0.226244343891403	0	0	0	2.33785822021116	0.226244343891403	0.226244343891403	0	0	0.0754147812971342
773	792	"Elgennya Lake"	62.08333	149	220	"AWI"	220	4636	5805	5287	60.2972399150743	0	0	0.212314225053079	0.849256900212314	0	23.9915074309979	0	0	0	0	6.79405520169851	3.82165605095541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48619957537155	0	0	0	0.212314225053079	0	0	0	0.212314225053079	1.48619957537155	0	0.636942675159236	0	0	0
773	792	"Elgennya Lake"	62.08333	149	230	"AWI"	230	4996	5996	5591	66.6445623342175	0	0	0.0663129973474801	0.13262599469496	0	21.1538461538462	0	0	0	0.19893899204244	1.45888594164456	4.17771883289125	0	0	0	0	0.13262599469496	0	0	0.19893899204244	0	0	0	0	0	0	0	0	2.6525198938992	0	0	0.0663129973474801	0.928381962864721	0.0663129973474801	0	0	0	1.72413793103448	0.19893899204244	0.13262599469496	0.0663129973474801	0	0
773	792	"Elgennya Lake"	62.08333	149	240	"AWI"	240	5411	6165	5882	65.3061224489796	0	0	0	1.22448979591837	0	19.7959183673469	0	0	0	0.204081632653061	5.10204081632653	4.28571428571429	0	0	0	0	0	0.204081632653061	0	0	0	0	0	0	0	0	0	0	1.22448979591837	0	0	0	0.204081632653061	0	0	0	0.408163265306122	0.816326530612245	0	1.02040816326531	0	0	0.204081632653061
773	792	"Elgennya Lake"	62.08333	149	250	"AWI"	250	5978	6358	6175	67.4802110817942	0.0659630606860158	0	0	0.461741424802111	0	18.2717678100264	0	0	0	0	2.70448548812665	4.94722955145119	0.0659630606860158	0.131926121372032	0	0	0.0659630606860158	0	0	0	0	0	0	0	0	0	0	0	2.77044854881266	0	0	0	0.263852242744063	0.527704485488127	0	0	0	2.04485488126649	0.0659630606860158	0.131926121372032	0	0	0
773	792	"Elgennya Lake"	62.08333	149	260	"AWI"	260	6216	7411	6665	66.2878787878788	0	0	0	0.757575757575758	0	20.8333333333333	0	0	0	0	3.78787878787879	4.54545454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.189393939393939	0	1.13636363636364	0	0	0	0.378787878787879	0	0	0	0	2.08333333333333	0	0	0	0	0
773	792	"Elgennya Lake"	62.08333	149	265	"AWI"	265	6310	7804	6925	64.0949554896143	0	0	0.0494559841740851	0.39564787339268	0	21.3155291790307	0	0	0	0.19782393669634	3.46191889218595	4.50049455984174	0.0494559841740851	0.0989119683481701	0	0	0.0494559841740851	0.148367952522255	0	0	0	0	0	0	0	0	0	0	3.36300692383778	0	0	0	0.642927794263106	0.0989119683481701	0	0	0	1.18694362017804	0.148367952522255	0.19782393669634	0	0	0
773	792	"Elgennya Lake"	62.08333	149	275	"AWI"	275	6726	8353	7494	64.823717948718	0	0	0	0.400641025641026	0	24.599358974359	0	0	0	0.0801282051282051	2.00320512820513	3.68589743589744	0.0801282051282051	0	0	0	0.16025641025641	0	0	0	0	0	0	0	0	0	0	0	2.24358974358974	0	0	0	0.480769230769231	0.32051282051282	0	0	0	0.721153846153846	0.16025641025641	0.16025641025641	0.0801282051282051	0	0
773	792	"Elgennya Lake"	62.08333	149	285	"AWI"	285	7243	8835	8103	68.1732580037665	0	0	0.141242937853107	0.282485875706215	0	16.9962335216572	0	0	0	0.0470809792843691	1.88323917137476	7.20338983050847	0.0470809792843691	0	0	0	0.141242937853107	0	0	0	0	0	0.0470809792843691	0	0.0941619585687382	0	0	0	3.10734463276836	0	0	0	0.659133709981168	0.329566854990584	0	0	0.0470809792843691	0.470809792843691	0.0941619585687382	0.188323917137476	0	0.0470809792843691	0
773	792	"Elgennya Lake"	62.08333	149	295	"AWI"	295	7843	9231	8661	61.87624750499	0	0	0	0.598802395209581	0	24.1516966067864	0	0	0	0	5.18962075848303	4.39121756487026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59680638722555	0	0	0	0.399201596806387	0	0	0	0	0.798403193612774	0.399201596806387	0.598802395209581	0	0	0
773	792	"Elgennya Lake"	62.08333	149	305	"AWI"	305	8744	9455	9172	74.2833742833743	0	0	0.040950040950041	0.245700245700246	0	16.7485667485667	0	0	0	0	1.88370188370188	2.41605241605242	0	0	0	0	0.040950040950041	0.040950040950041	0	0	0	0	0	0	0	0	0	0	2.78460278460278	0	0	0	0.655200655200655	0.040950040950041	0	0	0	0.573300573300573	0.122850122850123	0.122850122850123	0	0	0
773	792	"Elgennya Lake"	62.08333	149	310.5	"AWI"	310.5	8997.5	9866.5	9441.5	68.7529411764706	0	0	0.0470588235294118	0.423529411764706	0.0941176470588235	20.1411764705882	0	0	0	0.0470588235294118	2.02352941176471	3.52941176470588	0.0470588235294118	0	0	0	0.141176470588235	0.0470588235294118	0	0	0	0.141176470588235	0	0	0	0	0	0	2.72941176470588	0	0	0	0.470588235294118	0	0	0	0	0.988235294117647	0.0941176470588235	0.0941176470588235	0.188235294117647	0	0
773	792	"Elgennya Lake"	62.08333	149	320.5	"AWI"	320.5	9354.5	10741.5	9929	52.2765598650928	0	0	0	0	0	35.7504215851602	0	0.168634064080944	0	0.168634064080944	5.39629005059022	2.36087689713322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68634064080944	0	0	0	0	0	0	0	0	1.18043844856661	0.337268128161889	0.674536256323777	0	0	0
773	792	"Elgennya Lake"	62.08333	149	323	"AWI"	323	9430	10886	10065	69.0595184007269	0	0	0.0454338936846888	0.0454338936846888	0.408905043162199	17.6737846433439	0	0	0	0.272603362108133	1.90822353475693	4.40708768741481	0	0	0	0	0.0454338936846888	0.0454338936846888	0	0	0	0	0	0	0	0	0	0	3.99818264425261	0	0	0	0.454338936846888	0.227169468423444	0	0	0	1.18128123580191	0	0.181735574738755	0.0454338936846888	0	0
773	792	"Elgennya Lake"	62.08333	149	330.5	"AWI"	330.5	9714.5	11330.5	10451	53.0421216848674	0	0	0	0.78003120124805	0.31201248049922	30.8892355694228	0	0	0	0	7.33229329173167	2.34009360374415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31201248049922	0.46801872074883	2.65210608424337	0	0	0	0.31201248049922	0	0	0	0	1.40405616224649	0	0.15600624024961	0	0	0
773	792	"Elgennya Lake"	62.08333	149	336	"AWI"	336	9944	11633	10756	46.3414634146341	0	0	0	0.292682926829268	0.195121951219512	43.609756097561	0	0	0	0.292682926829268	3.02439024390244	2.53658536585366	0	0	0	0	0.0975609756097561	0	0	0	0	0	0	0	0	0	0	0	1.65853658536585	0	0	0.195121951219512	0.682926829268293	0	0	0	0	0.780487804878049	0	0.195121951219512	0.0975609756097561	0	0
773	792	"Elgennya Lake"	62.08333	149	350	"AWI"	350	10532	12360	11494	57.6047904191617	0	0	0.0718562874251497	0.88622754491018	0	17.437125748503	0	0	0	0.119760479041916	12.4550898203593	2.39520958083832	0	0	0	0	0	0.0239520958083832	0	0	0	0	0	0.0718562874251497	0	0	0	0	5.41317365269461	0	0	0.0479041916167665	1.0059880239521	0.0239520958083832	0	0	0	1.62874251497006	0.239520958083832	0.359281437125749	0.215568862275449	0	0
773	792	"Elgennya Lake"	62.08333	149	360	"AWI"	360	11114	12697	12032	22.5609756097561	0.152439024390244	0	0	1.06707317073171	0.914634146341463	36.5853658536585	2.97256097560976	0	0	0.457317073170732	13.5670731707317	5.33536585365854	0	0	0	0	0	0	0	0	0	0.0762195121951219	0	0	0	0	0	0	6.55487804878049	0	0	0.228658536585366	3.27743902439024	0	0	0	0	4.26829268292683	0.38109756097561	0.685975609756098	0.914634146341463	0	0
773	792	"Elgennya Lake"	62.08333	149	370	"AWI"	370	11805	12966	12597	25.5535055350553	0.0922509225092251	0	0	2.9520295202952	0	34.1328413284133	0	0	0	0.18450184501845	15.2214022140221	3.3210332103321	0	0	0	0	0	0.0922509225092251	0	0	0	0	0	0.3690036900369	0	0	0	0	9.96309963099631	0	0	0.0922509225092251	1.4760147601476	0	0	0	0	4.4280442804428	0.738007380073801	0.461254612546125	0.922509225092251	0	0
773	792	"Elgennya Lake"	62.08333	149	380	"AWI"	380	12861	13275	13070	9.68634686346864	0.0922509225092251	0	0	2.5830258302583	0.922509225092251	32.9335793357934	0	0	0	0.461254612546125	23.6162361623616	3.50553505535055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.8819188191882	0	0	0.461254612546125	2.5830258302583	0	0	0	0	4.33579335793358	0.461254612546125	0.645756457564576	0.830258302583026	0	0
773	792	"Elgennya Lake"	62.08333	149	388	"AWI"	388	13105	14228	13561	8.98705255140899	0.0761614623000762	0	0.0761614623000762	3.1987814166032	0.761614623000762	37.6237623762376	0	0	0	1.9040365575019	17.974105102818	2.74181264280274	0.0761614623000762	0	0	0	0	0	0	0	0	0.761614623000762	0	0	0	0	0	0	16.7555217060168	0	0	0.152322924600152	1.5993907083016	0	0	0	0	6.09291698400609	0.304645849200305	0.685453160700685	0.228484386900228	0	0
773	792	"Elgennya Lake"	62.08333	149	394	"AWI"	394	13351	14665	13981	9.79284369114878	0	0	0	2.07156308851224	1.69491525423729	36.1581920903955	0	0	0	1.12994350282486	6.77966101694915	21.4689265536723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.41619585687382	0	0	0.376647834274953	4.33145009416196	0	0	0	0	4.89642184557439	0.376647834274953	1.31826741996234	0.188323917137476	0	0
773	792	"Elgennya Lake"	62.08333	149	399.5	"AWI"	399.5	14062.5	14899	14344.5	8.71080139372822	0	0	0	7.31707317073171	0	5.57491289198606	0	0	0	1.39372822299652	34.4947735191638	8.01393728222996	0	0	0	0.348432055749129	0	0	0	0	0	0	0	0	0	0	0.348432055749129	0	11.4982578397213	0	0	0	2.78745644599303	0	0	0	0	14.6341463414634	1.39372822299652	2.78745644599303	0.696864111498258	0	0
773	792	"Elgennya Lake"	62.08333	149	403	"AWI"	403	14220	15270	14630	6.34573304157549	0	0	0.109409190371991	5.68927789934355	2.29759299781182	4.92341356673961	0	0	0	3.28227571115974	25.492341356674	3.50109409190372	0.109409190371991	0	0	0	0	0	0	0	0	0.218818380743982	0	0	0	3.39168490153173	0	0	27.8993435448578	0	0	0.765864332603939	5.14223194748359	0	0	0	0.109409190371991	6.78336980306346	1.31291028446389	1.09409190371991	1.53172866520788	0	0
773	792	"Elgennya Lake"	62.08333	149	410	"AWI"	410	14439	16261	15169	7.3394495412844	0	0	0	15.5963302752294	0	3.97553516819572	0	0	0	2.14067278287462	39.7553516819572	0	0	0	0	0.305810397553517	0	0	0	0	0	0	0	0	0	0	0.611620795107034	0	17.737003058104	0	0	0	0.611620795107034	0	0	0	0.305810397553517	4.89296636085627	1.8348623853211	3.36391437308868	1.52905198776758	0	0
773	792	"Elgennya Lake"	62.08333	149	415	"AWI"	415	14642	16769	15584	4.78654592496766	0.129366106080207	0	0.258732212160414	17.3350582147477	2.45795601552393	2.84605433376455	0	0	0	2.58732212160414	19.6636481241915	0.776196636481242	0.129366106080207	0	0	0	0	0	0	0	0	0.129366106080207	0	0.388098318240621	0	0	0	0	30.6597671410091	0	0	0.388098318240621	5.82147477360931	0	0	0.129366106080207	0	7.89133247089263	1.29366106080207	1.55239327296248	0.776196636481242	0	0
773	792	"Elgennya Lake"	62.08333	149	425	"AWI"	425	15290	17531	16372	4.09670920080591	0.537273337810611	0	0.201477501678979	9.93955674949631	0.201477501678979	3.42511752854265	8.86501007387508	0	0	1.20886501007387	13.5661517797179	1.34318334452653	0	0	0	0	0	0.671591672263264	0	0	0	0.73875083948959	0	0	0	0	0	0	30.1544660846206	0	0	0.201477501678979	8.26057756883815	0	0	0	0	9.13364674278039	1.47750167897918	3.22364002686367	2.75352585627938	0	0
773	792	"Elgennya Lake"	62.08333	149	434	"AWI"	434	15972	18058	17121	2.08728652751423	0	0	0.094876660341556	12.3339658444023	1.5180265654649	0.853889943074004	10.6261859582543	0	0	1.5180265654649	12.8083491461101	0	0.094876660341556	0	0	0	0	0	0	0	0	0.284629981024668	0	0	0	0	0	0	31.4990512333966	0	0	2.08728652751423	8.25426944971537	0	0	0.094876660341556	0	9.39278937381404	2.08728652751423	2.65654648956357	1.70777988614801	0	0
773	792	"Elgennya Lake"	62.08333	149	440	"AWI"	440	16476	18340	17590	5.06756756756757	0	0	0	24.6621621621622	0	2.36486486486486	0	0	0	1.35135135135135	33.7837837837838	0	0	0	0	1.01351351351351	0	0	0	0	0	0	0	0	0	0	0	0	19.2567567567568	0	0	0	1.68918918918919	0	0	0	0	3.37837837837838	1.35135135135135	3.71621621621622	2.36486486486486	0	0
773	792	"Elgennya Lake"	62.08333	149	449	"AWI"	449	17586	18648	18232	3.2719836400818	0.102249488752556	0	0.613496932515337	15.3374233128834	2.55623721881391	1.6359918200409	8.99795501022495	0	0	1.84049079754601	7.56646216768916	0.613496932515337	0	0	0	0	0	0	0	0	0	0.408997955010225	0	0	0	0	0	0	34.4580777096115	0	0	1.32924335378323	7.56646216768916	0	0	0.204498977505113	0.102249488752556	6.74846625766871	0	2.65848670756646	3.98773006134969	0	0
773	792	"Elgennya Lake"	62.08333	149	454	"AWI"	454	18297	18866	18514	2.91153415453527	0.223964165733483	0	0.895856662933931	13.1019036954087	2.23964165733483	0.895856662933931	8.17469204927212	0	0	1.9036954087346	13.7737961926092	0	0	0	0.111982082866741	0	0	0.111982082866741	0	0	0	0.559910414333707	0	0.559910414333707	0	0	0	0	31.3549832026876	0	0	0.223964165733483	7.83874580067189	0	0	0	0	8.51063829787234	2.23964165733483	2.35162374020157	2.01567749160134	0	0
