"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Onagraceae"	"Orobanchaceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2160	"AWI"	2160	797	1315	1072	0	0	0	0	0.8	0	0	0	0	0	0	0	0.4	0.4	0.4	2.8	0.4	0	0	6.4	0.8	2	0.4	0	1.2	0.4	2.8	0	0	0	0	10	0	0	17.2	0	50	0	0	0	0	3.2	0	0	0	0	0.4	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2170	"AWI"	2170	876	1481	1185	0.68259385665529	0.341296928327645	0	0	1.36518771331058	0	10.2389078498294	0.341296928327645	0	0	0	0	0	0	0.341296928327645	4.09556313993174	0.68259385665529	0	0	6.14334470989761	1.02389078498294	1.36518771331058	0	0	0.341296928327645	0.341296928327645	3.41296928327645	0	0	0	0	6.14334470989761	0	0	16.382252559727	0	41.9795221843003	0	0	0	0	2.73037542662116	0	0	0	0	1.70648464163823	0.341296928327645
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2180	"AWI"	2180	945	1687	1294	1.33779264214047	0	0	0	0.668896321070234	1.00334448160535	10.0334448160535	0	0	0	0	0	0	0	1.00334448160535	4.0133779264214	0.668896321070234	1.33779264214047	0	6.68896321070234	0	1.00334448160535	0.668896321070234	0.334448160535117	2.0066889632107	0	0.668896321070234	0	0	0	0	5.68561872909699	0	0	16.7224080267559	0	42.1404682274247	0	0	0	0	2.34113712374582	0.334448160535117	0	0	0.668896321070234	0.334448160535117	0.334448160535117
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2200	"AWI"	2200	1060	2182	1490	0	0	0.975609756097561	0	0	0	0	0.48780487804878	0	0	0	0	0.48780487804878	0	0	12.6829268292683	2.4390243902439	0	0	8.29268292682927	0.48780487804878	0.48780487804878	0.48780487804878	3.41463414634146	0.975609756097561	0	0.975609756097561	1.46341463414634	0	0	0	10.2439024390244	0	0	14.6341463414634	0	36.0975609756098	0	0	0	0	3.41463414634146	0	0	0	0.48780487804878	1.46341463414634	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2210	"AWI"	2210	1131	2310	1615	0	0.434782608695652	2.60869565217391	0	0.869565217391304	0	0	0	0	0	0	0	0	0	0	8.69565217391304	1.73913043478261	0.434782608695652	0	8.26086956521739	0.869565217391304	0	0	1.73913043478261	2.60869565217391	0	2.60869565217391	0	0	0	0	8.69565217391304	0	0	17.3913043478261	0	37.8260869565217	0	0	0	0.434782608695652	4.34782608695652	0	0	0	0.434782608695652	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2220	"AWI"	2220	1197	2463	1729	0.409836065573771	0	0.819672131147541	0	0.819672131147541	0	0	0	0	0	0	0	0	0	0.409836065573771	7.78688524590164	4.50819672131148	0	0	3.68852459016393	0.819672131147541	0	0.819672131147541	0.819672131147541	0.409836065573771	0	4.91803278688525	0	0	0	0	22.5409836065574	0	0	10.655737704918	0	38.5245901639344	0	0	0	0	2.04918032786885	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2230	"AWI"	2230	1269	2643	1840	0.881057268722467	0.881057268722467	0	0	0	0	0	0.881057268722467	1.3215859030837	0	0	0	0.440528634361234	0	0	12.7753303964758	1.76211453744493	0	0	8.81057268722467	0.440528634361234	1.3215859030837	0	0.881057268722467	0.440528634361234	0	2.20264317180617	0	0	0	0	12.7753303964758	0	0	12.7753303964758	0	38.3259911894273	0	0	0	0	2.20264317180617	0.440528634361234	0	0	0	0.440528634361234	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2235	"AWI"	2235	1324	2691	1890	0.917431192660551	0	0	0	0	1.37614678899083	0	1.37614678899083	0.458715596330275	0	0	0	0.458715596330275	0	0	14.6788990825688	3.6697247706422	0	0	4.58715596330275	0.458715596330275	0	0	0.917431192660551	0.458715596330275	0	2.29357798165138	0	0	0	0	7.79816513761468	0	0	16.5137614678899	0	36.697247706422	0	0	0	0.458715596330275	5.5045871559633	0	0	0	0.917431192660551	0.458715596330275	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2251	"AWI"	2251	1417	2900	2069	1.26582278481013	0.843881856540084	0.421940928270042	0.421940928270042	2.10970464135021	0	0	0.421940928270042	0	0	0	0	0.421940928270042	0	0	10.126582278481	0.421940928270042	0	0	10.126582278481	0	0	3.37552742616034	0.421940928270042	1.26582278481013	0	1.68776371308017	0	0	0	0	12.6582278481013	0	0	10.126582278481	0	41.3502109704641	0	0	0	0	1.68776371308017	0	0	0	0	0.843881856540084	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2260	"AWI"	2260	1525	3012	2175	1.27659574468085	0	1.27659574468085	0	2.5531914893617	0	0	0	0	0.425531914893617	0	0	0.425531914893617	0	0.425531914893617	13.1914893617021	1.27659574468085	0	0	5.95744680851064	0.851063829787234	0	1.70212765957447	0.851063829787234	0.851063829787234	0	0.851063829787234	0	0	0	0	14.0425531914894	0	0	15.3191489361702	0	35.3191489361702	0	0.425531914893617	0	0	0.851063829787234	0	0	0	0	2.12765957446809	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2270	"AWI"	2270	1621	3113	2297	1.4018691588785	0	0	0	7.00934579439252	0	0	0.467289719626168	0	0	0	0	0	0	0	11.214953271028	1.86915887850467	0	0	4.67289719626168	0.934579439252336	0	2.80373831775701	0.934579439252336	1.4018691588785	0	1.4018691588785	0	0	0	0	14.4859813084112	0	0	8.8785046728972	0	39.2523364485981	0	0	0	0.467289719626168	1.4018691588785	0.467289719626168	0	0.467289719626168	0	0.467289719626168	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2280	"AWI"	2280	1683	3260	2415	2.04918032786885	0	0.409836065573771	0	0	0	0	0.409836065573771	0	0	0	0	0	0	0	12.7049180327869	0	0	0	0.819672131147541	1.22950819672131	0	0.819672131147541	1.22950819672131	0	0	0	0	0	0	0	27.0491803278689	0	0	2.86885245901639	0	49.5901639344262	0	0	0	0	0	0	0	0	0	0.819672131147541	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2290	"AWI"	2290	1791	3381	2531	0.448430493273543	0	0.448430493273543	0	0	0	0	0.448430493273543	0	0	0	0	0	0	0	18.3856502242152	0	0	0	2.69058295964126	0	0	1.79372197309417	0	1.34529147982063	0	0	0	0	0	0	8.96860986547085	1.79372197309417	0	18.8340807174888	0	40.8071748878924	0	0	0	0	1.79372197309417	0	0	0	0	2.24215246636771	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2300	"AWI"	2300	1886	3525	2641	1.61290322580645	0	0	0	0	1.20967741935484	0	0	0	0	0	0	0	0	0	14.1129032258065	0	0	0	2.41935483870968	0.403225806451613	0.403225806451613	2.01612903225806	0.806451612903226	0.806451612903226	0	0	0	0	0	0	12.0967741935484	0	0	10.0806451612903	0	51.2096774193548	0	0	0	0	1.20967741935484	0.806451612903226	0	0	0	0.806451612903226	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2310	"AWI"	2310	1960	3684	2752	0	0.476190476190476	0.476190476190476	0	0	0	0	0	0	0	0	0	0	0	0	15.2380952380952	0	0	0	0.476190476190476	0	0	4.76190476190476	0.476190476190476	1.9047619047619	0	0.952380952380952	0	0	0	0	19.5238095238095	0	0	13.8095238095238	0	39.5238095238095	0	0	0	0	0.952380952380952	0	0	0.476190476190476	0	0.952380952380952	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2320	"AWI"	2320	2082	3782	2869	0.34965034965035	0	0.699300699300699	0	0	0	0	0	0	0	0	0	0	0	0	13.2867132867133	0.699300699300699	0	0	1.3986013986014	0	0.34965034965035	0.34965034965035	0	1.04895104895105	0	0	0	0	0	0	44.4055944055944	0	0	6.99300699300699	0	28.6713286713287	0	0	0	0	0.699300699300699	0	0	0	0	1.04895104895105	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2330	"AWI"	2330	2191	3908	2987	2.08333333333333	0.694444444444444	0.347222222222222	0	0.694444444444444	0	15.2777777777778	0	0	0	0	0	0	0	0	10.7638888888889	0.347222222222222	0	0	1.73611111111111	0	0	0.694444444444444	0	1.38888888888889	0	0.347222222222222	0	0	0	0	24.3055555555556	0	0	5.20833333333333	0	34.7222222222222	0	0	0	0	0.694444444444444	0	0	0	0	0.694444444444444	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2339	"AWI"	2339	2267	4045	3093	0.454545454545455	0.909090909090909	0	0	0.454545454545455	0	0	0	0	0	0	0	0	0	0	15.4545454545455	0	0	0	0.909090909090909	0.454545454545455	0	2.72727272727273	0.454545454545455	1.36363636363636	0	0.454545454545455	0	0.454545454545455	0	0	22.7272727272727	0	0	10.4545454545455	0.454545454545455	40	0	0	0	0	1.36363636363636	0	0	0	0	0.909090909090909	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2351	"AWI"	2351	2448	4164	3226	0.314465408805031	0	0.628930817610063	0	0	0	24.5283018867925	0	0	0	0	0	0.314465408805031	0	0	23.2704402515723	0	0	0	2.51572327044025	0	0	2.20125786163522	0	0.314465408805031	0	0	0	0	0	0	13.8364779874214	0	0	2.83018867924528	0	25.1572327044025	0	0	0	0	0.314465408805031	0.628930817610063	0	0	0	3.14465408805031	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2360	"AWI"	2360	2583	4275	3332	0.381679389312977	0	0.763358778625954	0	0.763358778625954	0	0	0.381679389312977	0	0	0	0	0	0	0	22.1374045801527	0	0	0	1.14503816793893	0	0	1.90839694656489	0	0.763358778625954	0.381679389312977	0	0	0	0	0	24.0458015267176	0	0	3.43511450381679	0	37.0229007633588	0	0	0	0.381679389312977	0.763358778625954	0	0	0.381679389312977	0	5.34351145038168	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2370	"AWI"	2370	2684	4437	3442	0.423728813559322	0	0	0	0.423728813559322	0	0	0	0	0	0	0	0	0	0	23.728813559322	0	0	0	0.423728813559322	0	0	0.847457627118644	0	0.847457627118644	0	0	0	0	0	0.423728813559322	18.6440677966102	0	0	5.08474576271187	0	39.4067796610169	0	0	0	0	0	0.423728813559322	0	0	0	9.32203389830508	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2380	"AWI"	2380	2870	4527	3551	0.78740157480315	0	0.393700787401575	0	0	0	0	0.78740157480315	0	0	0	0	0	0	0.393700787401575	20.4724409448819	0	0	0	0.393700787401575	0	0	5.51181102362205	0	0.393700787401575	0	0	0	0	0	0	23.2283464566929	0	0	5.11811023622047	0	35.0393700787402	0	0	0	0	0.78740157480315	0.393700787401575	0	0	0	6.2992125984252	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2390	"AWI"	2390	3008	4627	3657	0.335570469798658	0	0.671140939597315	0	0.335570469798658	0	21.4765100671141	0	0	0	0	0	0.335570469798658	0	0	16.1073825503356	0.335570469798658	0	0	0.335570469798658	0	0	2.01342281879195	0	0.335570469798658	0	0.671140939597315	0	0	0	0	20.4697986577181	0	0	4.02684563758389	0	28.1879194630872	0	0	0	0	0	0	0	0.335570469798658	0	4.02684563758389	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2400	"AWI"	2400	3112	4741	3776	0.65359477124183	0	0	0	0.326797385620915	0	23.8562091503268	0	0	0	0	0	0	0	0	19.281045751634	0	0	0	1.96078431372549	0	0	0	0	0	0	0	0	0	0	0	13.3986928104575	0	0	3.26797385620915	0	32.6797385620915	0	0	0	0	1.30718954248366	0	0	0	0	3.26797385620915	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2410	"AWI"	2410	3366	4820	3867	0.611620795107034	0	0	0	0.611620795107034	0	19.8776758409786	0	0	0.305810397553517	0	0	0	0	0	21.4067278287462	0	0	0	0.611620795107034	0	0	1.22324159021407	0	0	0	0	0	0	0	0.305810397553517	17.737003058104	0	0	4.28134556574923	0	25.9938837920489	0	0.305810397553517	0	0	0.917431192660551	1.22324159021407	0	0.305810397553517	0	4.28134556574923	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2420	"AWI"	2420	3557	4913	3964	0.673400673400673	0	0.336700336700337	0	0	0	23.2323232323232	0	0	0	0	0	0	0	0	22.8956228956229	0.336700336700337	0	0	1.34680134680135	0	0	0	0	0.336700336700337	0	0	0	0	0	0.673400673400673	13.1313131313131	0	0	3.03030303030303	0	26.5993265993266	0	0	0	0	1.01010101010101	0	0	0	0	6.3973063973064	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2430	"AWI"	2430	3832	5125	4204	0.323624595469256	0	1.61812297734628	0	0	0	17.7993527508091	0	0	0	0	0	0	0	0	22.3300970873786	0.323624595469256	0	0	1.94174757281553	0	0	0.323624595469256	0	0.323624595469256	0	0	0	0	0	0	19.4174757281553	0	0	4.20711974110032	0	20.7119741100324	0	0	0	0	0.323624595469256	0	0	0.647249190938511	0	9.70873786407767	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2440	"AWI"	2440	5076	5959	5352	0.392156862745098	0	0.392156862745098	0	0.392156862745098	0	0	0	0	0	0	0	0	0	0	27.4509803921569	0.784313725490196	0	0	0	0	0	0	0	0.392156862745098	0	0.392156862745098	0	0	0	0	24.3137254901961	0	0	4.70588235294118	0	29.4117647058824	0	0	0	0	1.56862745098039	0.392156862745098	0	0	0	9.41176470588235	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2451	"AWI"	2451	6166	7018	6650	0.420168067226891	0	0.420168067226891	0	0.840336134453782	0	0	0	0	0	0	0	0.420168067226891	0	0	16.8067226890756	0	0	0	2.10084033613445	0.420168067226891	0	0	0	0	0	0.420168067226891	0	0	0	0.420168067226891	29.8319327731092	0	0	3.78151260504202	0	44.1176470588235	0	0	0	0	0	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2460	"AWI"	2460	6884	7850	7485	0	0	0.32258064516129	0	0.32258064516129	0	18.3870967741935	0	0	0	0	0	0	0	0	14.1935483870968	0	0	0	1.29032258064516	0	0	0	0	0.645161290322581	0	0	0	0	0	0	25.4838709677419	0	0	3.54838709677419	0	33.8709677419355	0	0	0	0	0.645161290322581	0.967741935483871	0	0	0	0.32258064516129	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2470	"AWI"	2470	7392	7921	7706	0	0	0.56980056980057	0	0	0	15.954415954416	0.56980056980057	0	0	0	0	0	0	0	15.954415954416	0	0	0	1.13960113960114	0	0	0.56980056980057	0	0.284900284900285	0	0.284900284900285	0	0	0	0	19.9430199430199	0	0	4.27350427350427	0	39.8860398860399	0	0	0	0	0.56980056980057	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2480	"AWI"	2480	7743	8168	7935	0	0	0.332225913621262	0	0	0	9.30232558139535	0	0	0	0	0	0	0	0	13.2890365448505	0	0.664451827242525	0	0.996677740863787	0	0	0.332225913621262	0	0	0	0	0	0	0	0	28.2392026578073	0	0	2.6578073089701	0	43.1893687707641	0	0	0	0	0.332225913621262	0.664451827242525	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2490	"AWI"	2490	7883	8576	8170	0	0.343642611683849	0	0	0.343642611683849	0	0	0.343642611683849	0	0	0	0	0	0	0	2.74914089347079	0	0	0	0.687285223367698	0	0	0.343642611683849	0	0.687285223367698	0	0	0	0	0	0	43.6426116838488	0	0	6.87285223367698	0	42.2680412371134	0	0	0	0	0.687285223367698	0.687285223367698	0	0	0	0.343642611683849	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2500	"AWI"	2500	7996	8973	8415	0	0.3690036900369	0.3690036900369	0	0.3690036900369	0	0	0	0	0	0	0	0.3690036900369	0	1.8450184501845	0	0.3690036900369	0	0	0.738007380073801	0	0	0.3690036900369	0	0.738007380073801	0	0	0	0	0	0	54.2435424354244	0	0	2.9520295202952	0	35.7933579335793	0	0	0	0	1.4760147601476	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2510	"AWI"	2510	8062	9565	8630	0	0	0.643086816720257	0	0.321543408360129	0	14.4694533762058	0	0	0	0	0	0	0	0.321543408360129	0	0	0	0	0	0	0	0	0	0.321543408360129	0	0	0	0	0	0	35.048231511254	0	0	7.71704180064309	0	40.8360128617363	0	0	0	0	0.321543408360129	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2530	"AWI"	2530	8366	10216	9183	0	0	0.829875518672199	0	1.6597510373444	0	0	0.829875518672199	0	0	0	0	0	0	0	0.829875518672199	0	0	0	0	0.4149377593361	0	0	0	0.829875518672199	0	0	0	0	0	0	34.8547717842324	0	0	16.597510373444	0	38.1742738589212	0	0	0	0	3.7344398340249	1.2448132780083	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2540	"AWI"	2540	8483	10547	9490	0	0	0.398406374501992	0	0.796812749003984	0	0	0	0	0	0	0	0	0	0	0	0.398406374501992	0.398406374501992	0	0.796812749003984	0.398406374501992	0	0	0	0	0	0.398406374501992	0	0	0	0	41.8326693227092	0	0	7.56972111553785	0	44.2231075697211	0	0	0	0.796812749003984	0.796812749003984	1.19521912350598	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2551	"AWI"	2551	8757	10840	9798	0.823045267489712	0.411522633744856	2.46913580246914	0	1.64609053497942	0	0	0	0	0	0	0	0.411522633744856	0	0	2.05761316872428	0.411522633744856	0	0	0	0	0	0	0	1.64609053497942	0	0	0	0	0	0	37.037037037037	0	0	12.7572016460905	0	36.2139917695473	0	0	0	0	2.46913580246914	1.64609053497942	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2560	"AWI"	2560	9001	10981	10069	0	0	0.460829493087558	0	0.921658986175115	0	0	1.38248847926267	0	0	0	0	0.460829493087558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.7096774193548	0	0	8.75576036866359	0	44.7004608294931	0	0.460829493087558	0	0	3.68663594470046	0	0	0	0	0	0.460829493087558
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2570	"AWI"	2570	9190	11176	10376	0	0.423728813559322	2.11864406779661	0	2.11864406779661	0	0	0.423728813559322	0	0	0	0	0.423728813559322	0	2.54237288135593	0.847457627118644	0	0	0	0	1.27118644067797	0	0	0	1.27118644067797	0	0.847457627118644	0	0	0	0	60.5932203389831	0	0.423728813559322	8.05084745762712	0	16.1016949152542	0	0	0	0	2.54237288135593	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2580	"AWI"	2580	9592	11354	10634	0	0.531914893617021	1.59574468085106	0	5.31914893617021	3.19148936170213	0	2.12765957446809	0	0	0	0	0	0	1.06382978723404	0	0	0	0	0	0.531914893617021	0	0	0	0	0	1.59574468085106	0	0	0	0	36.1702127659575	0	0	15.9574468085106	0	29.2553191489362	0	0	0	0.531914893617021	2.12765957446809	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2590	"AWI"	2590	10197	11472	10870	0	0	2.38095238095238	0	3.06122448979592	6.46258503401361	19.3877551020408	1.02040816326531	0	0	0	0	0.680272108843537	0	1.02040816326531	0	1.02040816326531	0	0	0	0	0	0	0	1.02040816326531	0	0	0	0	0	0	39.4557823129252	0	0	13.9455782312925	0	7.82312925170068	0	0	0	0	2.72108843537415	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2600	"AWI"	2600	10628	11663	11129	0	1.3953488372093	0.930232558139535	0	3.72093023255814	3.25581395348837	0	1.3953488372093	0	0	0	0	1.86046511627907	0	0.465116279069767	0	0.465116279069767	0	0	0.930232558139535	0.930232558139535	0	0	0	1.3953488372093	0	1.3953488372093	0	0	0	0	48.3720930232558	0	0	20.9302325581395	0	8.83720930232558	0	0	0	1.3953488372093	2.32558139534884	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2610	"AWI"	2610	11125	11924	11452	0	1.36518771331058	0.341296928327645	0	8.87372013651877	3.07167235494881	0	0.341296928327645	0	0	0	0	1.02389078498294	0	1.02389078498294	0	1.02389078498294	0	0	0.68259385665529	0.341296928327645	0	0	0	1.02389078498294	0	0	0	0	0	0	55.6313993174061	2.04778156996587	0	21.160409556314	0	0.68259385665529	0	0	0	0	1.02389078498294	0.341296928327645	0	0	0	0	0
