"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Fraxinus"	"Indeterminable"	"Juglans"	"Larix"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Salix"	"Tilia"	"Ulmus"
281	287	"Blue Mounds Creek"	43.08333	-89.86667	243	"AWI"	243	9171	10393	9799	2.04081632653061	2.91545189504373	0.583090379008746	2.91545189504373	0	10.4956268221574	0	0.291545189504373	0.291545189504373	0.87463556851312	38.4839650145773	0.583090379008746	2.62390670553936	0.291545189504373	0	0.291545189504373	1.74927113702624	18.0758017492711	6.99708454810496	9.03790087463557	0.583090379008746	0.291545189504373	0.583090379008746
281	287	"Blue Mounds Creek"	43.08333	-89.86667	250	"AWI"	250	9524	10648	10128	1.84615384615385	0.307692307692308	0.615384615384615	0.923076923076923	0	8.61538461538461	0.923076923076923	1.53846153846154	0	0.307692307692308	37.2307692307692	0.615384615384615	3.07692307692308	0	0	0	1.53846153846154	16.9230769230769	9.23076923076923	13.5384615384615	0.923076923076923	0.307692307692308	1.53846153846154
281	287	"Blue Mounds Creek"	43.08333	-89.86667	256	"AWI"	256	9851	10839	10400	2.57731958762887	0	0.257731958762887	3.09278350515464	0.77319587628866	10.8247422680412	1.28865979381443	0.515463917525773	0.257731958762887	0	38.659793814433	1.54639175257732	1.80412371134021	1.03092783505155	0.515463917525773	0	2.06185567010309	14.9484536082474	9.02061855670103	9.02061855670103	0.77319587628866	0	1.03092783505155
281	287	"Blue Mounds Creek"	43.08333	-89.86667	262	"AWI"	262	10239	11022	10661	2.5974025974026	0	1.62337662337662	1.94805194805195	0	14.9350649350649	0.649350649350649	0.649350649350649	0.649350649350649	0	23.3766233766234	1.94805194805195	2.5974025974026	0	3.24675324675325	0.324675324675325	7.14285714285714	16.5584415584416	11.3636363636364	6.81818181818182	1.2987012987013	1.2987012987013	0.974025974025974
281	287	"Blue Mounds Creek"	43.08333	-89.86667	266	"AWI"	266	10439	11145	10818	1.3745704467354	0	1.3745704467354	0.343642611683849	0	0.687285223367698	3.43642611683849	0	0	0	9.27835051546392	0.687285223367698	2.06185567010309	0	7.56013745704467	0	56.0137457044674	9.62199312714777	4.12371134020619	2.40549828178694	0	0	1.03092783505155
281	287	"Blue Mounds Creek"	43.08333	-89.86667	271	"AWI"	271	10599	11356	10992	0	0	0	0	0	0	2.4896265560166	0	0	0	12.8630705394191	0.4149377593361	2.0746887966805	0	4.9792531120332	0	65.5601659751037	7.46887966804979	3.3195020746888	0.829875518672199	0	0	0
281	287	"Blue Mounds Creek"	43.08333	-89.86667	276	"AWI"	276	10730	11559	11149	0	0	1.68918918918919	0	0	0	2.02702702702703	0	0	0	13.5135135135135	0.675675675675676	3.37837837837838	0	2.36486486486486	0	67.2297297297297	4.05405405405405	5.06756756756757	0	0	0	0
281	287	"Blue Mounds Creek"	43.08333	-89.86667	281	"AWI"	281	10871	11754	11309	0	0	0	0	0	0	3.13725490196078	0	0	0	7.84313725490196	0.784313725490196	3.52941176470588	0	3.13725490196078	0	73.3333333333333	3.13725490196078	4.70588235294118	0	0	0	0.392156862745098
281	287	"Blue Mounds Creek"	43.08333	-89.86667	296	"AWI"	296	11305	12248	11796	0.531914893617021	0	1.86170212765957	0.797872340425532	0.265957446808511	0	3.72340425531915	0	0	0	5.85106382978723	0.797872340425532	2.92553191489362	0	2.12765957446809	0	73.4042553191489	1.86170212765957	3.72340425531915	0.797872340425532	0	0	1.32978723404255
281	287	"Blue Mounds Creek"	43.08333	-89.86667	299	"AWI"	299	11390	12328	11901	0	0	0.269541778975741	0	0	0	4.5822102425876	0	0	0	6.19946091644205	0.269541778975741	1.88679245283019	0	2.42587601078167	0	77.8975741239892	3.23450134770889	2.69541778975741	0.539083557951483	0	0	0
281	287	"Blue Mounds Creek"	43.08333	-89.86667	301	"AWI"	301	11455	12391	11964	0.699300699300699	0	0	0	0	0	2.7972027972028	0	0	0	10.8391608391608	0	2.44755244755245	0	3.4965034965035	0	71.3286713286713	3.14685314685315	4.1958041958042	1.04895104895105	0	0	0
281	287	"Blue Mounds Creek"	43.08333	-89.86667	307	"AWI"	307	11684	12526	12158	0	0	1.18694362017804	0	0	2.9673590504451	3.56083086053412	0	0	0	8.90207715133531	1.18694362017804	1.48367952522255	0	2.67062314540059	0	70.326409495549	1.78041543026706	5.93471810089021	0	0	0	0
