"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Carya"	"Caryophyllaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Larix"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Vitaceae"
1103	1136	"Humber Pond 5"	43.64	-79.49	230	"AWI"	230	656	1279	971	0	0	5.36585365853659	0	0	0	0	0	8.78048780487805	0	0	0.48780487804878	0	0.48780487804878	0.48780487804878	0.975609756097561	0	0.975609756097561	4.8780487804878	0.975609756097561	0	0	0	0	0	3.90243902439024	0.48780487804878	38.5365853658537	0	0.975609756097561	0	0	22.9268292682927	0	0	0	0	1.46341463414634	3.90243902439024	4.39024390243902	0
1103	1136	"Humber Pond 5"	43.64	-79.49	240	"AWI"	240	699	1313	1012	0	0	3.5	0	0	0	0	0	11.5	0	0	1	0	0.5	1	2	0	4.5	4	2	0	0	0	0	0	3	0	33.5	0	2	0	0	17.5	0	0	0.5	0	1	6	6.5	0
1103	1136	"Humber Pond 5"	43.64	-79.49	260	"AWI"	260	789	1396	1101	0	5.23809523809524	0.476190476190476	0	0	0	0	0	8.09523809523809	0	0	0.476190476190476	0	0	0.476190476190476	1.42857142857143	0	6.19047619047619	5.71428571428571	0.952380952380952	0	0	0	0	0	2.38095238095238	0.952380952380952	35.2380952380952	0	0.476190476190476	0	0.476190476190476	18.5714285714286	0	0	0	0	0.952380952380952	6.66666666666667	5.23809523809524	0
1103	1136	"Humber Pond 5"	43.64	-79.49	305	"AWI"	305	986	1573	1296	0.930232558139535	0	5.11627906976744	0	0	0	0	0	3.72093023255814	0	0	1.3953488372093	0	0.465116279069767	0	14.4186046511628	0	5.11627906976744	0	0.465116279069767	0	0	0	0	0	3.72093023255814	0	42.3255813953488	0	1.86046511627907	0	0.465116279069767	8.83720930232558	0	0	0	0	2.32558139534884	3.25581395348837	5.58139534883721	0
1103	1136	"Humber Pond 5"	43.64	-79.49	340	"AWI"	340	1162	1694	1445	0	7.61904761904762	0.476190476190476	0.476190476190476	0	0.476190476190476	0	0	7.14285714285714	0	0	2.38095238095238	0	0	0.476190476190476	1.9047619047619	0	17.6190476190476	4.76190476190476	1.42857142857143	0	0	0.476190476190476	0	0	3.33333333333333	0.952380952380952	26.1904761904762	0	1.9047619047619	0	0.476190476190476	11.9047619047619	0	0	0	0	0.476190476190476	4.28571428571429	5.23809523809524	0
1103	1136	"Humber Pond 5"	43.64	-79.49	380	"AWI"	380	1376	1840	1614	0	0	2.5	0	0	0	0	0	5	0	0	1	0	0	1.5	0.5	0	10.5	11	1.5	0	0	0	0.5	0	2	0	24	0	1.5	0	1	24.5	0	0	0	0	1.5	5	6.5	0
1103	1136	"Humber Pond 5"	43.64	-79.49	460	"AWI"	460	1688	2244	1948	0	0	3.34928229665072	0	0	0	0	0	7.17703349282297	0	0	1.91387559808612	0	0	0.478468899521531	6.69856459330144	0	14.3540669856459	7.6555023923445	0.956937799043062	0	0	0	0	0	2.87081339712919	0.956937799043062	20.0956937799043	0	0.478468899521531	0	0	13.3971291866029	0	0	0.956937799043062	0	0.956937799043062	6.2200956937799	11.4832535885167	0
1103	1136	"Humber Pond 5"	43.64	-79.49	500	"AWI"	500	1826	2436	2118	0	0	0.925925925925926	0.462962962962963	0	0.462962962962963	0	0	11.5740740740741	2.31481481481481	0	0.462962962962963	0	0	0.462962962962963	1.38888888888889	0	15.7407407407407	12.962962962963	2.31481481481481	0	0	0.462962962962963	0	0	0.925925925925926	0.462962962962963	19.4444444444444	0	0	0	0.462962962962963	10.6481481481481	0	0	0	0	1.85185185185185	4.16666666666667	12.5	0
1103	1136	"Humber Pond 5"	43.64	-79.49	540	"AWI"	540	1975	2611	2289	0	0	2.53807106598985	0.50761421319797	0	0	0	0	11.1675126903553	0	0	2.03045685279188	0	0.50761421319797	0	1.52284263959391	0	13.7055837563452	13.1979695431472	1.01522842639594	0	0	0	0	0	3.04568527918782	1.01522842639594	15.2284263959391	0	2.03045685279188	0	0.50761421319797	14.2131979695431	0	0	0	0	1.52284263959391	4.06091370558376	11.6751269035533	0.50761421319797
1103	1136	"Humber Pond 5"	43.64	-79.49	580	"AWI"	580	2128	2786	2458	0	2.42718446601942	1.94174757281553	0	0	0	0	0	11.1650485436893	0	0	0.970873786407767	0	0	0	0.485436893203883	0	15.5339805825243	9.70873786407767	0.485436893203883	0	0	0	0	0	2.9126213592233	0.970873786407767	26.6990291262136	0	0	0	0	12.621359223301	0	0	0.485436893203883	0	1.45631067961165	4.36893203883495	7.28155339805825	0.485436893203883
1103	1136	"Humber Pond 5"	43.64	-79.49	620	"AWI"	620	2289	2950	2626	0	0	1.81818181818182	0	0	2.27272727272727	0	0	6.81818181818182	0	0	1.36363636363636	0	0	0	7.27272727272727	0	10	6.36363636363636	0.909090909090909	0	0	0	0	0	2.72727272727273	0	30.4545454545455	0	0	0	0	17.2727272727273	0	0	0	0	1.81818181818182	5.45454545454545	5.45454545454545	0
1103	1136	"Humber Pond 5"	43.64	-79.49	660	"AWI"	660	2454	3100	2795	0.471698113207547	0	1.41509433962264	0	0	0	0	0	4.71698113207547	0	0	0.943396226415094	0	0	0	8.0188679245283	0	9.43396226415094	0	0.471698113207547	0	0	0	0	0	1.88679245283019	0	41.0377358490566	0	0.471698113207547	0	0	20.7547169811321	0	0	0.471698113207547	0	1.88679245283019	2.35849056603774	5.66037735849057	0
1103	1136	"Humber Pond 5"	43.64	-79.49	700	"AWI"	700	2638	3247	2964	0	0	0	0	0	0	0	0	5.13833992094862	0	0	1.58102766798419	0	0.395256916996047	0.790513833992095	21.3438735177866	0	7.11462450592885	4.74308300395257	3.16205533596838	0	0	0	0	0	0.790513833992095	0.790513833992095	24.1106719367589	0	0.790513833992095	0	0.395256916996047	18.1818181818182	0	0	0.395256916996047	0	1.18577075098814	4.34782608695652	4.34782608695652	0.395256916996047
1103	1136	"Humber Pond 5"	43.64	-79.49	740	"AWI"	740	2818	3388	3136	1.48514851485149	0	0	0	0	0	0	0	1.48514851485149	0	0	1.48514851485149	0	0	0	4.45544554455445	0	0	0	2.47524752475248	0	0	0	0	0	0	1.98019801980198	64.8514851485149	0	0.495049504950495	0	0	6.43564356435644	0	0	0	0.495049504950495	4.95049504950495	8.41584158415842	0.99009900990099	0
1103	1136	"Humber Pond 5"	43.64	-79.49	780	"AWI"	780	3006	3515	3310	0	0	0	0	0	0	0	0	1.94174757281553	0	0	0.970873786407767	0	0	0.970873786407767	5.33980582524272	0	0.485436893203883	0	4.36893203883495	0	0	0	0	0	0.485436893203883	0.485436893203883	71.8446601941748	0	0.485436893203883	0	0	3.39805825242718	0	0	3.39805825242718	0	1.94174757281553	2.42718446601942	1.45631067961165	0
1103	1136	"Humber Pond 5"	43.64	-79.49	820	"AWI"	820	3163	3658	3455	0	0	0	0.483091787439614	0	0	0	0	1.93236714975845	0	0	0.483091787439614	0	0.483091787439614	0	2.41545893719807	0	0.483091787439614	2.41545893719807	6.28019323671498	0	0	0	0	0	0.483091787439614	0.966183574879227	71.9806763285024	0	0.483091787439614	0	0	5.31400966183575	0	0	0.483091787439614	0	0.483091787439614	2.41545893719807	2.41545893719807	0
1103	1136	"Humber Pond 5"	43.64	-79.49	860	"AWI"	860	3296	3802	3578	0	0	0.512820512820513	0.512820512820513	0	0	0	0	0	0	0	1.02564102564103	0	0	0	1.02564102564103	0	0.512820512820513	0	11.7948717948718	0	0	0	0	0	0	0.512820512820513	71.2820512820513	0	0	0	0.512820512820513	2.05128205128205	0	0	0	0	8.2051282051282	0	2.05128205128205	0
1103	1136	"Humber Pond 5"	43.64	-79.49	900	"AWI"	900	3421	3940	3702	0	0	0.65359477124183	0.65359477124183	0	0	0	0	2.61437908496732	0	0	0	0	0	0	0	0	0	0	11.1111111111111	0	0	0	0	0	0	0	64.0522875816993	0	0	0	0	5.22875816993464	0	0	0	0	11.7647058823529	0	3.92156862745098	0
1103	1136	"Humber Pond 5"	43.64	-79.49	940	"AWI"	940	3559	4074	3831	0	0	0.478468899521531	0.478468899521531	0	0	0	0	0.478468899521531	0	0	0	0	0	0	1.43540669856459	0	0	0	8.61244019138756	0	0	0	0	0	0	0.956937799043062	76.555023923445	0	0.478468899521531	0	0	5.74162679425837	0	0	0	0	3.34928229665072	0.478468899521531	0.956937799043062	0
1103	1136	"Humber Pond 5"	43.64	-79.49	980	"AWI"	980	3698	4197	3956	0	0	0	0.467289719626168	0.467289719626168	0	0	0	0.934579439252336	0	0	0.934579439252336	0	0	1.86915887850467	4.20560747663551	0	0	0	9.34579439252336	0	0	0	0	0	0	1.86915887850467	69.1588785046729	0	0	0	0	4.20560747663551	0	0	0.467289719626168	0	0.934579439252336	2.33644859813084	2.80373831775701	0
1103	1136	"Humber Pond 5"	43.64	-79.49	1020	"AWI"	1020	3838	4320	4083	0	0	0	0	0	0.469483568075117	0	0	0.469483568075117	0	0	0	0	0	0	5.16431924882629	0	3.75586854460094	4.69483568075117	4.69483568075117	0	0	0	0	0	0	0.469483568075117	59.6244131455399	0	0.469483568075117	0	0	8.92018779342723	0	0	0	0	3.28638497652582	6.57276995305164	1.40845070422535	0
1103	1136	"Humber Pond 5"	43.64	-79.49	1060	"AWI"	1060	3985	4438	4212	0	0	0.980392156862745	0	0	0.490196078431373	0	0	3.43137254901961	0	0	2.94117647058824	1.96078431372549	0	0	0.980392156862745	0	5.3921568627451	0	9.31372549019608	1.96078431372549	0	0	0	0	0	0	50.4901960784314	0	0.490196078431373	0	0	14.7058823529412	0	0	0	0	1.47058823529412	1.47058823529412	3.92156862745098	0
1103	1136	"Humber Pond 5"	43.64	-79.49	1100	"AWI"	1100	4140	4554	4346	0	0	0.909090909090909	0	0	0	0	0	3.63636363636364	0	0	1.36363636363636	0	0	0	6.36363636363636	0	1.81818181818182	4.54545454545455	10	0	0	0	0	0	0	1.36363636363636	39.5454545454545	0	0.909090909090909	0	0	10.9090909090909	0	0	0	0	0.909090909090909	13.6363636363636	4.09090909090909	0
1103	1136	"Humber Pond 5"	43.64	-79.49	1140	"AWI"	1140	4244	4784	4483	0	0	0	0	0	0	0	0	0.483091787439614	0	0	0	0	0	0	0.966183574879227	0	0	0	10.6280193236715	0	0	0	0	0	0	0.483091787439614	71.9806763285024	0	0	0	0	5.79710144927536	0	0	0	0	4.34782608695652	3.38164251207729	1.93236714975845	0
