"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Larix"	"Liliaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Sarcobataceae"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"
208	209	"Lac à l'Ange"	47.48167	-70.68472	485	"AWI"	485	10046	11722	10826	0.44543429844098	0	47.2160356347439	0	0.111358574610245	0	0	21.7149220489978	0.22271714922049	0	0	0	0	0.66815144766147	0.89086859688196	0	0	0.111358574610245	0	0	0.334075723830735	0	4.4543429844098	0	0.334075723830735	0	0	0.66815144766147	0	0	10.6904231625835	8.12917594654788	0	0	1.0022271714922	0	0	0	2.2271714922049	0	0	0	0	0	0	0	0	0	0.111358574610245	0	0	0.334075723830735	0.334075723830735	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	487	"AWI"	487	10136	11795	10910	0	0	29.3447293447293	0.427350427350427	0	0.284900284900285	0	28.7749287749288	0	0	0.142450142450142	0	0	0.142450142450142	2.99145299145299	0	0	0.56980056980057	0	0	0	0.284900284900285	6.26780626780627	0.142450142450142	0	0	0	0	0.284900284900285	0.142450142450142	15.2421652421652	9.54415954415954	0	0	1.99430199430199	0	0	0	1.99430199430199	0	0	0	0	0	0	0	0	0	0	0	0	0.142450142450142	1.28205128205128	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	488	"AWI"	488	10163	11839	10949	0	0	23.7232289950577	0.164744645799012	0	0.329489291598023	0	26.1943986820428	0	0	0	0.329489291598023	0	0.329489291598023	3.95387149917628	0.164744645799012	0	0.494233937397035	0	0	0	0.494233937397035	6.75453047775947	0	5.27182866556837	0	0.164744645799012	0	0.164744645799012	0	13.3443163097199	11.8616144975288	0	0	1.97693574958814	0	0	0	3.45963756177924	0	0	0	0	0	0	0	0	0	0	0	0	0	0.823723228995058	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	489	"AWI"	489	10185	11874	10986	0.251572327044025	0	21.0062893081761	0	0	0.125786163522013	0	32.3270440251572	0	0	0	0.125786163522013	0	0.125786163522013	4.27672955974843	0.125786163522013	0	1.0062893081761	0	0	0.754716981132076	0	8.17610062893082	0.125786163522013	7.42138364779874	0	0	0	0	0	10.314465408805	9.81132075471698	0	0	0.377358490566038	0	0	0	2.26415094339623	0	0	0	0	0	0	0	0	0	0	0	0.125786163522013	0.251572327044025	1.0062893081761	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	490	"AWI"	490	10256	11926	11036	0.634920634920635	0	18.4126984126984	0.158730158730159	0.158730158730159	0.634920634920635	0	37.1428571428571	0	0	0.158730158730159	0	0	0	6.19047619047619	0	0	1.11111111111111	0	0	0	0	6.82539682539683	0.158730158730159	11.5873015873016	0.158730158730159	0	0	0	0.158730158730159	0	8.57142857142857	0	0	1.9047619047619	0	0	0	3.80952380952381	0.158730158730159	0	0	0	0	0	0	0	0	0	0	0	0.317460317460317	1.74603174603175	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	492	"AWI"	492	10523	12013	11188	0.256410256410256	0	0	0	0	1.28205128205128	0	50	0	0	0	0.512820512820513	0	0.512820512820513	10.2564102564103	0	0	0.256410256410256	0	0	0	0	3.33333333333333	0	11.2820512820513	0	0	0.256410256410256	0	0	0	11.7948717948718	0	0	4.35897435897436	0	0	0	3.84615384615385	0	0	0	0	0	0	0	0	0	0.256410256410256	0	0	0.256410256410256	1.53846153846154	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	493	"AWI"	493	10637	12060	11265	0.301659125188537	0	0	0	0	0.754147812971342	0	35.5957767722474	0	0	0	0.301659125188537	0	0.452488687782805	7.99396681749623	0.150829562594268	0	0.603318250377074	0	0	1.20663650075415	0	7.84313725490196	0	13.2730015082956	0.150829562594268	0	0	0	0.301659125188537	8.5972850678733	8.74811463046757	0	0	4.37405731523379	0	0	0	2.56410256410256	0	0	0	0	4.82654600301659	0	0	0	0	0.150829562594268	0	0	0.452488687782805	1.35746606334842	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	495	"AWI"	495	10821	12149	11428	0.235849056603774	0	0	0	0	0.707547169811321	0	39.8584905660377	0	0	0	0	0	0.235849056603774	11.7924528301887	0	0	0.707547169811321	0	0.235849056603774	0	0	4.00943396226415	0	11.5566037735849	0	0	0	0	0.235849056603774	0	8.49056603773585	0	0	3.5377358490566	0	15.5660377358491	0	1.65094339622642	0	0	0	0	0	0	0	0	0	0	0	0	0.235849056603774	0.943396226415094	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	497	"AWI"	497	10971	12283	11594	0.252525252525253	0	0	0	0	1.76767676767677	0	45.7070707070707	0	0	0.252525252525253	0.505050505050505	0	0.252525252525253	14.3939393939394	0	0	0.252525252525253	0	0	0	0	4.7979797979798	0	7.57575757575758	0	0	0	0	0	3.53535353535354	12.1212121212121	0	0	2.52525252525253	0	0	0	4.04040404040404	0	0	0	0	0	0	0	0	0	0	0	0	0.757575757575758	1.26262626262626	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	498	"AWI"	498	11024	12367	11676	0.694444444444444	0	0	0	0	1.04166666666667	0	48.9583333333333	0	0	0	0.694444444444444	0	0.347222222222222	11.4583333333333	0.347222222222222	0	0	0	0	0	0	6.59722222222222	0	4.51388888888889	0	0	1.04166666666667	0	0	0	14.9305555555556	0	0	4.16666666666667	0	0	0	4.51388888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694444444444444	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	500	"AWI"	500	11130	12519	11837	0	0	5.39083557951483	0	0	4.85175202156334	0	51.7520215633423	0.269541778975741	0	0	0.269541778975741	0	0.269541778975741	11.0512129380054	0	0	0.539083557951483	0	0	0	0.269541778975741	4.5822102425876	0	3.23450134770889	0	0	0	0.269541778975741	0.539083557951483	0	9.43396226415094	0	0	3.23450134770889	0	0	0	2.42587601078167	0	0	0	0	0	0	0	0	0	0	0	0	0.269541778975741	1.34770889487871	0
208	209	"Lac à l'Ange"	47.48167	-70.68472	502	"AWI"	502	11205	12718	11992	0.531914893617021	0	0	0.265957446808511	0	5.58510638297872	0	61.1702127659574	0	0	0	0.531914893617021	0	0.531914893617021	13.563829787234	0	0	0.531914893617021	0	0	0	0	0.531914893617021	0	2.65957446808511	0	0	0.265957446808511	0	0	0	6.91489361702128	0	0	3.72340425531915	0	0	0	1.59574468085106	0	0	0	0	0	0	0	0	0	0	0	0	0.265957446808511	1.32978723404255	0
