"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juniperus"	"Larix"	"Myrica"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"
489	501	"Compass Pond"	50.03417	-56.19639	80	"AWI"	80	1148	1954	1606	8.16901408450704	0	20.2816901408451	0	0	0.28169014084507	0	32.3943661971831	0	0	0	0	0	0.28169014084507	0	0	0	0	0	0	0	2.25352112676056	0.563380281690141	0.28169014084507	0	2.8169014084507	0	31.830985915493	0	0.28169014084507	0	0.28169014084507	0	0.28169014084507	0	0	0	0	0	0	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	90	"AWI"	90	1460	2096	1798	1.4792899408284	0.29585798816568	30.4733727810651	0	0	0.29585798816568	0	33.1360946745562	0	0	0	0	0	0	0	0.591715976331361	0	0	0	0	0	1.18343195266272	0.29585798816568	0.29585798816568	0	6.50887573964497	0	23.6686390532544	0	0	0	0.887573964497041	0	0	0.29585798816568	0	0	0	0	0	0	0.591715976331361	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	100	"AWI"	100	1664	2273	1976	3.82352941176471	0	35.5882352941176	0	0	0.294117647058824	0	25.2941176470588	0	0	0	0	0	0.294117647058824	0	0.294117647058824	0	0	0	0	0	3.23529411764706	1.17647058823529	0	0	2.64705882352941	0	24.7058823529412	1.47058823529412	0	0	0	0	0	0.882352941176471	0	0	0	0	0	0	0.294117647058824	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	110	"AWI"	110	1796	2458	2122	4.79041916167665	0	17.6646706586826	0	0	0	0	37.125748502994	0	0	0	0	0.29940119760479	0.29940119760479	0	0	0	0	0	0	0	2.69461077844311	0.598802395209581	0.29940119760479	0	2.69461077844311	0	32.6347305389222	0	0	0	0	0	0	0.29940119760479	0	0	0	0	0	0	0.598802395209581	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	120	"AWI"	120	1904	2655	2262	4.2042042042042	0.3003003003003	20.7207207207207	0.3003003003003	0	0	0	36.9369369369369	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2012012012012	0	0	0	3.3033033033033	0	32.4324324324324	0	0	0	0	0	0	0	0	0	0	0	0	0	0.600600600600601	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	125	"AWI"	125	1963	2763	2330	5.14705882352941	0	21.5686274509804	0	0	0	0	33.8235294117647	0	0	0	0	0	0.245098039215686	0	0.490196078431373	0	0	0	0	0	1.96078431372549	0.735294117647059	0	0	6.37254901960784	0	28.6764705882353	0	0	0	0.490196078431373	0	0	0.245098039215686	0	0	0	0	0	0	0	0.245098039215686	0	0
489	501	"Compass Pond"	50.03417	-56.19639	130	"AWI"	130	2030	2824	2400	9.32203389830508	0	15.2542372881356	0	0	0.282485875706215	0	31.9209039548023	0	0	0	0	0	0.564971751412429	0	0	0	0	0	0	0	5.08474576271187	0	0	0	4.51977401129944	0	32.7683615819209	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282485875706215	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	135	"AWI"	135	2085	2915	2466	4.13223140495868	0	19.8347107438017	0	0	0	0	39.9449035812672	0	0	0	0	0	0.275482093663912	0	0.275482093663912	0	0.550964187327824	0	0	0	3.03030303030303	0.275482093663912	0	0	3.58126721763085	0	26.4462809917355	0	0	0	1.10192837465565	0	0	0.275482093663912	0	0	0.275482093663912	0	0	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	140	"AWI"	140	2160	2970	2539	4.85714285714286	0	18	0	0	0	0	41.7142857142857	0	0	0	0	0.285714285714286	0.571428571428571	0	0	0	0	0	0	0	1.42857142857143	0.285714285714286	0	0	2.28571428571429	0	29.7142857142857	0	0	0	0.571428571428571	0	0	0.285714285714286	0	0	0	0	0	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	150	"AWI"	150	2289	3129	2681	0.964630225080386	0	25.7234726688103	0	0	0	1.28617363344051	30.5466237942122	0	0	0	0	0	0.321543408360129	0	0	0	0	0	0	0	1.60771704180064	0	0	0	2.89389067524116	0	36.0128617363344	0	0	0	0	0	0	0	0	0	0	0	0	0	0.643086816720257	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	155	"AWI"	155	2337	3214	2757	0	0	45.1977401129944	0	0	0	0	30.225988700565	0	0	0	0	0	0.282485875706215	0	0	0	0	0.282485875706215	0	0	3.10734463276836	0	0	0	7.34463276836158	0	12.7118644067797	0	0	0	0.564971751412429	0	0	0	0	0	0	0	0	0	0.282485875706215	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	160	"AWI"	160	2418	3279	2828	1.57728706624606	0	49.211356466877	0.315457413249211	0	0	0	29.3375394321767	0	0	0	0	0	0	0	0.315457413249211	0	0	0	0	0	0.630914826498423	0.315457413249211	0.315457413249211	0	3.15457413249211	0	14.1955835962145	0	0	0	0	0	0	0.315457413249211	0	0	0	0	0	0.315457413249211	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	170	"AWI"	170	2563	3417	2967	2.5974025974026	0	19.1558441558442	0	0	0	0	39.2857142857143	0	0	0	0	0	0.324675324675325	0	0	0	0	0	0	0	0.974025974025974	0.649350649350649	0	0	0.974025974025974	0	33.4415584415584	1.62337662337662	0	0	0	0	0.324675324675325	0	0	0	0	0	0	0	0.649350649350649	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	180	"AWI"	180	2707	3561	3106	4.81586402266289	0.28328611898017	15.014164305949	0	0	0.28328611898017	0	32.2946175637394	0	0	0	0	0	0.28328611898017	0	0	0	0	0	0	0	2.26628895184136	0	0.28328611898017	0	3.96600566572238	0	40.2266288951841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28328611898017	0
489	501	"Compass Pond"	50.03417	-56.19639	190	"AWI"	190	2881	3711	3244	5.79710144927536	0	15.3623188405797	0	0	0	0	31.8840579710145	0	0	0	0	0	0.289855072463768	0	0.579710144927536	0	0	0	0	0	2.60869565217391	0	0	0	2.31884057971015	0	40.5797101449275	0	0	0	0.289855072463768	0	0	0	0	0	0	0	0	0	0.289855072463768	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	200	"AWI"	200	3049	3863	3398	3.25732899022801	0	29.6416938110749	0	0	0	0	28.3387622149837	0	0	0	0	0	0.325732899022801	0	0	0	0	0	0	0	3.25732899022801	0.325732899022801	0	0	5.86319218241042	0	27.6872964169381	0	0	0	0.651465798045603	0	0.325732899022801	0.325732899022801	0	0	0	0	0	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	210	"AWI"	210	3187	4119	3589	5.50724637681159	0	7.2463768115942	0	0	0	0	46.3768115942029	0	0	0	0	0	0.289855072463768	0	0	0	0	0.289855072463768	0	0	2.02898550724638	0.289855072463768	1.15942028985507	0	2.89855072463768	0	32.463768115942	0	0	0	0	0	0.289855072463768	0.869565217391304	0	0	0	0	0	0.289855072463768	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	220	"AWI"	220	3337	4357	3796	3.85674931129477	0	14.0495867768595	0	0	0	0	46.0055096418733	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92837465564738	1.10192837465565	0.275482093663912	0	1.37741046831956	0	30.3030303030303	0	0	0	0.550964187327824	0	0	0	0	0	0	0	0.275482093663912	0	0.275482093663912	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	225	"AWI"	225	3411	4473	3898	5.31645569620253	0	11.1392405063291	0.253164556962025	0	0	0	37.7215189873418	0	0	0	0	0	0.253164556962025	0	0	0	0.253164556962025	0	0	0	1.51898734177215	0.253164556962025	0	0	2.53164556962025	0	39.746835443038	0	0	0	0.506329113924051	0	0	0.253164556962025	0	0	0	0	0	0.253164556962025	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	230	"AWI"	230	3492	4583	3998	9.2948717948718	0	17.3076923076923	0	0	0	0	40.3846153846154	0	0	0	0	0	0	0	0.32051282051282	0	0.32051282051282	0.641025641025641	0.32051282051282	0.32051282051282	2.56410256410256	0	0	0	4.16666666666667	0	24.3589743589744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	235	"AWI"	235	3574	4678	4101	6.66666666666667	0	13.6507936507937	0.317460317460317	0	0	0	38.7301587301587	0	0	0	0	0	0.317460317460317	0	0.317460317460317	0	0	0	0	0	1.58730158730159	0.317460317460317	0	0.317460317460317	3.17460317460317	0	31.4285714285714	1.9047619047619	0	0	0	0	0	0.317460317460317	0	0	0	0	0	0.634920634920635	0.317460317460317	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	240	"AWI"	240	3661	4775	4201	3.25732899022801	0	26.3843648208469	0	0	0	0	42.3452768729642	0	0	0	0	0	0.325732899022801	0	0	0	0	0	0	0	3.58306188925081	0	0	0	3.90879478827362	0	18.8925081433225	0	0	0	0.325732899022801	0	0	0.651465798045603	0	0	0	0	0	0	0.325732899022801	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	250	"AWI"	250	3856	4990	4404	1.77215189873418	0	18.9873417721519	0	0	0	0	52.1518987341772	0	0	0	0	0	0.759493670886076	0	0	0	0	0	0	0	1.77215189873418	0.253164556962025	0.253164556962025	0	4.30379746835443	0	16.9620253164557	2.0253164556962	0	0	0	0	0	0.253164556962025	0	0	0	0	0	0.253164556962025	0	0	0	0.253164556962025
489	501	"Compass Pond"	50.03417	-56.19639	260	"AWI"	260	4044	5169	4602	3.11614730878187	0	12.4645892351275	0	0	0	0	53.8243626062323	0	0	0	0	0	0.56657223796034	0	0.56657223796034	0	0.28328611898017	0.28328611898017	0	0	5.09915014164306	0	0.28328611898017	0	4.53257790368272	0	18.1303116147309	0	0	0	0	0	0	0.28328611898017	0	0	0	0	0	0.28328611898017	0	0	0.28328611898017	0
489	501	"Compass Pond"	50.03417	-56.19639	270	"AWI"	270	4229	5332	4807	2.90322580645161	0	16.1290322580645	0	0	0	0	58.7096774193548	0	0	0	0	0	0	0	0	0	0	0.32258064516129	0.32258064516129	0	1.93548387096774	0	0	0	3.2258064516129	0	13.8709677419355	1.93548387096774	0	0	0	0	0	0.32258064516129	0	0	0	0	0	0.32258064516129	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	280	"AWI"	280	4454	5480	5010	1.88172043010753	0	13.4408602150538	0	0	0	0	49.1935483870968	0	0	0	0	0	0.268817204301075	0	0	0	0	0	0	0	1.61290322580645	0.806451612903226	0.268817204301075	0	3.76344086021505	0	26.6129032258064	1.0752688172043	0	0	0.268817204301075	0	0	0.537634408602151	0	0	0	0	0	0.268817204301075	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	290	"AWI"	290	4693	5642	5214	4.45859872611465	0	9.55414012738854	0	0	0	0	61.1464968152866	0	0	0	0	0	0.318471337579618	0	0	0	0	0.318471337579618	0.318471337579618	0	1.91082802547771	0.636942675159236	0	0	2.54777070063694	0	16.5605095541401	1.59235668789809	0	0	0.318471337579618	0	0	0.318471337579618	0	0	0	0	0	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	295	"AWI"	295	4862	5706	5317	3.6745406824147	0	12.8608923884514	0	0	0	0	58.005249343832	0	0	0	0	0	0.5249343832021	0	0	0	0.26246719160105	0	0	0	2.6246719160105	0	0	0	3.6745406824147	0	17.8477690288714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26246719160105	0.26246719160105
489	501	"Compass Pond"	50.03417	-56.19639	300	"AWI"	300	4952	5816	5423	5.33707865168539	0	13.4831460674157	0	0	0.280898876404494	0	40.4494382022472	0	0.280898876404494	0	0	0	0.561797752808989	0	0	0	0	0	0	0	3.93258426966292	0	0	0.280898876404494	3.93258426966292	0	28.0898876404494	2.80898876404494	0	0	0.280898876404494	0	0	0.280898876404494	0	0	0	0	0	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	310	"AWI"	310	5093	6098	5593	3.14465408805031	0	27.3584905660377	0	0	0	0	43.3962264150943	0	0	0	0	0.314465408805031	0.314465408805031	0	0.314465408805031	0	0	0.314465408805031	0	0	2.20125786163522	0.314465408805031	0	0	5.0314465408805	0	14.4654088050314	2.20125786163522	0	0	0.314465408805031	0	0	0.314465408805031	0	0	0	0	0	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	320	"AWI"	320	5255	6323	5782	1.64473684210526	0	13.1578947368421	0	0	0	0	56.578947368421	0	0	0	0	0	0	0	0.328947368421053	0	0	0	0	0	2.96052631578947	0	0.328947368421053	0	4.27631578947368	0	19.7368421052632	0	0	0	0	0	0	0	0	0	0	0	0	0.986842105263158	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	330	"AWI"	330	5416	6529	5979	4.375	0	9.6875	0	0	0	0	61.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	1.875	0	0.3125	0	2.5	0	18.4375	0	0	0	0.3125	0	0.3125	0	0	0	0	0	0	0.625	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	340	"AWI"	340	5609	6707	6175	2.71739130434783	0	15.2173913043478	0	0	0	0	56.25	0	0	0	0	0	0	0	0	0	0	0.271739130434783	0	0	1.90217391304348	0	0	0	4.89130434782609	0	17.6630434782609	0	0	0	0.271739130434783	0	0.271739130434783	0.271739130434783	0	0	0	0	0	0.271739130434783	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	350	"AWI"	350	5798	6878	6368	2.89389067524116	0	10.6109324758842	0	0	0	0	57.8778135048232	0	0	0	0	0.321543408360129	1.28617363344051	0	0	0	0	0	0	0	3.21543408360129	0	0	0	2.89389067524116	0	19.2926045016077	0	0	0	0	0	0	0	0	0	0	0	0.321543408360129	1.28617363344051	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	360	"AWI"	360	5993	7055	6559	4.6242774566474	0	13.0057803468208	0	0	0	0	50.2890173410405	0	0	0	0	0	0.867052023121387	0	0	0	0	0	0	0	2.89017341040462	0	0	0	3.17919075144509	0	24.5664739884393	0	0	0	0.289017341040462	0	0	0.289017341040462	0	0	0	0	0	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	370	"AWI"	370	6211	7225	6745	4.72813238770686	0	8.274231678487	0	0	0	0	63.5933806146572	0	0	0	0	0	0.236406619385343	0	0.236406619385343	0	0	0	0.709219858156028	0	2.60047281323877	0	0	0	3.07328605200946	0	12.5295508274232	2.12765957446809	0	0	0.472813238770686	0	0	0.472813238770686	0	0	0	0	0.236406619385343	0.472813238770686	0	0	0.236406619385343	0
489	501	"Compass Pond"	50.03417	-56.19639	380	"AWI"	380	6449	7385	6933	3.21543408360129	0	9.0032154340836	0	0	0	0	60.128617363344	0	0	0	0	0	0.321543408360129	0	0	0	0	0	0	0	2.2508038585209	0	0.643086816720257	0	3.85852090032154	0	20.2572347266881	0	0	0	0	0	0	0.321543408360129	0	0	0	0	0	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	390	"AWI"	390	6723	7546	7119	2.05278592375367	0	11.4369501466276	0	0	0	0	64.2228739002933	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63929618768328	0	0.586510263929619	0.293255131964809	4.10557184750733	0	14.0762463343109	0	0	0	0	0	0	0.293255131964809	0	0	0	0	0	0	0	0	0.293255131964809	0
489	501	"Compass Pond"	50.03417	-56.19639	400	"AWI"	400	7046	7813	7381	2.5062656641604	0	9.77443609022556	0	0	0	0	65.9147869674186	0	0	0	0.25062656641604	0	0	0	0	0	0	0	0	0	3.00751879699248	0.25062656641604	0	0	4.26065162907268	0	11.5288220551378	0	0	0	0.50125313283208	0	0.25062656641604	1.00250626566416	0	0	0	0	0.25062656641604	0.50125313283208	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	410	"AWI"	410	7313	8443	7816	1.7156862745098	0	20.343137254902	0	0	0	0	55.3921568627451	0	0	0	0	0	0.245098039215686	0	0	0	0	0	0	0	4.90196078431373	0	0	0	5.3921568627451	0	11.0294117647059	0	0	0	0	0	0.245098039215686	0.245098039215686	0	0	0	0	0.245098039215686	0	0	0	0.245098039215686	0
489	501	"Compass Pond"	50.03417	-56.19639	420	"AWI"	420	7681	8982	8342	4.06698564593301	0	21.5311004784689	0	0	0	0	42.822966507177	0	0	0	0	0	0.478468899521531	0	0	0	0	0	0	0	4.30622009569378	0	0.239234449760766	0	4.54545454545455	0	18.4210526315789	2.15311004784689	0	0	0.478468899521531	0	0.239234449760766	0.239234449760766	0	0	0	0	0	0	0.239234449760766	0	0.239234449760766	0
489	501	"Compass Pond"	50.03417	-56.19639	425	"AWI"	425	7914	9226	8599	12.5	0	22.9166666666667	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64583333333333	0	0	0	7.29166666666667	0.260416666666667	18.75	0	0	0	0.260416666666667	0	0	0.520833333333333	0	0	0	0	0.520833333333333	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	430	"AWI"	430	8303	9319	8846	12.2324159021407	0	23.8532110091743	0	0	0.611620795107034	0	29.9694189602446	0	0	0	0	0	0	0	0	0	0	0.305810397553517	0	0	4.89296636085627	0	0.611620795107034	0	5.81039755351682	0	18.960244648318	1.8348623853211	0	0	0.611620795107034	0	0	0	0	0	0	0	0.305810397553517	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	435	"AWI"	435	8554	9478	9102	5.76923076923077	0	47.1153846153846	0	0	0	0	27.1634615384615	0	0	0	0	0	0.480769230769231	0	0.240384615384615	0	0	0.721153846153846	0	0	3.84615384615385	0	0.480769230769231	0	4.32692307692308	0	8.17307692307692	0	0	0	0.480769230769231	0	0	0	0	0	0	0	0.480769230769231	0	0.480769230769231	0	0	0.240384615384615
489	501	"Compass Pond"	50.03417	-56.19639	440	"AWI"	440	8773	9712	9311	6.72782874617737	0	32.4159021406728	0	0	0	0	36.085626911315	0	0	0	0	0	0	0	0.305810397553517	0	0	0	0	0	3.05810397553517	0	0.305810397553517	0	5.19877675840979	0	13.1498470948012	1.52905198776758	0	0	0	0	0.305810397553517	0.305810397553517	0	0	0	0	0	0.305810397553517	0	0	0	0.305810397553517
489	501	"Compass Pond"	50.03417	-56.19639	450	"AWI"	450	9073	10346	9687	6.81114551083591	0	14.2414860681115	0	0	0	0.928792569659443	42.7244582043344	0	0	0	0	0.309597523219814	0.619195046439629	0	0	0	0	0	0	0	3.71517027863777	0	0.619195046439629	0	6.19195046439629	0	19.1950464396285	2.47678018575851	0	0	0.619195046439629	0	1.23839009287926	0	0	0	0	0	0.309597523219814	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	460	"AWI"	460	9373	10825	10060	5.72916666666667	0	9.89583333333333	0	0	0	0	43.4895833333333	0	0	0	0	0	1.30208333333333	0	0	0	0	0	0	0	3.125	0	0.520833333333333	0	10.9375	0	19.0104166666667	4.94791666666667	0	0	0.260416666666667	0	0.260416666666667	0.260416666666667	0	0	0	0	0.260416666666667	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	465	"AWI"	465	9479	11104	10251	7.05882352941176	0	17.3529411764706	0	0	0	0	40.8823529411765	0	0	0	0	0	1.17647058823529	0	0	0	0	0	0	0	6.47058823529412	0	0.882352941176471	0	12.0588235294118	0	10.2941176470588	0	0	0	1.76470588235294	0.294117647058824	0.588235294117647	0	0	0	0	0.294117647058824	0.294117647058824	0	0.588235294117647	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	470	"AWI"	470	9725	11241	10454	2.66272189349112	0	5.91715976331361	0	0	0	0.887573964497041	49.112426035503	0	0	0	0	0	1.77514792899408	0	0.29585798816568	0	0	0	0	0	5.02958579881657	0	0.29585798816568	0	10.0591715976331	0	21.0059171597633	0	0	0	2.07100591715976	0	0.591715976331361	0.29585798816568	0	0	0	0	0	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	475	"AWI"	475	9856	11447	10655	0.25062656641604	0	2.75689223057644	0	0	0	0	50.8771929824561	0	0	0	0	0	1.2531328320802	0	0.25062656641604	0	0	0	0	0	8.27067669172932	0	0.50125313283208	0	10.0250626566416	0	19.5488721804511	4.51127819548872	0	0	0.25062656641604	0	0.75187969924812	0.25062656641604	0	0	0	0	0.25062656641604	0	0.25062656641604	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	480	"AWI"	480	10128	11574	10858	0.28735632183908	0	6.03448275862069	0	0	0.28735632183908	0	60.3448275862069	0	0	0	0	0	2.29885057471264	0	0.574712643678161	0	0	0	0	0	4.31034482758621	0	1.14942528735632	0	10.3448275862069	0	7.75862068965517	1.14942528735632	0	0	1.14942528735632	0	1.14942528735632	0.574712643678161	0	0	0	0	2.58620689655172	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	490	"AWI"	490	10633	11905	11236	0	0	5.69620253164557	0	0	0.316455696202532	0.632911392405063	54.746835443038	0	0	0	0	0	4.11392405063291	0.316455696202532	0.632911392405063	0	0	0	0	0	4.11392405063291	0	1.89873417721519	0	12.3417721518987	0	12.0253164556962	0	0	0	1.58227848101266	0	0	0	0	0	0	0	1.58227848101266	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	495	"AWI"	495	10855	12077	11423	0	0	5.88235294117647	0	0	0	0	55.4179566563467	0	0	0	0	0	3.71517027863777	0	1.85758513931889	0	0	0	0	0	5.88235294117647	0	1.23839009287926	0	11.7647058823529	0	5.26315789473684	4.3343653250774	0	0	3.09597523219814	0	0	0	0	0	0	0	1.54798761609907	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	500	"AWI"	500	11108	12282	11641	0	0	4.36046511627907	0	0	0.290697674418605	0.872093023255814	41.8604651162791	0	0	0	0	0	4.94186046511628	0	0.872093023255814	0	0	0	0	0	6.68604651162791	0	1.45348837209302	0	13.3720930232558	0	12.5	5.52325581395349	0	0	2.61627906976744	0	1.74418604651163	0	0	0	0	0	2.90697674418605	0	0	0	0	0
