"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Ceanothus"	"Cercocarpus"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Geraniaceae"	"Grossulariaceae"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Malvaceae"	"Onagraceae"	"Orobanchaceae"	"Phrymaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Pseudotsuga"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Sarcobataceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Urticaceae"
494	506	"Copley Lake"	38.871908	-107.08357	44	"AWI"	44	2165	5072	3488	1.17474302496329	0	0.0244738130200685	1.39500734214391	0.0489476260401371	1.93343122858541	0	0	0	0	0.0244738130200685	0.0244738130200685	0	0	0	0.416054821341165	0	0	0	0	0	0	0	0.122369065100343	85.6583455702398	0	0.17131669114048	0	0	0	0	0	0	2.6431718061674	4.25844346549192	0	0.513950073421439	0	0	0.220264317180617	0	0.0978952520802741	1.05237395986295	0	0	0	0	0	0	0.146842878120411	0	0	0.0734214390602056	0
494	506	"Copley Lake"	38.871908	-107.08357	48	"AWI"	48	2421	5548	4161	0.188533307551001	0	0.0145025621193077	0.28038286763995	0	0.290051242386155	0	0	0	0	0	0	0	0	0	0.0966837474620516	0	0.0435076863579232	0	0	0	0	0	0.0193367494924103	97.360533694286	0	0.0483418737310258	0	0.00483418737310258	0	0	0	0	0.454413613071643	0.855651165039157	0	0.140191433819975	0	0	0.00966837474620516	0	0.0386734989848206	0.0676786232234361	0	0	0	0	0	0	0.0531760611041284	0	0	0.0338393116117181	0
494	506	"Copley Lake"	38.871908	-107.08357	52	"AWI"	52	3093	6023	4721	1.54975530179445	0	0.0407830342577488	1.30505709624796	0.0407830342577488	2.56933115823817	0	0	0	0	0	0	0	0	0	0.448613376835236	0	0	0	0	0	0	0	0.163132137030995	79.2822185970636	0	0.285481239804241	0	0	0	0	0	0	3.79282218597064	7.62642740619902	0	1.18270799347471	0	0	0.0407830342577488	0	0.203915171288744	0.978792822185971	0	0	0	0	0.122349102773246	0	0.367047308319739	0	0	0	0
494	506	"Copley Lake"	38.871908	-107.08357	56	"AWI"	56	3983	6189	5269	1.83066361556064	0.03813882532418	0	1.48741418764302	0.07627765064836	3.16552250190694	0	0	0	0	0	0.03813882532418	0	0	0	0.80091533180778	0.03813882532418	0	0	0	0	0	0	0.53394355453852	78.4134248665141	0	0.26697177726926	0	0	0	0	0	0	4.08085430968726	6.59801678108314	0	1.02974828375286	0	0	0.07627765064836	0	0.26697177726926	0.91533180778032	0	0	0	0	0.03813882532418	0	0.26697177726926	0	0	0.03813882532418	0
494	506	"Copley Lake"	38.871908	-107.08357	60	"AWI"	60	4491	6515	5863	0.714498362607919	0	0.0446561476629949	0.416790711521286	0.0148853825543316	0.848466805596904	0	0	0	0	0	0	0.0148853825543316	0	0	0.208395355760643	0	0	0	0	0	0	0	0.148853825543316	92.1107472462042	0	0.104197677880322	0	0	0	0	0	0	1.90532896695445	2.6347127121167	0	0.17862459065198	0	0	0.104197677880322	0	0.0744269127716582	0.342363798749628	0	0	0	0	0.0148853825543316	0	0.104197677880322	0	0	0.0148853825543316	0
494	506	"Copley Lake"	38.871908	-107.08357	64	"AWI"	64	5277	6610	6135	4.27769985974755	0	0.0701262272089762	2.38429172510519	0	4.62833099579243	0	0	0	0	0.0701262272089762	0.0701262272089762	0.350631136044881	0	0	0.771388499298738	0	0.280504908835905	0	0	0	0	0	0.561009817671809	63.8148667601683	0	0.841514726507714	0	0.0701262272089762	0	0	0	0	8.27489481065919	8.55539971949509	0	1.4726507713885	0	0	0.0701262272089762	0	0.701262272089762	1.68302945301543	0	0	0	0	0.280504908835905	0	0.631136044880785	0	0	0.140252454417952	0
494	506	"Copley Lake"	38.871908	-107.08357	68	"AWI"	68	5769	6829	6436	1.04143585198316	0	0.0886328384666519	0.709062707733215	0	0.952803013516508	0	0	0	0	0	0	0	0	0	0.354531353866608	0	0.0886328384666519	0.022158209616663	0.022158209616663	0	0	0	0.199423886549967	88.5220474185686	0	0.132949257699978	0	0	0	0	0	0	4.16574340793264	2.17150454243297	0	0.354531353866608	0	0	0.132949257699978	0	0.0886328384666519	0.620429869266563	0	0	0	0.022158209616663	0.0443164192333259	0	0.22158209616663	0	0	0.0443164192333259	0
494	506	"Copley Lake"	38.871908	-107.08357	72	"AWI"	72	5996	7172	6638	0.531611923295994	0	0.0759445604708563	1.15815454718056	0	1.23409910765141	0	0	0	0.0759445604708563	0	0.0189861401177141	0	0	0	0.360736662236567	0	0	0	0.0189861401177141	0	0	0	0.341750522118853	88.7032466299601	0	0.51262578317828	0	0	0	0	0	0	2.20239225365483	2.71501803683311	0	0.778431744826277	0	0	0.0189861401177141	0	0.113916840706284	0.70248718435542	0	0	0	0	0.0189861401177141	0.0189861401177141	0.246819821530283	0	0	0.151889120941713	0
494	506	"Copley Lake"	38.871908	-107.08357	76	"AWI"	76	6130	7341	6774	0.791092880164078	0	0.146498681511866	1.3184881336068	0.0585994726047466	1.61148549663053	0	0	0	0	0	0.0292997363023733	0.0292997363023733	0	0.0292997363023733	0.468795780837972	0	0.0878992089071198	0	0	0	0	0	0.263697626721359	84.6469381775564	0	0.292997363023733	0	0	0	0	0	0	3.63316730149429	3.80896571930853	0	0.937591561675945	0	0	0.0292997363023733	0	0.234397890418986	1.08409024318781	0	0	0	0	0.17579841781424	0	0.17579841781424	0.0292997363023733	0	0.117198945209493	0
494	506	"Copley Lake"	38.871908	-107.08357	80	"AWI"	80	6225	7582	6902	2.0221787345075	0	0.521852576647097	3.19634703196347	0.0652315720808871	3.71819960861057	0	0	0	0	0	0.130463144161774	0	0	0	1.17416829745597	0	0	0	0.130463144161774	0	0	0	1.76125244618395	58.1213307240705	0	1.82648401826484	0	0	0	0	0	0	10.2413568166993	11.6112198303979	0	2.15264187866928	0	0	0.130463144161774	0	0.587084148727984	1.5003261578604	0	0	0	0	0.0652315720808871	0	0.717547292889759	0	0	0.326157860404436	0
494	506	"Copley Lake"	38.871908	-107.08357	84	"AWI"	84	6408	7686	7039	1.78493687418372	0	0.391815411406182	1.82847191989552	0	1.95907705703091	0	0	0.043535045711798	0.130605137135394	0	0	0	0.043535045711798	0	0.827165868524162	0	0.174140182847192	0	0	0	0	0	0.696560731388768	71.6151501959077	0	0.609490639965172	0	0	0	0	0	0	8.7505441880714	7.70570309098825	0	0.783630822812364	0	0	0.087070091423596	0	0.914235959947758	1.13191118850675	0	0	0	0	0.043535045711798	0	0.174140182847192	0	0	0.304745319982586	0
494	506	"Copley Lake"	38.871908	-107.08357	88	"AWI"	88	6512	7849	7183	2.92164674634794	0	0.398406374501992	3.18725099601594	0.0664010624169987	3.85126162018592	0	0.0664010624169987	0	0	0	0	0	0	0	1.12881806108898	0	0.265604249667995	0	0	0	0	0	0.531208499335989	51.792828685259	0	1.12881806108898	0	0	0	0	0	0	14.3426294820717	14.2098273572377	0	1.59362549800797	0	0	0.265604249667995	0	0.531208499335989	2.65604249667995	0	0	0	0	0.199203187250996	0	0.199203187250996	0	0	0.664010624169987	0
494	506	"Copley Lake"	38.871908	-107.08357	92	"AWI"	92	6686	7994	7318	1.51917964299278	0	0.341815419673376	1.82301557159134	0.0379794910748196	2.69654386631219	0	0	0	0	0	0.0379794910748196	0	0	0	0.569692366122294	0	0	0	0	0	0	0	1.51917964299278	77.2502848461831	0	0.759589821496392	0	0	0	0	0	0	5.05127231295101	5.20319027725029	0	0.94948727687049	0	0	0.0379794910748196	0	0.417774401823016	1.29130269654387	0	0	0	0	0.151917964299278	0.0379794910748196	0.189897455374098	0	0	0.113938473224459	0
494	506	"Copley Lake"	38.871908	-107.08357	96	"AWI"	96	6864	8095	7459	0.404612583451345	0	0.121383775035404	0.627149504349585	0	1.55775844628768	0	0.0202306291725673	0	0	0	0	0	0	0	0.161845033380538	0	0	0	0	0	0	0	0.728302650212422	89.2170746510216	0	0.384381954278778	0	0	0	0	0	0	2.93344123002225	2.62998179243374	0	0.505765729314182	0	0	0	0	0.101153145862836	0.364151325106211	0	0	0	0	0	0	0.141614404207971	0	0	0.101153145862836	0
494	506	"Copley Lake"	38.871908	-107.08357	100	"AWI"	100	6985	8234	7601	2.18380345768881	0	0.636942675159236	3.36669699727025	0	5.64149226569609	0	0	0	0	0	0	0.0909918107370337	0	0	0.454959053685168	0	0	0	0	0	0	0	4.45859872611465	46.4968152866242	0	1.72884440400364	0	0	0	0	0	0	13.466787989081	14.3767060964513	0	1.81983621474067	0	0	0.0909918107370337	0	1.45586897179254	2.72975432211101	0	0	0	0	0.0909918107370337	0	0.363967242948135	0	0	0.545950864422202	0
494	506	"Copley Lake"	38.871908	-107.08357	104	"AWI"	104	7307	8336	7750	1.40636565507032	0	0.518134715025907	3.92301998519615	0	4.81125092524056	0	0.074019245003701	0	0	0.074019245003701	0	0	0	0	0.592153960029608	0.074019245003701	0.370096225018505	0	0	0	0	0	1.11028867505551	59.9555884529978	0	1.85048112509252	0	0	0	0	0	0	5.62546262028127	10.4367135455218	0	3.18282753515914	0	0	0.962250185048113	0	0.74019245003701	3.70096225018505	0	0	0	0	0.148038490007402	0	0.222057735011103	0	0	0.222057735011103	0
494	506	"Copley Lake"	38.871908	-107.08357	108	"AWI"	108	7487	8518	7919	0.897435897435897	0	0.128205128205128	1.92307692307692	0	2.88461538461538	0	0	0	0	0	0	0	0	0	0.448717948717949	0	0	0	0	0	0	0	0.384615384615385	69.8076923076923	0	1.21794871794872	0	0	0	0	0	0	4.80769230769231	11.9230769230769	0	1.66666666666667	0	0	0.641025641025641	0	0.576923076923077	1.6025641025641	0	0	0	0	0.256410256410256	0	0.576923076923077	0	0	0.256410256410256	0
494	506	"Copley Lake"	38.871908	-107.08357	112	"AWI"	112	7670	8756	8127	1.87416331994645	0	1.20481927710843	9.10307898259705	0.133868808567604	10.7095046854083	0	0	0	0	0	0.267737617135207	0	0	0	1.33868808567604	0	0.535475234270415	0	0	0	0	0.133868808567604	1.33868808567604	22.8915662650602	0	1.33868808567604	0	0	0	0	0	0	13.1191432396252	24.7657295850067	0	4.41767068273092	0	0	0.267737617135207	0	0.937081659973226	3.4805890227577	0	0	0	0	0.267737617135207	0.267737617135207	0.803212851405622	0	0	0.535475234270415	0.267737617135207
494	506	"Copley Lake"	38.871908	-107.08357	116	"AWI"	116	7803	9094	8372	1.58730158730159	0	0.680272108843537	5.21541950113379	0	9.0702947845805	0	0	0	0	0	0.113378684807256	0	0	0	0.566893424036281	0	0	0	0	0	0	0	3.17460317460317	45.124716553288	0	2.38095238095238	0	0	0	0	0	0	5.89569160997732	17.8004535147392	0	4.08163265306122	0.340136054421769	0	0.680272108843537	0	0.340136054421769	1.02040816326531	0	0	0	0	0.453514739229025	0.113378684807256	0.680272108843537	0	0	0.680272108843537	0
494	506	"Copley Lake"	38.871908	-107.08357	120	"AWI"	120	7891	9584	8601	1.59574468085106	0	0.797872340425532	7.04787234042553	0	11.436170212766	0	0	0	0	0	0.132978723404255	0	0	0	0.398936170212766	0	0	0	0	0	0	0	0.797872340425532	38.8297872340425	0	1.1968085106383	0	0	0	0	0	0	7.71276595744681	19.5478723404255	0	2.92553191489362	0	0	0	0	0.797872340425532	4.65425531914894	0	0	0	0	0	0.265957446808511	1.46276595744681	0	0	0.398936170212766	0
494	506	"Copley Lake"	38.871908	-107.08357	124	"AWI"	124	8218	9739	8851	2.26757369614512	0	0.680272108843537	5.78231292517007	0.113378684807256	9.18367346938776	0	0	0	0	0	0	0	0	0	0.793650793650794	0	0.340136054421769	0.566893424036281	0.113378684807256	0	0	0	1.92743764172336	43.4240362811791	0	1.36054421768707	0	0	0	0	0	0	8.2766439909297	17.0068027210884	0	2.60770975056689	0	0	0.453514739229025	0	0.793650793650794	3.06122448979592	0	0	0	0	0	0	0.680272108843537	0	0	0.566893424036281	0
494	506	"Copley Lake"	38.871908	-107.08357	128	"AWI"	128	8414	10001	9109	1.12	0	0.72	3.44	0	6.56	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	0	0	0	0.48	60.4	0	1.76	0	0.08	0	0	0	0	7.92	10.88	0	1.52	0	0	0.4	0	0.72	2.96	0	0	0	0	0.08	0	0.64	0	0	0.08	0
494	506	"Copley Lake"	38.871908	-107.08357	132	"AWI"	132	8650	10337	9395	1.55038759689922	0	0.996677740863787	4.4296788482835	0	7.53045404208195	0	0.110741971207087	0	0	0	0	0	0	0	0.996677740863787	0.110741971207087	0	0	0	0.110741971207087	0	0	0.332225913621262	46.843853820598	0	1.21816168327796	0	0.110741971207087	0	0	0	0.110741971207087	9.08084163898117	20.265780730897	0	2.32558139534884	0	0	0.332225913621262	0.110741971207087	0.664451827242525	1.32890365448505	0	0	0	0	0.221483942414175	0	0.775193798449612	0	0	0.44296788482835	0
494	506	"Copley Lake"	38.871908	-107.08357	136	"AWI"	136	8846	10797	9712	2.70562770562771	0	0.757575757575758	5.08658008658009	0	8.98268398268398	0	0	0	0	0	0	0	0	0	0	0	0	0.108225108225108	0.108225108225108	0	0	0	0.865800865800866	47.0779220779221	0.216450216450216	0.865800865800866	0	0	0	0	0	0	9.09090909090909	17.8571428571429	0	1.73160173160173	0	0	0.108225108225108	0	0.324675324675325	2.5974025974026	0	0	0	0	0.324675324675325	0	0.649350649350649	0	0	0.541125541125541	0
494	506	"Copley Lake"	38.871908	-107.08357	140	"AWI"	140	8965	11462	10010	1.82012847965739	0	0.642398286937901	4.71092077087794	0.107066381156317	7.49464668094218	0	0	0	0	0	0	0	0	0	0.214132762312634	0	0	0	0	0	0	0	0.642398286937901	47.96573875803	0	1.71306209850107	0	0	0	0	0	0	9.20770877944326	21.8415417558887	0	0.963597430406852	0	0	0.214132762312634	0	0.321199143468951	1.2847965738758	0	0	0	0	0.214132762312634	0.107066381156317	0.321199143468951	0	0	0.214132762312634	0
494	506	"Copley Lake"	38.871908	-107.08357	144	"AWI"	144	9289	11683	10344	4.11392405063291	0	0.791139240506329	4.43037974683544	0	20.0949367088608	0	0.158227848101266	0	0	0	0	0	0	0	0.474683544303797	0	0	0	0.158227848101266	0	0	0	0.474683544303797	21.0443037974684	0	2.84810126582278	0	0.158227848101266	0	0	0	0	12.9746835443038	21.0443037974684	0	4.90506329113924	0	0	0.158227848101266	0	0.949367088607595	1.58227848101266	0	0	0	0.316455696202532	0.949367088607595	0	1.26582278481013	0	0.158227848101266	0.474683544303797	0.474683544303797
494	506	"Copley Lake"	38.871908	-107.08357	148	"AWI"	148	9501	12013	10686	5.99647266313933	0	0.352733686067019	4.58553791887125	0.17636684303351	19.9294532627866	0	0	0	0	0	0.17636684303351	0	0	0	0.881834215167548	0	0	0	0	0	0	0	0.881834215167548	10.7583774250441	0	2.29276895943563	0	0.17636684303351	0	0	0	0	14.9911816578483	28.2186948853616	0	4.93827160493827	0	0	0.352733686067019	0	0.352733686067019	1.58730158730159	0	0	0	0	1.94003527336861	0	0.529100529100529	0.352733686067019	0.17636684303351	0.352733686067019	0
494	506	"Copley Lake"	38.871908	-107.08357	152	"AWI"	152	9819	12329	11016	2.88808664259928	0	0.902527075812274	3.24909747292419	0.36101083032491	29.6028880866426	0	0	0	0	0	0	0	0	0	1.26353790613718	0	0	0.180505415162455	0	0.180505415162455	0	0	2.16606498194946	5.05415162454874	0	2.34657039711191	0	0	0	0	0	0	19.3140794223827	24.0072202166065	0	4.87364620938628	0	0	0.541516245487365	0	0.541516245487365	1.08303249097473	0	0	0	0	0.72202166064982	0	0.180505415162455	0	0.180505415162455	0.36101083032491	0
494	506	"Copley Lake"	38.871908	-107.08357	156	"AWI"	156	10204	12532	11354	5.83501006036217	0	0.402414486921529	3.21931589537223	0.201207243460765	29.5774647887324	0	0	0	0	0	0	0	0	0	2.01207243460765	0	0.402414486921529	0	0	0.201207243460765	0	0	1.60965794768612	6.03621730382294	0	1.60965794768612	0	0	0	0	0	0	16.7002012072435	21.9315895372233	0	4.62776659959759	0	0	0.402414486921529	0	0.402414486921529	1.20724346076459	0	0	0	0	1.40845070422535	0.201207243460765	1.20724346076459	0	0	0.603621730382294	0.201207243460765
494	506	"Copley Lake"	38.871908	-107.08357	160	"AWI"	160	10430	12881	11687	5.36130536130536	0	0	3.03030303030303	0	27.039627039627	0	0	0.233100233100233	0	0	0	0	0	0	2.0979020979021	0	0	0	0	0	0	0	2.56410256410256	2.33100233100233	0	3.26340326340326	0	0	0	0	0	0	19.8135198135198	23.3100233100233	0	5.36130536130536	0	0	1.3986013986014	0	0.466200466200466	0.466200466200466	0	0	0	0	1.3986013986014	0	0.699300699300699	0	0	1.16550116550117	0
494	506	"Copley Lake"	38.871908	-107.08357	164	"AWI"	164	10692	13163	11966	2.81425891181989	0	0.187617260787992	2.25140712945591	0.562851782363977	40.3377110694184	0	0	0.187617260787992	0	0	0	0	0	0	2.06378986866792	0.187617260787992	0	0	0	0	0	0	6.19136960600375	0.375234521575985	0	3.18949343339587	0	0	0	0	0	0	12.1951219512195	18.7617260787992	0	8.06754221388368	0	0	0.562851782363977	0	0.187617260787992	0	0	0	0	0	0.562851782363977	0.375234521575985	0.375234521575985	0	0	0.562851782363977	0
494	506	"Copley Lake"	38.871908	-107.08357	168	"AWI"	168	10872	13633	12248	4.66760961810467	0.141442715700141	0	4.1018387553041	0.141442715700141	37.1994342291372	0	0	0	0	0	0	0	0	0	1.98019801980198	0	0	0	0	0	0	0	7.4964639321075	0.141442715700141	0	1.6973125884017	0	0	0	0	0	0	12.022630834512	21.7821782178218	0	5.94059405940594	0	0	0	0	0.282885431400283	0.141442715700141	0	0	0	0	0.424328147100424	0	0.565770862800566	0	0	1.27298444130127	0
494	506	"Copley Lake"	38.871908	-107.08357	172	"AWI"	172	11099	14031	12518	5.5984555984556	0	0.193050193050193	3.08880308880309	0.193050193050193	38.2239382239382	0	0	0	0	0	0	0	0	0.193050193050193	0.579150579150579	0	0	0	0	0	0	0	6.94980694980695	0.386100386100386	0	0.579150579150579	0	0	0	0	0	0	17.3745173745174	18.7258687258687	0	5.5984555984556	0	0	0.386100386100386	0	0.193050193050193	0	0	0	0	0	0.579150579150579	0	0.579150579150579	0	0	0.579150579150579	0
494	506	"Copley Lake"	38.871908	-107.08357	176	"AWI"	176	11320	14281	12788	4.47470817120623	0	0.194552529182879	3.69649805447471	0	42.2178988326848	0	0.389105058365759	0	0	0	0	0	0	0	1.36186770428016	0.194552529182879	0	0	0	0	0	0	0.972762645914397	0	0	0.389105058365759	0	0	0	0	0	0	14.9805447470817	19.4552529182879	0	8.17120622568093	0	0	0	0	0.583657587548638	0.778210116731518	0	0	0	0	0.583657587548638	0	0.778210116731518	0	0	0.778210116731518	0
494	506	"Copley Lake"	38.871908	-107.08357	180	"AWI"	180	11481	14716	13055	3.53159851301115	0	0.185873605947955	2.78810408921933	0.371747211895911	42.0074349442379	0	0	0	0	0	0	0	0	0	2.41635687732342	0	0	0	0	0	0	0	9.10780669144981	0.185873605947955	0	1.30111524163569	0	0	0	0	0	0	12.0817843866171	15.2416356877323	0	7.99256505576208	0	0	0.743494423791822	0	0.185873605947955	0	0	0	0	0	0.557620817843866	0	0.743494423791822	0	0	0.557620817843866	0
494	506	"Copley Lake"	38.871908	-107.08357	184	"AWI"	184	11792	14907	13337	1.83150183150183	0	0.183150183150183	0.549450549450549	0.549450549450549	40.8424908424908	0	0	0	0	0.183150183150183	0	0	0	0	3.2967032967033	0	0	0	0	0	0	0	6.95970695970696	0	0.183150183150183	3.47985347985348	0	0	0	0	0	0	10.6227106227106	20.6959706959707	0	9.34065934065934	0	0	0.183150183150183	0	0.183150183150183	0	0	0	0	0	0	0	0.366300366300366	0	0.183150183150183	0.366300366300366	0
