"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula (<20 µm)"	"Betula (>20 µm)"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fagus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Lamiaceae"	"Myrica"	"Picea"	"Pinus"	"Poaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	55	"AWI"	55	1767	3116	2554	5.36723163841808	0	1.41242937853107	0	0	0	1.9774011299435	21.7514124293785	0	0.282485875706215	0.282485875706215	0	0	7.06214689265537	3.95480225988701	0	0.282485875706215	16.3841807909604	0.282485875706215	0	0.564971751412429	0	12.1468926553672	22.0338983050847	1.41242937853107	2.82485875706215	0	0	0	0	0	0	0	0	0	1.69491525423729	0	0	0.282485875706215	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	60	"AWI"	60	1992	3293	2801	3.92523364485981	0	1.86915887850467	0.186915887850467	0	0	0.373831775700935	20.3738317757009	0.560747663551402	0	0	0	0	9.34579439252336	5.42056074766355	0	0.747663551401869	12.1495327102804	0	0	0.934579439252336	0	19.0654205607477	20.7476635514019	0.186915887850467	1.49532710280374	0	0	0.934579439252336	0	0	0	0	0	0.186915887850467	0.934579439252336	0	0.186915887850467	0.373831775700935	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	65	"AWI"	65	2476	3354	2995	8.08383233532934	0	1.19760479041916	0	0	0	1.19760479041916	17.3652694610778	0	0.598802395209581	0	0	0.29940119760479	6.88622754491018	5.68862275449102	0	0.598802395209581	13.7724550898204	0.29940119760479	0.29940119760479	0	0	13.7724550898204	23.6526946107784	2.9940119760479	2.39520958083832	0	0	0.29940119760479	0	0	0	0	0	0	0.598802395209581	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	68	"AWI"	68	2686	3417	3122	10.1214574898785	0	2.02429149797571	0	0.404858299595142	0	1.61943319838057	18.2186234817814	1.21457489878543	0	0	0	0	14.17004048583	1.61943319838057	0.809716599190283	0	16.5991902834008	0.809716599190283	0	1.61943319838057	0	8.09716599190283	16.5991902834008	2.83400809716599	0.809716599190283	0	0	0	0	0	0	0	0.404858299595142	0.404858299595142	1.61943319838057	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	70	"AWI"	70	2776	3491	3211	6.68380462724936	0	1.2853470437018	0	0	0	0.51413881748072	28.2776349614396	0	0	0	0	0.51413881748072	5.39845758354756	1.02827763496144	0	1.02827763496144	11.8251928020566	0	0	0.25706940874036	0	8.9974293059126	28.0205655526992	1.54241645244216	0.77120822622108	0.51413881748072	0	0	0	0	0	0	0	2.31362467866324	1.02827763496144	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	75	"AWI"	75	2933	3600	3333	6.83760683760684	0.427350427350427	1.28205128205128	0.427350427350427	0	0	2.13675213675214	40.1709401709402	0	0	0	0	0	5.98290598290598	2.56410256410256	0.427350427350427	0	11.1111111111111	0	0	0	0	3.84615384615385	20.0854700854701	1.70940170940171	0	0	0	0.427350427350427	0.427350427350427	0	0	0	0	0	2.13675213675214	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	85	"AWI"	85	3128	3969	3552	2.23880597014925	0	1.11940298507463	0	0	1.86567164179104	0.746268656716418	36.9402985074627	0	0	0	0	0	4.47761194029851	2.23880597014925	0	0.373134328358209	9.32835820895522	0.373134328358209	0	0	0	12.6865671641791	22.7611940298507	1.11940298507463	0.746268656716418	0	0	0.373134328358209	0	0	0	0	0	0.746268656716418	1.86567164179104	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	95	"AWI"	95	3294	4257	3760	7.32758620689655	0	1.29310344827586	0	0	0	1.72413793103448	25.8620689655172	0.431034482758621	0	0.431034482758621	0	0	5.60344827586207	1.29310344827586	0	0	14.2241379310345	1.72413793103448	0	0.431034482758621	0	10.3448275862069	24.1379310344828	1.29310344827586	0.862068965517241	0.431034482758621	0	0.431034482758621	0	0	0	0	0	0.431034482758621	1.72413793103448	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	105	"AWI"	105	3473	4484	3972	5.91549295774648	0	0.845070422535211	0	0	0	0	28.169014084507	0.28169014084507	0	0	0	0.28169014084507	1.40845070422535	1.12676056338028	0	0.845070422535211	13.8028169014085	5.07042253521127	0	0.28169014084507	0	13.2394366197183	18.5915492957746	1.69014084507042	0.563380281690141	0.28169014084507	0	0.563380281690141	0	0	0	0	0	2.8169014084507	4.22535211267606	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	115	"AWI"	115	3659	4712	4180	13.2394366197183	0	1.12676056338028	0	0	0	0.563380281690141	22.5352112676056	0.28169014084507	0	0	0	0	3.38028169014084	0.28169014084507	0	0.28169014084507	20	0.563380281690141	0	0	0	5.91549295774648	23.3802816901408	1.12676056338028	0	0.28169014084507	0	0.28169014084507	0.28169014084507	0	0.28169014084507	0.28169014084507	0	3.38028169014084	2.53521126760563	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	125	"AWI"	125	3855	4911	4398	7.69230769230769	0	0.384615384615385	0	0	0	0.769230769230769	39.2307692307692	0	0.384615384615385	0	0.384615384615385	0	1.53846153846154	0.384615384615385	0.384615384615385	0	10	0	0	0	0	11.9230769230769	16.5384615384615	0	0	0	0	0.384615384615385	0.769230769230769	0	0	0.384615384615385	0	4.23076923076923	4.61538461538462	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	135	"AWI"	135	4062	5096	4609	8.30449826989619	0	1.3840830449827	0	0	0	0	35.9861591695502	0	0	0.346020761245675	0	0	2.7681660899654	1.73010380622837	0	0	13.840830449827	0	0	0	0.346020761245675	6.22837370242214	21.1072664359862	0.69204152249135	0.69204152249135	0	0	0	0	0	0	0.346020761245675	0	5.19031141868512	1.03806228373702	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	145	"AWI"	145	4288	5266	4824	4.81927710843374	0	1.60642570281124	0	0	0	0.803212851405622	30.5220883534137	0	0	0	0	0	3.6144578313253	0.401606425702811	0.803212851405622	0.401606425702811	12.4497991967871	0	0	0.803212851405622	0	7.63052208835341	28.5140562248996	1.60642570281124	0.401606425702811	0	0	1.60642570281124	0.401606425702811	0	0	0.401606425702811	0	1.60642570281124	1.20481927710843	0.401606425702811	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	155	"AWI"	155	4549	5414	5035	7.49185667752443	0	2.28013029315961	0	0	1.62866449511401	0	36.8078175895765	0.325732899022801	0	0	0	0	1.30293159609121	1.30293159609121	0	0.651465798045603	8.14332247557003	0.651465798045603	0.325732899022801	0	0	8.46905537459283	20.5211726384365	1.62866449511401	0.325732899022801	0	0	0.325732899022801	0	0	0	0.651465798045603	0	5.21172638436482	1.95439739413681	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	165	"AWI"	165	4859	5561	5241	8.65384615384615	0	0.641025641025641	0	0	0	0.961538461538462	34.2948717948718	0.641025641025641	0	0	0	0	6.73076923076923	0.641025641025641	0	1.6025641025641	13.4615384615385	0.32051282051282	0	0	0	5.44871794871795	20.8333333333333	1.28205128205128	0	0	0	0.961538461538462	0	0	0	0.32051282051282	0	2.24358974358974	0.961538461538462	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	168	"AWI"	168	4940	5611	5301	9.59409594095941	0	0	0	0.3690036900369	0	2.9520295202952	35.7933579335793	1.8450184501845	0	0	0.3690036900369	0	2.5830258302583	0.3690036900369	0	0	18.8191881918819	0	0	1.1070110701107	0	5.16605166051661	15.4981549815498	1.8450184501845	0.3690036900369	0	0.738007380073801	0.3690036900369	0	0	0	0.738007380073801	0	0.738007380073801	0.738007380073801	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	175	"AWI"	175	5162	5807	5499	7.16981132075472	0	1.13207547169811	0	0	0	4.15094339622642	33.2075471698113	1.50943396226415	0	0	0	0	1.88679245283019	0.754716981132076	0	0	20.7547169811321	0	0	0	0.377358490566038	3.77358490566038	20	0.754716981132076	0.377358490566038	0	0	0.377358490566038	0	0	0	0.754716981132076	0	2.26415094339623	0.754716981132076	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	185	"AWI"	185	5411	6394	5841	9.59409594095941	0	0	0	0	0	0.3690036900369	34.6863468634686	0.3690036900369	0	0	0	0	2.2140221402214	0.738007380073801	0	0.3690036900369	12.1771217712177	0.3690036900369	0	0	0	6.64206642066421	25.0922509225092	1.8450184501845	0.738007380073801	0	0	0.3690036900369	0	0	0	0	0	4.4280442804428	0	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	195	"AWI"	195	5670	6969	6233	6.63900414937759	0	2.0746887966805	0	0	0	0.4149377593361	32.3651452282158	0.4149377593361	0	0	0.4149377593361	0	1.2448132780083	1.2448132780083	0	0.4149377593361	9.95850622406639	0.4149377593361	0	0.4149377593361	0	9.12863070539419	26.9709543568465	0.4149377593361	0.4149377593361	1.2448132780083	0	0	0	0	0	0.4149377593361	0	3.7344398340249	0.829875518672199	0	0	0.829875518672199	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	205	"AWI"	205	5957	7419	6648	11.7293233082707	0	2.25563909774436	0	0.300751879699248	0	1.80451127819549	39.2481203007519	0	0.150375939849624	0	0.300751879699248	0	3.90977443609023	0.902255639097744	0	0	10.5263157894737	0	0	0.150375939849624	0	6.31578947368421	15.187969924812	1.35338345864662	0.601503759398496	1.05263157894737	0	0	0.451127819548872	1.35338345864662	0	0	0	0	1.80451127819549	0	0.150375939849624	0.300751879699248	0.150375939849624
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	210	"AWI"	210	6093	7635	6860	2.1875	0	0.3125	0	0	0	1.5625	35.9375	0.3125	0	0	0.3125	0	2.1875	0.3125	0.3125	0.625	11.5625	0.625	0	0	0	9.0625	23.125	0.3125	1.5625	0.9375	0.3125	0	0	0	0	0.9375	0	5.3125	1.875	0	0.3125	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	215	"AWI"	215	6311	7749	7065	6.61553211888782	0	1.62991371045062	0	0	0	1.53403643336529	38.255033557047	0	0.191754554170662	0	0	0	5.17737296260786	0.383509108341323	0	0	8.91658676893576	0	0	0.383509108341323	0	4.50623202301055	18.6960690316395	1.53403643336529	0.862895493767977	0.479386385426654	0	0	0.958772770853308	0	0	0.191754554170662	0	8.43720038350911	1.2464046021093	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	220	"AWI"	220	6456	7945	7272	3.57142857142857	0	0.324675324675325	0	0	0	0.649350649350649	40.9090909090909	0.324675324675325	0	0	0.324675324675325	0	2.27272727272727	0.324675324675325	0	0	11.6883116883117	0.649350649350649	0	0	0	6.16883116883117	21.7532467532468	1.62337662337662	0.324675324675325	1.94805194805195	0	0	0	0	0	0.324675324675325	0	5.51948051948052	1.2987012987013	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	222.5	"AWI"	222.5	6606	7986.5	7370	3.98671096345515	0	0.996677740863787	0	0	0	0.664451827242525	36.2126245847176	0.332225913621262	0	0	0	0	2.32558139534884	0	0	0	10.2990033222591	1.66112956810631	0	0.664451827242525	0	8.30564784053156	23.5880398671096	1.32890365448505	0.332225913621262	1.32890365448505	0	0	0	0	0	0.664451827242525	0	6.64451827242525	0.664451827242525	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	225	"AWI"	225	6735	8033	7473	7.56880733944954	0	1.37614678899083	0	0	0	1.60550458715596	50	0	0	0	0	0	3.44036697247706	0.458715596330275	0	0	8.71559633027523	0	0	0.917431192660551	0	5.5045871559633	11.9266055045872	1.14678899082569	0	2.98165137614679	0	0	0.688073394495413	0	0	0.229357798165138	0	2.29357798165138	0.917431192660551	0	0	0.229357798165138	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	230	"AWI"	230	6909	8199	7676	3.01724137931034	0.431034482758621	0.862068965517241	0.431034482758621	0	0	0.862068965517241	39.6551724137931	0.862068965517241	0.431034482758621	0	0	0	1.29310344827586	0.862068965517241	0	0.431034482758621	12.0689655172414	0	0	0	0	5.60344827586207	21.9827586206897	0.431034482758621	0.431034482758621	2.58620689655172	0	0	0.431034482758621	0	0	0.431034482758621	0	5.60344827586207	1.29310344827586	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	235	"AWI"	235	7344	8267	7855	3.73333333333333	0	0.8	0	0	0	1.6	47.7333333333333	0	0	0	0	0	1.33333333333333	0.266666666666667	0	0	5.06666666666667	0	0	1.33333333333333	0	1.6	20.5333333333333	0.533333333333333	0.266666666666667	2.13333333333333	0	0.266666666666667	1.06666666666667	0	0	0.266666666666667	0	8.53333333333333	2.66666666666667	0	0.266666666666667	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	240	"AWI"	240	7623	8399	8046	4.04255319148936	0	0.851063829787234	0	0	0	3.61702127659574	57.2340425531915	0	0	0	0	0	1.91489361702128	0	0	0	7.65957446808511	0	0	0.212765957446809	0	5.74468085106383	7.87234042553191	1.48936170212766	1.27659574468085	0.638297872340425	0	0	0.638297872340425	0	0	0	0	5.95744680851064	0.851063829787234	0	0	0	0
979	1010	"Hawke Hills Kettle"	47.32222	-53.13333	245	"AWI"	245	7717	8649	8184	6.57216494845361	0	2.57731958762887	0	0	0	8.50515463917526	19.2010309278351	0	0	0	0	0	0.902061855670103	1.28865979381443	0	0	14.1752577319588	0	0	0.257731958762887	0	10.8247422680412	24.3556701030928	5.67010309278351	2.19072164948454	0	0	0	0	0	0	1.28865979381443	0	0	1.03092783505155	0	0	0	1.15979381443299
