"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Castanea"	"Celtis"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fraxinus"	"Ilex"	"Juglans"	"Liliaceae"	"Malvaceae"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Rhus"	"Salix"	"Tilia"	"Ulmus"
298	304	"Boriack Bog"	30.36	-97.12611	135	"AWI"	135	5989	8293	7131	0	0	0.526315789473684	3.15789473684211	0.526315789473684	21.5789473684211	0	0	0	0	0.526315789473684	0	5.78947368421053	0	0	3.68421052631579	0	0	0	0	0	0	0	0	0	0	0	43.1578947368421	1.57894736842105	19.4736842105263	0	0	0	0
298	304	"Boriack Bog"	30.36	-97.12611	145	"AWI"	145	6325	8653	7474	0	0	0.819672131147541	13.1147540983607	0.819672131147541	0	0	0	0	0	0	0	7.37704918032787	0	3.27868852459016	3.27868852459016	0	0	0	0	0	0	0	0	0	0	0	53.2786885245902	0.819672131147541	16.3934426229508	0	0	0	0.819672131147541
298	304	"Boriack Bog"	30.36	-97.12611	155	"AWI"	155	6677	8970	7820	0	0	0	6.84931506849315	2.05479452054794	0	0	0	0	0.684931506849315	0	0	9.58904109589041	0.684931506849315	2.73972602739726	0	0	0	0	0	0	0	0	0	0	0	0	61.6438356164384	2.05479452054794	13.6986301369863	0	0	0	0
298	304	"Boriack Bog"	30.36	-97.12611	165	"AWI"	165	7019	9267	8166	0	0	0	4.86111111111111	2.08333333333333	0	0	0	0	0.694444444444444	0	0	15.2777777777778	0	3.47222222222222	1.38888888888889	0	0	0	0	0	0.694444444444444	0	0	0	0	0	55.5555555555556	2.08333333333333	13.8888888888889	0	0	0	0
298	304	"Boriack Bog"	30.36	-97.12611	175	"AWI"	175	7345	9588	8512	0	11.1842105263158	0	5.92105263157895	0.657894736842105	0	0.657894736842105	0	0	0	0	0	17.1052631578947	0	0	2.63157894736842	0	0	0	0	0	0.657894736842105	0	0	0	0	0	41.4473684210526	4.60526315789474	14.4736842105263	0.657894736842105	0	0	0
298	304	"Boriack Bog"	30.36	-97.12611	185	"AWI"	185	7677	9890	8865	0	4.76190476190476	0.529100529100529	22.2222222222222	0.529100529100529	20.1058201058201	0	0	0	0	0	0	4.76190476190476	0	2.11640211640212	0.529100529100529	0	0	0	0	0	2.11640211640212	0	0	0	0	0	28.042328042328	1.58730158730159	12.6984126984127	0	0	0	0
298	304	"Boriack Bog"	30.36	-97.12611	195	"AWI"	195	8026	10168	9202	0	0	1.25786163522013	27.0440251572327	1.25786163522013	0	0	0	0	0	5.0314465408805	0	8.17610062893082	0	0	0.628930817610063	1.25786163522013	0.628930817610063	0	0	0	3.77358490566038	0	0	0	0	0	25.7861635220126	1.25786163522013	23.2704402515723	0	0.628930817610063	0	0
298	304	"Boriack Bog"	30.36	-97.12611	205	"AWI"	205	8454	10427	9538	0	70.3296703296703	0	2.74725274725275	0	0	0	0	0	0	0	0	4.3956043956044	0	0	0	0	0	0	0	0	1.0989010989011	0	0	0	0	0	10.4395604395604	0	10.4395604395604	0	0.549450549450549	0	0
298	304	"Boriack Bog"	30.36	-97.12611	215	"AWI"	215	8877	10692	9886	0	86.8421052631579	0	1.05263157894737	0.526315789473684	0	0	0	0	0	0	0	2.10526315789474	0	0	1.57894736842105	0	0	0	0	0	0.526315789473684	0	0	0	0	0	2.63157894736842	0	4.73684210526316	0	0	0	0
298	304	"Boriack Bog"	30.36	-97.12611	225	"AWI"	225	9310	10921	10223	0	34.7305389221557	1.19760479041916	1.79640718562874	0.598802395209581	0	0	0	0	0	0	0	14.3712574850299	0.598802395209581	0	3.59281437125748	2.39520958083832	0	0	0	0	2.39520958083832	0	0	0	0	0	16.1676646706587	1.79640718562874	19.7604790419162	0	0.598802395209581	0	0
298	304	"Boriack Bog"	30.36	-97.12611	235	"AWI"	235	9819	11155	10550	0	24.5398773006135	1.22699386503067	7.97546012269939	0	0	3.06748466257669	1.22699386503067	3.06748466257669	0	0	0	20.8588957055215	0	0	6.74846625766871	0	0	0	0	0	0.613496932515337	0	0	0	0	0	9.8159509202454	2.45398773006135	17.1779141104294	0	0	0	1.22699386503067
298	304	"Boriack Bog"	30.36	-97.12611	245	"AWI"	245	10301	11418	10868	0	2.1505376344086	5.37634408602151	25.8064516129032	2.1505376344086	0	0	0	0	0	0	0	16.1290322580645	1.0752688172043	0	3.2258064516129	0	0	1.0752688172043	0	0	1.0752688172043	0	0	0	0	0	23.6559139784946	0	8.60215053763441	1.0752688172043	6.45161290322581	0	2.1505376344086
298	304	"Boriack Bog"	30.36	-97.12611	255	"AWI"	255	10540	11823	11172	0	4.65116279069767	0.775193798449612	15.5038759689922	3.10077519379845	0	1.55038759689922	0	1.55038759689922	0	0	0	34.8837209302326	0	0	3.87596899224806	0	0	1.55038759689922	0	0	2.32558139534884	0.775193798449612	0	0	0	0	9.30232558139535	5.42635658914729	8.52713178294574	1.55038759689922	0.775193798449612	0	3.87596899224806
298	304	"Boriack Bog"	30.36	-97.12611	265	"AWI"	265	10762	12239	11450	0	16.1764705882353	0	13.2352941176471	2.20588235294118	0	0	0	1.47058823529412	0	0	0	11.7647058823529	0	2.20588235294118	5.88235294117647	4.41176470588235	0	0	0	0	2.20588235294118	0	0	0	0	0	17.6470588235294	1.47058823529412	13.2352941176471	2.20588235294118	4.41176470588235	0	1.47058823529412
298	304	"Boriack Bog"	30.36	-97.12611	275	"AWI"	275	10979	12636	11743	0	9.42028985507246	0.72463768115942	21.0144927536232	0	0	5.79710144927536	0	2.17391304347826	0	0	0	9.42028985507246	0	0	13.0434782608696	0	0	0	0	0	6.52173913043478	0	0	0	0	0.72463768115942	15.2173913043478	0	11.5942028985507	2.89855072463768	1.44927536231884	0	0
298	304	"Boriack Bog"	30.36	-97.12611	285	"AWI"	285	11204	12988	12033	0	74.4186046511628	0	1.16279069767442	0	0	0	0	0	0	0	3.48837209302326	3.48837209302326	0	0	3.48837209302326	0	0	0	0	0	0	0	0	0	0	0	12.2093023255814	0	1.16279069767442	0	0.581395348837209	0	0
298	304	"Boriack Bog"	30.36	-97.12611	295	"AWI"	295	11435	13313	12321	0	59.0361445783133	0	4.21686746987952	0	0	1.20481927710843	0.602409638554217	0	0.602409638554217	0	0	7.2289156626506	0	0	5.42168674698795	0	0	0	0	0	0	0	0	0	0	0	6.62650602409639	0.602409638554217	9.63855421686747	1.20481927710843	3.6144578313253	0	0
298	304	"Boriack Bog"	30.36	-97.12611	305	"AWI"	305	11681	13635	12615	0	40.3973509933775	0	5.29801324503311	1.98675496688742	0	0.662251655629139	0.662251655629139	1.98675496688742	0	0	0	9.27152317880795	0	0	7.28476821192053	0	0	0	0	0	0.662251655629139	0	0	0	0	0	22.5165562913907	1.98675496688742	3.97350993377483	2.64900662251656	0.662251655629139	0	0
298	304	"Boriack Bog"	30.36	-97.12611	315	"AWI"	315	11936	13968	12915	0	62.7118644067797	0	0	0	0	0.564971751412429	0	6.21468926553672	0	0	0	5.64971751412429	0	0	2.25988700564972	0	0	0	0	0	0.564971751412429	0	0	0	0	0	9.6045197740113	1.12994350282486	4.51977401129944	6.77966101694915	0	0	0
298	304	"Boriack Bog"	30.36	-97.12611	325	"AWI"	325	12199	14275	13202	0	79.0055248618785	0.552486187845304	0.552486187845304	0	0	0	0	0	0	0	0	2.76243093922652	0	0	1.65745856353591	0	0.552486187845304	0	0	0	1.10497237569061	0	0	0	0	0	5.52486187845304	0.552486187845304	3.31491712707182	3.86740331491713	0.552486187845304	0	0
298	304	"Boriack Bog"	30.36	-97.12611	335	"AWI"	335	12452	14570	13501	0	75.7062146892655	1.12994350282486	0	0.564971751412429	0	0	0	0	0	0	0	2.82485875706215	0	0	3.95480225988701	0	0	0	0	0	1.12994350282486	0	0	0	0	0	9.03954802259887	0	2.25988700564972	2.25988700564972	0	0	1.12994350282486
298	304	"Boriack Bog"	30.36	-97.12611	345	"AWI"	345	12738	14875	13794	0	73.3333333333333	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0.666666666666667	0	0.666666666666667	0	0	0	2.66666666666667	0	0.666666666666667	4.66666666666667	0	0	0	0	14	0	2.66666666666667	0	0	0	0
298	304	"Boriack Bog"	30.36	-97.12611	355	"AWI"	355	13022	15174	14097	0	65.9722222222222	0.694444444444444	0	2.08333333333333	0	0.694444444444444	0	0	0	0	0	4.86111111111111	0	0	4.16666666666667	0	0	0	0	0	0	0	0	0	0	0	11.8055555555556	0	6.94444444444444	2.08333333333333	0	0	0.694444444444444
298	304	"Boriack Bog"	30.36	-97.12611	365	"AWI"	365	13329	15447	14400	0	51.7985611510791	0.719424460431655	0	2.15827338129496	0	0	0	0	0	0	0	0	0	0	0.719424460431655	0	0	0	0	0	2.87769784172662	5.75539568345324	0	0	0	0	25.1798561151079	1.43884892086331	5.03597122302158	1.43884892086331	2.87769784172662	0	0
298	304	"Boriack Bog"	30.36	-97.12611	375	"AWI"	375	13635	15731	14695	0	51.9230769230769	1.28205128205128	2.56410256410256	3.84615384615385	0	0	0	0	0	0.641025641025641	0	6.41025641025641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.2820512820513	0	4.48717948717949	2.56410256410256	0	0	0
298	304	"Boriack Bog"	30.36	-97.12611	385	"AWI"	385	13974	15977	15001	0	61.038961038961	1.2987012987013	1.94805194805195	3.24675324675325	0	0	0	0	0	0	0	3.8961038961039	0	0	1.94805194805195	0	0	0	0	0	0	0	0	0	0	0	19.4805194805195	0	5.19480519480519	1.2987012987013	0.649350649350649	0	0
298	304	"Boriack Bog"	30.36	-97.12611	395	"AWI"	395	14277	16234	15305	0	63.1284916201117	0	0.558659217877095	1.11731843575419	0	0	0	0	0.558659217877095	0	0	1.11731843575419	0	0.558659217877095	0	0	0	0	0	0	0	0	0	0	0	0	3.35195530726257	0	2.79329608938547	2.23463687150838	24.5810055865922	0	0
298	304	"Boriack Bog"	30.36	-97.12611	405	"AWI"	405	14612	16478	15602	0.552486187845304	70.1657458563536	0	0.552486187845304	0.552486187845304	0	0	0	0	0	0	0	2.76243093922652	0	0	0	0	0	0	1.10497237569061	0.552486187845304	1.10497237569061	0	0	0	0	0	9.39226519337017	2.20994475138122	7.73480662983425	0	3.31491712707182	0	0
298	304	"Boriack Bog"	30.36	-97.12611	415	"AWI"	415	14956	16717	15896	0	72.289156626506	0	0.602409638554217	2.40963855421687	0	0	0.602409638554217	3.6144578313253	0.602409638554217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0481927710843	0.602409638554217	0	1.80722891566265	4.81927710843374	0	0.602409638554217
298	304	"Boriack Bog"	30.36	-97.12611	425	"AWI"	425	15319	16940	16185	0.65359477124183	47.0588235294118	0	3.26797385620915	3.92156862745098	0	0	0	0	0	0	0	3.26797385620915	0	0	0	0	0	0	0.65359477124183	0	1.30718954248366	0	0	0	0	0	17.6470588235294	1.96078431372549	18.3006535947712	0	1.96078431372549	0	0
298	304	"Boriack Bog"	30.36	-97.12611	435	"AWI"	435	15716	17178	16477	0	70.7317073170732	2.4390243902439	0.609756097560976	3.04878048780488	0	0	0	0	0	0.609756097560976	0	4.8780487804878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.53658536585366	1.21951219512195	4.26829268292683	1.21951219512195	2.4390243902439	0	0
298	304	"Boriack Bog"	30.36	-97.12611	445	"AWI"	445	16100	17410	16772	0	39.2	0.8	0	4.8	0	0	0	0	0	0.8	0	4.8	0	0	0	0	0	0	0.8	0.8	0.8	0	0	0.8	0	0	25.6	0	19.2	0	1.6	0	0
298	304	"Boriack Bog"	30.36	-97.12611	455	"AWI"	455	16360	17784	17056	0	61.6279069767442	1.16279069767442	1.16279069767442	1.74418604651163	0	0	0.581395348837209	0	0	0.581395348837209	0	5.23255813953488	0.581395348837209	0	0	0	0	0	0.581395348837209	0	0	0	0.581395348837209	0	0	0	9.30232558139535	1.16279069767442	10.4651162790698	0	5.23255813953488	0	0
298	304	"Boriack Bog"	30.36	-97.12611	465	"AWI"	465	16645	18133	17349	0	55.4838709677419	0.645161290322581	2.58064516129032	5.80645161290323	0	0	0	0	2.58064516129032	1.29032258064516	0	0	0	1.29032258064516	0	0	0	1.29032258064516	0	0.645161290322581	0	0	0	0	0	0	6.45161290322581	0	7.74193548387097	0.645161290322581	13.5483870967742	0	0
298	304	"Boriack Bog"	30.36	-97.12611	475	"AWI"	475	16929	18420	17636	0	23.2432432432432	0	0	0	20.5405405405405	0	2.16216216216216	0	0.540540540540541	0.540540540540541	0	3.78378378378378	0	0	0	0	0.540540540540541	0	0	2.16216216216216	0	0	0	0	0	0	11.8918918918919	0	11.3513513513514	4.32432432432432	17.8378378378378	0	1.08108108108108
298	304	"Boriack Bog"	30.36	-97.12611	485	"AWI"	485	17219	18689	17932	0	38.5964912280702	0	1.75438596491228	0	0	9.35672514619883	0	0.584795321637427	0	2.33918128654971	0	5.26315789473684	0	3.50877192982456	1.16959064327485	0	0	0	0	21.0526315789474	0	0	0	0	0	0	4.67836257309941	5.26315789473684	3.50877192982456	1.75438596491228	1.16959064327485	0	0
298	304	"Boriack Bog"	30.36	-97.12611	495	"AWI"	495	17527	18955	18224	0	29.2397660818713	0	23.9766081871345	2.33918128654971	0	0.584795321637427	0	0	0	0.584795321637427	0	9.94152046783626	0.584795321637427	0.584795321637427	2.33918128654971	0	0	0.584795321637427	0	4.09356725146199	0.584795321637427	0	0	0.584795321637427	0	0.584795321637427	14.6198830409357	0	8.7719298245614	0	0	0	0
298	304	"Boriack Bog"	30.36	-97.12611	505	"AWI"	505	17878	19237	18525	0	33.0935251798561	0	0	2.15827338129496	0	0.719424460431655	0	0	0	0.719424460431655	0	8.63309352517986	0	0	0	5.75539568345324	0	0	0	0	0	0	0	0.719424460431655	0	0	17.9856115107914	2.15827338129496	20.1438848920863	0	0.719424460431655	0	7.19424460431655
298	304	"Boriack Bog"	30.36	-97.12611	515	"AWI"	515	18205	19528	18828	1.26582278481013	47.4683544303797	0	1.26582278481013	0	0	0	0.632911392405063	0	1.89873417721519	1.89873417721519	0	7.59493670886076	0	0.632911392405063	0	0	0	0	0	0	0	0	0	0	0	0	21.5189873417722	1.26582278481013	13.2911392405063	0	0	0.632911392405063	0.632911392405063
298	304	"Boriack Bog"	30.36	-97.12611	525	"AWI"	525	18412	19968	19121	0.53475935828877	70.0534759358289	0	0	0	0	0	1.06951871657754	0	0	1.60427807486631	0	4.27807486631016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.48663101604278	0.53475935828877	12.8342245989305	0	0	0	1.60427807486631
298	304	"Boriack Bog"	30.36	-97.12611	535	"AWI"	535	18621	20451	19418	0.680272108843537	14.9659863945578	0	0	0	0	0	0.680272108843537	4.08163265306122	0	1.36054421768707	0	21.0884353741497	0	2.04081632653061	1.36054421768707	0.680272108843537	0	0.680272108843537	0	0.680272108843537	2.72108843537415	0	0	2.04081632653061	0	0	36.0544217687075	0.680272108843537	0	0	6.80272108843537	3.40136054421769	0
298	304	"Boriack Bog"	30.36	-97.12611	545	"AWI"	545	18826	20942	19723	0	23.0769230769231	0	1.77514792899408	20.1183431952663	0	0	0	0	0	0	0	9.46745562130178	0	0	0	0.591715976331361	0	0	0.591715976331361	0	2.36686390532544	0	0	1.18343195266272	0	0	32.5443786982249	1.18343195266272	4.14201183431953	0	2.9585798816568	0	0
