"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Myrica"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Urticaceae"
495	507	"Coppermine Saddleback"	67.83333	-115.31667	82.5	"AWI"	82.5	2901	3594.5	3243	0	5.9016393442623	0	0	0	63.9344262295082	0	0	0	0	1.63934426229508	0	3.9344262295082	2.62295081967213	0	0.983606557377049	0.327868852459016	0	0	0.327868852459016	0	0	0	0	20.327868852459	0	0
495	507	"Coppermine Saddleback"	67.83333	-115.31667	85	"AWI"	85	2992	3636	3303	0	6.87960687960688	0	0	0	65.1105651105651	0	0.245700245700246	0	0	1.96560196560197	0	5.15970515970516	2.94840294840295	0	0.491400491400491	0.245700245700246	0	0	0.982800982800983	0	0	0.491400491400491	0	15.4791154791155	0	0
495	507	"Coppermine Saddleback"	67.83333	-115.31667	87.5	"AWI"	87.5	3056.5	3700	3367	0	5.08474576271187	0	0	0	67.1186440677966	0	0	0	0	2.3728813559322	0	3.05084745762712	2.3728813559322	0	0	0.338983050847458	0	0	0.338983050847458	0	0	0	0	19.3220338983051	0	0
495	507	"Coppermine Saddleback"	67.83333	-115.31667	90	"AWI"	90	3097	3789	3428	0	8.04828973843058	0	0	0	36.2173038229376	0	0.804828973843058	0	0	3.21931589537223	0	23.3400402414487	4.22535211267606	0	4.62776659959759	5.03018108651912	0	0	2.41448692152917	0	0	0.201207243460765	0	11.8712273641851	0	0
495	507	"Coppermine Saddleback"	67.83333	-115.31667	92.5	"AWI"	92.5	3183	3838.5	3499	0	4.62046204620462	0	0	0	71.2871287128713	0	0	0	0	0	0	3.96039603960396	3.3003300330033	0	1.98019801980198	0.66006600660066	0	0	0	0	0	0	0	14.1914191419142	0	0
495	507	"Coppermine Saddleback"	67.83333	-115.31667	95	"AWI"	95	3247	3911	3571	0	6.79611650485437	0	0	0	63.8349514563107	0	0	0	0	1.21359223300971	0	7.76699029126214	3.39805825242718	0	0.728155339805825	0.242718446601942	0	0	1.69902912621359	0	0	0	0	14.3203883495146	0	0
495	507	"Coppermine Saddleback"	67.83333	-115.31667	97.5	"AWI"	97.5	3295	4011.5	3640.5	0	5.3968253968254	0	0	0	60.952380952381	0	0.317460317460317	0	0	1.58730158730159	0	10.7936507936508	4.12698412698413	0	0	1.26984126984127	0	0	0.317460317460317	0	0	0	0	15.2380952380952	0	0
495	507	"Coppermine Saddleback"	67.83333	-115.31667	100	"AWI"	100	3329	4140	3706	0	6.20525059665871	0	0	0	53.4606205250597	0	0	0	0	5.01193317422434	0	8.1145584725537	1.67064439140811	0	3.34128878281623	3.81861575178998	0	0	2.14797136038186	0	0	0	0	16.2291169451074	0	0
495	507	"Coppermine Saddleback"	67.83333	-115.31667	102.5	"AWI"	102.5	3441.5	4183	3775.5	0	3.68852459016393	0	0	0	56.5573770491803	0	0	0	0	4.50819672131148	0	8.19672131147541	4.91803278688525	0	0.409836065573771	1.22950819672131	0	0	0.819672131147541	0	0.409836065573771	0	0	19.2622950819672	0	0
495	507	"Coppermine Saddleback"	67.83333	-115.31667	105	"AWI"	105	3523	4239	3849	0	7.47663551401869	0	0	0	50.4672897196262	0	0	0	0	5.37383177570093	0	7.24299065420561	0.934579439252336	0	1.4018691588785	0.700934579439252	0	0	3.03738317757009	0	0	0	0	23.3644859813084	0	0
495	507	"Coppermine Saddleback"	67.83333	-115.31667	107.5	"AWI"	107.5	3582.5	4304.5	3921	0	5.08474576271187	0	0.423728813559322	0	52.1186440677966	0	0	0	0	7.6271186440678	0	11.4406779661017	5.93220338983051	0	1.27118644067797	0.847457627118644	0	0	1.69491525423729	0	0	0	0	13.5593220338983	0	0
495	507	"Coppermine Saddleback"	67.83333	-115.31667	110	"AWI"	110	3627	4397	3989	0	4.4	0	0	0	62.4	0	0	0	0	3.6	0	8.4	3.2	0	1.6	1.2	0	0	1.6	0	0.8	0	0	12	0.4	0.4
495	507	"Coppermine Saddleback"	67.83333	-115.31667	112.5	"AWI"	112.5	3719.5	4479.5	4079	0	3.62903225806452	0	0.403225806451613	0	65.3225806451613	0	0	0	0	3.62903225806452	0	5.64516129032258	3.2258064516129	0	0.403225806451613	0.403225806451613	0	0	0.403225806451613	0	1.20967741935484	0	0	15.3225806451613	0.403225806451613	0
495	507	"Coppermine Saddleback"	67.83333	-115.31667	115	"AWI"	115	3778	4599	4163	0	2.09205020920502	0	0	0	53.9748953974895	0	0	0	0	5.85774058577406	0	8.78661087866109	3.76569037656904	0	2.92887029288703	0.418410041841004	0	0	1.25523012552301	0	1.25523012552301	0	0	19.6652719665272	0	0
