"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caryophyllaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fraxinus"	"Liliaceae"	"Myrica"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Pseudotsuga"	"Quercus"	"Rosaceae"	"Salix"	"Sambucus"	"Santalaceae"	"Tsuga"
788	808	"East Sooke Fen"	48.35194	-123.68167	105	"AWI"	105	3266	5797	4830	0.87463556851312	0	13.4110787172012	0.291545189504373	0.291545189504373	0	0	0	0	0	0	13.1195335276968	9.91253644314869	0	0.291545189504373	0	0	0.291545189504373	0.583090379008746	38.4839650145773	0	0.291545189504373	0.291545189504373	11.0787172011662	0	0.87463556851312	0.291545189504373	0	0	9.62099125364431
788	808	"East Sooke Fen"	48.35194	-123.68167	115	"AWI"	115	3747	6064	5311	0.964630225080386	0	22.508038585209	0	0	0	0	0	0	0	0	7.07395498392283	2.57234726688103	0	0	0	0	0	5.78778135048232	33.4405144694534	0	0.321543408360129	0	26.3665594855305	0.321543408360129	0.321543408360129	0.321543408360129	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	125	"AWI"	125	4689	6123	5618	1.05633802816901	0	20.7746478873239	0	0	0	0	0	0	0	0	11.2676056338028	17.2535211267606	0	0	0	0	0.352112676056338	1.40845070422535	21.4788732394366	0	0	0.704225352112676	24.2957746478873	0	1.05633802816901	0.352112676056338	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	135	"AWI"	135	5559	6201	5929	0.668896321070234	0	42.1404682274247	0	0	0	0.334448160535117	0	0	0	0.334448160535117	12.7090301003344	2.34113712374582	0	0	0	0	0	5.01672240802676	18.0602006688963	0	1.33779264214047	0.334448160535117	14.38127090301	1.00334448160535	0	0.668896321070234	0	0.668896321070234	0
788	808	"East Sooke Fen"	48.35194	-123.68167	145	"AWI"	145	5963	6438	6205	0.617283950617284	0	31.1728395061728	0.308641975308642	0	0	0.308641975308642	0	0	0	0	6.79012345679012	2.46913580246914	0	0	0	0	0	4.01234567901235	28.3950617283951	0	0.925925925925926	0	15.4320987654321	0.617283950617284	0.925925925925926	0	0	0	8.02469135802469
788	808	"East Sooke Fen"	48.35194	-123.68167	155	"AWI"	155	6048	6632	6319	0.657894736842105	0	34.8684210526316	0	0.328947368421053	0	0.328947368421053	0	0	0	0	6.25	6.25	0	0	0	0	0	4.60526315789474	25	0	0	0	19.0789473684211	1.31578947368421	0.328947368421053	0.328947368421053	0.328947368421053	0.328947368421053	0
788	808	"East Sooke Fen"	48.35194	-123.68167	165	"AWI"	165	6093	6904	6421	0.446428571428571	0	37.0535714285714	0	0	0	0	0	0	0	0	4.91071428571429	3.57142857142857	0	0	0	0	0	7.14285714285714	0	0	0.446428571428571	0	32.5892857142857	0.892857142857143	2.67857142857143	0.892857142857143	0	0	9.375
788	808	"East Sooke Fen"	48.35194	-123.68167	175	"AWI"	175	6172	7097	6536	0.881057268722467	0	50.2202643171806	0	0	0	0.440528634361234	0	0	0	0	11.8942731277533	5.2863436123348	0	0	0	0	0	7.04845814977974	0	0	0.440528634361234	0	19.3832599118943	0.881057268722467	3.08370044052863	0.440528634361234	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	185	"AWI"	185	6262	7204	6668	0.66006600660066	0.66006600660066	31.023102310231	0	0.99009900990099	0	0	0	0	0	0	7.26072607260726	2.97029702970297	0	0.33003300330033	0	0	0	3.3003300330033	28.3828382838284	0	0	0	23.4323432343234	0.33003300330033	0	0.66006600660066	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	195	"AWI"	195	6315	7352	6788	1.2779552715655	0	28.4345047923323	0.319488817891374	0.319488817891374	0	0	0	0.319488817891374	0	0	5.43130990415335	2.55591054313099	0	0	0	0	0.319488817891374	1.2779552715655	23.0031948881789	0	0.638977635782748	0	32.9073482428115	0.638977635782748	0.958466453674121	1.2779552715655	0	0.319488817891374	0
788	808	"East Sooke Fen"	48.35194	-123.68167	205	"AWI"	205	6437	7474	6915	1.8796992481203	0	30.8270676691729	0	0.37593984962406	0	0.37593984962406	0	0	0	0	12.0300751879699	6.01503759398496	0	0	0	0	0	2.63157894736842	0	0	0	0	23.6842105263158	0	6.39097744360902	1.12781954887218	0	3.00751879699248	11.6541353383459
788	808	"East Sooke Fen"	48.35194	-123.68167	215	"AWI"	215	6548	7545	7049	0.917431192660551	0	26.9113149847095	0	0	0	0.917431192660551	0	0.305810397553517	0	0	3.36391437308868	5.81039755351682	0.305810397553517	0.305810397553517	0	0	0	2.75229357798165	28.4403669724771	0	0.611620795107034	0.305810397553517	25.6880733944954	0	1.52905198776758	1.22324159021407	0	0.611620795107034	0
788	808	"East Sooke Fen"	48.35194	-123.68167	225	"AWI"	225	6619	7672	7181	0.671140939597315	0	25.503355704698	0	0	0.335570469798658	0.335570469798658	0	0	0	0	8.7248322147651	2.01342281879195	0	0	0	0	0	2.01342281879195	34.5637583892617	0	1.00671140939597	0	14.4295302013423	0.335570469798658	2.3489932885906	1.34228187919463	0.335570469798658	0	6.04026845637584
788	808	"East Sooke Fen"	48.35194	-123.68167	235	"AWI"	235	6816	7751	7295	0.980392156862745	0	31.6993464052288	0	0	0	0.326797385620915	0	0	0	0.326797385620915	2.28758169934641	5.88235294117647	0	0	0	0	0	1.30718954248366	38.562091503268	0	0	0	17.3202614379085	0.65359477124183	0.65359477124183	0	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	245	"AWI"	245	7012	7810	7407	0.668896321070234	0	29.7658862876254	0	0	0	0	0	0	0	0	3.34448160535117	2.67558528428094	0	0.668896321070234	0	0	0	6.02006688963211	28.0936454849498	0	0	0	26.0869565217391	0.334448160535117	1.67224080267559	0.668896321070234	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	255	"AWI"	255	7122	7913	7525	1.28205128205128	0	16.6666666666667	0	0	0	0.641025641025641	0	0.641025641025641	0	0	0.961538461538462	6.41025641025641	0	0	0	0	0	6.41025641025641	39.1025641025641	0	0	0	26.9230769230769	0	0.961538461538462	0	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	265	"AWI"	265	7332	8017	7652	1.65016501650165	0	21.4521452145215	0	0	0	0.99009900990099	0	0	0	0	4.29042904290429	11.2211221122112	0	0	0	0	0	4.29042904290429	31.6831683168317	0	0.99009900990099	0	11.2211221122112	0	1.98019801980198	0.99009900990099	0	0	9.24092409240924
788	808	"East Sooke Fen"	48.35194	-123.68167	275	"AWI"	275	7450	8207	7784	0.892857142857143	0	27.3809523809524	0	0	0	0.595238095238095	0	0	0	0	0.595238095238095	7.44047619047619	0	0	0	0	0	3.27380952380952	41.3690476190476	0	0.297619047619048	0	9.52380952380952	0.297619047619048	2.38095238095238	1.78571428571429	0	0	4.16666666666667
788	808	"East Sooke Fen"	48.35194	-123.68167	285	"AWI"	285	7512	8488	7907	0.50761421319797	0	35.5329949238579	0	0	0	0.50761421319797	0	0	0	0	6.09137055837564	3.04568527918782	0	0.50761421319797	0.50761421319797	0	0	4.56852791878173	0	0	0.50761421319797	0	36.5482233502538	0	1.52284263959391	1.01522842639594	0	0	9.13705583756345
788	808	"East Sooke Fen"	48.35194	-123.68167	295	"AWI"	295	7619	8644	8052	0.655737704918033	0	23.6065573770492	0	0	0	0	0	0	0	0	1.9672131147541	5.9016393442623	0	0.327868852459016	0	0	0	2.95081967213115	44.5901639344262	0	0	0	19.0163934426229	0	0.655737704918033	0.327868852459016	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	305	"AWI"	305	7683	8893	8184	0.923076923076923	0	11.3846153846154	0	0	0	0	0	0	0	0	0.615384615384615	4.61538461538462	0	0	0	0	0	4.30769230769231	48.6153846153846	0	0	0	19.3846153846154	0	0	0	0	0	10.1538461538462
788	808	"East Sooke Fen"	48.35194	-123.68167	315	"AWI"	315	7762	9156	8315	0.313479623824451	0	24.7648902821317	0	0	0	0.626959247648903	0	0.313479623824451	0	0	3.44827586206897	2.19435736677116	0	0	0	0	0	4.38871473354232	49.8432601880878	0	0.626959247648903	0	12.8526645768025	0	0	0.626959247648903	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	325	"AWI"	325	7860	9301	8461	0.662251655629139	0	18.5430463576159	0.33112582781457	0.33112582781457	0	0	0	0	0	0	0.993377483443709	0.993377483443709	0	0	0	0	0	1.98675496688742	46.3576158940397	0	0	0	28.476821192053	0	0.33112582781457	0.993377483443709	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	335	"AWI"	335	7930	9485	8609	0.280112044817927	0	19.327731092437	0	0	0	0.280112044817927	0	0	0	0	0.840336134453782	1.12044817927171	0	0	0	0	0	2.24089635854342	48.4593837535014	0	0.280112044817927	0	19.6078431372549	0	0.280112044817927	1.40056022408964	0	0	5.88235294117647
788	808	"East Sooke Fen"	48.35194	-123.68167	345	"AWI"	345	8031	9672	8747	1.54798761609907	0	14.8606811145511	0.309597523219814	0.309597523219814	0	0	0	0	0.309597523219814	0	0	0.309597523219814	0	0	0	0	0	6.19195046439629	26.9349845201238	0.309597523219814	0.309597523219814	0	41.1764705882353	0	0.928792569659443	0.309597523219814	0	0.309597523219814	5.88235294117647
788	808	"East Sooke Fen"	48.35194	-123.68167	355	"AWI"	355	8141	9782	8895	0.305810397553517	0	32.7217125382263	0.611620795107034	0	0	0.917431192660551	0	0	0	0	2.44648318042813	0	0	0	0	0	0	0.917431192660551	42.8134556574924	0	2.44648318042813	0	10.0917431192661	0	3.36391437308868	2.75229357798165	0.611620795107034	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	365	"AWI"	365	8216	9925	9033	0.332225913621262	0	38.5382059800665	0.664451827242525	0	0	0	0	0	0	0	1.32890365448505	1.32890365448505	0	0.332225913621262	0	0	0	1.32890365448505	37.8737541528239	0	1.32890365448505	0	12.2923588039867	0	1.99335548172757	2.6578073089701	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	375	"AWI"	375	8342	10063	9171	0.324675324675325	0	25.3246753246753	0.324675324675325	0	0	0	0	0	0	0	1.2987012987013	0.324675324675325	0	0	0	0	0.324675324675325	3.8961038961039	42.2077922077922	0	1.2987012987013	0	20.4545454545455	0	2.5974025974026	1.62337662337662	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	385	"AWI"	385	8470	10183	9321	0.314465408805031	0	20.7547169811321	0	0	0.628930817610063	0.943396226415094	0	0	0	0	0.943396226415094	0.314465408805031	0	0	0	0	0	7.23270440251572	39.622641509434	0	1.25786163522013	0	26.4150943396226	0	0.628930817610063	0.943396226415094	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	395	"AWI"	395	8565	10347	9473	0.327868852459016	0	26.8852459016393	0.327868852459016	0	0	0.655737704918033	0	0.327868852459016	0	0	2.95081967213115	0.655737704918033	0.327868852459016	0	0	0	0	2.29508196721311	46.8852459016393	0	0.983606557377049	0	12.1311475409836	0	2.95081967213115	1.9672131147541	0.327868852459016	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	405	"AWI"	405	8714	10455	9612	0.706713780918728	0	35.3356890459364	0.353356890459364	0	0.353356890459364	0.706713780918728	0	0	0	0	3.886925795053	1.06007067137809	0	0.353356890459364	0	0	0.353356890459364	3.18021201413428	25.4416961130742	0.706713780918728	2.47349823321555	0	18.7279151943463	0	1.41342756183746	2.12014134275618	0	0.353356890459364	2.47349823321555
788	808	"East Sooke Fen"	48.35194	-123.68167	415	"AWI"	415	8834	10551	9752	0.589970501474926	0	38.0530973451327	0	0	0	0.884955752212389	0	0	0	0	2.94985250737463	0.589970501474926	0	0	0	0	0.294985250737463	3.83480825958702	28.9085545722714	0	1.76991150442478	0.294985250737463	18.5840707964602	0	2.65486725663717	0.589970501474926	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	425	"AWI"	425	8932	10696	9893	0.593471810089021	0	10.6824925816024	0	0	0	0.29673590504451	0	0	0	0	1.18694362017804	0	0	0	0	0	0	3.85756676557863	70.6231454005935	0	1.48367952522255	0	7.41839762611276	0	0.593471810089021	1.18694362017804	0	0	2.07715133531157
788	808	"East Sooke Fen"	48.35194	-123.68167	435	"AWI"	435	9137	10779	10029	0.617283950617284	0	35.4938271604938	0.308641975308642	0	0	0.617283950617284	0	0	0	0	3.08641975308642	0.308641975308642	0	0.308641975308642	0	0	0	4.93827160493827	28.7037037037037	0	2.46913580246914	0	16.0493827160494	0	1.85185185185185	2.46913580246914	0.308641975308642	0	2.46913580246914
788	808	"East Sooke Fen"	48.35194	-123.68167	445	"AWI"	445	9299	10872	10176	0.606060606060606	0	28.7878787878788	0.606060606060606	0	0	0.303030303030303	0	0	0	0	2.72727272727273	0	0	0	0	0	0	5.75757575757576	38.1818181818182	0	1.81818181818182	0	18.4848484848485	0	2.42424242424242	0.303030303030303	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	455	"AWI"	455	9401	11001	10320	0.31055900621118	0	35.0931677018634	0.31055900621118	0	0	0	0	0	0	0	3.41614906832298	0	0.31055900621118	0.31055900621118	0	0	0	3.1055900621118	23.9130434782609	0	2.48447204968944	0	25.1552795031056	0	1.5527950310559	1.24223602484472	0	0	2.79503105590062
788	808	"East Sooke Fen"	48.35194	-123.68167	465	"AWI"	465	9651	11061	10458	0	0	27.0700636942675	0	0	0	1.91082802547771	0	0	0	0	0.636942675159236	0	0	0	0	0	0	5.4140127388535	38.8535031847134	0	0.955414012738854	0	22.2929936305732	0	0.636942675159236	0.318471337579618	0	0	1.91082802547771
788	808	"East Sooke Fen"	48.35194	-123.68167	475	"AWI"	475	9810	11132	10606	0.303951367781155	0	37.0820668693009	0.303951367781155	0	0	1.51975683890578	0	0	0	0	4.55927051671733	0.303951367781155	0.911854103343465	0	0	0	0	1.21580547112462	42.2492401215805	0	1.51975683890578	0	3.3434650455927	0	1.21580547112462	2.73556231003039	0.60790273556231	0	2.12765957446809
788	808	"East Sooke Fen"	48.35194	-123.68167	485	"AWI"	485	9981	11245	10748	0.591715976331361	0	61.5384615384615	0	0	0	2.36686390532544	0	0	0	0	0.591715976331361	0	0	0	0	0	0	4.14201183431953	0	0	1.77514792899408	0.591715976331361	23.0769230769231	0	1.18343195266272	0	1.77514792899408	0	2.36686390532544
788	808	"East Sooke Fen"	48.35194	-123.68167	495	"AWI"	495	10323	11296	10882	0.303951367781155	0	32.5227963525836	0.303951367781155	0	0	1.21580547112462	0	0	0	0	1.82370820668693	0	0	0	0	0	0	2.12765957446809	49.2401215805471	0	1.21580547112462	0	6.0790273556231	0	0.911854103343465	1.21580547112462	0.60790273556231	0	2.43161094224924
788	808	"East Sooke Fen"	48.35194	-123.68167	505	"AWI"	505	10564	11375	11045	0	0	20.440251572327	0	0	0	0	0	0	0	0	0.943396226415094	0.628930817610063	0	0	0	0	0	2.20125786163522	65.4088050314465	0	0.628930817610063	0.628930817610063	5.66037735849057	0	0.943396226415094	0.943396226415094	0.314465408805031	0	1.25786163522013
788	808	"East Sooke Fen"	48.35194	-123.68167	515	"AWI"	515	10710	11480	11182	0.335570469798658	0	26.510067114094	0	0	0	2.3489932885906	0	0	0	0	2.3489932885906	0	0	0	0	0	0.335570469798658	1.67785234899329	61.4093959731544	0	0.671140939597315	0.335570469798658	1.34228187919463	0	0	2.01342281879195	0.671140939597315	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	525	"AWI"	525	10790	11558	11244	0.33112582781457	0	38.4105960264901	0.662251655629139	0	0.33112582781457	0	0	0	0	0	0.33112582781457	0.662251655629139	0	0	0	0	0.33112582781457	1.98675496688742	50.3311258278146	0.33112582781457	0.662251655629139	0	0.662251655629139	0	1.98675496688742	0.993377483443709	0	0	1.98675496688742
788	808	"East Sooke Fen"	48.35194	-123.68167	535	"AWI"	535	10836	11679	11305	1.21951219512195	0	71.3414634146341	0	0	0	2.4390243902439	1.82926829268293	0	0	0	9.75609756097561	0	0	0	0	0	0	1.82926829268293	0	0	0.609756097560976	0.609756097560976	1.21951219512195	0	0.609756097560976	8.53658536585366	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	545	"AWI"	545	10904	11781	11372	0.246305418719212	0	25.615763546798	0.246305418719212	0	0	0.985221674876847	0	0	0	0	1.23152709359606	0.246305418719212	0	0	0	0	0	1.97044334975369	65.0246305418719	0	1.97044334975369	0	0	0	0.246305418719212	0.246305418719212	0	0	1.97044334975369
788	808	"East Sooke Fen"	48.35194	-123.68167	555	"AWI"	555	10965	11850	11442	1.47058823529412	0	25.2941176470588	0.588235294117647	0	0	0.882352941176471	0	0	0	0	2.35294117647059	0	0	0	0	0	0	2.35294117647059	62.3529411764706	0	0.882352941176471	0.294117647058824	0	0	0	2.05882352941176	0.294117647058824	0	1.17647058823529
788	808	"East Sooke Fen"	48.35194	-123.68167	565	"AWI"	565	11014	11949	11515	0	0	27.5862068965517	0	0	0	1.72413793103448	0	0	0	0	1.4367816091954	0	0	0	0	0	0	3.44827586206897	59.4827586206897	0	1.14942528735632	0.28735632183908	0	0	0.28735632183908	1.4367816091954	0.574712643678161	0	2.58620689655172
788	808	"East Sooke Fen"	48.35194	-123.68167	575	"AWI"	575	11109	12018	11588	2.94117647058824	0	16.4705882352941	0	0	0	0.588235294117647	0	0	0	0	1.76470588235294	0.294117647058824	0	0	0	0	0	3.82352941176471	68.5294117647059	0	0.294117647058824	0.294117647058824	0	0	0	1.76470588235294	0.294117647058824	0	2.94117647058824
788	808	"East Sooke Fen"	48.35194	-123.68167	585	"AWI"	585	11204	12090	11664	0.666666666666667	0	68	0	0.666666666666667	0	0.666666666666667	2	0	0	0	3.33333333333333	0.666666666666667	0	0	0	0	0	16	0	0	2	0.666666666666667	0	0	0.666666666666667	0.666666666666667	0	0	4
788	808	"East Sooke Fen"	48.35194	-123.68167	595	"AWI"	595	11269	12183	11738	3.54609929078014	0	75.886524822695	1.41843971631206	0	0	0.709219858156028	0	0	0	0	4.9645390070922	0	0	0	0	0	0	6.38297872340426	0	0	2.83687943262411	2.83687943262411	0	0	0	1.41843971631206	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	605	"AWI"	605	11374	12238	11804	0.879765395894428	0	22.2873900293255	0	0	0	0.586510263929619	0	0	0	0	0.293255131964809	0.293255131964809	0.293255131964809	0	0	0	0	3.81231671554252	66.5689149560117	0	0.879765395894428	0	0	0	0.293255131964809	1.75953079178886	0	0	2.05278592375367
788	808	"East Sooke Fen"	48.35194	-123.68167	615	"AWI"	615	11467	12286	11878	0.967741935483871	0	18.3870967741935	0	0	0.161290322580645	0.645161290322581	0.32258064516129	0	0	0	1.12903225806452	0.161290322580645	0	0	0	0	0.161290322580645	0.645161290322581	74.3548387096774	0	0.645161290322581	0.32258064516129	0.161290322580645	0	0.161290322580645	0.967741935483871	0	0	0.806451612903226
788	808	"East Sooke Fen"	48.35194	-123.68167	625	"AWI"	625	11532	12363	11950	1.40056022408964	0	17.0868347338936	0	0	0	0.840336134453782	0	0	0	0	1.12044817927171	0.280112044817927	0.280112044817927	0	0	0.280112044817927	0	5.04201680672269	68.0672268907563	0	2.52100840336134	0.560224089635854	0	0	0.280112044817927	0.840336134453782	0	0	1.40056022408964
788	808	"East Sooke Fen"	48.35194	-123.68167	635	"AWI"	635	11660	12402	12022	2.45398773006135	0	63.8036809815951	1.22699386503067	0	0.613496932515337	1.22699386503067	0	0	0	0	4.29447852760736	0	0	0	0.613496932515337	0	0	11.0429447852761	0	0	1.84049079754601	1.84049079754601	0	0	0.613496932515337	4.29447852760736	0.613496932515337	0	5.52147239263804
788	808	"East Sooke Fen"	48.35194	-123.68167	645	"AWI"	645	11759	12461	12097	0	0	24.1691842900302	0	0	0.302114803625378	1.20845921450151	0	0	0	0	1.81268882175227	0	0	0	0	0	0	5.13595166163142	62.5377643504532	0.302114803625378	1.51057401812689	0	0	0	0.604229607250755	0.906344410876133	0.302114803625378	0	1.20845921450151
788	808	"East Sooke Fen"	48.35194	-123.68167	655	"AWI"	655	11809	12574	12176	0.597014925373134	0	20.2985074626866	0	0	0	0.597014925373134	0	0	0	0	3.58208955223881	0	0.597014925373134	0	0	0	0	2.6865671641791	58.2089552238806	0	1.49253731343284	0	0	0	0	1.7910447761194	0.597014925373134	0	9.55223880597015
788	808	"East Sooke Fen"	48.35194	-123.68167	665	"AWI"	665	11874	12661	12254	0	0	27.9538904899135	0	0.288184438040346	0.288184438040346	1.15273775216138	0	0	0	0	1.72910662824208	0	0.288184438040346	0	0.288184438040346	0	0.576368876080692	3.1700288184438	57.9250720461095	0	1.15273775216138	0	0	0	0.864553314121038	2.30547550432277	2.01729106628242	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	675	"AWI"	675	11922	12770	12334	2.7027027027027	0	41.8918918918919	1.35135135135135	0	0	2.7027027027027	0	0	0	0	16.2162162162162	0	0	0	0	0	0	5.40540540540541	0	0	5.40540540540541	0	0	0	0	4.05405405405405	2.7027027027027	0	17.5675675675676
788	808	"East Sooke Fen"	48.35194	-123.68167	685	"AWI"	685	11975	12891	12409	0	0	17.1270718232044	0	0.276243093922652	0	1.93370165745856	0	0	0	0	1.65745856353591	0.276243093922652	0.552486187845304	0	0	0	0	4.69613259668508	66.5745856353591	0	1.65745856353591	0	0	0	0	1.10497237569061	0.552486187845304	0	3.59116022099448
788	808	"East Sooke Fen"	48.35194	-123.68167	695	"AWI"	695	12038	12958	12485	3.84615384615385	0	63.0769230769231	0	0	0	3.07692307692308	0	0	0	0.769230769230769	6.92307692307692	0.769230769230769	0	0	1.53846153846154	0	0	13.8461538461538	0	0	0.769230769230769	1.53846153846154	0	0	0	3.84615384615385	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	705	"AWI"	705	12083	13068	12559	0.862068965517241	0	39.6551724137931	0	0	0	0.28735632183908	0	0	0	0	0	0	0	0	0	0	0	5.45977011494253	50	0	0.574712643678161	0	0	0.28735632183908	0.28735632183908	2.58620689655172	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	715	"AWI"	715	12157	13155	12630	2.29885057471264	0	79.3103448275862	1.72413793103448	0	0	0	0	0	0	0	2.8735632183908	0	0	0	0	0	0	8.04597701149425	0	0	2.29885057471264	1.14942528735632	0	0	0	2.29885057471264	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	725	"AWI"	725	12230	13227	12712	0	0	42.6426426426426	0	0	0	0.600600600600601	0	0	0	0	0.3003003003003	0	0	0	0	0	0.3003003003003	6.60660660660661	45.6456456456456	0	0.3003003003003	0	0	0.3003003003003	0.3003003003003	3.003003003003	0	0	0
788	808	"East Sooke Fen"	48.35194	-123.68167	735	"AWI"	735	12282	13330	12790	4.09356725146199	0	75.4385964912281	0	0	0	0.584795321637427	0	0	0	0	0	0	0	0	0	0	0	11.6959064327485	0	0	1.75438596491228	1.16959064327485	0	0	0	4.09356725146199	0	0	1.16959064327485
788	808	"East Sooke Fen"	48.35194	-123.68167	745	"AWI"	745	12361	13401	12865	0.282485875706215	0	23.4463276836158	0	0	0	0.564971751412429	0	0	0	0	0	0	0	0	0	0	0	3.38983050847458	69.2090395480226	0	0	0.282485875706215	0	0	0	2.82485875706215	0	0	0
