"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caryophyllaceae"	"Castanea"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Myrica"	"Onagraceae"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tsuga"	"Ulmus"	"Viburnum"
669	688	"Diana 375"	60.9875	-69.95833	57.5	"AWI"	57.5	4114.5	5785	4899.5	0	33.0508474576271	0.282485875706215	0	1.12994350282486	0	0	18.9265536723164	0	0	0	0	29.9435028248588	0.847457627118644	0	0.282485875706215	0	0	0	0	0	0	0	7.06214689265537	0	6.77966101694915	0	0	0	1.41242937853107	0.282485875706215	0	0	0	0	0	0
669	688	"Diana 375"	60.9875	-69.95833	65	"AWI"	65	4432	6127	5306	0	0	0.421940928270042	0	4.64135021097046	0	0	38.8185654008439	0.421940928270042	0	0	0	18.9873417721519	2.10970464135021	0.843881856540084	0	0	0	0	0	0.421940928270042	0	0	18.9873417721519	0	13.0801687763713	0	0	0.421940928270042	0.421940928270042	0.421940928270042	0	0	0	0	0	0
669	688	"Diana 375"	60.9875	-69.95833	72.5	"AWI"	72.5	4830.5	6477	5717.5	0	34.5924453280318	0.397614314115308	0	1.78926441351889	0	0.198807157057654	13.5188866799205	0	0	0	0	33.0019880715706	0.99403578528827	0	0	0	0	0	0	0	0	0	3.77733598409543	0	4.97017892644135	0	0	0	0.397614314115308	0.198807157057654	5.76540755467197	0	0.198807157057654	0	0	0.198807157057654
669	688	"Diana 375"	60.9875	-69.95833	80	"AWI"	80	5208	6776	6146	0	0	0.411522633744856	0	1.23456790123457	0	0	45.2674897119342	0	0	0	0.411522633744856	21.3991769547325	0.823045267489712	0.411522633744856	0	0	0	0	0	0	0	0	16.4609053497942	0	12.3456790123457	0	0	0.411522633744856	0.411522633744856	0.411522633744856	0	0	0	0	0	0
669	688	"Diana 375"	60.9875	-69.95833	85	"AWI"	85	5708	6871	6363	0	31.8082788671024	0	0	1.52505446623094	0	0	20.6971677559913	0	0	0.217864923747277	0	27.6688453159041	0.217864923747277	0.65359477124183	0	0	0.65359477124183	0	0	0.217864923747277	0.217864923747277	0	2.17864923747277	1.74291938997821	5.66448801742919	0	0	0	0	1.52505446623094	5.01089324618736	0	0	0	0	0
669	688	"Diana 375"	60.9875	-69.95833	90	"AWI"	90	5986	7050	6619	0	32.5744308231173	0.350262697022767	0	2.1015761821366	0	0	26.4448336252189	0	0	0	0	22.7670753064799	0.875656742556918	0.175131348511384	0	0.350262697022767	0	0	0	0	0	0	4.2031523642732	0	7.18038528896672	0	0	0	0.875656742556918	1.57618213660245	0	0	0.525394045534151	0	0	0
669	688	"Diana 375"	60.9875	-69.95833	97.5	"AWI"	97.5	6180	7245.5	6783.5	0	32.2966507177034	0	0	1.43540669856459	0	0	17.4641148325359	0	0	0.239234449760766	0	31.8181818181818	0.239234449760766	0.239234449760766	0	0	0.239234449760766	0	0	0.239234449760766	0.717703349282297	0	5.26315789473684	0	7.89473684210526	0	0.239234449760766	0	0.956937799043062	0.717703349282297	0	0	0	0	0	0
669	688	"Diana 375"	60.9875	-69.95833	105	"AWI"	105	6403	7421	6955	0	0	0.784313725490196	0	2.35294117647059	0	0	42.3529411764706	0	0	0.784313725490196	0	29.0196078431373	0.392156862745098	0	0	0	0	0	0	0.392156862745098	0	0	2.35294117647059	0	11.7647058823529	0	0	0	9.80392156862745	0	0	0	0	0	0	0
669	688	"Diana 375"	60.9875	-69.95833	112.5	"AWI"	112.5	6576	7609	7126	0	0	0.684931506849315	0.684931506849315	4.10958904109589	0	0	20.2054794520548	0	0	1.02739726027397	0	34.9315068493151	1.36986301369863	0	0	0	0.342465753424658	0.342465753424658	0	0	0.342465753424658	0	5.13698630136986	0	18.1506849315068	0	0	0.342465753424658	9.93150684931507	2.05479452054794	0	0	0	0	0	0.342465753424658
669	688	"Diana 375"	60.9875	-69.95833	120	"AWI"	120	6746	7796	7296	0	0	0.231481481481481	0	3.93518518518519	0	0	17.8240740740741	0	0	0.462962962962963	0	12.7314814814815	0.462962962962963	0	0	0	0.231481481481481	0	0	0.694444444444444	0.231481481481481	0	5.09259259259259	0	15.2777777777778	0	0	0	33.3333333333333	0.694444444444444	8.33333333333333	0	0.231481481481481	0.231481481481481	0	0
669	688	"Diana 375"	60.9875	-69.95833	127.5	"AWI"	127.5	6986	7928.5	7465	0	0	1.77304964539007	1.06382978723404	3.54609929078014	0	0	6.38297872340426	0	0	0.709219858156028	0	29.4326241134752	1.06382978723404	0	0	0	0	0	0	0	0	0	4.9645390070922	0	34.0425531914894	0	0	0	8.86524822695035	1.06382978723404	7.09219858156028	0	0	0	0	0
669	688	"Diana 375"	60.9875	-69.95833	135	"AWI"	135	7270	8080	7627	0	0	0.591715976331361	0	3.55029585798817	0	0	10.0591715976331	0	0	0.29585798816568	0	20.414201183432	1.4792899408284	0	0	0	0.591715976331361	0	0	0.29585798816568	0.29585798816568	0	3.55029585798817	0	29.2899408284024	0	0	0	14.2011834319527	6.80473372781065	8.57988165680473	0	0	0	0	0
669	688	"Diana 375"	60.9875	-69.95833	140	"AWI"	140	7398	8187	7738	0.662251655629139	0	0	0	3.97350993377483	0	0	4.63576158940397	0	0	1.98675496688742	0	21.8543046357616	0.662251655629139	0	0	0	0.662251655629139	0	0	0	0	0	2.98013245033113	2.98013245033113	35.4304635761589	0	0	0	19.8675496688742	4.3046357615894	0	0	0	0	0	0
