"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Carya"	"Corylus"	"Cyperaceae"	"Diapensiaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Grossulariaceae"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Larix"	"Morus"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Taxus"	"Thalictrum"	"Tsuga"	"Ulmus"	"Viburnum"
659	677	"Delorme 2"	54.42361	-69.92972	90	"AWI"	90	3141	4294	3648	0.161550888529887	0	25.2019386106624	0	0.161550888529887	0	23.1017770597738	0	0	0	1.61550888529887	0.161550888529887	0.807754442649435	0.161550888529887	0	0	0	0	4.68497576736672	0.161550888529887	0	0.161550888529887	0	3.7156704361874	0	0	34.7334410339257	3.06946688206785	0.969305331179321	0	0	0	0	0	0.807754442649435	0	0	0	0.161550888529887	0.161550888529887
659	677	"Delorme 2"	54.42361	-69.92972	95	"AWI"	95	3289	4426	3813	0.246913580246914	0	14.320987654321	0	1.23456790123457	0	23.2098765432099	0	0	0	1.72839506172839	0	1.72839506172839	0	0	0	0	0.246913580246914	1.97530864197531	0	0	0.987654320987654	0	2.96296296296296	0	0	46.1728395061728	3.7037037037037	0.987654320987654	0	0	0	0	0	0.493827160493827	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	100	"AWI"	100	3369	4651	3974	0.249376558603491	0	0	0	0.498753117206983	0	33.4164588528678	0	0	0	4.23940149625935	0	0.748129675810474	0	0	0	0	0	3.99002493765586	0	0	0.249376558603491	0	4.73815461346633	0	0	47.6309226932668	2.24438902743142	0.748129675810474	0	0	0	0	0.249376558603491	0.498753117206983	0	0.249376558603491	0.249376558603491	0	0
659	677	"Delorme 2"	54.42361	-69.92972	105	"AWI"	105	3536	4768	4136	0.284090909090909	0	19.0340909090909	0.284090909090909	0	0	23.0113636363636	0	0	0	1.70454545454545	0	1.13636363636364	0	0	0	0	0.284090909090909	3.40909090909091	0	0	0.284090909090909	0	7.95454545454545	0	0	33.5227272727273	7.67045454545455	1.42045454545455	0	0	0	0	0	0	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	110	"AWI"	110	3633	4951	4301	0.650759219088937	0	26.8980477223427	0	0.216919739696312	0	26.8980477223427	0	0	0	1.08459869848156	0	1.7353579175705	0	0	0	0	0	4.77223427331887	0	0	0.433839479392625	0	5.2060737527115	0	0	30.58568329718	0	0.867678958785249	0	0	0.433839479392625	0	0	0.216919739696312	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	115	"AWI"	115	3830	5043	4460	0.477326968973747	0	21.2410501193317	0	0.715990453460621	0	23.6276849642005	0	0	0	2.62529832935561	0	1.19331742243437	0	0	0	0	0	1.67064439140811	0	0	0	0	5.25059665871122	0	0	36.9928400954654	5.01193317422434	0.715990453460621	0	0	0	0	0	0.477326968973747	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	120	"AWI"	120	3945	5206	4627	0.56710775047259	0	20.0378071833648	0.189035916824197	0.378071833648393	0	22.3062381852552	0	0.189035916824197	0.189035916824197	0.756143667296786	0	1.13421550094518	0	0	0	0	0	3.02457466918715	0	0	0.56710775047259	0	7.56143667296786	0	0	36.4839319470699	4.53686200378072	1.13421550094518	0	0	0.189035916824197	0	0	0.56710775047259	0	0	0.189035916824197	0	0
659	677	"Delorme 2"	54.42361	-69.92972	125	"AWI"	125	4181	5277	4777	0.578034682080925	0	22.9768786127168	0.144508670520231	0.433526011560694	0	26.878612716763	0	0	0	1.15606936416185	0	0.433526011560694	0	0	0	0	0.289017341040462	3.75722543352601	0	0	0.144508670520231	0	5.92485549132948	0	0	31.7919075144509	3.61271676300578	0.578034682080925	0.144508670520231	0	0	0	0	0.578034682080925	0.289017341040462	0	0.289017341040462	0	0
659	677	"Delorme 2"	54.42361	-69.92972	130	"AWI"	130	4327	5409	4938	0.889679715302491	0	21.5302491103203	0	0.533807829181495	0.355871886120996	28.6476868327402	0	0	0	1.95729537366548	0	0.711743772241993	0	0	0	0	0	0.889679715302491	0	0	0.177935943060498	0	3.73665480427046	0	0	37.3665480427046	2.84697508896797	0	0	0	0.177935943060498	0	0.177935943060498	0	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	135	"AWI"	135	4550	5479	5048	0.854700854700855	0	27.6353276353276	0	0	0.854700854700855	27.0655270655271	0	0	0	1.70940170940171	0	0.284900284900285	0	0	0	0	0	0.284900284900285	0	0	0	0	8.54700854700855	0	0	29.3447293447293	1.99430199430199	0.56980056980057	0	0	0	0	0.284900284900285	0.56980056980057	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	140	"AWI"	140	4666	5602	5175	0.217391304347826	0	30.6521739130435	0	0.217391304347826	0	25.4347826086956	0	0	0	1.30434782608696	0	0.652173913043478	0	0	0	0	0	0.217391304347826	0	0	0.652173913043478	0	7.60869565217391	0	0	29.3478260869565	2.17391304347826	0.434782608695652	0	0	0.217391304347826	0	0.217391304347826	0.652173913043478	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	145	"AWI"	145	4759	5669	5258	0.268096514745308	0	23.3243967828418	0	0.268096514745308	0.536193029490617	30.0268096514745	0	0	0	1.07238605898123	0	0	0	0	0	0	0	0	0	0	0.804289544235925	0	5.89812332439678	0	0	32.171581769437	3.2171581769437	0.536193029490617	0	0	0.268096514745308	0	0	0.804289544235925	0	0.268096514745308	0.268096514745308	0.268096514745308	0
659	677	"Delorme 2"	54.42361	-69.92972	150	"AWI"	150	4834	5752	5340	0.233644859813084	0	21.0280373831776	0	0.233644859813084	0	30.8411214953271	0	0	0	1.16822429906542	0	2.57009345794392	0	0	0	0	0	0.467289719626168	0	0	0.233644859813084	0.233644859813084	9.57943925233645	0	0	31.0747663551402	1.4018691588785	0.233644859813084	0	0	0	0	0	0.700934579439252	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	155	"AWI"	155	4933	5814	5417	0.586510263929619	0	19.6480938416422	0	0	0	31.9648093841642	0	0	0	0.879765395894428	0	1.17302052785924	0	0	0	0	0	0	0	0	0.293255131964809	0	9.67741935483871	0	0	31.6715542521994	3.2258064516129	0	0	0	0	0	0	0.586510263929619	0.293255131964809	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	160	"AWI"	160	4996	5893	5494	0.186915887850467	0	19.0654205607477	0	0.186915887850467	0.373831775700935	36.8224299065421	0	0	0	1.49532710280374	0	0.186915887850467	0.186915887850467	0	0	0	0	0	0	0	0.373831775700935	0	3.36448598130841	0	0	34.7663551401869	1.86915887850467	0	0	0	0	0	0	0.747663551401869	0	0	0	0.373831775700935	0
659	677	"Delorme 2"	54.42361	-69.92972	165	"AWI"	165	5090	5947	5569	0.302114803625378	0	16.7673716012085	0.151057401812689	0.302114803625378	0	37.6132930513595	0	0	0	1.66163141993958	0	0.604229607250755	0	0	0	0	0	0.151057401812689	0	0	0.302114803625378	0	5.58912386706949	0	0	32.1752265861027	3.17220543806647	0.453172205438067	0	0	0.302114803625378	0	0	0.302114803625378	0.151057401812689	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	170	"AWI"	170	5162	6020	5640	0.186567164179104	0	19.2164179104478	0	0.932835820895522	0	38.0597014925373	0	0	0	0.932835820895522	0	0	0	0	0	0	0	0.559701492537313	0	0	0.186567164179104	0	5.78358208955224	0	0	33.7686567164179	0	0	0	0	0	0	0	0.186567164179104	0.186567164179104	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	175	"AWI"	175	5266	6072	5718	0	0	0	0.318471337579618	0.318471337579618	0	52.5477707006369	0	0	0	1.27388535031847	0	0.318471337579618	0	0	0	0	0	0.318471337579618	0	0	0.318471337579618	0	5.73248407643312	0	0	33.4394904458599	3.18471337579618	0.955414012738854	0	0	0.955414012738854	0	0	0.318471337579618	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	180	"AWI"	180	5341	6152	5792	0	0	16.9161676646707	0.149700598802395	0.29940119760479	0	39.9700598802395	0	0	0.149700598802395	2.69461077844311	0	0.598802395209581	0	0	0	0	0	0	0	0	0.598802395209581	0	2.39520958083832	0.149700598802395	0	33.9820359281437	1.04790419161677	0.449101796407186	0	0	0.149700598802395	0	0	0.149700598802395	0	0	0	0.29940119760479	0
659	677	"Delorme 2"	54.42361	-69.92972	185	"AWI"	185	5457	6199	5862	0.171232876712329	0	19.6917808219178	0	0.342465753424658	0	41.0958904109589	0	0	0	1.1986301369863	0	0.684931506849315	0	0	0	0	0	0.342465753424658	0	0	0.342465753424658	0	4.28082191780822	0	0	29.2808219178082	1.88356164383562	0.342465753424658	0	0	0	0	0.171232876712329	0.171232876712329	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	190	"AWI"	190	5537	6272	5933	0	0	15.1898734177215	0	0.759493670886076	0	47.0886075949367	0	0	0	2.27848101265823	0	0.253164556962025	0	0	0	0	0	0.253164556962025	0	0	0	0	7.59493670886076	0	0	25.0632911392405	0	0.506329113924051	0	0	0.253164556962025	0	0	0.759493670886076	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	195	"AWI"	195	5655	6325	6012	0	0	15.1618398637138	0	0	0	46.5076660988075	0	0	0.170357751277683	1.19250425894378	0	0	0	0	0	0	0	0.511073253833049	0	0	0.511073253833049	0	7.32538330494037	0	0	25.2129471890971	1.53321976149915	0.851788756388416	0	0	0.340715502555366	0	0	0.340715502555366	0.340715502555366	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	200	"AWI"	200	5739	6414	6093	0.121065375302663	0	15.9806295399516	0	0.484261501210654	0	44.6731234866828	0	0	0	1.93704600484262	0	1.21065375302663	0	0	0	0	0.121065375302663	0.968523002421308	0	0	0.36319612590799	0	7.26392251815981	0	0	25.181598062954	1.08958837772397	0.36319612590799	0	0	0.121065375302663	0	0	0.121065375302663	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	205	"AWI"	205	5828	6529	6196	0	0	19.4444444444444	0	0.198412698412698	0	45.4365079365079	0	0	0	1.19047619047619	0	0.198412698412698	0	0	0	0	0	0.595238095238095	0	0	0.198412698412698	0	5.15873015873016	0	0	26.3888888888889	0.793650793650794	0.396825396825397	0	0	0	0	0	0	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	210	"AWI"	210	5891	6734	6289	0	0	23.110151187905	0.215982721382289	0.863930885529158	0	49.244060475162	0	0	0.215982721382289	1.29589632829374	0	1.07991360691145	0	0	0	0	0	0.647948164146868	0	0	0.863930885529158	0	4.75161987041037	0	0	16.414686825054	0	0.647948164146868	0	0	0	0	0	0.431965442764579	0	0	0.215982721382289	0	0
659	677	"Delorme 2"	54.42361	-69.92972	215	"AWI"	215	5993	6823	6394	0	0	29.0940766550523	0	0.174216027874564	0	50.3484320557491	0	0	0	1.21951219512195	0	0.348432055749129	0	0	0	0	0	0.696864111498258	0	0	0.348432055749129	0	5.05226480836237	0	0	11.4982578397213	0.522648083623693	0.522648083623693	0	0	0.174216027874564	0	0	0	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	220	"AWI"	220	6053	6969	6492	0.346020761245675	0	34.4290657439446	0	0.346020761245675	0	43.0795847750865	0	0	0	0.519031141868512	0	0.865051903114187	0	0	0	0	0	1.3840830449827	0	0	2.07612456747405	0	4.32525951557093	0	0	10.8996539792388	1.3840830449827	0.173010380622837	0	0	0.173010380622837	0	0	0	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	225	"AWI"	225	6168	7046	6599	0	0	0	0.20746887966805	0.622406639004149	0	53.3195020746888	0.20746887966805	0	0	2.69709543568465	0	0.829875518672199	0	0	0	0	0.20746887966805	0.829875518672199	0	0	2.69709543568465	0	14.1078838174274	0	0	20.1244813278008	2.28215767634855	0.20746887966805	0	0	0.20746887966805	0	0	1.2448132780083	0	0	0	0.20746887966805	0
659	677	"Delorme 2"	54.42361	-69.92972	230	"AWI"	230	6239	7171	6703	0.183150183150183	0	47.4358974358974	0.183150183150183	0	0.366300366300366	25.2747252747253	0	0	0	1.83150183150183	0	0.549450549450549	0	0	0	0	0	0	0	0	0.732600732600733	0	8.97435897435897	0	0	11.3553113553114	1.64835164835165	0.366300366300366	0	0.549450549450549	0	0	0.183150183150183	0.366300366300366	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	235	"AWI"	235	6358	7243	6809	0.183823529411765	0	51.6544117647059	0	0.735294117647059	0	23.5294117647059	0	0	0	1.10294117647059	0	1.47058823529412	0	0	0.183823529411765	0	0.183823529411765	0	0	0	1.65441176470588	0	7.35294117647059	0	0	8.27205882352941	2.57352941176471	0	0	0	0	0	0	1.10294117647059	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	240	"AWI"	240	6425	7359	6914	0	0	59.5070422535211	0.352112676056338	0.528169014084507	0.352112676056338	21.830985915493	0	0	0	1.40845070422535	0	0.528169014084507	0	0	0	0	0	0.176056338028169	0	0	0.704225352112676	0	3.69718309859155	0	0	7.92253521126761	2.2887323943662	0.352112676056338	0	0	0	0	0	0.352112676056338	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	245	"AWI"	245	6581	7433	7014	0	0	0	0.757575757575758	1.51515151515152	0	43.1818181818182	0	0	0	3.78787878787879	0	1.51515151515152	0	0	0	0	0	0	0	0	0.757575757575758	0	18.9393939393939	0	0	25	0	0	0	0	0	0	0	4.54545454545455	0	0	0	0	0
659	677	"Delorme 2"	54.42361	-69.92972	250	"AWI"	250	6666	7535	7116	0.128369704749679	0	53.4017971758665	0	0.256739409499358	0	17.8433889602054	0	0	0	0.898587933247754	0	0.641848523748395	0	0	0	0	0	0	0	0	0.898587933247754	0	13.7355584082157	0	0	7.83055198973042	2.18228498074454	0.385109114249037	0	0.513478818998716	0.385109114249037	0	0	0.641848523748395	0	0	0.128369704749679	0.128369704749679	0
