"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Carya"	"Castanea"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Larix"	"Liquidambar"	"Nyssa"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Sarcobataceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Vitaceae"
1102	1135	"Humber Pond 3"	43.64	-79.48	100	"AWI"	100	-34	245	87	0	0	3.87596899224806	5.42635658914729	0	0	0	0	17.0542635658915	0	0	0	0	0	0	0	0	12.4031007751938	3.87596899224806	0	3.10077519379845	0	0	7.75193798449612	0	0	0	0	0	2.32558139534884	0	10.077519379845	0.775193798449612	0	0	0	3.10077519379845	13.1782945736434	0	0	0	0	2.32558139534884	0	1.55038759689922	2.32558139534884	0	1.55038759689922	1.55038759689922	7.75193798449612	0
1102	1135	"Humber Pond 3"	43.64	-79.48	110	"AWI"	110	-24	262	101	0	0	1.73913043478261	6.95652173913043	0	0	0	0	3.47826086956522	0	0	1.73913043478261	0	0	0	0	6.95652173913043	11.304347826087	0.869565217391304	0	0.869565217391304	0	0	6.95652173913043	0	0	0.869565217391304	0	0	0.869565217391304	0.869565217391304	7.82608695652174	0	0	0	0	14.7826086956522	13.9130434782609	0.869565217391304	0	0	0	2.60869565217391	0	0	0	0.869565217391304	0.869565217391304	1.73913043478261	13.0434782608696	0
1102	1135	"Humber Pond 3"	43.64	-79.48	120	"AWI"	120	-16	287	116	0	0	2.36686390532544	1.18343195266272	0	0	0	0	2.9585798816568	1.18343195266272	0.591715976331361	0.591715976331361	0	0	0	0.591715976331361	0.591715976331361	5.91715976331361	13.0177514792899	0	2.36686390532544	2.9585798816568	8.28402366863905	20.1183431952663	0	0	0	0	0	0.591715976331361	0	10.0591715976331	0.591715976331361	0	0	0	5.91715976331361	6.50887573964497	0	0	0	0	1.77514792899408	0	1.18343195266272	0.591715976331361	0	3.55029585798817	0.591715976331361	5.91715976331361	0
1102	1135	"Humber Pond 3"	43.64	-79.48	130	"AWI"	130	-9	314	129	0	0	2.53164556962025	6.32911392405063	0	1.26582278481013	0	0	3.16455696202532	0	0	0.632911392405063	0	0	0	0	0	6.9620253164557	12.0253164556962	0	1.89873417721519	0	3.79746835443038	12.0253164556962	0	0	0	0	0	0.632911392405063	0.632911392405063	13.9240506329114	1.89873417721519	0	0	0	9.49367088607595	10.7594936708861	0.632911392405063	0	0	0	1.89873417721519	0	0	0	0	1.89873417721519	3.16455696202532	4.43037974683544	0
1102	1135	"Humber Pond 3"	43.64	-79.48	140	"AWI"	140	-3	338	143	0	0	0.18001800180018	0	0	0	0	0	1.35013501350135	0	0	0	0	0	0	0	0	0.09000900090009	0.81008100810081	0	0	0.36003600360036	0	0.72007200720072	0	0	0	0	0	0.09000900090009	0	1.89018901890189	0.18001800180018	0	89.2889288928893	0	0.9000900090009	0.9000900090009	0	0.18001800180018	0	0	0.27002700270027	0.09000900090009	0	0.27002700270027	0	0.54005400540054	0.45004500450045	1.44014401440144	0
1102	1135	"Humber Pond 3"	43.64	-79.48	150	"AWI"	150	11	356	156	0	0	0	1.42857142857143	0	0	0	0	4.28571428571429	0	0	1.42857142857143	0	0	0	0	0	11.4285714285714	14.2857142857143	0	0	0	0	20	0	0	1.42857142857143	0	0	7.14285714285714	0	14.2857142857143	0	0	0	0	0	11.4285714285714	0	0	0	0	0	0	0	0	0	1.42857142857143	5.71428571428571	5.71428571428571	0
1102	1135	"Humber Pond 3"	43.64	-79.48	160	"AWI"	160	30	369	169	0	0	5.36912751677852	2.01342281879195	0	0.671140939597315	0	0	2.01342281879195	0	0	1.34228187919463	0	0	0	0	0	1.34228187919463	8.05369127516778	0	2.68456375838926	4.69798657718121	13.4228187919463	13.4228187919463	0	0	0	0	0	0.671140939597315	0	26.1744966442953	0	0.671140939597315	0	0	0.671140939597315	4.69798657718121	2.01342281879195	0	0	0.671140939597315	0	0	0	0	0	1.34228187919463	4.02684563758389	3.35570469798658	0.671140939597315
1102	1135	"Humber Pond 3"	43.64	-79.48	170	"AWI"	170	46	377	181	0.78740157480315	0	1.5748031496063	0.78740157480315	0	0	0	0	4.7244094488189	0	0	3.93700787401575	0	0	0	0	0	6.2992125984252	16.5354330708661	0	0	4.7244094488189	0	9.44881889763779	0	0	0	0	0	1.5748031496063	0	20.4724409448819	0	1.5748031496063	0	0	1.5748031496063	12.5984251968504	0	0	0	0	2.36220472440945	0	0	0	0	0	3.93700787401575	7.08661417322835	0
1102	1135	"Humber Pond 3"	43.64	-79.48	180	"AWI"	180	60	389	195	1.73913043478261	0	5.21739130434783	0	0	0	0	0	7.82608695652174	0	0	1.73913043478261	0	0	0	0	0	0	4.34782608695652	0	0	3.47826086956522	6.95652173913043	3.47826086956522	0	0	0	0	0	0.869565217391304	0	26.9565217391304	0	0.869565217391304	0	0	1.73913043478261	14.7826086956522	0.869565217391304	0	0	0	0	0	0	0	0	1.73913043478261	5.21739130434783	12.1739130434783	0
1102	1135	"Humber Pond 3"	43.64	-79.48	190	"AWI"	190	69	402	209	0	0	4.80769230769231	0	0	0	0	0	9.61538461538462	0	0	0.961538461538462	0	0	0	0	1.92307692307692	0	3.84615384615385	0	0	1.92307692307692	0	0.961538461538462	0	0	0	0.961538461538462	0	0.961538461538462	0	49.0384615384615	0.961538461538462	0	0	0	0.961538461538462	9.61538461538462	1.92307692307692	0	0	0	0	0	0	1.92307692307692	0	0.961538461538462	3.84615384615385	4.80769230769231	0
1102	1135	"Humber Pond 3"	43.64	-79.48	200	"AWI"	200	80	418	224	0	0	3.06122448979592	0	0	0	0	0	15.3061224489796	0	0	2.04081632653061	0	0	0	0	0	0	2.04081632653061	0	0	16.3265306122449	0	2.04081632653061	0	0	0	0	0	2.04081632653061	0	20.4081632653061	0	1.02040816326531	0	0	2.04081632653061	20.4081632653061	3.06122448979592	2.04081632653061	0	1.02040816326531	0	0	0	0	0	0	0	7.14285714285714	0
1102	1135	"Humber Pond 3"	43.64	-79.48	210	"AWI"	210	88	439	239	0	0	3.38983050847458	0	0	0	0	0	7.6271186440678	0	0	0.847457627118644	0	0	0	0	0	0	2.54237288135593	0	0	1.69491525423729	5.08474576271187	0.847457627118644	0	0	0	0	0	4.23728813559322	0	48.3050847457627	0	0	0	0	0	17.7966101694915	0	0	0	0	0	0	0	0.847457627118644	0	1.69491525423729	0.847457627118644	4.23728813559322	0
1102	1135	"Humber Pond 3"	43.64	-79.48	220	"AWI"	220	114	472	268	0	0	2.58620689655172	0	0	0.862068965517241	0	0	6.03448275862069	0	0	0.862068965517241	0	0	0	0	0	0	1.72413793103448	0	0	0.862068965517241	6.89655172413793	6.03448275862069	0	0	0	0	0	2.58620689655172	0	37.0689655172414	0	0.862068965517241	0	0	1.72413793103448	14.6551724137931	1.72413793103448	0	0	0.862068965517241	0	0	0	0	0	0.862068965517241	8.62068965517241	5.17241379310345	0
1102	1135	"Humber Pond 3"	43.64	-79.48	230	"AWI"	230	152	532	318	0	0	4.42477876106195	0	0	0	0	0	9.73451327433628	0	0	1.76991150442478	0	0	0	0	0	1.76991150442478	5.30973451327434	0	0	1.76991150442478	7.07964601769912	2.65486725663717	0	0	0	0	0	4.42477876106195	0	27.4336283185841	0.884955752212389	0	0	0	0	17.6991150442478	0	0	0	0	0	0	0	0	0	2.65486725663717	5.30973451327434	7.07964601769912	0
1102	1135	"Humber Pond 3"	43.64	-79.48	250	"AWI"	250	203	726	421	0	0	2.42718446601942	0.485436893203883	0	0	0	0	7.28155339805825	0	0	0.970873786407767	0	0	0	0	0.970873786407767	7.28155339805825	1.94174757281553	0	0	2.42718446601942	0	5.8252427184466	0	0	0	0	0	1.45631067961165	0	35.4368932038835	0	0	0	0	0	24.2718446601942	0.485436893203883	0	0	0	0	0	0	0	0	0.970873786407767	2.9126213592233	4.85436893203883	0
1102	1135	"Humber Pond 3"	43.64	-79.48	260	"AWI"	260	221	847	471	0	0	3.77358490566038	0	0	0	0	0	10.377358490566	0	0	1.88679245283019	0	0	0	0	0	0	1.88679245283019	0	0	9.43396226415094	0	0.943396226415094	0	0	0	0	0	3.77358490566038	0	33.0188679245283	1.88679245283019	0	0	0	0.943396226415094	16.0377358490566	1.88679245283019	0	0	0	0.943396226415094	0	0	0.943396226415094	0	2.83018867924528	5.66037735849057	3.77358490566038	0
1102	1135	"Humber Pond 3"	43.64	-79.48	300	"AWI"	300	323	1248	677	0	0	0.769230769230769	0	0	1.53846153846154	0	0	3.84615384615385	0	0	0.769230769230769	0	0	0	0	0	4.61538461538462	3.07692307692308	0	0	8.46153846153846	7.69230769230769	4.61538461538462	0	0	0	0	0	10	0.769230769230769	14.6153846153846	0	1.53846153846154	0	0	4.61538461538462	10.7692307692308	0	0.769230769230769	0	0	1.53846153846154	0	0	0	0.769230769230769	3.07692307692308	5.38461538461539	10.7692307692308	0
1102	1135	"Humber Pond 3"	43.64	-79.48	320	"AWI"	320	395	1335	800	0	0	0	0	0	0	0	0	4.71698113207547	0.943396226415094	0	0.943396226415094	1.88679245283019	0	0	0	0.943396226415094	0	0	0	0	10.377358490566	5.66037735849057	5.66037735849057	0	0	0	0	0	0.943396226415094	0.943396226415094	43.3962264150943	0	0.943396226415094	0	0	0	16.0377358490566	0	0.943396226415094	0	0	0	0	0	0	0	0	5.66037735849057	0	0
1102	1135	"Humber Pond 3"	43.64	-79.48	350	"AWI"	350	461	1508	975	0	0	3.50877192982456	1.75438596491228	0	0	0	0	4.3859649122807	0	0	2.63157894736842	0	0	0	0	0	2.63157894736842	10.5263157894737	0	0	14.9122807017544	0	20.1754385964912	3.50877192982456	0	0	0	0	0.87719298245614	0	10.5263157894737	0	3.50877192982456	0	0	0.87719298245614	1.75438596491228	0	0	0	0	1.75438596491228	0	0	0	0	1.75438596491228	10.5263157894737	4.3859649122807	0
1102	1135	"Humber Pond 3"	43.64	-79.48	380	"AWI"	380	652	1637	1141	0	0	0.847457627118644	0	0	0	0	0	5.08474576271187	0	0	1.69491525423729	0	0	0	0	0.847457627118644	0	1.69491525423729	0	0	15.2542372881356	10.1694915254237	0.847457627118644	0	0	0	0	0	4.23728813559322	0	31.3559322033898	0	0	0	0	0	17.7966101694915	0	0	0	0	0	0	0	0	0	0.847457627118644	1.69491525423729	7.6271186440678	0
1102	1135	"Humber Pond 3"	43.64	-79.48	400	"AWI"	400	764	1693	1265	0	0	2.45901639344262	0	0	0	0	0	8.19672131147541	0	0	2.45901639344262	0	0	0	0	0	0.819672131147541	1.63934426229508	0	0	9.83606557377049	4.91803278688525	3.27868852459016	0	0.819672131147541	0	0	0	4.0983606557377	0.819672131147541	24.5901639344262	0	0	0	0	0	18.8524590163934	0	0	0	0	0.819672131147541	0	0	0	0.819672131147541	0.819672131147541	4.91803278688525	9.83606557377049	0
1102	1135	"Humber Pond 3"	43.64	-79.48	420	"AWI"	420	835	1761	1392	0	0	2.06185567010309	0	0	0	0	0	8.24742268041237	0	0	3.09278350515464	0	0	0	0	1.54639175257732	0.515463917525773	0	0	0	10.3092783505155	0	8.76288659793814	0	0	0	0	0	0.515463917525773	0	27.8350515463918	0	0	0	0	0	13.9175257731959	0	0	0	0	0	0	0	0	0	3.60824742268041	8.76288659793814	10.8247422680412	0
1102	1135	"Humber Pond 3"	43.64	-79.48	480	"AWI"	480	1457	1947	1698	0	0	1.86915887850467	0	0	0	0	0	14.018691588785	0.934579439252336	0	1.86915887850467	0	0	0	0	0	0	1.86915887850467	0	0	8.41121495327103	0	12.1495327102804	0	0	0	0	0	8.41121495327103	0	19.6261682242991	0	1.86915887850467	0	0	0	21.4953271028037	0	0	0	0	0	0	0	0	0	1.86915887850467	1.86915887850467	3.73831775700935	0
1102	1135	"Humber Pond 3"	43.64	-79.48	500	"AWI"	500	1577	2047	1805	0	0	0	0	0	0.714285714285714	0	0	7.14285714285714	0	0	2.14285714285714	0	0	0	0	0	0	5.71428571428571	0	0	12.1428571428571	10	3.57142857142857	0	0	0	0.714285714285714	0	0	0.714285714285714	32.8571428571429	0	0	0	0	0	15.7142857142857	0	0	0	0	0	0	0	0	0	0.714285714285714	2.14285714285714	5.71428571428571	0
1102	1135	"Humber Pond 3"	43.64	-79.48	520	"AWI"	520	1654	2171	1903	0	0	0	0	0	0	0	0	5.88235294117647	0	0	1.96078431372549	0	0	0	0	0	0.980392156862745	0.980392156862745	0	0	25.4901960784314	11.7647058823529	0	0	0	0	0	0	0.980392156862745	3.92156862745098	20.5882352941176	0	0	0	0	0	6.86274509803922	0	0	0	0	0	0	0	0	0	0.980392156862745	8.82352941176471	10.7843137254902	0
1102	1135	"Humber Pond 3"	43.64	-79.48	560	"AWI"	560	1733	2576	2082	0	0	5.04201680672269	0	0	0.840336134453782	0	0	12.6050420168067	0	0	1.68067226890756	0	0	0	0	0.840336134453782	1.68067226890756	1.68067226890756	0	0	21.8487394957983	0	7.56302521008403	0	0	0	0	0	3.36134453781513	1.68067226890756	17.6470588235294	0	0	0	0	0	6.72268907563025	0.840336134453782	0	0	0	0	0	0	0	0	0.840336134453782	7.56302521008403	7.56302521008403	0
1102	1135	"Humber Pond 3"	43.64	-79.48	600	"AWI"	600	1863	2856	2278	0	0	0	0	0	0	0	0	14.6153846153846	0.769230769230769	0	0.769230769230769	0	0	0	1.53846153846154	0	0.769230769230769	3.07692307692308	0	0	23.8461538461538	0	20	1.53846153846154	0	0	0	0	1.53846153846154	0	8.46153846153846	0	0	0	0	0	10.7692307692308	0	0	0	0.769230769230769	0	0	0	0	0	0.769230769230769	1.53846153846154	9.23076923076923	0
1102	1135	"Humber Pond 3"	43.64	-79.48	620	"AWI"	620	1918	2964	2391	0.892857142857143	0	2.67857142857143	0.892857142857143	0	0	0	0	10.7142857142857	0	0	2.67857142857143	0	0	0	0	0	0	0.892857142857143	0	0	16.9642857142857	0	16.0714285714286	0	0	0	0	0	0	0.892857142857143	7.14285714285714	0	0	0	0	0	22.3214285714286	0.892857142857143	0	0	0	0	0	0	0	0	0.892857142857143	3.57142857142857	12.5	0
1102	1135	"Humber Pond 3"	43.64	-79.48	640	"AWI"	640	1959	3115	2496	0	0	2.77777777777778	0	0.925925925925926	0	0	0	9.25925925925926	0	0	0	0	0	0.925925925925926	0	0	1.85185185185185	0	0	0	18.5185185185185	5.55555555555556	8.33333333333333	0	0	0	0	0	3.7037037037037	0	18.5185185185185	0	0	0	0	0.925925925925926	12.962962962963	0	0	0	0	0	0	0	0	0.925925925925926	5.55555555555556	0.925925925925926	8.33333333333333	0
1102	1135	"Humber Pond 3"	43.64	-79.48	660	"AWI"	660	2065	3224	2600	0	0	2.52100840336134	0	0	0	0	0	4.20168067226891	0	0	0.840336134453782	0	0	0	0	1.68067226890756	1.68067226890756	0.840336134453782	0	0	12.6050420168067	8.40336134453782	10.0840336134454	0	0	0	0	0.840336134453782	0	0.840336134453782	26.0504201680672	0	0.840336134453782	0	0	0	10.9243697478992	0	0.840336134453782	0	0.840336134453782	0	0	0	0	0	0.840336134453782	5.04201680672269	9.2436974789916	0.840336134453782
1102	1135	"Humber Pond 3"	43.64	-79.48	680	"AWI"	680	2174	3279	2711	0.78740157480315	0	0.78740157480315	3.1496062992126	0	0	0	0	7.08661417322835	0	0	6.2992125984252	0	0	0	0	0	0.78740157480315	6.2992125984252	0	0	7.08661417322835	0	12.5984251968504	1.5748031496063	0	0	0	0	2.36220472440945	0	25.1968503937008	0	0	0	0	0	11.0236220472441	0	0	0	0	0	0	0	0	0	2.36220472440945	0.78740157480315	11.8110236220472	0
1102	1135	"Humber Pond 3"	43.64	-79.48	700	"AWI"	700	2241	3359	2828	0	0	0	0	0	0	0	0	12.2699386503067	0	0	3.06748466257669	0	0	0	0	1.84049079754601	3.68098159509202	1.22699386503067	0	0	16.5644171779141	0	5.52147239263804	0	0	0	0	0	0	0	27.6073619631902	0	0	0	0	0.613496932515337	14.7239263803681	0	0	0	0	0.613496932515337	0	0	0	0	4.29447852760736	3.68098159509202	4.29447852760736	0
1102	1135	"Humber Pond 3"	43.64	-79.48	720	"AWI"	720	2289	3491	2927	0.826446280991736	0	1.65289256198347	0	0	0	0	0	7.43801652892562	0	0	4.13223140495868	0	0	0	0	0.826446280991736	0.826446280991736	0	0	0	8.26446280991736	0	9.91735537190083	0	0	0	0	0.826446280991736	2.47933884297521	0.826446280991736	33.8842975206612	0	1.65289256198347	0	0	1.65289256198347	9.91735537190083	1.65289256198347	0	0	0	0.826446280991736	0	0	0	0.826446280991736	4.13223140495868	6.61157024793388	0.826446280991736	0
1102	1135	"Humber Pond 3"	43.64	-79.48	740	"AWI"	740	2437	3528	3028	0	0	0	0	0	0	0	0	5.6	0	0	0.8	0	0	0	0	0	0	0	0	0	7.2	3.2	4.8	0	0	0	0	0.8	1.6	0	48.8	0	0.8	0	0	0	20.8	0	0	0	0	0	0	0	0	0	2.4	0.8	2.4	0
1102	1135	"Humber Pond 3"	43.64	-79.48	760	"AWI"	760	2541	3577	3139	0	0	4.03225806451613	1.61290322580645	0	0	0	0	9.67741935483871	0	0	0.806451612903226	0	0	0	0	0	1.61290322580645	0.806451612903226	0	0	12.0967741935484	4.83870967741935	12.9032258064516	0	0	0	0	0	4.03225806451613	0.806451612903226	12.0967741935484	0	0.806451612903226	0	0	0	24.1935483870968	0.806451612903226	0	0	0.806451612903226	0	0	0	0	0	0.806451612903226	3.2258064516129	4.03225806451613	0
1102	1135	"Humber Pond 3"	43.64	-79.48	780	"AWI"	780	2621	3641	3244	0	0	7.40740740740741	1.85185185185185	0	0.925925925925926	0	0	14.8148148148148	0	0	1.85185185185185	0	0	0	0	1.85185185185185	1.85185185185185	0	0	0	11.1111111111111	6.48148148148148	3.7037037037037	0	0	0	0	0	1.85185185185185	0	25.9259259259259	0	0.925925925925926	0	0	0	11.1111111111111	0	0	0	0	0.925925925925926	0	0	0	0	2.77777777777778	0	4.62962962962963	0
1102	1135	"Humber Pond 3"	43.64	-79.48	800	"AWI"	800	2755	3724	3342	0	0	1.98019801980198	0.99009900990099	0	0	0	0	24.7524752475248	0	0	0.99009900990099	0	0	0.99009900990099	0	0	0.99009900990099	0	0	0	3.96039603960396	0	11.8811881188119	0	0	0	0	0	2.97029702970297	1.98019801980198	34.6534653465347	0	0	0	0	0	5.94059405940594	0	0	0	0.99009900990099	0	0	0	0	0	0	2.97029702970297	2.97029702970297	0.99009900990099
1102	1135	"Humber Pond 3"	43.64	-79.48	840	"AWI"	840	3193	3801	3524	0	0	3.77358490566038	0	0	0.943396226415094	0	0	5.66037735849057	0	0	0.943396226415094	0	0	0	0	0	0	0	0	0	5.66037735849057	0	11.3207547169811	0	0	0	0	0	0.943396226415094	7.54716981132075	39.622641509434	0	0	0	0	0	14.1509433962264	0	0	0	0	0.943396226415094	0	0	0	0	0.943396226415094	0.943396226415094	6.60377358490566	0
1102	1135	"Humber Pond 3"	43.64	-79.48	860	"AWI"	860	3315	3864	3627	0	0	5.66037735849057	0.943396226415094	0	0	0	0	7.54716981132075	0	0	1.88679245283019	0	0	0	0	1.88679245283019	0.943396226415094	0	0	0	8.49056603773585	11.3207547169811	1.88679245283019	1.88679245283019	0	0	0	0	2.83018867924528	0	19.811320754717	0	0	0	0	0	21.6981132075472	0	0	0	0	0.943396226415094	0	0	0	0.943396226415094	0.943396226415094	0.943396226415094	8.49056603773585	0.943396226415094
1102	1135	"Humber Pond 3"	43.64	-79.48	880	"AWI"	880	3443	3915	3700	0	0	4.31034482758621	0	0	0	0	0	7.75862068965517	0	0	1.72413793103448	0	0	0	0	0	0.862068965517241	6.89655172413793	0	0	6.89655172413793	6.89655172413793	2.58620689655172	0	0	0	0	0	0.862068965517241	0.862068965517241	39.6551724137931	0	0	0	0	0	9.48275862068965	0	0	0	0	0	0	0	0	0.862068965517241	3.44827586206897	0	6.89655172413793	0
1102	1135	"Humber Pond 3"	43.64	-79.48	900	"AWI"	900	3538	3974	3771	0	0	3.26086956521739	0	0	0	0	0	3.26086956521739	0	0	0	0	0	0	0	1.08695652173913	16.304347826087	3.26086956521739	0	0	8.69565217391304	0	0	0	0	1.08695652173913	0	0	3.26086956521739	0	32.6086956521739	0	0	0	0	0	15.2173913043478	0	0	0	0	2.17391304347826	0	0	0	0	1.08695652173913	0	7.60869565217391	1.08695652173913
1102	1135	"Humber Pond 3"	43.64	-79.48	920	"AWI"	920	3593	4073	3841	0	0	0	0	0	0.952380952380952	0	0	3.80952380952381	0	0	1.9047619047619	0	0	0.952380952380952	0	0.952380952380952	6.66666666666667	7.61904761904762	0	0	5.71428571428571	9.52380952380952	3.80952380952381	0	0	0	0	0	0.952380952380952	0	30.4761904761905	0	4.76190476190476	0	0	0	8.57142857142857	0	0	0	0	0.952380952380952	0	0	0	0	3.80952380952381	0.952380952380952	6.66666666666667	0.952380952380952
