"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Larix"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"
503	516	"Cranberry Lake"	44.1	-78.1	100	"AWI"	100	86	704	385	0.5	7	0.5	0	0	0	15	0	0	2.5	0	0	0	0	1.5	0	0	0	5	2	0	1.5	0	1	3.5	0.5	26.5	0	0.5	0	0	22.5	0	0	0	0	0	0.5	5	4.5
503	516	"Cranberry Lake"	44.1	-78.1	110	"AWI"	110	102	736	432	0.48780487804878	3.41463414634146	1.95121951219512	0	0	0	15.1219512195122	0	0	1.95121951219512	0	0	0	0	3.41463414634146	0.48780487804878	0	0	5.36585365853659	2.92682926829268	0	2.4390243902439	0	0.975609756097561	3.41463414634146	0.975609756097561	19.5121951219512	0	0.48780487804878	0	1.46341463414634	26.3414634146341	0	0	0	0	0	0.975609756097561	5.85365853658537	2.4390243902439
503	516	"Cranberry Lake"	44.1	-78.1	120	"AWI"	120	117	782	478	0.490196078431373	2.94117647058824	1.47058823529412	0	0.490196078431373	0	15.1960784313725	0	0	0.490196078431373	0	0	0	0	5.88235294117647	0.490196078431373	0	0	2.94117647058824	4.90196078431373	0	2.45098039215686	0	0.980392156862745	3.43137254901961	0	23.5294117647059	0	0	0	0	25	0	0	0	0	0	0.490196078431373	4.90196078431373	3.92156862745098
503	516	"Cranberry Lake"	44.1	-78.1	130	"AWI"	130	131	848	521	0.490196078431373	1.96078431372549	0.980392156862745	0	0	0	9.31372549019608	0	0	1.96078431372549	0	0	0	0	7.35294117647059	0.980392156862745	0	0	2.45098039215686	4.41176470588235	0	1.96078431372549	0	0.980392156862745	0.980392156862745	0.490196078431373	25.4901960784314	0	0	0	2.45098039215686	25.4901960784314	0	0	0	0	0	1.96078431372549	8.82352941176471	1.47058823529412
503	516	"Cranberry Lake"	44.1	-78.1	140	"AWI"	140	221	870	562	0	3.44827586206897	0.492610837438424	0	0	0	9.35960591133005	0	0	1.47783251231527	0	0	0	0	8.86699507389163	0	0	0	2.95566502463054	7.38916256157635	0	2.46305418719212	0	0.492610837438424	7.38916256157635	0.492610837438424	21.1822660098522	0	0	0	2.46305418719212	18.7192118226601	0	0	0	0	0	0.492610837438424	8.86699507389163	3.44827586206897
503	516	"Cranberry Lake"	44.1	-78.1	150	"AWI"	150	312	882	602	0	4.5	0	0	0.5	0	18.5	0	0	1.5	0	0	0	0	8.5	1.5	0	0	3	0	0	1	0	1	1.5	0	18.5	0	0	0	2.5	27.5	0	0	0	0	0.5	0	6.5	3
503	516	"Cranberry Lake"	44.1	-78.1	160	"AWI"	160	400	903	644	0.497512437810945	5.4726368159204	1.49253731343284	0	0	0	9.45273631840796	0	0	1.99004975124378	0	0	0	0	10.9452736318408	0	0	0	7.96019900497512	2.98507462686567	0	2.98507462686567	0	0.995024875621891	3.98009950248756	0.497512437810945	16.9154228855721	0	0	0	0.995024875621891	18.407960199005	0	0	0	0	0	0.497512437810945	11.9402985074627	1.99004975124378
503	516	"Cranberry Lake"	44.1	-78.1	170	"AWI"	170	478	936	687	0	3.03030303030303	1.01010101010101	0	0.505050505050505	0	10.6060606060606	0	0	1.01010101010101	0	0	0	0	9.09090909090909	0.505050505050505	0	0	3.03030303030303	0	0	3.03030303030303	0	2.02020202020202	1.51515151515152	1.51515151515152	21.7171717171717	0	1.01010101010101	0	1.51515151515152	19.1919191919192	0	0	0	0	0	1.51515151515152	12.6262626262626	5.55555555555556
503	516	"Cranberry Lake"	44.1	-78.1	180	"AWI"	180	547	970	730	0	2.01005025125628	2.01005025125628	0	0	0	12.0603015075377	0	0	4.02010050251256	0	0	0	0	3.01507537688442	0	0	0	6.53266331658291	0	0	3.01507537688442	0	2.51256281407035	3.01507537688442	1.00502512562814	15.5778894472362	0	0	0	0.50251256281407	25.1256281407035	0	0	0	0	0	1.50753768844221	10.5527638190955	7.53768844221105
503	516	"Cranberry Lake"	44.1	-78.1	190	"AWI"	190	597	1017	774	0	4.71698113207547	0.471698113207547	0	0	0	13.6792452830189	0	0	2.35849056603774	0	0	0	0	4.24528301886792	0	0	0	9.43396226415094	0	0	6.60377358490566	0	0.943396226415094	6.13207547169811	1.41509433962264	11.7924528301887	0	0	0	0	21.2264150943396	0	0	0	0	0	2.83018867924528	8.49056603773585	5.66037735849057
503	516	"Cranberry Lake"	44.1	-78.1	200	"AWI"	200	670	1071	826	0.5	7	3	0	0.5	0	16.5	0	0	2	0	0	0	0	7.5	0	0	0	7	3	0	2	0	1	3	2.5	10.5	0	0.5	0	1.5	18	0	0	0	0	0	1.5	4	8.5
503	516	"Cranberry Lake"	44.1	-78.1	210	"AWI"	210	749	1126	898	0.50251256281407	6.53266331658291	2.51256281407035	0	0.50251256281407	0	13.0653266331658	0	0	0.50251256281407	0	0	0	0	6.03015075376884	0	0	0	18.0904522613065	2.51256281407035	0	1.50753768844221	0	0	3.51758793969849	0.50251256281407	11.5577889447236	0	0	0	1.00502512562814	13.5678391959799	0	0	0	0	0.50251256281407	0.50251256281407	11.5577889447236	5.52763819095477
503	516	"Cranberry Lake"	44.1	-78.1	220	"AWI"	220	789	1221	967	0	8.17307692307692	1.44230769230769	0	0	0	9.61538461538462	0	0	1.92307692307692	0	0	0	0	2.88461538461538	0	0	0	17.7884615384615	2.40384615384615	0	5.76923076923077	0	0.480769230769231	3.84615384615385	0	11.0576923076923	0	0	0	0	13.4615384615385	0	0	0	0	0	1.44230769230769	11.0576923076923	8.65384615384615
503	516	"Cranberry Lake"	44.1	-78.1	230	"AWI"	230	814	1357	1034	0.497512437810945	9.95024875621891	0.497512437810945	0	0	0	12.9353233830846	0	0	2.48756218905473	0	0.497512437810945	0	0	4.47761194029851	0	0	0	18.9054726368159	4.47761194029851	0	0.497512437810945	0	0.497512437810945	1.49253731343284	1.49253731343284	9.95024875621891	0	0.497512437810945	0	0	14.9253731343284	0	0	0	0	0	1.99004975124378	7.96019900497512	5.97014925373134
503	516	"Cranberry Lake"	44.1	-78.1	240	"AWI"	240	831	1519	1098	0.497512437810945	3.98009950248756	0.995024875621891	0	0	0	15.4228855721393	0	0	1.99004975124378	0	0	0	0	0.497512437810945	0	0	0	24.3781094527363	1.99004975124378	0	1.99004975124378	0	2.98507462686567	3.48258706467662	0.497512437810945	10.9452736318408	0	0	0	0	17.4129353233831	0	0	0	0	0	0.995024875621891	5.97014925373134	5.97014925373134
503	516	"Cranberry Lake"	44.1	-78.1	250	"AWI"	250	846	1686	1159	0.48780487804878	7.80487804878049	2.4390243902439	0	0	0	7.31707317073171	0	0	0.48780487804878	0	0	0	0	3.41463414634146	0	0	0	24.390243902439	3.41463414634146	0	3.41463414634146	0	1.46341463414634	2.92682926829268	0.48780487804878	12.6829268292683	0	0.48780487804878	0	0	9.75609756097561	0	0	0	0	0	2.92682926829268	4.8780487804878	11.219512195122
503	516	"Cranberry Lake"	44.1	-78.1	260	"AWI"	260	863	1854	1220	0.497512437810945	7.96019900497512	1.49253731343284	0	0	0	12.9353233830846	0	0	0.995024875621891	0	0	0	0	7.96019900497512	0	0	0	22.8855721393035	3.98009950248756	0	1.49253731343284	0	0.497512437810945	7.46268656716418	0.995024875621891	8.95522388059701	0	0.995024875621891	0	0	11.4427860696517	0	0	0	0	0	0.995024875621891	3.48258706467662	4.97512437810945
503	516	"Cranberry Lake"	44.1	-78.1	270	"AWI"	270	939	1913	1294	0	7.5	2.5	0.5	0	0	10	0	0	0.5	0	0	0	0	5.5	0	0	0	22	2.5	0	1.5	1.5	0.5	4.5	0	10.5	0	0	0	0	13.5	0	0	0.5	0	0	1	9	6.5
503	516	"Cranberry Lake"	44.1	-78.1	280	"AWI"	280	991	1957	1375	0	7.28155339805825	1.45631067961165	0	0.485436893203883	0	11.6504854368932	0	0	0.485436893203883	0	0	0	0	3.88349514563107	0	0	0	24.7572815533981	4.36893203883495	0	2.9126213592233	0	0.970873786407767	3.39805825242718	0.970873786407767	14.0776699029126	0	0	0	0	10.1941747572816	0	0	0.485436893203883	0	0	1.45631067961165	5.33980582524272	5.8252427184466
503	516	"Cranberry Lake"	44.1	-78.1	290	"AWI"	290	1028	2007	1462	0	5.3921568627451	1.47058823529412	0	0.490196078431373	0	14.2156862745098	0	0	0.490196078431373	0	0	0	0	2.45098039215686	0	0	0	17.6470588235294	4.41176470588235	0	2.94117647058824	0	1.96078431372549	2.94117647058824	0	12.2549019607843	0	0	0	0.490196078431373	15.1960784313725	0	0	0	0	0	1.96078431372549	7.84313725490196	7.84313725490196
503	516	"Cranberry Lake"	44.1	-78.1	297	"AWI"	297	1050	2045	1518	0.495049504950495	5.44554455445545	2.47524752475248	0	0	0	13.3663366336634	0	0	2.47524752475248	0	0	0	0	1.98019801980198	0	0	0	15.3465346534653	7.92079207920792	0	2.47524752475248	0	0.495049504950495	2.47524752475248	0.495049504950495	10.8910891089109	0	0.495049504950495	0	0	16.3366336633663	0	0	0	0	0	1.48514851485149	9.40594059405941	5.94059405940594
503	516	"Cranberry Lake"	44.1	-78.1	310	"AWI"	310	1088	2158	1621	0	5.4726368159204	1.99004975124378	0	0	0	17.4129353233831	0	0.497512437810945	0.497512437810945	0	0	0	0	10.4477611940298	0.497512437810945	0	0	10.9452736318408	6.46766169154229	0	1.99004975124378	0	1.49253731343284	2.98507462686567	0.995024875621891	11.4427860696517	0	0	0	0.995024875621891	14.9253731343284	0	0	0	0	0	0	4.97512437810945	5.97014925373134
503	516	"Cranberry Lake"	44.1	-78.1	320	"AWI"	320	1109	2255	1695	0	4	1.5	0	0	0	14	0	0	4	0	0	0	0	4.5	0	0	0	20	7	0	0.5	0	0.5	3.5	1	11	0	0	0	0.5	15.5	0	0	0	0	0	2	3.5	7
503	516	"Cranberry Lake"	44.1	-78.1	330	"AWI"	330	1176	2341	1767	0	6.5	1	0.5	0	0	14.5	0	0	3.5	0	0	0	0	6.5	0.5	0	0	17	3.5	0	0.5	0	2	4	1	8.5	0	1	0	0.5	13	0	0	0	0	0	2.5	7.5	6
503	516	"Cranberry Lake"	44.1	-78.1	340	"AWI"	340	1316	2371	1834	0	8.58585858585858	1.01010101010101	0	0	0	18.6868686868687	0	0	0.505050505050505	0	0	0	0	2.52525252525253	0	0	0	18.6868686868687	2.02020202020202	0	2.02020202020202	0	0	7.07070707070707	0.505050505050505	7.57575757575758	0	0	0	0	10.6060606060606	0	0	0	0	0	0.505050505050505	7.57575757575758	12.1212121212121
503	516	"Cranberry Lake"	44.1	-78.1	350	"AWI"	350	1438	2397	1908	0	11.3861386138614	2.47524752475248	0	0	0	12.8712871287129	0	0	1.98019801980198	0	0	0	0	5.94059405940594	0	0	0	16.8316831683168	2.97029702970297	0	2.97029702970297	0	0	7.42574257425743	0.495049504950495	7.42574257425743	0	0.495049504950495	0	0.495049504950495	9.9009900990099	0	0	0	0	0	1.48514851485149	7.42574257425743	7.42574257425743
503	516	"Cranberry Lake"	44.1	-78.1	360	"AWI"	360	1540	2423	1988	0	10.2941176470588	0	0	0	0	13.7254901960784	0	0	1.47058823529412	0	0	0	0	2.45098039215686	0	0	0	21.5686274509804	4.41176470588235	0	2.94117647058824	0	0.980392156862745	6.86274509803922	0	11.7647058823529	0	0	0	0	7.35294117647059	0	0	0.490196078431373	0	0	2.94117647058824	3.92156862745098	8.82352941176471
503	516	"Cranberry Lake"	44.1	-78.1	370	"AWI"	370	1628	2463	2067	0	7.96019900497512	0.995024875621891	0	0	0	10.9452736318408	0	0	0.497512437810945	0	0	0	0	3.48258706467662	0.497512437810945	0	0	23.8805970149254	5.97014925373134	0	2.98507462686567	0	1.49253731343284	4.47761194029851	1.49253731343284	6.96517412935323	0	0	0	0	9.95024875621891	0	0	0	0	0	1.99004975124378	9.45273631840796	6.96517412935323
503	516	"Cranberry Lake"	44.1	-78.1	380	"AWI"	380	1708	2514	2149	0	6.34146341463415	1.46341463414634	0	0	0	11.7073170731707	0	0	2.4390243902439	0	0	0	0	6.34146341463415	0	0	0	22.4390243902439	7.80487804878049	0	3.90243902439024	0	1.46341463414634	3.41463414634146	0	6.82926829268293	0	0	0	0	7.80487804878049	0	0	0	0	0	0.975609756097561	9.75609756097561	7.31707317073171
503	516	"Cranberry Lake"	44.1	-78.1	390	"AWI"	390	1767	2586	2228	0	6.96517412935323	0.995024875621891	0	0	0	9.45273631840796	0	0	1.49253731343284	0	0	0	0	4.47761194029851	0	0	0	29.8507462686567	3.98009950248756	0	2.48756218905473	0	0.497512437810945	3.98009950248756	0.995024875621891	6.46766169154229	0	0	0	0	9.95024875621891	0	0	0	0	0.497512437810945	1.99004975124378	8.95522388059701	6.96517412935323
503	516	"Cranberry Lake"	44.1	-78.1	400	"AWI"	400	1984	2633	2330	0	7.28155339805825	0.970873786407767	0	0	0	11.1650485436893	0	0	1.45631067961165	0	0	0	0	11.1650485436893	0.485436893203883	0	0	20.873786407767	5.8252427184466	0	3.39805825242718	0	0.970873786407767	3.88349514563107	0.970873786407767	6.31067961165049	0	0.485436893203883	0	0	10.1941747572816	0	0	0	0	0	1.94174757281553	9.22330097087379	3.39805825242718
503	516	"Cranberry Lake"	44.1	-78.1	410	"AWI"	410	2164	2709	2448	0	10.1941747572816	0.970873786407767	0	0.485436893203883	0	10.6796116504854	0	0	0.485436893203883	0	0	0	0	6.79611650485437	0	0	0	23.7864077669903	4.85436893203883	0	2.9126213592233	0	1.45631067961165	5.33980582524272	0.485436893203883	8.7378640776699	0	0	0	0.485436893203883	5.8252427184466	0	0	0	0	0	0.970873786407767	5.33980582524272	10.1941747572816
503	516	"Cranberry Lake"	44.1	-78.1	420	"AWI"	420	2245	2926	2588	0.492610837438424	8.86699507389163	1.47783251231527	0	0	0	14.2857142857143	0	0	1.47783251231527	0	0	0	0	5.91133004926108	0	0	0	21.1822660098522	5.91133004926108	0	2.46305418719212	0	0.492610837438424	4.43349753694581	0	7.88177339901478	0	0	0	0	12.3152709359606	0	0	0	0	0.492610837438424	0.985221674876847	6.40394088669951	4.92610837438424
503	516	"Cranberry Lake"	44.1	-78.1	430	"AWI"	430	2299	3210	2704	0	12.56038647343	1.44927536231884	0	0	0	11.5942028985507	0	0	0.966183574879227	0	0	0	0	0.483091787439614	0	0	0	22.2222222222222	3.86473429951691	0	3.38164251207729	0	0.483091787439614	3.86473429951691	0.483091787439614	13.5265700483092	0	0	0	0	7.2463768115942	0	0	0	0	0	1.44927536231884	9.17874396135266	7.2463768115942
503	516	"Cranberry Lake"	44.1	-78.1	440	"AWI"	440	2339	3526	2817	0.48780487804878	7.31707317073171	0.975609756097561	0.48780487804878	0	0	9.75609756097561	0	0	2.4390243902439	0	0	0	0	1.46341463414634	0	0	0	22.4390243902439	3.90243902439024	0	3.41463414634146	0	3.41463414634146	2.92682926829268	0	12.6829268292683	0	0.48780487804878	0	0.48780487804878	8.29268292682927	0	0	0	0	0	2.4390243902439	7.80487804878049	8.78048780487805
503	516	"Cranberry Lake"	44.1	-78.1	450	"AWI"	450	2373	3863	2926	0	8	2	0	0.5	0	11.5	0	0	1	0	0	0	0	6.5	0	0	0	28.5	4.5	0	0	0	1	3.5	0.5	9.5	0	0	0	0.5	11	0	0	0	0	0	2.5	4	5
503	516	"Cranberry Lake"	44.1	-78.1	460	"AWI"	460	2428	4125	3045	0	9.45273631840796	0.497512437810945	0	0.497512437810945	0	14.9253731343284	0	0	2.48756218905473	0	0	0	0	2.98507462686567	0	0	0	20.3980099502488	6.46766169154229	0	2.48756218905473	0	0.995024875621891	1.49253731343284	0.995024875621891	8.45771144278607	0	0.995024875621891	0	0	7.46268656716418	0	0	0	0	0	3.98009950248756	6.46766169154229	8.95522388059701
503	516	"Cranberry Lake"	44.1	-78.1	470	"AWI"	470	2546	4229	3192	0	9.17874396135266	0.966183574879227	0	0	0	10.1449275362319	0	0	1.93236714975845	0	0	0	0	3.86473429951691	0	0	0	22.2222222222222	8.21256038647343	0	3.86473429951691	0	0.966183574879227	2.41545893719807	0.966183574879227	11.1111111111111	0	0.966183574879227	0	0.483091787439614	9.17874396135266	0	0	0	0	0	0.483091787439614	4.83091787439614	8.21256038647343
503	516	"Cranberry Lake"	44.1	-78.1	480	"AWI"	480	2624	4335	3339	0	10.4477611940298	1.49253731343284	0	0	0	9.95024875621891	0	0	0.995024875621891	0	0	0	0	3.98009950248756	0.497512437810945	0	0	22.3880597014925	5.97014925373134	0	1.99004975124378	0	0.995024875621891	2.48756218905473	0.497512437810945	14.4278606965174	0	0.497512437810945	0	0	9.45273631840796	0	0	0.497512437810945	0	0	1.49253731343284	6.46766169154229	5.4726368159204
503	516	"Cranberry Lake"	44.1	-78.1	490	"AWI"	490	2673	4454	3488	0	8.45771144278607	0	0	0	0	11.9402985074627	0	0	1.99004975124378	0	0	0	0	2.98507462686567	0	0	0	25.3731343283582	2.48756218905473	0	1.99004975124378	0	0	3.48258706467662	0.497512437810945	13.4328358208955	0	0	0	0	15.4228855721393	0	0	0	0	0	1.99004975124378	4.97512437810945	4.97512437810945
503	516	"Cranberry Lake"	44.1	-78.1	500	"AWI"	500	2708	4618	3624	0	4.39024390243902	0.48780487804878	0	0.48780487804878	0	14.6341463414634	0	0	1.46341463414634	0	0.975609756097561	0	0	1.46341463414634	0	0	0	18.0487804878049	4.39024390243902	0	2.92682926829268	0	1.95121951219512	3.41463414634146	0.48780487804878	12.1951219512195	0	0	0	0.975609756097561	11.7073170731707	0	0	0	0	0.48780487804878	2.4390243902439	8.78048780487805	8.29268292682927
503	516	"Cranberry Lake"	44.1	-78.1	510	"AWI"	510	2751	4836	3759	0	10.3960396039604	0	0.495049504950495	0	0	14.3564356435644	0	0	1.48514851485149	0	0	0	0	8.91089108910891	0	0	0	18.3168316831683	3.96039603960396	0	2.47524752475248	0	0.495049504950495	2.97029702970297	0.99009900990099	11.8811881188119	0	0	0	0	7.92079207920792	0	0	0	0	0	1.48514851485149	8.41584158415842	5.44554455445545
503	516	"Cranberry Lake"	44.1	-78.1	520	"AWI"	520	2787	5065	3887	0	11.7073170731707	1.95121951219512	0	0	0	11.7073170731707	0	0	0.48780487804878	0	0	0	0	4.8780487804878	1.46341463414634	0	0	25.3658536585366	0.975609756097561	0	2.4390243902439	0	0.48780487804878	2.4390243902439	0.48780487804878	12.1951219512195	0	0	0	0	12.6829268292683	0	0	0	0	0	0	6.34146341463415	4.39024390243902
503	516	"Cranberry Lake"	44.1	-78.1	530	"AWI"	530	2961	5171	4014	0	9.95024875621891	1.49253731343284	0	0.497512437810945	0	10.4477611940298	0	0	0	0	0	0	0	5.97014925373134	0.497512437810945	0	0	23.3830845771144	3.48258706467662	0	0.995024875621891	0	0.497512437810945	1.99004975124378	1.49253731343284	16.9154228855721	0	0	0	0.497512437810945	8.45771144278607	0	0	0.497512437810945	0	0	1.49253731343284	5.4726368159204	5.97014925373134
503	516	"Cranberry Lake"	44.1	-78.1	540	"AWI"	540	3143	5221	4161	0	12.8712871287129	0.99009900990099	0	0	0	14.8514851485149	0	0	1.98019801980198	0	0	0	0	5.94059405940594	0.495049504950495	0	0	21.2871287128713	2.47524752475248	0	2.97029702970297	0	0.495049504950495	3.96039603960396	0.495049504950495	7.92079207920792	0	0	0	0	9.40594059405941	0	0	0	0	0	4.45544554455445	3.46534653465347	5.94059405940594
503	516	"Cranberry Lake"	44.1	-78.1	550	"AWI"	550	3257	5276	4313	0	9.23076923076923	2.05128205128205	0	0.512820512820513	0	12.8205128205128	0	0	0	0	0	0	0	9.23076923076923	0	0	0	17.9487179487179	3.58974358974359	0	1.53846153846154	0	0.512820512820513	4.1025641025641	1.02564102564103	16.9230769230769	0	0.512820512820513	0	0	10.2564102564103	0	0	0	0	0	2.05128205128205	2.56410256410256	5.12820512820513
503	516	"Cranberry Lake"	44.1	-78.1	560	"AWI"	560	3351	5356	4469	0	13.4020618556701	0.515463917525773	0	0.515463917525773	0	14.9484536082474	0	0	1.54639175257732	0	0	0	0	0	0	0	0	17.0103092783505	4.12371134020619	0.515463917525773	2.06185567010309	0	0	3.09278350515464	0	14.9484536082474	0	0	0	0.515463917525773	12.8865979381443	0	0	0	0	0	2.06185567010309	3.60824742268041	8.24742268041237
503	516	"Cranberry Lake"	44.1	-78.1	570	"AWI"	570	3437	5442	4606	0	6.09137055837564	1.52284263959391	0	0	0	14.7208121827411	0	0	0.50761421319797	0	0	0	0	0.50761421319797	0.50761421319797	0	0	23.8578680203046	2.53807106598985	0.50761421319797	2.03045685279188	0	0.50761421319797	3.55329949238579	0	19.7969543147208	0	0	0	0	7.10659898477157	0	0	0	0	0	1.01522842639594	6.5989847715736	8.62944162436548
503	516	"Cranberry Lake"	44.1	-78.1	580	"AWI"	580	3512	5561	4749	0	5.44554455445545	0.99009900990099	0	0.495049504950495	0	8.41584158415842	0	0	0.99009900990099	0	0	0	0	6.43564356435644	0	0	0	26.2376237623762	1.98019801980198	0	2.97029702970297	0	0.495049504950495	3.46534653465347	0.495049504950495	16.8316831683168	0	0	0	0.99009900990099	12.3762376237624	0	0	0	0	0	2.97029702970297	0.99009900990099	7.42574257425743
503	516	"Cranberry Lake"	44.1	-78.1	590	"AWI"	590	3612	5695	4885	0	8.86699507389163	0.985221674876847	0	0	0	8.3743842364532	0	0	0.985221674876847	0	0	0	0	4.92610837438424	0.492610837438424	0	0	16.7487684729064	5.41871921182266	0	2.46305418719212	0	0	7.88177339901478	0.492610837438424	16.7487684729064	0	0.492610837438424	0	0.985221674876847	14.2857142857143	0	0	0	0	0	1.97044334975369	2.95566502463054	4.92610837438424
