"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amelanchier"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypoxidaceae"	"Ilex"	"Indeterminable"	"Isoëtes"	"Itea"	"Juglans"	"Lamiaceae"	"Larix"	"Liquidambar"	"Liriodendron"	"Magnolia"	"Malvaceae"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"
1125	1160	"Jackson Pond"	37.432336	-85.724956	145	"AWI"	145	171	594	392	0	0	0	0.467289719626168	0	0	0.233644859813084	0	0	0	8.8785046728972	0	0.934579439252336	0	26.1682242990654	0	0	0	4.90654205607477	0	0	0	0	0	1.16822429906542	0	1.63551401869159	0	0	0	2.57009345794392	0	0	0	2.10280373831776	0	1.4018691588785	0	0	0	0	0	0	0.467289719626168	0	44.8598130841121	0	0	0	0	2.33644859813084	0	0	0	0.467289719626168	1.4018691588785	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	150	"AWI"	150	206	746	477	0	0	0	0	0	0.220264317180617	0	0	0.440528634361234	0	3.9647577092511	0	1.10132158590308	0	27.0925110132159	0	0.440528634361234	0.220264317180617	4.40528634361234	0.220264317180617	0	7.9295154185022	0	0	0.66079295154185	0	1.3215859030837	0.881057268722467	0.220264317180617	0	2.20264317180617	0.220264317180617	0	0	3.30396475770925	0	1.3215859030837	0.440528634361234	0	0	0	0	0	0.440528634361234	0.220264317180617	38.5462555066079	0	0	0	0	2.86343612334802	0.440528634361234	0.220264317180617	0	0	0.66079295154185	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	155	"AWI"	155	232	914	560	0	0	0	0	0	0	0	0	0	0	4.08653846153846	0	0.961538461538462	0	30.0480769230769	0	0.240384615384615	0	1.68269230769231	0.721153846153846	0	0	0	0	0.961538461538462	0	2.16346153846154	0.721153846153846	0	0	2.16346153846154	0.240384615384615	0	0	1.20192307692308	0	0.721153846153846	0.240384615384615	0	0	0	0	0	0.961538461538462	0	46.875	0	0	0	0.240384615384615	4.80769230769231	0.480769230769231	0	0	0	0.480769230769231	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	160	"AWI"	160	676	1124	841	0	0	0	0	0	0.276243093922652	0	0	0	0	8.01104972375691	0	1.65745856353591	0	14.6408839779006	0	0	0	1.38121546961326	0	0	6.9060773480663	0	0	1.10497237569061	0	0.828729281767956	0	0	0	3.31491712707182	0	0	0	0.276243093922652	0	0.276243093922652	0	0	0	0	0	0	1.10497237569061	0	57.4585635359116	0	0	0	0	2.76243093922652	0	0	0	0	0	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	165	"AWI"	165	811	1623	1130	0	0	0	0	0	0	0.26246719160105	0	0	0	4.7244094488189	0	1.31233595800525	0	17.8477690288714	0	0.26246719160105	0	3.41207349081365	0.26246719160105	0	11.2860892388451	0	0	0.78740157480315	0	0.5249343832021	0	0	0	3.6745406824147	0	0	0	1.0498687664042	0	1.0498687664042	0	0	0	0	0	0	1.0498687664042	0	48.0314960629921	0	0	0	0	3.41207349081365	0	0	0	0	1.0498687664042	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	170	"AWI"	170	881	2231	1417	0	0	0	0	0	0	0	0	0	0	2.8436018957346	0	2.3696682464455	0.23696682464455	25.5924170616114	0	0	0	2.3696682464455	0.23696682464455	0	6.87203791469194	0	0	0.710900473933649	0	0.710900473933649	0	0	0	4.02843601895735	0	0	0	0.710900473933649	0	0.23696682464455	0	0	0	0	0	0	0.710900473933649	0	40.521327014218	0	0	0	0	11.3744075829384	0	0.23696682464455	0	0	0.23696682464455	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	175	"AWI"	175	927	2850	1705	0	0	0	0	0	0.75	0	0	0	0	7.25	0	1.25	0	18.75	0	0.25	0	1.5	0.25	0	6.5	0	0	1.5	0	1.25	0	0	0	2.75	0	0	0	1.5	0	1	0	0	0	0	0	0	0.5	0.5	44	0	0	0	0	10	0	0	0	0	0.5	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	180	"AWI"	180	1392	3963	2663	0	0	0	0	0	2.23463687150838	0	0	0.279329608938547	0	2.79329608938547	0	1.67597765363128	0	10.8938547486034	0	0.279329608938547	0	1.39664804469274	0	0	8.37988826815642	0	0	0.558659217877095	0	1.67597765363128	0	0	0	2.51396648044693	0	0	0	1.11731843575419	0	1.95530726256983	0.558659217877095	0	0	0	0	0	0.279329608938547	0	36.0335195530726	0	0	0	0	25.9776536312849	0	0.558659217877095	0	0	0.558659217877095	0.279329608938547	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	185	"AWI"	185	1707	5800	3647	0	0	0	0	0	0	0	0	0	0	3.64109232769831	0	2.86085825747724	0	19.5058517555267	0	0	0	1.04031209362809	0	0	6.50195058517555	0	0	0.260078023407022	0	0.780234070221066	0	0	0	1.30039011703511	0	0	0	0.260078023407022	0	0.780234070221066	0.390117035110533	0	0	0	0	0	0.520156046814044	0	39.2717815344603	0	0	0	0	22.3667100130039	0	0	0	0	0.520156046814044	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	190	"AWI"	190	1924	7891	4591	0	0	0	0	0	0	0	0	0.260416666666667	0	3.38541666666667	0	3.125	0.260416666666667	19.0104166666667	0	0	0	2.08333333333333	0	0	10.15625	0.260416666666667	0	0	0	1.04166666666667	0	0	0	2.08333333333333	0	0	0	0.520833333333333	0	1.5625	0.520833333333333	0	0	0	0	0	0.260416666666667	0	38.8020833333333	0	0	0	0	16.1458333333333	0	0	0	0	0.520833333333333	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	195	"AWI"	195	2122	10070	5555	0	0	0	0	0	0	0	0	0	0	4.41988950276243	0	0.552486187845304	0	15.1933701657459	0	0	0	5.52486187845304	0	0.276243093922652	0	0.276243093922652	0	0.552486187845304	0	0.828729281767956	0	0	0	3.03867403314917	0	0	0	0.276243093922652	0	2.20994475138122	1.10497237569061	0	0	0	0	0	1.38121546961326	0	51.1049723756906	0	0	0	0	12.4309392265193	0	0	0	0	0.828729281767956	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	200	"AWI"	200	3636	10923	6745	0	0	0	0	0	0	0	0	0	0.273224043715847	3.27868852459016	0	1.09289617486339	0	10.9289617486339	0	0.273224043715847	0	6.55737704918033	0	0	6.01092896174863	0.546448087431694	0	0.273224043715847	0	1.36612021857923	0	0.546448087431694	0	0.819672131147541	0	0	0	0	0	4.6448087431694	4.91803278688525	0	0	0	0	0	0.819672131147541	0	39.344262295082	0	0	0	0	15.0273224043716	0	0.273224043715847	0.546448087431694	0.273224043715847	2.18579234972678	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	205	"AWI"	205	5828	11116	8065	0	0	0	0	0	0	0.29940119760479	0	0.29940119760479	0	2.39520958083832	0	0	0	1.49700598802395	0	0.598802395209581	0	7.48502994011976	0	0.29940119760479	0	2.39520958083832	0	0	0	0	2.09580838323353	0	0	0.598802395209581	0	0	0	0.598802395209581	0	18.562874251497	11.6766467065868	0	0	0	0	0	0.29940119760479	0	45.8083832335329	0	0	0	0	0.598802395209581	0	0.29940119760479	0.29940119760479	0	3.89221556886228	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	210	"AWI"	210	7906	11335	9388	0	0	0	0.29940119760479	0	0.29940119760479	0.29940119760479	0	0.598802395209581	0	5.38922155688623	0	0	0	1.19760479041916	0	0.598802395209581	0	6.2874251497006	0	0	0	2.39520958083832	0	0.598802395209581	0	0	0	0	0	0	0	0	0	0.29940119760479	0	20.6586826347305	14.6706586826347	2.09580838323353	0	0	0	0	0	0	41.0179640718563	0	0	0	0	0.598802395209581	0	0	0	0.29940119760479	2.39520958083832	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	215	"AWI"	215	9749	11694	10726	0.290697674418605	0	0	0	0	0	0	0	0.290697674418605	0	2.32558139534884	0	0	0	0.290697674418605	0	0.290697674418605	0	12.2093023255814	0	0.290697674418605	0	3.48837209302326	0	0	0	0	0	0	0	0.290697674418605	0	0	0	0	0	16.2790697674419	25	0	0	0	0	0	0	0	34.593023255814	0	0	0	0	0	0	0	0.290697674418605	0	4.06976744186047	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	220	"AWI"	220	10621	12288	11459	0	0	0	0.253164556962025	0	0.253164556962025	0.253164556962025	0	0.253164556962025	0	1.0126582278481	0	0	0	0	0	1.0126582278481	0	13.4177215189873	0	0.506329113924051	7.34177215189873	3.0379746835443	0	0.253164556962025	0	0	0	0	0	0	0	0	0	0	0	22.2784810126582	7.34177215189873	0	0	0	0	0	0.253164556962025	0.253164556962025	36.9620253164557	0	0	0	0	0	0	1.0126582278481	0.253164556962025	0	4.05063291139241	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	225	"AWI"	225	10885	12460	11706	1.21212121212121	0	0	0.303030303030303	0	0.303030303030303	0.303030303030303	0	0	0	1.81818181818182	0	0	0	1.51515151515152	0	0.606060606060606	0	6.06060606060606	0	0.303030303030303	6.96969696969697	6.06060606060606	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24242424242424	40.3030303030303	0	0	0	0	0	0.303030303030303	0	23.9393939393939	0	0	0	0	0.303030303030303	0	0.303030303030303	0	0	5.15151515151515	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	227	"AWI"	227	10955	12550	11803	0.293255131964809	0	0	0	0	0	0.586510263929619	0	1.17302052785924	0	2.34604105571848	0	0	0.293255131964809	3.2258064516129	0	0	0	7.62463343108504	0	0	10.2639296187683	2.93255131964809	0	0	0	0	0	0	0	0	0	0	0	0.293255131964809	0	6.45161290322581	34.6041055718475	0	0	0	0	0	1.17302052785924	0	27.5659824046921	0	0	0	0	0.586510263929619	0	0.293255131964809	0	0	0.293255131964809	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	230	"AWI"	230	11060	12731	11943	0.139082058414465	0	0	0	0	0.556328233657858	0.834492350486787	0	0.834492350486787	0	2.78164116828929	0	0	0	5.00695410292072	0	0.556328233657858	0	9.73574408901252	0	0.556328233657858	18.6369958275382	2.50347705146036	0	0	0	0	0	0	0	0	0	0	0	0	0	4.72878998609179	20.0278164116829	0	0	0	0	0	0.278164116828929	0	29.4853963838665	0	0	0	0	1.39082058414465	0	0	0	0	1.9471488178025	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	232	"AWI"	232	11118	12868	12035	0.882352941176471	0	0	0.294117647058824	0	0	0.588235294117647	0	1.47058823529412	0	0.588235294117647	0	0	0	0.882352941176471	0	1.17647058823529	0.294117647058824	8.52941176470588	0	0	20.2941176470588	3.82352941176471	0	0.294117647058824	0	0	0	0	0	0	0	0	0	0	0	5.58823529411765	19.4117647058824	0	0	0	0	0	0.294117647058824	0	31.4705882352941	0	0	0	0	2.64705882352941	0	0	0	0	1.47058823529412	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	235	"AWI"	235	11182	13141	12171	0.862068965517241	0	0	0	0	0	0	0	0.574712643678161	0	4.88505747126437	0	0.862068965517241	0.574712643678161	5.74712643678161	0	1.14942528735632	0	11.7816091954023	0	1.14942528735632	0	1.72413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0	7.75862068965517	10.3448275862069	0	0	0.574712643678161	0	0	0	0	46.551724137931	0	0	0	0	2.58620689655172	0	0	0.862068965517241	0.574712643678161	1.4367816091954	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	237	"AWI"	237	11237	13336	12261	0	0	0	0	0	0	0.288184438040346	0	1.15273775216138	0	5.18731988472623	0	0.288184438040346	0	9.51008645533141	0	0.288184438040346	0	7.49279538904899	0	0.288184438040346	0	2.01729106628242	0	0	0	0	0	0	0	0.288184438040346	0	0	0	0	0	12.3919308357349	6.9164265129683	0	0	0	0	0	0.288184438040346	0	51.0086455331412	0	0	0	0	0.576368876080692	0	0	0.288184438040346	0	1.72910662824208	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	240	"AWI"	240	11404	13480	12390	2.4045261669024	0	0	0.282885431400283	0	0.282885431400283	0	0	0.282885431400283	0	0.848656294200849	0	0	0	0	0	0	0	18.953323903819	0	0.282885431400283	12.4469589816124	0.282885431400283	0	0.282885431400283	0	0	0	0	0	0	0	0	0	0	0	1.6973125884017	47.2418670438472	0	0	0	0	0	0.282885431400283	0	12.4469589816124	0	0	0	0	0.282885431400283	0	1.41442715700141	0	0	0.282885431400283	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	242	"AWI"	242	11556	13522	12477	0.257731958762887	0	0	0.257731958762887	0	0	0	0	0	0	4.89690721649485	0	0	0	21.3917525773196	0	0.257731958762887	0	6.95876288659794	0.257731958762887	0.515463917525773	0	1.03092783505155	0	0.515463917525773	0	0	0	0.257731958762887	0	0.515463917525773	0	0	0	0	0	6.44329896907216	4.63917525773196	0	0	0	0	0	0.77319587628866	0	43.5567010309278	0	0	0	0	5.41237113402062	0	0.77319587628866	0	0.257731958762887	1.03092783505155	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	245	"AWI"	245	11745	13579	12617	1.43042912873862	0	0	0	0	0.260078023407022	0.260078023407022	0	0.520156046814044	0	1.30039011703511	0	0	0	15.6046814044213	0	0.260078023407022	0	8.84265279583875	0	0	8.58257477243173	0	0	0	0	0	0	0	0	0.260078023407022	0	0	0	0	0	3.12093628088427	14.8244473342003	0	0	0	0	0	0	0	42.6527958387516	0	0	0	0	1.56046814044213	0	0	0	0	0.520156046814044	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	247	"AWI"	247	11855	13640	12707	0.892857142857143	0	0	0.297619047619048	0	0.892857142857143	0.892857142857143	0	0	0	0.297619047619048	0	0	0	0	0	0.595238095238095	0.297619047619048	18.452380952381	0	0	8.63095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38095238095238	50	0	0	0	0	0	0.595238095238095	0	13.6904761904762	0	0	0	0	0.297619047619048	0	0.595238095238095	0	0.297619047619048	0.892857142857143	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	250	"AWI"	250	11994	13727	12850	2.1875	0	0	0.625	0	1.25	0.3125	0	0.625	0	0.9375	0	0.3125	0.625	0.625	0	0	0	25.625	0	0	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	2.5	46.25	0	0	0	0	0	0.3125	0	14.0625	0	0	0.3125	0	0.9375	0	0.625	0	0	0.9375	0.625	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	255	"AWI"	255	12160	13922	13084	2.44565217391304	0	0	0.271739130434783	0	0	1.08695652173913	0	0.271739130434783	0	1.08695652173913	0	0.271739130434783	0.271739130434783	3.53260869565217	0	0.271739130434783	0.543478260869565	11.4130434782609	0	0	4.6195652173913	0	0	0.815217391304348	0	0	0	0	0	0.543478260869565	0	0	0.271739130434783	0.271739130434783	0	1.90217391304348	39.1304347826087	7.33695652173913	0	0	0	0	1.35869565217391	0	18.2065217391304	0	0	0	0	2.71739130434783	0	0.271739130434783	0	0	1.08695652173913	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	260	"AWI"	260	12373	14169	13290	3.76884422110553	0	0	0	0	1.50753768844221	2.01005025125628	0	0.251256281407035	0	0.50251256281407	0	0	0	0	0	0.753768844221105	0	19.8492462311558	0	0	0	0	0	0	0.251256281407035	0	0	0.251256281407035	0	0	0	0	0	0	0.251256281407035	0.251256281407035	47.4874371859297	12.8140703517588	0	0	0	0	0.251256281407035	0	7.28643216080402	0	1.50753768844221	0	0	0.50251256281407	0	0.251256281407035	0	0	0.251256281407035	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	270	"AWI"	270	12997	14481	13661	3.16091954022989	0	0	0.28735632183908	0.28735632183908	2.01149425287356	1.72413793103448	0	0.28735632183908	0	0.28735632183908	0.28735632183908	0	0.28735632183908	0	0	0.862068965517241	0	29.0229885057471	0	0	0	0	0	0	0	0	0	0.28735632183908	0	0	0	0	0	0	0	0.862068965517241	50.2873563218391	0	0	0	0	0	0.28735632183908	0	6.32183908045977	0	0	0.28735632183908	0	0.862068965517241	0	1.14942528735632	0	0.28735632183908	0.862068965517241	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	275	"AWI"	275	13145	14794	13859	0.705218617771509	0	0	0.282087447108604	0	0.846262341325811	2.25669957686883	0	0.282087447108604	0	0	0	0	0	0	0	0	0	34.9788434414669	0	0	0	0	0	0.564174894217207	0.282087447108604	0	0	0	0	0	0	0	0.282087447108604	0	0	0.564174894217207	50.4936530324401	0	0	0	0	0	0.282087447108604	0	4.79548660084626	0	0	0	0	1.69252468265162	0.282087447108604	0.282087447108604	0	0.282087447108604	0.846262341325811	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	280	"AWI"	280	13246	15157	14033	1.4002333722287	0	0	0.466744457409568	0	1.16686114352392	1.4002333722287	0	0.233372228704784	0	0.233372228704784	0	0	0	0	0	1.16686114352392	0	26.6044340723454	0	0	0	0	0	0.233372228704784	0	0	0	0	0	0	0	0	0	0	0	0.700116686114352	37.806301050175	21.120186697783	0	0	0	0	0	0.466744457409568	5.8343057176196	0	0	0	0	0.466744457409568	0	0	0	0.233372228704784	0.233372228704784	0.233372228704784	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	310	"AWI"	310	13864	16511	14972	0.680272108843537	0	0	0.680272108843537	0	1.70068027210884	0.680272108843537	0	0.340136054421769	0	0	0.340136054421769	0	0	0.340136054421769	0	1.02040816326531	0	28.2312925170068	0	0	0	0	0	0	0	0	0	0.340136054421769	0	0	0	0	0	0	0	1.70068027210884	54.421768707483	0	0	0	0	0	0.340136054421769	0	7.14285714285714	0	0	0	0	0.340136054421769	0	1.02040816326531	0	0	0.340136054421769	0.340136054421769	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	340	"AWI"	340	14471	17697	15918	1.95439739413681	0	0.651465798045603	1.30293159609121	0	0.977198697068404	1.30293159609121	0	0	0	0.325732899022801	0	0.325732899022801	0	0	0	0.651465798045603	0.325732899022801	28.6644951140065	0	0	3.58306188925081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.977198697068404	43.9739413680782	0	0	0	0	0	0	0	8.14332247557003	0	3.25732899022801	0	0	1.62866449511401	0	0.325732899022801	0	0	1.62866449511401	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	370	"AWI"	370	15285	18683	16900	0.732600732600733	0	0	0.366300366300366	0	0	0.732600732600733	0	0.732600732600733	0	0.366300366300366	0	0	0	0	0	0.366300366300366	0	31.5018315018315	0	0	0	0	0	0.366300366300366	0	0	0	0	0	0	0	0	0	0	0	1.83150183150183	51.6483516483517	0	0	0	0	0	0	0	4.02930402930403	0	3.2967032967033	0.732600732600733	0	0.732600732600733	0	1.46520146520147	0	0.366300366300366	0.732600732600733	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	400	"AWI"	400	16054	19610	17869	1.9774011299435	0	0	0.282485875706215	0	0.282485875706215	1.12994350282486	0	0.282485875706215	0	0	0	0	0	0	0	1.41242937853107	0.564971751412429	12.9943502824859	0	0	0	0	0	0	0	0	0	0	0.282485875706215	0	0	0	0	0	0	1.69491525423729	35.0282485875706	36.7231638418079	0	0	0	0	0	0	5.64971751412429	0	0	0	0	0.282485875706215	0	1.12994350282486	0	0	0.282485875706215	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	430	"AWI"	430	17039	20386	18832	2.23325062034739	0	0	0	0	0	0.992555831265509	0	0.496277915632754	0	0	0	0	0.496277915632754	0	0	0	0	19.8511166253102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48883374689826	65.5086848635236	0	0	0	0	0	0	0	7.44416873449131	0	0	0.496277915632754	0	0.496277915632754	0	0	0	0	0.496277915632754	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	460	"AWI"	460	18062	21099	19797	0.409836065573771	0	0	0.819672131147541	0	0	1.22950819672131	0	0.819672131147541	0	0	0	0	0.819672131147541	0	0	0.819672131147541	0	27.0491803278689	0	0	0	0.409836065573771	0	0.409836065573771	0	0	0	0	0	0	0	0	0	0	0	1.22950819672131	56.1475409836066	0	0	0	0	0	0.819672131147541	0.409836065573771	6.55737704918033	0	0	0	0	0.409836065573771	0	1.22950819672131	0	0	0.409836065573771	0	0
