"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Larix"	"Liliaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinaceae"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Salix"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"
1698	1754	"Lac Mimi"	47.49694	-70.37583	425	"AWI"	425	9078	10796	9971	10.9090909090909	0	20	0	1.81818181818182	0	0	0	0	0	0	0	3.63636363636364	1.81818181818182	0	0	0	0	0	0	4.54545454545455	0	0	0	0.909090909090909	0	2.72727272727273	0	0	0.909090909090909	0	10	36.3636363636364	1.81818181818182	0	0	0	0.909090909090909	0	0	0	0	0	0	0	0	0.909090909090909	1.81818181818182	0.909090909090909
1698	1754	"Lac Mimi"	47.49694	-70.37583	430	"AWI"	430	9318	10890	10152	5.40540540540541	0	62.1621621621622	0	1.35135135135135	0	0	0	0	0	0	0	1.35135135135135	2.7027027027027	0	0	0	0	0	0	5.40540540540541	0	0	0	2.7027027027027	0	4.05405405405405	0	0	0	0	6.75675675675676	0	0	0	0	0	5.40540540540541	0	0	1.35135135135135	0	0	0	0	0	1.35135135135135	0	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	435	"AWI"	435	9481	11035	10316	10.5042016806723	0	35.7142857142857	0	0.420168067226891	0	0	0	0	0	0	0	1.68067226890756	0.840336134453782	0	0	0	0.420168067226891	0	0	0.840336134453782	0	0	0	2.10084033613445	0	2.52100840336134	0	0	0.840336134453782	13.8655462184874	2.94117647058824	18.0672268907563	1.26050420168067	0	0	0	4.6218487394958	0	0	0	0.420168067226891	0	2.10084033613445	0	0	0	0.840336134453782	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	440	"AWI"	440	9601	11265	10478	20.253164556962	0	58.8607594936709	0	0	0	0	0	0	0	0	0	1.26582278481013	0.632911392405063	0	0	0	0	0	0	0.632911392405063	0	0.632911392405063	0	1.26582278481013	0	1.89873417721519	0	0	1.26582278481013	0	5.06329113924051	0	0.632911392405063	0	0	0	6.32911392405063	0	0	0	0.632911392405063	0	0	0	0	0	0.632911392405063	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	445	"AWI"	445	9762	11417	10613	6.27177700348432	0	57.1428571428571	0	0	0	0	0	0	0	0	0	0.348432055749129	0.696864111498258	0	0.348432055749129	0	0	0	0	2.09059233449477	1.39372822299652	0	0	1.04529616724739	0	3.48432055749129	0	0	1.04529616724739	0	3.83275261324042	15.6794425087108	0.348432055749129	0	3.13588850174216	0	2.4390243902439	0	0	0	0.696864111498258	0	0	0	0	0	0	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	450	"AWI"	450	9915	11503	10732	2.41286863270777	0	31.2332439678284	0	0.268096514745308	0	52.5469168900804	0	0	0.134048257372654	0	0	0.938337801608579	0.134048257372654	0	0	0	0	0	0	1.60857908847185	0	0	0	0.536193029490617	0	0.134048257372654	0.134048257372654	0	0.402144772117962	0	0.402144772117962	7.50670241286863	0	0	0	0	1.34048257372654	0	0	0	0	0	0	0	0	0	0.268096514745308	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	455	"AWI"	455	10034	11638	10856	0.29940119760479	0	75.748502994012	0	0.29940119760479	0	0	0	0	0	0	0	1.49700598802395	1.49700598802395	0	0.29940119760479	0	0	0.898203592814371	0	2.09580838323353	2.39520958083832	0	0	0.598802395209581	0	1.79640718562874	0	0	0	0	1.79640718562874	0	0.598802395209581	0	6.2874251497006	0	2.09580838323353	0.29940119760479	0	0	1.19760479041916	0	0	0	0	0	0.29940119760479	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	460	"AWI"	460	10156	11790	10980	1.90114068441065	0	57.0342205323194	0	0	0	0	0	0	0.380228136882129	0	0	0	6.4638783269962	0.380228136882129	0.380228136882129	0.380228136882129	0	0	0	2.6615969581749	0	0	0	0	0	4.56273764258555	0	0	0.760456273764259	0	4.18250950570342	0	1.14068441064639	0	12.1673003802281	0	6.4638783269962	0	0	0	0.380228136882129	0	0	0	0	0.380228136882129	0.380228136882129	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	465	"AWI"	465	10387	11881	11096	0	0	19.7368421052632	0	2.19298245614035	0	0	0	0	0	0	0	5.26315789473684	9.21052631578947	1.31578947368421	0.43859649122807	0	0	2.19298245614035	0	1.31578947368421	0	0.43859649122807	0	0	0	7.45614035087719	0	0	0	0	5.70175438596491	29.8245614035088	1.75438596491228	0	0	0	5.26315789473684	0	0	0	3.50877192982456	0	0	0	0	0	3.07017543859649	1.31578947368421
1698	1754	"Lac Mimi"	47.49694	-70.37583	470	"AWI"	470	10577	11981	11214	0	0	0	0	2.27272727272727	0	0	0	0	0	0	1.13636363636364	12.5	20.4545454545455	1.13636363636364	0	0	0	0	0	11.3636363636364	0	0	0	0	0	13.6363636363636	0	0	0	0	7.95454545454545	0	3.40909090909091	0	0	0	14.7727272727273	0	1.13636363636364	1.13636363636364	5.68181818181818	0	1.13636363636364	0	0	0	1.13636363636364	1.13636363636364
1698	1754	"Lac Mimi"	47.49694	-70.37583	475	"AWI"	475	10704	12118	11342	1.17820324005891	0	0	0	0.441826215022091	0	43.740795287187	0	0	0	0	0	1.620029455081	3.09278350515464	0.294550810014728	0.147275405007364	0	0	0.441826215022091	0	1.620029455081	0	0.147275405007364	0	0	0	2.94550810014728	0	0	0	16.20029455081	1.47275405007364	18.2621502209131	0.736377025036819	0	0	0	5.44918998527246	0	0	0	1.620029455081	0	0	0	0	0.294550810014728	0	0.294550810014728
1698	1754	"Lac Mimi"	47.49694	-70.37583	480	"AWI"	480	10911	12261	11500	0	0	0	0	6.2015503875969	0	0	0	0	0	0	0	13.1782945736434	33.3333333333333	2.32558139534884	0	0	0	0	0	6.97674418604651	10.8527131782946	0	0	0	0	0	1.55038759689922	0	0.775193798449612	0	3.10077519379845	0	3.87596899224806	0	0	0	4.65116279069767	0.775193798449612	0	0	10.8527131782946	0	0	0	0	1.55038759689922	0	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	490	"AWI"	490	11209	12670	11876	0	0	0	0	9.09090909090909	0	0	0	0	0	0	1.51515151515152	1.51515151515152	22.7272727272727	0	0.757575757575758	0.757575757575758	0	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	2.27272727272727	21.969696969697	3.78787878787879	0	0	0	5.3030303030303	1.51515151515152	0	0	25	0	0	0	0	0.757575757575758	0	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	500	"AWI"	500	11499	13186	12297	0	0	0	0	11.5151515151515	0	0	0	0	0	0	0	1.21212121212121	33.3333333333333	0	0	0	0	0	0	0.606060606060606	0	0	0	0	0	0.606060606060606	0.606060606060606	0	3.03030303030303	0	0	0	10.9090909090909	0	0	0	6.06060606060606	1.21212121212121	0	0	30.3030303030303	0	0	0	0	0.606060606060606	0	0
1698	1754	"Lac Mimi"	47.49694	-70.37583	505	"AWI"	505	11621	13459	12550	0.600600600600601	0	2.4024024024024	0	8.40840840840841	0	9.60960960960961	0	0	0	0	0	0.600600600600601	34.8348348348348	0.3003003003003	0.900900900900901	0	0	0	0	2.4024024024024	0	0	0	0	0.600600600600601	0.3003003003003	0.3003003003003	0	0.3003003003003	0	0.600600600600601	13.5135135135135	4.2042042042042	0	0	0	1.5015015015015	0.3003003003003	0	0.600600600600601	17.7177177177177	0	0	0	0	0	0	0
