"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Indeterminable"	"Isoëtes"	"Larix"	"Liliaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tofieldiaceae"
1571	1617	"Lateral Pond"	65.94222	-135.51417	40	"AWI"	40	1152	4530	2678	0	40.582726326743	0	0	0	0	0	26.6389177939646	0	0	0	0	0	0	0	7.59625390218522	0.104058272632674	0	0	2.49739854318418	0	0.208116545265349	0	0.936524453694069	0	0	19.9791883454735	0	0	0.832466181061394	0	0	0	0	0	0	0	0	0	0.624349635796046	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	44	"AWI"	44	1449	4729	2960	0	35.6314826113484	0	0	0	0.335570469798658	0	29.7742525930445	0	0	0.0305064063453325	0	0	0	0	7.6876143990238	0.0915192190359976	0	0	0.36607687614399	0	0	0	0.213544844417328	0	0	22.0256253813301	0.0915192190359976	0	1.98291641244661	0	0	0.48810250152532	0	0	0	0	0	0.0915192190359976	1.18974984746797	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	48	"AWI"	48	1636	5021	3258	0	40.3555555555556	0	0	0	0.444444444444444	0	28.9777777777778	0	0	0	0	0	0	0	6.66666666666667	0.0888888888888889	0	0	1.24444444444444	0	0.177777777777778	0	0.266666666666667	0	0	18.3111111111111	0	0	1.68888888888889	0	0	0.177777777777778	0	0	0	0	0	0.266666666666667	0.622222222222222	0	0	0.711111111111111
1571	1617	"Lateral Pond"	65.94222	-135.51417	52	"AWI"	52	1866	5240	3558	0	36.4119601328904	0	0	0	0.26578073089701	0	28.2724252491694	0	0	0.0332225913621262	0	0	0	0	7.67441860465116	0.0996677740863787	0	0	0.332225913621262	0	0	0	0.0996677740863787	0	0	22.4916943521595	0.498338870431894	0	1.49501661129568	0	0	0.299003322259136	0	0	0	0	0	0	2.0265780730897	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	56	"AWI"	56	2131	5480	3847	0.0934579439252337	32.9906542056075	0	0	0	0.0934579439252337	0	28.3177570093458	0	0	0	0	0	0	0.186915887850467	5.88785046728972	0	0	0	1.21495327102804	0	0.186915887850467	0	0.0934579439252337	0	0	27.4766355140187	0.467289719626168	0	0.747663551401869	0	0	0.0934579439252337	0	0	0	0	0	0.0934579439252337	2.05607476635514	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	60	"AWI"	60	2317	5797	4143	0	0	0	0	0	0.404653515427415	0	51.0369246332828	0.0505816894284269	0	0	0	0	0	0.910470409711684	9.91401112797167	0	0	0	0.101163378856854	0	0	0	0	0.101163378856854	0	32.8275164390491	0.354071825998988	0	1.51745068285281	0	0	0.303490136570561	0	0	0	0	0	0	2.47850278199292	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	64	"AWI"	64	2644	5973	4443	0	34.7328244274809	0	0	0	0.381679389312977	0	29.2620865139949	0	0	0	0	0	0	0	9.66921119592875	0	0	0	1.01781170483461	0	0.508905852417303	0	0	0	0	20.3562340966921	0.636132315521628	0	1.14503816793893	0	0	0	0	0	0	0	0	0.127226463104326	2.16284987277354	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	68	"AWI"	68	2856	6228	4749	0	35.6054191363252	0	0	0	0.296359017781541	0	24.5977984758679	0.0846740050804403	0.0423370025402202	0	0	0	0	0	8.80609652836579	0.0846740050804403	0	0	0.423370025402202	0	0	0	0	0	0	26.7146486028789	0	0	1.14309906858594	0	0	0.0846740050804403	0	0	0	0	0.0423370025402202	0.0423370025402202	2.03217612193057	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	72	"AWI"	72	3185	6453	5024	0	40.7577497129736	0	0	0	0	0	29.5063145809414	0.114810562571757	0	0	0	0	0	0	6.65901262916188	0	0	0	0.34443168771527	0	0.574052812858783	0	0	0	0	19.1733639494834	0	0	0.68886337543054	0	0	0.34443168771527	0	0	0	0	0	0	1.83696900114811	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	76	"AWI"	76	3539	6601	5304	0	38.1664748753356	0	0.191791331031837	0	0.230149597238205	0	32.7579593402378	0	0	0	0	0	0	0	7.82508630609896	0.0767165324127349	0	0	0.115074798619102	0	0	0	0	0	0	18.1434599156118	0	0	1.03567318757192	0	0	0.191791331031837	0	0	0	0	0	0.0383582662063675	1.18910625239739	0	0.0383582662063675	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	80	"AWI"	80	3776	6865	5594	0	0	0	0	0	0.715990453460621	0	47.7326968973747	0	0	0	0	0	0	0	6.44391408114559	0.477326968973747	0	0	2.62529832935561	0	0	0	1.19331742243437	0	0	36.0381861575179	0.238663484486874	0	2.62529832935561	0	0	0.238663484486874	0	0	0	0	0	0	1.67064439140811	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	84	"AWI"	84	4155	6992	5862	0	41.0197869101979	0.0380517503805175	0.076103500761035	0	0.228310502283105	0	31.2785388127854	0	0	0	0.0380517503805175	0	0	0	8.56164383561644	0.15220700152207	0	0	0.228310502283105	0	0	0	0.30441400304414	0	0	15.2587519025875	0	0	1.86453576864536	0	0	0.076103500761035	0	0	0	0	0	0.076103500761035	0.799086757990868	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	88	"AWI"	88	4415	7185	6151	0	40.0858369098712	0	0	0.0858369098712446	0	0	30.9012875536481	0	0	0	0	0	0	0.0858369098712446	5.83690987124464	0.0858369098712446	0	0	0.858369098712446	0	0.171673819742489	0	0.0858369098712446	0	0	19.2274678111588	0.0858369098712446	0	1.37339055793991	0	0	0.343347639484979	0	0	0	0	0	0	0.772532188841202	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	92	"AWI"	92	4763	7374	6424	0	40.843023255814	0	0	0	0.121124031007752	0	28.3187984496124	0	0	0	0	0	0	0	9.83527131782946	0.0726744186046512	0	0	0.218023255813953	0	0	0	0.169573643410853	0	0	17.2238372093023	0	0	2.01065891472868	0	0	0	0	0	0	0	0	0.0242248062015504	1.16279069767442	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	96	"AWI"	96	5212	7456	6721	0	31.8219983207389	0	0	0	0.0839630562552477	0	28.7153652392947	0.0839630562552477	0	0	0	0	0	0	9.82367758186398	0.0839630562552477	0	0	0.419815281276238	0	0.0839630562552477	0	0.587741393786734	0.0839630562552477	0	24.1813602015113	0.167926112510495	0	2.09907640638119	0	0	0.167926112510495	0	0	0	0	0	0.0839630562552477	1.51133501259446	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	100	"AWI"	100	5517	7615	7016	0	29.4141578519121	0	0	0	0.203417412530513	0	36.0048820179007	0.0406834825061025	0	0	0	0	0	0.081366965012205	11.2693246541904	0.16273393002441	0	0	0.406834825061025	0	0	0	0.284784377542718	0.122050447518308	0	17.9007323026851	0	0	2.48169243287225	0	0	0.122050447518308	0	0	0	0	0	0	1.50528885272579	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	104	"AWI"	104	6347	7675	7254	0	29.080118694362	0	0	0	0.148367952522255	0	32.3442136498516	0	0	0	0	0	0	0	10.5341246290801	0	0	0	0.29673590504451	0	0.148367952522255	0	0.593471810089021	0	0	21.6617210682493	0	0	3.11572700296736	0	0	0	0	0	0	0	0	0	2.07715133531157	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	108	"AWI"	108	7133	7752	7489	0	22.3255813953488	0	0	0.0387596899224806	0.65891472868217	0	40.968992248062	0	0	0	0	0	0	0	11.4341085271318	0.0387596899224806	0	0	0.310077519379845	0	0	0	0.465116279069767	0	0	19.1860465116279	0	0	2.28682170542636	0	0	0	0	0	0	0	0	0	2.28682170542636	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	112	"AWI"	112	7464	7911	7679	0	23.9092495636998	0	0	0	0.523560209424084	0	33.3333333333333	0	0	0	0	0	0	0	11.1692844677138	0.174520069808028	0	0	0	0	0.174520069808028	0	0.174520069808028	0	0	26.7015706806283	0	0	2.26876090750436	0	0	0	0	0	0	0	0	0	1.57068062827225	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	116	"AWI"	116	7539	8167	7794	0	6.99503311258278	0	0	0	1.15894039735099	0	60.9271523178808	0	0	0	0	0	0	0	11.9619205298013	0.0413907284768212	0	0	0.0413907284768212	0	0	0	0.413907284768212	0	0	12.7897350993377	0	0	0.827814569536424	0	0	0	0	0	0	0	0	0	4.84271523178808	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	120	"AWI"	120	7583	8506	7903	0	0	0	0	0	0.70298769771529	0	64.4991212653779	0	0	0	0	0	0	0.175746924428822	12.6537785588752	0	0	0	0	0	0	0	0.527240773286467	0.175746924428822	0	15.817223198594	0	0	1.93321616871705	0	0	0	0	0	0	0	0	0	3.51493848857645	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	124	"AWI"	124	7698	8623	8030	0	7.28412928123492	0	0	0	1.06126386878919	0	58.7071876507477	0	0	0	0	0	0	0	11.0467920887603	0.144717800289436	0	0	0.0964785335262904	0	0	0	0.241196333815726	0.0482392667631452	0	17.1731789676797	0	0	0.578871201157742	0	0	0	0	0	0	0	0	0.0482392667631452	3.56970574047275	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	128	"AWI"	128	7762	8815	8156	0	6.16438356164384	0	0	0	1.0958904109589	0	58.3561643835616	0	0	0	0	0	0	0	12.3287671232877	0	0	0	0.547945205479452	0	0.136986301369863	0.136986301369863	0.684931506849315	0	0	14.7945205479452	0	0	1.64383561643836	0	0	0	0	0	0	0	0.136986301369863	0	3.97260273972603	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	132	"AWI"	132	7891	8988	8277	0	8.43239227340267	0	0	0	0.817236255572065	0	55.6463595839525	0	0	0	0	0	0	0	11.924219910847	0	0	0	0.111441307578009	0	0	0	0.260029717682021	0.037147102526003	0	18.6849925705795	0	0	0.63150074294205	0	0	0	0	0	0	0	0	0.111441307578009	3.34323922734027	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	136	"AWI"	136	8029	9144	8403	0	23.0859835100118	0	0	0	0.471142520612485	0	46.7608951707892	0	0	0	0	0	0	0	9.89399293286219	0.117785630153121	0	0	0.353356890459364	0	0.117785630153121	0	0.117785630153121	0	0	15.0765606595995	0	0	1.06007067137809	0	0	0.117785630153121	0	0	0	0	0	0	2.70906949352179	0	0.117785630153121	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	140	"AWI"	140	8117	9376	8533	0	0	0.045475216007276	0	0	0.909504320145521	0	71.3506139154161	0.045475216007276	0	0	0	0	0	0.136425648021828	7.68531150522965	0	0	0	0.318326512050932	0	0	0	0.0909504320145521	0	0	14.8703956343793	0	0	0.682128240109141	0	0	0.136425648021828	0	0	0	0	0.045475216007276	0.0909504320145521	3.59254206457481	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	144	"AWI"	144	8379	9968	9008	0	7.5	0	0	0	0.568181818181818	0	57.2727272727273	0	0	0.113636363636364	0.113636363636364	0	0	0	11.3636363636364	0.227272727272727	0	0	0.227272727272727	0	0	0	0.113636363636364	0.113636363636364	0	17.6136363636364	0	0	0.681818181818182	0	0	0.681818181818182	0	0	0	0	0	0	3.40909090909091	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	148	"AWI"	148	8496	11014	9423	0	7.19572368421053	0.0411184210526316	0	0	0.699013157894737	0	57.2779605263158	0	0	0	0	0	0	0	13.0345394736842	0.0822368421052631	0	0	0.699013157894737	0	0	0	0.123355263157895	0	0	15.7894736842105	0	0	1.02796052631579	0	0	0.986842105263158	0	0	0	0	0	0	3.00164473684211	0	0	0.0411184210526316
1571	1617	"Lateral Pond"	65.94222	-135.51417	152	"AWI"	152	8717	11754	9859	0	8.44155844155844	0	0	0	2.11038961038961	0	56.1688311688312	0	0	0	0	0	0	0.649350649350649	12.3376623376623	0.162337662337662	0	0	0.811688311688312	0	0	0	0.649350649350649	0	0	14.4480519480519	0	0	1.13636363636364	0	0	0.162337662337662	0	0	0	0	0	0	2.92207792207792	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	156	"AWI"	156	8936	12085	10334	0	4.85150759464974	0.022670596236681	0	0	1.13352981183405	0	72.1151666288823	0.045341192473362	0	0	0.022670596236681	0	0	0	7.95737927907504	0.022670596236681	0	0	0	0	0	0.022670596236681	0.0680117887100431	0	0	9.2042620720925	0	0	1.17887100430741	0	0	0.113352981183405	0	0	0	0	0	0	3.24189526184539	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	160	"AWI"	160	9089	12688	10777	0	0	0	0	0	1.43769968051118	0	71.5654952076677	0	0	0	0	0	0.159744408945687	0	12.1405750798722	0	0	0	0.159744408945687	0	0	0	0.159744408945687	0	0	7.98722044728434	0	0	1.43769968051118	0	0	0.638977635782748	0	0	0	0	0	0.159744408945687	4.15335463258786	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	164	"AWI"	164	9532	12913	11222	0	2.50162443144899	0	0	0	1.42949967511371	0	70.5328135152697	0.129954515919428	0	0.032488628979857	0.032488628979857	0	0	0	9.12930474333983	0	0	0	0.194931773879142	0	0	0	0.0974658869395711	0	0	10.461338531514	0	0	1.33203378817414	0	0	0.259909031838856	0	0	0	0	0	0	3.86614684860299	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	168	"AWI"	168	9782	13314	11693	0	0.743494423791822	0	0	0	2.97397769516729	0	83.1474597273854	0.371747211895911	0	0	0	0	0	0	5.20446096654275	0	0	0	0.495662949194548	0	0.123915737298637	0	0	0	0	0.867410161090459	0	0	1.85873605947955	0	0	0	0	0	0	0	0	0.123915737298637	3.96530359355638	0	0.123915737298637	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	172	"AWI"	172	10309	13664	12141	0	4.00246305418719	0	0	0	0.862068965517241	0	63.3004926108374	0.123152709359606	0	0	0	0	0	0	9.72906403940887	0.0307881773399015	0	0	0.184729064039409	0	0	0	0.153940886699507	0	0	16.4408866995074	0	0	1.50862068965517	0	0	0.246305418719212	0	0	0	0	0	0	3.38669950738916	0	0.0307881773399015	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	176	"AWI"	176	10755	13856	12608	0	0.674536256323777	0	0	0	2.02360876897133	0	80.1011804384486	0.337268128161889	0	0	0	0	0	0	7.08263069139966	0	0	0	0.674536256323777	0	0	0	0	0	0	0.337268128161889	0	0	2.02360876897133	0	0	0	0	0	0	0	0	0	6.74536256323777	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	180	"AWI"	180	11052	14252	13121	0	0	0	0	0	1.67664670658683	0	80.8982035928144	0.179640718562874	0	0	0.119760479041916	0	0	0	10.2395209580838	0	0	0	0.0598802395209581	0	0	0	0	0	0	0	0	0	2.27544910179641	0	0	0	0	0	0	0	0	0	4.55089820359281	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	182	"AWI"	182	11624	14322	13294	0	0	0.150375939849624	0	0	1.05263157894737	0	78.3458646616541	0	0	0	0	0	0	0	11.5789473684211	0.150375939849624	0	0	0.150375939849624	0	0	0	0	0	0	0	0	0	1.35338345864662	0	0	0	0	0	0	0	0	0.300751879699248	6.91729323308271	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	184	"AWI"	184	12198	14410	13464	0	0	0	0	0.0821692686935086	3.28677074774035	0	61.1339359079704	0.0821692686935086	0	0	0.0821692686935086	0	0	0	14.4617912900575	0	0	0	0.164338537387017	0.164338537387017	0	0	0	0	0	0	0	0	5.01232539030403	0	0	0	0	0	0	0	0	0.493015612161052	14.9548069022186	0	0.0821692686935086	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	186	"AWI"	186	12756	14510	13638	0	0	0.191938579654511	0	0	4.22264875239923	0	18.042226487524	0	0	0	0.191938579654511	0	0	0	42.9942418426104	0	0	0	1.53550863723608	0	0	0	0	0	0	0	0	0	10.1727447216891	0	0	0	0	0	0	0	0	0	22.6487523992322	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	188	"AWI"	188	13259	14627	13807	0	0	0.200803212851406	0	0	7.42971887550201	0	9.23694779116466	0.401606425702811	0	0	0.401606425702811	0	0	0	38.7550200803213	0	0	0	1.20481927710843	0	0	0.602409638554217	0	0	0	0	0	0	13.855421686747	0	0	0	0	0	0	0	0	0.401606425702811	27.5100401606426	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	190	"AWI"	190	13587	14800	14005	0	0	0.158982511923688	0	0	8.10810810810811	0	1.74880763116057	0.476947535771065	0	0	0.317965023847377	0	0	0	41.81240063593	0	0	0	0.635930047694754	0	0	0	0	0	0	0	0	3.02066772655008	21.4626391096979	0	0	0.158982511923688	0	0	0	0	0	0.635930047694754	21.1446740858506	0	0.158982511923688	0.158982511923688
1571	1617	"Lateral Pond"	65.94222	-135.51417	192	"AWI"	192	13722	14991	14176	0	0	0	0	0	6.78642714570858	0	0.998003992015968	0.998003992015968	0	0	0	0	0	0	34.9301397205589	0	0	0	1.39720558882236	0	0	0	0	0	0	0.199600798403194	0.199600798403194	2.9940119760479	24.1516966067864	0	0	0	0	0	0	0	0	0.399201596806387	26.7465069860279	0	0.199600798403194	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	194	"AWI"	194	13807	15227	14355	0	0	0.207900207900208	0	0	7.69230769230769	0	0.415800415800416	0.623700623700624	0	0	0	0	0	0	37.2141372141372	0	0	0	0.623700623700624	0	0	0	0	0	0	0	0	0	23.4927234927235	0	0	0	0	0	0	0	0	0	29.7297297297297	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	196	"AWI"	196	13869	15553	14514	0	0	0.19723865877712	0	0	6.70611439842209	0	0.19723865877712	0	0	0	0.394477317554241	0	0	0	23.6686390532544	0	0	0	0.591715976331361	0	0	0	0	0	0	0.19723865877712	0	2.9585798816568	39.2504930966469	0.394477317554241	0	0	0	0	0	0	0	0	25.4437869822485	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	198	"AWI"	198	13914	15927	14674	0	0.389863547758285	0.194931773879142	0	0	7.79727095516569	0	0.389863547758285	0.779727095516569	0	0	0.779727095516569	0	0	0	23.3918128654971	0	0	0	1.364522417154	0	0	0	0	0	0	0	0	3.31384015594542	38.7914230019493	0	0	0.194931773879142	0	0	0	0	0	0	22.6120857699805	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	200	"AWI"	200	13956	16330	14824	0	0	0.622083981337481	0	0	8.08709175738725	0	0.622083981337481	2.17729393468118	0	0	0.31104199066874	0	0	0	27.6827371695179	0	0	0	3.42146189735614	0	0	0	0	0	0	0.15552099533437	0	2.79937791601866	30.9486780715397	0	0	0	0	0	0	0	0	0	21.7729393468118	1.39968895800933	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	202	"AWI"	202	14125	16419	15014	0	0	0.590841949778434	0	0	7.82865583456425	0	0.147710487444609	0.590841949778434	0	0	0.295420974889217	0	0	0.147710487444609	21.5657311669129	0	0	0	1.18168389955687	0	0	0	0	0	0	0	0	6.05612998522895	37.370753323486	0	0	0	0	0	0	0	0	0	24.2245199409158	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	204	"AWI"	204	14244	16531	15219	0	0	0.427350427350427	0	0	7.26495726495727	0	0.427350427350427	1.06837606837607	0	0	0.427350427350427	0	0	0	20.9401709401709	0	0	0	2.13675213675214	0	0	0	0	0	0	0.427350427350427	0	4.7008547008547	42.0940170940171	0	0	0	0	0	0	0	0	0	20.0854700854701	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	206	"AWI"	206	14322	16686	15431	0	0	0	0	0	8.96551724137931	0	0	0.862068965517241	0	0	0	0	0	0	20.5172413793103	0	0	0	1.89655172413793	0	0	0.172413793103448	0	0	0	0	0	4.13793103448276	43.6206896551724	0	0	0	0	0	0	0	0	0	19.8275862068966	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	208	"AWI"	208	14389	16891	15614	0	0	0	0	0	9.44881889763779	0	0.31496062992126	1.10236220472441	0	0	0.15748031496063	0	0	0	23.9370078740157	0	0	0	2.36220472440945	0	0	0	0	0	0	0.31496062992126	0	0	49.1338582677165	0.62992125984252	0	0	0	0	0	0	0	0	12.5984251968504	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	210	"AWI"	210	14451	17145	15795	0	0	0.251889168765743	0	0	6.92695214105794	0	0.881612090680101	1.25944584382872	0	0	0	0	0	0	25.0629722921914	0	0	0	2.51889168765743	0	0	0	0	0	0	0.377833753148615	0	2.51889168765743	49.2443324937028	0.251889168765743	0	0	0	1.25944584382872	0	0	0	0	9.44584382871536	0	0	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	212	"AWI"	212	14704	17220	15968	0	0	0	0	0	6.30975143403442	0	0.764818355640535	0.573613766730402	0	0	0.956022944550669	0	0	0	28.2982791586998	0	0	0	1.1472275334608	0	0	0.191204588910134	0	0	0	0.191204588910134	0	5.16252390057361	47.6099426386233	0	0	0	0	0	0	0	0	0	8.60420650095602	0	0.191204588910134	0
1571	1617	"Lateral Pond"	65.94222	-135.51417	214	"AWI"	214	14902	17297	16157	0	0.554785020804438	0.13869625520111	0	0	7.35090152565881	0	0.416088765603329	0.554785020804438	0	0	0.693481276005548	0	0	0	27.0457697642164	0	0	0	2.63522884882108	0	0	0.13869625520111	0	0	0	0.416088765603329	0	3.60610263522885	46.0471567267684	0	0	0	0	0	0	0	0	0	10.4022191400832	0	0	0
