"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Ceanothus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Pseudotsuga"	"Quercus"	"Ranunculaceae"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sarcobataceae"	"Thalictrum"	"Tsuga"
1614	1666	"Lost Lake"	47.634738	-110.487016	380	"AWI"	380	3401	5913	5038	2.01612903225806	3.2258064516129	12.9032258064516	0.806451612903226	18.1451612903226	0	0.403225806451613	0	0	0.403225806451613	6.85483870967742	0	0	0.806451612903226	0	10.0806451612903	2.82258064516129	0	0	0	0	0	2.41935483870968	33.4677419354839	0	0	0	0	1.20967741935484	0.806451612903226	0.403225806451613	0	0	0	0	2.01612903225806	0	1.20967741935484	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	420	"AWI"	420	4504	6099	5510	0	1.21212121212121	14.2424242424242	0.606060606060606	20	12.7272727272727	0.909090909090909	0.606060606060606	0	0	4.84848484848485	0.303030303030303	0	0.909090909090909	0	7.27272727272727	0.909090909090909	0	0.303030303030303	0	0	0.303030303030303	1.21212121212121	30.9090909090909	0	0	0	0	0.606060606060606	0.909090909090909	0	0	0	0	0	0.303030303030303	0	0.909090909090909	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	460	"AWI"	460	5273	6316	5925	0	2.90322580645161	17.741935483871	1.29032258064516	19.6774193548387	0	0.967741935483871	0	0	0	7.74193548387097	0	0	0.967741935483871	0.32258064516129	12.9032258064516	0.32258064516129	0	0	0	0	0	0.645161290322581	31.9354838709677	0	0	0	0	0.967741935483871	0	0	0	0	0.645161290322581	0	0	0	0.967741935483871	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	480	"AWI"	480	5587	6421	6097	0	3.63636363636364	22.7272727272727	0.909090909090909	11.8181818181818	0	0	0.909090909090909	0	0.909090909090909	9.09090909090909	0	0	0	0	11.8181818181818	10.9090909090909	0	0	0	0	0	0	22.7272727272727	0	0	0	0	0	0.909090909090909	0	0	0	0	0	0.909090909090909	0	2.72727272727273	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	520	"AWI"	520	5786	6730	6337	1.58730158730159	3.7037037037037	19.047619047619	1.58730158730159	19.047619047619	0	0	0	0	0	8.46560846560847	0	0	0	0	19.5767195767196	0.529100529100529	0	0	0	0	0.529100529100529	2.64550264550265	21.1640211640212	0	0	0	0	0	0	0	0	0	0	0	1.05820105820106	0	1.05820105820106	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	568	"AWI"	568	5973	7065	6534	0.363636363636364	1.81818181818182	18.1818181818182	1.09090909090909	20.3636363636364	0	0.363636363636364	0	0	0.363636363636364	1.45454545454545	0.363636363636364	0	2.54545454545455	0	14.9090909090909	1.81818181818182	0	0	0	0	0	2.18181818181818	29.8181818181818	0	0	0	0	0	0.727272727272727	0.727272727272727	0.363636363636364	0	0	0	0.363636363636364	0	1.81818181818182	0.363636363636364	0
1614	1666	"Lost Lake"	47.634738	-110.487016	600	"AWI"	600	6085	7265	6671	0.617283950617284	0.617283950617284	22.8395061728395	0	16.6666666666667	0	0	0.617283950617284	0	0	6.17283950617284	0	0	0	0	15.4320987654321	3.08641975308642	0	0	0	0	0	2.46913580246914	29.0123456790123	0	0	0	0	0	0.617283950617284	0	0	0	0.617283950617284	0	0	0	1.23456790123457	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	640	"AWI"	640	6255	7438	6858	0	0	49.4736842105263	3.15789473684211	16.8421052631579	0	0	0	0	0	0	0	0	0	0	26.3157894736842	1.05263157894737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10526315789474	0	1.05263157894737	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	680	"AWI"	680	6415	7616	7032	0.421940928270042	3.37552742616034	36.2869198312236	1.26582278481013	19.4092827004219	0	0	1.68776371308017	0	0	10.126582278481	0	0	6.75105485232067	0	12.2362869198312	2.10970464135021	0	0	0	0	0.421940928270042	1.26582278481013	0	0	0	0	0	0.421940928270042	0	0	0.843881856540084	0	0	0	1.26582278481013	0	2.10970464135021	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	700	"AWI"	700	6490	7697	7124	0.75187969924812	0.75187969924812	31.5789473684211	1.50375939849624	9.02255639097744	0	0	0	0.75187969924812	0	1.50375939849624	0	0	1.50375939849624	0	48.8721804511278	1.50375939849624	0	0	1.50375939849624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75187969924812	0	0	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	740	"AWI"	740	6688	7860	7308	0.469483568075117	2.34741784037559	23.943661971831	1.40845070422535	12.6760563380282	6.57276995305164	0.469483568075117	0.469483568075117	0	0	2.34741784037559	0	0	4.22535211267606	0	7.51173708920188	1.40845070422535	0	0	0	0	0.469483568075117	0.469483568075117	30.5164319248826	0	0	0	0	0	1.87793427230047	0	0	0	0.469483568075117	0	1.40845070422535	0	0.938967136150235	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	790	"AWI"	790	6935	8059	7535	1.11111111111111	0.740740740740741	25.9259259259259	0	7.77777777777778	0	0	0	0	0	2.22222222222222	0.37037037037037	0	0	0	21.4814814814815	0.740740740740741	0	0	0.37037037037037	0	0	0.740740740740741	36.2962962962963	0	0	0	0	0.37037037037037	0.37037037037037	0	0.37037037037037	0	0	0	0.37037037037037	0	0.740740740740741	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	820	"AWI"	820	7044	8174	7673	0	0	18.6746987951807	0.602409638554217	13.2530120481928	0	1.20481927710843	0	0	0	0.602409638554217	0	0	0	0	56.6265060240964	5.42168674698795	0	0	0	0	0	1.20481927710843	0	0	0	0	0	0	0	0.602409638554217	0	0	0.602409638554217	0	0	0	1.20481927710843	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	860	"AWI"	860	7296	8283	7852	0	2.33463035019455	34.2412451361868	0	14.7859922178988	0	0.389105058365759	0	0	0	1.94552529182879	0	0	1.16731517509728	0	22.1789883268482	0.778210116731518	0	0.389105058365759	0	0	0	0	20.2334630350195	0	0	0	0	0	0	0.389105058365759	0	0	0	0	0	0	1.16731517509728	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	920	"AWI"	920	7676	8466	8121	1.06007067137809	0.353356890459364	26.8551236749117	0	10.2473498233216	0	0	0	0	0	1.41342756183746	0	0	0	0	21.5547703180212	1.76678445229682	0	0	0	0	0.353356890459364	0.706713780918728	33.2155477031802	0	0	0	0	0.353356890459364	0	0	0	0	0	0	0	0	1.41342756183746	0	0.706713780918728
1614	1666	"Lost Lake"	47.634738	-110.487016	960	"AWI"	960	7953	8591	8285	0.469483568075117	0	28.6384976525822	0	16.4319248826291	0	0	0	0	0	4.22535211267606	0	0	0	0	19.2488262910798	0.469483568075117	0	0	0	0	0	0.938967136150235	27.6995305164319	0	0	0	0	0.938967136150235	0.469483568075117	0	0	0	0	0	0.469483568075117	0	0	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1000	"AWI"	1000	8092	8759	8435	0	0.32258064516129	39.3548387096774	0	14.5161290322581	0	0.967741935483871	0	0	0	4.83870967741935	0	0	0	0	13.2258064516129	0.645161290322581	0	0	0.645161290322581	0	0.32258064516129	0.967741935483871	24.1935483870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1080	"AWI"	1080	8285	9151	8687	0.34965034965035	1.22377622377622	51.7482517482517	0.34965034965035	11.7132867132867	0	0	0	0	0	2.27272727272727	0	0	0	0	3.67132867132867	0.34965034965035	0	0	0	0	0.174825174825175	0.174825174825175	26.048951048951	0	0	0	0	1.04895104895105	0.524475524475524	0	0	0	0	0	0.174825174825175	0	0.174825174825175	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1098	"AWI"	1098	8326	9226	8745	0	0	65.8119658119658	0.284900284900285	11.1111111111111	0	0.284900284900285	0.56980056980057	0	0.284900284900285	1.42450142450142	0.284900284900285	0	1.13960113960114	0	15.3846153846154	1.70940170940171	0.284900284900285	0.284900284900285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13960113960114	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1180	"AWI"	1180	8545	9491	9012	0	1.40845070422535	28.8732394366197	1.40845070422535	14.7887323943662	0	0	0	0	0	2.8169014084507	0	0	0	0	46.4788732394366	2.11267605633803	0	0	0	0	0	0.704225352112676	0	0	0	0	0	0	0.704225352112676	0	0	0	0.704225352112676	0	0	0	0	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1240	"AWI"	1240	8718	9687	9214	1.12359550561798	1.68539325842697	16.8539325842697	0	19.6629213483146	0	0	0	0	0	6.17977528089888	0	0	0	0	26.4044943820225	0.561797752808989	0	0	0	0	0	0.561797752808989	20.7865168539326	0	0	0	0	2.24719101123596	0.561797752808989	0	0	0	0	1.12359550561798	0	0	1.68539325842697	0.561797752808989	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1280	"AWI"	1280	8850	9821	9346	1.05263157894737	1.05263157894737	26.8421052631579	0.526315789473684	7.89473684210526	0	1.05263157894737	0	0	0	1.57894736842105	0	0	0	0	56.8421052631579	2.63157894736842	0	0	0	0	0	0	0	0	0	0	0	0.526315789473684	0	0	0	0	0	0	0	0	0	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1320	"AWI"	1320	8985	9934	9476	0	0	23.3333333333333	0	10	0	0.666666666666667	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1340	"AWI"	1340	9052	9978	9543	0	0	17.7514792899408	0	9.46745562130178	0	0	0	0.591715976331361	0	0	0	0	0	0	69.8224852071006	1.18343195266272	0	0	0	0	0	0.591715976331361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.591715976331361	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1380	"AWI"	1380	9190	10087	9671	0	0	20.5882352941176	0	8.82352941176471	0	0	0	0	0	2.20588235294118	0	0	0	0	66.9117647058823	0.735294117647059	0	0	0	0	0	0	0	0	0	0	0	0.735294117647059	0	0	0	0	0	0	0	0	0	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1420	"AWI"	1420	9319	10207	9806	0.353356890459364	0.353356890459364	38.86925795053	0.706713780918728	16.2544169611307	0	0	0	0	0	2.12014134275618	0	0	0	0	19.7879858657244	0.353356890459364	0	0	0	0	0	0	19.434628975265	0	0	0	0	0	0	0	0.353356890459364	0	0	0	0	0	1.41342756183746	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1464	"AWI"	1464	9525	10315	9953	0	0	33.6842105263158	0	3.68421052631579	0	1.05263157894737	0	0	0	0	0	0	0	0	60.5263157894737	0.526315789473684	0	0	0	0	0	0	0	0	0	0	0	0.526315789473684	0	0	0	0	0	0	0	0	0	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1500	"AWI"	1500	9695	10402	10074	0	0	37.8109452736318	0	7.46268656716418	0	0	0	0	0	0.497512437810945	0.497512437810945	0	0	0	46.7661691542289	6.46766169154229	0	0	0	0	0	0	0	0	0	0	0	0.497512437810945	0	0	0	0	0	0	0	0	0	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1520	"AWI"	1520	9770	10466	10146	0.668896321070234	0	39.1304347826087	0	7.02341137123746	0	1.00334448160535	0	0	0	0	0	0	0	0	18.0602006688963	0	0	0	0	0	0.334448160535117	0	32.4414715719064	0	0	0	0	0.334448160535117	0	0	0	0	0.334448160535117	0	0	0	0.668896321070234	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1540	"AWI"	1540	9853	10532	10211	0	0	27.0718232044199	0	3.86740331491713	0	0	0.552486187845304	0	0	2.76243093922652	0	0.552486187845304	0	0	64.6408839779006	0.552486187845304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1580	"AWI"	1580	9972	10706	10346	0	0.819672131147541	51.6393442622951	0	12.2950819672131	0	0	0	0	0	0	0	0	0	0	31.9672131147541	1.63934426229508	0	0	0	0	0	0.819672131147541	0	0	0	0	0	0	0	0	0	0	0	0	0.819672131147541	0	0	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1600	"AWI"	1600	10038	10797	10419	0	1.09289617486339	55.7377049180328	0	10.9289617486339	0	0.546448087431694	0.546448087431694	0	0	0.546448087431694	0	0.546448087431694	0	0	26.2295081967213	1.09289617486339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.546448087431694	0	0	0	0	0	2.18579234972678	0	0
1614	1666	"Lost Lake"	47.634738	-110.487016	1640	"AWI"	1640	10135	11138	10559	0	0	25.3164556962025	0	6.64556962025316	0	0	0	0	0	0.632911392405063	0	0.632911392405063	0	0.316455696202532	29.1139240506329	0.632911392405063	0	0	0	0	0.316455696202532	0.632911392405063	35.7594936708861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
