"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Indeterminable"	"Lamiaceae"	"Larix"	"Lithocarpus"	"Picea"	"Pinaceae"	"Pinus"	"Poaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Sarcobataceae"	"Saxifragaceae"	"Thalictrum"	"Tsuga"
512	525	"Crowfoot Lake"	51.65	-116.41667	70	"AWI"	70	865	1414	1129	4.7040971168437	0	3.1866464339909	0	0	0.303490136570561	0	0.151745068285281	0	0	0	0.151745068285281	0	0.151745068285281	0.303490136570561	0.455235204855842	0	0	0	0	0	0	0.606980273141123	0	0.303490136570561	0	19.5751138088012	2.42792109256449	65.8573596358118	0	0	0	0	0	0	0	0.151745068285281	0	0	0	0	0	1.66919575113809
512	525	"Crowfoot Lake"	51.65	-116.41667	75	"AWI"	75	989	1661	1304	4.58015267175572	0	6.74300254452926	0.127226463104326	0	0.254452926208651	0	0	0	0	0	0	0	0	0	0.763358778625954	0	0	0	0	0	0	0.89058524173028	0	0.254452926208651	0	21.6284987277354	2.29007633587786	61.4503816793893	0.381679389312977	0	0	0	0	0	0	0.381679389312977	0	0	0	0	0	0.254452926208651
512	525	"Crowfoot Lake"	51.65	-116.41667	85	"AWI"	85	1207	2216	1647	5.21628498727735	0	3.43511450381679	0.127226463104326	0	0	0	0	0	0	0	0	0	0	0.127226463104326	0.763358778625954	0	0	0	0	0	0	0.636132315521628	0	0.381679389312977	0	21.501272264631	2.29007633587786	63.3587786259542	0.127226463104326	0	0	0	0	0	0	0.254452926208651	0	0	0	0	0	1.78117048346056
512	525	"Crowfoot Lake"	51.65	-116.41667	95	"AWI"	95	1526	2576	2008	6.61268556005398	0	2.69905533063428	0.404858299595142	0	0	0	0.134952766531714	0	0	0	0	0	0	0.134952766531714	0.134952766531714	0	0	0	0	0	0	0.539811066126856	0	0.134952766531714	0	23.6167341430499	2.56410256410256	61.2685560053981	0.269905533063428	0	0	0	0	0	0	0.269905533063428	0	0	0	0.134952766531714	0	1.07962213225371
512	525	"Crowfoot Lake"	51.65	-116.41667	105	"AWI"	105	1985	2939	2409	6.25832223701731	0	3.59520639147803	0.133155792276964	0	0	0	0.266311584553928	0	0	0	0	0	0	0.133155792276964	0.798934753661784	0	0	0	0	0	0	0.932090545938748	0	0.266311584553928	0	22.103861517976	1.8641810918775	61.2516644474035	0.66577896138482	0	0	0	0	0	0	0	0	0.133155792276964	0.133155792276964	0	0	1.4647137150466
512	525	"Crowfoot Lake"	51.65	-116.41667	115	"AWI"	115	2439	3457	2937	5.48862115127175	0	4.01606425702811	0	0	0.267737617135207	0	0.669344042838019	0	0	0	0	0	0	0	0.937081659973226	0	0	0	0.133868808567604	0	0	0.535475234270415	0	0	0	21.5528781793842	1.20481927710843	63.5876840696118	0.267737617135207	0	0	0	0	0	0	0.267737617135207	0	0	0	0	0.133868808567604	0.937081659973226
512	525	"Crowfoot Lake"	51.65	-116.41667	120	"AWI"	120	2584	3878	3227	13.0612244897959	0	12.2448979591837	0.408163265306122	0	1.22448979591837	0	0.816326530612245	0	0	0	0	0	0	0	1.63265306122449	0	0	0	0	0	0	2.44897959183673	0	0.408163265306122	0	55.1020408163265	9.38775510204082	0	1.22448979591837	0	0	0	0	0	0	0	0	0	0	0.408163265306122	0.408163265306122	1.22448979591837
512	525	"Crowfoot Lake"	51.65	-116.41667	125	"AWI"	125	3197	4031	3585	6.797583081571	0	6.94864048338369	0.302114803625378	0	0.604229607250755	0	0.604229607250755	0	0	0.151057401812689	0	0	0	0.302114803625378	0.453172205438067	0	0	0	0	0	0	0.755287009063444	0	0	0	24.773413897281	2.11480362537764	55.5891238670695	0.151057401812689	0	0	0	0	0	0	0	0	0	0	0	0	0.453172205438067
512	525	"Crowfoot Lake"	51.65	-116.41667	130	"AWI"	130	3497	4363	3954	13.9303482587065	0	21.3930348258706	0	0	0.995024875621891	0	1.49253731343284	0.995024875621891	0	0	0	0	0	0.497512437810945	1.49253731343284	0	0	0	0	0	0	1.49253731343284	0	0	0	46.7661691542289	5.4726368159204	0	0.995024875621891	0	0	0	0.497512437810945	0	0	0.995024875621891	0	0	0.497512437810945	0	1.49253731343284	0.995024875621891
512	525	"Crowfoot Lake"	51.65	-116.41667	135	"AWI"	135	4145	4763	4463	5.94594594594595	0	5.81081081081081	0.135135135135135	0	0.675675675675676	0	0.540540540540541	0	0	0.135135135135135	0	0	0	0	0	0	0	0	0.27027027027027	0	0	0.810810810810811	0	0.135135135135135	0	20.9459459459459	2.2972972972973	60.8108108108108	0.27027027027027	0	0	0	0	0	0	0.27027027027027	0.135135135135135	0	0.135135135135135	0	0.540540540540541	0.135135135135135
512	525	"Crowfoot Lake"	51.65	-116.41667	140	"AWI"	140	4312	5768	4960	15.7142857142857	0	25.7142857142857	0	0	1.9047619047619	0	1.42857142857143	0	0	0	0	0	0	0	2.38095238095238	0	0	0	0	0	0	1.9047619047619	0	0.476190476190476	0	40.9523809523809	6.19047619047619	0	0.952380952380952	0	0	0	0	0	0	0.476190476190476	0	0	0.476190476190476	0	1.42857142857143	0
512	525	"Crowfoot Lake"	51.65	-116.41667	145	"AWI"	145	4644	5951	5321	2.92942743009321	0	9.9866844207723	0.66577896138482	0	0.932090545938748	0	0.798934753661784	0	0	0	0	0	0	0.133155792276964	0.399467376830892	0	0	0	0	0	0	1.8641810918775	0	0.133155792276964	0	14.91344873502	2.39680426098535	63.3821571238349	0.133155792276964	0	0	0	0	0	0	0.399467376830892	0	0	0	0	0.932090545938748	0
512	525	"Crowfoot Lake"	51.65	-116.41667	150	"AWI"	150	4855	6320	5686	12.6923076923077	0	18.8461538461538	0.769230769230769	0	1.53846153846154	0	1.15384615384615	0	0	0.384615384615385	0	0	0	0	1.53846153846154	0	0	0	0	0	0	8.07692307692308	0	0	0	41.9230769230769	11.9230769230769	0	0.384615384615385	0	0	0	0	0	0	0.384615384615385	0	0	0	0	0.384615384615385	0
512	525	"Crowfoot Lake"	51.65	-116.41667	155	"AWI"	155	5551	6413	6003	3.41113105924596	0	10.7719928186715	0.538599640933573	0	0.718132854578097	0	0.897666068222621	0	0	0.179533213644524	0	0	0	0	1.25673249551167	0	0	0	0	0	0	1.07719928186715	0	0.359066427289048	0	17.4147217235188	2.33393177737881	58.886894075404	0	0	0	0	0	0	0.179533213644524	0.897666068222621	0.359066427289048	0	0	0	0.718132854578097	0
512	525	"Crowfoot Lake"	51.65	-116.41667	165	"AWI"	165	6176	6960	6566	2.82685512367491	0	7.42049469964664	0.117785630153121	0	0.94228504122497	0	0.471142520612485	0	0	0	0	0	0	0	0.588928150765607	0	0	0	0	0	0	1.17785630153121	0	0.117785630153121	0	13.8987043580683	2.12014134275618	69.4935217903416	0.235571260306243	0	0	0	0	0	0	0	0.235571260306243	0	0	0	0.353356890459364	0
512	525	"Crowfoot Lake"	51.65	-116.41667	170	"AWI"	170	6261	7509	6774	3.51075877689694	0	7.13476783691959	0.226500566251416	0	1.13250283125708	0	0.339750849377123	0	0	0	0	0	0	0.226500566251416	0.226500566251416	0	0	0	0	0	0	0.906002265005663	0	0.113250283125708	0	10.5322763306908	1.24575311438279	73.6126840317101	0.113250283125708	0	0	0	0	0	0	0.226500566251416	0	0	0	0.113250283125708	0.339750849377123	0
512	525	"Crowfoot Lake"	51.65	-116.41667	175	"AWI"	175	6511	7661	7048	4.25824175824176	0	11.2637362637363	0.961538461538462	0	1.92307692307692	0	0.412087912087912	0	0	0	0	0	0	0	0.961538461538462	0.137362637362637	0	0	0.137362637362637	0	0	0.824175824175824	0	0	0	11.2637362637363	0.961538461538462	64.9725274725275	0.137362637362637	0	0	0	0	0	0.137362637362637	0.549450549450549	0.274725274725275	0	0	0	0.824175824175824	0
512	525	"Crowfoot Lake"	51.65	-116.41667	180	"AWI"	180	6619	7990	7309	3.07125307125307	0	9.58230958230958	0.491400491400491	0	2.21130221130221	0	0.491400491400491	0	0	0	0	0	0.122850122850123	0.491400491400491	0.368550368550369	0	0	0	0	0	0	0.982800982800983	0	0	0	8.35380835380835	1.35135135135135	71.2530712530713	0.491400491400491	0.122850122850123	0	0	0	0	0	0	0	0	0	0	0.614250614250614	0
512	525	"Crowfoot Lake"	51.65	-116.41667	183	"AWI"	183	6998	8080	7483	4.15841584158416	0	9.5049504950495	0.396039603960396	0	2.17821782178218	0	0.495049504950495	0	0	0	0	0	0	0.099009900990099	0.198019801980198	0	0	0	0	0	0	0.396039603960396	0	0.297029702970297	0	8.51485148514852	0.792079207920792	71.4851485148515	0.495049504950495	0	0	0	0	0	0	0.099009900990099	0.099009900990099	0	0.099009900990099	0	0.693069306930693	0
512	525	"Crowfoot Lake"	51.65	-116.41667	191	"AWI"	191	7509	8693	8048	4.92424242424242	0	6.06060606060606	0.189393939393939	0	1.23106060606061	0	0.378787878787879	0.0946969696969697	0	0	0	0	0	0.189393939393939	0.568181818181818	0	0	0	0	0	0	0.473484848484849	0	0	0	7.95454545454545	0.568181818181818	75.7575757575758	0.568181818181818	0.0946969696969697	0	0	0	0	0	0.0946969696969697	0	0	0.189393939393939	0	0.662878787878788	0
512	525	"Crowfoot Lake"	51.65	-116.41667	195	"AWI"	195	7800	9250	8539	3.48623853211009	0	8.71559633027523	0.642201834862385	0	1.00917431192661	0	0.73394495412844	0	0	0	0	0	0	0.36697247706422	0.275229357798165	0.0917431192660551	0	0	0	0	0	0.458715596330275	0	0.275229357798165	0	9.44954128440367	1.55963302752294	71.0091743119266	0.18348623853211	0	0	0	0	0	0	0.55045871559633	0	0	0.275229357798165	0	0.825688073394495	0.0917431192660551
512	525	"Crowfoot Lake"	51.65	-116.41667	200	"AWI"	200	7981	10256	9103	2.39583333333333	0.104166666666667	6.45833333333333	0.208333333333333	0	1.45833333333333	0	0.833333333333333	0.104166666666667	0	0	0	0	0.104166666666667	0.416666666666667	0.416666666666667	0	0	0	0	0	0	1.77083333333333	0	0	0	4.27083333333333	1.66666666666667	78.9583333333333	0.104166666666667	0	0	0	0	0	0	0.416666666666667	0	0.104166666666667	0	0	0.208333333333333	0
512	525	"Crowfoot Lake"	51.65	-116.41667	205	"AWI"	205	8888	10429	9681	14.7679324894515	0	30.8016877637131	1.26582278481013	0	4.64135021097046	0	1.26582278481013	0.421940928270042	0	0	0	0	0	0	0.421940928270042	0.421940928270042	0	0	0	0.421940928270042	0	6.32911392405063	0	1.68776371308017	0	25.7383966244726	10.5485232067511	0	0.421940928270042	0	0	0	0	0	0	0	0	0	0.421940928270042	0.421940928270042	0	0
512	525	"Crowfoot Lake"	51.65	-116.41667	210	"AWI"	210	9323	10865	10293	3.44036697247706	0	5.38990825688073	0.114678899082569	0	0.802752293577982	0	0.229357798165138	0	0	0	0	0	0	0.229357798165138	0.229357798165138	0.229357798165138	0	0	0.114678899082569	0	0	1.14678899082569	0	0.114678899082569	0	7.11009174311927	2.75229357798165	77.8669724770642	0.229357798165138	0	0	0	0	0	0	0	0	0	0	0	0	0
512	525	"Crowfoot Lake"	51.65	-116.41667	215	"AWI"	215	10149	10985	10597	2.55198487712665	0	4.63137996219282	0.283553875236295	0	1.32325141776938	0	0	0	0	0	0	0	0	0.189035916824197	0.0945179584120983	0.0945179584120983	0	0	0	0	0	0.850661625708885	0	0.189035916824197	0	4.91493383742911	1.51228733459357	82.2306238185255	0.756143667296786	0	0	0	0	0.189035916824197	0	0.0945179584120983	0	0.0945179584120983	0	0	0	0
512	525	"Crowfoot Lake"	51.65	-116.41667	220	"AWI"	220	10574	11354	10920	3.52281825460368	0.0800640512409928	6.96557245796637	0.240192153722978	0	1.52121697357886	0	0.160128102481986	0	0	0	0	0	0	0.0800640512409928	0.0800640512409928	0.0800640512409928	0	0	0.160128102481986	0	0	0.240192153722978	0	0	0	4.72377902321858	1.20096076861489	80.4643714971978	0.320256204963971	0	0	0	0	0	0	0.0800640512409928	0	0	0	0	0.0800640512409928	0
512	525	"Crowfoot Lake"	51.65	-116.41667	222.5	"AWI"	222.5	10974	11529	11224	2.3121387283237	0	4.6768260641093	0.0525486074619023	0	1.62900683131897	0	0.210194429847609	0	0	0	0	0	0	0.210194429847609	0.367840252233316	0.210194429847609	0	0	0	0	0	0.525486074619023	0	0	0	2.15449290593799	0.683131897004729	86.3373620599054	0.367840252233316	0.0525486074619023	0	0	0	0	0.0525486074619023	0	0	0	0.105097214923805	0.0525486074619023	0	0
512	525	"Crowfoot Lake"	51.65	-116.41667	225	"AWI"	225	11247	11818	11520	1.98973042362003	0	2.31065468549422	0.192554557124519	0	0.898587933247754	0	0.577663671373556	0	0	0	0	0	0	0.320924261874198	0.192554557124519	0.0641848523748395	0	0	0	0	0	0.320924261874198	0.0641848523748395	0.192554557124519	0	0.770218228498075	0.770218228498075	90.8215661103979	0.320924261874198	0	0	0	0	0	0	0.128369704749679	0	0	0.0641848523748395	0	0	0
512	525	"Crowfoot Lake"	51.65	-116.41667	226	"AWI"	226	11319	11990	11634	0.186799501867995	0	4.85678704856787	0.311332503113325	0	3.11332503113325	0	0.435865504358655	0	0	0	0	0	0	0.24906600249066	0.933997509339975	0.186799501867995	0	0	0.062266500622665	0	0	0.933997509339975	0	0	0	0.87173100871731	1.36986301369863	84.9937733499377	0.560398505603985	0	0	0	0	0	0.062266500622665	0.74719800747198	0	0	0.12453300124533	0	0	0
512	525	"Crowfoot Lake"	51.65	-116.41667	228.5	"AWI"	228.5	11434.5	12451.5	11913.5	0.222469410456062	0	3.67074527252503	0.667408231368187	0	5.78420467185762	0	0.667408231368187	0	0	0	0.111234705228031	0	0	1.33481646273637	3.00333704115684	0.333704115684093	0	0	0	0	0	1.11234705228031	0.111234705228031	0.111234705228031	0	0.889877641824249	1.4460511679644	76.0845383759733	1.89098998887653	0	0	0	0	0.444938820912125	0	1.7797552836485	0	0	0.222469410456062	0	0.111234705228031	0
512	525	"Crowfoot Lake"	51.65	-116.41667	230	"AWI"	230	11494	12741	12077	0.336700336700337	0	4.54545454545455	1.51515151515152	0	12.7946127946128	0	0	0	0	0	0.336700336700337	0	0	0.841750841750842	2.52525252525253	0.168350168350168	0	0	0	0	0	3.03030303030303	0	0	0	1.51515151515152	0.673400673400673	66.3299663299663	2.86195286195286	0.336700336700337	0	0	0	0	0	2.18855218855219	0	0	0	0	0	0
512	525	"Crowfoot Lake"	51.65	-116.41667	232.5	"AWI"	232.5	11816	12937.5	12439	0.474683544303797	0	4.58860759493671	0.474683544303797	0	13.6075949367089	0	0	0	0	0	0.316455696202532	0	0	1.10759493670886	1.58227848101266	0	0	0	0	0	0	2.05696202531646	0	0	0	1.89873417721519	1.58227848101266	65.0316455696203	3.48101265822785	0.158227848101266	0	0.158227848101266	0	0	0	2.05696202531646	0	0	1.42405063291139	0	0	0
512	525	"Crowfoot Lake"	51.65	-116.41667	235	"AWI"	235	11932	13254	12802	0.282885431400283	0	3.67751060820368	1.27298444130127	0	15.5586987270156	0	0.141442715700141	0	0	0	0.141442715700141	0	0	0.141442715700141	1.27298444130127	0.282885431400283	0.141442715700141	0.141442715700141	0	0	0	1.55586987270156	0	0.141442715700141	0	0.424328147100424	1.6973125884017	65.6294200848656	4.52616690240453	0.141442715700141	0	0	0	0	0	1.98019801980198	0	0.141442715700141	0.707213578500707	0	0	0
512	525	"Crowfoot Lake"	51.65	-116.41667	237.5	"AWI"	237.5	12035.5	13748	13137.5	0	0	4.16666666666667	1.7156862745098	0	16.1764705882353	0	0	0	0.245098039215686	0	0	0	0	1.7156862745098	1.96078431372549	0.245098039215686	0	0	0	0	0	3.18627450980392	0	0	0	1.7156862745098	1.22549019607843	58.0882352941177	4.16666666666667	0.490196078431373	0	0.245098039215686	0	0.490196078431373	0	3.43137254901961	0	0	0.735294117647059	0	0	0
512	525	"Crowfoot Lake"	51.65	-116.41667	240	"AWI"	240	12125	14346	13479	0.3584229390681	0	8.24372759856631	2.5089605734767	0	56.989247311828	0	0	0	0	0	0.3584229390681	0	0	0.716845878136201	1.0752688172043	0	0	0	0	0	0	5.01792114695341	0	0	0	0.716845878136201	1.4336917562724	0	7.88530465949821	0	0	0	0	1.0752688172043	0	11.8279569892473	0	0	1.4336917562724	0.3584229390681	0	0
512	525	"Crowfoot Lake"	51.65	-116.41667	241	"AWI"	241	12188	14419	13543	0	0	6.91489361702128	1.06382978723404	0	63.2978723404255	0	0	0	0	0	0	0	0	3.72340425531915	2.12765957446809	0	0	0	0	0	0.531914893617021	3.72340425531915	0	0	0	1.06382978723404	2.12765957446809	0	9.04255319148936	0	0	0	0.531914893617021	0	0	4.78723404255319	0	0	1.06382978723404	0	0	0
512	525	"Crowfoot Lake"	51.65	-116.41667	242	"AWI"	242	12249	14505	13607	0.568181818181818	0	4.82954545454545	0.284090909090909	0	38.3522727272727	0	0.284090909090909	0	0	0	0.284090909090909	0	0	1.13636363636364	1.13636363636364	0	0	0	0	0	0	3.97727272727273	0	0	0.284090909090909	0	1.70454545454545	43.75	1.13636363636364	0	0	0	0	0.852272727272727	0	0.284090909090909	0.284090909090909	0	0.568181818181818	0.284090909090909	0	0
