"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Gordonia"	"Isoëtes"	"Liquidambar"	"Morus"	"Myrica"	"Nyssa"	"Ostrya.Carpinus"	"Pinus"	"Platanus"	"Poaceae"	"Polygonaceae"	"Quercus"	"Sabal"	"Salix"	"Serenoa"	"Taxodium"	"Ulmus"	"Vitaceae"
1597	1648	"Lake Annie"	27.206702	-81.351632	2010	"AWI"	2010	358	1831	1018	0	0	10.2040816326531	0	0	3.06122448979592	0	1.02040816326531	0.340136054421769	2.72108843537415	1.02040816326531	0	0.340136054421769	2.72108843537415	0	0	0.340136054421769	7.82312925170068	0	0.340136054421769	54.421768707483	0	2.04081632653061	0	12.5850340136054	0	0	0.340136054421769	0.680272108843537	0	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2030	"AWI"	2030	413	1995	1160	0	0	2.95698924731183	0	0	0	0	0.806451612903226	0	3.2258064516129	0.537634408602151	0	0.268817204301075	0.537634408602151	0	0	0	7.52688172043011	0	0	68.2795698924731	0	6.18279569892473	0	7.52688172043011	0	0	0.268817204301075	1.61290322580645	0.268817204301075	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2050	"AWI"	2050	572	2103	1297	0	0	5.74324324324324	0	0	2.36486486486486	0	0.337837837837838	1.01351351351351	4.39189189189189	0	0	0	1.35135135135135	0	0	0	9.45945945945946	0	0.337837837837838	59.7972972972973	0	3.04054054054054	0	9.12162162162162	0	0	1.35135135135135	1.01351351351351	0.337837837837838	0.337837837837838
1597	1648	"Lake Annie"	27.206702	-81.351632	2070	"AWI"	2070	705	2184	1443	0	0.350877192982456	8.7719298245614	0	0	3.50877192982456	0	0	1.40350877192982	4.21052631578947	0.701754385964912	0	0	2.10526315789474	0	0	1.05263157894737	8.07017543859649	0	0	46.3157894736842	0	4.91228070175439	0	15.0877192982456	0	0.350877192982456	0.701754385964912	2.10526315789474	0	0.350877192982456
1597	1648	"Lake Annie"	27.206702	-81.351632	2090	"AWI"	2090	787	2324	1593	0	0	15	0	0	3.75	0	0.9375	0	5.9375	0.625	0	0	1.875	0	0	0	6.5625	0.3125	0.3125	53.4375	0	3.125	0	6.25	0	0.3125	0	1.5625	0	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2110	"AWI"	2110	960	2445	1728	0	0.333333333333333	16.3333333333333	0	0	0	0	0.333333333333333	2.66666666666667	3.66666666666667	0	0	0	2	0	0	0	7	0	0	50.3333333333333	0	4.66666666666667	0	9.66666666666667	0	0.333333333333333	0	1	0.666666666666667	1
1597	1648	"Lake Annie"	27.206702	-81.351632	2130	"AWI"	2130	1116	2518	1870	0	0	11.4705882352941	0	0	2.35294117647059	0	0.588235294117647	1.47058823529412	5	1.17647058823529	0	0.588235294117647	3.23529411764706	0	0.294117647058824	0	9.11764705882353	0	0.588235294117647	46.4705882352941	0	2.94117647058824	0	12.9411764705882	0	0	0.294117647058824	0.588235294117647	0.294117647058824	0.588235294117647
1597	1648	"Lake Annie"	27.206702	-81.351632	2150	"AWI"	2150	1225	2607	2025	0	0	7.78097982708934	0	0	0	0	0.576368876080692	0.864553314121038	2.01729106628242	0.864553314121038	0	0.576368876080692	3.1700288184438	0	0	0	9.22190201729107	0	0.864553314121038	51.0086455331412	0	5.18731988472623	0	15.850144092219	0	0	0.864553314121038	0.288184438040346	0.288184438040346	0.576368876080692
1597	1648	"Lake Annie"	27.206702	-81.351632	2170	"AWI"	2170	1416	2714	2158	0	0	5.57377049180328	0.327868852459016	0	3.27868852459016	0	0.655737704918033	1.31147540983607	5.9016393442623	0.983606557377049	0	0.327868852459016	2.29508196721311	0	0	0.655737704918033	5.9016393442623	0.327868852459016	0	55.4098360655738	0	2.29508196721311	0	13.1147540983607	0	0	0.327868852459016	0.655737704918033	0.327868852459016	0.327868852459016
1597	1648	"Lake Annie"	27.206702	-81.351632	2190	"AWI"	2190	1696	2773	2286	0	0.25062656641604	6.01503759398496	0.25062656641604	0	3.25814536340852	0	0.50125313283208	1.75438596491228	4.01002506265664	1.00250626566416	0	0.25062656641604	1.00250626566416	0	0.50125313283208	0	7.5187969924812	0.25062656641604	0	56.6416040100251	0	8.27067669172932	0	7.76942355889724	0	0	0.25062656641604	0	0	0.50125313283208
1597	1648	"Lake Annie"	27.206702	-81.351632	2210	"AWI"	2210	1876	2864	2422	0	0	9.20245398773006	0	0	0	0	0	0.613496932515337	2.14723926380368	0.920245398773006	0	0	1.84049079754601	0	0	0.306748466257669	8.89570552147239	0.306748466257669	0.613496932515337	58.8957055214724	0	3.98773006134969	0	10.1226993865031	0	0	0.613496932515337	0.920245398773006	0	0.613496932515337
1597	1648	"Lake Annie"	27.206702	-81.351632	2230	"AWI"	2230	2070	2966	2558	0	0	9.71428571428571	0	0	2.85714285714286	0	0.571428571428571	0.857142857142857	4.57142857142857	1.14285714285714	0	0.285714285714286	2.57142857142857	0	0	0.285714285714286	7.14285714285714	0.571428571428571	0	52.5714285714286	0	3.42857142857143	0	9.71428571428571	0	0	0.571428571428571	1.71428571428571	0	1.42857142857143
1597	1648	"Lake Annie"	27.206702	-81.351632	2250	"AWI"	2250	2348	3060	2706	0	0.303951367781155	9.42249240121581	0	0	1.82370820668693	0	0.303951367781155	0.911854103343465	3.95136778115502	0	0	0.303951367781155	0.911854103343465	0	0.303951367781155	0.60790273556231	10.3343465045593	0	0	49.2401215805471	0	5.16717325227964	0	14.5896656534954	0	0	0	0.911854103343465	0.60790273556231	0.303951367781155
1597	1648	"Lake Annie"	27.206702	-81.351632	2260	"AWI"	2260	2419	3126	2777	0	0.613496932515337	10.4294478527607	0.306748466257669	0	3.98773006134969	0	0.920245398773006	0.306748466257669	3.06748466257669	0	0	0.306748466257669	2.14723926380368	0	0	0.306748466257669	15.3374233128834	0	0.306748466257669	43.2515337423313	0	3.06748466257669	0	14.7239263803681	0	0	0.613496932515337	0	0.306748466257669	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2270	"AWI"	2270	2464	3230	2839	0	0.478468899521531	13.6363636363636	0	0	3.82775119617225	0	0.717703349282297	0.239234449760766	3.34928229665072	0	0	0.239234449760766	2.39234449760766	0	0	0	10.2870813397129	0	0.239234449760766	41.1483253588517	0	5.74162679425837	0	16.9856459330144	0	0.239234449760766	0	0	0.478468899521531	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2280	"AWI"	2280	2499	3370	2897	0	0.336700336700337	15.8249158249158	0	0	2.35690235690236	0	0.673400673400673	0.673400673400673	4.71380471380471	1.34680134680135	0	0.673400673400673	4.04040404040404	0	0	0	8.08080808080808	0	0.336700336700337	39.0572390572391	0	5.05050505050505	0	15.1515151515152	0	0	0.336700336700337	0.336700336700337	0.673400673400673	0.336700336700337
1597	1648	"Lake Annie"	27.206702	-81.351632	2290	"AWI"	2290	2555	3498	2965	0	0	10.126582278481	0.316455696202532	0	0	0	0	0.949367088607595	3.48101265822785	0	0	0.316455696202532	2.53164556962025	0	0	0	10.7594936708861	0.316455696202532	0	43.9873417721519	0	3.48101265822785	0	20.8860759493671	0	0	0.632911392405063	0.949367088607595	0.316455696202532	0.949367088607595
1597	1648	"Lake Annie"	27.206702	-81.351632	2300	"AWI"	2300	2617	3566	3046	0	0	10.1744186046512	0	0	0	0	0.581395348837209	1.74418604651163	3.77906976744186	1.74418604651163	0	0.290697674418605	2.03488372093023	0	0	0	8.13953488372093	0	0.290697674418605	47.3837209302326	0	4.36046511627907	0	16.5697674418605	0	0	0.290697674418605	2.03488372093023	0	0.581395348837209
1597	1648	"Lake Annie"	27.206702	-81.351632	2310	"AWI"	2310	2667	3662	3127	0	0.527704485488127	15.5672823218997	0	0	2.63852242744063	0	1.05540897097625	0	3.95778364116095	0.79155672823219	0	0	1.05540897097625	0	0.263852242744063	0	9.23482849604222	0	0.527704485488127	41.4248021108179	0	4.48548812664908	0	16.8865435356201	0	0.527704485488127	0.263852242744063	0.527704485488127	0	0.263852242744063
1597	1648	"Lake Annie"	27.206702	-81.351632	2320	"AWI"	2320	2704	3799	3202	0	0	7.07070707070707	0	0	3.03030303030303	0	0	0.673400673400673	5.05050505050505	0	0	0.673400673400673	2.35690235690236	0	0	0.336700336700337	7.40740740740741	0.673400673400673	0.336700336700337	47.4747474747475	0	5.05050505050505	0	17.1717171717172	0	0	0.673400673400673	2.02020202020202	0	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2330	"AWI"	2330	2735	3956	3274	0	0	12.2754491017964	0	0	3.2934131736527	0	0.29940119760479	0.29940119760479	6.58682634730539	0.898203592814371	0	0.29940119760479	2.09580838323353	0	0	0	7.78443113772455	0.29940119760479	0.598802395209581	43.4131736526946	0	9.2814371257485	0	11.0778443113772	0	0	1.19760479041916	0	0.29940119760479	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2350	"AWI"	2350	2806	4288	3418	0	0	17.0347003154574	0	0	1.26182965299685	0	0.946372239747634	0	3.78548895899054	0.946372239747634	0	0	2.8391167192429	0	0	0.315457413249211	10.7255520504732	0	0.315457413249211	42.2712933753943	0	5.04731861198738	0	14.1955835962145	0	0	0	0.315457413249211	0	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2370	"AWI"	2370	2944	4407	3582	0	0	16.0990712074303	0.309597523219814	0	4.95356037151703	0	0.619195046439629	0.619195046439629	1.85758513931889	0.619195046439629	0	0	3.71517027863777	0	0.309597523219814	0	10.8359133126935	0	0	36.2229102167183	0	4.64396284829721	0	16.71826625387	0	0.309597523219814	0.619195046439629	0.619195046439629	0.309597523219814	0.619195046439629
1597	1648	"Lake Annie"	27.206702	-81.351632	2390	"AWI"	2390	3045	4601	3748	0	0	13.2963988919668	0.277008310249307	0	3.8781163434903	0	0.831024930747922	0.277008310249307	3.04709141274238	0.831024930747922	0	0.554016620498615	1.66204986149584	0	0	0	6.09418282548476	0	0.277008310249307	41.8282548476454	0	5.26315789473684	0	20.2216066481994	0	0.554016620498615	0.831024930747922	0	0.277008310249307	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2410	"AWI"	2410	3103	4869	3897	0	0.327868852459016	9.18032786885246	0	0	4.91803278688525	0	0.983606557377049	0.327868852459016	4.26229508196721	1.63934426229508	0	0	3.9344262295082	0	0.327868852459016	0	9.50819672131147	0	0.327868852459016	35.7377049180328	0.327868852459016	5.57377049180328	0	20	0	0.655737704918033	0.327868852459016	0.983606557377049	0.327868852459016	0.327868852459016
1597	1648	"Lake Annie"	27.206702	-81.351632	2420	"AWI"	2420	3202	4915	3979	0	0	9.97150997150997	0	0	0	0	1.13960113960114	0.284900284900285	2.84900284900285	3.41880341880342	0	0	3.13390313390313	0	0	0.56980056980057	7.69230769230769	0	0.284900284900285	46.4387464387464	0	7.12250712250712	0	15.6695156695157	0	0.284900284900285	0.56980056980057	0	0	0.56980056980057
1597	1648	"Lake Annie"	27.206702	-81.351632	2440	"AWI"	2440	3339	5017	4156	0	0.3003003003003	12.6126126126126	0	0	3.003003003003	0	0.900900900900901	0	2.1021021021021	1.5015015015015	0	0.3003003003003	1.8018018018018	0	0	0	8.40840840840841	0.3003003003003	0	44.1441441441441	0	5.10510510510511	0	18.9189189189189	0	0	0	0	0.3003003003003	0.3003003003003
1597	1648	"Lake Annie"	27.206702	-81.351632	2460	"AWI"	2460	3428	5156	4338	0	0.277008310249307	12.7423822714681	0	0	2.77008310249307	0	0.831024930747922	0.277008310249307	2.49307479224377	3.8781163434903	0	0.554016620498615	3.32409972299169	0	0.554016620498615	0.554016620498615	9.14127423822715	0	0	33.5180055401662	0	3.8781163434903	0	24.3767313019391	0	0.277008310249307	0	0.277008310249307	0.277008310249307	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2480	"AWI"	2480	3577	5279	4503	0	0.261780104712042	7.85340314136126	0.261780104712042	0	2.87958115183246	0	0	0.785340314136126	3.1413612565445	1.04712041884817	0	0	1.83246073298429	0	0	0.523560209424084	7.32984293193717	0.261780104712042	0	54.7120418848168	0	4.9738219895288	0	13.0890052356021	0	0	0.261780104712042	0	0.523560209424084	0.261780104712042
1597	1648	"Lake Annie"	27.206702	-81.351632	2500	"AWI"	2500	3728	5358	4673	0	0	9.21052631578947	0	0.263157894736842	3.42105263157895	0	0.789473684210526	0.263157894736842	2.89473684210526	1.57894736842105	0	0.263157894736842	1.31578947368421	0	0	0	13.4210526315789	0	0	34.4736842105263	0	2.63157894736842	0	28.4210526315789	0	0.263157894736842	0.526315789473684	0.263157894736842	0	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2520	"AWI"	2520	3806	5465	4865	0	0	11.2021857923497	0	0	1.91256830601093	0	0.273224043715847	0	4.0983606557377	1.91256830601093	0	0.273224043715847	2.45901639344262	0	0	0	7.37704918032787	0	0	41.5300546448087	0.273224043715847	6.55737704918033	0	20.4918032786885	0	0.273224043715847	0	0	0.273224043715847	1.09289617486339
1597	1648	"Lake Annie"	27.206702	-81.351632	2540	"AWI"	2540	4286	5634	5124	0	0	5.16717325227964	0	0	0	0.303951367781155	1.21580547112462	0.303951367781155	4.86322188449848	1.21580547112462	0	0	0.303951367781155	0	0	0	15.1975683890577	0	0	42.8571428571429	0	5.47112462006079	0	22.1884498480243	0	0	0.60790273556231	0	0	0.303951367781155
1597	1648	"Lake Annie"	27.206702	-81.351632	2550	"AWI"	2550	4951	5787	5350	0	0	9.18727915194346	0	0	0	0	1.06007067137809	0	4.9469964664311	0	0	0	2.12014134275618	0	0.353356890459364	0	12.3674911660777	0	0	41.696113074205	0	5.65371024734982	0	20.4946996466431	0	0	1.41342756183746	0	0.706713780918728	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2560	"AWI"	2560	5221	6097	5599	0	0	8.58085808580858	0	0	0	0	1.65016501650165	0	1.98019801980198	0.99009900990099	0	0.66006600660066	0	0	0	0	13.2013201320132	0	0.66006600660066	35.3135313531353	0	5.61056105610561	0	29.3729372937294	0	0.33003300330033	1.32013201320132	0	0.33003300330033	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2570	"AWI"	2570	5354	6780	5830	0	0	8.23863636363636	0	0	3.125	0	1.42045454545455	0	6.53409090909091	1.70454545454545	0	0	0	0.284090909090909	0	0	3.69318181818182	0	0	46.0227272727273	0	6.25	0	22.7272727272727	0	0	0	0	0	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2580	"AWI"	2580	5418	7562	6064	0	0	4.94117647058823	0	0	6.11764705882353	0	1.64705882352941	0.235294117647059	3.52941176470588	1.88235294117647	0	0	0	0	0	0	2.82352941176471	0	0	39.5294117647059	0	4.94117647058823	0	33.4117647058824	0	0.235294117647059	0	0	0.235294117647059	0.470588235294118
1597	1648	"Lake Annie"	27.206702	-81.351632	2600	"AWI"	2600	5931	9128	6817	0.315457413249211	0	2.52365930599369	0	0.315457413249211	4.41640378548896	0	0.946372239747634	0	13.8801261829653	0.630914826498423	0	0.315457413249211	0	0	0	0	0.315457413249211	0	0	38.801261829653	0	9.77917981072555	0	27.7602523659306	0	0	0	0	0	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2610	"AWI"	2610	7221	9779	7949	0	0.588235294117647	3.52941176470588	0	0	6.76470588235294	0	2.64705882352941	0	6.76470588235294	2.05882352941176	0	0.294117647058824	0	0	0	0	0.588235294117647	0	0	20.2941176470588	0	13.5294117647059	0	41.7647058823529	0	0	0	0.294117647058824	0.588235294117647	0.294117647058824
1597	1648	"Lake Annie"	27.206702	-81.351632	2620	"AWI"	2620	8479	10414	9077	0	0	1.20772946859903	0	0.241545893719807	3.6231884057971	0.241545893719807	6.03864734299517	0.241545893719807	6.03864734299517	1.93236714975845	0	0	0	0	0.241545893719807	0	2.17391304347826	0	0	30.9178743961353	0	16.6666666666667	0	30.1932367149758	0	0	0	0	0	0.241545893719807
1597	1648	"Lake Annie"	27.206702	-81.351632	2640	"AWI"	2640	10801	11841	11350	0	0.255754475703325	0.51150895140665	0	0	7.92838874680307	0	0.767263427109974	0	7.92838874680307	0	0	0	0	0.255754475703325	0	0	0	0	0	8.95140664961637	0	17.6470588235294	0	55.7544757033248	0	0	0	0	0	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2650	"AWI"	2650	11833	12907	12453	0	0.261096605744125	3.1331592689295	0.261096605744125	0	13.0548302872063	0	0.783289817232376	0	4.96083550913838	0	0	0	0	0.261096605744125	0.261096605744125	0	0.522193211488251	0	0	16.9712793733681	0	13.3159268929504	0	46.2140992167102	0	0	0	0	0	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2660	"AWI"	2660	12680	14038	13453	0.346020761245675	0	4.49826989619377	0.346020761245675	0	29.0657439446367	0	1.03806228373702	0.346020761245675	4.84429065743945	0.69204152249135	0	0	0	0	0	0	1.3840830449827	0	0	10.0346020761246	0	5.88235294117647	0	41.1764705882353	0	0	0	0	0	0.346020761245675
1597	1648	"Lake Annie"	27.206702	-81.351632	2670	"AWI"	2670	12882	14107	13571	0	0	3.45911949685535	0	0	23.8993710691824	0	1.57232704402516	0	2.51572327044025	0	0	0	0	0	0.628930817610063	0	1.25786163522013	0.314465408805031	0	17.9245283018868	0	3.77358490566038	0	43.7106918238994	0	0	0	0	0.943396226415094	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2680	"AWI"	2680	13088	14196	13690	0	0	12.9032258064516	0.32258064516129	0	17.4193548387097	0	0.967741935483871	0	4.83870967741935	0	0	0	0	0	0.32258064516129	0	1.93548387096774	0	0	20	0	6.7741935483871	0	33.8709677419355	0	0	0	0	0	0.645161290322581
1597	1648	"Lake Annie"	27.206702	-81.351632	2700	"AWI"	2700	13393	14516	13920	0	0	0.602409638554217	0.602409638554217	0	17.7710843373494	0	3.01204819277108	0	3.31325301204819	0	0	0	0	0	0	0	1.80722891566265	0	0.602409638554217	29.5180722891566	0	5.12048192771084	0	37.0481927710843	0	0	0	0	0.301204819277108	0.301204819277108
1597	1648	"Lake Annie"	27.206702	-81.351632	2710	"AWI"	2710	13499	14732	14037	0.778210116731518	0	5.44747081712062	0	0	0	0	1.55642023346304	0.389105058365759	2.33463035019455	0	0	0	0	0	0	0	1.16731517509728	0.389105058365759	0.778210116731518	58.3657587548638	0	4.28015564202335	0.778210116731518	21.7898832684825	0	0	0	0	1.94552529182879	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2720	"AWI"	2720	13576	14961	14148	0.336700336700337	0	2.35690235690236	0	1.01010101010101	19.1919191919192	0	1.34680134680135	0.336700336700337	3.7037037037037	0	0	1.01010101010101	0	0	0	0.336700336700337	3.03030303030303	0	0	39.3939393939394	0	2.02020202020202	0	25.2525252525253	0	0	0	0.336700336700337	0.336700336700337	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2730	"AWI"	2730	16758	17986	17279	0	0	2.31884057971015	0.289855072463768	0.289855072463768	18.5507246376812	0	1.73913043478261	2.60869565217391	1.44927536231884	2.31884057971015	0	0.579710144927536	0	0	0	0	2.31884057971015	0.289855072463768	1.15942028985507	15.6521739130435	0.579710144927536	5.50724637681159	0	41.1594202898551	0	0	0	0	2.89855072463768	0.289855072463768
1597	1648	"Lake Annie"	27.206702	-81.351632	2740	"AWI"	2740	20073	21574	20796	0	0.304878048780488	6.09756097560976	0.304878048780488	0	31.7073170731707	0	3.65853658536585	1.52439024390244	5.48780487804878	5.48780487804878	0	0	0	0	0.304878048780488	0	2.13414634146341	0.304878048780488	0.304878048780488	10.0609756097561	0	7.31707317073171	1.82926829268293	21.9512195121951	0	0	0	0	1.21951219512195	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2750	"AWI"	2750	23292	25332	24302	0	0	4.57317073170732	0.609756097560976	0	14.9390243902439	0	1.52439024390244	0.609756097560976	4.57317073170732	3.65853658536585	0	0.304878048780488	0	0	0.304878048780488	0	0.914634146341463	0	0.609756097560976	7.01219512195122	0	14.9390243902439	0	44.5121951219512	0	0	0.609756097560976	0	0	0.304878048780488
1597	1648	"Lake Annie"	27.206702	-81.351632	2770	"AWI"	2770	29606	32975	31301	0.324675324675325	0	7.46753246753247	0	0	5.84415584415584	0	1.94805194805195	0	3.8961038961039	5.84415584415584	0	0	0.649350649350649	0	0	0	1.62337662337662	0	0.324675324675325	15.5844155844156	0	17.8571428571429	0	37.6623376623377	0	0	0	0	0.649350649350649	0.324675324675325
1597	1648	"Lake Annie"	27.206702	-81.351632	2780	"AWI"	2780	32751	36821	34810	0	0.60790273556231	6.0790273556231	0	0	9.42249240121581	0	3.3434650455927	0.303951367781155	5.16717325227964	10.9422492401216	0	0	0	0	0.303951367781155	0	1.51975683890578	0	0.303951367781155	11.854103343465	0.303951367781155	21.8844984802432	0	27.355623100304	0.303951367781155	0	0	0	0.303951367781155	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2800	"AWI"	2800	36670	39734	38212	0	0	9.53846153846154	1.23076923076923	0.307692307692308	12.9230769230769	0	2.15384615384615	2.76923076923077	7.69230769230769	4.92307692307692	0	0.615384615384615	0.307692307692308	0	0	0	2.76923076923077	0	0	8.61538461538461	0.307692307692308	22.1538461538462	0	22.7692307692308	0	0	0	0	0.307692307692308	0.615384615384615
1597	1648	"Lake Annie"	27.206702	-81.351632	2820	"AWI"	2820	39761	42025	40890	0	0	7.01754385964912	0.50125313283208	0	12.531328320802	0	4.76190476190476	0.50125313283208	4.51127819548872	17.0426065162907	0	0.50125313283208	0.25062656641604	0	0.75187969924812	0	3.50877192982456	0	0	14.2857142857143	0	10.5263157894737	0	23.0576441102757	0	0	0	0	0.25062656641604	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2840	"AWI"	2840	42308	44971	43594	0	0	3.69230769230769	0.923076923076923	0	14.7692307692308	0	0.615384615384615	0.307692307692308	5.84615384615385	12.9230769230769	0	0	0	0	0	0	1.84615384615385	0	0	30.7692307692308	0	12	0	16	0	0	0	0	0	0.307692307692308
1597	1648	"Lake Annie"	27.206702	-81.351632	2860	"AWI"	2860	43769	46485	45022	0	0	3.80710659898477	0.50761421319797	0	13.4517766497462	0	3.04568527918782	0	4.82233502538071	17.7664974619289	0	0.253807106598985	0	0	0.253807106598985	0	2.53807106598985	0	0	22.3350253807107	0	9.89847715736041	0	21.0659898477157	0.253807106598985	0	0	0	0	0
1597	1648	"Lake Annie"	27.206702	-81.351632	2870	"AWI"	2870	44169	47183	45493	0	0	3.02114803625378	1.51057401812689	0	17.2205438066465	0	1.20845921450151	0	4.22960725075529	11.4803625377643	0	0.302114803625378	0	0.302114803625378	0	0	3.32326283987915	0	0.604229607250755	23.8670694864048	0	14.1993957703927	0	18.429003021148	0	0	0	0	0.302114803625378	0
