"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Campanulaceae"	"Carya"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Larix"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rubiaceae"	"Salix"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"
1540	1580	"Lake Sixteen"	45.6	-84.31667	115	"AWI"	115	3471	4620	3953	0.164203612479475	1.14942528735632	1.47783251231527	0	0	0.164203612479475	0	4.26929392446634	0	0.164203612479475	0	3.44827586206897	0.328407224958949	0	1.14942528735632	0	0	1.47783251231527	0	0.656814449917898	0	0.492610837438424	1.14942528735632	76.8472906403941	0.328407224958949	0	0	3.61247947454844	0	0	0	0	1.3136288998358	1.80623973727422
1540	1580	"Lake Sixteen"	45.6	-84.31667	120	"AWI"	120	3567	4891	4120	0.55350553505535	0	1.4760147601476	0.18450184501845	0	0.55350553505535	0	2.39852398523985	0	0.18450184501845	0	2.76752767527675	0.3690036900369	0	1.29151291512915	0.738007380073801	0	2.02952029520295	0	0.922509225092251	0	1.1070110701107	1.4760147601476	77.6752767527675	0	0.3690036900369	0	2.9520295202952	0	0	0	0.18450184501845	1.66051660516605	1.1070110701107
1540	1580	"Lake Sixteen"	45.6	-84.31667	125	"AWI"	125	3810	5063	4293	0.190114068441065	0	0.950570342205323	0	0	0.760456273764259	0	4.94296577946768	0.190114068441065	0	0	1.14068441064639	0.190114068441065	0	1.14068441064639	0	0	0.380228136882129	0	0.950570342205323	0	0.380228136882129	0.570342205323194	81.9391634980988	0.190114068441065	0.380228136882129	0	2.6615969581749	0	0.190114068441065	0	0.190114068441065	1.14068441064639	1.52091254752852
1540	1580	"Lake Sixteen"	45.6	-84.31667	130	"AWI"	130	3937	5283	4463	0.205761316872428	0	1.23456790123457	0	0	0	0	4.52674897119342	0	0.205761316872428	0	4.52674897119342	0	0	1.02880658436214	0	0	1.23456790123457	0	0.205761316872428	0	0.823045267489712	0.411522633744856	81.0699588477366	0	0	0	1.64609053497942	0	0	0	0	1.23456790123457	1.64609053497942
1540	1580	"Lake Sixteen"	45.6	-84.31667	135	"AWI"	135	4232	5611	4885	0.433839479392625	0	0.433839479392625	0	0	0.433839479392625	0	2.81995661605206	0	0.433839479392625	0	3.90455531453362	0.216919739696312	0	0.216919739696312	0	0	2.38611713665944	0	0.867678958785249	0	1.51843817787419	1.7353579175705	78.9587852494577	0	0	0	3.03687635574837	0	0	0	0	1.51843817787419	1.08459869848156
1540	1580	"Lake Sixteen"	45.6	-84.31667	140	"AWI"	140	4373	6289	5277	0.189753320683112	0	1.32827324478178	0.189753320683112	0	0.569259962049336	0.569259962049336	2.84629981024668	0	0.189753320683112	0	2.65654648956357	0	0	0.569259962049336	0	0	1.32827324478178	0	0.94876660341556	0	1.5180265654649	1.32827324478178	77.4193548387097	0	0.189753320683112	0.379506641366224	4.36432637571157	0	0	0	0.569259962049336	1.13851992409867	1.70777988614801
1540	1580	"Lake Sixteen"	45.6	-84.31667	145	"AWI"	145	4813	6447	5667	0.199203187250996	0	0.796812749003984	0	0	0.398406374501992	0	3.58565737051793	0	0	0.199203187250996	2.78884462151394	0	0	0.597609561752988	0	0	0.99601593625498	0	0.398406374501992	0	0.597609561752988	1.19521912350598	82.4701195219124	0	0	0.199203187250996	2.39043824701195	0	0	0	0	2.19123505976096	0.99601593625498
1540	1580	"Lake Sixteen"	45.6	-84.31667	150	"AWI"	150	5038	6761	6081	0.179533213644524	0.718132854578097	1.43626570915619	0	0	0.718132854578097	0	2.33393177737881	0	0	0.359066427289048	2.51346499102334	0.359066427289048	0	0.897666068222621	0	0	0.718132854578097	0	0.718132854578097	0	0.179533213644524	0.538599640933573	82.4057450628366	0	0	0	2.33393177737881	0	0	0.179533213644524	0	2.15439856373429	1.25673249551167
1540	1580	"Lake Sixteen"	45.6	-84.31667	155	"AWI"	155	5823	6898	6382	0.209205020920502	0	0.627615062761506	0	0	0.627615062761506	0	2.92887029288703	0	0	0	1.88284518828452	0	0	0.209205020920502	0	0	0.418410041841004	0	0.209205020920502	0	0.209205020920502	1.25523012552301	84.7280334728033	0	0.627615062761506	0	1.67364016736402	0	0	0	0	2.51046025104602	1.88284518828452
1540	1580	"Lake Sixteen"	45.6	-84.31667	159	"AWI"	159	6110	7155	6657	0.196850393700787	0	0.590551181102362	0.196850393700787	0	0.196850393700787	0.393700787401575	2.36220472440945	0	0	0	1.5748031496063	0.196850393700787	0	0	0.78740157480315	0	0.393700787401575	0	0.196850393700787	0	0.984251968503937	0.196850393700787	84.6456692913386	0	0	0	3.34645669291339	0	0	0	0	1.77165354330709	1.96850393700787
1540	1580	"Lake Sixteen"	45.6	-84.31667	167	"AWI"	167	6456	7627	7040	0.359712230215827	0	0.899280575539568	0.179856115107914	0	0	0	1.97841726618705	0	0	0	0.719424460431655	0	0.179856115107914	0	0	0	1.43884892086331	0	0.899280575539568	0	0.719424460431655	1.2589928057554	87.0503597122302	0.179856115107914	0.179856115107914	0	1.97841726618705	0	0.179856115107914	0	0	0.719424460431655	1.07913669064748
1540	1580	"Lake Sixteen"	45.6	-84.31667	170	"AWI"	170	6528	7887	7166	0	0	0.418410041841004	0	0	0	0	0.836820083682008	0	0	0.209205020920502	1.67364016736402	0	0	0.627615062761506	0	0	1.67364016736402	0	1.04602510460251	0	0.627615062761506	0.418410041841004	87.6569037656904	0	0.209205020920502	0.209205020920502	1.88284518828452	0	0	0	0	0.627615062761506	1.88284518828452
1540	1580	"Lake Sixteen"	45.6	-84.31667	175	"AWI"	175	6782	8034	7428	0.190114068441065	0	0	0.190114068441065	0	0.190114068441065	0	1.33079847908745	0	0.190114068441065	0.190114068441065	0.570342205323194	0.380228136882129	0	0.190114068441065	0	0	0.570342205323194	0	0.570342205323194	0	0.570342205323194	0	91.8250950570342	0	0.190114068441065	0	1.52091254752852	0	0	0	0	0.190114068441065	1.14068441064639
1540	1580	"Lake Sixteen"	45.6	-84.31667	180	"AWI"	180	6920	8322	7688	0.195694716242661	0	0	0	0	0	0	0.978473581213307	0	0	0.195694716242661	1.36986301369863	0	0	0	0	0	0.587084148727984	0	0.391389432485323	0	1.36986301369863	0.391389432485323	90.8023483365949	0	0	0.391389432485323	1.76125244618395	0	0	0	0.195694716242661	0.391389432485323	0.978473581213307
1540	1580	"Lake Sixteen"	45.6	-84.31667	185	"AWI"	185	7316	8423	7917	0.199600798403194	0.598802395209581	0.399201596806387	0.199600798403194	0	0.199600798403194	0	1.19760479041916	0	0.199600798403194	0	1.19760479041916	0.199600798403194	0	0.199600798403194	0	0	1.99600798403194	0	0	0	1.39720558882236	0.998003992015968	88.2235528942116	0.199600798403194	0	0	0.998003992015968	0	0	0	0	0.199600798403194	1.39720558882236
1540	1580	"Lake Sixteen"	45.6	-84.31667	190	"AWI"	190	7516	8623	8163	0	0	0.181488203266788	0	0	0.725952813067151	0	0.725952813067151	0	0.362976406533575	0	0.725952813067151	0.907441016333938	0	0.181488203266788	0	0	1.4519056261343	0	0	0	0.362976406533575	0.362976406533575	89.1107078039927	0.181488203266788	0.362976406533575	0	2.35934664246824	0	0	0	0	0.362976406533575	1.63339382940109
1540	1580	"Lake Sixteen"	45.6	-84.31667	195	"AWI"	195	8262	8968	8535	1.7156862745098	0	0.245098039215686	0.245098039215686	0	1.22549019607843	0	0	0	0.245098039215686	0	0	0.245098039215686	0	0	0.490196078431373	0	0.490196078431373	0	0.490196078431373	0	0.490196078431373	1.22549019607843	87.2549019607843	0	0.245098039215686	0.245098039215686	2.69607843137255	0	0.490196078431373	0	0	0	1.96078431372549
1540	1580	"Lake Sixteen"	45.6	-84.31667	200	"AWI"	200	8414	9935	8908	0.464037122969838	0	0.464037122969838	0.464037122969838	0	0.696055684454756	0	3.94431554524362	0	0	0	0	0.464037122969838	0	0	0	0	1.62412993039443	0	0.464037122969838	0	1.16009280742459	4.64037122969838	77.262180974478	0	0.696055684454756	0.232018561484919	4.17633410672854	0	0	0	0	0	3.24825986078886
1540	1580	"Lake Sixteen"	45.6	-84.31667	205	"AWI"	205	8777	10643	9625	0.642398286937901	0	0	0	0	0.428265524625268	0	2.56959314775161	0	0	0.214132762312634	0	0.642398286937901	0	0.214132762312634	0	0	2.35546038543897	0	0	0	1.49892933618844	5.99571734475375	80.0856531049251	0	0.428265524625268	0.214132762312634	3.42612419700214	0	0	0	0	0	1.2847965738758
1540	1580	"Lake Sixteen"	45.6	-84.31667	210	"AWI"	210	8938	11896	10274	0.934579439252336	0	0	0	0	0.934579439252336	0	0.934579439252336	0	0.186915887850467	0.186915887850467	0	0.186915887850467	0	0	0	0	1.86915887850467	0	0.747663551401869	0	0.560747663551402	8.97196261682243	81.4953271028037	0	0	0	2.05607476635514	0	0.186915887850467	0	0	0	0.747663551401869
1540	1580	"Lake Sixteen"	45.6	-84.31667	215	"AWI"	215	9660	12131	10967	1.37795275590551	0	0.393700787401575	0.196850393700787	0	0.590551181102362	0.78740157480315	1.37795275590551	0	0	0	0.196850393700787	0.393700787401575	0	0	0	0	2.36220472440945	0	0.196850393700787	0	0.984251968503937	6.88976377952756	79.7244094488189	0.196850393700787	0.393700787401575	0.196850393700787	2.55905511811024	0	0	0	0.196850393700787	0	0.984251968503937
1540	1580	"Lake Sixteen"	45.6	-84.31667	220	"AWI"	220	9973	12583	11693	0.200803212851406	0	0	0.401606425702811	0	3.21285140562249	0	0.200803212851406	0	0.602409638554217	0	1.80722891566265	2.20883534136546	0	0	0	0	2.40963855421687	0	2.81124497991968	0	2.20883534136546	18.4738955823293	59.0361445783133	0	0.803212851405622	0.401606425702811	3.21285140562249	0	0.401606425702811	0	0.200803212851406	0	1.40562248995984
1540	1580	"Lake Sixteen"	45.6	-84.31667	225	"AWI"	225	11348	12705	12223	0.208768267223382	0	0.208768267223382	0	0	1.87891440501044	0.835073068893528	1.04384133611691	0	0	0	0.626304801670146	3.96659707724426	0	0	0	0	3.34029227557411	0	2.50521920668058	0.208768267223382	1.04384133611691	31.9415448851775	45.5114822546973	0	0.417536534446764	0.417536534446764	3.34029227557411	0	0.417536534446764	0	0	0	2.08768267223382
1540	1580	"Lake Sixteen"	45.6	-84.31667	230	"AWI"	230	11935	13344	12795	0.25706940874036	0	0	0	0	4.37017994858612	0.51413881748072	1.79948586118252	0	0	0	0.51413881748072	2.05655526992288	0	0	0	0	4.88431876606684	0	0	0	0.25706940874036	25.4498714652956	55.5269922879177	0	0	0	1.2853470437018	0	0.51413881748072	0	0	0	2.5706940874036
1540	1580	"Lake Sixteen"	45.6	-84.31667	235	"AWI"	235	12209	14006	13102	0.65359477124183	0	0	0.217864923747277	0	1.74291938997821	1.52505446623094	1.30718954248366	0	0	0	0.217864923747277	0	0	0	0	0	1.52505446623094	0	0.217864923747277	0	0.217864923747277	20.6971677559913	67.1023965141612	0	0.65359477124183	0.217864923747277	2.17864923747277	0.217864923747277	0.217864923747277	0.217864923747277	0	0	0.871459694989107
1540	1580	"Lake Sixteen"	45.6	-84.31667	240	"AWI"	240	12352	15057	13380	0.977198697068404	0	0	0	0	3.25732899022801	0	1.95439739413681	0	0	0	0	4.56026058631922	0	0	0	0	2.93159609120521	0	0.325732899022801	0	0.651465798045603	18.5667752442997	58.6319218241042	0	0.325732899022801	0	3.58306188925081	0	0.977198697068404	0	0	0	3.25732899022801
