"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Larix"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Salix"	"Sambucus"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"
338	346	"Lac Castor"	46.61389	-72.99861	425	"AWI"	425	5347	6698	6016	0.705882352941177	0	3.29411764705882	0	0	0	0	23.2941176470588	0	0.235294117647059	0	0	0	0	0.235294117647059	0	0	0.235294117647059	0	1.17647058823529	0	0	0	0.235294117647059	0	0	0	0.235294117647059	0	0	0	53.1764705882353	0	0	0.235294117647059	0	0	3.05882352941176	0	0.235294117647059	0	0	0	0	0.235294117647059	0	0	12.9411764705882	0.470588235294118	0	0
338	346	"Lac Castor"	46.61389	-72.99861	450	"AWI"	450	5630	6903	6249	0.19723865877712	0	1.9723865877712	0	0	0	0	25.6410256410256	0	0.19723865877712	0	0.19723865877712	0	0	0.19723865877712	0	0	0	0	1.9723865877712	0	0.394477317554241	0	0.19723865877712	0	0	0	0.591715976331361	0	0	0	46.1538461538462	0	0.394477317554241	0	0	0	3.74753451676529	0	0	0	0	0	0	0.788954635108481	0	0.19723865877712	15.9763313609467	1.18343195266272	0	0
338	346	"Lac Castor"	46.61389	-72.99861	475	"AWI"	475	5919	7118	6471	0.75046904315197	0	2.6266416510319	0.187617260787992	0	0	0	20.2626641651032	0	0.187617260787992	0	0	0	0	0.187617260787992	0	0	0	0	0.562851782363977	0	0	0	0	0.187617260787992	0	0.187617260787992	0.375234521575985	0	0.187617260787992	0	55.1594746716698	0	0.375234521575985	0	0	0	2.4390243902439	0	0	0	0	0	0	0.938086303939963	0.187617260787992	0.187617260787992	14.8217636022514	0.187617260787992	0	0
338	346	"Lac Castor"	46.61389	-72.99861	499	"AWI"	499	6062	7350	6696	1.76211453744493	0	3.9647577092511	0	0	0	0	59.9118942731277	0	0	0	0	0	0	0.440528634361234	0	0	0	0	0.440528634361234	0	0.881057268722467	0	0.440528634361234	0.440528634361234	0	0	0.440528634361234	0	0	0	0	0	0	0	0	0	5.2863436123348	0	0	0	0	0	0	1.3215859030837	0	0	23.3480176211454	1.3215859030837	0	0
338	346	"Lac Castor"	46.61389	-72.99861	525	"AWI"	525	6240	7704	6922	0.746268656716418	0	1.64179104477612	0	0	0.149253731343284	0	22.2388059701493	0	0	0	0	0	0.597014925373134	0.149253731343284	0	0	0	0	1.34328358208955	0	0.447761194029851	0.298507462686567	0	0	0	0.298507462686567	0.597014925373134	0	0.298507462686567	2.38805970149254	57.0149253731343	0	0	0	0	0	4.17910447761194	0	0	0	0	0	0	0.895522388059702	0	0.149253731343284	5.07462686567164	1.49253731343284	0	0
338	346	"Lac Castor"	46.61389	-72.99861	550	"AWI"	550	6400	7923	7156	1.80995475113122	0	2.71493212669683	0	0	0.452488687782805	0	53.8461538461538	0	0	0.452488687782805	0	0	0.904977375565611	1.80995475113122	0	0	0	0	1.35746606334842	0	0.904977375565611	0.452488687782805	0	0	0	0.452488687782805	1.35746606334842	0	0.904977375565611	0	0	0	0.452488687782805	0	0	0	14.9321266968326	0	0	0.904977375565611	0	0	0	1.80995475113122	0	0	10.4072398190045	4.07239819004525	0	0
338	346	"Lac Castor"	46.61389	-72.99861	575	"AWI"	575	6523	8249	7371	1.52284263959391	0	1.77664974619289	0.253807106598985	0	0.253807106598985	0	10.7868020304569	0	0.126903553299492	0.126903553299492	0	0	0.126903553299492	0.253807106598985	0	0	0	0	0.126903553299492	1.52284263959391	0.126903553299492	0.126903553299492	0	0	0	0.253807106598985	0.126903553299492	0	0.380710659898477	0	73.3502538071066	0	0.253807106598985	0	0	0	4.06091370558376	0	0	0	0	0	0	1.77664974619289	0	0	1.6497461928934	1.01522842639594	0	0
338	346	"Lac Castor"	46.61389	-72.99861	600	"AWI"	600	6765	8395	7596	1.09090909090909	0	1.09090909090909	0	0	0	0	11.6363636363636	0	0.181818181818182	0	0	0	0.363636363636364	0.363636363636364	0	0	0	0	0.181818181818182	0	0	0.181818181818182	0	0	0.363636363636364	0.545454545454546	0.909090909090909	0	0.363636363636364	0	75.8181818181818	0	0.181818181818182	0	0	0	3.09090909090909	0	0	0	0	0	0	1.27272727272727	0	0	1.27272727272727	1.09090909090909	0	0
338	346	"Lac Castor"	46.61389	-72.99861	625	"AWI"	625	6913	8625	7821	1.2280701754386	0	1.2280701754386	0	0	0	0	14.3859649122807	0	0.175438596491228	0	0	0	0.526315789473684	0.350877192982456	0	0	0.175438596491228	0	0.175438596491228	0	0	0	0	0	0	0.526315789473684	0	0	0.350877192982456	2.98245614035088	70.5263157894737	0	0	0	0	0	4.21052631578947	0	0	0	0	0	0	0.350877192982456	0	0.175438596491228	1.2280701754386	1.40350877192982	0	0
338	346	"Lac Castor"	46.61389	-72.99861	650	"AWI"	650	7212	8785	8039	3.44827586206897	0	10.9195402298851	0	0	0.574712643678161	0	50.5747126436782	0	0	0	0	0	1.14942528735632	1.72413793103448	0	0	0	0	2.8735632183908	0	0	1.72413793103448	0	0.574712643678161	0	0.574712643678161	3.44827586206897	0	1.72413793103448	0	0	0	0	0	0	0	10.9195402298851	0	0	0	1.14942528735632	0	0	2.29885057471264	0.574712643678161	0	2.8735632183908	2.8735632183908	0	0
338	346	"Lac Castor"	46.61389	-72.99861	675	"AWI"	675	7413	8946	8274	2.21238938053097	0	5.30973451327434	0.221238938053097	0	0.221238938053097	0	23.6725663716814	0	0	0	0	0	0	0.442477876106195	0	0	0	0	0	0	0	0	0	0	0	0.442477876106195	1.10619469026549	0	0	0	60.6194690265487	0	0.442477876106195	0	0	0	2.87610619469027	0	0	0	0.221238938053097	0	0	1.10619469026549	0	0	0.663716814159292	0.442477876106195	0	0
338	346	"Lac Castor"	46.61389	-72.99861	700	"AWI"	700	7761	9120	8481	5.625	0	13.125	0.625	0	0.625	0	61.25	0	0	0.625	0	0	2.5	0	0	0	0	0	1.25	0	0	0.625	1.25	0	0	0	0.625	0	0.625	0	0	0	0	0	0	0	7.5	0	0	0	0	0	0	1.875	0	0	0.625	1.25	0	0
338	346	"Lac Castor"	46.61389	-72.99861	725	"AWI"	725	8230	9237	8675	5.16194331983806	0	2.83400809716599	0.101214574898785	0	0.101214574898785	0	24.3927125506073	0	0.101214574898785	0.101214574898785	0	0	0	0.404858299595142	0	0	0	0	0	0	0	0	0	0	0	0.404858299595142	1.417004048583	0	0.202429149797571	4.1497975708502	56.8825910931174	0	0	0	0	0	2.12550607287449	0	0	0	0	0	0	1.01214574898785	0	0	0.202429149797571	0.404858299595142	0	0
338	346	"Lac Castor"	46.61389	-72.99861	740	"AWI"	740	8400	9350	8810	4.07801418439716	0	2.30496453900709	0.177304964539007	0	0.177304964539007	0	22.8723404255319	0	0	0	0	0	0	0	0	0	0	0	0.177304964539007	0	0	0.531914893617021	0.177304964539007	0	0.531914893617021	0.709219858156028	1.24113475177305	0	0.177304964539007	0	60.9929078014184	0	0	0	0	0	3.72340425531915	0	0	0	0.177304964539007	0	0	1.24113475177305	0	0	0	0.709219858156028	0	0
338	346	"Lac Castor"	46.61389	-72.99861	750	"AWI"	750	8638	9506	9019	7.03125	0	9.765625	0	0	0.390625	0	52.734375	0	0.390625	0	0	0	0	0.78125	0	0	0.390625	0	0	0	0	0.78125	0	0	2.734375	1.5625	2.734375	0	2.34375	0	0	0	0.390625	0	2.734375	0	9.765625	0.390625	0	0	0.390625	0	0	0.78125	0	0	0.390625	3.515625	0	0
338	346	"Lac Castor"	46.61389	-72.99861	760	"AWI"	760	9001	9724	9324	2.12765957446809	0	9.67117988394584	0.193423597678917	0	0	0	23.0174081237911	0	0	0	0	0	0.193423597678917	0.580270793036751	0.193423597678917	0	0	0	0	0	0	0	0.386847195357834	0	0	0	2.70793036750484	0	0.193423597678917	2.90135396518375	52.2243713733075	0	0	0	0	0	3.67504835589942	0	0	0	0.386847195357834	0	0	0.580270793036751	0	0	0	0.967117988394584	0	0
338	346	"Lac Castor"	46.61389	-72.99861	775	"AWI"	775	9466	10100	9787	2.45310245310245	0	10.2453102453102	0	0	0.144300144300144	0	32.1789321789322	0	0.144300144300144	0	0	0	0.432900432900433	0.144300144300144	0	0	0	0	0	0	0	0	0.432900432900433	0.144300144300144	1.15440115440115	0.577200577200577	1.2987012987013	0	0.144300144300144	0	44.3001443001443	0	0.577200577200577	0	1.01010101010101	0	2.88600288600289	0	0	0.144300144300144	0.577200577200577	0	0	0.288600288600289	0	0	0	0.721500721500722	0	0
338	346	"Lac Castor"	46.61389	-72.99861	780	"AWI"	780	9596	10244	9939	0.734214390602056	0	8.07635829662261	0	0	0.293685756240822	0	29.2217327459618	0	0	0	0	0	0.440528634361234	0.440528634361234	0	0	0	0.146842878120411	0.440528634361234	0	0	0.293685756240822	2.20264317180617	0.146842878120411	9.39794419970631	0.734214390602056	12.4816446402349	0	0.293685756240822	10.71953010279	8.22320117474302	0	0.734214390602056	0	8.07635829662261	0	4.25844346549192	0.146842878120411	0	0.146842878120411	1.02790014684288	0.146842878120411	0	0.440528634361234	0	0	0.146842878120411	0.587371512481645	0	0
338	346	"Lac Castor"	46.61389	-72.99861	785	"AWI"	785	9729	10406	10091	0.38961038961039	0	0	0.12987012987013	0.12987012987013	1.16883116883117	0	24.025974025974	0	0	0	0	0	0.519480519480519	1.16883116883117	0	0	0.12987012987013	0	0.12987012987013	0	0	0	3.50649350649351	0	11.4285714285714	0.12987012987013	19.2207792207792	0	0	18.961038961039	0	0	1.16883116883117	0	7.53246753246753	0	6.49350649350649	0	0.25974025974026	0.38961038961039	0.779220779220779	0	0	0.12987012987013	0	0	0.519480519480519	1.55844155844156	0.12987012987013	0
338	346	"Lac Castor"	46.61389	-72.99861	790	"AWI"	790	9849	10579	10243	0.363636363636364	0	0	0.121212121212121	0	0.96969696969697	0	19.1515151515152	0	0.363636363636364	0	0	0	0.363636363636364	0	0.121212121212121	0	0	0	0	1.81818181818182	0	0.484848484848485	0.121212121212121	0	20.6060606060606	0	13.4545454545455	0	0.848484848484849	6.42424242424242	0	0	0.848484848484849	0	24.7272727272727	0	4.84848484848485	0	0	0	2.66666666666667	0	0	0.121212121212121	0	0	0.121212121212121	1.45454545454545	0	0
338	346	"Lac Castor"	46.61389	-72.99861	795	"AWI"	795	9973	10762	10396	0.2710027100271	0	1.3550135501355	0	0	1.3550135501355	0	18.8346883468835	0.13550135501355	0	0.2710027100271	0	0	0.40650406504065	2.4390243902439	0.40650406504065	0	0.13550135501355	0.13550135501355	0	0	0	0.2710027100271	0.813008130081301	0	15.0406504065041	0.13550135501355	15.4471544715447	0.13550135501355	0.13550135501355	0	8.67208672086721	0	0.5420054200542	0	25.2032520325203	0	4.47154471544715	0	0	0.2710027100271	1.6260162601626	0	0	0	0	0	0.13550135501355	1.3550135501355	0	0
338	346	"Lac Castor"	46.61389	-72.99861	800	"AWI"	800	10087	10950	10547	0.284090909090909	0	3.40909090909091	0	0	2.84090909090909	0	42.8977272727273	0	0	0	0	0.284090909090909	0.568181818181818	0.852272727272727	0	0	0	0	0	0	0	0.852272727272727	0	0	0	0	28.4090909090909	0.284090909090909	2.27272727272727	0	0	0	0.568181818181818	0	0	0	11.9318181818182	0	0	0	1.98863636363636	0	0	0.284090909090909	0	0	0.284090909090909	1.98863636363636	0	0
338	346	"Lac Castor"	46.61389	-72.99861	805	"AWI"	805	10185	11048	10641	1.0752688172043	0	4.3010752688172	0	0	1.61290322580645	0	35.752688172043	0	0.268817204301075	0	0.268817204301075	0	0	2.95698924731183	0.537634408602151	0	0.268817204301075	0.537634408602151	0.268817204301075	0	0	0	4.03225806451613	0	0	0	26.6129032258064	1.0752688172043	0.537634408602151	0	0	0	2.1505376344086	0	0	0	10.2150537634409	0	0	0	2.41935483870968	0	0	0	0	0	1.61290322580645	3.49462365591398	0	0
338	346	"Lac Castor"	46.61389	-72.99861	810	"AWI"	810	10251	11129	10700	0.558659217877095	0	0	0	0	1.39664804469274	0	25.9776536312849	0	1.11731843575419	0	0	0	0.279329608938547	2.23463687150838	0.279329608938547	0	0	0	0	0	0	0	1.39664804469274	0	0	0.279329608938547	26.2569832402235	0	0	0	0	0	2.23463687150838	0	20.6703910614525	0	12.2905027932961	0	0	0	1.67597765363128	0	0	0	0	0	0.837988826815642	2.51396648044693	0	0
