"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Larix"	"Liliaceae"	"Morus"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Prunus"	"Quercus"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"
1659	1715	"Wapizagonke"	46.72639	-73.03056	325	"AWI"	325	4984	6475	5790	1.03448275862069	0	0	0	0.344827586206897	0	70	0	0	0	0	0	0	0.689655172413793	0	0.344827586206897	0	3.44827586206897	1.37931034482759	0	0	0	0	0	0	0	0	0.344827586206897	1.03448275862069	0	0	0	0	0	0	0	3.79310344827586	0	0	0	0	0	0	0.689655172413793	0.689655172413793	0	14.4827586206897	1.72413793103448	0
1659	1715	"Wapizagonke"	46.72639	-73.03056	340	"AWI"	340	5300	6697	6061	0.923076923076923	0	0	0	0.307692307692308	0	62.4615384615385	0.307692307692308	0	0	0	0	0.923076923076923	2.46153846153846	0	2.76923076923077	0	1.53846153846154	0	0.923076923076923	0	0	0.307692307692308	0	0	0	0	0	0.615384615384615	0	0	0	0	0.923076923076923	0	0	4.30769230769231	0	0.307692307692308	0	0	0.307692307692308	0	1.53846153846154	0	0	17.2307692307692	1.84615384615385	0
1659	1715	"Wapizagonke"	46.72639	-73.03056	350	"AWI"	350	5512	6840	6233	0.936768149882904	0	3.98126463700234	0	0.234192037470726	0	51.0538641686183	0	0	0	0	0	0	0.936768149882904	0	0	0	1.63934426229508	1.17096018735363	0.234192037470726	0	0	0.702576112412178	0	0.234192037470726	3.74707259953162	0	0	0.468384074941452	0	0	0	0	0.234192037470726	0	0	3.51288056206089	0	0	0	0	0	0	0	0	0	28.8056206088993	2.10772833723653	0
1659	1715	"Wapizagonke"	46.72639	-73.03056	360	"AWI"	360	5732	6969	6409	1.22950819672131	0	2.86885245901639	0.409836065573771	0	0	59.0163934426229	0	0	0.409836065573771	0	0	0	2.04918032786885	0	2.86885245901639	0	4.0983606557377	3.27868852459016	1.22950819672131	0	0	0	0	0	0	0	0	0.409836065573771	0	0	0	0	1.22950819672131	0	0	6.55737704918033	0	0	0	0	0	0	1.22950819672131	0	0	11.4754098360656	1.63934426229508	0
1659	1715	"Wapizagonke"	46.72639	-73.03056	375	"AWI"	375	6113	7159	6671	1.05263157894737	0	3.15789473684211	0	0.350877192982456	0	55.4385964912281	0	0	0	0	0	0	5.26315789473684	0	0.701754385964912	0	1.75438596491228	0	0.701754385964912	0	0	0.350877192982456	0	0.350877192982456	0	0	0.350877192982456	0.350877192982456	0	0	0	0	1.40350877192982	0	0	4.91228070175439	0	0	0	0	0	0	0.701754385964912	0	0	22.1052631578947	1.05263157894737	0
1659	1715	"Wapizagonke"	46.72639	-73.03056	390	"AWI"	390	6485	7365	6930	1.8957345971564	0	5.92417061611374	0	0.23696682464455	0	43.3649289099526	0.710900473933649	0	0	0	0	1.65876777251185	20.1421800947867	0	0.947867298578199	0	0	0.4739336492891	4.02843601895735	0.4739336492891	0.4739336492891	0.23696682464455	0	0	0	0	1.18483412322275	0.4739336492891	0	0	0	0	8.29383886255924	0	0	4.97630331753555	0	0.23696682464455	0	0	0.710900473933649	0	1.4218009478673	0.23696682464455	0.23696682464455	0.947867298578199	0.710900473933649	0
1659	1715	"Wapizagonke"	46.72639	-73.03056	400	"AWI"	400	6718	7582	7133	1.87265917602996	0	5.0561797752809	0	0.187265917602996	0	32.7715355805243	0	0	0	0	0	0.561797752808989	25.2808988764045	0	0.187265917602996	0	0.187265917602996	0.561797752808989	0	0.187265917602996	3.18352059925094	0	0	0.187265917602996	0	0	2.80898876404494	0.749063670411985	0	0	0	0	20.0374531835206	0	0	2.99625468164794	0	0	0	0	0.187265917602996	0	0.374531835205993	0	0	0.561797752808989	2.05992509363296	0
1659	1715	"Wapizagonke"	46.72639	-73.03056	425	"AWI"	425	7153	8432	7712	1.06951871657754	0	8.19964349376114	0	0.17825311942959	0.89126559714795	36.541889483066	0	0	0	0	0	0	13.5472370766488	0	0.53475935828877	0	0.17825311942959	0	0.53475935828877	0.17825311942959	19.0730837789661	0	0	0.71301247771836	0	0	5.88235294117647	0.35650623885918	0	0	0	0	2.49554367201426	0	0	4.81283422459893	0	0.17825311942959	0	0	0.89126559714795	0	0.53475935828877	0.17825311942959	0	2.13903743315508	0.89126559714795	0
1659	1715	"Wapizagonke"	46.72639	-73.03056	450	"AWI"	450	7592	9176	8311	0.737463126843658	0	6.63716814159292	0	0.442477876106195	0	34.5132743362832	0	0	0	0	0	0.147492625368732	9.29203539823009	0	0	0	0	0.589970501474926	0	0.589970501474926	24.4837758112094	0	0	0.147492625368732	0	0	8.84955752212389	0.737463126843658	0	7.9646017699115	0	0	1.17994100294985	0	0	2.3598820058997	0	0	0	0	0.294985250737463	0	0	0	0	0.147492625368732	0.884955752212389	0
1659	1715	"Wapizagonke"	46.72639	-73.03056	475	"AWI"	475	8138	9771	8922	0.492610837438424	0	7.55336617405583	0	0.492610837438424	0	28.2430213464696	0	0	0	0	0	0.164203612479475	5.41871921182266	0	0	0.164203612479475	0.328407224958949	1.47783251231527	0	0	34.4827586206897	0	0	0.164203612479475	0	0	6.73234811165846	0.492610837438424	6.56814449917898	0	0	0	0.821018062397373	1.80623973727422	0	2.13464696223317	0.164203612479475	0	0.164203612479475	0	1.3136288998358	0	0.164203612479475	0.164203612479475	0	0.164203612479475	0.328407224958949	0
1659	1715	"Wapizagonke"	46.72639	-73.03056	500	"AWI"	500	8670	10361	9530	0.14265335235378	0	7.84593437945792	0	0.427960057061341	0.427960057061341	36.376604850214	0	0	0	0	0	0.427960057061341	7.2753209700428	0	0	0	0	0.713266761768902	0	0.14265335235378	25.6776034236805	0.14265335235378	0	0.285306704707561	0	0.14265335235378	8.55920114122682	0.427960057061341	5.13552068473609	0	0	0	1.4265335235378	0	0	2.1398002853067	0	0.14265335235378	0	0	0.855920114122682	0	0.14265335235378	0	0	0	1.14122681883024	0
1659	1715	"Wapizagonke"	46.72639	-73.03056	525	"AWI"	525	9340	10894	10126	0	0	6.48967551622419	0	0.294985250737463	0	25.811209439528	0	0	0	0	0.147492625368732	0.147492625368732	4.27728613569322	0	0	0	0.147492625368732	0.294985250737463	0	0.147492625368732	32.1533923303835	0	0	0	0	0	19.6165191740413	0.147492625368732	3.09734513274336	0	0	0	1.03244837758112	2.06489675516224	0	2.21238938053097	0	0	0	0	0.884955752212389	0	0.294985250737463	0	0	0.147492625368732	0.589970501474926	0
1659	1715	"Wapizagonke"	46.72639	-73.03056	540	"AWI"	540	9735	11232	10487	0.140646976090014	0	7.87623066104079	0	1.26582278481013	0.562587904360056	19.549929676512	0	0	0.140646976090014	0	0	0	2.53164556962025	0.140646976090014	0.140646976090014	0.140646976090014	0	0.984528832630098	0	0.140646976090014	41.2095639943741	0	0	0.140646976090014	0	0	16.0337552742616	0.843881856540084	2.10970464135021	0	0	0	0.843881856540084	0	0	3.23488045007032	0	0	0	0	1.26582278481013	0	0	0	0	0.562587904360056	0.140646976090014	0
1659	1715	"Wapizagonke"	46.72639	-73.03056	550	"AWI"	550	10044	11442	10722	0.0721500721500721	0	3.96825396825397	0.0721500721500721	0.577200577200577	0	13.997113997114	0	0.0721500721500721	0.216450216450216	0	0	0.144300144300144	3.53535353535354	0.0721500721500721	0.144300144300144	0	0	1.01010101010101	0	0	62.7705627705628	0	0	0	0	0	5.77200577200577	0.505050505050505	0	0	0.505050505050505	0	0.721500721500722	0	0	3.46320346320346	0	0.216450216450216	0	0	1.15440115440115	0	0.288600288600289	0	0	0.0721500721500721	0.649350649350649	0
1659	1715	"Wapizagonke"	46.72639	-73.03056	555	"AWI"	555	10264	11534	10830	0.123609394313968	0	0	0.123609394313968	0.865265760197775	0.494437577255871	24.4746600741656	0	0	0.123609394313968	0	0.123609394313968	0.247218788627936	4.82076637824475	0.123609394313968	0	0	0.123609394313968	1.35970333745365	0	0.123609394313968	11.9901112484549	0.123609394313968	0	0.123609394313968	0	0	32.8800988875155	0.865265760197775	0	0	0	0	0.865265760197775	12.2373300370828	0	3.831891223733	0	0	0	0	2.71940667490729	0	0	0	0	0.247218788627936	0.988875154511743	0
1659	1715	"Wapizagonke"	46.72639	-73.03056	560	"AWI"	560	10396	11650	10952	0	0	0	0.26281208935611	0.26281208935611	0.394218134034166	14.323258869908	0	0	0.26281208935611	0	0	0.131406044678055	1.57687253613666	0.26281208935611	0	0	0	0	0	0.26281208935611	31.9316688567674	0	0	0	0	0.131406044678055	31.9316688567674	1.05124835742444	0	0	0	0	0.394218134034166	12.3521681997372	0	1.83968462549277	0	0	0	0	1.83968462549277	0	0	0	0	0.131406044678055	0.657030223390276	0
1659	1715	"Wapizagonke"	46.72639	-73.03056	565	"AWI"	565	10566	11746	11086	0.205761316872428	0	1.440329218107	0	2.67489711934156	0	19.3415637860082	0	0	0.205761316872428	0	0	0	5.96707818930041	0	0.205761316872428	0	0	0	0	0.411522633744856	3.29218106995885	0.205761316872428	0	0	0	0	48.7654320987654	0.617283950617284	0	0	0	0.411522633744856	1.02880658436214	6.17283950617284	0	4.32098765432099	0	0	0	0	4.32098765432099	0	0	0	0	0.205761316872428	0.205761316872428	0
