"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cephalanthus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Larix"	"Nyssa"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Vitaceae"
766	785	"Edward Lake"	44.37	-80.25	100	"AWI"	100	559	2071	1181	1.2987012987013	0	0.324675324675325	0	0	0	0	0	18.1818181818182	0	1.2987012987013	0	0	0	0	5.51948051948052	0	0	0	0.649350649350649	17.5324675324675	3.24675324675325	1.2987012987013	0	0.974025974025974	0	2.27272727272727	0.974025974025974	0	0	0	0	0.649350649350649	0	0.974025974025974	11.3636363636364	0	0	0	0	0	0.324675324675325	0	0	0.974025974025974	17.8571428571429	14.2857142857143	0	0
766	785	"Edward Lake"	44.37	-80.25	110	"AWI"	110	721	2294	1390	1.98412698412698	0	0	0	0	0.396825396825397	0	0	15.8730158730159	0	1.19047619047619	0	0	0	0	5.55555555555556	0.396825396825397	0	0	0	14.6825396825397	6.34920634920635	0.396825396825397	0	1.19047619047619	0	5.55555555555556	1.98412698412698	0	0	0	0	0.793650793650794	0	0.793650793650794	11.1111111111111	0	0	0	0	0	0	0	0	0.396825396825397	19.8412698412698	11.5079365079365	0	0
766	785	"Edward Lake"	44.37	-80.25	120	"AWI"	120	869	2514	1603	1.55642023346304	0	1.16731517509728	0	0.389105058365759	0.389105058365759	0	0.389105058365759	22.9571984435798	0	0.389105058365759	0	0	0	0	0	0	0	0.389105058365759	0	19.4552529182879	3.89105058365759	0	0	0	0.389105058365759	1.55642023346304	1.55642023346304	0	0	0.389105058365759	0	1.16731517509728	0	0	10.8949416342412	0	0	0	0	0	0.389105058365759	0	0	0.389105058365759	10.5058365758755	21.7898832684825	0	0
766	785	"Edward Lake"	44.37	-80.25	130	"AWI"	130	1012	2742	1816	2.24719101123596	0	0	0	0	0	0	0	22.8464419475655	0	1.49812734082397	0	0	0	0	1.87265917602996	0	0	0	0	16.8539325842697	7.49063670411985	1.12359550561798	0	0.374531835205993	0	1.87265917602996	1.12359550561798	0	0	0.749063670411985	0	0	0	0	7.49063670411985	0	0	0	0	0	0.374531835205993	0	0	0	12.7340823970037	21.3483146067416	0	0
766	785	"Edward Lake"	44.37	-80.25	140	"AWI"	140	1209	2936	2033	2.40963855421687	0	1.20481927710843	0	0	0.803212851405622	0	0	18.4738955823293	0	0.803212851405622	0	0.401606425702811	0	0	3.21285140562249	0	0	0	0	21.285140562249	6.42570281124498	0	0	0.803212851405622	0	4.01606425702811	0.803212851405622	0	0	0	0	0	0	0	6.82730923694779	0	0	0	0	0.401606425702811	0.401606425702811	0	0	1.60642570281124	11.2449799196787	18.8755020080321	0	0
766	785	"Edward Lake"	44.37	-80.25	150	"AWI"	150	1378	3152	2244	2.85714285714286	0	1.78571428571429	0	0	0	0	0	13.2142857142857	0	1.07142857142857	0	0	0	0	5	0	0	0	0	18.9285714285714	3.57142857142857	1.42857142857143	0.714285714285714	0.357142857142857	0	2.5	1.07142857142857	0	0	0.357142857142857	0	0	0	0	8.57142857142857	0	0	0	0	0	0	0	0	0.714285714285714	25.7142857142857	12.1428571428571	0	0
766	785	"Edward Lake"	44.37	-80.25	160	"AWI"	160	1542	3355	2454	0.829875518672199	0	0.4149377593361	0	0	0	0	0	21.5767634854772	0	0.829875518672199	0	0	0	0	5.39419087136929	0	0	0	0	18.2572614107884	0	0	0	0	0	2.0746887966805	0	0	0	1.6597510373444	0	0.829875518672199	0	1.2448132780083	15.7676348547718	0	0	0	0	0	0	0	0	0.829875518672199	8.71369294605809	21.5767634854772	0	0
766	785	"Edward Lake"	44.37	-80.25	170	"AWI"	170	1752	3514	2663	0.357142857142857	0	0.714285714285714	0	0	0	0	0	18.9285714285714	0	1.42857142857143	0	0	0	0	2.5	0	0	0	0	23.2142857142857	6.42857142857143	0.357142857142857	0.714285714285714	0.714285714285714	0	6.07142857142857	1.42857142857143	0	0	0.357142857142857	0	0	0	0.714285714285714	6.78571428571429	0	0	0	0	0	0	0	0	0	13.5714285714286	15.7142857142857	0	0
766	785	"Edward Lake"	44.37	-80.25	180	"AWI"	180	1965	3699	2867	0.851063829787234	0	0.851063829787234	0	0	0.425531914893617	0	0	22.5531914893617	0	0.851063829787234	0	0	0	0	5.53191489361702	0	0	0	0	11.9148936170213	7.65957446808511	0.425531914893617	0	1.27659574468085	0.425531914893617	2.5531914893617	1.27659574468085	0	0	0	0	0	0	1.27659574468085	5.95744680851064	0	0	0	0	0	0	0	0	2.5531914893617	13.6170212765957	20	0	0
766	785	"Edward Lake"	44.37	-80.25	190	"AWI"	190	2173	3919	3076	1.14068441064639	0	1.14068441064639	0	0	0	0	0	20.9125475285171	0	0.760456273764259	0	0	0	0.380228136882129	0.760456273764259	0	0	0	0	20.9125475285171	8.36501901140684	0	0	0	0	2.28136882129278	0.760456273764259	0	0.380228136882129	0	0	0	0	0	10.2661596958175	0	0	0	0	0	0	0	0	2.6615969581749	9.88593155893536	19.3916349809886	0	0
766	785	"Edward Lake"	44.37	-80.25	200	"AWI"	200	2381	4060	3287	2.26415094339623	0	0.754716981132076	0	0	0.377358490566038	0	0	24.1509433962264	0	1.13207547169811	0	0	0	0	7.16981132075472	0.754716981132076	0	0	0	12.8301886792453	3.77358490566038	0.377358490566038	0	0.754716981132076	0	3.77358490566038	1.50943396226415	0	0	0.377358490566038	0	0	0	0.377358490566038	9.05660377358491	0	0	0	0	0	0	0	0	1.13207547169811	9.81132075471698	19.622641509434	0	0
766	785	"Edward Lake"	44.37	-80.25	210	"AWI"	210	2614	4205	3490	1.09489051094891	0	1.45985401459854	0	0	0.364963503649635	0	0	16.4233576642336	0	2.55474452554745	0	0.72992700729927	0	0	2.91970802919708	0	0	0	0	17.8832116788321	2.91970802919708	0	0	0	0	1.82481751824817	2.18978102189781	0	0	0	0	0	0	0.364963503649635	9.12408759124088	0	0	0	0	0	0	0	0	4.01459854014599	13.8686131386861	22.2627737226277	0	0
766	785	"Edward Lake"	44.37	-80.25	220	"AWI"	220	2832	4375	3692	1.08303249097473	0	1.44404332129964	0	0	0.36101083032491	0	0	26.3537906137184	0	0.72202166064982	0	0	0	0	3.97111913357401	0	0	0	0	18.0505415162455	5.77617328519856	0	0	0.72202166064982	0.36101083032491	3.97111913357401	2.16606498194946	0	0	0	0	0.72202166064982	0	0	9.74729241877256	0	0	0	0	0	0.36101083032491	0	0	2.16606498194946	7.22021660649819	14.8014440433213	0	0
766	785	"Edward Lake"	44.37	-80.25	230	"AWI"	230	3066	4521	3901	2.20264317180617	0	1.3215859030837	0	0	0.440528634361234	0	0	21.1453744493392	0	3.08370044052863	0	0	0	0	8.37004405286344	0.440528634361234	0	0	0	12.3348017621145	7.04845814977974	0.881057268722467	0	0	0	3.52422907488987	1.76211453744493	0	0	0.881057268722467	0	0	0	0	9.2511013215859	0	0	0	0	0	0	0	0	3.08370044052863	6.6079295154185	17.6211453744493	0	0
766	785	"Edward Lake"	44.37	-80.25	240	"AWI"	240	3365	4655	4103	0	0	0	0	0	0.896860986547085	0	0	30.9417040358744	0	0.896860986547085	0	0	0	0	4.48430493273543	0	0	0	0	12.1076233183857	0	0.896860986547085	0	0.896860986547085	0	2.69058295964126	1.34529147982063	0	0	0	0	1.79372197309417	0	0	8.96860986547085	0	0	0	0	0.448430493273543	0.448430493273543	0	0	5.82959641255605	3.58744394618834	23.7668161434978	0	0
766	785	"Edward Lake"	44.37	-80.25	250	"AWI"	250	3671	4799	4305	2.10970464135021	0	0.421940928270042	0	0	0.421940928270042	0	0	26.5822784810127	0	2.9535864978903	0	0	0	0	0.843881856540084	0	0	0	0	17.7215189873418	2.53164556962025	0	1.68776371308017	0.421940928270042	1.26582278481013	1.68776371308017	0.421940928270042	0	0	0	0	0	0	0	18.5654008438819	0	0	0	0	0	0	0	0	1.68776371308017	6.75105485232067	13.9240506329114	0	0
766	785	"Edward Lake"	44.37	-80.25	260	"AWI"	260	3978	4948	4504	0.5	0	4.5	0	0	0.5	0	0	23	0	1	0	0	0	0	8	0	0	0	0	16	5	0	0	0	0	5	0.5	0	0.5	1	0	0.5	0	1.5	14	0	0	0	0	0	0	0	0.5	2.5	6	9	0.5	0
766	785	"Edward Lake"	44.37	-80.25	270	"AWI"	270	4255	5091	4684	0	0	0.967741935483871	0	0	0	0	0	15.8064516129032	0	0.645161290322581	0	0	0	0.32258064516129	9.67741935483871	0	0	0	0	11.2903225806452	4.51612903225806	17.0967741935484	1.61290322580645	0	0	2.25806451612903	0	0	0	0.967741935483871	0	0	0	0	8.38709677419355	0	0	0	0	0	0	0	0	2.58064516129032	2.90322580645161	20.9677419354839	0	0
766	785	"Edward Lake"	44.37	-80.25	280	"AWI"	280	4412	5297	4853	0	0	1.33928571428571	0	0	0.892857142857143	0	0	25.4464285714286	0	0.446428571428571	0	0	0	0.446428571428571	0.446428571428571	0	0	0	0	16.5178571428571	5.35714285714286	0	0	1.33928571428571	0	2.67857142857143	2.23214285714286	0	0	0.446428571428571	0	0	0	1.78571428571429	12.5	0	0	0	0	0	0	0	0	2.23214285714286	3.57142857142857	22.3214285714286	0	0
766	785	"Edward Lake"	44.37	-80.25	285	"AWI"	285	4468	5417	4925	1.26050420168067	0	0	0.420168067226891	0	0	0	0	27.7310924369748	0	0.840336134453782	0	0	0	0	2.52100840336134	0.840336134453782	0	0	0	10.5042016806723	6.72268907563025	0	0.840336134453782	0	0	6.30252100840336	0.840336134453782	0	0	0.840336134453782	0	0.420168067226891	0	0.840336134453782	10.0840336134454	0	0	0	0	0	0	0	0	5.04201680672269	4.20168067226891	19.7478991596639	0	0
766	785	"Edward Lake"	44.37	-80.25	290	"AWI"	290	4512	5584	4991	0.398406374501992	0	0.398406374501992	0	0	0.796812749003984	0	0	33.0677290836653	0	1.19521912350598	0	0	1.19521912350598	0	1.59362549800797	1.19521912350598	0	0	0	19.5219123505976	3.98406374501992	0	0	0	0	3.98406374501992	0.796812749003984	0	0	0	0	0	0	0	5.97609561752988	0.398406374501992	0	0	0	0	0	0	0	0.796812749003984	4.7808764940239	19.9203187250996	0	0
766	785	"Edward Lake"	44.37	-80.25	295	"AWI"	295	4586	5656	5067	0.343642611683849	0	0	0.343642611683849	0	1.03092783505155	0	0	29.2096219931272	0	1.03092783505155	0	0	0	0.343642611683849	1.71821305841924	0	0	0	0	18.213058419244	0	0	0	0	0	3.78006872852234	0.687285223367698	0	0	1.03092783505155	0	0.343642611683849	0	0.343642611683849	10.3092783505155	0	0	0	0.343642611683849	0	0	0	0	3.09278350515464	6.87285223367698	20.9621993127148	0	0
766	785	"Edward Lake"	44.37	-80.25	300	"AWI"	300	4644	5744	5143	0	0	1.33779264214047	0	0	0.668896321070234	0	0	21.0702341137124	0	1.00334448160535	0	0	0	0	7.35785953177258	1.67224080267559	0	0	0	16.0535117056856	8.69565217391304	1.00334448160535	0	0.334448160535117	0	4.0133779264214	1.00334448160535	0	0	1.33779264214047	0	0	0	0	6.68896321070234	0	0	0	0	0	0	0	0	0.668896321070234	9.36454849498328	17.7257525083612	0	0
766	785	"Edward Lake"	44.37	-80.25	310	"AWI"	310	4761	5944	5297	0	0	0.36101083032491	1.08303249097473	0	0.36101083032491	0	0	15.5234657039711	0	0.72202166064982	0	0	0	0	3.24909747292419	0.72202166064982	0	0	0	17.3285198555957	8.66425992779783	3.6101083032491	0	0.36101083032491	0	2.16606498194946	1.08303249097473	0	0	0	0	0	0	0	7.22021660649819	0	0	0	0	0	0	0	0	2.16606498194946	17.6895306859206	17.6895306859206	0	0
766	785	"Edward Lake"	44.37	-80.25	320	"AWI"	320	4859	6146	5456	0.401606425702811	0	0.401606425702811	0	0	1.20481927710843	0	0	17.6706827309237	0	1.20481927710843	0	0	0	0	2.00803212851406	0.401606425702811	0	0	0	8.83534136546185	4.01606425702811	0	0	0	0	1.20481927710843	0	0	0	0	0	0.401606425702811	0	4.81927710843374	10.0401606425703	0	0	0	0	0	0	0	0	0.401606425702811	26.5060240963855	20.4819277108434	0	0
766	785	"Edward Lake"	44.37	-80.25	330	"AWI"	330	5001	6306	5615	0.380228136882129	0	0.760456273764259	0	0	0.380228136882129	0	0	11.0266159695817	0	1.52091254752852	0	0	0	0	1.52091254752852	0	0	0	0	11.0266159695817	2.28136882129278	0.380228136882129	0	0	0	0.760456273764259	0.380228136882129	0	0	0.380228136882129	0	0	0	0	7.60456273764259	0	0	0	0	0	0	0	0	0.380228136882129	45.6273764258555	15.5893536121673	0	0
766	785	"Edward Lake"	44.37	-80.25	340	"AWI"	340	5143	6455	5770	0	0	0.421940928270042	0	0	0	0	0	8.0168776371308	0	1.26582278481013	0	0.421940928270042	0	0	0.421940928270042	0	0	0	0.421940928270042	10.9704641350211	6.75105485232067	0	1.26582278481013	0	0.421940928270042	1.68776371308017	1.26582278481013	0	0	0	0	0	0	0	13.5021097046413	0	0	0	0	0	0	0	0	0.843881856540084	37.9746835443038	13.0801687763713	1.26582278481013	0
766	785	"Edward Lake"	44.37	-80.25	350	"AWI"	350	5268	6617	5922	0	0	0	0	0	0.420168067226891	0	0	4.20168067226891	0	0.420168067226891	0	0	0	0	1.68067226890756	0	0	0	0	9.66386554621849	3.36134453781513	0	0	0	0	1.68067226890756	2.10084033613445	0	0	0.420168067226891	0	0.420168067226891	0	0	7.98319327731092	0	0	0	0	0	0	0	0	0.420168067226891	54.2016806722689	13.0252100840336	0	0
766	785	"Edward Lake"	44.37	-80.25	360	"AWI"	360	5402	6775	6079	0	0	0	0.401606425702811	0	1.20481927710843	0	0	4.41767068273092	0	1.20481927710843	0	0	0	0	3.6144578313253	1.20481927710843	0	0	0	9.63855421686747	6.42570281124498	0	0	0.401606425702811	0	0	0.803212851405622	0	0	0.401606425702811	0	0	0	0.803212851405622	12.4497991967871	0	0	0	0	0	0	0	0	1.60642570281124	40.9638554216867	14.4578313253012	0	0
766	785	"Edward Lake"	44.37	-80.25	370	"AWI"	370	5566	6927	6243	0.363636363636364	0	0	0.363636363636364	0	0	0	0	2.54545454545455	0	0.363636363636364	0	0	0	0	9.45454545454546	0	0	0	0	5.81818181818182	0	15.2727272727273	1.45454545454545	0	0	2.90909090909091	0	0	0	0	0	0	0	0	5.09090909090909	0	0	0	0	0	0.727272727272727	0	0	0	39.2727272727273	16.3636363636364	0	0
766	785	"Edward Lake"	44.37	-80.25	380	"AWI"	380	5711	7085	6405	0	0	0.40650406504065	0	0	0	0	0	5.69105691056911	0	0.813008130081301	0	0	0	0	0	0	0	0	0	5.28455284552846	4.8780487804878	0	0	0.40650406504065	0	0.813008130081301	0.813008130081301	0	0	0	0	0	0	0.40650406504065	8.53658536585366	0	0	0	0	0	0	0	0	2.84552845528455	51.219512195122	17.8861788617886	0	0
766	785	"Edward Lake"	44.37	-80.25	390	"AWI"	390	5852	7227	6564	0	0	0.4	0	0	0	0	0	5.6	0	0.4	0	0	0	0	0.8	0	0	0	0	11.2	4	0	0	0	0	1.2	3.6	0	0	0	0	0	0	0	8.4	0	0	0	0	0	0	0	0	2	44.8	17.6	0	0
766	785	"Edward Lake"	44.37	-80.25	400	"AWI"	400	6014	7352	6714	0	0	0	0	0	0	0	0	2.5	0	0.416666666666667	0	0	0	0	7.91666666666667	0.416666666666667	0	0	0	5	6.66666666666667	0.416666666666667	0	0	0	3.75	1.66666666666667	0	0	0	0	0.416666666666667	0	0.416666666666667	10	0	0	0	0	0	0	0	0	0.833333333333333	49.1666666666667	10.4166666666667	0	0
766	785	"Edward Lake"	44.37	-80.25	410	"AWI"	410	6174	7495	6868	0	0	0	0.711743772241993	0	0	0	0	2.49110320284698	0	0.711743772241993	0	0	0	0	4.27046263345196	0.711743772241993	0	0	0	4.62633451957295	8.54092526690392	0.711743772241993	0	0	0	0.355871886120996	0.711743772241993	0	0	0	0	0	0	1.42348754448399	6.40569395017794	0	0	0	0	0	0	0	0	1.06761565836299	56.9395017793594	10.3202846975089	0	0
766	785	"Edward Lake"	44.37	-80.25	420	"AWI"	420	6330	7618	7026	0	0	0.316455696202532	0.316455696202532	0	0.632911392405063	0	0	2.21518987341772	0	0.949367088607595	0	0	0.632911392405063	0	0.316455696202532	0	0	0	0	6.9620253164557	8.86075949367089	0	0	0	0	2.53164556962025	0.316455696202532	0	0	0.316455696202532	0	0.632911392405063	0	0	8.86075949367089	0	0	0	0.316455696202532	0	0.316455696202532	0	0	1.26582278481013	54.1139240506329	10.126582278481	0	0
766	785	"Edward Lake"	44.37	-80.25	430	"AWI"	430	6527	7724	7172	0	0	0.869565217391304	0	0	0.869565217391304	0	0	3.91304347826087	0	1.73913043478261	0	0	0	0	1.30434782608696	1.30434782608696	0	0	0	3.91304347826087	0	1.30434782608696	0	0	0	3.04347826086957	1.30434782608696	0	0	0.434782608695652	0	1.30434782608696	0	0	11.304347826087	0	0	0	0	0	0	0	0	1.30434782608696	47.8260869565217	18.2608695652174	0	0
766	785	"Edward Lake"	44.37	-80.25	440	"AWI"	440	6748	7849	7325	0	0	0	1.03092783505155	0	0	0	0	4.63917525773196	0	1.03092783505155	0	0	0	0	7.7319587628866	0.515463917525773	0	0	0	3.09278350515464	4.12371134020619	0	0	0	0	2.06185567010309	1.03092783505155	0	0	1.54639175257732	0	0.515463917525773	0	0	13.4020618556701	0	0	0	0	0	0	0	0	1.54639175257732	48.4536082474227	8.76288659793814	0.515463917525773	0
766	785	"Edward Lake"	44.37	-80.25	450	"AWI"	450	6940	7989	7480	2.06896551724138	0	0	0	0	0	0	0	11.0344827586207	0	0.689655172413793	0	0	0	0	6.20689655172414	0	0	0	0	2.75862068965517	0	0	6.20689655172414	0	0	7.58620689655172	6.89655172413793	0	0	0	0	0.689655172413793	0	0	12.4137931034483	0	0	0	0	0	0	0	0	0.689655172413793	28.2758620689655	14.4827586206897	0	0
766	785	"Edward Lake"	44.37	-80.25	460	"AWI"	460	7231	8103	7622	0.700934579439252	0	0.233644859813084	0.233644859813084	0	0.233644859813084	0	0	4.67289719626168	0	0	0	0	0	0.233644859813084	2.80373831775701	0.233644859813084	0	0	0	1.16822429906542	4.20560747663551	0	0	0.700934579439252	0	4.4392523364486	0	53.0373831775701	0	0.233644859813084	0	0.233644859813084	0	0.467289719626168	11.6822429906542	0	0	0	0	0	0	0	0	0.233644859813084	7.94392523364486	6.30841121495327	0	0
766	785	"Edward Lake"	44.37	-80.25	470	"AWI"	470	7460	8274	7796	3.25	0	0	0	0	0.25	0	0	5	0	0	0	0	0	0.5	2.5	0.25	0	0	0	1.25	1	0	0	0	0	3.75	0.75	52	0	1	0	0	0	0.5	14	0	0	0	0	0	0	0	0	0.75	6.5	6.75	0	0
766	785	"Edward Lake"	44.37	-80.25	480	"AWI"	480	7603	8543	7990	0.809716599190283	0	0	0.404858299595142	0	0	0	0	4.8582995951417	0	0.607287449392713	0.404858299595142	0	0	0	0	0	0	0	0	0.404858299595142	0	0	0	0	0	4.45344129554656	0.202429149797571	70.0404858299595	0	0	0	0.202429149797571	0	0.404858299595142	7.89473684210526	0	0	0	0	0	0	0	0	0.404858299595142	4.04858299595142	4.8582995951417	0	0
766	785	"Edward Lake"	44.37	-80.25	490	"AWI"	490	7743	8926	8219	0.709219858156028	0	0	0	0	0	0	0	4.72813238770686	0	0	0	0	0	0.236406619385343	1.89125295508274	0.472813238770686	0	0	0	0.236406619385343	1.41843971631206	0.945626477541371	0	0.236406619385343	0.236406619385343	2.12765957446809	0.236406619385343	68.5579196217494	0	0.236406619385343	0	0	0	0	10.4018912529551	0	0	0	0	0	0	0	0	0.945626477541371	0.472813238770686	5.91016548463357	0	0
766	785	"Edward Lake"	44.37	-80.25	500	"AWI"	500	7892	9237	8447	0.606060606060606	0	0.202020202020202	0.202020202020202	0	0.202020202020202	0	0	9.29292929292929	0	0	0	0	0	0	3.03030303030303	0.808080808080808	0	0	0	0	2.82828282828283	1.01010101010101	0	0.202020202020202	0	5.05050505050505	0.808080808080808	63.2323232323232	0	0	0	0	0	0.202020202020202	7.67676767676768	0	0	0	0	0	0	0	0	0.202020202020202	1.41414141414141	3.03030303030303	0	0
766	785	"Edward Lake"	44.37	-80.25	510	"AWI"	510	8034	9542	8669	1.48619957537155	0	0.849256900212314	0	0	0	0	0	9.12951167728238	0	0	0	0	0	0	1.91082802547771	0.424628450106157	0	0	0	0	0	0.849256900212314	0	0.212314225053079	0	1.06157112526539	1.69851380042463	73.4607218683652	0	0	0	0	0	0.212314225053079	6.36942675159236	0	0	0	0	0	0	0	0	0	0.636942675159236	1.69851380042463	0	0
766	785	"Edward Lake"	44.37	-80.25	520	"AWI"	520	8189	9812	8911	1.61290322580645	0	0.201612903225806	0	0	0.201612903225806	0	0	10.4838709677419	0	0	0	0	0	0	0.403225806451613	0	0	0	0	0	0	0	0	0.604838709677419	0	1.61290322580645	2.01612903225806	74.5967741935484	0	0	0	0.604838709677419	0	0	5.84677419354839	0	0	0	0	0	0	0	0	0	0	1.81451612903226	0	0
