"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Larix"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Saxifragaceae"	"Thalictrum"
1626	1680	"Lukaschin Yar Peat Exposure"	61	78.5	70	"AWI"	70	3140	4525	3963	0	0	0.309405940594059	0.185643564356436	0	26.7326732673267	0	0	0.556930693069307	0.928217821782178	0.0618811881188119	0	0.495049504950495	70.5445544554455	0	0	0	0	0	0	0.185643564356436
1626	1680	"Lukaschin Yar Peat Exposure"	61	78.5	100	"AWI"	100	4606	5408	5055	0	0	0	0	0	50.2508361204013	0	0	2.67558528428094	5.60200668896321	0.418060200668896	0	0.585284280936455	39.7993311036789	0.418060200668896	0.250836120401338	0	0	0	0	0
1626	1680	"Lukaschin Yar Peat Exposure"	61	78.5	110	"AWI"	110	4996	5598	5346	0	0	0	0	0	55.8633425669437	0	0	0	0	0	0	0.738688827331487	43.3979686057248	0	0	0	0	0	0	0
1626	1680	"Lukaschin Yar Peat Exposure"	61	78.5	130	"AWI"	130	5615	6325	5991	0	0	0	0	0.625558534405719	63.449508489723	0	0	0.536193029490617	7.50670241286863	0	0	7.14924039320822	17.7837354781054	0	0	2.50223413762288	0	0.446827524575514	0	0
1626	1680	"Lukaschin Yar Peat Exposure"	61	78.5	150	"AWI"	150	7530	7880	7721	5.76794097920858	0	0.335345405767941	0.670690811535882	0	57.9476861167002	0	0.134138162307176	0.201207243460765	6.57276995305164	0	0	4.22535211267606	23.8765928906774	0	0	0	0	0	0.201207243460765	0.0670690811535882
1626	1680	"Lukaschin Yar Peat Exposure"	61	78.5	160	"AWI"	160	7733	8118	7899	0	0	2.01583873290137	1.79985601151908	1.00791936645068	65.5147588192945	0	0	2.01583873290137	1.43988480921526	0.359971202303816	0	4.53563714902808	20.8063354931605	0	0	0.359971202303816	0	0	0	0.143988480921526
1626	1680	"Lukaschin Yar Peat Exposure"	61	78.5	180	"AWI"	180	8046	8537	8272	5.76701268742791	0	0	0	0	66.8973471741638	0	0	2.7681660899654	4.1522491349481	0	0.346020761245675	0	20.0692041522491	0	0	0	0	0	0	0
1626	1680	"Lukaschin Yar Peat Exposure"	61	78.5	210	"AWI"	210	8426	8929	8612	0	0	0	1.05042016806723	0	68.8375350140056	0	0	0.980392156862745	3.36134453781513	0	0.420168067226891	0	24.5098039215686	0.700280112044818	0	0	0	0	0.140056022408964	0
1626	1680	"Lukaschin Yar Peat Exposure"	61	78.5	230	"AWI"	230	8604	9192	8896	0.194300518134715	0	0	0	0	65.1554404145078	0	0.971502590673575	1.36010362694301	4.08031088082902	0.129533678756477	0.194300518134715	11.5284974093264	15.0906735751295	0.971502590673575	0.323834196891192	0	0	0	0	0
1626	1680	"Lukaschin Yar Peat Exposure"	61	78.5	250	"AWI"	250	8870	9381	9179	0.197889182058048	0	0	0	9.30079155672823	75.4617414248021	0	0	9.69656992084433	4.155672823219	0	0	0	0.527704485488127	0.659630606860158	0	0	0	0	0	0
1626	1680	"Lukaschin Yar Peat Exposure"	61	78.5	275	"AWI"	275	9435	9531	9496	0	0	0	0	0	73.9130434782609	0	0.0595592614651578	8.7552114353782	8.39785586658726	0	0.297796307325789	0.297796307325789	2.263251935676	0.595592614651578	3.75223347230494	0.476474091721263	0.595592614651578	0	0.178677784395473	0.416914830256105
1626	1680	"Lukaschin Yar Peat Exposure"	61	78.5	290	"AWI"	290	9556	9945	9689	0	0	1.56903765690377	0	0	79.7071129707113	0	0	8.78661087866109	0	0	0	5.23012552301255	3.66108786610879	0	0	1.04602510460251	0	0	0	0
1626	1680	"Lukaschin Yar Peat Exposure"	61	78.5	300	"AWI"	300	9621	10146	9826	0	0	0	0	0	23.7816764132554	0	0	57.3099415204678	0.389863547758285	0	2.72904483430799	11.3060428849903	2.72904483430799	0	1.16959064327485	0	0	0	0	0.584795321637427
1626	1680	"Lukaschin Yar Peat Exposure"	61	78.5	320	"AWI"	320	9830	10497	10105	1.96779964221825	0	1.78890876565295	6.26118067978533	0	16.2790697674419	0	0	19.6779964221825	0	0	0	11.2701252236136	2.50447227191413	37.567084078712	0	0	0	0	1.43112701252236	1.25223613595707
1626	1680	"Lukaschin Yar Peat Exposure"	61	78.5	340	"AWI"	340	10121	10859	10370	0	0	6.52741514360313	2.61096605744125	6.52741514360313	12.7937336814621	1.82767624020888	0	44.3864229765013	1.56657963446475	0	0.783289817232376	15.6657963446475	2.61096605744125	0	0.783289817232376	0.522193211488251	0	0	2.088772845953	1.30548302872063
