"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Diapensiaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Isoëtes"	"Juglans"	"Juniperus"	"Larix"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"
217	219	"Lac des Atocas"	45.54306	-73.31111	75	"AWI"	75	345	1446	817	0.233644859813084	0	0	0	0	0	37.8504672897196	0.934579439252336	0	0	0.934579439252336	0	0	0	0	0	15.1869158878505	4.67289719626168	0	0	0	0	0	0	0	0	0	13.0841121495327	0.467289719626168	0	5.8411214953271	0	0	0.233644859813084	0	0	0.700934579439252	18.4579439252336	1.4018691588785	0
217	219	"Lac des Atocas"	45.54306	-73.31111	95	"AWI"	95	539	1703	1069	0	0	0	0	0	0	25.6594724220624	1.43884892086331	0	0	0.479616306954436	0	0	0	0	0	19.9040767386091	5.03597122302158	0	0	0	0	0	0	0	0.239808153477218	0.719424460431655	16.3069544364508	0.479616306954436	0.719424460431655	3.59712230215827	0	0	0.239808153477218	0	0	1.67865707434053	20.6235011990408	2.87769784172662	0
217	219	"Lac des Atocas"	45.54306	-73.31111	125	"AWI"	125	850	2087	1436	0	0	0	0	0.606060606060606	0	17.5757575757576	0.606060606060606	0	0	0.808080808080808	0	0	0	0	0	21.4141414141414	0	0	0	0	0	0.606060606060606	0	0	0	1.81818181818182	23.6363636363636	0.808080808080808	0	5.05050505050505	0	0	0	0	0	1.01010101010101	23.030303030303	3.03030303030303	0
217	219	"Lac des Atocas"	45.54306	-73.31111	150	"AWI"	150	1100	2393	1747	0	0	0	0	0.222222222222222	0	25.3333333333333	0.666666666666667	0	0.222222222222222	0.666666666666667	0	0	0	0	0	22.2222222222222	0	0.666666666666667	0	0	0	0	0	0	0.222222222222222	0.888888888888889	20	0.666666666666667	0	3.33333333333333	0	0	0	0	0	0.888888888888889	20.4444444444444	3.55555555555556	0
217	219	"Lac des Atocas"	45.54306	-73.31111	175	"AWI"	175	1397	2665	2049	0.154320987654321	0	0	0	0	0	27.6234567901235	0.617283950617284	0	0	1.08024691358025	0	0	0.154320987654321	0	0	19.2901234567901	0	0.154320987654321	0	0	0	0.154320987654321	0	0	0	1.85185185185185	21.141975308642	0.617283950617284	0	4.01234567901235	0	0	0	0	0	0.154320987654321	18.3641975308642	4.62962962962963	0
217	219	"Lac des Atocas"	45.54306	-73.31111	200	"AWI"	200	1717	2928	2361	0.167224080267559	0	3.17725752508361	0	0.334448160535117	0	35.1170568561873	0.334448160535117	0	0.167224080267559	0.501672240802676	0	0	0	0	0	13.7123745819398	4.0133779264214	0	0.334448160535117	0.501672240802676	0	0	0	0	0.167224080267559	1.00334448160535	11.8729096989967	1.00334448160535	0	7.69230769230769	0	0	0.167224080267559	0	0	2.17391304347826	15.3846153846154	2.17391304347826	0
217	219	"Lac des Atocas"	45.54306	-73.31111	225	"AWI"	225	2031	3173	2660	0	0	0	0	0.239808153477218	0	27.3381294964029	0.479616306954436	0	0	1.91846522781775	0	0	0	0	0	28.2973621103118	0	0	0	0.719424460431655	0	0	0	0	0	0	12.7098321342926	1.19904076738609	0	4.79616306954436	0	0	0	0	0.239808153477218	0.719424460431655	16.5467625899281	4.79616306954436	0
217	219	"Lac des Atocas"	45.54306	-73.31111	250	"AWI"	250	2414	3387	2968	0	0	0	0	0	0	19.5652173913043	0.62111801242236	0	0	0.93167701863354	0	0	0	0	0	21.4285714285714	0	0.31055900621118	0	0	0	0	0	0	0	0.62111801242236	16.4596273291925	0.31055900621118	0	4.34782608695652	0	0	0	0	0	1.5527950310559	31.055900621118	2.79503105590062	0
217	219	"Lac des Atocas"	45.54306	-73.31111	275	"AWI"	275	2833	3597	3262	0	0	3.52112676056338	0	0.938967136150235	0	23.4741784037559	0.469483568075117	0	0	0.938967136150235	0	0	0	0	0	18.7793427230047	0	0.234741784037559	0	0	0	0.469483568075117	0	0	0	1.17370892018779	19.2488262910798	0.234741784037559	0	5.39906103286385	0	0	0.234741784037559	0	0	1.64319248826291	19.4835680751174	3.75586854460094	0
217	219	"Lac des Atocas"	45.54306	-73.31111	300	"AWI"	300	3197	3855	3536	0.190114068441065	0	2.6615969581749	0	0.760456273764259	0	23.384030418251	0.380228136882129	0	0	0	0	0	0	0	0	20.9125475285171	5.51330798479087	0	0	0	0	0	0	0	0.190114068441065	1.14068441064639	20.722433460076	1.33079847908745	0	5.13307984790875	0	0	0	0	0	0.760456273764259	13.8783269961977	3.04182509505703	0
217	219	"Lac des Atocas"	45.54306	-73.31111	325	"AWI"	325	3409	4195	3785	0	0	0	0	0	0	27.6422764227642	0.5420054200542	0	0	0.813008130081301	0	0	0	0	0	20.8672086720867	3.7940379403794	0	0	0	0	0	0	0	0	1.6260162601626	27.10027100271	0	0	3.7940379403794	0	0	0	0	0	1.8970189701897	7.58807588075881	4.3360433604336	0
217	219	"Lac des Atocas"	45.54306	-73.31111	350	"AWI"	350	3618	4505	4032	0.238663484486874	0	4.29594272076372	0	0	0	20.0477326968974	1.19331742243437	0	0	0	0	0	0	0.238663484486874	0	14.0811455847255	7.87589498806683	0.477326968973747	0	0	0	0	0	0	0	1.43198090692124	25.2983293556086	0	0	12.4105011933174	0	0	0.238663484486874	0	0	0.715990453460621	5.72792362768496	5.72792362768496	0
217	219	"Lac des Atocas"	45.54306	-73.31111	375	"AWI"	375	3830	4806	4303	0	0	0	0	0	0	27.4261603375527	1.47679324894515	0	0	0.210970464135021	0	0	0	0	0	15.8227848101266	0	0.210970464135021	0	0	0	0	0	0	0	0.843881856540084	24.6835443037975	0.210970464135021	0	17.7215189873418	0	0	0	0	0	0.632911392405063	5.27426160337553	5.48523206751055	0
217	219	"Lac des Atocas"	45.54306	-73.31111	400	"AWI"	400	4095	5048	4567	0	0	0	0	0.465116279069767	0	30.2325581395349	0.697674418604651	0	0	0.232558139534884	0	0	0	0	0	15.8139534883721	6.51162790697674	0	0	1.62790697674419	0	0	0	0	0.465116279069767	0	18.6046511627907	0.232558139534884	0	14.8837209302326	0	0.232558139534884	0	0	0	3.02325581395349	2.32558139534884	4.65116279069767	0
217	219	"Lac des Atocas"	45.54306	-73.31111	425	"AWI"	425	4349	5289	4830	0	0	0	0	0	0	34.8122866894198	0.341296928327645	0	0	1.02389078498294	0	0	0	0	0	20.4778156996587	0	0	0	0	0	0	0	0	0	0.68259385665529	13.6518771331058	0.341296928327645	0	17.7474402730375	0	0	0.341296928327645	0	0	1.36518771331058	3.41296928327645	5.80204778156997	0
217	219	"Lac des Atocas"	45.54306	-73.31111	450	"AWI"	450	4628	5515	5092	0	0	0	0	0	0	34.251968503937	0.78740157480315	0	0	0	0	0	0	0	0	20.8661417322835	4.7244094488189	0.196850393700787	0	0	0	0	0	0	0.590551181102362	0.984251968503937	10.6299212598425	0.590551181102362	0	9.44881889763779	0	0	0	0	0	2.36220472440945	7.48031496062992	7.08661417322835	0
217	219	"Lac des Atocas"	45.54306	-73.31111	475	"AWI"	475	4955	5714	5347	0	0	0	0	0	0	34.0476190476191	0.476190476190476	0	0	0.238095238095238	0	0	0	0	0	20	0	0	0	0	0	0.238095238095238	0	0	0	0.476190476190476	19.2857142857143	0.476190476190476	0	5.47619047619048	0	0	0.238095238095238	0	0	1.42857142857143	10.7142857142857	6.90476190476191	0
217	219	"Lac des Atocas"	45.54306	-73.31111	500	"AWI"	500	5337	5942	5602	0	0	0	0	0.386100386100386	0	27.1557271557272	1.02960102960103	0	0.128700128700129	0	0	0	0	0	0	11.969111969112	4.89060489060489	0	0	0	0	0	0	0	0	0.643500643500644	16.2162162162162	0.514800514800515	0	4.89060489060489	0	0	0	0	0	0.772200772200772	26.1261261261261	5.27670527670528	0
217	219	"Lac des Atocas"	45.54306	-73.31111	525	"AWI"	525	5516	6448	5909	0	0	1.81818181818182	0	0	0	21.5584415584416	1.2987012987013	0	0	0.519480519480519	0	0	0	0	0	10.1298701298701	5.97402597402597	0	0	0	0	0	0	0	0.25974025974026	0.779220779220779	9.61038961038961	0.25974025974026	0	5.19480519480519	0	0	0	0	0	1.2987012987013	36.8831168831169	4.41558441558442	0
217	219	"Lac des Atocas"	45.54306	-73.31111	537	"AWI"	537	5636	6621	6073	0.169491525423729	0	1.86440677966102	0	0.169491525423729	0	21.6949152542373	0.508474576271186	0	0.169491525423729	0.169491525423729	0	0	0	0	0	16.4406779661017	4.23728813559322	0	0	0	0.508474576271186	0	0	0	0.169491525423729	0.677966101694915	17.2881355932203	0	0	4.40677966101695	0	0	0	0	0	0.847457627118644	26.1016949152542	4.57627118644068	0
217	219	"Lac des Atocas"	45.54306	-73.31111	550	"AWI"	550	5758	6834	6238	0	0	0	0	0	0	23.4317343173432	0.18450184501845	0	0.18450184501845	0	0	0	0	0	0	5.53505535055351	0	0	0	0	0	0.18450184501845	0	0	0	0.738007380073801	13.4686346863469	0.18450184501845	0.922509225092251	6.27306273062731	0	0	0	0	0	1.66051660516605	29.3357933579336	17.8966789667897	0
217	219	"Lac des Atocas"	45.54306	-73.31111	562	"AWI"	562	5876	7008	6390	0	0	2.26171243941842	0.161550888529887	0.161550888529887	0	22.7786752827141	0.161550888529887	0	0	0	0	0	0	0.161550888529887	0	13.8933764135703	6.30048465266559	0	0	0.969305331179321	0	0.161550888529887	0	0	0.161550888529887	0.323101777059774	15.9935379644588	0.323101777059774	0	6.1389337641357	0	0.161550888529887	0	0.161550888529887	0	0.484652665589661	22.4555735056543	6.78513731825525	0
217	219	"Lac des Atocas"	45.54306	-73.31111	575	"AWI"	575	6028	7196	6562	0	0	0	0	0.257731958762887	0	16.4948453608247	0.515463917525773	0	0	0.257731958762887	0	0	0	0	0	16.2371134020619	7.47422680412371	0	0	2.57731958762887	0	0	0	0	0	0.77319587628866	13.9175257731959	0	0	13.659793814433	0	0	0.515463917525773	0	0	1.03092783505155	19.3298969072165	6.95876288659794	0
217	219	"Lac des Atocas"	45.54306	-73.31111	587	"AWI"	587	6156	7355	6713	0.204081632653061	0	3.6734693877551	0.204081632653061	0.204081632653061	0	21.0204081632653	0.204081632653061	0	0	0.408163265306122	0	0	0	0	0	9.38775510204082	6.93877551020408	0	0	0	0	0	0	0	0.204081632653061	0	14.6938775510204	0	0	14.0816326530612	0	0.204081632653061	0	0	0	0.816326530612245	20.8163265306122	6.93877551020408	0
217	219	"Lac des Atocas"	45.54306	-73.31111	600	"AWI"	600	6290	7536	6884	0	0	4.85074626865672	0	0	0	19.4029850746269	0	0.248756218905473	0	0.124378109452736	0	0	0	0	0	4.97512437810945	5.59701492537313	0	0	1.86567164179104	0	0	0.124378109452736	0.124378109452736	0	0	18.6567164179104	0.746268656716418	0	14.9253731343284	0	0	0.248756218905473	0	0.124378109452736	0.746268656716418	21.6417910447761	5.59701492537313	0
217	219	"Lac des Atocas"	45.54306	-73.31111	625	"AWI"	625	6629	7833	7211	0.202839756592292	0	0	0	0	0	20.6896551724138	0	0	0	0.202839756592292	0	0	0	0	0	2.83975659229209	0	0	0	0	0	0	0	0	0	0.405679513184584	15.4158215010142	0	0	8.92494929006085	0	0	0.405679513184584	0	0	1.01419878296146	44.0162271805274	5.88235294117647	0
217	219	"Lac des Atocas"	45.54306	-73.31111	650	"AWI"	650	6976	8140	7530	0	0	2.30769230769231	0.192307692307692	0	0	22.3076923076923	0.192307692307692	0	0.192307692307692	0.192307692307692	0	0	0	0	0	1.15384615384615	0	0	0	0	0	0	0	0	0	0.769230769230769	25.7692307692308	0	0	11.9230769230769	0	0	0.384615384615385	0	0	0.576923076923077	27.5	6.53846153846154	0
217	219	"Lac des Atocas"	45.54306	-73.31111	675	"AWI"	675	7368	8524	7848	0	0	2.13523131672598	0.177935943060498	0	0	18.8612099644128	0.177935943060498	0	0	0.177935943060498	0	0	0	0	0	2.31316725978648	4.98220640569395	0	0	0	0	0.177935943060498	0	0	0	0.711743772241993	34.6975088967972	0	0	15.6583629893238	0	0	0.177935943060498	0	0	1.06761565836299	12.8113879003559	5.87188612099644	0
217	219	"Lac des Atocas"	45.54306	-73.31111	700	"AWI"	700	7880	8939	8227	0	0	2.26586102719033	0	0.302114803625378	0	8.61027190332326	0	0	0.0755287009063444	0.0755287009063444	0	0	0	0	0	0.906344410876133	2.41691842900302	0	0	0	0	0	0	0	0.0755287009063444	0.604229607250755	58.6858006042296	0.377643504531722	0.981873111782477	15.1057401812689	0	0	0.226586102719033	0	0	0.377643504531722	5.58912386706949	3.32326283987915	0
217	219	"Lac des Atocas"	45.54306	-73.31111	725	"AWI"	725	8261	9882	8890	0	0	0	0	0	0	12.9545454545455	0	0	0	0	0	0	0	0	0	0.681818181818182	0	0	0	0	0	0.227272727272727	0.227272727272727	0	0	1.36363636363636	55.4545454545455	0.454545454545455	0	18.4090909090909	0	0	0	0	0	0	4.31818181818182	5.90909090909091	0
217	219	"Lac des Atocas"	45.54306	-73.31111	750	"AWI"	750	8713	10747	9644	0	0	1.39130434782609	0.347826086956522	0	0	13.0434782608696	0.173913043478261	0	0.347826086956522	0.347826086956522	0	0	0	0	0	1.04347826086957	2.26086956521739	0	0	0	0	0.173913043478261	0.521739130434783	0	0	1.73913043478261	60	0.347826086956522	0	12.1739130434783	0	0	0.521739130434783	0	0	0	1.56521739130435	4	0
217	219	"Lac des Atocas"	45.54306	-73.31111	765	"AWI"	765	9087	11164	10093	0.952380952380952	0	0	0	0.19047619047619	0	19.8095238095238	0	0	0	0	0	0	0	0	0	1.71428571428571	4.76190476190476	0	0	0	0	0.380952380952381	0.571428571428571	0	0	1.33333333333333	51.6190476190476	0	0	8.95238095238095	0	0	0.19047619047619	0	0	0	1.14285714285714	8.38095238095238	0
217	219	"Lac des Atocas"	45.54306	-73.31111	775	"AWI"	775	9385	11375	10387	0.938086303939963	0	0	0	0.187617260787992	0	19.6998123827392	0.375234521575985	0	0	0.562851782363977	0	0	0	0	0	0.375234521575985	3.18949343339587	0	0	0	0	0.187617260787992	0.187617260787992	0.187617260787992	0	3.18949343339587	55.9099437148218	1.12570356472795	0	6.19136960600375	0	0	0.187617260787992	0	0	0	0.187617260787992	7.31707317073171	0
217	219	"Lac des Atocas"	45.54306	-73.31111	785	"AWI"	785	9698	11626	10678	4.85651214128035	0	0	0	0	0	34.878587196468	0.22075055187638	0	0	1.32450331125828	0	0	0	0	0	0	0	0	0	0	0	2.42825607064018	0.662251655629139	0	0	3.09050772626932	43.046357615894	0.22075055187638	0	5.73951434878587	0	0	0.662251655629139	0	0	0	0.662251655629139	2.2075055187638	0
217	219	"Lac des Atocas"	45.54306	-73.31111	800	"AWI"	800	10151	11963	11109	0	0	0	0	1.3840830449827	0	11.0726643598616	0.69204152249135	0	0.69204152249135	2.7681660899654	0	0	0	0	0	0	1.73010380622837	0	0	0	0	0.346020761245675	4.1522491349481	0	0.346020761245675	14.1868512110727	46.7128027681661	2.07612456747405	5.19031141868512	6.57439446366782	0	0	0.346020761245675	0	0	0.346020761245675	0	1.3840830449827	0
217	219	"Lac des Atocas"	45.54306	-73.31111	810	"AWI"	810	10423	12193	11414	1.29032258064516	0	0	0.21505376344086	0	0	14.6236559139785	0.43010752688172	0	0	0.860215053763441	0	0.21505376344086	0	0	0	0.645161290322581	0	0	0.860215053763441	0	0.645161290322581	1.29032258064516	0.860215053763441	0	0	22.3655913978495	46.2365591397849	1.29032258064516	0	6.66666666666667	0	0	0.43010752688172	0	0	0.21505376344086	0.21505376344086	0.645161290322581	0
217	219	"Lac des Atocas"	45.54306	-73.31111	820	"AWI"	820	10959	12339	11686	0	0	0	0.210084033613445	0.210084033613445	0	13.8655462184874	0	0	0	1.89075630252101	0.210084033613445	0.420168067226891	0	0.420168067226891	0	0.420168067226891	1.68067226890756	0	0.210084033613445	0	0	0	0.630252100840336	0	0.420168067226891	21.6386554621849	43.0672268907563	0.630252100840336	2.94117647058824	9.03361344537815	0	0	0.420168067226891	0	0	0	0.840336134453782	0.420168067226891	0.420168067226891
217	219	"Lac des Atocas"	45.54306	-73.31111	830	"AWI"	830	11297	12602	11969	0.305810397553517	0	0	0	1.52905198776758	0	21.4067278287462	0	0	0.305810397553517	1.22324159021407	0	0.611620795107034	0	0.611620795107034	0.611620795107034	0	3.6697247706422	0	0	0	1.22324159021407	0	0.305810397553517	0	0.611620795107034	12.2324159021407	29.6636085626911	0.917431192660551	7.95107033639144	11.6207951070336	0	0	2.75229357798165	0	0	0	1.52905198776758	0.917431192660551	0
