"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caryophyllaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Onagraceae"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
357	365	"Chesnok Peat, Irtysh River"	60	66.5	110	"AWI"	110	2698	3670	3068	3.40909090909091	2.27272727272727	0.757575757575758	7.1969696969697	0	72.7272727272727	0	0	0	4.16666666666667	0	0	6.43939393939394	0	1.13636363636364	0.378787878787879	0	0	0	0.378787878787879	0.378787878787879	0.378787878787879	0.378787878787879
357	365	"Chesnok Peat, Irtysh River"	60	66.5	120	"AWI"	120	3018	4180	3558	0.895522388059702	0	0.895522388059702	3.88059701492537	0	85.0746268656716	0	0	0	2.08955223880597	0	0	6.56716417910448	0	0.597014925373134	0	0	0	0	0	0	0	0
357	365	"Chesnok Peat, Irtysh River"	60	66.5	130	"AWI"	130	3397	4636	4078	1.10192837465565	1.10192837465565	0.275482093663912	4.40771349862259	0	79.3388429752066	0	0	0	7.16253443526171	0	0	3.85674931129477	0	0.275482093663912	0.550964187327824	0	0	0.275482093663912	0.275482093663912	0.826446280991736	0.275482093663912	0.275482093663912
357	365	"Chesnok Peat, Irtysh River"	60	66.5	140	"AWI"	140	3966	4954	4547	1.8140589569161	1.13378684807256	1.13378684807256	4.30839002267574	0	82.0861678004535	0	0	0	2.72108843537415	0	0	4.98866213151927	0	0.680272108843537	0	0	0	0	0.226757369614512	0.453514739229025	0	0.453514739229025
357	365	"Chesnok Peat, Irtysh River"	60	66.5	150	"AWI"	150	4701	5258	4965	14.2857142857143	0	0	0	0	0	0	0	0	14.2857142857143	0	0	57.1428571428571	0	14.2857142857143	0	0	0	0	0	0	0	0
357	365	"Chesnok Peat, Irtysh River"	60	66.5	160	"AWI"	160	4985	5681	5294	0.36563071297989	0.36563071297989	0.36563071297989	2.55941499085923	0	86.2888482632541	0	0.182815356489945	0.182815356489945	3.10786106032907	0	0	3.6563071297989	0	1.27970749542962	0	0	0	0	0.548446069469835	0.182815356489945	0	0.914076782449726
357	365	"Chesnok Peat, Irtysh River"	60	66.5	170	"AWI"	170	5205	5978	5583	0.177304964539007	0	1.06382978723404	3.36879432624113	0	82.9787234042553	0	0.177304964539007	0	3.01418439716312	0	0	5.85106382978723	0	1.59574468085106	0	0.177304964539007	0	0	0.354609929078014	0.531914893617021	0	0.709219858156028
357	365	"Chesnok Peat, Irtysh River"	60	66.5	180	"AWI"	180	5496	6241	5885	0.772200772200772	0	0.579150579150579	2.50965250965251	0	89.96138996139	0	0.193050193050193	0	3.08880308880309	0	0	1.15830115830116	0	0.579150579150579	0	0	0	0.193050193050193	0.772200772200772	0	0	0.193050193050193
357	365	"Chesnok Peat, Irtysh River"	60	66.5	190	"AWI"	190	5804	6469	6182	0.196850393700787	0	0.984251968503937	1.18110236220472	0	88.3858267716535	0	0.590551181102362	0	1.96850393700787	0.196850393700787	0	3.74015748031496	0	1.37795275590551	0	0	0	0	0.984251968503937	0.196850393700787	0	0.196850393700787
357	365	"Chesnok Peat, Irtysh River"	60	66.5	200	"AWI"	200	6296	6640	6453	0	0	0.578034682080925	1.44508670520231	0	91.0404624277457	0	0.289017341040462	0	2.60115606936416	0	0	1.44508670520231	0	1.44508670520231	0	0	0	0	0.289017341040462	0.578034682080925	0	0.289017341040462
357	365	"Chesnok Peat, Irtysh River"	60	66.5	210	"AWI"	210	6437	6880	6645	0.217391304347826	0	0.217391304347826	3.47826086956522	0	82.1739130434783	0	0	0	3.91304347826087	0	0	8.26086956521739	0	1.30434782608696	0	0	0	0.217391304347826	0.217391304347826	0	0	0
357	365	"Chesnok Peat, Irtysh River"	60	66.5	220	"AWI"	220	6578	7105	6829	0	0.533333333333333	1.06666666666667	2.4	0	82.1333333333333	0	0	0	5.33333333333333	0	0	5.6	0	1.33333333333333	0	0.266666666666667	0	0	1.06666666666667	0.266666666666667	0	0
357	365	"Chesnok Peat, Irtysh River"	60	66.5	230	"AWI"	230	6740	7285	7019	0.203665987780041	0.610997963340122	0.203665987780041	2.64765784114053	0	78.2077393075356	0	0.407331975560081	0	6.10997963340122	0	0	8.14663951120163	0	1.83299389002037	0	0	0.203665987780041	0.203665987780041	0.610997963340122	0	0.203665987780041	0.407331975560081
357	365	"Chesnok Peat, Irtysh River"	60	66.5	240	"AWI"	240	6968	7448	7198	0	0	0.220264317180617	3.30396475770925	0	88.3259911894273	0	0	0	3.30396475770925	0	0	0.881057268722467	0	2.42290748898678	0	0	0	0	0.66079295154185	0.881057268722467	0	0
357	365	"Chesnok Peat, Irtysh River"	60	66.5	250	"AWI"	250	7242	7609	7389	0	0	0.352112676056338	1.40845070422535	0	90.4929577464789	0	0	0	3.16901408450704	0	0	1.76056338028169	0	2.46478873239437	0	0	0	0	0	0.352112676056338	0	0
357	365	"Chesnok Peat, Irtysh River"	60	66.5	260	"AWI"	260	7435	8264	7731	0	0	0	2.38095238095238	0	92.4603174603175	0	0	0	1.98412698412698	0	0	0.396825396825397	0	2.38095238095238	0	0	0	0	0	0.396825396825397	0	0
357	365	"Chesnok Peat, Irtysh River"	60	66.5	270	"AWI"	270	7752	8774	8214	0	0	1.33928571428571	4.46428571428571	0	83.0357142857143	0	0	0	1.33928571428571	0	0	8.48214285714286	0	1.33928571428571	0	0	0	0	0	0	0	0
357	365	"Chesnok Peat, Irtysh River"	60	66.5	280	"AWI"	280	8151	9230	8689	0	0	0.581395348837209	2.13178294573643	0	80.6201550387597	0	0.193798449612403	0	11.4341085271318	0	0	1.35658914728682	0	1.93798449612403	0	0	0	0	1.35658914728682	0.387596899224806	0	0
357	365	"Chesnok Peat, Irtysh River"	60	66.5	290	"AWI"	290	8645	9568	9199	0	0	0.515463917525773	4.12371134020619	0	72.680412371134	1.03092783505155	3.60824742268041	0.515463917525773	0	0	0	5.67010309278351	0	5.15463917525773	0	0	0	0	2.06185567010309	4.63917525773196	0	0
357	365	"Chesnok Peat, Irtysh River"	60	66.5	300	"AWI"	300	9301	9809	9605	0.943396226415094	0	0	9.43396226415094	0	43.3962264150943	0	28.3018867924528	0	0	0	0	8.49056603773585	0	5.66037735849057	0	0	0	0	3.77358490566038	0	0	0
357	365	"Chesnok Peat, Irtysh River"	60	66.5	310	"AWI"	310	9529	10110	9822	0	0	7.01754385964912	19.2982456140351	0	47.3684210526316	0	8.7719298245614	0	0	0	0	7.01754385964912	0	7.01754385964912	0	0	0	3.50877192982456	0	0	0	0
357	365	"Chesnok Peat, Irtysh River"	60	66.5	320	"AWI"	320	9718	10366	10007	0	0	1.49253731343284	11.9402985074627	0	62.6865671641791	0	10.4477611940298	0	0	0	0	1.49253731343284	0	10.4477611940298	0	0	0	0	0	1.49253731343284	0	0
357	365	"Chesnok Peat, Irtysh River"	60	66.5	330	"AWI"	330	9889	10579	10192	0	0	4.54545454545455	45.4545454545455	0	0	0	9.09090909090909	0	0	0	0	13.6363636363636	0	9.09090909090909	0	0	0	0	4.54545454545455	9.09090909090909	0	4.54545454545455
357	365	"Chesnok Peat, Irtysh River"	60	66.5	340	"AWI"	340	10099	10823	10376	0	0	2.32558139534884	3.48837209302326	0	63.953488372093	1.16279069767442	17.4418604651163	0	0	0	1.16279069767442	6.97674418604651	0	1.16279069767442	0	0	0	0	0	2.32558139534884	0	0
357	365	"Chesnok Peat, Irtysh River"	60	66.5	350	"AWI"	350	10324	11043	10558	0	0	22.2222222222222	22.2222222222222	0	0	0	0	0	0	0	0	55.5555555555556	0	0	0	0	0	0	0	0	0	0
357	365	"Chesnok Peat, Irtysh River"	60	66.5	355	"AWI"	355	10410	11191	10682	0	0	1.93370165745856	18.7845303867403	0	41.7127071823204	0	5.52486187845304	0.552486187845304	0	0	0	4.41988950276243	0	20.4419889502762	0	0.276243093922652	0	0	4.41988950276243	1.93370165745856	0	0
