"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ephedraceae"	"Ericales"	"Fraxinus"	"Juglans"	"Larix"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Rosaceae"	"Salix"	"Thalictrum"	"Ulmus"
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	22	"AWI"	22	-48	709	182	0	0	2.41157556270096	3.85852090032154	18.3279742765273	4.01929260450161	2.89389067524116	0	1.60771704180064	0	4.18006430868167	0	0.160771704180064	0	0	0.482315112540193	0.160771704180064	0	0	0	3.37620578778135	21.3826366559486	0.160771704180064	18.0064308681672	0	0	16.0771704180064	0	1.76848874598071	0.160771704180064	0.964630225080386
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	24	"AWI"	24	-45	778	203	0	0	1.56739811912226	2.19435736677116	15.0470219435737	0	1.56739811912226	0	1.25391849529781	0	9.09090909090909	0	0	0	0	0.940438871473354	0	0	0	0	5.01567398119122	29.7805642633229	0	14.4200626959248	0	0.313479623824451	16.3009404388715	0	0.940438871473354	0	1.56739811912226
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	26	"AWI"	26	-41	845	223	0	0	4.8728813559322	3.8135593220339	10.3813559322034	4.44915254237288	3.8135593220339	0	1.90677966101695	0	4.8728813559322	0	0.423728813559322	0	0	0	0	0	0	0	3.8135593220339	18.8559322033898	0.211864406779661	14.4067796610169	0	0	25	0	1.48305084745763	0.423728813559322	1.27118644067797
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	30	"AWI"	30	-35	984	265	0	0	0.928074245939675	3.24825986078886	13.4570765661253	7.19257540603248	3.24825986078886	0	3.94431554524362	0	5.33642691415313	0	0.464037122969838	0	0	0.696055684454756	0	0	0	0	2.08816705336427	14.15313225058	0.464037122969838	14.385150812065	0	0	27.6102088167053	0	2.78422273781903	0	0
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	50	"AWI"	50	90	1289	521	0	0	2.01207243460765	2.8169014084507	18.9134808853119	0	4.22535211267606	0	1.81086519114688	0	4.62776659959759	0	0	0	0	1.20724346076459	0	0	0	0.201207243460765	1.20724346076459	13.682092555332	0.201207243460765	20.1207243460765	0	0	26.1569416498994	0	2.01207243460765	0.201207243460765	0.603621730382294
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	70	"AWI"	70	197	1592	774	0	0	1.75438596491228	5.70175438596491	18.859649122807	0	3.94736842105263	0	2.85087719298246	0	5.26315789473684	0	0.43859649122807	0	0	1.31578947368421	0	0	0	0.219298245614035	1.31578947368421	12.0614035087719	0	19.0789473684211	0	0	23.4649122807018	0	2.41228070175439	0.657894736842105	0.657894736842105
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	90	"AWI"	90	367	1797	1029	0	0	1.22199592668024	5.29531568228106	16.0896130346232	0	2.64765784114053	0	1.83299389002037	0	4.4806517311609	0	0.610997963340122	0	0	0.814663951120163	0	0	0	0.407331975560081	2.44399185336049	19.959266802444	0	15.6822810590631	0	0.203665987780041	26.0692464358452	0	1.62932790224033	0.203665987780041	0.407331975560081
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	110	"AWI"	110	567	2035	1279	0	0	0.712589073634204	5.46318289786223	14.9643705463183	0	5.22565320665083	0	4.03800475059382	0	0.475059382422803	0	0.475059382422803	0.237529691211401	0	0.475059382422803	0	0	0	0	1.18764845605701	19.4774346793349	0	14.7268408551069	0	0	26.8408551068884	0	4.98812351543943	0	0.712589073634204
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	130	"AWI"	130	742	2234	1538	0	0	2.03252032520325	3.45528455284553	16.869918699187	0	3.2520325203252	0	1.42276422764228	0	5.08130081300813	0	0	0	0	0.203252032520325	0	0	0.203252032520325	0.609756097560976	4.0650406504065	24.390243902439	0	16.6666666666667	0	0.609756097560976	18.0894308943089	0	2.03252032520325	0.40650406504065	0.609756097560976
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	150	"AWI"	150	1039	2370	1776	0	0	1.78217821782178	4.35643564356436	20.990099009901	0	2.77227722772277	0	2.37623762376238	0	0.396039603960396	0.198019801980198	0.594059405940594	0	0	0	0	0	0	1.18811881188119	3.36633663366337	20.5940594059406	0	16.4356435643564	0	0	22.3762376237624	0	1.78217821782178	0.198019801980198	0.594059405940594
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	170	"AWI"	170	1288	2547	2027	0	0	1.97530864197531	4.69135802469136	22.4691358024691	3.95061728395062	2.71604938271605	0	0.987654320987654	0	2.22222222222222	0	0	0	0	0.246913580246914	0	0	0	0	5.4320987654321	27.4074074074074	0	13.5802469135802	0	0	11.8518518518519	0	1.48148148148148	0.493827160493827	0.493827160493827
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	195	"AWI"	195	1817	2681	2305	0	0.404040404040404	1.61616161616162	2.42424242424242	13.9393939393939	0	4.44444444444444	0	0.808080808080808	0.606060606060606	5.45454545454545	0	0	0	0	1.21212121212121	0	0	0	0	3.03030303030303	12.9292929292929	0	19.5959595959596	0.202020202020202	0	30.5050505050505	0	1.41414141414141	0.404040404040404	1.01010101010101
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	215	"AWI"	215	2086	2868	2520	0	0	3.01810865191147	2.21327967806841	16.4989939637827	0	3.21931589537223	0	1.00603621730382	0.402414486921529	6.43863179074447	0	0	0	0.201207243460765	0.201207243460765	0	0	0	0.402414486921529	3.01810865191147	20.3219315895372	0.201207243460765	25.7545271629779	0	0	13.682092555332	0.201207243460765	2.21327967806841	0.201207243460765	0.804828973843058
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	235	"AWI"	235	2229	3251	2718	0.194174757281553	0	4.27184466019417	4.85436893203883	16.1165048543689	0	5.63106796116505	0	1.74757281553398	0.388349514563107	8.54368932038835	0	0	0.194174757281553	0	0.194174757281553	0.194174757281553	0	0	0	2.9126213592233	9.70873786407767	0.194174757281553	24.8543689320388	0.194174757281553	0.388349514563107	15.9223300970874	0	2.52427184466019	0.388349514563107	0.58252427184466
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	255	"AWI"	255	2409	3436	2913	0	0	6.16438356164384	8.44748858447489	19.8630136986301	0	5.47945205479452	0	0.91324200913242	0.228310502283105	4.10958904109589	0	0	0	0	1.36986301369863	0	0	0	0	3.19634703196347	10.7305936073059	0.45662100456621	18.9497716894977	0	0	15.0684931506849	0	4.337899543379	0	0.684931506849315
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	275	"AWI"	275	2597	3689	3096	0	0	4.17536534446764	4.38413361169102	21.294363256785	0	6.68058455114822	0	0.626304801670146	0.417536534446764	4.38413361169102	0	0	0	0	1.46137787056367	0	0	0	0	2.92275574112735	10.4384133611691	0	22.7557411273486	0	0.208768267223382	16.7014613778706	0	3.13152400835073	0.208768267223382	0.208768267223382
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	295	"AWI"	295	2761	3895	3292	0	0	2.64765784114053	4.68431771894094	15.8859470468432	0	4.88798370672098	0	1.22199592668024	0.610997963340122	8.96130346232179	0.203665987780041	0	0	0	1.0183299389002	0	0	0	0.203665987780041	1.42566191446029	15.2749490835031	0	29.5315682281059	0.407331975560081	0.203665987780041	10.9979633401222	0	1.62932790224033	0.203665987780041	0
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	315	"AWI"	315	2998	4091	3511	0	0	3.28542094455852	7.39219712525667	25.2566735112936	0	3.90143737166324	0	0.616016427104723	0.205338809034908	5.95482546201232	0	0	0	0	1.43737166324435	0	0	0	0	0.616016427104723	13.7577002053388	0	29.9794661190965	0	0	4.72279260780287	0	1.23203285420945	0.82135523613963	0.82135523613963
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	340	"AWI"	340	3219	4467	3800	0	0	3.1936127744511	4.19161676646707	11.7764471057884	0	4.39121756487026	0	0	1.39720558882236	5.58882235528942	0.199600798403194	0	0	0	0.798403193612774	0	0	0	0.199600798403194	1.99600798403194	7.38522954091816	0	51.6966067864271	0	0.598802395209581	3.59281437125748	0	1.99600798403194	0	0.998003992015968
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	355	"AWI"	355	3351	4646	3973	0	0.608519269776876	4.86815415821501	9.12778904665314	12.5760649087221	0	5.47667342799189	0	0.608519269776876	1.82555780933063	8.72210953346856	0.202839756592292	0	0	0	1.21703853955375	0	0	0	0.405679513184584	1.21703853955375	13.3874239350913	0	31.237322515213	0.405679513184584	0.202839756592292	4.25963488843813	0	1.41987829614604	0.608519269776876	1.62271805273834
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	375	"AWI"	375	3547	4936	4203	0	0	4.14507772020725	5.44041450777202	31.0880829015544	0	3.8860103626943	0	0	2.33160621761658	6.21761658031088	0	0	0	0	1.81347150259067	0	0	0	0	1.81347150259067	11.9170984455959	0	24.0932642487047	0	0	5.44041450777202	0	0.259067357512953	0.518134715025907	1.03626943005181
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	400	"AWI"	400	3771	5247	4515	0	0	3.60169491525424	9.74576271186441	17.1610169491525	0	2.54237288135593	0	0	0.847457627118644	5.93220338983051	0	0	0	0	1.48305084745763	0	0	0	0	1.90677966101695	16.1016949152542	0	30.5084745762712	0	0	6.56779661016949	0	1.48305084745763	0.211864406779661	1.90677966101695
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	410	"AWI"	410	3949	5312	4629	0	0	3.30578512396694	9.50413223140496	15.2892561983471	0	4.33884297520661	0	0.206611570247934	2.06611570247934	8.88429752066116	0	0	0	0	2.06611570247934	0	0	0	0	1.8595041322314	15.0826446280992	0.206611570247934	25.4132231404959	0	0	7.85123966942149	0	0.826446280991736	1.03305785123967	2.06611570247934
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	420	"AWI"	420	4073	5395	4748	0	0	3.0188679245283	6.9811320754717	13.5849056603774	8.11320754716981	4.90566037735849	0	0.188679245283019	1.32075471698113	7.16981132075472	0	0	0	0	0.566037735849057	0	0	0	0	1.50943396226415	17.7358490566038	0	27.3584905660377	0	0	5.28301886792453	0	1.50943396226415	0.377358490566038	0.377358490566038
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	430	"AWI"	430	4166	5525	4866	0	0	3.2319391634981	12.7376425855513	14.638783269962	9.1254752851711	3.99239543726236	0	0.380228136882129	0.950570342205323	5.13307984790875	0	0	0	0	0.570342205323194	0	0	0.190114068441065	0	1.14068441064639	12.3574144486692	0	27.5665399239544	0.380228136882129	0	4.75285171102662	0	0.950570342205323	0.760456273764259	1.14068441064639
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	440	"AWI"	440	4323	5629	4986	0	0	3.64372469635628	5.06072874493927	29.5546558704453	0	4.25101214574899	0	0.202429149797571	1.01214574898785	9.7165991902834	0	0	0	0	0.607287449392713	0.202429149797571	0	0	0.202429149797571	1.01214574898785	12.9554655870445	0	25.9109311740891	0	0	2.63157894736842	0	2.02429149797571	0	1.01214574898785
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	455	"AWI"	455	4503	5826	5173	0	0	3.9832285115304	6.70859538784067	20.335429769392	0	4.40251572327044	0	0.209643605870021	0.419287211740042	5.45073375262055	0	0	0	0	1.88679245283019	0	0	0	0	0.628930817610063	17.8197064989518	0	27.8825995807128	0	0	8.59538784067086	0	0.419287211740042	0.209643605870021	1.0482180293501
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	470	"AWI"	470	4628	6088	5346	0	0	2.97619047619048	3.96825396825397	21.6269841269841	0	2.57936507936508	0	0.198412698412698	0.992063492063492	9.12698412698413	0	0	0	0	0.992063492063492	0	0	0	0	1.58730158730159	13.0952380952381	0	39.8809523809524	0	0	0.992063492063492	0	0.595238095238095	0.198412698412698	1.19047619047619
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	485	"AWI"	485	4785	6310	5526	0	0	3.44827586206897	4.53720508166969	18.6932849364791	6.89655172413793	2.72232304900181	0	0	1.08892921960073	9.80036297640653	0	0	0	0	0.362976406533575	0	0	0	0.362976406533575	0.907441016333938	13.9745916515427	0	34.8457350272232	0.362976406533575	0	1.4519056261343	0	0.181488203266788	0	0.362976406533575
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	505	"AWI"	505	4977	6680	5745	0	0	3.2	13	24.4	0	3	0	0.6	1.4	6	0	0	0	0	0.4	0	0	0	0	0.4	14.8	0.2	29.2	0	0.2	1.6	0	0.8	0	0.8
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	525	"AWI"	525	5167	6948	5980	0	0	4.01606425702811	8.03212851405623	24.8995983935743	0	1.40562248995984	0	0.803212851405622	1.00401606425703	8.63453815261044	0	0	0	0	0.401606425702811	0	0	0	0	0.602409638554217	13.4538152610442	0	33.1325301204819	0	0.200803212851406	1.60642570281124	0	1.40562248995984	0	0.401606425702811
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	550	"AWI"	550	5450	7301	6273	0	0	3.62595419847328	10.8778625954198	25.9541984732824	8.3969465648855	1.14503816793893	0	0	1.14503816793893	3.62595419847328	0	0	0	0	0.381679389312977	0	0	0	0	0.763358778625954	18.5114503816794	0	22.3282442748092	0.381679389312977	0	1.7175572519084	0	0	0.190839694656489	0.954198473282443
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	574	"AWI"	574	5693	7703	6596	0	0	3.2	7.2	22.6	0	0.2	0	0	1.4	9.4	0	0	0	0	0.6	0	0	0	0.2	2.4	22.4	0	25.2	0	0.4	2.6	0	1.2	0.2	0.8
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	594	"AWI"	594	5897	8229	6927	0	0	2.31578947368421	12.4210526315789	20.6315789473684	0	1.89473684210526	0	0	2.31578947368421	7.1578947368421	0.210526315789474	0	0	0	1.68421052631579	0	0	0.421052631578947	0	1.05263157894737	17.6842105263158	0	26.5263157894737	0.421052631578947	0.631578947368421	2.94736842105263	0	0.842105263157895	0.210526315789474	0.631578947368421
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	614	"AWI"	614	6136	8676	7271	0	0	3.26530612244898	10.2040816326531	18.9795918367347	0	2.44897959183673	0	0	2.24489795918367	8.77551020408163	0	0	0	0	1.22448979591837	0	0	0	0.204081632653061	1.22448979591837	14.6938775510204	0.204081632653061	30.4081632653061	0	0.204081632653061	3.26530612244898	0	0.816326530612245	0	1.83673469387755
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	634	"AWI"	634	6324	9208	7614	0	0	1.73611111111111	9.375	28.8194444444444	0	2.43055555555556	0	0.694444444444444	1.38888888888889	2.08333333333333	0	0	0	0	0	0	0	0	0	1.73611111111111	12.8472222222222	0	33.3333333333333	0	0	4.51388888888889	0	0.347222222222222	0	0.694444444444444
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	654	"AWI"	654	6629	9562	7961	0	0	1.95652173913044	7.17391304347826	26.7391304347826	0	1.30434782608696	0	0.217391304347826	1.30434782608696	2.17391304347826	0	0	0	0	0.869565217391304	0	0	0	0	0.869565217391304	11.5217391304348	0.434782608695652	41.0869565217391	0	0	2.60869565217391	0	0.217391304347826	0.217391304347826	1.30434782608696
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	674	"AWI"	674	6890	10027	8300	0	0	3.125	17.1875	25.78125	7.8125	1.171875	0	0	0.9765625	0.390625	0	0	0	0	3.125	0	0	0	0.5859375	1.171875	11.9140625	0	18.75	0	0	4.4921875	0	2.5390625	0.390625	0.5859375
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	694	"AWI"	694	7125	10399	8661	0	0	3.93873085339168	11.8161925601751	24.507658643326	0	2.18818380743982	0	0.218818380743982	1.53172866520788	6.34573304157549	0	0	0	0	1.31291028446389	0	0	0	0	2.18818380743982	14.8796498905908	0	25.382932166302	0	0.437636761487965	3.93873085339168	0	0	0	1.31291028446389
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	715	"AWI"	715	7458	10809	9025	0	0	3.19634703196347	8.67579908675799	24.6575342465753	0	2.73972602739726	0	0.684931506849315	1.82648401826484	5.02283105022831	0.45662100456621	0	0	0	1.82648401826484	0	0	0	0.228310502283105	0.684931506849315	10.0456621004566	0.228310502283105	33.1050228310502	0.45662100456621	0.45662100456621	2.51141552511416	0	0.91324200913242	0.228310502283105	2.05479452054794
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	735	"AWI"	735	7709	11211	9370	0	0	1.55038759689922	9.88372093023256	25.1937984496124	9.30232558139535	1.74418604651163	0	0	1.35658914728682	4.06976744186047	0	0	0	0	0.581395348837209	0	0	0	0	0.968992248062015	12.2093023255814	0	27.7131782945736	0	0.193798449612403	2.13178294573643	0	1.55038759689922	0	1.55038759689922
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	755	"AWI"	755	8094	11485	9711	0	0	1.23711340206186	10.7216494845361	27.6288659793814	0	3.09278350515464	0	0	2.2680412371134	7.62886597938144	0	0	0	0	0.824742268041237	0	0	0	0	0.412371134020619	15.4639175257732	0	25.360824742268	0	0.618556701030928	2.06185567010309	0	1.44329896907216	0	1.23711340206186
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	775	"AWI"	775	8393	11836	10052	0	0	2.51046025104602	13.8075313807531	38.7029288702929	0	1.25523012552301	0	0.418410041841004	1.04602510460251	5.43933054393306	0	0	0	0	0.627615062761506	0	0	0	0.209205020920502	0.836820083682008	14.4351464435146	0.627615062761506	16.3179916317992	0	0.627615062761506	1.46443514644351	0	0.418410041841004	0	1.25523012552301
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	795	"AWI"	795	8670	12183	10394	0	0	1.31004366812227	10.0436681222707	34.061135371179	0	4.58515283842795	0	0	0.218340611353712	4.58515283842795	0	0	0	0	0.655021834061135	0	0	0	0.218340611353712	1.74672489082969	10.6986899563319	0.218340611353712	28.3842794759825	0	0	1.52838427947598	0	0.218340611353712	0.436681222707424	1.09170305676856
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	815	"AWI"	815	9063	12464	10753	0	0	1.98412698412698	15.2777777777778	28.1746031746032	0	1.19047619047619	0	0.198412698412698	0.992063492063492	7.14285714285714	0	0	0	0	0	0	0.198412698412698	0	0	1.19047619047619	15.2777777777778	0	26.984126984127	0	0	0.396825396825397	0	0.198412698412698	0	0.793650793650794
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	835	"AWI"	835	9377	12819	11107	0	0	2.04918032786885	8.40163934426229	43.2377049180328	0	2.86885245901639	0	0	1.02459016393443	4.50819672131148	0	0	0	0	0.204918032786885	0	0.409836065573771	0	0	2.66393442622951	13.9344262295082	0.204918032786885	18.6475409836066	0.204918032786885	0.204918032786885	0.204918032786885	0	0.819672131147541	0	0.409836065573771
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	855	"AWI"	855	9741	13058	11450	0	0	1.39275766016713	15.5988857938719	42.3398328690808	0	1.39275766016713	0	0.278551532033426	0	2.22841225626741	0.278551532033426	0	0	0	0.835654596100279	0	0	0	0	2.50696378830084	16.991643454039	0	13.3704735376045	0	0.557103064066852	0.278551532033426	0	1.1142061281337	0	0.835654596100279
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	865	"AWI"	865	9888	13225	11629	0	0	1.91570881226054	13.2183908045977	24.904214559387	11.3026819923372	2.4904214559387	0	0.191570881226054	3.06513409961686	5.17241379310345	0	0	0	0	1.53256704980843	0	0	0	0.383141762452107	1.34099616858238	6.51340996168582	0.574712643678161	23.7547892720307	0.191570881226054	0	1.14942528735632	0.383141762452107	0.383141762452107	0	1.53256704980843
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	870	"AWI"	870	10011	13299	11715	0	0	1.55642023346304	20.2334630350195	20.6225680933852	15.5642023346303	1.16731517509728	0	0	1.16731517509728	3.89105058365759	0.389105058365759	0	0	0	0.583657587548638	0	0	0	0	1.94552529182879	7.00389105058366	0	24.5136186770428	0	0	0.583657587548638	0.194552529182879	0.583657587548638	0	0
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	875	"AWI"	875	10130	13356	11791	0	0	1.51843817787419	14.3167028199566	32.7548806941432	0	1.30151843817787	0	0	1.95227765726681	6.50759219088937	0.433839479392625	0	0	0	0.216919739696312	0	0	0	0	1.95227765726681	7.37527114967462	0.216919739696312	27.9826464208243	0	0.650759219088937	0.867678958785249	0.433839479392625	0.433839479392625	0.433839479392625	0.650759219088937
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	880	"AWI"	880	10257	13419	11878	0	0	1.89125295508274	10.8747044917258	26.241134751773	0	0.709219858156028	0	0.236406619385343	0.472813238770686	6.85579196217494	0	0	0	0	0	0	0	0	0	1.6548463356974	10.4018912529551	0	39.0070921985816	0	0	0.236406619385343	0.472813238770686	0.709219858156028	0	0.236406619385343
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	885	"AWI"	885	10347	13490	11966	0	0	1.85185185185185	15.7407407407407	31.9444444444444	0	1.62037037037037	0	0	1.15740740740741	4.39814814814815	0.231481481481481	0	0	0	0.462962962962963	0	0	0	0	1.38888888888889	12.5	0.231481481481481	26.1574074074074	0	0.231481481481481	0.231481481481481	0.462962962962963	0.925925925925926	0.462962962962963	0
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	890	"AWI"	890	10430	13578	12055	0	0	1.31578947368421	9.86842105263158	27.4122807017544	0	1.53508771929825	0.219298245614035	0	2.19298245614035	7.45614035087719	0.87719298245614	0	0	0	0.219298245614035	0	0	0	0.219298245614035	1.31578947368421	6.57894736842105	0	35.9649122807018	0	0.87719298245614	0.43859649122807	0	2.85087719298246	0.657894736842105	0
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	895	"AWI"	895	10496	13667	12146	0	0	1.54185022026432	13.8766519823789	32.5991189427313	0	1.10132158590308	0	0	1.54185022026432	7.48898678414097	0.66079295154185	0	0	0	0.440528634361234	0	0	0	0	1.10132158590308	8.81057268722467	0	26.6519823788546	0.440528634361234	0	0.440528634361234	0.66079295154185	2.20264317180617	0	0.440528634361234
849	878	"Jones Lake [Glenboro site]"	49.44694	-99.29124	900	"AWI"	900	10563	13749	12238	0	0	0.231481481481481	12.962962962963	37.2685185185185	0	1.38888888888889	0	0.231481481481481	1.85185185185185	6.94444444444444	0.694444444444444	0	0	0	0.231481481481481	0	0	0	0.462962962962963	1.15740740740741	7.87037037037037	0	26.1574074074074	0	0	0.231481481481481	0.694444444444444	0.462962962962963	0.462962962962963	0.694444444444444
