"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alchornea"	"Allophylus"	"Alnus"	"Amaranthaceae"	"Apeiba"	"Apiaceae"	"Araucaria"	"Arecaceae"	"Asteraceae"	"Banara"	"Begoniaceae"	"Buddleja"	"Caprifoliaceae"	"Caryophyllaceae"	"Cassia"	"Casuarina"	"Cecropia"	"Celtis"	"Chrysophyllum"	"Clethra"	"Cordia"	"Cyathea cf. C. delgadoi"	"Cyperaceae"	"Didymopanax"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Ficus"	"Gordonia"	"Guettarda"	"Hedyosmum"	"Hieronyma"	"Ilex"	"Indeterminable"	"Iridaceae"	"Isoëtes"	"Lamanonia"	"Lamiaceae"	"Lithraea"	"Luehea"	"Lythraceae"	"Malpighiaceae"	"Melastomataceae"	"Myrsine"	"Myrtaceae"	"Nothofagus"	"Ocotea"	"Oxalidaceae"	"Peraceae"	"Petiveriaceae"	"Pinus"	"Piper"	"Piperaceae"	"Piptadenia"	"Plantaginaceae"	"Poaceae"	"Podocarpus"	"Polygalaceae"	"Polygonaceae"	"Ranunculaceae"	"Rhamnus"	"Rubiaceae"	"Salix"	"Sapindaceae"	"Solanaceae"	"Styrax"	"Tapirira"	"Trema"	"Urticaceae"	"Verbenaceae"	"Weinmannia"	"Xyridaceae"	"Zanthoxylum"
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	55	"AWI"	55	1439	2203	1723	6.74157303370786	0	0	0	0	0	7.86516853932584	0	0	0	0	0	0	0	0.561797752808989	0	0	2.80898876404494	0	0	0	0	39.8876404494382	0	0	0	0	0	0	0	0	1.12359550561798	0	0.561797752808989	6.17977528089888	0	0	0	0	0	0	0	0	1.68539325842697	16.2921348314607	0.561797752808989	0	0	0	0.561797752808989	0	0	0.561797752808989	0	0	0	0	0.561797752808989	0	0	0	0	0	0	0	1.12359550561798	0.561797752808989	0	2.24719101123596	5.61797752808989	0	1.68539325842697	2.24719101123596	0.561797752808989
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	60	"AWI"	60	1608	2514	2013	5.95238095238095	0	0	0	0	0	5.35714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.4761904761905	0.595238095238095	0	1.19047619047619	0	0	0	0	0	0	0	0	4.76190476190476	0	0	0.595238095238095	0	0.595238095238095	0	0	0	3.57142857142857	20.2380952380952	3.57142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57142857142857	4.76190476190476	0	1.78571428571429	2.97619047619048	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	65	"AWI"	65	1841	2767	2314	2.9126213592233	0	0.485436893203883	0	0	0	4.85436893203883	0.485436893203883	0	0.485436893203883	0	0	0	0	0.485436893203883	0	0.485436893203883	3.39805825242718	0	0	0.485436893203883	0	31.5533980582524	0	0	2.9126213592233	0	0	0	0	0	0.485436893203883	0	0	4.85436893203883	0	0	0	0	1.45631067961165	0.485436893203883	0	0	1.45631067961165	16.0194174757282	0.485436893203883	0	0.485436893203883	0	0	0	0	0	0	0	0	0	0	0	0	0.970873786407767	0.485436893203883	0	0.485436893203883	0.485436893203883	0	0.485436893203883	0	3.39805825242718	7.28155339805825	0	3.39805825242718	8.7378640776699	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	70	"AWI"	70	2144	2985	2625	7.65027322404372	0	0	0	0	0	3.27868852459016	0	0	1.09289617486339	0	0	0	0	0	0	0.546448087431694	1.09289617486339	0	0.546448087431694	0	0	27.3224043715847	0	0	0	0	0	0	0	0	0	0	0.546448087431694	8.19672131147541	0	0	0.546448087431694	0	1.09289617486339	0	0	0	3.82513661202186	20.2185792349727	2.18579234972678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.546448087431694	0	0	0	0	0	0	0	3.27868852459016	6.01092896174863	0	1.63934426229508	9.83606557377049	0.546448087431694
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	75	"AWI"	75	2642	3459	2988	6.96517412935323	0	0	0	0	0	1.49253731343284	0.995024875621891	0	0	0	0	0	0	0	0	0	1.49253731343284	0	0.497512437810945	0	0	21.8905472636816	0	0	0	0	0	0	0	0	0	0	0	8.45771144278607	0	0	0.497512437810945	0	10.9452736318408	0	0	0	4.47761194029851	13.4328358208955	2.48756218905473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.497512437810945	0	0	3.98009950248756	8.95522388059701	0	3.98009950248756	8.95522388059701	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	80	"AWI"	80	2973	4606	3522	11.8012422360248	0	0	0	0	0	1.24223602484472	1.86335403726708	0	0	0	0	0	0	0	0	0	1.24223602484472	0	0.62111801242236	0	0	20.4968944099379	0	0	0	0	0	0	0	0	0	0	0	8.07453416149068	0	0	0	0	0	0	0	0	2.48447204968944	14.2857142857143	0.62111801242236	0	0	0	0	0	0	0.62111801242236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.96894409937888	9.3167701863354	0	0.62111801242236	21.1180124223602	0.62111801242236
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	85	"AWI"	85	3278	5679	4148	6.73076923076923	0	0.961538461538462	0	0	0	1.92307692307692	1.92307692307692	0	0	0	0	0	0	0	0	0	0.961538461538462	0	0	0	0.961538461538462	26.9230769230769	0	0	0	0	0	0	0.961538461538462	0	0	0	0	4.80769230769231	0	0	0	0	3.84615384615385	0	0	0	4.80769230769231	20.1923076923077	0.961538461538462	0	0	0	0	0	0	0	0	0.961538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	3.84615384615385	8.65384615384615	0	1.92307692307692	8.65384615384615	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	90	"AWI"	90	3678	6450	4830	11	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	1	18	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	3	9	0	2	8	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	95	"AWI"	95	4113	7157	5519	10.2941176470588	0	1.47058823529412	0	0	0	1.47058823529412	1.47058823529412	0	0	0	0	0	0	0	0	0	2.94117647058824	0	0	0	1.47058823529412	30.8823529411765	0	0	0	0	0	0	0	0	0	0	0	10.2941176470588	0	0	0	0	0	0	0	0	1.47058823529412	17.6470588235294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47058823529412	14.7058823529412	0	1.47058823529412	2.94117647058824	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	100	"AWI"	100	4542	7916	6194	4.22535211267606	0	0	0	0	0	2.8169014084507	0	0	0	0	0	0	0	0	0	0	2.8169014084507	0	0	0	0	46.4788732394366	0	0	0	0	0	0	0	0	0	0	0	12.6760563380282	0	0	0	0	0	0	0	0	2.8169014084507	9.85915492957746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.22535211267606	0	0	0	0	0	0	0	0	1.40845070422535	8.45070422535211	0	2.8169014084507	1.40845070422535	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	105	"AWI"	105	5194	8511	6908	1.85185185185185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85185185185185	0	0	0	0	72.2222222222222	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	0	0	0.925925925925926	5.55555555555556	0.925925925925926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85185185185185	4.62962962962963	0	2.77777777777778	0.925925925925926	0.925925925925926
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	110	"AWI"	110	5833	9050	7636	3.35570469798658	0	0	0	0	0	0	0.671140939597315	0	0.671140939597315	0	0	0	0	0	0	0	0.671140939597315	0	0	0	0	55.0335570469799	0.671140939597315	0	0	0	0	0	0	0	0	0	0	10.0671140939597	0	0	0	0	1.34228187919463	0	0	0	0.671140939597315	9.39597315436242	1.34228187919463	0	0	0	0	0	0	0.671140939597315	0	0	0	0	0	0	1.34228187919463	0	0	0	0	0	0.671140939597315	0	0	1.34228187919463	8.05369127516778	0	2.68456375838926	1.34228187919463	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	115	"AWI"	115	6626	9616	8362	4.93827160493827	0	0	0	0	0	0.617283950617284	0	0	0	0	0	0.617283950617284	0	0	0	0	0.617283950617284	0	0	0	0.617283950617284	60.4938271604938	0	0	0	0	0	0	0	0	0	0	0	4.32098765432099	0	0.617283950617284	0	0	0.617283950617284	0	0	0	1.85185185185185	4.93827160493827	0	0	0	0	0	0	0	0.617283950617284	0	0	0	0	0	0	4.32098765432099	0	0	0	0	0	0	0	0	1.85185185185185	8.02469135802469	0	4.32098765432099	0.617283950617284	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	120	"AWI"	120	7486	9968	9048	2.63157894736842	0	0	0	0	0	1.05263157894737	1.05263157894737	0	0	0	0	0	0	0	0	0.526315789473684	0	0	0	0	0	61.0526315789474	0	0	0	0	0	0	0	0.526315789473684	0	0	0	6.8421052631579	0	1.05263157894737	0.526315789473684	0	0	0	0	0	2.63157894736842	6.8421052631579	1.57894736842105	0	0	0	0	0	0	0	0	0	0	0	0.526315789473684	0	3.15789473684211	0	0	0	0	0	0	0	0	2.10526315789474	3.15789473684211	0	2.10526315789474	2.63157894736842	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	125	"AWI"	125	8416	10325	9700	2.80898876404494	0	0	0	0	0	1.12359550561798	2.24719101123596	0	0	0	0	0	0	0	0	0	1.12359550561798	0	0	0	0	60.6741573033708	0	0	0.561797752808989	0	0	0	0	0	0	0	0	7.30337078651685	0	0.561797752808989	1.12359550561798	0	0	1.12359550561798	0	0	0.561797752808989	4.49438202247191	0.561797752808989	0	0	0	0	0	0	0	0.561797752808989	0	0	0	0	0	1.68539325842697	0.561797752808989	0	0	0	0	0	0	0	3.37078651685393	5.61797752808989	0	1.12359550561798	2.80898876404494	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	130	"AWI"	130	9748	10546	10254	3.20855614973262	0	0	0	0	0	0.53475935828877	0	0	0	0	0	0	0	0	0	0	1.06951871657754	0	0	0	0.53475935828877	52.9411764705882	0	0	1.60427807486631	0	0	0	0	0	0	0	0	10.1604278074866	0	2.67379679144385	0	0	0	0	0	0	2.13903743315508	4.27807486631016	1.06951871657754	0	0	0	0	0	0	0	0	0	0	0	0.53475935828877	0	2.13903743315508	0	0	0	0	0	0	0	0	2.13903743315508	4.81283422459893	0	1.06951871657754	9.09090909090909	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	135	"AWI"	135	10288	11324	10649	0.558659217877095	0	0	0	0.558659217877095	0	0.558659217877095	0	0	0	0	0	0	0.558659217877095	0	0	0	0	0	0.558659217877095	0	0	67.5977653631285	0	0	0	0	0	0	0	0	0	0	0	7.26256983240224	0	2.79329608938547	0	0	0	0	0	0	3.35195530726257	2.79329608938547	2.79329608938547	0	0	0	0	0	0	0	0	0	0	0	2.23463687150838	0	0	0	0	0	0	0	0	0	0	0	1.67597765363128	0	0.558659217877095	6.14525139664804	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	140	"AWI"	140	10511	11933	11043	0	0	0.561797752808989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12359550561798	0	0	69.1011235955056	0	0	0	0	0	0	0	0	0	0	0	11.7977528089888	0	5.0561797752809	0	0	0	0	0	0	2.80898876404494	1.12359550561798	1.68539325842697	0	0	0	0	0	0	0	0	0	0	0	0	0	0.561797752808989	0	0	0	0	0	0	0.561797752808989	0	0	2.24719101123596	0	0	3.37078651685393	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	145	"AWI"	145	10752	12464	11447	0	0	0.602409638554217	0	0.602409638554217	0	0	0.602409638554217	0	0	0	0	0	0	0	0	0	0	0	1.20481927710843	0	0	68.6746987951807	0	0	0	0	0	0	0	0	0	0	0	12.6506024096386	0	6.62650602409639	0	0	0	0	0	0	3.01204819277108	1.20481927710843	1.80722891566265	0	0	0	0	0	0	0	0	0	0	0	1.20481927710843	0	0.602409638554217	0	0	0	0	0	0	0	0	0	0.602409638554217	0	0	0.602409638554217	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	150	"AWI"	150	11007	12881	11855	0	0	0	0	2.40963855421687	0	0.602409638554217	0	0	0	0	0	0	3.01204819277108	0	0	0	0	0	0.602409638554217	0	0	72.8915662650602	0	0	0	0	0	0	0	0	0	0	0	7.83132530120482	0	6.62650602409639	0	0	0	0	0	0	1.20481927710843	0	0.602409638554217	0	0	0	0	0	0	0	0	0	0	0	0	0	0.602409638554217	0	0	0	0	0	0	0	0	0	1.80722891566265	0	0.602409638554217	1.20481927710843	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	155	"AWI"	155	11316	13295	12246	0	0	1.17647058823529	0	1.76470588235294	0	0	0	0	0.588235294117647	0	0	0	2.35294117647059	0	0	0	0	0	0.588235294117647	0	0	62.9411764705882	0	0	0	0	0	0	0	0	0	0	0	14.7058823529412	0	8.23529411764706	0	0	0	0	0	0	1.76470588235294	0.588235294117647	2.35294117647059	0	0	0	0	0	0	0	0	0	0	0	1.17647058823529	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588235294117647	1.17647058823529	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	160	"AWI"	160	11656	13667	12638	0	0	0	0	1.06382978723404	0	0	0	0	0	0	0	0	1.59574468085106	0	0	0	0	0	0	0	0	70.2127659574468	0	0	0	0	0	0	0	0	0	0	0	11.1702127659574	0	5.31914893617021	0	0	0	0	0	0	5.31914893617021	1.59574468085106	0	0	0	0	0	0	0	0	0	0	0	0	1.59574468085106	0	0	0	0	0	0	0	0.531914893617021	0	0	0	1.06382978723404	0	0	0.531914893617021	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	165	"AWI"	165	11996	14048	13034	0	0	0	0	0.625	0	0.625	0	0	0	0	0	0	1.875	0	0	0	0	0	1.875	0	0	63.75	0	0	0	0	0	0	0	0	0	0	0	13.75	0	9.375	0	0	0	0	0	0	2.5	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	2.5	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	170	"AWI"	170	12420	14341	13429	0	0	1.14285714285714	0	2.85714285714286	0	0.571428571428571	0.571428571428571	0	0	0	0	0	1.14285714285714	0	0	0	0	0	0.571428571428571	0	0	57.7142857142857	0	0	0	0	0	0	0	0	0	0	0	10.2857142857143	2.85714285714286	16	0	0	0	0	0	0	1.14285714285714	2.28571428571429	0.571428571428571	0	0	0.571428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14285714285714	0	0	0.571428571428571	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	175	"AWI"	175	12890	14629	13807	0	0	0	0	0.564971751412429	0	0	0	0	0	0	0	0	3.38983050847458	0	0	0	0	0	0.564971751412429	0	0	63.2768361581921	0	0	0	0	0	0	0	0	0	0	0	8.47457627118644	0	13.5593220338983	0	0	0	0	0	0	2.82485875706215	0	1.69491525423729	0	0	0	0	0	0	0	0	0	0	0	1.12994350282486	0	0	0.564971751412429	0	0	0	0	0	0	0	0	1.12994350282486	0	0	2.82485875706215	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	180	"AWI"	180	13475	14887	14166	0	0	0	0	0.684931506849315	0	0	0	0	0	0	0	0	1.36986301369863	0	0	0	0.684931506849315	0	0	0	0	63.6986301369863	0	0	0	0	0	0	0	0	0	0	0.684931506849315	10.958904109589	0	10.2739726027397	0	0	0	0	0	0	3.42465753424658	1.36986301369863	1.36986301369863	0	0	0	0	0	0	0	0	0	0	0	2.05479452054794	0	0	0	0	0	0	0	0	0	0	0	0.684931506849315	0	0.684931506849315	2.05479452054794	0
843	872	"Serra Campos Gerais"	-24.66667	-50.21667	185	"AWI"	185	13951	15448	14585	0.546448087431694	0	0.546448087431694	0	0.546448087431694	0	0	0	0	0	0	0.546448087431694	0	1.09289617486339	0	0	0	0	0	0.546448087431694	0	0	62.2950819672131	0.546448087431694	0	0	0	0	0	0	0	0	0	0	11.4754098360656	0	13.6612021857924	0	0	0	0	0	0	1.09289617486339	1.63934426229508	0.546448087431694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63934426229508	0	0.546448087431694	2.73224043715847	0
