"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alchornea"	"Alnus"	"Amaranthaceae"	"Anacardiaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Boraginaceae"	"Brassicaceae"	"Bromeliaceae"	"Cactaceae"	"Calceolariaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castilla"	"Cecropia"	"Celastraceae"	"Celtis"	"Combretaceae"	"Cyperaceae"	"Dacrydium"	"Dodonaea"	"Embothrium"	"Ephedraceae"	"Ericales"	"Escallonia"	"Eugenia"	"Euphorbiaceae"	"Fabaceae"	"Ficus"	"Gentianaceae"	"Geraniaceae"	"Gunneraceae"	"Hedyosmum"	"Hieronyma"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Isoëtes (<20 µm)"	"Isoëtes (>20 µm)"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Loranthaceae"	"Malvaceae"	"Melastomataceae"	"Meliaceae"	"Moraceae"	"Myrica"	"Myrsinaceae"	"Myrsine"	"Myrtaceae"	"Nothofagus"	"Oxalidaceae"	"Papaveraceae"	"Piperaceae"	"Plantaginaceae"	"Poaceae"	"Podocarpus"	"Polygonaceae"	"Polylepis"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sapotaceae"	"Schinus"	"Sideroxylon"	"Solanaceae"	"Styloceras"	"Thalictrum"	"Trema"	"Urticaceae"	"Violaceae"	"Weinmannia"
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	900	"AWI"	900	1628	2065	1835	0	0	0	0	0	0	0	0	0.164473684210526	0	0	0.164473684210526	0	0.493421052631579	0.164473684210526	0	1.15131578947368	0	0	0.493421052631579	0	0.493421052631579	0	0.164473684210526	0	0	0.164473684210526	0	0	0	0	0.164473684210526	0	0	0	2.46710526315789	0	0	0	0.493421052631579	0	85.1973684210526	0	0	0	0.164473684210526	0	0	0	0.986842105263158	0	1.80921052631579	0.822368421052632	0.164473684210526	0.657894736842105	0	0	0	0	0	0	0	0.657894736842105	0	0	0.164473684210526	0	0	0	0.164473684210526	0	0	0.164473684210526	0	0	0	0	0.493421052631579	1.97368421052632	0	0
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	905	"AWI"	905	1709	2303	1950	0.0255558395093279	0.0255558395093279	0	0	0.0511116790186558	0	0	0	0	0	0	0	0	0.0255558395093279	0.0255558395093279	0.0255558395093279	0.178890876565295	0	0	0.0511116790186558	0	0.153335037055967	0	0	0	0	0	0	0	0	0	0	0	0.0255558395093279	0	0.332225913621262	0	0	0	0.0766675185279836	0	98.1344237158191	0	0.0255558395093279	0	0	0	0	0	0.102223358037312	0	0.153335037055967	0.0766675185279836	0	0.0766675185279836	0	0	0	0	0	0	0	0.281114234602607	0	0	0.0255558395093279	0	0	0	0	0	0	0	0	0	0	0.0255558395093279	0.0766675185279836	0.0255558395093279	0	0
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	912	"AWI"	912	1803	2643	2135	0.139664804469274	0.698324022346369	0	0	0.279329608938547	0	0	0	0	0	0	0	0	0.558659217877095	0	0.139664804469274	0.558659217877095	0	0	0.139664804469274	0	0.977653631284916	0	0.279329608938547	0	0	0	0	0	0	0	0	0	0.279329608938547	0	1.53631284916201	0	0	0	1.81564245810056	0	87.1508379888268	0	0	0	0	0	0	0	1.39664804469274	0	0.279329608938547	0.558659217877095	0.139664804469274	1.53631284916201	0	0	0	0	0.139664804469274	0	0	0.698324022346369	0	0	0.139664804469274	0	0	0	0	0	0	0	0	0	0	0	0.279329608938547	0.279329608938547	0	0
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	932	"AWI"	932	2149	3401	2700	0.227790432801822	0.113895216400911	0	0	0.113895216400911	0.113895216400911	0	0	0	0	0	0	0	0.683371298405467	0.113895216400911	0	1.25284738041002	0	0	0.341685649202733	0	0.683371298405467	0	0	0	0	0	0.455580865603645	0	0	0	0	0	0	0	1.25284738041002	0	0	0	1.0250569476082	0	87.6993166287016	0.227790432801822	0	0	0	0.113895216400911	0	0.227790432801822	0.227790432801822	0.113895216400911	1.0250569476082	0.113895216400911	0.227790432801822	0.569476082004556	0	0	0	0.113895216400911	0.113895216400911	0	0	1.36674259681093	0	0.227790432801822	0	0	0	0	0.113895216400911	0	0	0	0	0	0	0	0.341685649202733	0.113895216400911	0	0.683371298405467
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	952	"AWI"	952	2596	4013	3286	0	0.357142857142857	0	0	0.595238095238095	0	0	0	0	0	0	0	0	0.714285714285714	0	0	0.119047619047619	0	0	0.357142857142857	0	1.42857142857143	0.119047619047619	0.119047619047619	0	0	0	0	0	0	0	0	0	0	0	1.30952380952381	0	0	0	1.54761904761905	0	88.3333333333333	0	0	0	0	0	0	0	0.595238095238095	0	0.476190476190476	0.595238095238095	0.119047619047619	0.357142857142857	0	0	0	0	0	0	0	1.30952380952381	0	0	0.238095238095238	0	0	0	0	0	0	0	0.119047619047619	0	0	0.357142857142857	0.476190476190476	0.357142857142857	0	0
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	972	"AWI"	972	3152	4502	3869	0.223713646532438	0	0	0	1.34228187919463	0	0	0	0	0	0	0	0	1.11856823266219	0.447427293064877	0.447427293064877	3.80313199105145	0.223713646532438	0	0.447427293064877	0	0.223713646532438	0	0	0	0	0	0	0	0	0	0	0.447427293064877	0	0	2.68456375838926	0	0	0	1.34228187919463	0	73.6017897091723	0.223713646532438	0	0	0.223713646532438	0	0	0	0.894854586129754	0	2.23713646532438	0.447427293064877	0	0.671140939597315	0	0	0	0	0.223713646532438	0	0	3.35570469798658	0	0.223713646532438	0.894854586129754	0	0	0	0	0	0	0	0	0	0	0.894854586129754	1.34228187919463	0.894854586129754	0	1.11856823266219
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	990	"AWI"	990	3827	4926	4373	0.892857142857143	0.297619047619048	0	0	2.38095238095238	0	0	0	0	0	0.297619047619048	0	0	0.595238095238095	0	0	2.38095238095238	0	0	0.892857142857143	0	3.57142857142857	0	0	0	0	0.297619047619048	0	0	0	0	0	0	0	0.297619047619048	2.38095238095238	0	0	0	1.48809523809524	0	72.0238095238095	0.595238095238095	0	0	0.297619047619048	0	0.297619047619048	0	0.595238095238095	0	3.27380952380952	0.297619047619048	0	0.595238095238095	0	0	0	0.297619047619048	0	0	0	2.67857142857143	0	0	0.297619047619048	0	0	0	0.297619047619048	0	0	0	0	0	0	0.595238095238095	1.78571428571429	0	0	0.297619047619048
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	994	"AWI"	994	3948	5046	4491	0.210970464135021	0	0	0	0	0	0	0	0.210970464135021	0	0	0	0	0.210970464135021	0.210970464135021	0	2.53164556962025	0	0	0.421940928270042	0	1.68776371308017	0	0	0.210970464135021	0	0	0	0	0	0.210970464135021	0	0	0	0.210970464135021	1.89873417721519	0	0	0	2.32067510548523	0	79.3248945147679	0.210970464135021	0	0	0	0	0	0.210970464135021	0.843881856540084	0	0.843881856540084	0.421940928270042	0	0.843881856540084	0	0	0	0	0.210970464135021	0	0	3.16455696202532	0	0.421940928270042	0	0.210970464135021	0	0	0	0	0.210970464135021	0.210970464135021	0	0	0.210970464135021	1.05485232067511	0.632911392405063	0.632911392405063	0	0
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	998	"AWI"	998	4273	5151	4624	0.0870322019147084	0.174064403829417	0	0	0	0	0	0	0	0.174064403829417	0	0.0870322019147084	0	0.261096605744125	0	0	1.0443864229765	0	0	0	0	0.348128807658834	0	0	0	0.0870322019147084	0.174064403829417	0	0.0870322019147084	0	0	0	0	0	0	1.0443864229765	0	0	0	0.348128807658834	0	90.9486510008703	0	0	0	0	0	0	0	0.261096605744125	0	0.957354221061793	0.0870322019147084	0.0870322019147084	0.348128807658834	0	0	0	0	0.0870322019147084	0	0	1.21845082680592	0	0.0870322019147084	0	0	0	0	0	0	0	0	0	0	0	0.0870322019147084	0.348128807658834	1.47954743255004	0	0.0870322019147084
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	1000	"AWI"	1000	4372	5235	4700	1.24688279301746	0.748129675810474	0	0	0.249376558603491	0	0	0	0	0	0	0	0	1.24688279301746	0.748129675810474	0	1.74563591022444	0	0	1.49625935162095	0	2.9925187032419	0	0.249376558603491	0	0	0	0	0	0	0	0	0	0	0	1.99501246882793	0	0	0	1.99501246882793	0	72.3192019950125	0	0	0	0	0	0	0.748129675810474	1.24688279301746	0	1.74563591022444	0	0	0.498753117206983	0	0	0	0.498753117206983	0	0	0	4.98753117206983	0	0	0	0	0	0	0	0	0	0	0	0	0	0.748129675810474	0.748129675810474	1.74563591022444	0	0
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	1002	"AWI"	1002	4437	5320	4775	0.547445255474453	1.09489051094891	0.912408759124087	0	0.364963503649635	0	0	0	0	0	0	0	0	0.912408759124087	0.547445255474453	0	2.55474452554745	0	0	0.182481751824818	0	1.45985401459854	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64233576642336	0	0.182481751824818	0	2.73722627737226	0	77.7372262773723	0	0	0	0	0	0	0	1.27737226277372	0	2.37226277372263	0.182481751824818	0.182481751824818	0.182481751824818	0	0	0	0	1.27737226277372	0	0	1.27737226277372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.547445255474453	1.27737226277372	0	0.547445255474453
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	1004	"AWI"	1004	4473	5448	4840	0.490196078431373	0.163398692810458	0	0	0	0	0	0	0	0	0	0.163398692810458	0	0.65359477124183	0.490196078431373	0.326797385620915	0.980392156862745	0.163398692810458	0	0.163398692810458	0.163398692810458	0.980392156862745	0	0.326797385620915	0	0	0.163398692810458	0	0	0	0.163398692810458	0	0	0	0	1.30718954248366	0	0	0	2.12418300653595	0	82.843137254902	0	0	0.163398692810458	0	0	0	0	0.65359477124183	0	1.96078431372549	0.163398692810458	0	0.163398692810458	0	0	0	0	0	0	0	1.63398692810458	0	0.163398692810458	0	0	0	0	0	0	0	0	0	0.163398692810458	0	0.326797385620915	1.79738562091503	1.1437908496732	0	0
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	1010	"AWI"	1010	4682	6152	5215	0.845070422535211	0.422535211267606	0	0.140845070422535	0.28169014084507	0	0	0	0	0	0	0	0	1.40845070422535	0	0.140845070422535	1.69014084507042	0	0	0.140845070422535	0	1.40845070422535	0	0	0	0.140845070422535	0.422535211267606	0	0	0	0	0	0	0	0	1.40845070422535	0	0	0	1.97183098591549	0	79.5774647887324	0.140845070422535	0	0	0	0	0	0	0.704225352112676	0	1.40845070422535	0.422535211267606	0.140845070422535	0.140845070422535	0.140845070422535	0	0	0	0	0	0	2.67605633802817	0	0	0.140845070422535	0	0	0	0	0	0	0	0	0	0	0.563380281690141	0.845070422535211	2.11267605633803	0	0.563380281690141
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	1030	"AWI"	1030	5374	8260	6547	0.54249547920434	0.54249547920434	0	0	0.180831826401447	0	0	0	0	0	0	0	0	0.361663652802893	0.180831826401447	0.180831826401447	5.4249547920434	0	0	0.904159132007233	0	1.26582278481013	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61663652802893	0	0.180831826401447	0	0.180831826401447	0	76.6726943942134	0.180831826401447	0	0	0	0	0	0.180831826401447	1.08499095840868	0	0.904159132007233	0	0	0.361663652802893	0	0	0	0.180831826401447	0.180831826401447	0	0	4.52079566003617	0	0.180831826401447	0.54249547920434	0.180831826401447	0	0	0	0	0	0	0	0	0	0.723327305605787	0.361663652802893	0	0	0.180831826401447
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	1050	"AWI"	1050	6338	9878	7939	0.273972602739726	1.50684931506849	0	0	0.273972602739726	0	0	0	0.136986301369863	0	0	0	0	2.6027397260274	0.273972602739726	0.273972602739726	4.10958904109589	0.136986301369863	0.136986301369863	0	0	0.958904109589041	0.136986301369863	0	0	0	0.136986301369863	0	0	0	0	0.136986301369863	0	0	0	2.6027397260274	0.136986301369863	0	0	1.64383561643836	0	71.9178082191781	0.136986301369863	0	0	0	0	0	0	0.821917808219178	0	2.46575342465753	0.410958904109589	0.547945205479452	0.684931506849315	0	0	0	0	0.136986301369863	0	0	2.6027397260274	0	0	0.136986301369863	0	0	0.136986301369863	0.136986301369863	0	0	0.136986301369863	0.136986301369863	0.273972602739726	0	1.50684931506849	0.684931506849315	1.23287671232877	0	0.410958904109589
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	1062	"AWI"	1062	6969	10679	8770	0.62111801242236	0.31055900621118	0	0	0.31055900621118	0	0	0	0	0	0	0	0	0.93167701863354	0	0.31055900621118	3.57142857142857	0	0	1.24223602484472	0	0.77639751552795	0	0	0	0	0.15527950310559	0	0	0	0	0	0.31055900621118	0	0	1.08695652173913	0	0	0	0.93167701863354	0	79.5031055900621	0	0	0	0	0	0	0	1.08695652173913	0	2.95031055900621	0.46583850931677	0	0.31055900621118	0	0	0	0	0	0	0	2.01863354037267	0	0	0.15527950310559	0	0	0	0	0	0	0	0	0	0	0.15527950310559	0.93167701863354	1.70807453416149	0	0.15527950310559
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	1072	"AWI"	1072	7605	11274	9493	0.647948164146868	0.647948164146868	0	0	0.863930885529158	0	0	0	0.215982721382289	0	0	0	0	3.23974082073434	0.215982721382289	0	4.75161987041037	0.215982721382289	0	0	0	1.07991360691145	0	0	0	0	0.431965442764579	0	0	0	0	0.215982721382289	0	0	0	3.45572354211663	0	0	0	3.67170626349892	0	69.1144708423326	0	0	0	0	0	0	0	1.72786177105832	0	1.29589632829374	0	0.215982721382289	0.215982721382289	0	0	0	0	0	0	0	4.1036717062635	0	0	0	0	0	0	0	0	0	0	0	0.215982721382289	0.215982721382289	0.431965442764579	0.647948164146868	1.51187904967603	0	0.647948164146868
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	1082	"AWI"	1082	8223	11872	10208	0.213068181818182	0.0710227272727273	0	0	0.142045454545455	0	0	0	0	0	0	0	0	0.213068181818182	0.0710227272727273	0	1.42045454545455	0.0710227272727273	0	0.142045454545455	0	0.0710227272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0.710227272727273	0	0	0	0.426136363636364	0	93.0397727272727	0	0	0	0	0	0	0	0.142045454545455	0	0.710227272727273	0.213068181818182	0	0.213068181818182	0	0	0	0.0710227272727273	0.0710227272727273	0	0	0.852272727272727	0	0.142045454545455	0	0.0710227272727273	0	0	0	0	0	0	0	0.0710227272727273	0	0.142045454545455	0.426136363636364	0.213068181818182	0	0.0710227272727273
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	1092	"AWI"	1092	8931	12404	10899	0.873362445414847	0.291120815138282	0	0	0.145560407569141	0	0	0	0	0	0	0	0	0.436681222707424	0.145560407569141	0.145560407569141	2.62008733624454	0	0	0.436681222707424	0	0.727802037845706	0	0	0	0	0.145560407569141	0	0	0	0	0	0	0	0	1.45560407569141	0	0	0.145560407569141	1.74672489082969	0	84.1339155749636	0.291120815138282	0	0	0	0	0	0	0.727802037845706	0	1.89228529839884	0.291120815138282	0.145560407569141	0	0	0	0	0	0	0	0	2.18340611353712	0	0	0	0	0	0	0	0	0	0	0	0.145560407569141	0	0.145560407569141	0.145560407569141	0.436681222707424	0	0.145560407569141
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	1097	"AWI"	1097	9377	12654	11237	0.460829493087558	0.460829493087558	0	0	0	0	0	0	0	0	0	0	0	2.30414746543779	0	0	2.76497695852535	0	0	0	0	1.38248847926267	0	0	0	0	0.921658986175115	0	0	0	0.460829493087558	0	0	0	0	4.14746543778802	0	0	0	3.68663594470046	57.6036866359447	6.45161290322581	0	0	0	0	0	0	0	0.460829493087558	0	5.99078341013825	0.921658986175115	0.460829493087558	0	0	0	0	0	0	0	0	7.37327188940092	0	0.460829493087558	0	0.460829493087558	0	0	0	0	0	0	0	0	0	0.460829493087558	0	1.84331797235023	0	0.921658986175115
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	1100	"AWI"	1100	9651	12786	11454	0	0.199600798403194	0	0	0	0	0	0	0	0	0	0.199600798403194	0	1.39720558882236	0	0.598802395209581	2.19560878243513	0	0	0	0	2.19560878243513	0	0	0	0	0.399201596806387	0	0	0	0	0	0	0	0	4.79041916167665	0	0	0	2.39520958083832	0	74.6506986027944	0.199600798403194	0	0	0	0	0	0	1.19760479041916	0	0.399201596806387	0.199600798403194	0	0.399201596806387	0	0	0	0	0	0	0	6.187624750499	0	0.598802395209581	0	0	0	0	0	0	0	0	0	0	0	0	0.199600798403194	1.59680638722555	0	0
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	1102	"AWI"	1102	9792	12895	11594	0.311526479750779	0.311526479750779	0	0	0	0	0	0	0	0	0	0	0	0.934579439252336	0.311526479750779	0.311526479750779	0.623052959501558	0	0	0	0	0.311526479750779	0	0	0	0	0	0	0	0	0	0	0	0	0	4.98442367601246	0	0.311526479750779	0	5.9190031152648	50.4672897196262	20.2492211838006	0	0	0	0	0	0	0	1.86915887850467	0	2.18068535825545	0	0.311526479750779	0.311526479750779	0	0	0	0.311526479750779	0	0	0	7.47663551401869	0	0.934579439252336	0	0	0	0	0	0	0	0	0	0	0.311526479750779	0	0.934579439252336	0.311526479750779	0	0
1595	1646	"Laguna Jeronimo"	-11.78333	-75.21667	1105	"AWI"	1105	10023	13088	11796	0	0.428816466552316	0	0	0	0	0	0	0.171526586620926	0	0	0.0857632933104631	0	0.0857632933104631	0.0857632933104631	0.171526586620926	0.343053173241852	0	0	0.0857632933104631	0	0.171526586620926	0	0	0	0.0857632933104631	0.0857632933104631	0	0	0	0.171526586620926	0	0	0	0	3.00171526586621	0	0.0857632933104631	0	2.83018867924528	0	84.1337907375643	0	0	0	0	0	0	0	0.857632933104631	0	0	0.171526586620926	0.257289879931389	0	0.0857632933104631	0	0.0857632933104631	0	0	0	0	4.97427101200686	0	0.943396226415094	0	0	0	0	0.0857632933104631	0.0857632933104631	0	0	0	0	0.0857632933104631	0	0.171526586620926	0.171526586620926	0	0
