"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Salix"	"Sambucus"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	125	"AWI"	125	1923	4297	3138	0.403225806451613	0	1.41129032258065	0	0	0	58.0645161290323	0.201612903225806	0	0	0	0	0	0	0	1.00806451612903	0	0	0	0	0	9.2741935483871	2.82258064516129	0	0	0.806451612903226	0.201612903225806	8.87096774193548	0	0.604838709677419	0	0	0	1.00806451612903	0	0	0.403225806451613	0	2.62096774193548	0	0	0	0	0	0.403225806451613	0	0.403225806451613	10.4838709677419	1.00806451612903	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	150	"AWI"	150	2601	4812	3782	1.4792899408284	0	3.84615384615385	0.29585798816568	0.29585798816568	0	60.6508875739645	0	0	0	0	0	0.29585798816568	0	0	3.55029585798817	0	0	0	0.29585798816568	0	9.17159763313609	4.14201183431953	0	0	0.591715976331361	0.29585798816568	2.07100591715976	0	2.07100591715976	0.29585798816568	0	0	1.18343195266272	0	0	0	0	2.07100591715976	0	0	0	0	0	0.29585798816568	0.29585798816568	0	5.62130177514793	1.18343195266272	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	175	"AWI"	175	3296	5316	4433	0.837988826815642	0	3.63128491620112	0.279329608938547	0.279329608938547	0	67.5977653631285	0	0	0	0	0	0.279329608938547	0	0	1.67597765363128	0	0	0	0.558659217877095	0	3.91061452513966	2.23463687150838	0	0	0.837988826815642	0	0.558659217877095	0	0	0	0.279329608938547	0	0.837988826815642	2.79329608938547	0	1.39664804469274	0	3.63128491620112	0	0.279329608938547	0	0.279329608938547	0	0.837988826815642	0.279329608938547	0	5.58659217877095	1.11731843575419	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	200	"AWI"	200	4112	5720	5095	2.27272727272727	0	0	0	0.284090909090909	0	66.7613636363636	0	0.284090909090909	0	0	0	0	0	0.568181818181818	0.852272727272727	0	0	0	0.284090909090909	0	5.96590909090909	0	0.284090909090909	0.284090909090909	0	0	0	0	1.13636363636364	0	0	0	0	5.11363636363636	0	0	0	4.26136363636364	0	0.284090909090909	0	0	0	0	0	0.568181818181818	9.09090909090909	1.70454545454545	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	215	"AWI"	215	4679	5942	5469	0.263852242744063	0	6.06860158311346	0.527704485488127	0	0	55.6728232189974	0	0	0	0	0	0	0	0.263852242744063	0.263852242744063	0	0	0	0	0	0.527704485488127	1.58311345646438	0	0	1.05540897097625	0.263852242744063	0	0	0.263852242744063	0	0.79155672823219	0	1.31926121372032	3.16622691292876	0	1.31926121372032	0	1.84696569920844	0	0.263852242744063	0.263852242744063	0	0	1.05540897097625	0	0.263852242744063	21.3720316622691	1.58311345646438	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	225	"AWI"	225	4941	6102	5678	0.341296928327645	0	5.80204778156997	0.341296928327645	0.341296928327645	0	46.7576791808874	0	0	0	0	0	0	0	0	1.02389078498294	0	0	0	0	0	2.38907849829352	3.07167235494881	0	0	0.68259385665529	0.341296928327645	1.36518771331058	0	0.341296928327645	0	0.68259385665529	0	0.341296928327645	1.36518771331058	0	1.36518771331058	0	1.36518771331058	0	0.341296928327645	0	0	0	0.341296928327645	0	0.341296928327645	27.6450511945392	3.07167235494881	0.341296928327645	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	235	"AWI"	235	5125	6315	5848	1.04166666666667	0	3.47222222222222	0	0	0	44.0972222222222	0	0	0	0	0.347222222222222	0	0	0.347222222222222	1.38888888888889	0	0	0	0	0	0.694444444444444	1.38888888888889	0	0.694444444444444	1.04166666666667	1.38888888888889	3.81944444444444	0	1.04166666666667	0	0.694444444444444	0	1.38888888888889	3.81944444444444	0	1.04166666666667	0	5.55555555555556	0	0	0	0.694444444444444	0	0	0	0	22.2222222222222	3.81944444444444	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	250	"AWI"	250	5355	6568	6030	0.749063670411985	0	4.8689138576779	0	0.749063670411985	0	50.187265917603	0	0	0	0	0	0.374531835205993	0	0.749063670411985	3.37078651685393	0	0	0	0.374531835205993	0	1.12359550561798	2.62172284644195	0	0.749063670411985	1.87265917602996	0.749063670411985	0	0	0.749063670411985	0	0.749063670411985	0	0	0	0	0	0	4.11985018726592	0.374531835205993	0	0	0.374531835205993	0	1.49812734082397	0	0	20.5992509363296	2.99625468164794	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	275	"AWI"	275	5721	6933	6349	0.33003300330033	0	5.94059405940594	0.33003300330033	0.33003300330033	0	53.4653465346535	0	0	0	0	0.33003300330033	0	0	1.65016501650165	1.32013201320132	0	0	0	0.33003300330033	0	1.98019801980198	5.61056105610561	0	0	0.33003300330033	0	0	0	0.33003300330033	0	0.66006600660066	0	0.33003300330033	0	0	0	0	13.5313531353135	0	0	0	0	0	4.95049504950495	0	0.33003300330033	4.62046204620462	3.3003300330033	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	300	"AWI"	300	6079	7302	6679	2.90697674418605	0	10.4651162790698	0.581395348837209	0.581395348837209	0	37.7906976744186	0	0	0	0	0	0.581395348837209	0	0	1.74418604651163	0	0	0	0.581395348837209	0	3.48837209302326	5.81395348837209	0	0	1.16279069767442	0	1.74418604651163	0	2.32558139534884	0	6.97674418604651	0	2.32558139534884	0	0	2.90697674418605	0	6.97674418604651	0	0	0	0.581395348837209	0	2.90697674418605	0.581395348837209	0.581395348837209	1.74418604651163	4.06976744186047	0.581395348837209	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	315	"AWI"	315	6298	7514	6876	0.303030303030303	0	5.45454545454545	0.606060606060606	1.81818181818182	0	57.8787878787879	0	0	0	0	0	0	0	0.303030303030303	1.51515151515152	0	0	0	0.909090909090909	0	1.21212121212121	4.54545454545455	0	0.303030303030303	0.606060606060606	0.303030303030303	0	0	0.303030303030303	0	0	0	0.303030303030303	0	0	0.303030303030303	0	5.75757575757576	0	0	0	0.303030303030303	0	0	0	0.606060606060606	14.2424242424242	2.42424242424242	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	325	"AWI"	325	6481	7699	7041	0.75046904315197	0	2.6266416510319	0	0.187617260787992	0	25.703564727955	0	0	0	0	0	0	0	0.562851782363977	0.938086303939963	0	0	0	0.187617260787992	0	1.12570356472795	0	0.187617260787992	0.187617260787992	0.938086303939963	0.187617260787992	0	0	0.187617260787992	0	0.562851782363977	0	0.75046904315197	0	48.2176360225141	0.75046904315197	0	8.06754221388368	0	0.75046904315197	0	0	0	0	0	0	5.44090056285178	1.50093808630394	0.187617260787992	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	335	"AWI"	335	6661	7961	7258	1.99430199430199	0	3.98860398860399	0	0	0	55.5555555555556	0	0	0	0	0	0.284900284900285	0	0	0	0	0	0	0	0	1.42450142450142	4.27350427350427	0	0	2.27920227920228	0	0	0.284900284900285	1.42450142450142	0	0	0	1.42450142450142	0	0	0.284900284900285	0	9.11680911680912	0	0	0	0	0	4.84330484330484	0	0.284900284900285	7.40740740740741	4.84330484330484	0.284900284900285	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	350	"AWI"	350	6918	8505	7627	1.40845070422535	0	8.45070422535211	0	0.704225352112676	0	44.3661971830986	0	0.704225352112676	0	0	0	0	0	1.40845070422535	3.52112676056338	0	0	0	0	0	1.40845070422535	0	0	0	1.40845070422535	0	0	0	0.704225352112676	0	1.40845070422535	0	3.52112676056338	0	0	0	0	18.3098591549296	0	0	0	0	0	6.33802816901408	0	0	1.40845070422535	3.52112676056338	1.40845070422535	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	362	"AWI"	362	7114	8882	7923	3.87596899224806	0	0	0	0	0	55.8139534883721	0	0	0	0	0	0	0	1.55038759689922	1.55038759689922	0	0	0	1.55038759689922	0	1.55038759689922	5.42635658914729	0.775193798449612	0	0.775193798449612	0.775193798449612	0	0	0.775193798449612	0	1.55038759689922	0	1.55038759689922	0	0	1.55038759689922	0	7.75193798449612	0	0	0	0.775193798449612	1.55038759689922	0	0	0	4.65116279069767	6.2015503875969	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	375	"AWI"	375	7389	9239	8252	2.67857142857143	0	7.8125	0	0.669642857142857	0	57.3660714285714	0	0	0	0	0.223214285714286	0	0	0	2.45535714285714	0	0	0	0.223214285714286	0	0.892857142857143	6.02678571428571	0	0	0.223214285714286	0	1.33928571428571	0	0.669642857142857	0	1.11607142857143	0	1.33928571428571	2.23214285714286	0	0.223214285714286	0	8.48214285714286	0	0.223214285714286	0	0	0	3.125	0	0	1.11607142857143	1.5625	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	390	"AWI"	390	7713	9588	8630	4.06091370558376	0	0	0	0	0	63.4517766497462	0	0	0	0	0.50761421319797	0	0	2.53807106598985	0.50761421319797	0	0	0	0	0	0.50761421319797	4.06091370558376	0	0	4.06091370558376	0	0	0	0.50761421319797	0	3.04568527918782	0	1.01522842639594	4.06091370558376	0	0.50761421319797	0	6.09137055837564	0	0.50761421319797	0	0.50761421319797	0	2.53807106598985	0	0	1.01522842639594	0.50761421319797	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	400	"AWI"	400	8014	9786	8885	1.91846522781775	0	22.5419664268585	0.239808153477218	0.719424460431655	0	36.9304556354916	0	0	0	0	0	0.239808153477218	0	0.479616306954436	1.43884892086331	0	0	0	0.239808153477218	0	0	2.39808153477218	0	0.239808153477218	5.2757793764988	0	0	0	0.479616306954436	0	2.6378896882494	0	2.15827338129496	5.99520383693046	0	1.43884892086331	0	7.9136690647482	0	0	0	0.959232613908873	0	1.19904076738609	0	0	0.959232613908873	3.35731414868106	0.239808153477218	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	412	"AWI"	412	8379	10040	9179	0	0	23.125	0	0.3125	0	47.5	0	0	0	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	0	5.9375	0	3.125	0	0	0	1.5625	0	0.9375	9.6875	0	0	0	4.6875	0	0	0	0	0	0.9375	0	0	0.3125	0.625	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	425	"AWI"	425	8849	10345	9525	0.194931773879142	0	30.4093567251462	0	0.779727095516569	0	34.6978557504873	0	0	0	0	0	0.194931773879142	0	0.194931773879142	1.94931773879142	0	0	0	0	0	0	1.16959064327485	0	0	7.99220272904483	0	3.31384015594542	0	0	0	5.0682261208577	0	1.364522417154	3.89863547758285	0	0.584795321637427	0	5.45808966861598	0	0	0	0.584795321637427	0	0.779727095516569	0	0.194931773879142	0.389863547758285	0.779727095516569	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	430	"AWI"	430	9146	10464	9750	1.15830115830116	0	9.07335907335907	0.193050193050193	0	0	34.3629343629344	0	0	0	0	0.193050193050193	0	0.193050193050193	0.193050193050193	0.772200772200772	0	0	0	0	0	0	1.73745173745174	0.193050193050193	1.73745173745174	4.44015444015444	0	11.1969111969112	0	0.772200772200772	0	3.28185328185328	0	1.73745173745174	12.9343629343629	0	1.35135135135135	0	8.10810810810811	0	0	0	0.965250965250965	0	1.54440154440154	0	0	2.12355212355212	1.73745173745174	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	435	"AWI"	435	9314	10644	9990	0.462962962962963	0	3.24074074074074	0	1.62037037037037	0	32.8703703703704	0	0.231481481481481	0	0	0	0	0	0.462962962962963	3.93518518518519	0.231481481481481	0	0	0.231481481481481	0	0	3.24074074074074	0	0	12.962962962963	0	0	0	0	0	18.5185185185185	0	1.85185185185185	3.93518518518519	0	4.39814814814815	0	8.7962962962963	0	0	0	2.08333333333333	0	0	0	0	0.462962962962963	0.462962962962963	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	440	"AWI"	440	9490	10878	10208	0.158730158730159	0	1.26984126984127	0.158730158730159	0.634920634920635	0	24.2857142857143	0	0	0.158730158730159	0	0	0	0	0.158730158730159	3.80952380952381	0.158730158730159	0	0	0.158730158730159	0	0.158730158730159	2.38095238095238	0	0	5.55555555555556	0.317460317460317	0	0	0.158730158730159	0	9.68253968253968	0	2.06349206349206	2.6984126984127	0	2.38095238095238	26.6666666666667	12.0634920634921	0	0	0	1.9047619047619	0	0.317460317460317	0	0	0.793650793650794	1.74603174603175	0.158730158730159	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	445	"AWI"	445	9726	10987	10407	0.189035916824197	0	2.26843100189036	0	1.13421550094518	0	40.0756143667297	0	0	0	0	0.189035916824197	0	0	0	2.07939508506616	0	0	0	0.378071833648393	0	0	0	0	0	5.86011342155009	0.378071833648393	19.4706994328922	0	0	0	13.7996219281664	0	1.13421550094518	0	0	1.89035916824197	0	7.75047258979206	0	0.189035916824197	0	1.51228733459357	0	0	0	0	0.189035916824197	1.51228733459357	0	0
1660	1716	"Sud du Lac du Noyer"	46.78778	-72.83778	450	"AWI"	450	9860	11173	10625	0.211864406779661	0	3.17796610169492	0.211864406779661	1.48305084745763	0	24.7881355932203	0	0	0	0	0	0	0	0.211864406779661	1.69491525423729	0.635593220338983	0.211864406779661	0	0.423728813559322	0	0.211864406779661	1.27118644067797	0	0.211864406779661	13.5593220338983	0	0	0	0	0	34.3220338983051	0	2.33050847457627	2.54237288135593	0	2.33050847457627	0	5.72033898305085	0	0.211864406779661	0	1.0593220338983	0	0.211864406779661	0.211864406779661	0	0.211864406779661	2.54237288135593	0	0
