"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Juncaceae"	"Juniperus"	"Larix"	"Morus"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Populus"	"Prunus"	"Quercus"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Taxus"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"
1000	1033	"Tourbière de Lanoraie HENRI"	45.98889	-73.3	160	"AWI"	160	2570	3489	3112	0.843881856540084	0	0	0	0	0	0	5.69620253164557	0	0	0.632911392405063	0	0	0	1.68776371308017	0	0	0.632911392405063	0	0	0	0	0	0	11.8143459915612	0	0.210970464135021	0	57.8059071729958	0	0	0	0	1.05485232067511	0	0	0	0	0	0	0	0	19.1983122362869	0.421940928270042	0
1000	1033	"Tourbière de Lanoraie HENRI"	45.98889	-73.3	190	"AWI"	190	2942	3740	3394	2.7027027027027	0	0	0	0	0	0	14.4144144144144	0	0.900900900900901	0	0	0	0.900900900900901	4.5045045045045	0	0	0	0	0	0	0	0	0	21.6216216216216	0	0	0	0	0	0	0	0	3.6036036036036	0	0	0	0	0	0	0.900900900900901	0	49.5495495495495	0.900900900900901	0
1000	1033	"Tourbière de Lanoraie HENRI"	45.98889	-73.3	210	"AWI"	210	3236	3888	3577	4.49438202247191	0	0	0	0	0	0	19.1011235955056	0	1.12359550561798	0	0	0	0	0	0	0	2.24719101123596	0	0	0	0	0	0	48.314606741573	0	0	0	0	0	0	0	0	1.12359550561798	0	0	0	0	0	0	0	3.37078651685393	19.1011235955056	1.12359550561798	0
1000	1033	"Tourbière de Lanoraie HENRI"	45.98889	-73.3	220	"AWI"	220	3335	3983	3667	0.656455142231947	0	0	0	0	0	0	4.15754923413567	0	0	0	0	0	0.218818380743982	1.31291028446389	0	0	0	0	0	0	0	0	0.218818380743982	14.2231947483589	0	0	0	72.6477024070022	0	0	0	0	2.40700218818381	0	0	0	0	0	0.218818380743982	0	0.218818380743982	3.50109409190372	0.218818380743982	0
1000	1033	"Tourbière de Lanoraie HENRI"	45.98889	-73.3	240	"AWI"	240	3495	4189	3840	1.96078431372549	2.45098039215686	0	0	0	0	0	7.02614379084967	0.326797385620915	0	0	0	0	0	2.28758169934641	0	0	1.1437908496732	0	0	0	0	0	0.163398692810458	11.1111111111111	0	0	0	67.9738562091503	0	0	0	0	2.28758169934641	0	0	0	0	0	0.490196078431373	0	0.326797385620915	1.47058823529412	0.980392156862745	0
1000	1033	"Tourbière de Lanoraie HENRI"	45.98889	-73.3	260	"AWI"	260	3687	4346	4019	1.91387559808612	0	0	0	0	0.478468899521531	0	28.2296650717703	0	0.956937799043062	0	0	0	0	2.87081339712919	0	0	0	0	0	0	0.478468899521531	0	0	50.2392344497608	0	0	0	0	6.2200956937799	0	0	0	3.82775119617225	0	0	0	0	0	0.478468899521531	0.478468899521531	1.91387559808612	0	1.91387559808612	0
1000	1033	"Tourbière de Lanoraie HENRI"	45.98889	-73.3	280	"AWI"	280	3899	4502	4192	0.357142857142857	0	0	0.178571428571429	0	0	0	19.1071428571429	0	0.535714285714286	0	0.178571428571429	0	0.178571428571429	2.5	0	0	0	0	0	0	0	0	0.357142857142857	7.67857142857143	0	0	0	57.3214285714286	0	0	0	0	1.42857142857143	0	0	0.178571428571429	0	0	0	0	0.535714285714286	8.92857142857143	0.535714285714286	0
1000	1033	"Tourbière de Lanoraie HENRI"	45.98889	-73.3	300	"AWI"	300	4084	4713	4391	1.3986013986014	0	0	0	0	0.699300699300699	0	14.3356643356643	0	0	0	0.34965034965035	0.34965034965035	0	2.0979020979021	0	0	0	0	0	0.699300699300699	0	0	0	25.1748251748252	0	0	0	0	0	0	0.699300699300699	0	2.44755244755245	0	0	0	0	0	0.34965034965035	0	0.34965034965035	50	1.04895104895105	0
1000	1033	"Tourbière de Lanoraie HENRI"	45.98889	-73.3	320	"AWI"	320	4258	5003	4612	0.637958532695375	0	0	0	0	0.159489633173844	0	6.69856459330144	0	0	0	0	0	0	3.34928229665072	0	0	0.318979266347687	0	0	0.318979266347687	0	0	0	10.6858054226475	0	0	0	49.6012759170654	0	0.318979266347687	0	0	1.59489633173844	0	0	0	0	0	0.637958532695375	0	0.318979266347687	24.8803827751196	0.478468899521531	0
1000	1033	"Tourbière de Lanoraie HENRI"	45.98889	-73.3	340	"AWI"	340	4443	5234	4839	0	0	0	0	0	0	0	4.60829493087558	0	0.460829493087558	0.460829493087558	0	0	0	11.0599078341014	0	0	0.460829493087558	0	0	0	0	0	12.4423963133641	13.3640552995392	0	0	0	0	0	0	0	0	0.921658986175115	0	0	0	0	0	0	0	0.460829493087558	55.2995391705069	0.460829493087558	0
1000	1033	"Tourbière de Lanoraie HENRI"	45.98889	-73.3	360	"AWI"	360	4637	5438	5068	0.716845878136201	0	0	0	0	0	0	4.3010752688172	0	0	0	0	0	0	21.1469534050179	0	0	0.3584229390681	0	0	0.3584229390681	0	0	0	17.5627240143369	0	0	0	0	0	0	0	0	0.3584229390681	0	0	0	0	0	0.3584229390681	0.3584229390681	0	53.0465949820789	1.4336917562724	0
1000	1033	"Tourbière de Lanoraie HENRI"	45.98889	-73.3	380	"AWI"	380	4916	5612	5296	0.483091787439614	0	0	0	0	0	0	2.41545893719807	0	0	0	0	0	0	27.536231884058	0	0	0	0	0	0	0	0	0	1.93236714975845	0	0	0	0	0	0	0	0	0.483091787439614	0	0	0	0	0	0	0	0.483091787439614	66.1835748792271	0.483091787439614	0
1000	1033	"Tourbière de Lanoraie HENRI"	45.98889	-73.3	400	"AWI"	400	5192	5880	5557	0.170068027210884	0	0	0.170068027210884	0	0	0	0.850340136054422	0	0	0	0	0	0	7.48299319727891	0	0	0	0	0	0	0	0	0	2.04081632653061	0	0	0	33.5034013605442	0	0.510204081632653	0	0	0.170068027210884	0	0	0	0	0	0	0	0	55.1020408163265	0	0
1000	1033	"Tourbière de Lanoraie HENRI"	45.98889	-73.3	420	"AWI"	420	5440	6316	5851	0.233644859813084	0	0.934579439252336	0	0	0	0	8.17757009345794	0	0	0	0	0	0	14.4859813084112	0	0	0	0	0	0	0.233644859813084	0	0	3.03738317757009	0	0	0	45.5607476635514	0	5.37383177570093	0	0	1.63551401869159	0.233644859813084	0	0	0	0	0	0.233644859813084	0.233644859813084	19.1588785046729	0.467289719626168	0
1000	1033	"Tourbière de Lanoraie HENRI"	45.98889	-73.3	440	"AWI"	440	5701	6639	6173	0	0	1.08695652173913	0	1.08695652173913	1.08695652173913	0	18.4782608695652	0	0	0.543478260869565	0	0	0	14.6739130434783	0	0	1.6304347826087	0	0	0	0.543478260869565	0	0	4.89130434782609	0	0	0	0	0	0	0	0	7.60869565217391	0	0	0.543478260869565	0	0	0.543478260869565	0	0.543478260869565	44.0217391304348	2.71739130434783	0
1000	1033	"Tourbière de Lanoraie HENRI"	45.98889	-73.3	460	"AWI"	460	6019	6920	6487	0.952380952380952	0	0	0	0	0	0	6.66666666666667	0	0	0	0	0	0	8.57142857142857	0	0	0	0	0	0	0	0	0	1.9047619047619	0	0	0	0	0	0	0	0	3.80952380952381	0	0	0	0	0	0	0	2.85714285714286	72.3809523809524	2.85714285714286	0
