"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Cyperaceae"	"Ericales"	"Indeterminable"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Saxifragaceae"
261	267	"Banks Island 74MS11"	71.75	-124.26667	50	"AWI"	50	908	2664	1773	5.60747663551402	5.60747663551402	0	24.2990654205607	0	0	26.1682242990654	0	2.80373831775701	11.214953271028	0	0	16.8224299065421	0	0	0	3.73831775700935	3.73831775700935
261	267	"Banks Island 74MS11"	71.75	-124.26667	55	"AWI"	55	1127	2780	1961	6.25	6.54761904761905	0	21.7261904761905	0	0	25.8928571428571	0	5.65476190476191	9.82142857142857	0	0	15.1785714285714	0	0	0	5.05952380952381	3.86904761904762
261	267	"Banks Island 74MS11"	71.75	-124.26667	60	"AWI"	60	1252	2975	2152	5.6782334384858	3.15457413249211	0	15.1419558359621	0	0	32.1766561514196	0	8.51735015772871	3.78548895899054	1.89274447949527	0	21.7665615141956	0	0	0	6.30914826498423	1.57728706624606
261	267	"Banks Island 74MS11"	71.75	-124.26667	65	"AWI"	65	1517	3069	2343	5.74018126888217	3.92749244712991	0	16.6163141993958	0	0	29.3051359516616	0	8.1570996978852	5.13595166163142	2.7190332326284	0	18.429003021148	0	0	0	6.64652567975831	3.32326283987915
261	267	"Banks Island 74MS11"	71.75	-124.26667	70	"AWI"	70	1684	3245	2541	9.77917981072555	2.20820189274448	1.57728706624606	16.7192429022082	0	0	24.6056782334385	0.630914826498423	4.41640378548896	7.88643533123028	3.15457413249211	0	20.5047318611987	0	0	0	8.51735015772871	0
261	267	"Banks Island 74MS11"	71.75	-124.26667	75	"AWI"	75	1975	3369	2718	9.55223880597015	5.07462686567164	1.7910447761194	17.0149253731343	0	0	22.3880597014925	0.597014925373134	6.56716417910448	8.05970149253731	3.28358208955224	0	18.2089552238806	0	0	0	7.46268656716418	0
261	267	"Banks Island 74MS11"	71.75	-124.26667	80	"AWI"	80	2151	3559	2909	3.3003300330033	6.93069306930693	0	19.8019801980198	0	0	34.6534653465347	0	2.31023102310231	6.6006600660066	0	0	13.2013201320132	0	0	0	10.2310231023102	2.97029702970297
261	267	"Banks Island 74MS11"	71.75	-124.26667	85	"AWI"	85	2589	3680	3078	6.73076923076923	8.65384615384615	0	17.6282051282051	0	0	32.3717948717949	0	6.73076923076923	8.01282051282051	0	0	6.73076923076923	0	0	0	9.61538461538462	3.52564102564103
261	267	"Banks Island 74MS11"	71.75	-124.26667	90	"AWI"	90	2828	3892	3267	22.4080267558528	8.02675585284281	1.00334448160535	8.69565217391304	0	0	27.4247491638796	0	5.68561872909699	7.69230769230769	2.67558528428094	0.334448160535117	4.68227424749164	0	0	0	7.35785953177258	4.0133779264214
261	267	"Banks Island 74MS11"	71.75	-124.26667	95	"AWI"	95	2996	4316	3535	19.811320754717	8.49056603773585	1.57232704402516	9.11949685534591	0	0	27.3584905660377	0	8.49056603773585	6.60377358490566	1.57232704402516	0.314465408805031	4.71698113207547	0	0	0	7.86163522012579	4.08805031446541
261	267	"Banks Island 74MS11"	71.75	-124.26667	100	"AWI"	100	3096	5011	3785	15.0943396226415	5.0314465408805	0	15.0943396226415	3.77358490566038	0	22.0125786163522	0	3.45911949685535	7.54716981132075	3.77358490566038	0	8.80503144654088	0	1.88679245283019	5.9748427672956	5.66037735849057	1.88679245283019
261	267	"Banks Island 74MS11"	71.75	-124.26667	105	"AWI"	105	3295	5298	4082	11.1111111111111	5.71428571428571	0	13.6507936507937	3.17460317460317	0	27.6190476190476	0	6.66666666666667	8.57142857142857	4.76190476190476	0	6.66666666666667	0	2.53968253968254	2.53968253968254	4.76190476190476	2.22222222222222
261	267	"Banks Island 74MS11"	71.75	-124.26667	110	"AWI"	110	3395	5804	4369	13.0990415335463	3.51437699680511	0	26.1980830670927	0	0	24.9201277955272	0	7.66773162939297	10.5431309904153	1.59744408945687	0	3.83386581469649	0	0	0	5.11182108626198	3.51437699680511
261	267	"Banks Island 74MS11"	71.75	-124.26667	115	"AWI"	115	3638	6100	4669	12.6050420168067	4.20168067226891	0	22.4089635854342	0	0	26.6106442577031	0	7.84313725490196	8.68347338935574	1.96078431372549	0	7.00280112044818	0	0	0	5.04201680672269	3.64145658263305
261	267	"Banks Island 74MS11"	71.75	-124.26667	120	"AWI"	120	3763	6538	4959	16.271186440678	0	1.35593220338983	25.4237288135593	1.01694915254237	0	34.2372881355932	0	3.72881355932203	4.74576271186441	0	0	10.5084745762712	0	1.35593220338983	0	1.35593220338983	0
261	267	"Banks Island 74MS11"	71.75	-124.26667	125	"AWI"	125	4040	6773	5257	15.4605263157895	1.64473684210526	0.657894736842105	23.3552631578947	2.30263157894737	0	30.5921052631579	0	3.61842105263158	12.5	0	0	6.90789473684211	0	0	0	2.96052631578947	0
261	267	"Banks Island 74MS11"	71.75	-124.26667	130	"AWI"	130	4220	7157	5547	12.037037037037	0	0	24.3827160493827	2.77777777777778	0	23.1481481481481	1.54320987654321	5.24691358024691	16.358024691358	1.54320987654321	0	7.40740740740741	0	0	0	4.01234567901235	1.54320987654321
261	267	"Banks Island 74MS11"	71.75	-124.26667	135	"AWI"	135	4479	7376	5837	13.1195335276968	0	0	21.2827988338192	2.62390670553936	0	19.533527696793	1.16618075801749	7.87172011661808	14.868804664723	4.3731778425656	0	7.87172011661808	0	0	0	5.24781341107872	2.04081632653061
261	267	"Banks Island 74MS11"	71.75	-124.26667	140	"AWI"	140	4658	7697	6118	21.7532467532468	3.57142857142857	0	23.3766233766234	2.27272727272727	0	23.0519480519481	0	2.92207792207792	5.84415584415584	2.92207792207792	0	6.16883116883117	0	0.324675324675325	1.62337662337662	4.54545454545455	1.62337662337662
261	267	"Banks Island 74MS11"	71.75	-124.26667	145	"AWI"	145	4982	7926	6416	17.8125	4.0625	0	19.375	2.8125	0	22.1875	0	9.0625	6.5625	1.5625	0	12.1875	0	0	0	3.4375	0.9375
261	267	"Banks Island 74MS11"	71.75	-124.26667	150	"AWI"	150	5164	8235	6713	21.5189873417722	3.79746835443038	0	21.5189873417722	0	0	24.0506329113924	0	4.74683544303798	8.86075949367089	2.53164556962025	0	8.86075949367089	0	0	0	2.84810126582278	1.26582278481013
261	267	"Banks Island 74MS11"	71.75	-124.26667	155	"AWI"	155	5486	8405	7002	16.4179104477612	4.47761194029851	0	20.5970149253731	0	0	23.2835820895522	0	7.46268656716418	8.05970149253731	3.28358208955224	0	8.05970149253731	0	0	0	5.67164179104478	2.6865671641791
261	267	"Banks Island 74MS11"	71.75	-124.26667	160	"AWI"	160	5696	8730	7297	21.5686274509804	2.94117647058824	0	23.5294117647059	0.980392156862745	0	29.4117647058824	0	2.94117647058824	3.92156862745098	1.96078431372549	0	5.55555555555556	0	0	0	4.90196078431373	2.28758169934641
261	267	"Banks Island 74MS11"	71.75	-124.26667	165	"AWI"	165	6054	8901	7585	21.1356466876972	3.78548895899054	0	19.5583596214511	0.946372239747634	0	22.0820189274448	0	5.99369085173502	12.3028391167192	5.04731861198738	0	3.47003154574132	0	0.630914826498423	0	3.47003154574132	1.57728706624606
261	267	"Banks Island 74MS11"	71.75	-124.26667	170	"AWI"	170	6275	9198	7891	18.75	4.82954545454545	0.568181818181818	15.0568181818182	0	0.568181818181818	27.5568181818182	0	7.67045454545455	13.9204545454545	3.40909090909091	0	1.42045454545455	0	0	0	4.26136363636364	1.98863636363636
261	267	"Banks Island 74MS11"	71.75	-124.26667	175	"AWI"	175	6677	9343	8175	20.1923076923077	4.80769230769231	0.32051282051282	9.93589743589744	0	0.961538461538462	27.8846153846154	0	6.73076923076923	14.4230769230769	4.16666666666667	0	2.88461538461538	0	0	0	5.76923076923077	1.92307692307692
261	267	"Banks Island 74MS11"	71.75	-124.26667	180	"AWI"	180	6932	9598	8465	13.2564841498559	0	1.72910662824208	27.9538904899135	0	0	26.2247838616715	0	6.05187319884726	12.1037463976945	2.30547550432277	0	3.45821325648415	0	0.864553314121038	0	6.05187319884726	0
261	267	"Banks Island 74MS11"	71.75	-124.26667	185	"AWI"	185	7430	9746	8751	16.5266106442577	0	1.12044817927171	26.6106442577031	0	0	24.9299719887955	0	7.00280112044818	11.484593837535	2.52100840336134	0	3.0812324929972	0	1.12044817927171	0	5.60224089635854	0
261	267	"Banks Island 74MS11"	71.75	-124.26667	188.5	"AWI"	188.5	7653	9895.5	8971	24.3093922651934	0	0	24.3093922651934	0	0	20.7182320441989	0	4.41988950276243	9.39226519337017	7.4585635359116	0	4.69613259668508	0	0	0	4.69613259668508	0
261	267	"Banks Island 74MS11"	71.75	-124.26667	194	"AWI"	194	8197	10085	9259	22.5	0	0	23.0555555555556	0	0	21.3888888888889	0	7.22222222222222	8.61111111111111	6.94444444444444	0	5.27777777777778	0	0	0	5	0
261	267	"Banks Island 74MS11"	71.75	-124.26667	199	"AWI"	199	8562	10286	9543	20.253164556962	2.21518987341772	0	30.379746835443	0	0	20.8860759493671	0.949367088607595	5.37974683544304	6.0126582278481	0	0	4.43037974683544	3.79746835443038	0	0	4.74683544303798	0.949367088607595
261	267	"Banks Island 74MS11"	71.75	-124.26667	205	"AWI"	205	8854	10554	9812	18.8854489164087	2.78637770897833	0	28.1733746130031	0	0	18.8854489164087	0	8.35913312693498	6.81114551083591	0	0	5.26315789473684	4.02476780185759	0	0	5.26315789473684	1.54798761609907
261	267	"Banks Island 74MS11"	71.75	-124.26667	210	"AWI"	210	9023	10933	10010	5.73248407643312	0	0.955414012738854	13.6942675159236	0	0.318471337579618	43.312101910828	0	6.68789808917197	8.9171974522293	0	0	12.1019108280255	0	0.318471337579618	0	4.14012738853503	3.82165605095541
261	267	"Banks Island 74MS11"	71.75	-124.26667	215	"AWI"	215	9237	11133	10208	5.43130990415335	0.958466453674121	0.958466453674121	15.0159744408946	0	0.319488817891374	41.85303514377	0	7.66773162939297	6.70926517571885	0	0	11.5015974440895	0	0.638977635782748	0	5.43130990415335	3.51437699680511
261	267	"Banks Island 74MS11"	71.75	-124.26667	220	"AWI"	220	9380	11425	10402	5.88235294117647	0	1.30718954248366	23.5294117647059	0	1.96078431372549	38.562091503268	0	5.55555555555556	10.4575163398693	0.326797385620915	0.326797385620915	6.86274509803922	0	0.980392156862745	0	4.2483660130719	0
261	267	"Banks Island 74MS11"	71.75	-124.26667	225	"AWI"	225	9601	11617	10605	6.33333333333333	0.333333333333333	1.33333333333333	25	0	1.66666666666667	33.6666666666667	0	9	10.3333333333333	1	0.333333333333333	5.66666666666667	0	1.66666666666667	0	3.66666666666667	0
261	267	"Banks Island 74MS11"	71.75	-124.26667	230	"AWI"	230	9763	11922	10806	9.88023952095808	0	0	17.6646706586826	0	0	38.9221556886228	0	7.18562874251497	11.6766467065868	0	0	5.98802395209581	3.59281437125748	0.29940119760479	0	4.79041916167665	0
261	267	"Banks Island 74MS11"	71.75	-124.26667	235	"AWI"	235	10017	12094	11003	11.4906832298137	0	0	17.7018633540373	0	0	36.3354037267081	0	6.52173913043478	11.4906832298137	0.31055900621118	0	6.52173913043478	2.48447204968944	1.5527950310559	0	5.59006211180124	0
261	267	"Banks Island 74MS11"	71.75	-124.26667	240	"AWI"	240	10188	12347	11198	10.0946372239748	0.946372239747634	1.57728706624606	17.6656151419558	0	0	40.3785488958991	0	3.47003154574132	7.57097791798107	0	0	10.0946372239748	0	0	0	5.04731861198738	3.15457413249211
261	267	"Banks Island 74MS11"	71.75	-124.26667	245	"AWI"	245	10456	12485	11413	10.9792284866469	1.48367952522255	1.78041543026706	15.13353115727	0	0	37.6854599406528	0	6.23145400593472	8.01186943620178	0	0	10.9792284866469	0	0	0	5.04451038575668	2.67062314540059
261	267	"Banks Island 74MS11"	71.75	-124.26667	250	"AWI"	250	10646	12712	11618	4.32098765432099	0	0	14.8148148148148	0	0	44.1358024691358	0	8.95061728395062	4.62962962962963	0	0	18.8271604938272	0	0	0	4.32098765432099	0
261	267	"Banks Island 74MS11"	71.75	-124.26667	255	"AWI"	255	10853	13076	11879	3.48101265822785	0	0	12.9746835443038	0	0	44.620253164557	0	6.64556962025316	5.37974683544304	0	0	20.5696202531646	0	0.949367088607595	0	5.37974683544304	0
261	267	"Banks Island 74MS11"	71.75	-124.26667	260	"AWI"	260	10965	13675	12124	6.70731707317073	3.96341463414634	3.65853658536585	13.4146341463415	0	0	40.2439024390244	0	7.31707317073171	6.70731707317073	0	0	10.0609756097561	0	0.914634146341463	0	4.26829268292683	2.74390243902439
261	267	"Banks Island 74MS11"	71.75	-124.26667	265	"AWI"	265	11155	14014	12380	6.40243902439024	4.57317073170732	3.65853658536585	12.5	0	0	39.9390243902439	0	8.23170731707317	5.79268292682927	0.304878048780488	0	10.6707317073171	0	0	0	5.18292682926829	2.74390243902439
261	267	"Banks Island 74MS11"	71.75	-124.26667	270	"AWI"	270	11294	14509	12629	4.45103857566766	3.85756676557863	0	12.7596439169139	0	0	42.433234421365	0	10.0890207715134	5.04451038575668	0	0	9.19881305637982	5.34124629080119	2.67062314540059	0	4.15430267062314	0
