"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Aquifoliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Castanea"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Juglans"	"Larix"	"Liquidambar"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"
754	773	"Lac Dufresne"	45.85	-70.35	200	"AWI"	200	4775	6010	5436	0.530973451327434	1.41592920353982	6.90265486725664	0	0	0	1.06194690265487	62.8318584070796	0	0	0	0.707964601769911	0.884955752212389	0	0	1.94690265486726	1.94690265486726	0	0.176991150442478	0	0.176991150442478	0.884955752212389	0.707964601769911	13.0973451327434	0	0.176991150442478	0.707964601769911	3.71681415929204	0	0	0	0	0	0.176991150442478	0.176991150442478	0.707964601769911	1.06194690265487
754	773	"Lac Dufresne"	45.85	-70.35	220	"AWI"	220	5615	6494	5967	1.31826741996234	2.63653483992467	7.53295668549906	0.188323917137476	0	0	0	54.9905838041431	0.188323917137476	0	0.188323917137476	0.564971751412429	0.376647834274953	0	0	1.31826741996234	1.12994350282486	0.376647834274953	0.188323917137476	0	0.753295668549906	0.941619585687382	0.753295668549906	11.2994350282486	0	0.376647834274953	0.376647834274953	3.2015065913371	0	0	0	0	0.376647834274953	0.188323917137476	0	10.5461393596987	0.188323917137476
754	773	"Lac Dufresne"	45.85	-70.35	240	"AWI"	240	6160	8106	7006	1.78217821782178	1.58415841584158	7.92079207920792	0	0	0	0.792079207920792	49.3069306930693	0.198019801980198	0	0	0.99009900990099	0.99009900990099	0	0	0.792079207920792	1.78217821782178	0	0.396039603960396	0	0.594059405940594	0.198019801980198	1.58415841584158	17.6237623762376	0	0.594059405940594	0.198019801980198	1.98019801980198	0	0	0.396039603960396	0	0	0	0	8.71287128712871	1.58415841584158
754	773	"Lac Dufresne"	45.85	-70.35	260	"AWI"	260	7022	9052	8135	1.36363636363636	2.5	8.40909090909091	0	0	0	0	39.5454545454545	0.227272727272727	0	0.454545454545455	0	1.81818181818182	0	0	0.681818181818182	1.81818181818182	0	0.227272727272727	0	0.227272727272727	0.681818181818182	1.59090909090909	28.4090909090909	0	0	0	3.40909090909091	0	0	0	0.227272727272727	0.909090909090909	0	0.227272727272727	5.45454545454545	1.81818181818182
754	773	"Lac Dufresne"	45.85	-70.35	280	"AWI"	280	8542	9748	9217	4.28134556574923	7.3394495412844	13.4556574923547	0.305810397553517	0	0	0	44.0366972477064	0	0	0.917431192660551	3.05810397553517	2.14067278287462	0	0.611620795107034	0.917431192660551	3.36391437308868	0	0	0	0.305810397553517	0.305810397553517	1.8348623853211	0	0	0.917431192660551	0.917431192660551	11.6207951070336	0	0	0	0	0	0	0	1.22324159021407	2.44648318042813
754	773	"Lac Dufresne"	45.85	-70.35	300	"AWI"	300	9134	10736	9873	3.10679611650485	1.94174757281553	4.07766990291262	0	0	0	0	32.4271844660194	0	0	0.388349514563107	1.55339805825243	0.194174757281553	0	0	0.388349514563107	2.13592233009709	0	0	0.194174757281553	0.388349514563107	0.970873786407767	6.01941747572816	34.9514563106796	0	0.388349514563107	0.970873786407767	5.8252427184466	0	0	0.194174757281553	0	0	0.388349514563107	0	1.55339805825243	1.94174757281553
754	773	"Lac Dufresne"	45.85	-70.35	320	"AWI"	320	9715	11571	10523	4.5643153526971	0.622406639004149	7.46887966804979	0.20746887966805	0	0.20746887966805	0.4149377593361	29.253112033195	0	0	0.20746887966805	0.622406639004149	1.03734439834025	0	0	0	1.03734439834025	0.20746887966805	0.20746887966805	0	1.2448132780083	1.6597510373444	3.52697095435685	36.7219917012448	0	0.622406639004149	1.6597510373444	4.9792531120332	0	0	0.4149377593361	0	1.45228215767635	0	0	0.4149377593361	1.2448132780083
754	773	"Lac Dufresne"	45.85	-70.35	330	"AWI"	330	10043	11942	10844	7.30688935281837	0.208768267223382	5.63674321503132	0	0	0	0	37.3695198329854	0	0	0	0.626304801670146	0.835073068893528	0	0	0	1.46137787056367	0	0.835073068893528	0	1.04384133611691	0.626304801670146	4.80167014613779	30.6889352818372	0.208768267223382	0	2.08768267223382	3.75782881002088	0	0	0.417536534446764	0	0.417536534446764	0	0	0.417536534446764	1.25260960334029
754	773	"Lac Dufresne"	45.85	-70.35	340	"AWI"	340	10403	12261	11155	6.73267326732673	0.594059405940594	8.91089108910891	0	0	0	0.594059405940594	50.8910891089109	0	0	0	0	1.18811881188119	0	0	0	1.58415841584158	0.198019801980198	1.38613861386139	0	2.37623762376238	2.77227722772277	7.12871287128713	0	0	0.792079207920792	5.94059405940594	5.94059405940594	0	0	0.594059405940594	0	0	0.198019801980198	0	0	2.17821782178218
754	773	"Lac Dufresne"	45.85	-70.35	345	"AWI"	345	10734	12407	11366	7.81758957654723	0	7.00325732899023	0.325732899022801	0	0	0	54.2345276872964	0.162866449511401	0	0.162866449511401	0.162866449511401	0.651465798045603	0	0	0	0.488599348534202	0	0.651465798045603	0	0.488599348534202	1.30293159609121	11.400651465798	0	0	0.651465798045603	6.84039087947883	4.72312703583062	0	0.162866449511401	0.651465798045603	0	0	0.162866449511401	0	0.488599348534202	1.46579804560261
754	773	"Lac Dufresne"	45.85	-70.35	350	"AWI"	350	10876	12676	11583	13.2564841498559	0.576368876080692	4.89913544668588	0	0	0.576368876080692	0	18.1556195965418	0.288184438040346	0	1.15273775216138	1.72910662824208	3.45821325648415	0	0	0.288184438040346	2.01729106628242	0	2.88184438040346	0	3.7463976945245	3.7463976945245	18.1556195965418	0	0	1.44092219020173	8.64553314121038	11.2391930835735	0	0	0.576368876080692	0	0	0	0	0	3.1700288184438
754	773	"Lac Dufresne"	45.85	-70.35	355	"AWI"	355	11268	12894	12240	0.62111801242236	0.93167701863354	0	0.31055900621118	0	0.31055900621118	0.62111801242236	23.2919254658385	0.62111801242236	0	0.31055900621118	0.62111801242236	4.03726708074534	0	0	0	1.86335403726708	0.31055900621118	1.24223602484472	0	1.24223602484472	1.86335403726708	43.167701863354	0	0	1.86335403726708	4.6583850931677	7.45341614906832	0	0	2.48447204968944	0	0	0	0	0	2.17391304347826
754	773	"Lac Dufresne"	45.85	-70.35	358	"AWI"	358	11377	13093	12661	2.4390243902439	0.40650406504065	0	0	0	0.40650406504065	0	15.8536585365854	0	0	0	0.40650406504065	4.47154471544715	0.40650406504065	0	0	0	0	0.40650406504065	0	0	2.84552845528455	62.1951219512195	0	0	0.40650406504065	2.84552845528455	4.0650406504065	0	0	1.21951219512195	0	0	0	0	0.813008130081301	0.813008130081301
754	773	"Lac Dufresne"	45.85	-70.35	362	"AWI"	362	11504	13424	12982	0.32051282051282	0	6.73076923076923	0	0	0	0.641025641025641	20.1923076923077	0	0	0.32051282051282	0.32051282051282	4.48717948717949	0.32051282051282	0.641025641025641	0	0	0	0	0	0.32051282051282	0	56.4102564102564	0	0	0.32051282051282	4.16666666666667	0.961538461538462	0	0.32051282051282	2.56410256410256	0	0	0	0	0.961538461538462	0
754	773	"Lac Dufresne"	45.85	-70.35	364	"AWI"	364	11568	13570	13045	0.302114803625378	0	0	0	0	3.02114803625378	0.604229607250755	54.380664652568	0	0	0	0.302114803625378	6.04229607250755	0	0.604229607250755	0	0.302114803625378	0	0	0	0.604229607250755	0	13.8972809667674	0	0	2.11480362537764	5.13595166163142	0.906344410876133	0	0	9.96978851963746	0	0	0.604229607250755	0	0.302114803625378	0.906344410876133
754	773	"Lac Dufresne"	45.85	-70.35	366	"AWI"	366	11620	13737	13102	0	0	0	0	0	0.657894736842105	1.64473684210526	45.7236842105263	0.328947368421053	0	0.328947368421053	0.986842105263158	25.6578947368421	0	0	0	0	0	0	0	0.328947368421053	0.657894736842105	6.90789473684211	0	0	2.63157894736842	0	1.31578947368421	0	0	11.1842105263158	0	0	0.986842105263158	0	0.328947368421053	0.328947368421053
754	773	"Lac Dufresne"	45.85	-70.35	371	"AWI"	371	11754	14173	13241	0.381679389312977	0	0	0	0	0.381679389312977	0	19.0839694656489	0	0.381679389312977	0	0.763358778625954	49.618320610687	0	0.381679389312977	0	0	0	0	0	0	0.381679389312977	14.8854961832061	0	0	2.29007633587786	0.381679389312977	3.81679389312977	0	0	5.34351145038168	0	0	0	0	0.381679389312977	1.52671755725191
