"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Amaranthaceae"	"Apiaceae"	"Apocynaceae"	"Aristotelia"	"Asteraceae"	"Austrocedrus"	"Azara"	"Berberidaceae"	"Brassicaceae"	"Buddleja"	"Calyceraceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Cyperaceae"	"Drimys"	"Elaeocarpaceae"	"Embothrium"	"Ephedraceae"	"Ericales"	"Escallonia"	"Eucryphia"	"Fabaceae"	"Geraniaceae"	"Gesneriaceae"	"Griselinia"	"Grossulariaceae"	"Gunneraceae"	"Hydrangea"	"Indeterminable"	"Lamiaceae"	"Laurelia"	"Liliaceae"	"Maytenus"	"Misodendraceae"	"Myrtaceae"	"Nothofagus"	"Nothofagus × alpina-type"	"Orchidaceae"	"Plantaginaceae"	"Poaceae"	"Podocarpus"	"Populus"	"Proteaceae"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Salix"	"Saxegothaea"	"Schinus"	"Scrophulariaceae"	"Solanaceae"	"Verbenaceae"	"Vitaceae"	"Weinmannia"
1639	1694	"Mallin Book"	-41.33333	-71.58333	229	"AWI"	229	2412	4000	3132	1.44927536231884	0	0	1.44927536231884	0	13.0434782608696	0	0	0	0	0	0	0	0	1.44927536231884	57.9710144927536	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44927536231884	2.89855072463768	1.44927536231884	0	0	0	0	0	0	0	0	0	8.69565217391304	4.34782608695652	0	1.44927536231884	2.89855072463768	0	0	0	0	0	0	0	0	0	1.44927536231884
1639	1694	"Mallin Book"	-41.33333	-71.58333	239	"AWI"	239	2624	4303	3363	2.4390243902439	0	0	1.21951219512195	0	34.1463414634146	0	0	0	0	0	0	0	0	0	39.0243902439024	0	0	0	0	0	0	0	0	0	0	0	0	3.65853658536585	1.21951219512195	0	0	0	0	1.21951219512195	4.8780487804878	0	0	0	0	0	4.8780487804878	4.8780487804878	0	0	0	0	0	0	0	0	0	1.21951219512195	0	0	1.21951219512195
1639	1694	"Mallin Book"	-41.33333	-71.58333	259	"AWI"	259	2987	4800	3858	0	0	0	0	0	33.8983050847458	0	0	0	0	0	0	0	0	0	40.6779661016949	0	0	0	0	0	0	0	0	0	0	0	1.69491525423729	0	0	0	0	0	0	1.69491525423729	5.08474576271187	0	0	0	0	0	6.77966101694915	3.38983050847458	0	3.38983050847458	0	0	0	1.69491525423729	0	0	0	1.69491525423729	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	269	"AWI"	269	3255	4937	4113	1.21951219512195	0	0	0	0	8.53658536585366	0	0	0	0	0	0	0	1.21951219512195	0	64.6341463414634	0	0	0	0	0	0	1.21951219512195	0	0	0	0	0	0	0	0	0	0	0	0	19.5121951219512	0	0	0	0	0	2.4390243902439	0	0	0	0	0	0	1.21951219512195	0	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	279	"AWI"	279	3398	5199	4373	4.28571428571429	0	0	0	0	4.28571428571429	0	0	0	1.42857142857143	0	0	0	0	0	71.4285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42857142857143	4.28571428571429	1.42857142857143	0	0	0	2.85714285714286	0	0	0	0	0	2.85714285714286	2.85714285714286	0	0	0	0	0	1.42857142857143	0	0	0	0	0	0	1.42857142857143
1639	1694	"Mallin Book"	-41.33333	-71.58333	288	"AWI"	288	3809	5297	4574	1.81818181818182	0	0	0	0	1.81818181818182	0	0	0	1.81818181818182	0	0	0	0	0	74.5454545454545	0	0	0	0	0	0	0	0	0	0	0	0	1.81818181818182	0	0	0	0	0	0	7.27272727272727	0	0	0	0	0	3.63636363636364	0	0	0	0	0	0	1.81818181818182	1.81818181818182	1.81818181818182	0	1.81818181818182	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	298	"AWI"	298	4122	5456	4819	1.17647058823529	0	0	0	0	0.588235294117647	0	0	0	0.588235294117647	0	0	0	0	0	80.5882352941177	0	0	0	0	0	0	0.588235294117647	0	0	0	0	0	0	1.17647058823529	0	1.17647058823529	0	0	1.17647058823529	1.76470588235294	0	0	0	0	0	0.588235294117647	1.76470588235294	0	1.76470588235294	5.29411764705882	0.588235294117647	0	0	0	0	0	0.588235294117647	0	0	0.588235294117647
1639	1694	"Mallin Book"	-41.33333	-71.58333	308	"AWI"	308	4359	5659	5048	3.03030303030303	0	0	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	85.8585858585859	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	1.01010101010101	1.01010101010101	0	0	0	0	0	0	2.02020202020202	1.01010101010101	0	1.01010101010101	1.01010101010101	0	0	0	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	320	"AWI"	320	4564	6084	5323	2.17391304347826	0	0	2.17391304347826	0	6.52173913043478	0	0	0	0	0	0	0	0	0	52.1739130434783	0	0	0	0	2.17391304347826	0	0	0	0	0	0	0	0	0	2.17391304347826	2.17391304347826	0	2.17391304347826	2.17391304347826	13.0434782608696	0	0	0	0	0	2.17391304347826	6.52173913043478	0	2.17391304347826	0	0	0	0	0	2.17391304347826	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	330	"AWI"	330	4765	6417	5538	3.33333333333333	0	0	0	0	10	0	0	0	0	0	0	0	0	0	26.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.66666666666667	3.33333333333333	0	0	0	0	26.6666666666667	16.6666666666667	0	3.33333333333333	0	0	0	0	0	3.33333333333333	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	360	"AWI"	360	5467	7079	6254	3.92156862745098	0	0	3.92156862745098	0	1.96078431372549	0	0	0	0	0	0	0	0	0	56.8627450980392	0	0	0	0	5.88235294117647	0	0	0	0	0	0	0	0	1.96078431372549	0	0	0	0	0	3.92156862745098	0	0	0	0	0	9.80392156862745	3.92156862745098	0	1.96078431372549	0	1.96078431372549	0	0	0	1.96078431372549	0	0	0	0	1.96078431372549
1639	1694	"Mallin Book"	-41.33333	-71.58333	370	"AWI"	370	5647	7299	6498	1.70940170940171	0	0	0	0	23.9316239316239	0	0	0	0.854700854700855	0	0	0.854700854700855	0	0	58.974358974359	0	0	0	0	0.854700854700855	0	0	0.854700854700855	0	0	0	0	0	0	1.70940170940171	0	0	0	1.70940170940171	1.70940170940171	0	0	0	0	0	3.41880341880342	0.854700854700855	0	0	0.854700854700855	0	0	0	0	0	0.854700854700855	0.854700854700855	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	378	"AWI"	378	5800	7478	6677	0	0	1.31578947368421	0	0	13.1578947368421	3.94736842105263	0	0	0	0	0	0	0	0	47.3684210526316	0	0	0	0	0	2.63157894736842	0	0	0	0	0	0	0	2.63157894736842	1.31578947368421	0	0	2.63157894736842	0	1.31578947368421	1.31578947368421	0	0	0	0	11.8421052631579	5.26315789473684	0	1.31578947368421	0	0	0	1.31578947368421	0	0	0	0	0	0	2.63157894736842
1639	1694	"Mallin Book"	-41.33333	-71.58333	390	"AWI"	390	5999	7847	6908	1.35135135135135	0	0	1.35135135135135	0	18.9189189189189	0	0	0	1.35135135135135	0	0	0	0	0	47.2972972972973	0	0	0	0	0	0	0	0	0	0	0	0	1.35135135135135	2.7027027027027	5.40540540540541	0	0	0	0	4.05405405405405	0	0	0	0	0	9.45945945945946	1.35135135135135	0	1.35135135135135	0	0	0	0	0	0	0	0	0	0	4.05405405405405
1639	1694	"Mallin Book"	-41.33333	-71.58333	409	"AWI"	409	6288	8362	7287	1.69491525423729	0	0	0	0	0	0	0	0	1.69491525423729	0	0	0	0	0	72.8813559322034	0	0	0	0	1.69491525423729	0	0	0	0	0	0	0	0	0	0	1.69491525423729	0	0	1.69491525423729	6.77966101694915	0	0	0	0	0	6.77966101694915	5.08474576271187	0	0	0	0	0	0	0	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	419	"AWI"	419	6397	8679	7477	5.08474576271187	0	0	0	0	16.9491525423729	0	1.69491525423729	0	0	0	0	0	0	0	40.6779661016949	0	0	0	1.69491525423729	0	0	0	0	0	0	0	0	0	0	5.08474576271187	0	0	0	10.1694915254237	1.69491525423729	1.69491525423729	0	0	0	0	5.08474576271187	6.77966101694915	0	1.69491525423729	0	0	0	1.69491525423729	0	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	430	"AWI"	430	6627	8884	7689	3.03030303030303	0	0	0	0	22.2222222222222	0	0	0	1.01010101010101	0	0	0	0	0	49.4949494949495	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	4.04040404040404	1.01010101010101	0	0	0	3.03030303030303	5.05050505050505	0	0	0	0	0	9.09090909090909	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	438	"AWI"	438	6737	9082	7844	0	0	0	0	0	15.1515151515152	0	0	0	1.51515151515152	0	0	0	0	0	71.2121212121212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	1.51515151515152	0	0	0	0	0	3.03030303030303	1.51515151515152	0	0	1.51515151515152	0	0	0	0	0	0	1.51515151515152	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	450	"AWI"	450	6967	9336	8072	5.15463917525773	0	0	0	0	12.3711340206186	0	0	0	0.515463917525773	0	0	0	0	0	54.1237113402062	0	0	0.515463917525773	0	1.54639175257732	0	0	0	0	0	0	0	1.03092783505155	2.06185567010309	0.515463917525773	0	0	0	0	2.57731958762887	0	0	0	0	0	15.4639175257732	2.57731958762887	0	0	0	1.03092783505155	0	0	0.515463917525773	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	470	"AWI"	470	7347	9804	8467	2.8169014084507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.1549295774648	0	0	0	1.40845070422535	2.8169014084507	0	0	0	0	0	0	0	0	1.40845070422535	4.22535211267606	0	0	0	0	1.40845070422535	1.40845070422535	0	0	0	0	23.943661971831	0	0	1.40845070422535	0	0	0	0	0	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	480	"AWI"	480	7558	9969	8671	0.900900900900901	0	0	0.45045045045045	0	7.65765765765766	0	0	0	1.8018018018018	0	0	0	0	0	59.009009009009	0	0	0	0	0.900900900900901	0	0	0	0	0	0	0	0	0.900900900900901	0	0	0	0	0	6.30630630630631	0.900900900900901	0	0.45045045045045	0	0	15.7657657657658	4.05405405405405	0	0	0	0	0	0	0.900900900900901	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	490	"AWI"	490	7722	10200	8869	1.63934426229508	0	0	1.63934426229508	0	0.819672131147541	0.819672131147541	0	0	0.819672131147541	0	0	0	0	0	62.2950819672131	0	0	0	0	0.819672131147541	0	0	0	0	0	0	0	0	1.63934426229508	0	0	0	0	0	3.27868852459016	0	0	0	0	0	23.7704918032787	1.63934426229508	0	0	0	0	0	0	0	0	0	0	0	0	0.819672131147541
1639	1694	"Mallin Book"	-41.33333	-71.58333	500	"AWI"	500	7984	10383	9056	0.840336134453782	0	0	0	0	7.56302521008403	0	0.840336134453782	0	0.840336134453782	0	0	0	0	0	54.6218487394958	0	0	0	0	1.68067226890756	0	0	0	0	0	0	0	1.68067226890756	0	0	0	0	0	0	2.52100840336134	0	0	0	0	0	22.6890756302521	5.04201680672269	0	0.840336134453782	0	0	0	0	0	0	0	0	0	0	0.840336134453782
1639	1694	"Mallin Book"	-41.33333	-71.58333	510	"AWI"	510	8159	10618	9253	1.51515151515152	0	0	0	0	13.6363636363636	0	0	0	0	0	0	0	0	0	54.5454545454545	0	0	0	0	1.51515151515152	0	0	0	0	0	0	0	1.51515151515152	1.51515151515152	0	0	0	0	0	7.57575757575758	0	0	0	0	0	7.57575757575758	10.6060606060606	0	0	0	0	0	0	0	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	520	"AWI"	520	8465	10764	9426	3.78378378378378	0	0	0	0	15.6756756756757	0	0	0	0	0	0	0	0	0	63.2432432432432	0	0	0	0	0.540540540540541	0	0	0	0	0	0	0	0	2.16216216216216	0	0	0	0	0	2.7027027027027	0.540540540540541	0	0	0	0	8.64864864864865	1.08108108108108	0	0	0	0	0	0	0	0	1.08108108108108	0	0	0	0.540540540540541
1639	1694	"Mallin Book"	-41.33333	-71.58333	530	"AWI"	530	8709	11005	9620	1.81818181818182	0	0	0	0	1.81818181818182	0	0	0	0	0	0	0	0	0	81.8181818181818	0	0	0	0	1.81818181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81818181818182	0	0	0	0	0	10.9090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	540	"AWI"	540	9102	11239	9830	6.17283950617284	0	0	1.23456790123457	0	1.23456790123457	0	0	0	0	0	0	0	0	0	70.3703703703704	0	0	0	0	1.23456790123457	0	0	0	0	0	0	1.23456790123457	0	2.46913580246914	0	0	0	0	0	7.40740740740741	0	0	0	0	0	6.17283950617284	1.23456790123457	0	0	0	0	0	0	1.23456790123457	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	550	"AWI"	550	9557	11614	10093	1.8348623853211	0	0	0	0	2.75229357798165	0	0	0	0.917431192660551	0	0	0	0	0	75.2293577981651	0	0	0	0.917431192660551	0.917431192660551	0	0	0	0	0	1.8348623853211	0	0	0.917431192660551	0.917431192660551	0	0	0	0.917431192660551	2.75229357798165	0	0	0	0	0	5.5045871559633	3.6697247706422	0	0	0	0	0	0	0	0	0	0	0	0	0.917431192660551
1639	1694	"Mallin Book"	-41.33333	-71.58333	560	"AWI"	560	9870	11969	10474	0.483091787439614	0	0	0.483091787439614	0	5.79710144927536	0	0	0	0	0	0	0	0	0	78.2608695652174	0	0	0	0.483091787439614	0	0	0	0	0	0	0	0	0	0.483091787439614	0	0	0	0	0	4.34782608695652	0.966183574879227	0	0	0.483091787439614	0	6.28019323671498	0	0	0.483091787439614	0	0	0	0.483091787439614	0.966183574879227	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	567	"AWI"	567	10363	12320	11196	2.27272727272727	0	0	0	0	1.81818181818182	0	0	0	0	0	0	0	0	0	79.5454545454545	0	0	0	0.454545454545455	0.454545454545455	0	0	0	0.454545454545455	0	0	0	0	0.454545454545455	0	0	0	0	0	4.09090909090909	0.454545454545455	0	0	0	0	5.90909090909091	3.63636363636364	0	0	0	0.454545454545455	0	0	0	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	575	"AWI"	575	10646	13032	12028	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	64	0	0	0	0	1	0	0	0	0	0	0	0	0	1	3	0	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	577	"AWI"	577	10713	13266	12229	0.490196078431373	0	0	0	0	12.2549019607843	0	0	0	0.490196078431373	0	0.490196078431373	0	0	0	60.7843137254902	0	0	0	0	0.980392156862745	0	0	0	0	0	0	0.490196078431373	0	1.96078431372549	0	0	0	0.490196078431373	0	3.43137254901961	0.490196078431373	0	0	0	0	15.1960784313725	1.47058823529412	0	0	0	0	0	0	0.980392156862745	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	587	"AWI"	587	11541	14003	12982	0	0	0	0	0	0	0	0	0	0	0	0	0	0.490196078431373	0	61.7647058823529	0	0	0	0.490196078431373	1.96078431372549	0	0	0	0	0	0.980392156862745	0.980392156862745	0.490196078431373	0	0	0	0	0	0	5.88235294117647	0.490196078431373	0	0	0	0	24.0196078431373	1.96078431372549	0	0	0	0	0	0	0.490196078431373	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	590	"AWI"	590	11918	14089	13157	1.37614678899083	0	0	0.917431192660551	0	1.37614678899083	0	0	0	0.458715596330275	0	0	0	0	0	70.1834862385321	0	0	0	0	1.8348623853211	0	0	0	0	0	0	0	0.458715596330275	0.917431192660551	1.37614678899083	0	0	0	0	10.5504587155963	0	0	0	0	0	9.1743119266055	1.37614678899083	0	0	0	0	0	0	0	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	592	"AWI"	592	12161	14164	13270	1.01010101010101	0	0	1.01010101010101	0	8.08080808080808	0	0	0	0	0	0	0	0	0	74.2424242424242	0	0	0	0	0.505050505050505	0	0	0	0	0	0	0	0	0.505050505050505	0	0	0	0	0	9.09090909090909	0	0	0	0	0	4.04040404040404	0.505050505050505	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	595	"AWI"	595	12502	14291	13437	0.716845878136201	0	0	0	0	15.0537634408602	0	0	0	0	0	0	0	0	0	63.7992831541219	0	0	0	0	0.716845878136201	0.716845878136201	0	0	0	0	0.3584229390681	0	0	0	0	0	0	0	0	1.7921146953405	0.716845878136201	0	0	0	0	15.0537634408602	0.716845878136201	0	0.3584229390681	0	0	0	0	0	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	607	"AWI"	607	13337	15017	14093	4.03225806451613	0	0	0	0	7.25806451612903	0	0	0	3.2258064516129	0	0	0	0	0	58.0645161290323	0	0	0	0	2.41935483870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0.806451612903226	4.83870967741935	0	0	0	0	0	16.1290322580645	2.41935483870968	0	0.806451612903226	0	0	0	0	0	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	615	"AWI"	615	13656	15214	14434	1.45985401459854	0	0	0	0	2.91970802919708	0	0	0	0	0	0	0	0	0	72.2627737226277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18978102189781	0.72992700729927	0	0	0	0	18.978102189781	1.45985401459854	0	0	0	0	0	0	0	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	620	"AWI"	620	13775	15401	14656	1.53256704980843	0	0	0	0	2.68199233716475	0	0	0	0	0	0	0	0	0	77.7777777777778	0	0	0	0	1.53256704980843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14942528735632	2.29885057471264	0	0	0	0	10.3448275862069	1.91570881226054	0	0.383141762452107	0	0	0	0	0	0	0	0	0	0	0.383141762452107
1639	1694	"Mallin Book"	-41.33333	-71.58333	622	"AWI"	622	13814	15501	14741	0	0	0	0	0	4.73684210526316	0	0	0	0.526315789473684	0.526315789473684	0	0	0	0	79.4736842105263	0	0	0	0.526315789473684	0.526315789473684	0	0	0	0	0	0	0	0	0	0.526315789473684	0	0	0	0	2.63157894736842	0	0	0.526315789473684	0	0	8.94736842105263	0.526315789473684	0	0	0	0	0	0	0	0	0	0.526315789473684	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	630	"AWI"	630	13995	15879	15039	0.25706940874036	0	0	0	0	0	0	0	0	0.25706940874036	0	0	0	0	0	93.8303341902314	0	0	0	0.25706940874036	4.11311053984576	0	0	0	0	0	0	0	0	0	0.25706940874036	0	0	0	0.25706940874036	0	0.77120822622108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	640	"AWI"	640	14281	16092	15294	0.137174211248285	0	0	0	0	0.137174211248285	0	0	0	0.137174211248285	0	0	0	0	0	86.6941015089163	0.137174211248285	0	0	0.137174211248285	1.50891632373114	0	0	0	0	0.137174211248285	0	0	0	0	0	0	0.137174211248285	0	0.137174211248285	0	1.23456790123457	0	0.137174211248285	0.137174211248285	0	8.64197530864197	0	0	0.137174211248285	0	0	0	0	0.411522633744856	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	650	"AWI"	650	14428	16503	15524	0.162074554294976	0	0	0	0	0.324149108589951	0	0.162074554294976	0	0.162074554294976	0	0	0	0	0	83.9546191247974	0	0	0.162074554294976	0.324149108589951	1.94489465153971	0.162074554294976	0	0	0	0	0.162074554294976	0	0	0.324149108589951	0	0	0	0	0	0.162074554294976	0.810372771474878	0	0	0	0	10.3727714748784	0.486223662884927	0	0.162074554294976	0	0	0	0	0.162074554294976	0	0	0	0	0	0
1639	1694	"Mallin Book"	-41.33333	-71.58333	652	"AWI"	652	14467	16595	15571	0.551470588235294	0	0	0	0	0.919117647058824	0	0	0.183823529411765	0.367647058823529	0	0	0	0.183823529411765	0	71.6911764705882	0	0	0	0.183823529411765	0.367647058823529	0.183823529411765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.919117647058824	0	0	0	0	23.1617647058824	0	0	0	0	0	0	0	1.10294117647059	0	0	0	0	0	0.183823529411765
1639	1694	"Mallin Book"	-41.33333	-71.58333	655	"AWI"	655	14560	16659	15645	0.221975582685905	0	0	0.332963374028857	0	4.661487236404	0	0.110987791342952	0	0.110987791342952	0	0	0	0	0	83.2408435072142	0	0	0	0.110987791342952	0.998890122086571	0.110987791342952	0	0	0	0	0	0	0.110987791342952	0.332963374028857	0	0	0	0	0.443951165371809	0	0.665926748057714	0	0.110987791342952	0	0	7.32519422863485	0.332963374028857	0	0.332963374028857	0	0	0	0	0.110987791342952	0	0	0	0	0	0.332963374028857
1639	1694	"Mallin Book"	-41.33333	-71.58333	660	"AWI"	660	14674	16820	15766	0.632911392405063	0	0	0	0	0	0	0	0	0.316455696202532	0	0	0	0	0	79.1139240506329	0	0	0	0	2.84810126582278	0	0	0	0	0	0.632911392405063	0	0.316455696202532	0.158227848101266	0.158227848101266	0	0	0	0	0	0.949367088607595	0	0	0	0	14.3987341772152	0	0	0.474683544303797	0	0	0	0	0	0	0	0	0	0	0
