"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Indeterminable"	"Larix"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tsuga"	"Ulmus"	"Urticaceae"
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	18	"AWI"	18	376	929	643	1.44927536231884	0	10.5590062111801	0	0.82815734989648	0	0	12.8364389233954	0	0.20703933747412	0	0	12.8364389233954	0	2.69151138716356	0	0	0	0	1.86335403726708	0	0	13.6645962732919	0.62111801242236	0.20703933747412	12.6293995859213	0	0	28.7784679089027	0.41407867494824	0	0.41407867494824	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	19	"AWI"	19	412	964	683	2.11382113821138	0	7.47967479674797	0.16260162601626	0.48780487804878	0	0	9.75609756097561	0	0	0.32520325203252	0.16260162601626	18.3739837398374	0	1.46341463414634	0	0	0	0.16260162601626	1.95121951219512	0.813008130081301	0	17.0731707317073	1.78861788617886	0	15.1219512195122	0	0	21.9512195121951	0	0.16260162601626	0.650406504065041	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	20	"AWI"	20	440	1007	722	2.7431421446384	0	15.211970074813	0.249376558603491	1.99501246882793	0	0	11.7206982543641	0	0	0	0.249376558603491	22.4438902743142	0	1.74563591022444	0	0	0	0	2.7431421446384	0.249376558603491	0	25.1870324189526	2.24438902743142	0	10.7231920199501	0.498753117206983	0	0	0.997506234413965	0	0.997506234413965	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	21	"AWI"	21	486	1037	759	1.3671875	0	10.3515625	0.5859375	2.9296875	0	0	12.3046875	0	0	0	0	25.9765625	0	1.5625	0	0	0	0	0.5859375	0.5859375	0	21.875	0.9765625	0	7.8125	0	0	12.6953125	0.1953125	0	0.1953125	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	22	"AWI"	22	520	1073	799	2.78745644599303	0	10.1045296167247	0.174216027874564	1.56794425087108	0.174216027874564	0	10.6271777003484	0	0	0	0	32.9268292682927	0	1.21951219512195	0	0	0	0.174216027874564	2.4390243902439	0	0	20.383275261324	1.04529616724739	0	3.31010452961672	0.348432055749129	0.174216027874564	10.9756097560976	0.871080139372822	0.522648083623693	0.174216027874564	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	23	"AWI"	23	563	1107	838	1.07238605898123	0	7.23860589812332	0	2.94906166219839	0	0	33.2439678284182	0	0	0	0	10.455764075067	0	0.804289544235925	0	0	1.87667560321716	0	1.07238605898123	0	0	10.7238605898123	1.60857908847185	0	4.02144772117962	0	0	23.8605898123324	1.07238605898123	0	0	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	24	"AWI"	24	615	1137	877	1.91204588910134	0	11.6634799235182	0	0.573613766730402	0	0	18.7380497131931	0	0	0	0	22.3709369024857	0	3.63288718929254	0	0	0	0.191204588910134	0.956022944550669	0	0.573613766730402	18.546845124283	1.7208413001912	0	3.82409177820268	0	0.573613766730402	13.3843212237094	0.191204588910134	0.764818355640535	0.382409177820268	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	25	"AWI"	25	645	1177	917	1.76125244618395	0	7.04500978473581	0.195694716242661	1.36986301369863	0	0	12.5244618395303	0	0	0	0	28.3757338551859	0	0.195694716242661	0	0	0	0.195694716242661	1.76125244618395	0	0	20.1565557729941	1.36986301369863	0	5.0880626223092	0	0.587084148727984	17.2211350293542	1.56555772994129	0	0.391389432485323	0.195694716242661	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	26	"AWI"	26	695	1203	953	2.24719101123596	0	10.2996254681648	0.374531835205993	2.62172284644195	0	0	13.1086142322097	0	0	0.187265917602996	0	12.1722846441948	0	1.49812734082397	0	0	0	0.187265917602996	1.12359550561798	0	0	18.9138576779026	0.936329588014981	0	6.55430711610487	0.374531835205993	0	28.2771535580524	0.374531835205993	0	0.374531835205993	0.374531835205993	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	27	"AWI"	27	732	1238	987	2.86259541984733	0	4.77099236641221	0.190839694656489	3.24427480916031	0	0	10.6870229007634	0	0.381679389312977	0	0	17.3664122137405	0	1.52671755725191	0	0	0	0	2.09923664122137	0	0.381679389312977	18.5114503816794	0.381679389312977	0.381679389312977	5.91603053435114	0	0	29.5801526717557	1.33587786259542	0.190839694656489	0.190839694656489	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	28	"AWI"	28	766	1271	1020	1.36986301369863	0	7.36301369863014	0.171232876712329	2.91095890410959	0	0	11.986301369863	0	0	0	0	13.013698630137	0	1.02739726027397	0	0	1.02739726027397	0	1.02739726027397	0	0	11.8150684931507	1.54109589041096	0	10.4452054794521	0	0	32.8767123287671	2.3972602739726	0.171232876712329	0.513698630136986	0.342465753424658	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	29	"AWI"	29	801	1297	1054	1.44508670520231	0	6.64739884393064	0.433526011560694	1.30057803468208	0.144508670520231	0	7.08092485549133	0	0	0	0	16.7630057803468	0	1.30057803468208	0	0	0	0	1.58959537572254	0.144508670520231	0	11.9942196531792	0.578034682080925	0	4.76878612716763	0	0.289017341040462	41.6184971098266	3.46820809248555	0	0.289017341040462	0	0.144508670520231	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	30	"AWI"	30	824	1337	1085	2.03045685279188	0	5.0761421319797	0.338409475465313	1.1844331641286	0.169204737732657	0	8.9678510998308	0	0.338409475465313	0	0	20.8121827411168	0	0.846023688663283	0	0	0	0	1.52284263959391	0.169204737732657	0	17.0896785109983	0.676818950930626	0	7.61421319796954	0	0	27.580372250423	5.41455160744501	0	0.169204737732657	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	31	"AWI"	31	857	1362	1116	2.79232111692845	0	6.10820244328098	0	2.79232111692845	0	0	7.32984293193717	0	0	0	0	9.07504363001745	0	0.87260034904014	0	0	0	0	1.57068062827225	0	0	18.1500872600349	0.349040139616056	0	8.37696335078534	0	0.174520069808028	35.0785340314136	6.80628272251309	0	0.523560209424084	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	32	"AWI"	32	884	1400	1146	1.39130434782609	0	5.04347826086957	0	3.82608695652174	0	0	9.21739130434783	0	0.173913043478261	0	0	5.39130434782609	0	0.695652173913043	0	0	0	0.347826086956522	0.869565217391304	0	0.173913043478261	17.0434782608696	0.869565217391304	0	4.8695652173913	0	0	43.304347826087	6.60869565217391	0.173913043478261	0	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	33	"AWI"	33	913	1431	1176	1.22699386503067	0	8.89570552147239	0.153374233128834	2.45398773006135	0.153374233128834	0	9.3558282208589	0	0	0	0	22.8527607361963	0	0.306748466257669	0	0	0	0	1.53374233128834	0	0	11.8098159509202	0.766871165644172	0	5.52147239263804	0	0.153374233128834	25.7668711656442	7.97546012269939	0	0.613496932515337	0.153374233128834	0	0.306748466257669
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	34	"AWI"	34	943	1463	1206	1.97183098591549	0	6.05633802816901	0.563380281690141	1.26760563380282	0.140845070422535	0	7.1830985915493	0	0.140845070422535	0	0.28169014084507	22.112676056338	0	0.28169014084507	0	0	0	0	1.40845070422535	0	0	12.3943661971831	0.704225352112676	0	5.49295774647887	0	0	35.6338028169014	3.66197183098592	0	0.704225352112676	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	35	"AWI"	35	967	1503	1236	0.685871056241427	0	6.72153635116598	0	2.33196159122085	0	0	8.3676268861454	0	0	0	0.137174211248285	16.4609053497942	0	0.548696844993141	0	0	0.685871056241427	0	0.411522633744856	0	0	9.46502057613169	1.37174211248285	0	5.48696844993141	0	0	44.4444444444444	2.46913580246914	0.274348422496571	0.137174211248285	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	36	"AWI"	36	1002	1528	1267	1.04529616724739	0	6.96864111498258	0.116144018583043	2.78745644599303	0	0	7.20092915214866	0	0	0	0.116144018583043	11.2659698025552	0	0.464576074332172	0	0	0.929152148664344	0	0.929152148664344	0.116144018583043	0	6.85249709639954	1.04529616724739	0	12.5435540069686	0	0	43.7862950058072	3.13588850174216	0.116144018583043	0.580720092915215	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	37	"AWI"	37	1026	1562	1296	1.01522842639594	0	9.81387478849408	0	2.7072758037225	0.169204737732657	0	10.9983079526227	0	0.169204737732657	0	0.676818950930626	10.82910321489	0	0.50761421319797	0	0	1.1844331641286	0	0.338409475465313	0	0	9.81387478849408	1.1844331641286	0	14.3824027072758	0	0	32.8257191201354	3.21489001692047	0.169204737732657	0	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	38	"AWI"	38	1055	1594	1326	0.988142292490119	0	11.0671936758893	0.592885375494071	3.75494071146245	0	0	10.4743083003953	0	0	0	0	16.2055335968379	0	1.77865612648221	0	0	1.77865612648221	0	0.592885375494071	0	0	13.8339920948617	2.17391304347826	0	13.2411067193676	0	0	17.9841897233202	4.1501976284585	0.197628458498024	0.988142292490119	0	0.197628458498024	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	39	"AWI"	39	1088	1620	1355	2.56410256410256	0	9.91452991452991	0.170940170940171	3.07692307692308	0	0	14.1880341880342	0	0.170940170940171	0	0.170940170940171	21.025641025641	0	1.02564102564103	0	0	0.683760683760684	0	0.512820512820513	0.170940170940171	0	12.6495726495726	1.53846153846154	0	11.6239316239316	0	0	16.0683760683761	3.58974358974359	0.170940170940171	0.512820512820513	0.170940170940171	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	40	"AWI"	40	1108	1657	1385	5.73770491803279	0	10.2459016393443	0.409836065573771	3.27868852459016	0.409836065573771	0	11.2704918032787	0	0.204918032786885	0	0.614754098360656	19.8770491803279	0	0.204918032786885	0	0	0.819672131147541	0.409836065573771	1.22950819672131	0	0	25.6147540983607	1.84426229508197	0	10.4508196721311	0	0.204918032786885	5.32786885245902	1.02459016393443	0.204918032786885	0.614754098360656	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	41	"AWI"	41	1147	1679	1417	4.60405156537753	0	8.83977900552486	1.10497237569061	4.05156537753223	0.552486187845304	0	16.9429097605893	0	0	0	0	13.8121546961326	0	1.47329650092081	0	0	0	0.552486187845304	1.84162062615101	0	0	25.5985267034991	4.23572744014733	0	5.34069981583794	0	0.184162062615101	6.26151012891344	3.13075506445672	0.920810313075507	0.552486187845304	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	42	"AWI"	42	1171	1710	1446	2.97619047619048	0	20.4365079365079	0.396825396825397	3.57142857142857	0.198412698412698	0	15.2777777777778	0	0	0	0.595238095238095	16.2698412698413	0	1.38888888888889	0	0	0.992063492063492	0.396825396825397	2.57936507936508	0.198412698412698	0	21.2301587301587	1.98412698412698	0	5.15873015873016	0	0	3.57142857142857	2.57936507936508	0	0.198412698412698	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	43	"AWI"	43	1202	1739	1475	3.06122448979592	0	10.969387755102	0.255102040816327	1.27551020408163	0.255102040816327	0	18.1122448979592	0	0	0	1.02040816326531	32.6530612244898	0	2.55102040816327	0	0	1.53061224489796	0	1.53061224489796	0	0	16.3265306122449	2.04081632653061	0	7.39795918367347	0	0.510204081632653	0	0.255102040816327	0	0.255102040816327	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	44	"AWI"	44	1234	1765	1504	2.3094688221709	0	15.473441108545	0.69284064665127	1.84757505773672	0	0	16.8591224018476	0	0.23094688221709	0	0	21.2471131639723	0	1.15473441108545	0	0	1.38568129330254	0	0.92378752886836	0.23094688221709	0	20.7852193995381	2.77136258660508	0	8.77598152424942	0	0.23094688221709	2.54041570438799	1.61662817551963	0.23094688221709	0.23094688221709	0.46189376443418	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	45	"AWI"	45	1259	1799	1533	2.25988700564972	0	13.9359698681733	0.376647834274953	4.70809792843691	0	0	14.6892655367232	0	0	0	0.753295668549906	20.9039548022599	0	0.753295668549906	0	0	0.941619585687382	0.564971751412429	0.941619585687382	0	0	20.9039548022599	1.12994350282486	0.188323917137476	12.8060263653484	0	0	3.38983050847458	0.188323917137476	0.188323917137476	0.376647834274953	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	46	"AWI"	46	1295	1820	1562	3.59848484848485	0	10.9848484848485	0.378787878787879	9.65909090909091	0	0	15.1515151515152	0	0.378787878787879	0	0	18.9393939393939	0	0.757575757575758	0	0	0	0	1.89393939393939	0	0	16.0984848484848	1.13636363636364	0	13.8257575757576	0	0	6.81818181818182	0	0	0.189393939393939	0	0.189393939393939	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	47	"AWI"	47	1324	1848	1592	2.10084033613445	0	10.9243697478992	0.210084033613445	8.19327731092437	0	0	16.5966386554622	0	0.210084033613445	0	0.210084033613445	19.1176470588235	0	0.420168067226891	0	0	1.47058823529412	0	0.420168067226891	0	0	13.4453781512605	0.630252100840336	0	18.4873949579832	0	0	6.30252100840336	0	0.420168067226891	0.840336134453782	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	48	"AWI"	48	1354	1874	1622	1.66163141993958	0	8.30815709969789	0.302114803625378	3.47432024169184	0.151057401812689	0	8.91238670694864	0.151057401812689	0.604229607250755	0	0	26.2839879154079	0	1.3595166163142	0	0	1.81268882175227	0	0.604229607250755	0	0	10.8761329305136	0.906344410876133	0	29.607250755287	0	0	3.77643504531722	0.302114803625378	0.453172205438067	0.453172205438067	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	49	"AWI"	49	1385	1902	1650	1.5552099533437	0	8.08709175738725	0.15552099533437	2.33281493001555	0.15552099533437	0	9.48678071539658	0	0.46656298600311	0	0.15552099533437	23.950233281493	0	0.933125972006221	0	0.31104199066874	3.73250388802488	0	0.933125972006221	0	0	10.7309486780715	0.31104199066874	0	30.0155520995334	0	0	5.7542768273717	0.15552099533437	0.15552099533437	0.622083981337481	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	50	"AWI"	50	1411	1936	1680	1.18243243243243	0	6.75675675675676	0.844594594594595	1.52027027027027	0.168918918918919	0	8.44594594594595	0	0.506756756756757	0	0.337837837837838	23.9864864864865	0	1.01351351351351	0	0	2.19594594594595	0	0.844594594594595	0.168918918918919	0	15.2027027027027	1.52027027027027	0	26.6891891891892	0	0	7.26351351351351	0.506756756756757	0	0.844594594594595	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	51	"AWI"	51	1450	1956	1708	1.5929203539823	0	7.78761061946903	0.176991150442478	1.76991150442478	0	0	8.31858407079646	0	0.530973451327434	0	0	18.4070796460177	0	1.23893805309735	0	0	0	0	2.65486725663717	0	0	17.8761061946903	1.41592920353982	0	25.6637168141593	0	0	10.2654867256637	0	0.176991150442478	2.12389380530973	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	52	"AWI"	52	1482	1985	1739	1.34099616858238	0	6.32183908045977	0.383141762452107	2.68199233716475	0.191570881226054	0	12.6436781609195	0	0.766283524904214	0	0	16.8582375478927	0	0.574712643678161	0	0	4.02298850574713	0	2.68199233716475	0	0	13.9846743295019	0.957854406130268	0	21.455938697318	0	0	14.367816091954	0.191570881226054	0.191570881226054	0.383141762452107	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	53	"AWI"	53	1518	2015	1768	1.64533820840951	0	8.04387568555759	0.36563071297989	4.75319926873857	0.182815356489945	0	12.7970749542962	0	0.182815356489945	0	0	17.1846435100548	0	0.914076782449726	0	0	2.92504570383912	0	2.92504570383912	0	0	11.3345521023766	1.82815356489945	0	17.7330895795247	0	0.182815356489945	15.7221206581353	0	0.182815356489945	0.914076782449726	0	0.182815356489945	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	54	"AWI"	54	1551	2040	1796	3.61757105943152	0	9.04392764857881	1.55038759689922	3.35917312661499	0	0	20.4134366925065	0	0	0	0	8.52713178294574	0	0.258397932816538	0	0	0.258397932816538	0	2.0671834625323	0	0	23.7726098191214	2.32558139534884	0.258397932816538	9.56072351421188	0	0	12.9198966408269	0	0	2.0671834625323	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	55	"AWI"	55	1577	2073	1826	2.52100840336134	0	16.8067226890756	0.560224089635854	5.04201680672269	0	0	17.0868347338936	0	0	0	0	5.60224089635854	0	0.840336134453782	0	0	1.68067226890756	0.280112044817927	3.92156862745098	0	0	20.4481792717087	2.52100840336134	0	11.484593837535	0	0.280112044817927	7.28291316526611	0	0.280112044817927	3.36134453781513	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	56	"AWI"	56	1615	2095	1855	1.7208413001912	0	8.22179732313576	0.382409177820268	7.07456978967495	0	0	18.7380497131931	0	0.573613766730402	0.382409177820268	0	11.472275334608	0.382409177820268	1.1472275334608	0	0	0	0.191204588910134	4.97131931166348	0	0	20.0764818355641	1.91204588910134	0	12.6195028680688	0.191204588910134	0	7.45697896749522	0	0	2.48565965583174	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	57	"AWI"	57	1641	2128	1886	2.14592274678112	0	15.2360515021459	0.214592274678112	4.29184549356223	0.214592274678112	0	10.3004291845494	0.214592274678112	0.214592274678112	0	0	10.0858369098712	0	0.858369098712446	0	0	0.643776824034335	0	4.50643776824034	0	0	19.7424892703863	1.71673819742489	0	10.0858369098712	0	0	16.7381974248927	0	0	2.78969957081545	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	58	"AWI"	58	1669	2160	1916	2.59481037924152	0	8.78243512974052	0	8.18363273453094	0	0	8.78243512974052	0	0	0	0	8.38323353293413	0	0.998003992015968	0	0	0.998003992015968	0.199600798403194	2.79441117764471	0	0	22.3552894211577	1.19760479041916	0	8.18363273453094	0	0.199600798403194	22.9540918163673	0	0	3.1936127744511	0	0.199600798403194	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	59	"AWI"	59	1699	2188	1944	1.26582278481013	0	10.126582278481	0.506329113924051	8.10126582278481	0	0	13.1645569620253	0	0.253164556962025	0	0.253164556962025	7.08860759493671	0	1.51898734177215	0	0	1.26582278481013	0	2.0253164556962	0	0	22.7848101265823	1.51898734177215	0	3.79746835443038	0	0.253164556962025	20.7594936708861	0	0	5.31645569620253	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	60	"AWI"	60	1723	2227	1973	1.20772946859903	0	7.97101449275362	1.20772946859903	1.44927536231884	0	0	11.5942028985507	0	0	0	0	12.0772946859903	0	2.17391304347826	0	0	1.44927536231884	0	1.20772946859903	0	0	25.6038647342995	1.44927536231884	0	8.45410628019324	0	0	20.2898550724638	0.483091787439614	0	3.38164251207729	0	0	0
