"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Betulaceae"	"Campanulaceae"	"Cannabaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Larix"	"Liquidambar"	"Morus"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinaceae"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
1615	1667	"Lost P."	44.24694	-71.25139	210	"AWI"	210	3960	6112	4950	0.602409638554217	0	0	0	0.301204819277108	0	48.1927710843374	0.602409638554217	0	0	0.301204819277108	0	0	0	0	0.301204819277108	0	0	12.0481927710843	2.10843373493976	0.301204819277108	1.50602409638554	0	0	0	0	0	0	0.301204819277108	0	0	0.903614457831325	0	0.301204819277108	11.144578313253	0	0	0	0.301204819277108	6.02409638554217	0	0	0.301204819277108	0	0	0	0	0	0.301204819277108	0	0.301204819277108	12.9518072289157	0.903614457831325	0	0	0
1615	1667	"Lost P."	44.24694	-71.25139	215	"AWI"	215	4079	6255	5103	0.35377358490566	2.83018867924528	0	0	0	0	46.2264150943396	0.235849056603774	0	0	0	0	0	0	0	0	0	0	7.54716981132075	2.12264150943396	0	2.59433962264151	0.471698113207547	0	0	0	0	0	0.471698113207547	0	0	1.65094339622642	0.117924528301887	0.117924528301887	10.9669811320755	0	0.471698113207547	0	0	8.9622641509434	0	0	0	0	0	0	0	0	0	0	0	12.9716981132075	1.88679245283019	0	0	0
1615	1667	"Lost P."	44.24694	-71.25139	220	"AWI"	220	4173	6424	5247	0.432900432900433	0	0	0.288600288600289	0	0	51.6594516594517	0.288600288600289	0	0	0	0	0	0	0	0	0	0	10.1010101010101	2.02020202020202	0.865800865800866	1.15440115440115	0.577200577200577	0.288600288600289	0	0	0	0	0	0	0	1.44300144300144	0.288600288600289	0.432900432900433	12.5541125541126	0	0.288600288600289	0	0.577200577200577	3.46320346320346	0	0	0	0	0	0	0	0	0	0.288600288600289	0	11.5440115440115	1.44300144300144	0	0	0
1615	1667	"Lost P."	44.24694	-71.25139	225	"AWI"	225	4322	6532	5393	0.244498777506112	0	0	0	0	0	48.4107579462103	1.22249388753056	0	0	0	0	0.244498777506112	0	0	0	0	0	6.60146699266504	1.46699266503667	0.244498777506112	1.71149144254279	3.66748166259169	0.244498777506112	0	0.244498777506112	0.244498777506112	0	0.244498777506112	0	0	0.97799511002445	0.366748166259169	0.122249388753056	13.9364303178484	0	0.244498777506112	0.244498777506112	0	6.35696821515892	0	0	0	0	0	0	0	0	0	0	0	12.2249388753056	0.733496332518337	0	0	0
1615	1667	"Lost P."	44.24694	-71.25139	250	"AWI"	250	4957	7222	6085	0.6765899864682	0	0	0	0	0	33.5588633288227	0	0	0	0	0	0	0	0.27063599458728	0.27063599458728	0	0	1.62381596752368	2.43572395128552	1.08254397834912	1.62381596752368	1.89445196211096	0	0	0	0	0	1.08254397834912	0	0	1.3531799729364	0.27063599458728	0.13531799729364	23.680649526387	0	0.54127198917456	0	0	15.426251691475	0	0	0.54127198917456	0	0	0	0.27063599458728	0	0.27063599458728	0.27063599458728	0	11.9079837618403	0.81190798376184	0	0	0
1615	1667	"Lost P."	44.24694	-71.25139	275	"AWI"	275	5655	7843	6800	1.29366106080207	0	0	0	0	0	32.0827943078913	1.29366106080207	0	0.258732212160414	0	0	0	0	0	0.517464424320828	0	0	0.517464424320828	0.517464424320828	0	0.776196636481242	1.8111254851229	0	0	0	0	0	3.6222509702458	0	0	2.58732212160414	0.388098318240621	0.129366106080207	31.6946959896507	0	0.258732212160414	0	0.517464424320828	15.2652005174644	0	0	0.258732212160414	0	0	0	0	0	1.03492884864166	0.258732212160414	0	3.88098318240621	1.03492884864166	0	0	0
1615	1667	"Lost P."	44.24694	-71.25139	300	"AWI"	300	6417	8418	7510	0.465116279069767	0	0	0.232558139534884	0.232558139534884	0	29.3023255813954	0.697674418604651	0	0	0	0	0	0	0.465116279069767	0.697674418604651	0	0	0.232558139534884	1.86046511627907	0.465116279069767	1.3953488372093	0.232558139534884	0	0	0	0	0	2.55813953488372	0	0	2.09302325581395	0.581395348837209	0.465116279069767	31.7441860465116	0	0	0.465116279069767	1.16279069767442	20	0	0	0.465116279069767	0	0	0.232558139534884	0	0	0.232558139534884	0.232558139534884	0	2.32558139534884	0.697674418604651	0	0.465116279069767	0
1615	1667	"Lost P."	44.24694	-71.25139	340	"AWI"	340	7850	9226	8672	1.96374622356495	0	0	0.302114803625378	0.302114803625378	0	24.1691842900302	0	0	0	0.302114803625378	0	0	0	0.604229607250755	0	0	0	0	0.604229607250755	0.302114803625378	1.81268882175227	0.302114803625378	0	0	0	0	0	3.62537764350453	0	0	2.41691842900302	0.755287009063444	0.151057401812689	34.2900302114804	0	0	0.604229607250755	1.20845921450151	22.0543806646526	0	0	0.604229607250755	0	0	0.302114803625378	0	0	0.906344410876133	0	0	2.11480362537764	0	0	0.302114803625378	0
1615	1667	"Lost P."	44.24694	-71.25139	360	"AWI"	360	8726	9514	9205	1.22699386503067	0	0	0	0	0	35.5828220858896	0.920245398773006	0	0	0	0	0	0	0.306748466257669	0.306748466257669	0	0	0	1.53374233128834	0	1.84049079754601	0	0	0	0	0	0	2.14723926380368	0	0	0.920245398773006	0.306748466257669	0.613496932515337	29.1411042944785	0	0.306748466257669	0.613496932515337	0	20.5521472392638	0	0	0	0	0	0	0	0	0	0	0	1.22699386503067	2.14723926380368	0	0.306748466257669	0
1615	1667	"Lost P."	44.24694	-71.25139	380	"AWI"	380	9211	10154	9665	1.72661870503597	0	0	0	0.575539568345324	0	39.136690647482	1.15107913669065	0	0	0	0	0	0	0.287769784172662	0.287769784172662	0	0	0	0.863309352517986	0	0.863309352517986	0.575539568345324	0	0	0	0	0.287769784172662	2.01438848920863	0	0	1.43884892086331	1.15107913669065	0.719424460431655	35.1079136690648	0	0	0.287769784172662	1.15107913669065	10.0719424460432	0	0.287769784172662	0.287769784172662	0	0	0.287769784172662	0	0	0.575539568345324	0	0	0.287769784172662	0.287769784172662	0	0.287769784172662	0
1615	1667	"Lost P."	44.24694	-71.25139	390	"AWI"	390	9439	10430	9895	1.71073094867807	0	0	0	0	0	49.7667185069984	1.24416796267496	0	0	0	0	0	0	0.622083981337481	0	0	0	0	1.24416796267496	0	0.933125972006221	0.31104199066874	0	0	0.31104199066874	0	0	0.933125972006221	0	0	1.5552099533437	1.08864696734059	0.31104199066874	28.4603421461897	0	0.31104199066874	0	1.24416796267496	7.77604976671851	0	0	0.31104199066874	0	0	0	0	0	0.31104199066874	0	0	0.31104199066874	0.622083981337481	0	0.622083981337481	0
1615	1667	"Lost P."	44.24694	-71.25139	400	"AWI"	400	9710	10652	10129	2.11360634081902	0	0	0	0	0	43.32892998679	1.58520475561427	0	0	0	0	0.528401585204756	0.264200792602378	1.32100396301189	0	0	0	0	3.43461030383091	0	0.792602377807133	0.264200792602378	0.264200792602378	0	0.264200792602378	0	0	0.528401585204756	0	0	2.64200792602378	1.45310435931308	0.528401585204756	30.3830911492735	0	0	0.528401585204756	1.58520475561427	6.07661822985469	0	0	0.264200792602378	0	0	0	0	0	0	0	0	1.32100396301189	0.528401585204756	0	0	0
1615	1667	"Lost P."	44.24694	-71.25139	420	"AWI"	420	10197	11637	10840	3.03514376996805	0	0	0	0.319488817891374	0	39.9361022364217	1.91693290734824	0	0	0	0	0	0.319488817891374	0.638977635782748	0	0	0	0	1.2779552715655	0	1.2779552715655	2.55591054313099	0	0.638977635782748	0.319488817891374	0	0	2.23642172523962	0	0	1.59744408945687	2.23642172523962	0.319488817891374	25.7188498402556	0	0.319488817891374	1.2779552715655	3.51437699680511	7.3482428115016	0	0	0.319488817891374	0	0	0.958466453674121	0	0	0.319488817891374	0	0	0.958466453674121	0.319488817891374	0	0	0.319488817891374
1615	1667	"Lost P."	44.24694	-71.25139	440	"AWI"	440	10844	12279	11602	5.80985915492958	0	0	0	0	0	51.7605633802817	0.704225352112676	0	0	0	0	0	0	0	0	0	0.352112676056338	0.704225352112676	1.40845070422535	0	0.704225352112676	2.46478873239437	0	0	0.352112676056338	0	0	1.05633802816901	0	0	1.05633802816901	4.40140845070423	0.704225352112676	14.0845070422535	0	0	0	6.69014084507042	5.28169014084507	0	0	0.352112676056338	0	0	1.05633802816901	0	0	0	0	0	0.704225352112676	0.352112676056338	0	0	0
1615	1667	"Lost P."	44.24694	-71.25139	450	"AWI"	450	11271	12522	11971	4.46428571428571	0	0	0	0	0	48.9285714285714	1.07142857142857	0.357142857142857	0	0	0	0	0	0.714285714285714	0	0	0	0	0.714285714285714	0	2.14285714285714	1.07142857142857	0.357142857142857	0.357142857142857	0.714285714285714	0	0	2.14285714285714	0	0	2.5	6.07142857142857	0.714285714285714	12.3214285714286	0	0.357142857142857	1.42857142857143	5.71428571428571	5.71428571428571	0	0	0	0	0	1.07142857142857	0	0	0	0	0	0	0.714285714285714	0	0.357142857142857	0
1615	1667	"Lost P."	44.24694	-71.25139	458	"AWI"	458	11689	12949	12360	0.420168067226891	0	0	0	0.420168067226891	0	38.2352941176471	3.78151260504202	0	0	0	0	0	0	0	6.30252100840336	0	0	0	0	0	3.36134453781513	0	0	0.420168067226891	0	0	0	0.420168067226891	0	0	2.10084033613445	22.2689075630252	0.630252100840336	11.1344537815126	0	0	2.94117647058824	0	3.78151260504202	0	0	0.840336134453782	0	0	1.26050420168067	0	0	0	0.420168067226891	0	0.840336134453782	0.420168067226891	0	0	0
1615	1667	"Lost P."	44.24694	-71.25139	465	"AWI"	465	11988	13580	12748	0.336700336700337	0	0	0.448933782267116	2.69360269360269	0	18.6307519640853	0.673400673400673	0	0	0	0	0	0	0	4.93827160493827	0	2.02020202020202	0	0.448933782267116	0	1.12233445566779	0	0	0.448933782267116	0	0	0	0.224466891133558	0	0	0.897867564534231	39.618406285073	0	16.9472502805836	0	0	2.91806958473625	1.12233445566779	4.48933782267116	0.224466891133558	0	0	0	0.224466891133558	1.12233445566779	0	0	0	0	0	0	0.224466891133558	0.224466891133558	0	0
1615	1667	"Lost P."	44.24694	-71.25139	470	"AWI"	470	12121	14242	13022	1.44628099173554	0	0	0	2.06611570247934	0	16.5289256198347	0.826446280991736	0	0.413223140495868	0.413223140495868	0	0	0	0	6.61157024793388	0	0.413223140495868	0	1.65289256198347	0	1.2396694214876	0	0	2.89256198347107	0	0	0	0	0	0	2.06611570247934	37.603305785124	2.06611570247934	12.603305785124	0	0.413223140495868	3.30578512396694	1.65289256198347	1.2396694214876	0	0	0	0	0.413223140495868	3.30578512396694	0	0	0	0	0	0	0.826446280991736	0	0	0
1615	1667	"Lost P."	44.24694	-71.25139	475	"AWI"	475	12412	14494	13339	0	0	0	0	2.12765957446809	0	9.36170212765957	0.425531914893617	0	0	0	0	0	0	0	22.1276595744681	1.27659574468085	0	0	0	0	0	0	0	6.80851063829787	0	0	0	0	0	0	0.851063829787234	34.8936170212766	0	11.063829787234	0	0	2.12765957446809	4.25531914893617	4.25531914893617	0	0	0	0	0.425531914893617	0	0	0	0	0	0	0	0	0	0	0
1615	1667	"Lost P."	44.24694	-71.25139	480	"AWI"	480	12578	14980	13644	0	0	0	0	2.17391304347826	0	9.56521739130435	0.434782608695652	0	0	0	0	0	0	0	0	1.30434782608696	0	0	0	0	0	0	0	6.95652173913043	0	0	0	0	0	0	0.869565217391304	35.6521739130435	0	11.304347826087	0	0	22.6086956521739	4.34782608695652	4.34782608695652	0	0	0	0	0.434782608695652	0	0	0	0	0	0	0	0	0	0	0
1615	1667	"Lost P."	44.24694	-71.25139	484	"AWI"	484	12884	15155	13903	0	0	0	0	5.43478260869565	0	7.33695652173913	2.17391304347826	0	0	0	0.271739130434783	0	0	0	25	0.271739130434783	0.271739130434783	0	0.271739130434783	0	2.44565217391304	0	0	1.35869565217391	0	0	0	0	0	0	4.6195652173913	19.7010869565217	0	17.7989130434783	0	0	1.90217391304348	1.6304347826087	4.34782608695652	0	0	0	0	0	4.07608695652174	0	0	0	0.271739130434783	0	0	0.271739130434783	0.543478260869565	0	0
1615	1667	"Lost P."	44.24694	-71.25139	488	"AWI"	488	13078	15416	14160	0.465549348230912	0	0	0	3.1657355679702	0	2.97951582867784	0.558659217877095	0	0	0	0.558659217877095	0	0	0	23.463687150838	0.558659217877095	1.48975791433892	0	0.37243947858473	0	2.23463687150838	0	0.186219739292365	0	0	0	0	0.186219739292365	0	0	2.97951582867784	28.0260707635009	0	23.0912476722533	0	0	1.48975791433892	1.11731843575419	3.53817504655493	0	0	0	0	0.37243947858473	2.60707635009311	0	0	0	0	0	0	0.37243947858473	0.186219739292365	0	0
1615	1667	"Lost P."	44.24694	-71.25139	498	"AWI"	498	13662	16038	14772	0.323624595469256	0	0	0	5.17799352750809	0	4.53074433656958	1.94174757281553	0	0	0	0.647249190938511	0	0	0.647249190938511	19.4174757281553	0	0	0	2.58899676375405	0	7.11974110032362	0.647249190938511	0	0	0	0	0	0	0	0	3.88349514563107	11.0032362459547	0	20.7119741100324	0	0	2.58899676375405	2.58899676375405	3.23624595469256	0	0	1.94174757281553	0	1.29449838187702	9.06148867313916	0	0.647249190938511	0	0	0	0	0	0	0	0
1615	1667	"Lost P."	44.24694	-71.25139	508	"AWI"	508	13997	16806	15305	0.436046511627907	0	0	0	2.03488372093023	0	9.01162790697674	0.290697674418605	0	0	0	1.45348837209302	0	0	0	9.01162790697674	0	0	0	1.45348837209302	0	8.43023255813953	0	0.290697674418605	0.290697674418605	0	0	0	0.290697674418605	0	0	1.45348837209302	18.6046511627907	0	31.8313953488372	0	0	2.61627906976744	0.581395348837209	4.36046511627907	0	0	0	0	0	6.97674418604651	0	0	0	0	0	0	0.290697674418605	0.290697674418605	0	0
