"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Grossulariaceae"	"Indeterminable"	"Larix"	"Myrica"	"Onagraceae"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Quercus"	"Rosaceae"	"Salix"	"Sarcobataceae"	"Thalictrum"	"Tsuga"	"Ulmus"
301	307	"Boundary Lake"	55.25	-67.4	50	"AWI"	50	2350	3889	3024	0	19.2691029900332	0	0.332225913621262	0.332225913621262	0	20.265780730897	0	0	0	0	6.31229235880399	0	0	0	0	0	0	0	45.514950166113	5.3156146179402	0.996677740863787	0	0	0	1.66112956810631	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	55	"AWI"	55	2499	4004	3168	0	9.9009900990099	0	0	0.33003300330033	0	15.1815181518152	0	0	0	0	3.3003300330033	0	0.33003300330033	0	0	0	0	0	63.6963696369637	4.95049504950495	0.99009900990099	0	0	0	0.99009900990099	0	0	0.33003300330033	0
301	307	"Boundary Lake"	55.25	-67.4	60	"AWI"	60	2581	4175	3319	0	20	0	0	1.03448275862069	0	26.2068965517241	0	0	0	0	4.13793103448276	0	0.344827586206897	0	0.344827586206897	0	0	0	41.7241379310345	3.44827586206897	1.03448275862069	0	0	0	1.72413793103448	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	65	"AWI"	65	2695	4294	3460	0	20.5574912891986	0	0	1.39372822299652	0	29.616724738676	0	0	0	0	4.52961672473868	0	0	0	0	0	0	0	40.0696864111498	1.04529616724739	1.04529616724739	0	0.348432055749129	0	1.39372822299652	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	70	"AWI"	70	2785	4441	3608	0.337837837837838	22.972972972973	0	0	0.337837837837838	0	25.6756756756757	0	0	0	0	5.06756756756757	0	0.337837837837838	0	0	0	0	0	40.5405405405405	1.35135135135135	0.675675675675676	0	0.337837837837838	0	2.02702702702703	0.337837837837838	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	75	"AWI"	75	2935	4544	3747	0	21.0884353741497	0	0	0.340136054421769	0	23.1292517006803	0	0	0	0	3.06122448979592	0	0.680272108843537	0	0	0	0	0	47.2789115646259	2.38095238095238	1.02040816326531	0	0	0	0.680272108843537	0	0	0	0.340136054421769
301	307	"Boundary Lake"	55.25	-67.4	80	"AWI"	80	3038	4704	3887	0	14.7368421052632	0	0	0.350877192982456	0	28.0701754385965	0	0.350877192982456	0	0	4.21052631578947	0	0.350877192982456	0	0	0	0	0	47.719298245614	2.45614035087719	1.40350877192982	0	0	0	0.350877192982456	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	85	"AWI"	85	3207	4792	4036	0	20.8053691275168	0	0	0	0	22.8187919463087	0	0	0	0	2.68456375838926	0	0.335570469798658	0	0	0	0	0	50	1.34228187919463	1.00671140939597	0	0	0	1.00671140939597	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	90	"AWI"	90	3329	4954	4181	0	22.2972972972973	0	0.337837837837838	0	0	20.9459459459459	0	0	0	0	3.71621621621622	0	0.337837837837838	0	0	0	0	0	49.3243243243243	1.68918918918919	0.675675675675676	0	0.337837837837838	0	0.337837837837838	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	95	"AWI"	95	3491	5040	4318	0.352112676056338	20.4225352112676	0	0	1.05633802816901	0	19.7183098591549	0	0	0	0	1.40845070422535	0	0	0	0	0	0	0	50	4.92957746478873	1.05633802816901	0	0	0	0.352112676056338	0	0	0.352112676056338	0.352112676056338
301	307	"Boundary Lake"	55.25	-67.4	100	"AWI"	100	3629	5168	4449	0	25.3472222222222	0	0	0.347222222222222	0	18.0555555555556	0.347222222222222	0	0	0	1.38888888888889	0	0	0	0.347222222222222	0	0	0	47.9166666666667	3.81944444444444	1.38888888888889	0	0.347222222222222	0	0.694444444444444	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	105	"AWI"	105	3765	5241	4589	0.344827586206897	26.551724137931	0	0	0.344827586206897	0	21.0344827586207	0	0	0	0	2.75862068965517	0	0	0	0.344827586206897	0	0	0	44.8275862068966	1.72413793103448	1.37931034482759	0	0	0	0.344827586206897	0	0	0	0.344827586206897
301	307	"Boundary Lake"	55.25	-67.4	110	"AWI"	110	3891	5364	4722	0	29.4520547945205	0	0	0.684931506849315	0	22.6027397260274	0	0	0	0	2.05479452054794	0	0	0	0	0.342465753424658	0	0	42.1232876712329	0.342465753424658	1.36986301369863	0	0	0	1.02739726027397	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	115	"AWI"	115	4124	5435	4862	0	29.9651567944251	0	0	0.348432055749129	0	26.4808362369338	0	0	0	0.348432055749129	3.13588850174216	0	0	0	0	0	0	0	37.2822299651568	1.04529616724739	1.04529616724739	0	0	0	0.348432055749129	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	120	"AWI"	120	4255	5540	5009	0	33.5616438356164	0	0	1.02739726027397	0	18.1506849315068	0	0	0	0	3.42465753424658	0	0	0	0	0	1.02739726027397	0	40.0684931506849	1.02739726027397	1.02739726027397	0	0	0	0.684931506849315	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	125	"AWI"	125	4476	5602	5146	0	35.9322033898305	0	0	0.677966101694915	0	17.2881355932203	0	0	0	0	2.71186440677966	0	0	0	0	0	1.35593220338983	0	35.9322033898305	3.72881355932203	0.677966101694915	0	0	0	1.69491525423729	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	130	"AWI"	130	4619	5718	5289	0	31.3131313131313	0	0	0.673400673400673	0	13.8047138047138	0	0	0	0	4.04040404040404	0	0	0	0	0	0.673400673400673	0	44.4444444444444	3.03030303030303	1.01010101010101	0	0	0	1.01010101010101	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	135	"AWI"	135	4927	5768	5409	0	30.4054054054054	0	0	0.675675675675676	0	19.5945945945946	0	0	0	0	2.7027027027027	0	0.337837837837838	0	0	0	0	0	41.8918918918919	2.36486486486486	1.35135135135135	0	0	0	0.675675675675676	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	140	"AWI"	140	5108	5874	5539	0.340136054421769	29.5918367346939	0	0.340136054421769	1.02040816326531	0	22.7891156462585	0	0	0.340136054421769	0	3.40136054421769	0	0.680272108843537	0	0	0	0	0	39.7959183673469	1.02040816326531	0.680272108843537	0	0	0	0	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	145	"AWI"	145	5352	5978	5674	0	35.8885017421603	0	0.348432055749129	0	0	23.6933797909408	0	0	0	0	3.13588850174216	0	0	0	0	0	0.696864111498258	0	32.404181184669	1.74216027874564	0.348432055749129	0	0	0	1.74216027874564	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	150	"AWI"	150	5453	6258	5816	0	27.891156462585	0	0	0	0	27.891156462585	0	0	0	0	2.38095238095238	0	0	0	0	0	0.340136054421769	0	37.0748299319728	2.72108843537415	1.36054421768707	0	0	0	0.340136054421769	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	155	"AWI"	155	5577	6442	5969	0	24.3986254295533	0	0.343642611683849	0	0	23.3676975945017	0	0	0	0	2.06185567010309	0	0.343642611683849	0	0	0	0	0	47.0790378006873	1.71821305841924	0.687285223367698	0	0	0	0	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	160	"AWI"	160	5645	6779	6112	0	28.3276450511945	0	0.68259385665529	0.341296928327645	0	24.5733788395904	0	0	0	0	4.77815699658703	0	0.341296928327645	0	0	0	0	0	39.2491467576792	1.02389078498294	0.341296928327645	0	0	0	0.341296928327645	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	165	"AWI"	165	5773	6909	6259	0	30.7432432432432	0	0	0	0	28.7162162162162	0	0	0	0	2.36486486486486	0	0	0	0	0	0.337837837837838	0	35.472972972973	0.675675675675676	1.68918918918919	0	0	0	0	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	170	"AWI"	170	5846	7132	6411	0	24.1379310344828	0	0	0	0	39.3103448275862	0	0	0	0	2.41379310344828	0	0	0	0	0	0.689655172413793	0	30	2.06896551724138	0.344827586206897	0	0	0	1.03448275862069	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	175	"AWI"	175	5991	7298	6558	0.342465753424658	26.027397260274	0	0	0	0	40.7534246575342	0	0	0	0	2.05479452054794	0.342465753424658	0.342465753424658	0	0	0	0	0	28.0821917808219	1.36986301369863	0	0	0	0	0.684931506849315	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	180	"AWI"	180	6095	7510	6714	0	26.4406779661017	0.338983050847458	0.338983050847458	0.677966101694915	0	37.9661016949153	0	0	0	0	4.74576271186441	0	0	0	0	0	0.338983050847458	0	26.7796610169492	0.677966101694915	0.677966101694915	0	0	0	1.01694915254237	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	185	"AWI"	185	6266	7635	6865	0	27.1523178807947	0	0	0.33112582781457	0	34.7682119205298	0	0	0	0	2.98013245033113	0	0	0	0	0	0.33112582781457	0	32.1192052980132	1.65562913907285	0	0	0	0	0.33112582781457	0	0.33112582781457	0	0
301	307	"Boundary Lake"	55.25	-67.4	190	"AWI"	190	6364	7850	7018	0	26.2975778546713	0	0	0.69204152249135	0	37.7162629757785	0	0	0	0	1.3840830449827	0	0.346020761245675	0	0	0	0	0	32.1799307958478	0.69204152249135	0.69204152249135	0	0	0	0	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	195	"AWI"	195	6561	7993	7160	0	22.972972972973	0	0	0.675675675675676	0	33.7837837837838	0	0	0	0	1.35135135135135	0	0.337837837837838	0	0	0	0.337837837837838	0	37.8378378378378	1.01351351351351	0.675675675675676	0	0	0	0.675675675675676	0	0	0.337837837837838	0
301	307	"Boundary Lake"	55.25	-67.4	200	"AWI"	200	6671	8197	7313	0	24.4755244755245	0	0	0.34965034965035	0	34.965034965035	0	0	0	0	1.04895104895105	0	0	0	0	0	0.699300699300699	0	34.965034965035	2.44755244755245	0.34965034965035	0	0	0	0.699300699300699	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	205	"AWI"	205	6934	8333	7451	0.340136054421769	25.8503401360544	0	0	0	0	41.156462585034	0	0	0	0	1.36054421768707	0	0.340136054421769	0	0	0	0.680272108843537	0	26.530612244898	1.70068027210884	1.02040816326531	0	0	0	1.02040816326531	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	210	"AWI"	210	7084	8493	7601	0	32.1678321678322	0	0	0.34965034965035	0	38.8111888111888	0	0	0	0	2.44755244755245	0	0	0	0	0	1.3986013986014	0	21.3286713286713	2.0979020979021	0.699300699300699	0	0	0	0.699300699300699	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	215	"AWI"	215	7423	8777	7876	0	31.5254237288136	0	0	0	0	32.8813559322034	0	0	0	0	2.03389830508475	0	0	0	0	0	0.677966101694915	0	29.8305084745763	1.35593220338983	0.677966101694915	0	0	0	1.01694915254237	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	220	"AWI"	220	7537	9317	8155	0.340136054421769	30.6122448979592	0	0	0	0	40.1360544217687	0	0	0	0	2.72108843537415	0	0	0	0	0	0	0	22.108843537415	1.02040816326531	1.36054421768707	0	0	0	1.36054421768707	0	0	0	0.340136054421769
301	307	"Boundary Lake"	55.25	-67.4	225	"AWI"	225	7839	9671	8629	0	43.5087719298246	0	0	0.701754385964912	0	36.4912280701754	0	0	0	0	1.40350877192982	0	0	0	0	0	0.701754385964912	0	12.9824561403509	1.05263157894737	1.05263157894737	0	0	0	2.10526315789474	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	230	"AWI"	230	7971	10475	9064	0	53.2520325203252	0	0	0.40650406504065	0	30.8943089430894	0	0	0	0	2.84552845528455	0	0	0	0	0	0	0	8.13008130081301	1.6260162601626	1.21951219512195	0	0	0	1.6260162601626	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	235	"AWI"	235	8429	10686	9521	0	65.8823529411765	0	0	0	0	17.2549019607843	0	0	0	0	3.13725490196078	0	0	0	0	0	0	0	10.1960784313725	1.17647058823529	0	0	0	0	2.35294117647059	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	240	"AWI"	240	8636	11096	9980	0	42.4390243902439	2.4390243902439	0	0	0	37.5609756097561	0	0	0	0	2.92682926829268	0.48780487804878	0	0	0.48780487804878	0.48780487804878	0.48780487804878	0	7.31707317073171	0	3.90243902439024	0	0	0	0.975609756097561	0	0	0	0.48780487804878
301	307	"Boundary Lake"	55.25	-67.4	245	"AWI"	245	9312	11246	10433	0	13.3333333333333	0	0	3.33333333333333	0	50	0	0	0	0	0	0	3.33333333333333	0	0	0	3.33333333333333	0	13.3333333333333	0	3.33333333333333	0	0	0	10	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	250	"AWI"	250	9634	11529	10921	0	36.8421052631579	5.26315789473684	0	5.26315789473684	0	26.3157894736842	0	0	0	0	5.26315789473684	0	0	0	5.26315789473684	0	0	0	15.7894736842105	0	0	0	0	0	0	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	255	"AWI"	255	10530	11605	11208	0	13.3333333333333	0	0	3.33333333333333	0	30	0	0	0	0	0	0	0	0	0	0	0	3.33333333333333	36.6666666666667	6.66666666666667	3.33333333333333	0	0	0	3.33333333333333	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	260	"AWI"	260	11282	11789	11515	0	13	2	0	1	0	44	0	0	0	0	2	0	1	0	0	0	1	1	23	8	2	0	0	0	2	0	0	0	0
301	307	"Boundary Lake"	55.25	-67.4	262.5	"AWI"	262.5	12352.5	13673.5	13235	0	28	1	0	0	0	36.5	0	0	0	0	6	0	0	0	0	1	0	0	20	2	1.5	0.5	0	0	3.5	0	0	0	0
