"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Tilia"	"Ulmus"
16	16	"Ahlenmoor"	53.699082	8.74688	91	"AWI"	91	1461	1894	1694	0	0	40.9090909090909	0.168350168350168	0	0	0.168350168350168	0	15.8249158249158	0	0	0	0	0	0	12.1212121212121	1.34680134680135	0	0	6.22895622895623	0	0	0	0	1.17845117845118	3.03030303030303	0.168350168350168	3.7037037037037	0	0	0	12.7946127946128	0	0	0.841750841750842	0	0.168350168350168	1.34680134680135
16	16	"Ahlenmoor"	53.699082	8.74688	96	"AWI"	96	1545	1928	1745	0	0	39.1304347826087	0.521739130434783	0	0	0.869565217391304	0	24.3478260869565	0	0	0	0	0	0	9.91304347826087	1.21739130434783	0	0	4.8695652173913	0.347826086956522	0	0	0	0.173913043478261	1.39130434782609	0	1.56521739130435	0	0	0	14.2608695652174	0	0	0.521739130434783	0.173913043478261	0	0.695652173913043
16	16	"Ahlenmoor"	53.699082	8.74688	101	"AWI"	101	1601	1981	1795	0	0	37.2131147540984	1.47540983606557	0	0	1.31147540983607	0	17.5409836065574	0	0	0	0	0	0	10.1639344262295	0.983606557377049	0	0	6.88524590163934	0.163934426229508	0	0	0	0.983606557377049	2.13114754098361	0	3.11475409836066	0	0	0	15.5737704918033	0	0	1.47540983606557	0	0.163934426229508	0.819672131147541
16	16	"Ahlenmoor"	53.699082	8.74688	106	"AWI"	106	1648	2026	1837	0	0	46.2046204620462	2.64026402640264	0	0	0.66006600660066	0	11.0561056105611	0	0	0	0	0	0	11.7161716171617	0	0	0	5.94059405940594	0	0	0	0	0.66006600660066	0.66006600660066	0	3.7953795379538	0.825082508250825	0	0	14.1914191419142	0	0	0.99009900990099	0	0.165016501650165	0.495049504950495
16	16	"Ahlenmoor"	53.699082	8.74688	111	"AWI"	111	1685	2093	1878	0	0	44.4816053511706	1.83946488294314	0	0	0.668896321070234	0	17.2240802675585	0	0.501672240802676	0	0	0	0	9.19732441471572	0.836120401337793	0	0	4.18060200668896	0.167224080267559	0	0	0	2.0066889632107	2.0066889632107	0	4.51505016722408	0	0	0	10.5351170568562	0	0	1.17056856187291	0	0	0.668896321070234
16	16	"Ahlenmoor"	53.699082	8.74688	116	"AWI"	116	1735	2140	1920	0	0	36.426116838488	0.343642611683849	0	0	0.171821305841924	0	19.0721649484536	0	0.343642611683849	0	0	0	0	9.45017182130584	0.859106529209622	0	0	5.32646048109966	0.171821305841924	0	0	0	2.06185567010309	1.54639175257732	0.343642611683849	8.76288659793814	0	0	0	13.573883161512	0.515463917525773	0	0.343642611683849	0	0	0.687285223367698
16	16	"Ahlenmoor"	53.699082	8.74688	121	"AWI"	121	1774	2204	1966	0.35778175313059	0	37.9248658318426	0.715563506261181	0	0	0.178890876565295	0	13.7745974955277	0	0	0	0	0	0	6.44007155635063	0.536672629695885	0	0	8.22898032200358	0	0	0	0	1.25223613595707	1.43112701252236	0	4.65116279069767	0	0	0	22.1824686940966	0	0	1.43112701252236	0.35778175313059	0	0.536672629695885
16	16	"Ahlenmoor"	53.699082	8.74688	126	"AWI"	126	1819	2270	2020	0	0.334448160535117	34.1137123745819	0.668896321070234	0	0	0	0	16.3879598662207	0	0.167224080267559	0	0	0	0	12.2073578595318	1.17056856187291	0	0	3.67892976588629	0.334448160535117	0	0	0	1.83946488294314	2.0066889632107	0	10.3678929765886	0	0	0	15.8862876254181	0	0	0.334448160535117	0.167224080267559	0.167224080267559	0.167224080267559
16	16	"Ahlenmoor"	53.699082	8.74688	131	"AWI"	131	1859	2360	2074	0	0	44.9826989619377	0.519031141868512	0	0	0.173010380622837	0	18.5121107266436	0	0	0	0	0	0	8.99653979238754	0.346020761245675	0	0	3.97923875432526	0.173010380622837	0	0	0	0.69204152249135	1.90311418685121	0	6.57439446366782	0	0	0	11.5916955017301	0	0	1.03806228373702	0.173010380622837	0.173010380622837	0.173010380622837
16	16	"Ahlenmoor"	53.699082	8.74688	136	"AWI"	136	1908	2413	2133	0	0	47.6271186440678	0.847457627118644	0	0	0.677966101694915	0	20	0	0	0	0	0	0	10.8474576271186	1.35593220338983	0	0	5.59322033898305	0.169491525423729	0	0	0	0.677966101694915	0.169491525423729	0	2.71186440677966	0	0	0	7.96610169491525	0	0	0.847457627118644	0	0	0.508474576271186
16	16	"Ahlenmoor"	53.699082	8.74688	141	"AWI"	141	1945	2497	2190	0	0	31.3893653516295	0.857632933104631	0	0.171526586620926	0	0	27.6157804459691	0	0.171526586620926	0	0	0	0	8.74785591766724	1.71526586620926	0	0	4.45969125214408	0.857632933104631	0	0	0	0.857632933104631	1.20068610634648	0.343053173241852	4.97427101200686	0.857632933104631	0	0	14.065180102916	0.171526586620926	0	0.686106346483705	0.343053173241852	0	0.514579759862779
16	16	"Ahlenmoor"	53.699082	8.74688	146	"AWI"	146	1993	2549	2250	0.167224080267559	0	43.3110367892977	0.668896321070234	0	0	1.33779264214047	0	16.2207357859532	0	0.167224080267559	0	0	0	0	8.36120401337793	1.83946488294314	0	0	2.50836120401338	0.167224080267559	0	0	0	1.50501672240803	1.33779264214047	0.167224080267559	4.8494983277592	1.67224080267559	0	0	14.0468227424749	0	0	0.836120401337793	0.167224080267559	0	0.668896321070234
16	16	"Ahlenmoor"	53.699082	8.74688	151	"AWI"	151	2035	2616	2307	0	0	39.7689768976898	0.165016501650165	0.33003300330033	0	1.48514851485149	0	18.4818481848185	0	0	0	0	0	0	7.26072607260726	2.31023102310231	0	0	2.31023102310231	0.165016501650165	0	0	0	2.31023102310231	0.165016501650165	0.495049504950495	8.08580858085809	0	0	0	13.6963696369637	0.165016501650165	0	1.15511551155116	0.495049504950495	0.165016501650165	0.99009900990099
16	16	"Ahlenmoor"	53.699082	8.74688	156	"AWI"	156	2092	2664	2370	0	0	43.1438127090301	0.836120401337793	0	0	1.83946488294314	0	15.7190635451505	0	0	0	0	0	0	8.8628762541806	1.50501672240803	0	0	4.0133779264214	0	0	0	0	2.0066889632107	0	0.501672240802676	6.02006688963211	0	0	0	13.5451505016722	0	0	0.501672240802676	0.334448160535117	0.334448160535117	0.836120401337793
16	16	"Ahlenmoor"	53.699082	8.74688	161	"AWI"	161	2141	2723	2428	0.149253731343284	0	26.4179104477612	0	0	0	0	0	26.865671641791	0	0	0	0.149253731343284	0	0	14.7761194029851	5.82089552238806	0	0	4.32835820895522	0.746268656716418	0	0	0	4.32835820895522	0.149253731343284	0.298507462686567	5.67164179104478	0	0	0	9.40298507462687	0	0	0.298507462686567	0.298507462686567	0	0.298507462686567
16	16	"Ahlenmoor"	53.699082	8.74688	171	"AWI"	171	2245	2831	2549	0	0	45.7654723127036	0.488599348534202	0	0	0.814332247557003	0	16.4495114006515	0	0	0	0	0	0	10.7491856677524	0.325732899022801	0	0	2.93159609120521	0.162866449511401	0	0	0	5.04885993485342	0.488599348534202	0.162866449511401	6.84039087947883	0	0	0	7.81758957654723	0	0	1.1400651465798	0.325732899022801	0	0.488599348534202
16	16	"Ahlenmoor"	53.699082	8.74688	181	"AWI"	181	2373	2932	2668	0	0	31.6393442622951	0.655737704918033	0.327868852459016	0	0.327868852459016	0	21.1475409836066	0	0	0	0	0	0	12.4590163934426	2.45901639344262	0	0	4.26229508196721	0.491803278688525	0	0	0	0.819672131147541	0.655737704918033	0.327868852459016	10.327868852459	0	0	0	11.4754098360656	0	0	0.983606557377049	0.163934426229508	0.491803278688525	0.983606557377049
16	16	"Ahlenmoor"	53.699082	8.74688	191	"AWI"	191	2497	3038	2777	0	0	35.5263157894737	1.0233918128655	0	0	1.16959064327485	0	18.1286549707602	0	0	0	0	0	0	19.5906432748538	4.23976608187134	0	0	3.50877192982456	0.292397660818713	0	0	0	0.43859649122807	0.584795321637427	0	8.04093567251462	0	0	0	6.4327485380117	0	0	0.43859649122807	0	0.146198830409357	0.43859649122807
16	16	"Ahlenmoor"	53.699082	8.74688	201	"AWI"	201	2589	3203	2892	0	0	42.7631578947368	0.657894736842105	0	0	0.822368421052632	0	19.5723684210526	0	0	0	0	0	0	8.88157894736842	5.42763157894737	0	0	1.64473684210526	0.657894736842105	0	0	0	1.31578947368421	0	0	8.55263157894737	0	0	0	7.56578947368421	0	0	0.657894736842105	0	0.164473684210526	1.31578947368421
16	16	"Ahlenmoor"	53.699082	8.74688	211	"AWI"	211	2688	3356	3010	0	0	46.0370994940978	0.168634064080944	0	0	0.674536256323777	0	13.4907251264755	0	0	0	0	0	0	11.2984822934233	1.34907251264755	0	0	1.34907251264755	0.168634064080944	0	0	0	1.68634064080944	0.168634064080944	0.168634064080944	4.04721753794266	0	0	0	17.5379426644182	0	0	0.505902192242833	0.337268128161889	0.337268128161889	0.674536256323777
16	16	"Ahlenmoor"	53.699082	8.74688	221	"AWI"	221	2799	3510	3133	0	0.157977883096367	40.6003159557662	0.789889415481832	0	0	0.631911532385466	0	20.3791469194313	0	0	0	0	0	0	15.3238546603476	0.789889415481832	0	0	1.10584518167457	0	0	0	0	1.73775671406003	0.157977883096367	0	2.05371248025276	0	0	0	15.3238546603476	0	0	0.157977883096367	0	0.631911532385466	0.157977883096367
16	16	"Ahlenmoor"	53.699082	8.74688	231	"AWI"	231	2910	3637	3258	0	0.141442715700141	33.6633663366337	0.424328147100424	0.141442715700141	0	0.424328147100424	0	15.8415841584158	0	0	0	0	0	1.27298444130127	22.4893917963225	2.97029702970297	0	0	0.99009900990099	0.848656294200849	0	0	0	1.13154172560113	0	0	4.80905233380481	0	0	0	13.7199434229137	0.282885431400283	0	0.141442715700141	0	0.707213578500707	0
16	16	"Ahlenmoor"	53.699082	8.74688	241	"AWI"	241	3017	3765	3380	0	0.322061191626409	28.9855072463768	0.322061191626409	0	0	0.322061191626409	0	33.8164251207729	0.161030595813205	0	0.161030595813205	0	0	0	13.365539452496	1.77133655394525	0	0	0.805152979066022	0.966183574879227	0	0	0	2.73752012882448	0	0	2.41545893719807	0	0	0	12.0772946859903	0	0	0.644122383252818	0	0.322061191626409	0.805152979066022
16	16	"Ahlenmoor"	53.699082	8.74688	251	"AWI"	251	3135	3885	3506	0.114025085518814	0	26.7958950969213	0.798175598631699	0	0	0.228050171037628	0	18.3580387685291	0	0	0	0	0	0	25.4275940706956	0.798175598631699	0	0	1.14025085518814	0.114025085518814	0	0	0	15.2793614595211	0	0.228050171037628	1.71037628278221	0	0	0	8.0957810718358	0	0	0.456100342075257	0	0.342075256556442	0.114025085518814
16	16	"Ahlenmoor"	53.699082	8.74688	261	"AWI"	261	3259	4006	3630	0	0	25	0.36231884057971	0	0	0	0	27.536231884058	0	0	0	0	0	0	18.1159420289855	3.26086956521739	0	0	0.36231884057971	0	0	0	0	16.304347826087	0	0	1.81159420289855	0	0	0	6.52173913043478	0	0	0.36231884057971	0	0.36231884057971	0
16	16	"Ahlenmoor"	53.699082	8.74688	271	"AWI"	271	3381	4120	3756	0	0	40.1360544217687	0.54421768707483	0	0	0.272108843537415	0	12.3809523809524	0	0	0	0	0	0	20.1360544217687	0.408163265306122	0	0	0.952380952380952	0.272108843537415	0	0	0	7.89115646258503	0	0	2.31292517006803	0	0	0	10.8843537414966	0	0	2.72108843537415	0	0.136054421768707	0.952380952380952
16	16	"Ahlenmoor"	53.699082	8.74688	281	"AWI"	281	3520	4224	3880	0	0.130890052356021	36.9109947643979	0.392670157068063	0	0.130890052356021	0.785340314136126	0	15.4450261780105	0	0	0	0	0	0	19.2408376963351	2.74869109947644	0	0	0.523560209424084	0.523560209424084	0	0	0	4.45026178010471	0	0	4.05759162303665	0	0	0	12.8272251308901	0.130890052356021	0	0.130890052356021	0.261780104712042	0.261780104712042	1.04712041884817
16	16	"Ahlenmoor"	53.699082	8.74688	291	"AWI"	291	3659	4330	4000	0	0	35.116598079561	0.411522633744856	0	0	0.411522633744856	0	11.1111111111111	0	0	0	0	0	0	29.6296296296296	0.137174211248285	0	0	0.137174211248285	0	0	0	0	0.685871056241427	0.411522633744856	0	4.38957475994513	0	0	0	15.5006858710562	0	0	0.137174211248285	0	1.23456790123457	0.685871056241427
16	16	"Ahlenmoor"	53.699082	8.74688	301	"AWI"	301	3772	4458	4119	0	0	36.5	0.5	0	0	0.333333333333333	0	32.6666666666667	0	0	0	0	0	0	14	0	0	0	0	0.666666666666667	0	0	0	1.83333333333333	0	0	1.5	0	0	0	11.3333333333333	0	0	0	0	0.333333333333333	0.333333333333333
16	16	"Ahlenmoor"	53.699082	8.74688	311	"AWI"	311	3851	4625	4224	0	0	42.3076923076923	0	0	0	0	0	16.8269230769231	0	0	0	0	0	0	17.4679487179487	1.92307692307692	0	0	0.16025641025641	0.16025641025641	0	0	0	0.480769230769231	0.16025641025641	0	3.36538461538462	0	0	0	16.025641025641	0	0	0	0	0.801282051282051	0.32051282051282
16	16	"Ahlenmoor"	53.699082	8.74688	321	"AWI"	321	3940	4795	4334	0	0.143472022955524	39.5982783357245	0.573888091822095	0	0.143472022955524	0.143472022955524	0	19.3687230989957	0	0	0	0	0	0	19.7991391678623	0.430416068866571	0	0	0	0.143472022955524	0	0	0	0	0	0	5.02152080344333	0	0	0	11.6212338593974	0	0	0	0	1.57819225251076	1.43472022955524
16	16	"Ahlenmoor"	53.699082	8.74688	331	"AWI"	331	4028	4951	4448	0	0	46.9982847341338	0.171526586620926	0	0	0	0	21.0977701543739	0	0	0	0.343053173241852	0	0	12.8644939965695	0.171526586620926	0	0	0	0	0	0	0	0.514579759862779	0	0	3.08747855917667	0	0	0	9.7770154373928	0	0	0.171526586620926	0	4.28816466552316	0.514579759862779
16	16	"Ahlenmoor"	53.699082	8.74688	338	"AWI"	338	4083	5050	4528	0	0	33.6906584992343	0	0	0	0	0	28.3307810107198	0	0	0	1.22511485451761	0	0	20.9800918836141	1.07197549770291	0	0	0	0	0	0	0	0.153139356814701	0	0	9.80091883614089	0	0	0	2.90964777947933	0	0	0	0	1.83767228177642	0
