"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Gentianaceae"	"Indeterminable"	"Liliaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tofieldiaceae"
972	1003	"Hanging Lake"	68.38333	-138.38333	36	"AWI"	36	3429	4770	4113	30.6756756756757	0	0	0	0.540540540540541	0	53.6486486486486	0	0	0	0	3.91891891891892	0	0	0	0	0.27027027027027	0	0	0	0	4.05405405405405	0	0	3.64864864864865	0	0	0	0	0	1.89189189189189	0	0	0	1.35135135135135	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	40	"AWI"	40	3548	5017	4303	30.565371024735	0	0	0	0.706713780918728	0	47.3498233215548	0	0	0	0	6.8904593639576	0	0	0	0	0.353356890459364	0	0	0	0	6.71378091872792	0	0	4.41696113074205	0	0	0	0	0	2.65017667844523	0	0	0	0.353356890459364	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	44	"AWI"	44	3833	5095	4478	24.5283018867925	0	0	0	1.88679245283019	0	49.0566037735849	0	0	0	0	6.36792452830189	0	0	0	0	1.17924528301887	0.235849056603774	0	0	0	8.0188679245283	0	0	4.95283018867925	0	0	0	0	0	0.943396226415094	0	0	0	2.83018867924528	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	48	"AWI"	48	4021	5202	4668	31.2877731287773	0	0	0.139470013947001	0.97629009762901	0	46.4435146443515	0	0	0	0.0464900046490005	6.27615062761506	0	0	0	0	0.650860065086007	0	0	0	0	5.48582054858205	0	0	4.55602045560205	0	0	0	0	0	2.04556020455602	0	0	0.0464900046490005	2.04556020455602	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	52	"AWI"	52	4304	5362	4859	33.5473515248796	0	0	0.321027287319422	0.481540930979133	0	46.2279293739968	0	0	0	0	5.93900481540931	0	0	0	0	0.160513643659711	0	0	0	0	7.223113964687	0	0	2.56821829855538	0	0	0	0	0	1.4446227929374	0	0	0.321027287319422	1.76565008025682	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	56	"AWI"	56	4576	5510	5077	0	0	0	0	1.40350877192982	0	63.859649122807	0	0	0	0	12.9824561403509	0	0	0	0	1.05263157894737	0	0	0	0	13.6842105263158	0	0	4.56140350877193	0	0	0	0	0	0.701754385964912	0	0	0	1.75438596491228	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	58	"AWI"	58	4647	5654	5191	36.9222955815135	0.0507872016251904	0	0	0.914169629253428	0	39.5124428643982	0	0	0	0	6.65312341289995	0.0507872016251904	0	0	0	0.609446419502286	0	0.0507872016251904	0	0.101574403250381	8.88776028440833	0	0	3.50431691213814	0	0.101574403250381	0	0	0	0.812595226003047	0	0	0.0507872016251904	1.72676485525648	0	0	0.0507872016251904	0
972	1003	"Hanging Lake"	68.38333	-138.38333	60	"AWI"	60	4711	5838	5291	37.8521126760563	0	0	0.176056338028169	0.704225352112676	0	41.7253521126761	0	0	0	0.176056338028169	4.92957746478873	0	0	0	0	0.880281690140845	0	0	0	0	6.51408450704225	0	0	3.34507042253521	0	0	0	0	0	1.05633802816901	0	0	0.176056338028169	2.46478873239437	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	64	"AWI"	64	4950	6022	5526	32.1634615384615	0.0480769230769231	0	0	0.673076923076923	0	45.625	0	0	0	0.0480769230769231	7.40384615384615	0	0	0	0.0961538461538462	0.384615384615385	0	0	0	0.0480769230769231	7.64423076923077	0	0	3.46153846153846	0	0	0	0	0	0.721153846153846	0	0	0	1.68269230769231	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	68	"AWI"	68	5082	6306	5759	34.010152284264	0	0	0.169204737732657	1.35363790186125	0	45.6852791878173	0	0	0	0	5.41455160744501	0	0	0	0	0.169204737732657	0	0	0	0	6.26057529610829	0	0	2.53807106598985	0	0	0	0	0	1.69204737732657	0	0	0.338409475465313	2.19966159052453	0	0	0.169204737732657	0
972	1003	"Hanging Lake"	68.38333	-138.38333	72	"AWI"	72	5366	6529	5969	0	0	0	0	1.25786163522013	0	66.0377358490566	0	0	0	0.314465408805031	9.74842767295597	0	0	0	0	0.314465408805031	0	0.314465408805031	0	0	12.5786163522013	0	0	2.83018867924528	0	0	0	0	0	2.51572327044025	0	0	0.314465408805031	3.45911949685535	0	0	0.314465408805031	0
972	1003	"Hanging Lake"	68.38333	-138.38333	76	"AWI"	76	5774	6646	6190	0	0	0	0.429184549356223	0.858369098712446	0	68.2403433476395	0	0	0	0	9.87124463519313	0	0	0	0	0.429184549356223	0	0	0	0	8.58369098712446	0	0	3.86266094420601	0	0	0	0	0	4.72103004291846	0	0	0	3.00429184549356	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	80	"AWI"	80	5999	6871	6419	30.1587301587302	0	0	0	0.610500610500611	0	49.023199023199	0	0	0	0	5.06715506715507	0	0	0	0	0.305250305250305	0	0	0	0	7.38705738705739	0	0	4.3956043956044	0	0	0.061050061050061	0	0.122100122100122	1.46520146520147	0	0	0	1.4041514041514	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	84	"AWI"	84	6298	7350	6781	0	0	0	0	0.467289719626168	0	68.6915887850467	0	0	0	0	9.34579439252336	0	0	0	0	0.467289719626168	0	0	0	0	12.1495327102804	0	0	3.27102803738318	0	0	0	0	1.4018691588785	1.4018691588785	0	0	0	2.80373831775701	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	88	"AWI"	88	6424	8133	7115	36.8181818181818	0	0	0	0.681818181818182	0	47.2727272727273	0	0	0	0.227272727272727	4.31818181818182	0	0	0	0	0.454545454545455	0	0	0	0	6.13636363636364	0	0	2.27272727272727	0	0	0	0	0	0.681818181818182	0	0	0	1.13636363636364	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	92	"AWI"	92	6681	8656	7457	0	0	0	0	0	0	76.1904761904762	0	0	0	0	5.23809523809524	0	0	0	0	1.9047619047619	0	0.476190476190476	0	0	6.19047619047619	0	0	4.76190476190476	0	0	0	0	0	1.9047619047619	0	0	0	3.33333333333333	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	96	"AWI"	96	6922	8941	7836	27.1794871794872	0	0	0	0.974358974358974	0	52.7692307692308	0	0	0	0.0512820512820513	6.71794871794872	0	0	0	0.0512820512820513	0.82051282051282	0	0.0512820512820513	0.0512820512820513	0.0512820512820513	4.41025641025641	0.0512820512820513	0	3.43589743589744	0	0.153846153846154	0	0	0	1.23076923076923	0	0	0	2	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	100	"AWI"	100	7087	9378	8200	35.1464435146443	0	0	0	0.627615062761506	0	52.7196652719665	0	0	0	0	3.34728033472803	0	0	0	0	0.418410041841004	0	0	0	0.209205020920502	2.51046025104602	0	0	3.13807531380753	0	0	0	0	0	1.04602510460251	0	0	0	0.836820083682008	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	104	"AWI"	104	8024	9687	8728	31.1890838206628	0	0	0.584795321637427	1.364522417154	0	48.1481481481481	0	0	0	0	4.28849902534113	0	0	0	0	0.974658869395711	0	0	0	0	7.40740740740741	0	0	1.75438596491228	0	0	0	0	0	1.94931773879142	0	0	0	2.33918128654971	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	106	"AWI"	106	8286	9925	9009	34.3453510436433	0	0	0.113851992409867	0.834914611005693	0	48.3491461100569	0	0	0	0	4.93358633776091	0.0379506641366224	0	0	0	0.455407969639469	0	0.113851992409867	0	0.0379506641366224	5.99620493358634	0.0379506641366224	0	1.93548387096774	0	0	0	0	0	0.79696394686907	0	0	0.227703984819734	1.78368121442125	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	108	"AWI"	108	8468	10279	9278	25.4129606099111	0	0	0	0.889453621346887	0	59.9745870393901	0	0	0	0	4.32020330368488	0	0	0	0	0.381194409148666	0	0	0	0	5.33672172808132	0	0	1.01651842439644	0	0	0	0	0	1.52477763659466	0	0	0	1.143583227446	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	112	"AWI"	112	8883	10858	9744	15.0101419878296	0	0	0.050709939148073	0.456389452332657	0	65.5679513184584	0	0	0	0	7.20081135902637	0	0	0	0	0.405679513184584	0	0.304259634888438	0	0	4.05679513184584	0.050709939148073	0	2.89046653144016	0	0.101419878296146	0	0	0.101419878296146	1.77484787018256	0	0	0.050709939148073	1.82555780933063	0	0	0.152129817444219	0
972	1003	"Hanging Lake"	68.38333	-138.38333	116	"AWI"	116	9229	11180	10178	7.03125	0	0	0	0.390625	0	74.8046875	0	0	0	0	6.4453125	0	0	0	0	0.5859375	0	0.1953125	0	0	3.7109375	0	0	3.515625	0	0	0	0	0	1.3671875	0	0	0.1953125	1.7578125	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	120	"AWI"	120	9416	11800	10563	8.16326530612245	0	0	0	1.48423005565863	0	78.6641929499072	0	0	0	0	0	0	0	0	0	0.371057513914657	0	0.371057513914657	0	0	4.26716141001855	0	0	3.52504638218924	0	0	0	0	0	0.927643784786642	0	0	0.185528756957328	2.04081632653061	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	124	"AWI"	124	9641	11885	10671	4.65890183028286	0	0	0	0.665557404326123	0	78.369384359401	0	0	0	0	5.65723793677205	0.166389351081531	0	0	0	0.332778702163062	0	0.332778702163062	0	0	3.99334442595674	0	0	2.32945091514143	0	0	0	0	0	1.16472545757072	0	0	0	2.32945091514143	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	128	"AWI"	128	9770	11986	10786	5.05876341338784	0	0	0	1.58405723045478	0	73.6842105263158	0	0	0	0.255493101686254	6.13183444047011	0	0	0	0	0.459887583035258	0	0.255493101686254	0	0	3.27031170158406	0	0	4.64997445068983	0	0	0.0510986203372509	0	0	0.664282064384262	0	0	0.306591722023505	3.62800204394481	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	132	"AWI"	132	9904	12101	10888	0	0	0	0	2.10280373831776	0	76.8691588785047	0	0	0	0	5.37383177570093	0	0	0	0	1.63551401869159	0	0.233644859813084	0	0	2.80373831775701	0	0	3.73831775700935	0	0	0	0	0	0.700934579439252	0	0	0	6.54205607476635	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	136	"AWI"	136	10030	12174	10962	4.00728597449909	0	0	0	1.45719489981785	0	69.9453551912568	0	0	0	0	7.28597449908925	0	0	0	0	0.910746812386157	0	0	0	0	6.55737704918033	0	0	3.82513661202186	0	0	0.182149362477231	0	0	0.910746812386157	0	0	0	4.91803278688525	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	140	"AWI"	140	10135	12279	11046	2.21674876847291	0	0	0	1.23152709359606	0	81.0344827586207	0	0	0	0.246305418719212	6.40394088669951	0	0	0	0	0	0	0.492610837438424	0	0	1.97044334975369	0	0	2.70935960591133	0	0	0	0	0	1.47783251231527	0	0	0	2.21674876847291	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	144	"AWI"	144	10495	12344	11227	3.44332855093257	0.0717360114777618	0	0.0717360114777618	0.932568149210904	0	70.7317073170732	0	0	0	0.0717360114777618	10.7604017216643	0.0717360114777618	0	0	0	0.717360114777618	0	0.430416068866571	0	0.0717360114777618	4.73457675753228	0	0	3.87374461979914	0	0	0	0	0	1.64992826398852	0	0	0	2.29555236728838	0	0	0.0717360114777618	0
972	1003	"Hanging Lake"	68.38333	-138.38333	148	"AWI"	148	10704	12425	11510	1.12107623318386	0	0	0	0.448430493273543	0	78.2511210762332	0	0	0	0.224215246636771	8.96860986547085	0	0	0	0	0.448430493273543	0	0.224215246636771	0	0.224215246636771	3.58744394618834	0	0	2.91479820627803	0	0	0	0	0	0.896860986547085	0	0	0.224215246636771	2.46636771300448	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	152	"AWI"	152	10965	12513	11738	0.788954635108481	0	0	0	0.920447074293228	0	78.3694937541091	0	0	0	0.0657462195923734	8.28402366863905	0	0	0	0	0.328731097961867	0	0.131492439184747	0	0.19723865877712	4.99671268902038	0	0	2.62984878369494	0	0	0	0	0	1.44641683103222	0	0	0.19723865877712	1.64365548980934	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	156	"AWI"	156	11273	12594	11952	0.835073068893528	0	0	0	1.04384133611691	0	74.321503131524	0	0	0	0	10.2296450939457	0	0	0	0	0.417536534446764	0	0.208768267223382	0	0	6.47181628392484	0	0	2.71398747390397	0	0	0	0	0	1.25260960334029	0	0	0	2.50521920668058	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	160	"AWI"	160	11391	12735	12165	0.457317073170732	0.0508130081300813	0	0	1.06707317073171	0	73.5772357723577	0	0	0	0.0508130081300813	9.14634146341463	0.0508130081300813	0	0	0	1.21951219512195	0	0.152439024390244	0.0508130081300813	0	5.64024390243902	0	0	3.60772357723577	0	0	0	0	0	1.42276422764228	0	0	0.0508130081300813	3.45528455284553	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	164	"AWI"	164	11595	12808	12299	5.70934256055363	0	0	0	1.55709342560554	0	74.2214532871972	0	0	0	0.346020761245675	7.43944636678201	0	0	0	0	0.69204152249135	0	0	0	0	6.22837370242214	0	0	2.42214532871972	0	0	0	0	0	1.21107266435986	0	0	0.173010380622837	0	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	168	"AWI"	168	11725	12917	12447	0	0.235294117647059	0	0	1.41176470588235	0	74.5882352941176	0	0	0	0	8.47058823529412	0	0	0	0	0.705882352941177	0	0	0	0	4.23529411764706	0	0	3.29411764705882	0	0	0	0	0	1.17647058823529	0	0	0	5.88235294117647	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	172	"AWI"	172	11911	13021	12580	0.536193029490617	0	0	0	1.07238605898123	0	78.28418230563	0	0	0	0	5.89812332439678	0	0	0	0	0.804289544235925	0	0	0	0	2.94906166219839	0	0	2.14477211796247	0	0	0	0	0	2.14477211796247	0	0	0	6.16621983914209	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	176	"AWI"	176	12133	13092	12704	0	0.0541418516513265	0	0	1.0286951813752	0	77.4228478613969	0	0	0	0.0541418516513265	7.52571737953438	0	0	0	0	0.812127774769897	0	0.0541418516513265	0.0541418516513265	0.0541418516513265	1.29940443963184	0	0	3.03194369247428	0	0	0.108283703302653	0	0	2.11153221440173	0	0	0.0541418516513265	6.28045479155387	0	0	0	0.0541418516513265
972	1003	"Hanging Lake"	68.38333	-138.38333	180	"AWI"	180	12240	13213	12834	0	0	0	0	2.26843100189036	0	82.9867674858223	0	0	0	0	6.04914933837429	0.189035916824197	0	0	0	0.378071833648393	0	0	0	0	0.378071833648393	0	0	2.64650283553875	0	0	0	0	0	0.945179584120983	0	0	0	4.15879017013232	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	184	"AWI"	184	12449	13307	12958	0	0	0	0	0.72463768115942	0	85.7487922705314	0	0	0	0	5.07246376811594	0	0	0	0	0.483091787439614	0	0	0	0	0.241545893719807	0	0	1.20772946859903	0	0	0.483091787439614	0	0	0.72463768115942	0	0	0	5.31400966183575	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	188	"AWI"	188	12594	13469	13075	0.289017341040462	0	0	0	0.433526011560694	0	81.3583815028902	0	0	0	0	7.22543352601156	0	0	0	0	0.867052023121387	0	0	0	0	0.289017341040462	0	0	2.89017341040462	0	0	0.433526011560694	0	0	1.58959537572254	0	0	0.289017341040462	4.33526011560694	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	192	"AWI"	192	12740	13617	13183	0	0.0403877221324717	0	0	0.767366720516963	0	82.5525040387722	0	0	0	0	5.69466882067851	0.0403877221324717	0	0	0	0.565428109854604	0	0	0	0	0.282714054927302	0	0	1.37318255250404	0	0	0.565428109854604	0	0	1.61550888529887	0	0	0.0403877221324717	6.42164781906301	0	0	0	0.0403877221324717
972	1003	"Hanging Lake"	68.38333	-138.38333	196	"AWI"	196	12910	13696	13299	0	0	0	0	0.459770114942529	0	81.8390804597701	0	0	0	0	6.89655172413793	0	0	0	0	0.689655172413793	0	0	0	0	0.229885057471264	0	0	1.14942528735632	0	0	0.689655172413793	0	0	1.14942528735632	0	0	0	6.89655172413793	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	200	"AWI"	200	13011	13851	13416	0	0.0547945205479452	0	0	1.86301369863014	0	80.6575342465754	0	0	0	0	4.6027397260274	0.0547945205479452	0	0	0	0.657534246575343	0	0.0547945205479452	0	0	0.273972602739726	0	0	3.17808219178082	0	0	0.821917808219178	0	0	0.876712328767123	0	0	0	6.84931506849315	0	0	0	0.0547945205479452
972	1003	"Hanging Lake"	68.38333	-138.38333	204	"AWI"	204	13230	13946	13544	0	0	0	0	1.36674259681093	0	78.5876993166287	0	0	0	0	7.28929384965831	0	0	0	0	1.13895216400911	0	0	0	0	0.455580865603645	0	0	2.73348519362187	0	0	0.683371298405467	0	0.455580865603645	0.683371298405467	0	0	0	6.60592255125285	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	208	"AWI"	208	13338	14101	13673	0.610042233693102	0.1407789770061	0	0	3.61332707648991	0	72.8296574378226	0.0469263256687001	0	0	0	6.56968559361802	0	0	0	0	0.516189582355702	0	0	0	0	0.891600187705303	0	0	3.37869544814641	0	0	0	0	0	0	0	0	0.0938526513374003	11.1215391834819	0	0	0.0469263256687001	0.1407789770061
972	1003	"Hanging Lake"	68.38333	-138.38333	212	"AWI"	212	13452	14290	13806	0	0.50125313283208	0	0	2.75689223057644	0	72.9323308270677	0	0	0	0	6.01503759398496	0	0	0	0	1.2531328320802	0.25062656641604	0	0	0	0.50125313283208	0	0	5.51378446115288	0	0	0	0	0	0	0	0	0	10.2756892230576	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	216	"AWI"	216	13541	14473	13939	0	0.65359477124183	0	0	2.61437908496732	0	83.3333333333333	0	0	0	0	5.22875816993464	0	0	0	0	0	0	0	0	0	0.326797385620915	0	0	4.57516339869281	0	0	0	0	0	0	0	0	0.65359477124183	2.61437908496732	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	220	"AWI"	220	13598	14734	14067	0	0.315457413249211	0	0	4.41640378548896	0	76.9716088328076	0	0	0	0	5.04731861198738	0	0	0	0	0.946372239747634	0	0	0	0	0	0	0	4.73186119873817	0	0	0	0	0	0	0	0	0	7.57097791798107	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	224	"AWI"	224	13775	14841	14211	0	0.649878147847279	0	0	5.7676685621446	0	65.800162469537	0	0	0	0.487408610885459	5.84890333062551	0	0	0	0	0.974817221770918	0	0.0812347684809098	0	0.0812347684809098	0.324939073923639	0	0	8.69212022745735	0	0	0	0	0.324939073923639	0.0812347684809098	0	0	0.24370430544273	10.5605199025183	0	0	0.0812347684809098	0
972	1003	"Hanging Lake"	68.38333	-138.38333	228	"AWI"	228	13879	14998	14352	0	0.537634408602151	0	0	4.56989247311828	0	65.8602150537634	0	0	0	0	6.18279569892473	0	0	0	0	1.0752688172043	0	0	0	0	0.537634408602151	0.268817204301075	0	12.9032258064516	0	0	0	0	0	0	0	0	0	8.06451612903226	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	232	"AWI"	232	13982	15163	14478	0	0.619195046439629	0	0	7.12074303405573	0	62.8482972136223	0	0	0	0	6.19195046439629	0	0	0	0	1.23839009287926	0	0	0	0	0.309597523219814	0	0	12.6934984520124	0	0	0	0	0	0	0	0	0.309597523219814	8.35913312693498	0	0	0.309597523219814	0
972	1003	"Hanging Lake"	68.38333	-138.38333	236	"AWI"	236	14078	15291	14598	0	0.317460317460317	0	0	5.3968253968254	0	56.1904761904762	0	0	0	0.634920634920635	12.0634920634921	0	0	0	0	0.952380952380952	0	0.317460317460317	0	0	0.317460317460317	0	0	14.6031746031746	0	0	0	0	0	0	0	0	0	8.88888888888889	0	0	0.317460317460317	0
972	1003	"Hanging Lake"	68.38333	-138.38333	240	"AWI"	240	14137	15479	14710	0	0.255102040816327	0	0	8.16326530612245	0	56.1224489795918	0	0	0	0.127551020408163	6.12244897959184	0	0	0	0	0.38265306122449	0	0	0	0	0.637755102040816	0	0.76530612244898	16.9642857142857	0	0	0	0	0	0.127551020408163	0	0	0.76530612244898	9.56632653061224	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	244	"AWI"	244	14268	15592	14828	0.423728813559322	0.706214689265537	0	0	6.92090395480226	0	60.5932203389831	0	0	0	0.564971751412429	7.48587570621469	0	0	0	0	1.27118644067797	0	0	0	0.423728813559322	0.423728813559322	0	0	12.8531073446328	0	0	0	0	0	0	0	0	0.141242937853107	7.90960451977401	0	0	0.141242937853107	0.141242937853107
972	1003	"Hanging Lake"	68.38333	-138.38333	248	"AWI"	248	14360	15748	14944	0	0.586510263929619	0	0	8.21114369501466	0	62.4633431085044	0	0	0	0	3.81231671554252	0	0	0	0	0.586510263929619	0	0	0	0	0	0	0	12.9032258064516	0	0	0	0	0	0	0	0	0	11.4369501466276	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	252	"AWI"	252	14504	15921	15077	0	0.206896551724138	0	0	3.72413793103448	0	72.2758620689655	0	0	0	0.0689655172413793	5.37931034482759	0	0	0	0	0.96551724137931	0	0	0	0.0689655172413793	0.0689655172413793	0	0.206896551724138	8.27586206896552	0	0	0	0	0	0	0	0	0.413793103448276	8.27586206896552	0	0	0	0.0689655172413793
972	1003	"Hanging Lake"	68.38333	-138.38333	256	"AWI"	256	14642	16100	15230	0	0	0	0	3.49794238683128	0	81.8930041152263	0	0	0	0	4.32098765432099	0	0	0	0	1.23456790123457	0	0	0	0	0	0	0	3.7037037037037	0	0	0	0	0	0	0	0	0	5.34979423868313	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	260	"AWI"	260	14741	16376	15391	0	0	0	0	2.78637770897833	0	74.9226006191951	0	0	0	0	7.73993808049536	0	0	0	0	0.928792569659443	0	0	0	0	0	0	0	7.12074303405573	0	0	0	0	0	0	0	0	0.309597523219814	6.19195046439629	0	0	0	0
