"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Campanulaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cephalanthus"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Isoëtes"	"Juglans"	"Liriodendron"	"Magnolia"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"
968	999	"Hack Pond"	37.98472	-78.99722	145	"AWI"	145	10902	13437	11939	0	0.325732899022801	3.58306188925081	0.325732899022801	0	0	3.58306188925081	3.58306188925081	0	0	0	0	0	0	3.58306188925081	1.62866449511401	0.977198697068404	0	0	0	0.325732899022801	0	0	0	0	0	0	18.2410423452769	50.4885993485342	0	1.62866449511401	0	0	11.400651465798	0.325732899022801	0	0	0	0	0	0	0	0
968	999	"Hack Pond"	37.98472	-78.99722	150	"AWI"	150	11427	14211	12722	0.655737704918033	0	1.63934426229508	0	0.327868852459016	0	0	3.60655737704918	0	0.655737704918033	0	0	0	0	0.655737704918033	1.63934426229508	0	0	0.327868852459016	0	0.983606557377049	0	0	0	0	0	0.655737704918033	29.1803278688525	54.4262295081967	0	0.983606557377049	0	0	4.26229508196721	0	0	0	0	0	0	0	0	0
968	999	"Hack Pond"	37.98472	-78.99722	155	"AWI"	155	12025	14850	13522	0	0	2.03389830508475	0	0.338983050847458	0	0	0.338983050847458	0.338983050847458	0	0	0	0	0	0.338983050847458	1.01694915254237	0	0	0.338983050847458	0	1.69491525423729	0	0	0	0	0	0	29.8305084745763	60.3389830508475	0	0	0	0	2.71186440677966	0	0	0	0.677966101694915	0	0	0	0	0
968	999	"Hack Pond"	37.98472	-78.99722	160	"AWI"	160	12885	15421	14299	1.02389078498294	0	3.07167235494881	0	0.68259385665529	0.341296928327645	0	0.341296928327645	0	0.341296928327645	0.341296928327645	0	0.341296928327645	0	1.02389078498294	1.36518771331058	0	0	0	0	1.36518771331058	0	0	0	0	0	2.38907849829352	31.3993174061433	50.1706484641638	0	0.68259385665529	0	0	4.09556313993174	0	0.341296928327645	0	0.341296928327645	0	0	0	0.341296928327645	0
968	999	"Hack Pond"	37.98472	-78.99722	165	"AWI"	165	14112	15893	15060	0	0	2.31788079470199	0	0.33112582781457	0	0	1.98675496688742	0	0	0	0	0.33112582781457	0	2.31788079470199	1.98675496688742	0	0	0	0	3.64238410596026	0	0	0	0	0.33112582781457	0.662251655629139	27.1523178807947	55.6291390728477	0	0.662251655629139	0	0	1.98675496688742	0	0.662251655629139	0	0	0	0	0	0	0
968	999	"Hack Pond"	37.98472	-78.99722	170	"AWI"	170	14527	17737	15729	0.649350649350649	0	0.974025974025974	0	0	0	0	1.2987012987013	0	0	0	0	0	0.324675324675325	0	2.92207792207792	0	0	0	0	3.57142857142857	0	0	0	0	0	0.324675324675325	37.6623376623377	50.974025974026	0	0.324675324675325	0	0	0.324675324675325	0	0.649350649350649	0	0	0	0	0	0	0
968	999	"Hack Pond"	37.98472	-78.99722	175	"AWI"	175	14984	19048	16487	0	0.334448160535117	3.34448160535117	0	0.334448160535117	0	0	5.68561872909699	0	0.668896321070234	0	0	0	0	2.0066889632107	3.34448160535117	0.334448160535117	0	0	0	2.67558528428094	0	0	0	0	0	0.668896321070234	23.4113712374582	49.1638795986622	0	4.0133779264214	0	0	3.67892976588629	0	0	0	0.334448160535117	0	0	0	0	0
968	999	"Hack Pond"	37.98472	-78.99722	180	"AWI"	180	15456	20208	17259	0.3003003003003	0	0.900900900900901	0	0	0	0	0.600600600600601	0	0	0	0	0	0	0	2.7027027027027	0	0	0	0	13.2132132132132	0	0	0	0	0	0	25.5255255255255	52.5525525525526	0.600600600600601	1.5015015015015	0	0	0.600600600600601	0	1.5015015015015	0	0	0	0	0	0	0
968	999	"Hack Pond"	37.98472	-78.99722	185	"AWI"	185	15980	21266	18022	0	0	0.956937799043062	0	0.717703349282297	0.956937799043062	0	1.91387559808612	0	0.239234449760766	0	0	0.478468899521531	0	0	2.63157894736842	0.239234449760766	0	0	0	29.1866028708134	0	0	0	0	0	0	18.1818181818182	40.9090909090909	0	1.43540669856459	0	0	0.717703349282297	0.239234449760766	1.19617224880383	0	0	0	0	0	0	0
968	999	"Hack Pond"	37.98472	-78.99722	190	"AWI"	190	16498	22313	18822	0	0	1.36054421768707	0.170068027210884	0	0	0	0.850340136054422	0	0	0	0	0.510204081632653	0.170068027210884	0.170068027210884	2.38095238095238	0	0	0	0	49.8299319727891	0	0	0	0	0	0.170068027210884	19.8979591836735	21.7687074829932	0.170068027210884	0.510204081632653	0	0	0.850340136054422	0.170068027210884	1.02040816326531	0	0	0	0	0	0	0
968	999	"Hack Pond"	37.98472	-78.99722	195	"AWI"	195	17042	23373	19625	0.493827160493827	0.246913580246914	0.987654320987654	0.246913580246914	0.493827160493827	0	0	1.48148148148148	0	0	0	0	0	0.246913580246914	0.493827160493827	0.740740740740741	0	0	0	0	29.3827160493827	0	0	0	0	0	0	24.9382716049383	36.5432098765432	0	0.740740740740741	0	0	0.740740740740741	0	2.22222222222222	0	0	0	0	0	0	0
968	999	"Hack Pond"	37.98472	-78.99722	200	"AWI"	200	17581	24410	20427	0.191204588910134	0	0.191204588910134	0	0	0.382409177820268	0	0.382409177820268	0	0	0	0	0	0	0.191204588910134	3.63288718929254	0	0	0	0	41.8738049713193	0	0	0	0	0	0	22.1797323135755	28.1070745697897	0	1.1472275334608	0	0	0.191204588910134	0.191204588910134	1.1472275334608	0.191204588910134	0	0	0	0	0	0
968	999	"Hack Pond"	37.98472	-78.99722	205	"AWI"	205	18162	25466	21207	0.290697674418605	0	0.290697674418605	0	0.290697674418605	0	0	0.581395348837209	0	0	0	0	0	0	1.16279069767442	1.16279069767442	0	0	0.290697674418605	0	17.1511627906977	0	0	0	0	0	0	28.4883720930233	47.3837209302326	0	0.290697674418605	0	0	0.581395348837209	0	2.03488372093023	0	0	0	0	0	0	0
968	999	"Hack Pond"	37.98472	-78.99722	210	"AWI"	210	18754	26556	22013	0	0	0	0	0.66006600660066	0	0	1.65016501650165	0	0	0	0	0	0	0	4.95049504950495	0	0	0	0	3.63036303630363	0	0	0	0	0	0	37.6237623762376	45.2145214521452	0	0.66006600660066	0.33003300330033	0	0.33003300330033	0	4.95049504950495	0	0	0	0	0	0	0
