"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Carya"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Fraxinus"	"Isoëtes"	"Juglans"	"Larix"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Rosaceae"	"Rubiaceae"	"Salix"	"Ulmus"
1550	1591	"Lake EC1"	56.28333	-75.1	65	"AWI"	65	4129	5484	4776	0	0	34.3122102009274	0	1.39103554868624	0.772797527047913	11.2828438948995	0	0	0	0.309119010819165	0.309119010819165	0	0	0.772797527047913	0	0	0	0	0.154559505409583	0.618238021638331	0	0	49.7681607418856	0	0	0	0	0	0	0	0	0	0.154559505409583	0.154559505409583
1550	1591	"Lake EC1"	56.28333	-75.1	70	"AWI"	70	4347	5745	5034	0	0	37.0904325032765	0.131061598951507	0.393184796854522	0.262123197903014	11.1402359108781	0	0	0	0.262123197903014	0.262123197903014	0	0	0.655307994757536	0	0	0	0	0.131061598951507	0.393184796854522	0	0	48.8859764089122	0	0	0	0	0	0	0.131061598951507	0	0	0.131061598951507	0.131061598951507
1550	1591	"Lake EC1"	56.28333	-75.1	75	"AWI"	75	4583	5995	5292	0	0	30.5170239596469	0	0	0.252206809583859	11.0970996216898	0	0	0	0.126103404791929	0.126103404791929	0	0	0.126103404791929	0	0	0	0	0.126103404791929	0.126103404791929	0	0.126103404791929	56.6204287515763	0	0	0	0.504413619167718	0	0	0.126103404791929	0	0	0.126103404791929	0
1550	1591	"Lake EC1"	56.28333	-75.1	80	"AWI"	80	4822	6212	5552	0	0	43.75	0	0.75	0	9.375	0	0	0.125	0.5	1.375	0	0	0.125	0	0	0	0	0.125	0.25	0	0.125	41.75	0	0	0	1.625	0	0	0	0	0	0.125	0
1550	1591	"Lake EC1"	56.28333	-75.1	85	"AWI"	85	5103	6421	5813	0	0	0	0.431034482758621	0.862068965517241	1.07758620689655	12.7155172413793	0	0	0	0	1.72413793103448	0	0	0.431034482758621	0	0	0	0	0.21551724137931	0	0	0	81.8965517241379	0	0	0	0.431034482758621	0	0	0	0	0	0.21551724137931	0
1550	1591	"Lake EC1"	56.28333	-75.1	90	"AWI"	90	5399	6616	6079	0	0	47.2131147540984	0	0.327868852459016	0	9.50819672131147	0	0.163934426229508	0	0	0	0	0	0	0	0.163934426229508	0	0	1.14754098360656	0.163934426229508	0	0	40	0	0.163934426229508	0	0.819672131147541	0	0	0	0	0	0.163934426229508	0.163934426229508
1550	1591	"Lake EC1"	56.28333	-75.1	95	"AWI"	95	5743	6799	6333	0	0	38.5074626865672	0.597014925373134	0.746268656716418	0	16.1194029850746	0	0	0	0.298507462686567	1.19402985074627	0	0	0.149253731343284	0	0	0	0	2.6865671641791	0	0	0	35.2238805970149	1.49253731343284	0	0	2.38805970149254	0	0	0.298507462686567	0	0	0.149253731343284	0.149253731343284
1550	1591	"Lake EC1"	56.28333	-75.1	100	"AWI"	100	6187	6977	6573	0	0	23.5145385587863	0.379266750948167	1.1378002528445	0.632111251580278	34.3868520859671	0	0	0	2.275600505689	4.17193426042984	0	0	1.1378002528445	0	0.126422250316056	0.126422250316056	0	1.01137800252845	0	0	0	28.6978508217446	0	0	0	1.76991150442478	0	0	0	0	0	0.632111251580278	0
1550	1591	"Lake EC1"	56.28333	-75.1	103	"AWI"	103	6296	7212	6709	0	0	19.3929173693086	0.337268128161889	0.843170320404722	1.85497470489039	25.4637436762226	0.168634064080944	0	0.168634064080944	0.674536256323777	4.21585160202361	0.168634064080944	0	1.85497470489039	0	0.168634064080944	0	0	1.18043844856661	0.168634064080944	0.168634064080944	0	37.7740303541315	0	0	0	2.86677908937605	0	0.674536256323777	0.168634064080944	0	0	1.68634064080944	0
1550	1591	"Lake EC1"	56.28333	-75.1	107	"AWI"	107	6425	7555	6884	0	0	0	1.8348623853211	1.8348623853211	0	3.6697247706422	0	0	0	0	11.9266055045872	0	0	0	0	0	0	0	0	0	0	0	68.8073394495413	0	0	0	5.5045871559633	0	0	0	0	0	6.42201834862385	0
