"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Caryophyllaceae"	"Cephalanthus"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Larix"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Salix"	"Sarcobataceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"
518	532	"Cub Lake"	44.7	-84.95833	61	"AWI"	61	422	1034	800	0	4.32276657060519	0.288184438040346	0	0.288184438040346	0	5.76368876080692	0	0	0	0	0.576368876080692	0.288184438040346	0	0	10.6628242074928	0	0.864553314121038	0.576368876080692	0	0.288184438040346	0	0.576368876080692	0.288184438040346	43.2276657060519	0	0	0	0	6.05187319884726	0	0	0	0	0	0	0	0	21.0374639769452	4.89913544668588	0
518	532	"Cub Lake"	44.7	-84.95833	72	"AWI"	72	519	1102	867	0.185185185185185	5.55555555555556	1.2962962962963	0	0.740740740740741	0.740740740740741	11.4814814814815	0.555555555555556	0	0	0	0.555555555555556	0	0	0	7.03703703703704	0.185185185185185	0.37037037037037	0	0	0	0	1.11111111111111	0	36.2962962962963	0	0.185185185185185	0	0	7.03703703703704	0	0	0	0	0	0	0	0	22.4074074074074	4.25925925925926	0
518	532	"Cub Lake"	44.7	-84.95833	81	"AWI"	81	609	1162	921	0	7.92079207920792	0.594059405940594	0	0	0.792079207920792	13.4653465346535	0.396039603960396	0	0	0	0.198019801980198	0	0	0	6.93069306930693	0.198019801980198	0	0	0	0.396039603960396	0	0.594059405940594	0	33.8613861386139	0	0.198019801980198	0	0	7.52475247524752	0	0	0	0	0	0	0	0.396039603960396	22.3762376237624	4.15841584158416	0
518	532	"Cub Lake"	44.7	-84.95833	96	"AWI"	96	750	1263	1014	0	5.19125683060109	1.09289617486339	0.273224043715847	0.546448087431694	0	7.10382513661202	0	0	0	0	1.36612021857923	0	0.273224043715847	0	8.7431693989071	1.36612021857923	0.546448087431694	0	0	0	0	2.18579234972678	0.273224043715847	35.2459016393443	0	0	0	0.273224043715847	6.28415300546448	0	0	0	0.273224043715847	0	0	0	0.819672131147541	26.775956284153	1.36612021857923	0
518	532	"Cub Lake"	44.7	-84.95833	106	"AWI"	106	825	1344	1077	0	8.98876404494382	1.49812734082397	0	0	0	6.36704119850187	0.374531835205993	0	0	0	0.374531835205993	0	0	0	12.7340823970037	1.12359550561798	0.374531835205993	0.374531835205993	0	0.749063670411985	0	0	0	28.8389513108614	0	0.374531835205993	0	1.12359550561798	4.49438202247191	0	0	0	0	0	0	0	0	31.0861423220974	1.12359550561798	0
518	532	"Cub Lake"	44.7	-84.95833	116	"AWI"	116	921	1415	1138	0	5.18672199170125	1.03734439834025	0.4149377593361	0	0	8.29875518672199	0.622406639004149	0	0	0	0.622406639004149	0.20746887966805	1.03734439834025	0	13.2780082987552	1.6597510373444	0.622406639004149	0	0	0.4149377593361	0	1.6597510373444	0.20746887966805	24.0663900414938	0	0	0	0.20746887966805	6.43153526970954	0	0	0	0.20746887966805	0	0	0	0.4149377593361	32.9875518672199	0.4149377593361	0
518	532	"Cub Lake"	44.7	-84.95833	126	"AWI"	126	1030	1517	1242	0	2.54452926208651	0.763358778625954	0	1.01781170483461	0	7.63358778625954	0	0	0	0	0.254452926208651	0.254452926208651	0	0	12.4681933842239	0.508905852417303	1.01781170483461	0	0.254452926208651	0	0	0.254452926208651	0	25.4452926208651	0	0.254452926208651	0	0	5.85241730279898	0	0	0	0	0	0	0.254452926208651	0	38.1679389312977	3.05343511450382	0
518	532	"Cub Lake"	44.7	-84.95833	136	"AWI"	136	1120	1718	1353	0	5.25164113785558	1.31291028446389	0.218818380743982	0.437636761487965	0.437636761487965	5.47045951859956	0.218818380743982	0	0	0.218818380743982	0.87527352297593	0.218818380743982	0.218818380743982	0	8.53391684901532	0.218818380743982	0.87527352297593	0.218818380743982	0	0.218818380743982	0	0.656455142231947	0.218818380743982	38.074398249453	0	0	0	0.218818380743982	5.47045951859956	0	0	0	0	0	0	0	0.218818380743982	28.0087527352298	2.18818380743982	0
518	532	"Cub Lake"	44.7	-84.95833	146	"AWI"	146	1202	1916	1521	0.268096514745308	5.89812332439678	1.07238605898123	0	0.268096514745308	0	3.75335120643432	0	0	0	0	0.804289544235925	0.268096514745308	0	0	8.04289544235925	0	0.804289544235925	0	0	0.268096514745308	0	1.07238605898123	0	41.0187667560322	0	0.268096514745308	0	0	8.04289544235925	0	0	0	0	0	0	0	0	25.201072386059	2.94906166219839	0
518	532	"Cub Lake"	44.7	-84.95833	156	"AWI"	156	1341	2106	1695	0	6.86274509803922	2.28758169934641	0	0	0	6.20915032679739	0.65359477124183	0	0.980392156862745	0	1.63398692810458	0	0	0	9.15032679738562	1.96078431372549	2.28758169934641	0.326797385620915	0	1.96078431372549	0.65359477124183	0.980392156862745	0	33.3333333333333	0	0.326797385620915	0	0	7.18954248366013	0	0.326797385620915	0	0.326797385620915	0	0	0	0.326797385620915	16.6666666666667	5.55555555555556	0
518	532	"Cub Lake"	44.7	-84.95833	161	"AWI"	161	1388	2208	1789	0	3.95480225988701	0.564971751412429	0	0.564971751412429	0	6.49717514124294	0.282485875706215	0	0	0	0.282485875706215	0	0	0	12.4293785310734	0.847457627118644	0.847457627118644	0	0	0.847457627118644	0	0.847457627118644	0.282485875706215	36.4406779661017	0	0.282485875706215	0	0.564971751412429	5.08474576271187	0.282485875706215	0	0	0	0	0	0	0.847457627118644	25.9887005649718	2.25988700564972	0
518	532	"Cub Lake"	44.7	-84.95833	166	"AWI"	166	1459	2303	1875	0	4.8	0.4	0	0.2	0	6.8	0.6	0	0	0	0	0.2	0	0	13	0.2	0.2	0.2	0	1.2	0.2	0.6	0.2	35	0	0	0	0.2	6.4	0	0.2	0	0	0	0	0	0.2	25.8	3.4	0
518	532	"Cub Lake"	44.7	-84.95833	175	"AWI"	175	1610	2410	2041	0	4.37158469945355	0.546448087431694	0	0.273224043715847	0	4.0983606557377	0.273224043715847	0	0	0	0.546448087431694	0	0	0	9.83606557377049	1.36612021857923	1.09289617486339	0	0	0	0	0.546448087431694	0.819672131147541	46.9945355191257	0	0.273224043715847	0	0.273224043715847	3.82513661202186	0.273224043715847	0	0	0	0	0	0	1.09289617486339	21.5846994535519	1.91256830601093	0
518	532	"Cub Lake"	44.7	-84.95833	183	"AWI"	183	1779	2525	2176	0	4.15913200723327	1.44665461121157	0.180831826401447	0.723327305605787	0	4.88245931283906	0.54249547920434	0	0	0	0.361663652802893	0	0	0	8.86075949367089	1.98915009041591	0.54249547920434	0.180831826401447	0.180831826401447	0.54249547920434	0.180831826401447	0.723327305605787	0.54249547920434	54.7920433996383	0	0	0	0	5.96745027124774	0	0	0	0.180831826401447	0.180831826401447	0	0	0.361663652802893	11.2115732368897	1.26582278481013	0
518	532	"Cub Lake"	44.7	-84.95833	193	"AWI"	193	1972	2642	2349	0	2.14723926380368	0.460122699386503	0	0.613496932515337	0	4.60122699386503	0.153374233128834	0	0	0	0.460122699386503	0.153374233128834	0	0.153374233128834	6.44171779141104	0.766871165644172	0.153374233128834	0.153374233128834	0	0.306748466257669	0	0	0	65.0306748466258	0	0.460122699386503	0	0	4.60122699386503	0	0	0	0.153374233128834	0	0	0	0.306748466257669	11.8098159509202	1.07361963190184	0
518	532	"Cub Lake"	44.7	-84.95833	203	"AWI"	203	2241	2727	2511	0	2.90135396518375	0.580270793036751	0	1.1605415860735	1.54738878143133	5.41586073500967	0.193423597678917	0	0	0	0.773694390715667	0	0	0	6.38297872340426	0.580270793036751	0.386847195357834	0	0	0.773694390715667	0	1.1605415860735	0.580270793036751	54.9323017408124	0	0	0	0	7.73694390715667	0.193423597678917	0	0	0	0	0	0	0.386847195357834	11.2185686653772	3.09477756286267	0
518	532	"Cub Lake"	44.7	-84.95833	213	"AWI"	213	2400	3000	2691	0	4.24107142857143	0.223214285714286	0	0	0	3.79464285714286	0.223214285714286	0	0	0	0.446428571428571	0.223214285714286	0	0	4.24107142857143	0.446428571428571	0.446428571428571	0	0	0.446428571428571	0	0.892857142857143	0.892857142857143	65.8482142857143	0	0	0	0	4.24107142857143	0	0	0	0	0	0	0	0.223214285714286	11.3839285714286	1.78571428571429	0
518	532	"Cub Lake"	44.7	-84.95833	218	"AWI"	218	2436	3153	2771	0	3.58974358974359	0.256410256410256	0	0	0	5.12820512820513	0.769230769230769	0	0	0	0	0	0	0	10.2564102564103	1.02564102564103	0.769230769230769	0	0	0.256410256410256	0	0.512820512820513	0	59.2307692307692	0	0	0	0.512820512820513	6.41025641025641	0	0	0	0.256410256410256	0	0	0	0.512820512820513	9.48717948717949	1.02564102564103	0
518	532	"Cub Lake"	44.7	-84.95833	223	"AWI"	223	2471	3373	2848	0	2.63157894736842	0.789473684210526	0.263157894736842	0.263157894736842	0	3.42105263157895	0	0	0	0	0.263157894736842	0	0	0	3.42105263157895	0	0.789473684210526	0.263157894736842	0	0.263157894736842	0.263157894736842	1.31578947368421	0.526315789473684	66.8421052631579	0	0.263157894736842	0	0	4.73684210526316	0.263157894736842	0	0	0.263157894736842	0	0	0	0.789473684210526	9.73684210526316	2.63157894736842	0
518	532	"Cub Lake"	44.7	-84.95833	228	"AWI"	228	2538	3457	2932	0	2.48175182481752	1.8978102189781	0.437956204379562	0.72992700729927	0	3.7956204379562	0.437956204379562	0	0	0	0.437956204379562	0	0	0	5.83941605839416	0.145985401459854	1.02189781021898	0.145985401459854	0	0	0	0.583941605839416	0	70.2189781021898	0	0.583941605839416	0	0.145985401459854	3.7956204379562	0	0	0	0	0	0	0	0	6.42335766423358	0.875912408759124	0
518	532	"Cub Lake"	44.7	-84.95833	233	"AWI"	233	2589	3560	3021	0	2.291917973462	0.361881785283474	0.120627261761158	0.482509047044632	0	3.25693606755127	0.120627261761158	0	0	0	0.120627261761158	0	0	0.120627261761158	5.79010856453559	0.723763570566948	0.361881785283474	0.120627261761158	0	0.241254523522316	0	1.08564535585042	0.241254523522316	68.2750301568154	0	0	0	0	4.70446320868516	0	0	0	0.120627261761158	0	0.120627261761158	0	0.361881785283474	9.40892641737033	1.56815440289505	0
518	532	"Cub Lake"	44.7	-84.95833	238	"AWI"	238	2632	3695	3102	0	4.22535211267606	1.00603621730382	0	0.402414486921529	1.00603621730382	3.420523138833	0.402414486921529	0	0	0	0	0	0	0	4.42655935613682	0.603621730382294	0.402414486921529	0	0	0.201207243460765	0	0.603621730382294	0	68.6116700201207	0	0.402414486921529	0	0	4.42655935613682	0	0	0	0	0.201207243460765	0	0	0.201207243460765	7.24346076458753	2.21327967806841	0
518	532	"Cub Lake"	44.7	-84.95833	243	"AWI"	243	2711	3760	3186	0	5.99571734475375	0.856531049250535	0.214132762312634	0.428265524625268	0	3.64025695931478	0	0	0	0	1.2847965738758	0	0	0	3.64025695931478	0.856531049250535	0.642398286937901	0	0	0.214132762312634	0.214132762312634	0.642398286937901	0.428265524625268	66.5952890792291	0	0	0	0	5.35331905781585	0	0	0	0	0	0	0	1.2847965738758	5.35331905781585	2.35546038543897	0
518	532	"Cub Lake"	44.7	-84.95833	253	"AWI"	253	2807	3983	3353	0.43010752688172	3.01075268817204	0.645161290322581	0	0.21505376344086	0.43010752688172	2.58064516129032	0.43010752688172	0	0	0	0.21505376344086	0	0	0	3.01075268817204	0.860215053763441	0.43010752688172	0	0	0	0	0.860215053763441	0	74.6236559139785	0	0.21505376344086	0	0	5.59139784946237	0	0	0	0	0	0	0	0	4.3010752688172	2.1505376344086	0
518	532	"Cub Lake"	44.7	-84.95833	263	"AWI"	263	2980	4104	3533	0	3.34448160535117	0.334448160535117	0.334448160535117	0.334448160535117	1.33779264214047	1.67224080267559	0	0	0	0	1.33779264214047	0	0	0	2.67558528428094	0	0.668896321070234	0	0	0	0.668896321070234	1.67224080267559	0.334448160535117	73.5785953177257	0	0	0	0.334448160535117	5.35117056856187	0	0	0	0	0	0	0	0	3.67892976588629	2.34113712374582	0
518	532	"Cub Lake"	44.7	-84.95833	274	"AWI"	274	3161	4280	3727	0	1.88679245283019	1.17924528301887	0.471698113207547	0	0	2.35849056603774	0.235849056603774	0	0	0	0.471698113207547	0	0	0	4.95283018867925	0.235849056603774	0.707547169811321	0.471698113207547	0	0	0	0.235849056603774	0	74.7641509433962	0	0.235849056603774	0	0.235849056603774	4.71698113207547	0	0	0	0	0	0	0	0.235849056603774	5.42452830188679	1.17924528301887	0
518	532	"Cub Lake"	44.7	-84.95833	284	"AWI"	284	3315	4473	3909	0	1.21739130434783	0	0	0.695652173913043	0	2.26086956521739	0.173913043478261	0.173913043478261	0	0	1.39130434782609	0.347826086956522	0	0	5.04347826086957	0.521739130434783	0.521739130434783	0	0	0.173913043478261	0	1.04347826086957	0.173913043478261	70.0869565217391	0	0	0	0.173913043478261	9.39130434782609	0	0	0	0	0	0	0	0.347826086956522	4.34782608695652	1.91304347826087	0
518	532	"Cub Lake"	44.7	-84.95833	294	"AWI"	294	3501	4576	4077	0	0	0.170940170940171	0	0.854700854700855	0	2.39316239316239	0.341880341880342	0	0	0.170940170940171	0.170940170940171	0	0	0	4.78632478632479	0.512820512820513	0.341880341880342	0	0	0.341880341880342	0	0.683760683760684	0	77.4358974358974	0	0.341880341880342	0	0	6.83760683760684	0	0.170940170940171	0	0	0	0	0	0	2.56410256410256	1.70940170940171	0.170940170940171
518	532	"Cub Lake"	44.7	-84.95833	304	"AWI"	304	3746	4686	4248	0	2.15686274509804	0	0	0.392156862745098	0	1.17647058823529	0.196078431372549	0	0	0	0.196078431372549	0	0	0	3.33333333333333	0.392156862745098	0.392156862745098	0.196078431372549	0	0.392156862745098	0	0.588235294117647	0	80.7843137254902	0	0.196078431372549	0	0	5.09803921568627	0	0	0	0	0	0	0	0.196078431372549	2.54901960784314	1.76470588235294	0
518	532	"Cub Lake"	44.7	-84.95833	314	"AWI"	314	3965	4820	4423	0	1.17924528301887	0.471698113207547	0	0.707547169811321	0.707547169811321	1.41509433962264	0.471698113207547	0	0	0.235849056603774	0.471698113207547	0	0	0	4.24528301886792	0.943396226415094	0.471698113207547	0	0	0.471698113207547	0	1.17924528301887	0.471698113207547	70.2830188679245	0	0.707547169811321	0	0.235849056603774	7.78301886792453	0	0	0	0	0	0	0	0.471698113207547	4.24528301886792	2.83018867924528	0
518	532	"Cub Lake"	44.7	-84.95833	324	"AWI"	324	4300	4959	4601	0	4.63378176382661	0.597907324364723	0.149476831091181	0	0	2.39162929745889	0.298953662182362	0	0	0.149476831091181	0.597907324364723	0.149476831091181	0	0	6.2780269058296	0.298953662182362	0.149476831091181	0	0	0.149476831091181	0	0.747384155455904	0	67.8624813153961	0	0	0	0	6.2780269058296	0	0	0	0	0	0	0	0.597907324364723	6.57698056801196	2.09267563527653	0
518	532	"Cub Lake"	44.7	-84.95833	329	"AWI"	329	4409	5118	4739	0	1.36986301369863	0.228310502283105	0.228310502283105	0.228310502283105	0.684931506849315	0.684931506849315	0	0	0	0	0.228310502283105	0	0	0	14.8401826484018	0.45662100456621	0.228310502283105	0.228310502283105	0	0	0	0.45662100456621	0	67.8082191780822	0	0	0	0	5.70776255707763	0	0	0	0	0	0	0	0.228310502283105	2.96803652968037	3.42465753424658	0
518	532	"Cub Lake"	44.7	-84.95833	334	"AWI"	334	4527	5596	4956	0.154083204930663	3.08166409861325	0.770416024653313	0.308166409861325	1.07858243451464	0.462249614791988	2.31124807395994	0.61633281972265	0	0	0.308166409861325	0.462249614791988	0	0	0	9.39907550077042	0.462249614791988	0.61633281972265	0	0	0.308166409861325	0	0.924499229583975	0.308166409861325	64.8690292758089	0	0	0	0.154083204930663	6.1633281972265	0	0	0	0.154083204930663	0	0	0	0.308166409861325	3.6979969183359	3.08166409861325	0
518	532	"Cub Lake"	44.7	-84.95833	339	"AWI"	339	4583	6190	5152	0	2.36220472440945	0.393700787401575	0.196850393700787	0.393700787401575	0	1.37795275590551	0.590551181102362	0	0	0	0.590551181102362	0	0	0	8.66141732283465	0.196850393700787	0	0.393700787401575	0	0.393700787401575	0	0.393700787401575	0	67.1259842519685	0	0	0	0.393700787401575	8.26771653543307	0	0	0	0	0	0	0	0.393700787401575	4.7244094488189	3.1496062992126	0
518	532	"Cub Lake"	44.7	-84.95833	344	"AWI"	344	4683	6692	5367	0.15552099533437	0.777604976671851	0.31104199066874	0	0.777604976671851	0	1.5552099533437	0.15552099533437	0	0	0	0.777604976671851	0	0	0	3.26594090202177	0.15552099533437	0.15552099533437	0	0	0.15552099533437	0	0.31104199066874	0.15552099533437	73.8724727838258	0	0	0	0.15552099533437	3.88802488335925	0	0	0	0	0	0	0	0	12.597200622084	0.777604976671851	0
518	532	"Cub Lake"	44.7	-84.95833	349	"AWI"	349	4853	6878	5634	0	0.759013282732448	0.569259962049336	0	0.759013282732448	0	0.189753320683112	0	0	0	0	0	0.189753320683112	0	0	2.46679316888046	0.189753320683112	0.189753320683112	0	0	0.189753320683112	0	0.189753320683112	0.189753320683112	79.696394686907	0	0.189753320683112	0	0.189753320683112	4.55407969639469	0	0	0	0	0	0	0	0.189753320683112	7.59013282732448	1.70777988614801	0
518	532	"Cub Lake"	44.7	-84.95833	354	"AWI"	354	4961	7203	5884	0.310077519379845	0	0.62015503875969	0	0.155038759689922	1.24031007751938	0.930232558139535	0	0	0	0.155038759689922	0.155038759689922	0.155038759689922	0	0	1.08527131782946	0	0.62015503875969	0	0	0.465116279069767	0	1.24031007751938	0	78.6046511627907	0	0.155038759689922	0	0	6.97674418604651	0	0	0	0	0	0	0	0.465116279069767	4.8062015503876	1.86046511627907	0
518	532	"Cub Lake"	44.7	-84.95833	359	"AWI"	359	5097	7513	6123	0	0.651890482398957	0.260756192959583	0.130378096479791	0.260756192959583	1.04302477183833	0.91264667535854	1.04302477183833	0	0	0	0.782268578878748	0	0	0	1.30378096479791	0.651890482398957	0.521512385919166	0	0	0.260756192959583	0	0.391134289439374	0	75.619295958279	0	0	0	0	8.34419817470665	0	0	0	0.130378096479791	0	0	0	0.130378096479791	4.69361147327249	2.86831812255541	0
518	532	"Cub Lake"	44.7	-84.95833	367	"AWI"	367	5379	7812	6527	0	0.578034682080925	0.578034682080925	0	0.722543352601156	0.578034682080925	0.144508670520231	0.144508670520231	0	0	0.144508670520231	0.578034682080925	0	0	0	0.722543352601156	0.433526011560694	0.144508670520231	0.144508670520231	0	0.144508670520231	0	1.01156069364162	0.144508670520231	80.7803468208092	0	0.144508670520231	0	0.289017341040462	8.52601156069364	0	0	0	0	0	0	0	0.144508670520231	1.15606936416185	2.74566473988439	0
518	532	"Cub Lake"	44.7	-84.95833	372	"AWI"	372	5496	8140	6783	0	1.02790014684288	0	0.146842878120411	0.587371512481645	1.02790014684288	1.02790014684288	1.02790014684288	0	0	0	0.881057268722467	0	0	0	0.881057268722467	1.46842878120411	0.587371512481645	0.293685756240822	0	0	0	0.587371512481645	0	71.2187958883994	0	0.587371512481645	0	0.293685756240822	13.0690161527166	0	0	0	0.293685756240822	0	0	0	0.146842878120411	1.90895741556535	2.93685756240822	0
518	532	"Cub Lake"	44.7	-84.95833	382	"AWI"	382	6043	8433	7288	0	1.32075471698113	0	0	0.943396226415094	0	0.943396226415094	1.32075471698113	0	0	0	0.188679245283019	0	0	0	0.943396226415094	0.377358490566038	0	0	0	0	0	0.754716981132076	0.188679245283019	79.811320754717	0	0	0	0	9.24528301886792	0	0	0	0	0	0	0	0	0.754716981132076	3.20754716981132	0
518	532	"Cub Lake"	44.7	-84.95833	387	"AWI"	387	6190	8660	7534	0	0.732064421669107	0.146412884333821	0.292825768667643	0.146412884333821	0	1.46412884333821	0.439238653001464	0	0	0	0.878477306002928	0	0	0	0.146412884333821	1.46412884333821	0.439238653001464	0.146412884333821	0	0.146412884333821	0	2.19619326500732	1.17130307467057	79.2093704245974	0	0.146412884333821	0	0	8.9311859443631	0	0	0.146412884333821	0.146412884333821	0	0	0	0.146412884333821	0	1.46412884333821	0
518	532	"Cub Lake"	44.7	-84.95833	392	"AWI"	392	6568	8767	7789	0.221238938053097	0	0	0.442477876106195	0.442477876106195	1.32743362831858	1.54867256637168	0.442477876106195	0	0	0	0.442477876106195	0	0	0	0	1.32743362831858	0	0	0	0	0	1.10619469026549	0.221238938053097	81.1946902654867	0	0.442477876106195	0	0.221238938053097	7.30088495575221	0	0	0	0	0	0	0	0	0	3.31858407079646	0
518	532	"Cub Lake"	44.7	-84.95833	397	"AWI"	397	6863	8875	8054	0	0.208768267223382	0.208768267223382	0.626304801670146	0.835073068893528	1.04384133611691	1.04384133611691	0.208768267223382	0	0	0	0	0.417536534446764	0	0	0	0.208768267223382	0.208768267223382	0	0	0	0	0.835073068893528	0	83.2985386221294	0	0	0	0.417536534446764	8.76826722338205	0	0	0	0	0	0	0	0.208768267223382	0	1.46137787056367	0
518	532	"Cub Lake"	44.7	-84.95833	402	"AWI"	402	7042	9062	8317	0	0.498338870431894	0	0.166112956810631	0.498338870431894	1.82724252491694	1.66112956810631	0.332225913621262	0	0	0	0.332225913621262	0	0	0	0	0.830564784053156	0.498338870431894	0	0	0.332225913621262	0	1.32890365448505	0.332225913621262	85.7142857142857	0	0	0	0	3.48837209302326	0	0	0	0	0	0	0	0	0	2.15946843853821	0
518	532	"Cub Lake"	44.7	-84.95833	412	"AWI"	412	8109	9212	8743	0.333333333333333	0.166666666666667	0	0.166666666666667	1	1	1.83333333333333	0.666666666666667	0	0	0	0.166666666666667	0	0	0	0	0.833333333333333	0.333333333333333	0	0	0.166666666666667	0	1.66666666666667	0.333333333333333	84.1666666666667	0	0.5	0	0	4.66666666666667	0	0	0	0.166666666666667	0	0	0.166666666666667	0	0	1.66666666666667	0
