"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"
517	531	"Starniki"	50.26667	26.01667	137.5	"AWI"	137.5	3195	3884.5	3536	0	0.341296928327645	5.46075085324232	0.68259385665529	0	0.341296928327645	0	0	9.21501706484642	0	0.341296928327645	0	0.341296928327645	0.341296928327645	0	2.04778156996587	0	10.580204778157	0	0	0	0.341296928327645	0	0.341296928327645	0	0	0.68259385665529	0	1.02389078498294	63.1399317406143	0	0	0	0	0.341296928327645	3.07167235494881	0	0.341296928327645	0	0	0	0.68259385665529	0	0	0.341296928327645	0	0
517	531	"Starniki"	50.26667	26.01667	150	"AWI"	150	3566	4161	3841	0	0.347222222222222	4.86111111111111	0.347222222222222	0	1.04166666666667	0	0	9.375	0	0.347222222222222	0	0	0	0	2.43055555555556	0	6.59722222222222	0	0	0	0.347222222222222	0	0	0	0.347222222222222	0.694444444444444	0	1.73611111111111	62.1527777777778	0	0	0	0	0	4.86111111111111	0	0	0.347222222222222	0.694444444444444	0.347222222222222	1.04166666666667	0	0	2.08333333333333	0	0
517	531	"Starniki"	50.26667	26.01667	162.5	"AWI"	162.5	3843.5	4550	4172.5	0	0	2.80701754385965	0.350877192982456	0	1.05263157894737	0	0	5.96491228070175	0	1.05263157894737	0	0	0	0	2.10526315789474	0	5.96491228070175	0	0	0	0	0	0	0	0	0	0	2.45614035087719	70.1754385964912	0.701754385964912	0	0	0	0	4.56140350877193	0	0	0.701754385964912	0	0	0.701754385964912	0	0	1.40350877192982	0	0
517	531	"Starniki"	50.26667	26.01667	175	"AWI"	175	4116	4913	4511	0	0.68259385665529	2.04778156996587	0.68259385665529	0	1.36518771331058	0	0	9.21501706484642	0	1.02389078498294	0	0	0	0	3.41296928327645	0	7.16723549488055	0	0	0	0	0.341296928327645	0.68259385665529	0.341296928327645	0	0	0	2.73037542662116	66.2116040955631	0	0	0	0	0	3.07167235494881	0	0	0.341296928327645	0.341296928327645	0	0.341296928327645	0	0	0	0	0
517	531	"Starniki"	50.26667	26.01667	187.5	"AWI"	187.5	4486	5191.5	4851	0.348432055749129	0	2.09059233449477	0	0	0.696864111498258	0	0	6.96864111498258	0	0.696864111498258	0	0	0	0	3.83275261324042	0	5.92334494773519	0.348432055749129	0	0	0.696864111498258	0	0.348432055749129	0	0.348432055749129	0.348432055749129	0	2.09059233449477	70.7317073170732	0	0	0	0	0	2.78745644599303	0.696864111498258	0	0	0.348432055749129	0	0.348432055749129	0	0	0.348432055749129	0	0
517	531	"Starniki"	50.26667	26.01667	200	"AWI"	200	4894	5486	5193	0	0.36101083032491	5.05415162454874	0.72202166064982	0	0.36101083032491	0	0	5.77617328519856	0	0.72202166064982	0	0	0	0	2.16606498194946	0	3.97111913357401	0	0	0	0	0	0	0.36101083032491	0	0	0	2.16606498194946	73.2851985559567	0	0	0	0	0	2.52707581227437	1.08303249097473	0	0.36101083032491	0	0	0.72202166064982	0	0	0.36101083032491	0	0
517	531	"Starniki"	50.26667	26.01667	212.5	"AWI"	212.5	5256	6106	5643	0	0	5.51948051948052	0.974025974025974	0	0.974025974025974	0	0	8.76623376623377	0	0.649350649350649	0	0	0	0	5.51948051948052	0	9.09090909090909	0	0	0	0.324675324675325	0	0	0	0	0.649350649350649	0	3.24675324675325	57.1428571428571	0	0	0	0	0	3.24675324675325	0.649350649350649	0	0	0.324675324675325	0	0.649350649350649	0	0	1.62337662337662	0.649350649350649	0
517	531	"Starniki"	50.26667	26.01667	225	"AWI"	225	5633	6678	6141	0	0.327868852459016	5.24590163934426	0	0	0	0	0	7.86885245901639	0	1.31147540983607	0	0.327868852459016	0	0	2.95081967213115	0	5.9016393442623	0	0	0.327868852459016	0.327868852459016	0	0	0.327868852459016	0.655737704918033	0	0	1.63934426229508	57.7049180327869	0	1.9672131147541	0	0	0.327868852459016	5.57377049180328	0.983606557377049	0	0	0.327868852459016	0.655737704918033	2.62295081967213	0	0	2.29508196721311	0.327868852459016	0
517	531	"Starniki"	50.26667	26.01667	237.5	"AWI"	237.5	6134	7089	6662	0	0	5.86206896551724	1.37931034482759	0	1.72413793103448	0	0	8.27586206896552	0	0.689655172413793	0	0	0	0	0.689655172413793	0	4.48275862068965	0.344827586206897	0	0	0.344827586206897	0	0	0	0.689655172413793	0.344827586206897	0	1.37931034482759	61.0344827586207	0	1.37931034482759	0	0	0	6.20689655172414	0	0	0	1.03448275862069	0	1.03448275862069	0	0	2.75862068965517	0.344827586206897	0
517	531	"Starniki"	50.26667	26.01667	250	"AWI"	250	6785	7432	7163	0	0.346020761245675	3.80622837370242	0.346020761245675	0	0.69204152249135	0	0	8.30449826989619	0	1.73010380622837	0	0	0	0	2.07612456747405	0	3.80622837370242	0	0.346020761245675	0.346020761245675	0.346020761245675	0	0.69204152249135	0	0	0.69204152249135	0.346020761245675	3.80622837370242	59.1695501730104	0	0	0	0	0	6.22837370242214	1.03806228373702	0	0.346020761245675	0.346020761245675	0.346020761245675	0.69204152249135	0	2.07612456747405	1.73010380622837	0.346020761245675	0
517	531	"Starniki"	50.26667	26.01667	262.5	"AWI"	262.5	7136	7900	7516.5	0	0	0	1.1070110701107	0	0.738007380073801	0	0	7.74907749077491	0	1.4760147601476	0	0	0	0	2.9520295202952	0.3690036900369	3.690036900369	0	0	0	0	0	0	0	0	0	0	3.3210332103321	71.9557195571956	0	0	0	0	0	4.4280442804428	1.1070110701107	0	0	0	0	0.3690036900369	0	0	0.738007380073801	0	0
517	531	"Starniki"	50.26667	26.01667	275	"AWI"	275	7457	8304	7874	0	0.313479623824451	5.01567398119122	0.626959247648903	0	0.940438871473354	0	0	7.21003134796238	0	0.626959247648903	0	0.313479623824451	0	0	3.76175548589342	0	12.5391849529781	0	0	0.313479623824451	0.313479623824451	0	0	0	0.940438871473354	1.25391849529781	0	0.940438871473354	56.4263322884012	0	0	0	0	0	3.13479623824451	0	0	0.626959247648903	0.626959247648903	0	0	0	2.19435736677116	1.88087774294671	0	0
517	531	"Starniki"	50.26667	26.01667	287.5	"AWI"	287.5	7839.5	8624.5	8230	0	0.341296928327645	0	0.68259385665529	0	1.36518771331058	0	0	7.50853242320819	0	0	0	0	0.341296928327645	0	1.70648464163823	0	11.9453924914676	0	0	0	0	0	0	0	0	1.02389078498294	0	3.41296928327645	66.2116040955631	0.68259385665529	0	0	0	0	1.70648464163823	0	0	0.341296928327645	0	0.341296928327645	0	0	0	2.04778156996587	0.341296928327645	0
517	531	"Starniki"	50.26667	26.01667	300	"AWI"	300	8278	8952	8566	0	0	3.54609929078014	0.354609929078014	0	1.06382978723404	0	0	5.31914893617021	0	0	0	0	0.354609929078014	0	0.354609929078014	0	7.09219858156028	0	0	0	0.709219858156028	0	0	0	0	0.354609929078014	0	2.4822695035461	73.4042553191489	0	0	0	0	0.354609929078014	2.12765957446809	0	0	0.354609929078014	0.354609929078014	0.709219858156028	0.354609929078014	0	0	0.709219858156028	0	0
517	531	"Starniki"	50.26667	26.01667	325	"AWI"	325	8945	9650	9283	0	0.355871886120996	0	0.711743772241993	0	2.49110320284698	0	0	7.11743772241993	0	0.711743772241993	0	0	0.355871886120996	0	0.355871886120996	0	6.40569395017794	0	0	0.355871886120996	0	0	0	0	0	0	0	0.711743772241993	77.2241992882562	0	0	0	0	0	1.06761565836299	0	0.355871886120996	0.355871886120996	0	0	0	0	0	1.42348754448399	0	0
517	531	"Starniki"	50.26667	26.01667	350	"AWI"	350	9666	10851	10214	0	0	3.78006872852234	0.687285223367698	0	1.71821305841924	0	0	9.96563573883162	0	0.343642611683849	0	0	0.343642611683849	0	1.03092783505155	0	7.90378006872852	0.343642611683849	0	0	0	0	0	0	0	0	0	1.71821305841924	68.7285223367698	0	0	0	0	0	0.343642611683849	0	0	0.343642611683849	0.687285223367698	0	0.343642611683849	0.687285223367698	0	1.03092783505155	0	0
517	531	"Starniki"	50.26667	26.01667	375	"AWI"	375	10605	11743	11200	0	0	0	3.13479623824451	0.313479623824451	10.0313479623824	0	0	14.4200626959248	0	0	0	0	0	0	0.313479623824451	0	7.21003134796238	0	0	0	0.626959247648903	0	0	0	0	0	0	0	61.7554858934169	0	0	0	0	0	0.626959247648903	0	0	0.313479623824451	0	0	0.940438871473354	0	0	0.313479623824451	0	0
517	531	"Starniki"	50.26667	26.01667	400	"AWI"	400	11325	12676	11976	0	0	0	0	0.254452926208651	19.0839694656489	0	0	13.7404580152672	0	0	0	0.254452926208651	6.87022900763359	0	0.508905852417303	0	9.4147582697201	0	0	0	0	0	0	0	0	0	0	0.508905852417303	48.3460559796438	0	0	0	0	0	0.254452926208651	0	0	0.254452926208651	0	0	0	0.254452926208651	0	0	0	0.254452926208651
517	531	"Starniki"	50.26667	26.01667	425	"AWI"	425	12096	13508	12787	0	0	0	6.51558073654391	0.28328611898017	9.06515580736544	0	0	8.21529745042493	0	0.28328611898017	0	0	0	0	0	0	13.5977337110482	0.56657223796034	0	0	0	0	0	0	0	0	0	1.13314447592068	59.4900849858357	0	0	0	0	0	0.28328611898017	0	0	0.28328611898017	0	0	0	0	0	0.28328611898017	0	0
517	531	"Starniki"	50.26667	26.01667	450	"AWI"	450	12939	14317	13575	0	0.327868852459016	0	3.9344262295082	0	7.54098360655738	0	0	0	0	0	0	0	0	0	0.327868852459016	0	10.4918032786885	0	0	0	0	0	0.327868852459016	0	0	0.327868852459016	0	3.27868852459016	70.1639344262295	0	0	0	0	0	1.31147540983607	0	0	0.327868852459016	0.327868852459016	0	0.655737704918033	0.327868852459016	0	0.327868852459016	0	0
