"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Amelanchier"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Ceanothus"	"Celastraceae"	"Celtis"	"Cephalanthus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Isoëtes"	"Juglans"	"Lamiaceae"	"Larix"	"Liliaceae"	"Malvaceae"	"Melanthiaceae"	"Morus"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinaceae"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
1711	1768	"Moon Lake"	46.854858	-98.160882	1475.3	"AWI"	1475.3	457.9	787.2	636.2	1.48423005565863	0	4.45269016697588	0	0.742115027829314	0	0	55.6586270871985	0	4.08163265306122	0	0	0	0	0	0	0	0	0	0	0	0.742115027829314	18.1818181818182	0	0	0	0	0	0.371057513914657	0	1.48423005565863	0	0	0	0	0	0	0	0	0	0.742115027829314	4.26716141001855	0	0	0	0.371057513914657	0	0	0	0	0	4.45269016697588	0	0	0	0	0	1.48423005565863	0	0	0	0	1.48423005565863	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1483.8	"AWI"	1483.8	472.8	831.6	660.6	0	0	0	0	0	0	0	67.9611650485437	0	3.39805825242718	0	0	0	0	0	0	0	0	0	0	0.970873786407767	0	14.5631067961165	0	0	0	0	0	0	0	1.94174757281553	0	0	0.485436893203883	0	0	0.485436893203883	0	0	0	0	0.485436893203883	0	0	0	0	0	0	0	0	0	4.85436893203883	0	0	0	0	0	1.45631067961165	0	0.485436893203883	0	0	2.9126213592233	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1492.3	"AWI"	1492.3	524.7	861.6	686.9	0	0	6.07210626185958	0	0	0	0	44.7817836812144	0	3.03605313092979	0	0	0.379506641366224	0	0	0	0	0	0	0	0.379506641366224	0	19.7343453510436	0	0	0	0	0	0	0	3.41555977229602	0	0	0	0	0	0	0	0	0	2.27703984819734	5.88235294117647	1.13851992409867	0	0	0.759013282732448	0	0	0	1.5180265654649	0	5.69259962049336	0	0	0	0	0	2.27703984819734	0.379506641366224	0	0	0	2.27703984819734	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1500.8	"AWI"	1500.8	593.6	876.6	715.2	1.17878192534381	0	0	0	0	0	0	37.721021611002	0	6.67976424361493	0	0	0.392927308447937	0	0	0	0	0	0	0	0.392927308447937	0	12.1807465618861	0	0	0	0	0	0	0	1.57170923379175	0	0	0	0	0	0	0	0	0	0.785854616895874	3.1434184675835	0	24.950884086444	0	0	0	0	0	0	0	6.67976424361493	0	0	0	0	1.57170923379175	1.17878192534381	0.392927308447937	0.392927308447937	0.392927308447937	0	0.392927308447937	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1509.4	"AWI"	1509.4	646.400000000001	893.2	745.6	1.45631067961165	0	5.8252427184466	0	0.485436893203883	0	0	44.6601941747573	0	2.9126213592233	0	0	0.485436893203883	0	0	0	0	0	0	0	0.485436893203883	0	20.873786407767	0	0	0	0	0	0	0	1.45631067961165	0	0	0	0	0	0	0	0	0	4.36893203883495	6.79611650485437	0	0	0	0	0	0	0	0	0	4.85436893203883	0	0	0	0	0	3.39805825242718	1.94174757281553	0	0	0	0	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1517.9	"AWI"	1517.9	681.8	922.5	779.6	1.07238605898123	0	0	0	0	0	0	55.7640750670241	0	4.82573726541555	0	0	0	0	0	0	0	0	0	0	0.536193029490617	0.536193029490617	18.7667560321716	0	0	0	0	0	0	0	3.2171581769437	0	0	0.536193029490617	0	0	0	0	0	0	2.68096514745308	3.48525469168901	0	0	0	0	0	0	0	0	0	3.75335120643432	0	0	0	0	0.536193029490617	2.14477211796247	0	0.536193029490617	0	0	1.60857908847185	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1520	"AWI"	1520	688	935	787	1.42857142857143	0	2.85714285714286	0	0	0	0.476190476190476	51.4285714285714	0	3.33333333333333	0	0	0	0	0	0	0	0	0	0	0.476190476190476	0.952380952380952	20.952380952381	0	0	0	0	0	0	0	1.9047619047619	0	0	0.476190476190476	0	0	0	0	0	0	0.476190476190476	10	0	0	0	0	0	0	0	0	0	3.33333333333333	0	0	0	0	0	0.952380952380952	0	0	0	0	0.952380952380952	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1528	"AWI"	1528	716	982	821	1.71919770773639	0	0	0	0	0	0	51.0028653295129	0	7.44985673352436	0	0	0	0	1.14613180515759	0	0	0	0	0	0	0.573065902578797	20.6303724928367	0	0	0	0	0	0	0	3.15186246418338	0	0	0	0	0	0	0	0	0	2.86532951289398	2.29226361031519	0	0	0	0	0	0	0	0	0	6.87679083094556	0	0	0	0	0	0.573065902578797	0	0	0	0	1.71919770773639	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1536	"AWI"	1536	763	1005	862	0	0	0	0	0	0	0	47.3076923076923	0	1.53846153846154	0	0	0	0	0	0	0	0	0	0	0.769230769230769	1.92307692307692	28.8461538461538	0	0	0	0.384615384615385	0	0	0	1.15384615384615	0	0	0	0.384615384615385	0	0	0	0	0	0.769230769230769	1.53846153846154	0	0	0	0	0	0	0	0	0	11.1538461538462	0	0	0	0	0.384615384615385	1.15384615384615	0.384615384615385	0.769230769230769	0	0	1.53846153846154	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1544	"AWI"	1544	801	1033	902	0	0	0	0	0	0	0	58.0381471389646	0	3.81471389645777	0	0	0	0	0.544959128065395	0	0	0	0	0	0.544959128065395	0	17.1662125340599	0	0	0	0.544959128065395	0	0	0	3.81471389645777	0	0	0	0	0	0	0	0	0	0.544959128065395	0.817438692098093	0	0	0	0	0	0	0	0	0	10.3542234332425	0	0	0	0	1.08991825613079	1.63487738419619	1.08991825613079	0	0	0	0	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1552	"AWI"	1552	826	1078	940	0.367985280588776	0	0	0	0	0	0	52.9898804047838	0	1.65593376264949	0	0	0	0	0	0	0	0	0	0	0.367985280588776	0.367985280588776	20.9751609935603	0	0	0	0	0	0.183992640294388	0	1.65593376264949	0	0	0.183992640294388	2.57589696412144	0	0	0	0	0	0.735970561177553	5.61177552897884	0	0	0	0	0	0	0	0	0	9.19963201471941	0	0	0	0	0.735970561177553	0.919963201471941	0.183992640294388	0.183992640294388	0	0	1.10395584176633	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1560	"AWI"	1560	844	1132	975	0	0	0	0	0	0	0	58.974358974359	0	2.27920227920228	0	0	0	0	0	0	0	0	0	0	0.56980056980057	0	21.6524216524217	0	0	0	0	0	0	0	2.84900284900285	0	0	0	0	0	0	0	0	0	0.56980056980057	1.70940170940171	0	0	0	0	0	0	0	0	0	5.6980056980057	0	0	0	0	0	0.56980056980057	1.70940170940171	0.56980056980057	0	0	2.27920227920228	0	0.56980056980057	0
