"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Anacardiaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Juglans"	"Lamiaceae"	"Liquidambar"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"
505	518	"Cranberry Glades"	38.2	-80.28333	262	"AWI"	262	5585	6246	5899	0.226244343891403	0	19.9095022624434	0.226244343891403	0.452488687782805	0	0	0	10.4072398190045	0	8.5972850678733	2.94117647058824	0	1.80995475113122	0	0	1.58371040723982	3.84615384615385	6.56108597285068	1.58371040723982	0	0.678733031674208	0	0.452488687782805	0	0.226244343891403	0	0.226244343891403	0.904977375565611	2.94117647058824	0	0.226244343891403	0.226244343891403	0.226244343891403	25.7918552036199	0	0	0	0	0	0.678733031674208	0.226244343891403	8.3710407239819	0.452488687782805	0.226244343891403
505	518	"Cranberry Glades"	38.2	-80.28333	282	"AWI"	282	5839	7350	6438	0	0	6.60980810234542	0.213219616204691	0	0	0	0	11.3006396588486	0	0.852878464818763	2.55863539445629	0	3.62473347547974	0	0	0.639658848614073	30.0639658848614	6.82302771855011	0	0	0	0	0	0	0.213219616204691	0.213219616204691	0.213219616204691	1.06609808102345	1.91897654584222	0	0.426439232409382	0.213219616204691	0	23.454157782516	0	0	0	0	0	0	0	8.31556503198294	1.27931769722815	0
505	518	"Cranberry Glades"	38.2	-80.28333	302	"AWI"	302	6233	7868	7043	0	0	15.5263157894737	0.263157894736842	0.263157894736842	0.263157894736842	0	0	7.89473684210526	0	0.263157894736842	2.89473684210526	0	3.94736842105263	0.263157894736842	0	7.89473684210526	0	3.94736842105263	0	0.263157894736842	0	0	0	0	0	0	0.263157894736842	0.526315789473684	3.15789473684211	0	0.263157894736842	0	0	28.6842105263158	0	0	0	0	0.263157894736842	1.57894736842105	0.263157894736842	20.2631578947368	1.05263157894737	0
505	518	"Cranberry Glades"	38.2	-80.28333	322	"AWI"	322	7010	8217	7762	0	1.11940298507463	33.5820895522388	0	0	0	0	0	10.634328358209	0	0	0.559701492537313	0	3.91791044776119	0	0	11.7537313432836	0.746268656716418	2.61194029850746	0	0	0.932835820895522	0	0	0	0	0	1.30597014925373	1.30597014925373	1.67910447761194	0	0.186567164179104	0.932835820895522	0	20.7089552238806	0	0	0	0	0	0.373134328358209	0.746268656716418	6.34328358208955	0.373134328358209	0.186567164179104
505	518	"Cranberry Glades"	38.2	-80.28333	332	"AWI"	332	8119	9377	8565	0	0	26.431718061674	0	0	0	0	0	11.4537444933921	0	0	1.98237885462555	0	5.2863436123348	0.440528634361234	0	7.9295154185022	0	2.86343612334802	0	0	0.881057268722467	0.220264317180617	0.220264317180617	0	0	0.220264317180617	1.10132158590308	0.881057268722467	1.98237885462555	0	1.10132158590308	0.220264317180617	0	24.8898678414097	0	0	0	0	0.66079295154185	0.220264317180617	0	10.5726872246696	0.440528634361234	0
505	518	"Cranberry Glades"	38.2	-80.28333	337	"AWI"	337	8191	10503	8948	0.14367816091954	0.28735632183908	40.5172413793103	0.14367816091954	0	0	0.28735632183908	0	4.31034482758621	0	0	0.862068965517241	0	3.16091954022989	0.14367816091954	0	15.5172413793103	0	0.862068965517241	0	0	0	0.14367816091954	0	0	0	0	0.862068965517241	1.29310344827586	1.86781609195402	0	0.28735632183908	0.431034482758621	0.14367816091954	13.7931034482759	0.14367816091954	0	0	0	3.44827586206897	0.14367816091954	0.14367816091954	10.9195402298851	0.14367816091954	0
505	518	"Cranberry Glades"	38.2	-80.28333	342	"AWI"	342	8269	11614	9353	0.225225225225225	0	27.027027027027	0.45045045045045	0	0	0	0	7.20720720720721	0	0	1.12612612612613	0	7.20720720720721	0.900900900900901	0	4.95495495495495	0	0.675675675675676	0	0	0	0	0	0	0	0	0.900900900900901	5.40540540540541	4.5045045045045	0	0.225225225225225	0.225225225225225	0	13.0630630630631	0.225225225225225	0	0	0	2.25225225225225	0.225225225225225	0	23.1981981981982	0	0
505	518	"Cranberry Glades"	38.2	-80.28333	347	"AWI"	347	8667	12187	10403	2.17391304347826	0	26.7391304347826	0	0	0	0	0	7.39130434782609	0.217391304347826	0	2.39130434782609	0.217391304347826	0	0.217391304347826	0	9.1304347826087	0	0.217391304347826	0	0	0	0	0	0	0.217391304347826	0.217391304347826	1.08695652173913	9.1304347826087	5	0	0	0.434782608695652	0	8.47826086956522	0.217391304347826	0	0	0	2.60869565217391	0	0.652173913043478	23.2608695652174	0	0
505	518	"Cranberry Glades"	38.2	-80.28333	352	"AWI"	352	8860	12783	11546	4.81012658227848	0	22.7848101265823	0	0	0	0	0	8.60759493670886	0	0	1.26582278481013	0	0	0	0	6.07594936708861	0	0	0	0	0	0	0	0	0	0	3.79746835443038	10.126582278481	5.82278481012658	0	0	0.759493670886076	0	6.83544303797468	0	0	0	0	0.759493670886076	0.253164556962025	0.759493670886076	27.3417721518987	0	0
505	518	"Cranberry Glades"	38.2	-80.28333	362	"AWI"	362	9162	14362	13817	4.03458213256484	0	9.51008645533141	0	0	0.576368876080692	0	0	7.49279538904899	0	0	1.44092219020173	0.288184438040346	0	0	0	6.05187319884726	0	0	0	0	0	0	0	0	0	0	3.1700288184438	21.6138328530259	12.6801152737752	0	0	0.864553314121038	0	6.05187319884726	0	0	0	0	1.44092219020173	0.864553314121038	0	23.342939481268	0.576368876080692	0
505	518	"Cranberry Glades"	38.2	-80.28333	363	"AWI"	363	9193	14593	14016	7.47663551401869	0	7.47663551401869	0	0	0	0.311526479750779	0	2.49221183800623	0	0	0.623052959501558	0	0	0	0	8.41121495327103	0	0.311526479750779	0	0	0	0.623052959501558	0	0	0	0	1.24610591900312	28.3489096573209	20.8722741433022	0	0	2.49221183800623	0	7.78816199376947	0	0	0	0	1.55763239875389	1.55763239875389	0	7.78816199376947	0.623052959501558	0
505	518	"Cranberry Glades"	38.2	-80.28333	364	"AWI"	364	9214	14660	14075	0.980392156862745	0	1.63398692810458	0	0	0	0.65359477124183	0	1.63398692810458	0	0	0	0.326797385620915	0	0	0	9.80392156862745	0	0	0	0	0	0	0	0	0	0	0	39.2156862745098	34.9673202614379	0	0	5.55555555555556	0	2.61437908496732	0	0	0	0	0.65359477124183	1.63398692810458	0	0	0.326797385620915	0
505	518	"Cranberry Glades"	38.2	-80.28333	368	"AWI"	368	9330	14742	14136	4.96688741721854	0	2.31788079470199	0	0	0	0	0	0.33112582781457	0	0	0	0	0	0	0	12.5827814569536	0	0	0	0	0	0	0	0	0	0	0.33112582781457	32.7814569536424	41.7218543046358	0	0	2.98013245033113	0	0.993377483443709	0	0	0	0	0.662251655629139	0.33112582781457	0	0	0	0
505	518	"Cranberry Glades"	38.2	-80.28333	372	"AWI"	372	9449	14852	14195	2.77777777777778	0	0.347222222222222	0	0	0	0	0	0	0	0	0	0.694444444444444	0	0	0	13.5416666666667	0	0	0	0	0	0	0	0	0	0	0.347222222222222	41.3194444444444	36.8055555555556	0	0	1.04166666666667	0	0.694444444444444	0	0	0	0	0.694444444444444	1.73611111111111	0	0	0	0
505	518	"Cranberry Glades"	38.2	-80.28333	382	"AWI"	382	9694	15200	14323	1.03448275862069	0	0	0.689655172413793	0	0.689655172413793	0.689655172413793	0	0.344827586206897	0	0	0	4.82758620689655	0	0	0	41.3793103448276	0	0	0	0	0	0	0	0	0	0	0.344827586206897	15.8620689655172	16.551724137931	0	0	15.5172413793103	0	0.344827586206897	0	0	0	0	0.344827586206897	1.37931034482759	0	0	0	0
505	518	"Cranberry Glades"	38.2	-80.28333	392	"AWI"	392	9964	15426	14483	1.73410404624277	0	0	1.15606936416185	0	0	0.578034682080925	0	1.15606936416185	0	0	0	11.5606936416185	0	0	0	39.3063583815029	0	0	0	0	0	0	0	0	0	0	1.15606936416185	12.7167630057803	16.7630057803468	0	0	8.67052023121387	0	1.73410404624277	0	0	0	0	0.578034682080925	2.89017341040462	0	0	0	0
505	518	"Cranberry Glades"	38.2	-80.28333	412	"AWI"	412	10503	15921	14796	1.01694915254237	0	0	0	0	0	1.01694915254237	0	1.35593220338983	0	0	0	0	0	0	0	50.8474576271186	0	0	0	0	0	0	0	0	0	0	0	14.5762711864407	26.7796610169492	0	0	3.72881355932203	0	0.677966101694915	0	0	0	0	0	0	0	0	0	0
505	518	"Cranberry Glades"	38.2	-80.28333	432	"AWI"	432	11023	16411	15113	0.337837837837838	0	0.337837837837838	0	0	0	0.337837837837838	0	0.337837837837838	0	0	0	0.675675675675676	0	0	0	41.2162162162162	0	0	0	0	0	0	0	0	0	0	0	22.6351351351351	23.9864864864865	0	0	9.7972972972973	0	0.337837837837838	0	0	0	0	0	0	0	0	0	0
505	518	"Cranberry Glades"	38.2	-80.28333	452	"AWI"	452	11614	16859	15450	0.840336134453782	0	0	0	0	0	0	0	2.52100840336134	0	0	0	0.840336134453782	0	0	0	18.4873949579832	0	0	0	0	0	0	0	0	0	0	0	31.0924369747899	31.0924369747899	0	0	15.1260504201681	0	0	0	0	0	0	0	0	0	0	0	0
505	518	"Cranberry Glades"	38.2	-80.28333	472	"AWI"	472	12141	17285	15778	0.335570469798658	0	0.335570469798658	0	0	0	0	0	0	0	0	0.335570469798658	0.671140939597315	0	0	0	52.3489932885906	0	0	0	0	0	0	0	0	0	0	0	15.1006711409396	28.1879194630872	0	0	1.34228187919463	0	1.34228187919463	0	0	0	0	0	0	0	0	0	0
505	518	"Cranberry Glades"	38.2	-80.28333	492	"AWI"	492	12653	17677	16120	0.333333333333333	0	0.333333333333333	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	17.6666666666667	26.6666666666667	0	0	1.66666666666667	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0
505	518	"Cranberry Glades"	38.2	-80.28333	502	"AWI"	502	12976	17831	16282	0.333333333333333	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0.333333333333333	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	22.3333333333333	44.3333333333333	0	0	6	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0
505	518	"Cranberry Glades"	38.2	-80.28333	506	"AWI"	506	13112	17902	16347	0	0	0	0	0	0.335570469798658	0.335570469798658	0	0.671140939597315	0	0	0	0	0	0	0	27.1812080536913	0	0	0	0	0	0	0	0	0	0	0	23.1543624161074	41.9463087248322	0	0	6.04026845637584	0	0	0	0	0	0	0	0.335570469798658	0	0	0	0
505	518	"Cranberry Glades"	38.2	-80.28333	512	"AWI"	512	13252	18019	16448	1.33779264214047	0	0	0	0	0	0	0	0.668896321070234	0	0	0.334448160535117	0	0	0	0	30.7692307692308	0	0	0	0	0	0	0	0	0	0	0	17.056856187291	40.4682274247492	0	0	8.69565217391304	0	0	0	0	0	0	0	0.668896321070234	0	0	0	0
505	518	"Cranberry Glades"	38.2	-80.28333	562	"AWI"	562	14707	18998	17306	1.36054421768707	0	0	0	0	0	0.680272108843537	0	0	0	0	0	0.680272108843537	0	0	0	29.2517006802721	0	0	0	0	0	0	0	0	0	0	0	29.9319727891156	36.734693877551	0	0	1.36054421768707	0	0	0	0	0	0	0	0	0	0	0	0
505	518	"Cranberry Glades"	38.2	-80.28333	641	"AWI"	641	17078	20454	18656	0	0	2.02020202020202	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	38.3838383838384	9.09090909090909	0	0	0	0	0	0	0	0	0	0	0	44.4444444444444	0	0	0	4.04040404040404	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0
