"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cannabaceae"	"Carya"	"Ceanothus"	"Celtis"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Larix"	"Liliaceae"	"Liquidambar"	"Morus"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sarcobataceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Vitaceae"
269	275	"Billy's Lake"	46.270324	-94.55197	925	"AWI"	925	8233	10939	9610	0	0	6	2	0	106	0	4	0	0	0	0	0	0	3	2	13	0	0	0	0	14	0	0	0	0	0	0	1	0	0	0	0	79	0	2	18	0	0	0	0	4	0	1	0	0	0	6	0	0
269	275	"Billy's Lake"	46.270324	-94.55197	930	"AWI"	930	8321	10982	9728	0	0	3	14	0	66	0	5	0	0	0	0	0	0	1	4	22	0	0	0	0	9	0	0	0	0	0	0	2	0	0	0	0	39	0	6	19	0	0	0	0	9	0	0	0	0	0	13	0	2
269	275	"Billy's Lake"	46.270324	-94.55197	940	"AWI"	940	8487	11094	9993	0	0	14	16	0	52	0	24	0	0	0	0	0	0	2	2	22	0	0	0	0	13	0	0	0	0	0	0	6	0	129	0	1	38	0	11	21	0	0	0	0	5	0	1	0	0	0	10	0	0
269	275	"Billy's Lake"	46.270324	-94.55197	950	"AWI"	950	8612	11234	10240	0	0	11	12	0	43	0	9	0	0	0	0	0	0	5	0	14	0	0	0	0	10	0	0	2	0	0	0	5	0	0	0	0	34	0	27	11	0	0	0	0	7	0	0	0	1	0	19	0	1
269	275	"Billy's Lake"	46.270324	-94.55197	960	"AWI"	960	8772	11468	10477	0	0	10	7	0	32	0	15	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	1	16	0	5	10	0	0	0	0	2	0	0	0	0	0	5	0	0
269	275	"Billy's Lake"	46.270324	-94.55197	970	"AWI"	970	9341	11529	10689	1	0	6	4	0	34	0	8	0	0	0	1	0	0	2	0	12	0	0	0	0	12	0	0	0	0	0	0	2	3	107	0	0	22	0	7	7	0	0	0	0	7	0	0	0	0	0	19	0	0
269	275	"Billy's Lake"	46.270324	-94.55197	980	"AWI"	980	9907	11591	10895	0	0	14	2	0	9	0	9	0	0	0	0	0	0	0	1	9	0	0	0	0	8	0	0	0	0	0	0	5	1	0	0	0	16	0	4	8	0	0	0	0	2	0	0	0	0	0	21	0	0
269	275	"Billy's Lake"	46.270324	-94.55197	990	"AWI"	990	10443	11695	11101	0	0	16	8	0	12	0	63	0	0	0	0	0	0	2	1	4	0	0	0	0	14	0	0	1	0	0	0	8	6	0	0	1	11	0	42	25	0	0	0	0	2	0	0	0	0	0	39	0	0
269	275	"Billy's Lake"	46.270324	-94.55197	1000	"AWI"	1000	10841	11849	11311	0	0	8	3	0	9	0	29	0	0	0	0	0	0	7	1	4	0	0	0	0	3	0	0	1	0	0	0	4	5	154	0	0	5	0	3	13	0	0	0	0	2	0	0	0	0	0	18	0	0
269	275	"Billy's Lake"	46.270324	-94.55197	1015	"AWI"	1015	11157	12336	11670	0	0	8	2	0	13	0	72	0	0	0	0	0	0	2	19	10	0	0	0	0	10	0	0	2	0	0	0	20	58	0	0	0	15	0	5	20	0	0	0	0	7	0	0	0	0	0	15	0	0
