"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Carya"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Indeterminable"	"Isoëtes"	"Juglans"	"Larix"	"Malvaceae"	"Moraceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinaceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rumex"	"Salix"	"Sambucus"	"Taxus"	"Thalictrum"	"Tsuga"	"Ulmus"	"Urticaceae"
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	86	"AWI"	86	4348	5335	4794	6.69642857142857	0	0	0	0	0	8.63095238095238	0	0	0	0	0	0	0.297619047619048	0	0	0	0	0	0	0.148809523809524	12.202380952381	0.148809523809524	0.595238095238095	0	0	0	0	0	65.9226190476191	3.125	1.78571428571429	0	0.297619047619048	0	0.148809523809524	0	0	0	0	0	0	0	0	0	0	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	90	"AWI"	90	4488	5555	5003	4.4921875	0	2.5390625	0	0.09765625	0	12.79296875	0	0	0	0	0.09765625	0	0.48828125	0	0.09765625	0	0	0.09765625	0	0.29296875	13.671875	0	0.1953125	0	0	0.390625	0	0.1953125	59.08203125	4.8828125	0	0	0.1953125	0	0	0.1953125	0	0	0	0	0	0	0	0	0	0.1953125	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	94	"AWI"	94	4688	5691	5200	3.64050056882821	0	0	0	0.113765642775882	0	15.2445961319681	0	0	0	0	0.113765642775882	0	0.68259385665529	0	0	0	0	0	0	0.113765642775882	10.9215017064846	0	0	0	0	0.113765642775882	0	0.113765642775882	65.8703071672355	2.61660978384528	0	0	0	0	0	0.113765642775882	0	0	0.113765642775882	0.227531285551763	0	0	0	0	0	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	98	"AWI"	98	4900	5855	5399	4.42930153321976	0.170357751277683	2.21465076660988	0	0	0	12.0954003407155	0	0	0	0	0	0	0.170357751277683	0	0.170357751277683	0	0	0	0	0.170357751277683	12.4361158432709	0	0.170357751277683	0	0	0	0	0.170357751277683	63.8841567291312	3.74787052810903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170357751277683	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	102	"AWI"	102	5184	6014	5589	2.61096605744125	0.130548302872063	0	0	0.130548302872063	0	15.1436031331593	0	0	0	0	0	0.130548302872063	0.130548302872063	0	0	0	0	0.130548302872063	0	0.783289817232376	12.402088772846	0	0.261096605744125	0	0	0.130548302872063	0	0.391644908616188	63.7075718015666	3.39425587467363	0	0	0	0	0	0.130548302872063	0	0	0	0	0.130548302872063	0	0	0	0.130548302872063	0.130548302872063	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	106	"AWI"	106	5460	6162	5792	0.634920634920635	0	0	0	0	0	10.6349206349206	0	0	0	0	0.317460317460317	0	0.158730158730159	0	0	0	0	0	0	1.26984126984127	9.52380952380952	0	0.158730158730159	0	0	0	0	0	67.1428571428571	8.09523809523809	1.58730158730159	0	0	0	0	0.158730158730159	0	0	0	0.158730158730159	0	0	0.158730158730159	0	0	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	110	"AWI"	110	5674	6433	6005	3.15270935960591	0	0	0	0	0	11.1330049261084	0	0	0	0	0	0	0.0985221674876847	0	0	0	0	0	0	0.492610837438424	7.48768472906404	0	0.197044334975369	0	0	0	0	0	72.7093596059113	4.33497536945813	0	0	0	0	0	0.295566502463054	0	0	0	0	0	0	0	0	0.0985221674876847	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	114	"AWI"	114	5818	6748	6239	5.12658227848101	0	0	0	0.0632911392405063	0	9.24050632911393	0	0	0	0	0	0	0	0	0	0	0.0632911392405063	0	0	0.126582278481013	6.58227848101266	0	0.189873417721519	0	0	0.0632911392405063	0	0	71.9620253164557	4.24050632911392	1.83544303797468	0	0	0	0	0.253164556962025	0	0	0	0	0	0	0	0	0.253164556962025	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	118	"AWI"	118	5991	7009	6464	3.71287128712871	0	0	0	0.0825082508250825	0	9.73597359735974	0	0	0	0	0	0	0.0825082508250825	0	0	0	0	0	0	1.56765676567657	6.6006600660066	0	0.495049504950495	0	0	0.0825082508250825	0	0.0825082508250825	66.0891089108911	11.3861386138614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0825082508250825	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	122	"AWI"	122	6179	7252	6695	5.73770491803279	0.102459016393443	2.97131147540984	0.102459016393443	0	0	19.3647540983607	0	0	0	0	0.102459016393443	0	0.204918032786885	0	0.102459016393443	0	0	0	0	1.02459016393443	4.40573770491803	0	0	0	0	0	0	0.102459016393443	55.327868852459	6.9672131147541	2.76639344262295	0	0	0	0	0.102459016393443	0	0	0	0.204918032786885	0.102459016393443	0	0	0	0.307377049180328	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	126	"AWI"	126	6380	7447	6935	11.2558139534884	0.0930232558139535	0	0	0.0930232558139535	0	16.3720930232558	0	0	0	0	0.0930232558139535	0.0930232558139535	0.558139534883721	0	0	0	0	0	0	1.58139534883721	2.69767441860465	0	0	0	0	0.186046511627907	0	0	50.8837209302326	11.1627906976744	4.46511627906977	0	0.186046511627907	0	0	0	0	0	0	0.0930232558139535	0	0	0	0	0.186046511627907	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	130	"AWI"	130	6578	7639	7185	13.0727762803235	0	8.89487870619946	0	0	0	27.7628032345013	0	0	0	0	0	0	1.34770889487871	0	0	0	0	0	0	0.269541778975741	1.61725067385445	0	0.134770889487871	0	0	0.539083557951483	0	0.134770889487871	30.0539083557952	10.1078167115903	4.5822102425876	0	0.269541778975741	0	0	0.539083557951483	0	0	0	0.134770889487871	0	0	0	0	0.404312668463612	0	0.134770889487871
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	134	"AWI"	134	6888	7766	7424	23.0622009569378	0	8.99521531100478	0.0956937799043062	0.0956937799043062	0	21.6267942583732	0	0	0	0	0.382775119617225	0	1.05263157894737	0	0.0956937799043062	0	0	0	0	0.478468899521531	1.72248803827751	0	0	0	0	0.0956937799043062	0	0	21.7224880382775	13.7799043062201	5.74162679425837	0	0.0956937799043062	0	0	0.669856459330144	0	0	0	0	0.0956937799043062	0.0956937799043062	0.0956937799043062	0	0	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	138	"AWI"	138	7370	7888	7629	16.9550173010381	0	5.5363321799308	0.173010380622837	0.173010380622837	0	7.09342560553633	0	0	0	0.173010380622837	1.3840830449827	0	0.519031141868512	0	0	0	0	0	0	2.7681660899654	2.24913494809689	0	0	0	0	0.173010380622837	0	1.73010380622837	33.2179930795848	22.1453287197232	5.36332179930796	0	0	0	0	0.173010380622837	0	0	0	0	0	0	0	0	0.173010380622837	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	142	"AWI"	142	7649	8315	7912	21.5897939156035	0	9.51913640824337	0	0.098135426889107	0	15.2109911678116	0	0	0	0	0.686947988223749	0	0.98135426889107	0	0.098135426889107	0	0	0	0	0.294406280667321	3.04219823356232	0	0.098135426889107	0	0	0.098135426889107	0	0.098135426889107	28.7536800785083	13.8370951913641	4.80863591756624	0	0.294406280667321	0	0	0.196270853778214	0	0	0	0.098135426889107	0	0	0	0	0.098135426889107	0.098135426889107	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	146	"AWI"	146	7796	9155	8248	2.68948655256724	0	26.4058679706601	0	0	0	14.6699266503667	0	0	0	0	0	0.97799511002445	1.22249388753056	0	0.244498777506112	0	0	0.244498777506112	0	11.9804400977995	0.488997555012225	0	0	0	0	0.488997555012225	0	0.244498777506112	29.8288508557457	5.62347188264059	2.20048899755501	0	1.71149144254279	0	0	0.244498777506112	0	0	0	0	0.733496332518337	0	0	0	0	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	150	"AWI"	150	7942	9704	8640	7.8031212484994	0	14.6458583433373	0	0.360144057623049	0	13.4453781512605	0	0	0	0	0.600240096038415	0.960384153661465	3.48139255702281	0	0.720288115246098	0	0	0	0	2.64105642256903	0.360144057623049	0	0	0	0	0.120048019207683	0.120048019207683	0.360144057623049	32.0528211284514	10.3241296518607	8.28331332533013	0	2.40096038415366	0	0	0.600240096038415	0	0	0.120048019207683	0	0.240096038415366	0	0.120048019207683	0	0.120048019207683	0.120048019207683	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	154	"AWI"	154	8221	10036	9044	0.815660685154975	0.163132137030995	32.137030995106	0	0.163132137030995	0	22.3491027732463	0	0	0	0	2.77324632952692	0.978792822185971	5.22022838499184	0	0.815660685154975	0	0	0	0	5.54649265905383	0.978792822185971	0	0	0	0	0.815660685154975	0	0.815660685154975	15.3344208809135	2.93637846655791	0	0	6.6884176182708	0	0	0.163132137030995	0	0	0	0	1.30505709624796	0	0	0	0	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	158	"AWI"	158	8562	10370	9452	0.154559505409583	0.309119010819165	22.2565687789799	0	0.309119010819165	0	26.7387944358578	0	0	0.154559505409583	0	0.772797527047913	0.927357032457496	8.0370942812983	0.154559505409583	0.618238021638331	0.154559505409583	0	0	0.154559505409583	4.63678516228748	0.154559505409583	0	0	0	0	0.772797527047913	0.154559505409583	0.772797527047913	17.3106646058733	1.70015455950541	5.56414219474498	0	3.40030911901082	0	0	0.927357032457496	0.154559505409583	0	0	0	3.70942812982998	0	0	0	0	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	162	"AWI"	162	8927	10665	9833	0.432276657060519	0	17.7233429394813	0	0.288184438040346	0	29.6829971181556	0	0	0.288184438040346	0	3.7463976945245	1.00864553314121	11.3832853025937	0	1.00864553314121	0	0	0	0	3.45821325648415	0	0	0	0	0.288184438040346	1.00864553314121	0.144092219020173	3.7463976945245	7.92507204610951	1.00864553314121	7.20461095100865	0	3.89048991354467	0	0	0.576368876080692	0	0	0	0.144092219020173	4.75504322766571	0	0	0	0	0.144092219020173	0.144092219020173
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	166	"AWI"	166	9332	10950	10221	0	0	6.84474123539232	0	0.500834724540901	0	45.0751252086811	0	0.1669449081803	0.333889816360601	0	0.500834724540901	0.333889816360601	12.5208681135225	0	0.333889816360601	0.500834724540901	0	0	0	6.67779632721202	0.1669449081803	0	0.333889816360601	0	0	0.667779632721202	0	0.1669449081803	5.50918196994992	1.3355592654424	4.67445742904841	0	3.67278797996661	0	0	1.1686143572621	0.333889816360601	0	0.500834724540901	0	7.51252086811352	0	0	0	0	0	0.1669449081803
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	170	"AWI"	170	9784	11208	10597	0.366300366300366	0	4.76190476190476	0	1.46520146520147	0	31.8681318681319	0	0	1.0989010989011	0	0.732600732600733	0.732600732600733	12.4542124542125	0.366300366300366	3.2967032967033	0	0	0	0	2.56410256410256	0	0	0	0	0	2.1978021978022	0	0.732600732600733	8.42490842490843	2.1978021978022	12.0879120879121	0	7.32600732600733	0	0	0.732600732600733	0	0	0.366300366300366	0	6.22710622710623	0	0	0	0	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	174	"AWI"	174	10120	11512	10898	0	0	7.04845814977974	0.220264317180617	3.9647577092511	0	26.2114537444934	0	0.220264317180617	1.76211453744493	0	0.220264317180617	0.220264317180617	17.1806167400881	0	0.220264317180617	0.440528634361234	0	0	0	4.84581497797357	0.220264317180617	0.220264317180617	0	0	0	1.10132158590308	0.220264317180617	1.10132158590308	2.42290748898678	0.881057268722467	3.9647577092511	0	10.352422907489	0	0.440528634361234	1.3215859030837	0	0	1.54185022026432	0.220264317180617	13.4361233480176	0	0	0	0	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	178	"AWI"	178	10338	11919	11152	0	0	11.4406779661017	0	2.54237288135593	0	9.32203389830508	0	0	0.847457627118644	0	0	0.847457627118644	13.5593220338983	0	0.847457627118644	0.847457627118644	0	0.423728813559322	0	18.2203389830508	0	0.423728813559322	0	0.423728813559322	0	0	0	0	1.27118644067797	1.27118644067797	0	0	28.3898305084746	0	0	0	0.847457627118644	0	0.847457627118644	0.423728813559322	6.77966101694915	0	0	0.423728813559322	0	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	182	"AWI"	182	10527	12339	11385	0	0	9.88700564971751	0	0.564971751412429	0	10.4519774011299	0	0	1.69491525423729	0	0.282485875706215	0	9.32203389830508	0	0.282485875706215	1.41242937853107	0	0	0	24.8587570621469	0.282485875706215	0	0	0	0	0.282485875706215	0	0	3.38983050847458	2.82485875706215	0	0.564971751412429	23.4463276836158	0.282485875706215	0	0.564971751412429	0	0	1.12994350282486	0	8.19209039548022	0.282485875706215	0	0	0	0	0
1712	1769	"18 [Moraine Lake]"	52.26667	-58.05	186	"AWI"	186	10702	12772	11618	0	0	16.0427807486631	0	0	0	4.27807486631016	0	0	1.06951871657754	0	0	0	12.8342245989305	0	0.53475935828877	1.06951871657754	0	0.53475935828877	0	23.5294117647059	0	0	0	0	0	0	1.06951871657754	0	2.13903743315508	3.74331550802139	0	0	28.3422459893048	0	0	0	0.53475935828877	0	0.53475935828877	0.53475935828877	3.20855614973262	0	0	0	0	0	0
