"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alchornea"	"Allophylus"	"Alnus"	"Alstroemeriaceae"	"Amaranthaceae"	"Apiaceae"	"Araceae"	"Araucaria"	"Arecaceae"	"Asteraceae"	"Banara"	"Begoniaceae"	"Calliandra"	"Caprifoliaceae"	"Caryophyllaceae"	"Cecropia"	"Cedrela"	"Celtis"	"Chrysophyllum"	"Clethra"	"Clusia"	"Convolvulaceae"	"Cupressaceae"	"Cyathea cf. C. delgadoi"	"Cyperaceae"	"Daphnopsis"	"Didymopanax"	"Drimys"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fuchsia"	"Gordonia"	"Griselinia"	"Hedyosmum"	"Hieronyma"	"Ilex"	"Indeterminable"	"Iridaceae"	"Isoëtes"	"Lamanonia"	"Lamiaceae"	"Lithraea"	"Loranthaceae"	"Luehea"	"Lythraceae"	"Malvaceae"	"Melastomataceae"	"Meliosma"	"Myrsine"	"Myrtaceae"	"Nothofagus"	"Nyctaginaceae"	"Ocotea"	"Oreopanax"	"Ouratea"	"Oxalidaceae"	"Peraceae"	"Phyllanthaceae"	"Pinus"	"Piper"	"Piptadenia"	"Plantaginaceae"	"Poaceae"	"Podocarpus"	"Polygalaceae"	"Proteaceae"	"Prunus"	"Psychotria"	"Ranunculaceae"	"Rhamnus"	"Roupala"	"Rubiaceae"	"Sapindaceae"	"Solanaceae"	"Styrax"	"Symplocos"	"Tapirira"	"Trema"	"Trichilia"	"Urticaceae"	"Verbenaceae"	"Weinmannia"	"Xyridaceae"	"Zanthoxylum"
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	37.5	"AWI"	37.5	959.5	2505	1749	1.05042016806723	0	0.210084033613445	0	0	0	0	0.210084033613445	1.47058823529412	0	0	0	0	0	0	0.420168067226891	0	0.420168067226891	0	0.420168067226891	0	0	0	0.630252100840336	3.57142857142857	0	0	1.89075630252101	0	0	0	0	0	0.210084033613445	0.210084033613445	0	0	3.57142857142857	6.51260504201681	0	0.420168067226891	0.210084033613445	0	0	0	0	0	0	3.78151260504202	0	7.35294117647059	3.36134453781513	0	0	0	0	0	0	0	0	0	0	0	0	31.3025210084034	0.420168067226891	0	0	0.420168067226891	0	0	0	0	0	0	0.420168067226891	0	2.52100840336134	0	0	0	1.47058823529412	0	27.5210084033613	0	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	40	"AWI"	40	1484	2608	2044	1.70575692963753	0.213219616204691	0	0	0	0	0	0.639658848614073	2.3454157782516	0	0	0	0	0	0	0.426439232409382	0	0.213219616204691	0	0	0	0	0	0.426439232409382	5.54371002132196	0	0	2.3454157782516	0	0	0	0	0	0.213219616204691	0	0	0	3.62473347547974	5.75692963752665	0	0.852878464818763	0.213219616204691	0	0	0	0	0	0	3.62473347547974	0	6.39658848614073	3.19829424307036	0	0	0	0	0	0	0	0	0	0.426439232409382	0	0	31.7697228144989	1.49253731343284	0	0	0.426439232409382	0	0	0	0	0	0	0	0	1.49253731343284	0.213219616204691	0	0	2.13219616204691	0.213219616204691	24.0938166311301	0	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	42.5	"AWI"	42.5	2014.5	2704.5	2351	1.09649122807018	0	0	0	0	0	0	0.219298245614035	2.19298245614035	0	0	0	0	0	0	0.43859649122807	0	0.219298245614035	0	0.219298245614035	0	0.219298245614035	0	0.657894736842105	2.63157894736842	0	0.219298245614035	1.75438596491228	0	0	0	0	0	0.219298245614035	0	0	0	3.94736842105263	7.23684210526316	0	3.28947368421053	0	0	0	0	0	0.219298245614035	0	2.85087719298246	0	4.82456140350877	3.7280701754386	0	0	0	0	0	0	0	0	0	0	0	0	33.9912280701754	0.43859649122807	0	0	0	0	0	0	0	0	0	0	0	2.85087719298246	0	0.657894736842105	0	1.31578947368421	0	24.3421052631579	0.219298245614035	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	45	"AWI"	45	2376	2948	2666	1.5625	0	0	0	0	0	0	0.669642857142857	1.33928571428571	0	0	0	0	0	0	0.223214285714286	0	0	0	1.78571428571429	0	0	0	0.446428571428571	4.24107142857143	0	0	4.01785714285714	0	0	0	0	0	0.446428571428571	0.223214285714286	0	0	5.80357142857143	5.58035714285714	0	0.892857142857143	0.446428571428571	0	0	0	0	0	0	4.6875	0	4.6875	5.58035714285714	0	0	0	0	0	0	0	0	0	0	0	0	26.7857142857143	0.669642857142857	0	0	0	0	0	0	0	0	0	0	0	6.69642857142857	0	0.223214285714286	0	1.33928571428571	0	21.4285714285714	0.223214285714286	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	47.5	"AWI"	47.5	2600	3415.5	2992	0.21978021978022	0.21978021978022	0	0	0	0	0	0	1.53846153846154	0	0.43956043956044	0	0	0	0	0	0	0	0	1.75824175824176	0	0	0	0.659340659340659	2.41758241758242	0	0	4.61538461538462	0	0	0	0	0	0.879120879120879	0.659340659340659	0	0	5.05494505494505	5.93406593406593	0	0.879120879120879	0	0	0.21978021978022	0	0	0	0	3.2967032967033	0	4.3956043956044	4.17582417582418	0	0	0	0	0	0	0	0	0	0	0	0	29.6703296703297	0.21978021978022	0	0	0	0	0	0	0	0	0	0.21978021978022	0	6.59340659340659	0	0	0	1.75824175824176	0	24.1758241758242	0	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	50	"AWI"	50	3160	3782	3459	0.672645739910314	0.224215246636771	0	0	0	0	0	0.224215246636771	1.34529147982063	0	0	0	0	0	0	0	0	0	0	0.896860986547085	0	0	0	0.672645739910314	3.81165919282511	0	0	3.36322869955157	0	0	0	0	0	0.672645739910314	0	0	0.448430493273543	4.48430493273543	9.86547085201794	0	0.672645739910314	0	0	0	0	0	0	0	2.24215246636771	0.448430493273543	2.91479820627803	3.36322869955157	0	0	0	0	0	0	0	0	0	0.224215246636771	0	0	32.2869955156951	1.34529147982063	0	0	0	0	0	0.224215246636771	0	0	0	0	0	7.62331838565022	0	0.224215246636771	0	2.01793721973094	0.224215246636771	19.2825112107623	0.224215246636771	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	52.5	"AWI"	52.5	3675	4177.5	3923	1.13636363636364	0	0	0	0	0	0	0	2.04545454545455	0	0	0	0	0	0.227272727272727	0.227272727272727	0.227272727272727	0.681818181818182	0	2.72727272727273	0.227272727272727	0	0	0.681818181818182	3.40909090909091	0	0	4.54545454545455	0	0	0	0	0	0.227272727272727	0	0.227272727272727	0	2.5	4.31818181818182	0	0.454545454545455	0	0	0	0	0	0	0	3.40909090909091	0	4.09090909090909	3.86363636363636	0	0	0	0	0	0	0	0	0	0.454545454545455	0	0	36.8181818181818	0.227272727272727	0	0	0	0	0	0	0	0	0	0.227272727272727	0	7.95454545454545	0	0.454545454545455	0	0.909090909090909	0	17.7272727272727	0	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	55	"AWI"	55	4116	4619	4376	0.232558139534884	0.232558139534884	0	0	0	0	0	0.232558139534884	1.62790697674419	0	0	0.232558139534884	0	0	0	0	0	0.232558139534884	0	1.62790697674419	0	0	0	0.697674418604651	3.48837209302326	0	0	4.65116279069767	0	0	0	0	0	0.697674418604651	0.465116279069767	0.232558139534884	0	4.41860465116279	7.67441860465116	0	0.697674418604651	0	0	0	0	0	0	0	3.25581395348837	0	4.18604651162791	4.88372093023256	0	0	0	0	0	0	0	0	0	0.465116279069767	0	0	31.1627906976744	0.465116279069767	0	0	0	0	0	0.465116279069767	0	0	0	0.232558139534884	0	5.34883720930233	0	0	0	1.16279069767442	0	20.9302325581395	0	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	57.5	"AWI"	57.5	4811	5363	5101.5	0.883002207505519	0.22075055187638	0	0	0	1.54525386313466	0	0.22075055187638	1.76600441501104	0	0	0	0	0	0	0	0	0.22075055187638	0	1.1037527593819	0	0	0	0	5.07726269315673	0	0	1.76600441501104	0	0	0	0	0	0	0	0	0	0.662251655629139	5.29801324503311	0	1.1037527593819	0.662251655629139	0	0	0	0	0	0	4.19426048565121	0	5.51876379690949	5.07726269315673	0	0	0.22075055187638	0	0	0	0	0	0	0	0	0	44.8123620309051	0.22075055187638	0	0	0	0	0	0	0	0	0	0.441501103752759	0	2.86975717439294	0	0.441501103752759	0	1.76600441501104	0	12.5827814569536	1.32450331125828	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	60	"AWI"	60	5714	6443	6181	0.212314225053079	0	0	0	0	0	0	0.212314225053079	3.39702760084926	0	0	0	0	0	0	0	0	0.424628450106157	0	0	0	0	0	0.424628450106157	4.67091295116773	0	0	0.212314225053079	0	0	0	0	0	0	0	0	0	0.849256900212314	7.21868365180467	0	8.49256900212314	0.212314225053079	0	0	0	0	0	0	3.82165605095541	0	2.33545647558386	1.06157112526539	0	0	0	0	0	0.424628450106157	0	0	0	0	0	0	60.2972399150743	0	0	0	0	0	0	0	0	0	0	0	0	1.27388535031847	0	0.849256900212314	0	1.06157112526539	0	1.48619957537155	1.06157112526539	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	61.25	"AWI"	61.25	6109	7002	6720	1.61662817551963	0	0	0.23094688221709	0	0	0	0.23094688221709	3.69515011547344	0	0	0	0	0	0	0.46189376443418	0	0.23094688221709	0	0	0	0	0	0.23094688221709	8.31408775981524	0	0	0.46189376443418	0	0	0	0	0	0	0.46189376443418	0.23094688221709	0	0.46189376443418	5.08083140877598	0	3.69515011547344	0.69284064665127	0	0	0	0	0	0	6.46651270207852	0	3.00230946882217	2.07852193995381	0	0	0	0.23094688221709	0	0.23094688221709	0	0	0	0.23094688221709	0	0	54.0415704387991	0.23094688221709	0.23094688221709	0	0	0	0	0	0	0	0	0	0	1.38568129330254	0	0.46189376443418	0	1.84757505773672	0	3.23325635103926	0.23094688221709	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	62.5	"AWI"	62.5	6476.5	7572	7256	0.623700623700624	0.207900207900208	0	0	0	3.11850311850312	0	0.623700623700624	1.66320166320166	0	0	0	0.207900207900208	0	0	0	0	0.623700623700624	0	0.415800415800416	0	0	0	0.831600831600832	8.10810810810811	0	0	0.415800415800416	0	0	0	0	0	0.207900207900208	0	0.415800415800416	0	0.415800415800416	2.91060291060291	0	11.4345114345114	0	0	0	0	0	0	0	5.40540540540541	0	4.78170478170478	2.49480249480249	0	0	0	0	0	0.415800415800416	0	0	0	0	0	0	44.4906444906445	0.207900207900208	0	0	0	0	0	0	0	0	0	0.207900207900208	0	1.03950103950104	0	1.03950103950104	0	1.03950103950104	0	4.78170478170478	1.87110187110187	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	63.75	"AWI"	63.75	6841	8157	7794.25	0.604838709677419	0.201612903225806	0	0.403225806451613	0	0	0	0.604838709677419	2.21774193548387	0	0	0	0	0	0	0	0	0	0	0.403225806451613	0	0	0	0.604838709677419	7.25806451612903	0	0	0.403225806451613	0	0	0	0	0	0.201612903225806	0.201612903225806	0.201612903225806	0	0.604838709677419	3.42741935483871	0	12.7016129032258	0	0	0	0	0	0	0	3.2258064516129	0	4.63709677419355	1.41129032258065	0	0	0	0	0	0.201612903225806	0	0	0	0	0	0	50.2016129032258	0.604838709677419	0	0	0	0.201612903225806	0	0	0	0	0	0.201612903225806	0	1.81451612903226	0	1.00806451612903	0	1.61290322580645	0	4.23387096774194	0.604838709677419	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	65	"AWI"	65	7205	8751	8328	1.17096018735363	0	0	0	0	0	0.234192037470726	0.468384074941452	2.81030444964871	0	0	0	0	0	0	0	0	0.468384074941452	0	0.702576112412178	0	0	0	0.234192037470726	7.96252927400468	0	0	0.468384074941452	0	0	0	0	0	0	0	0	0	0.468384074941452	6.55737704918033	0	5.62060889929742	0	0	0	0	0	0	0	6.08899297423888	0	4.91803278688525	0.936768149882904	0	0	0	0	0	0	0	0	0	0	0	0	48.2435597189695	0.468384074941452	0.234192037470726	0	0	0	0	0	0	0	0	0.702576112412178	0	0.702576112412178	0	1.40515222482436	0	2.10772833723653	0	5.3864168618267	1.63934426229508	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	66.25	"AWI"	66.25	7504.75	9146.75	8695	1.74291938997821	0	0	0.217864923747277	0	0	0	0.435729847494553	4.79302832244009	0	0	0	0	0	0	0	0	0.435729847494553	0	0.217864923747277	0	0	0	0.65359477124183	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	1.08932461873638	5.88235294117647	0	4.57516339869281	0	0	0	0	0	0	0	2.8322440087146	0	4.57516339869281	1.74291938997821	0	0	0	0	0	0	0	0	0	0	0	0	51.6339869281046	0.217864923747277	0	0	0	0	0	0	0	0	0	0	0	1.30718954248366	0	1.52505446623094	0	1.52505446623094	0	2.61437908496732	0.871459694989107	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	67.5	"AWI"	67.5	7616	9200.5	8758	0.763358778625954	0	0	0.190839694656489	0	0	0	0.381679389312977	1.14503816793893	0	0	0	0	0	0	0	0	0.190839694656489	0	0.190839694656489	0	0	0	0.381679389312977	11.0687022900763	0	0.190839694656489	0.763358778625954	0	0	0	0	0	0	0	0	0.190839694656489	0.381679389312977	4.00763358778626	0	14.5038167938931	0.190839694656489	0	0	0	0	0	0.190839694656489	4.00763358778626	0	2.86259541984733	3.24427480916031	0	0	0	0	0	0.381679389312977	0	0	0	0.190839694656489	0	0	45.2290076335878	0.190839694656489	0	0	0	0	0	0	0	0	0	0.190839694656489	0.190839694656489	1.33587786259542	0	0.763358778625954	0	1.52671755725191	0	4.19847328244275	0.954198473282443	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	70	"AWI"	70	7718	9476	8895	0.189393939393939	0.189393939393939	0	0	0	1.51515151515152	0	0.189393939393939	0.568181818181818	0	0	0	0	0	0	0	0	0.378787878787879	0	0	0	0	0	0.568181818181818	7.57575757575758	0.378787878787879	0	0.189393939393939	0	0	0	0	0	0	0.189393939393939	0	0	0.757575757575758	5.11363636363636	0	17.6136363636364	0	0	0	0	0	0	0	2.08333333333333	0.189393939393939	2.46212121212121	1.13636363636364	0	0	0	0	0	0	0	0	0	0.189393939393939	0	0	51.1363636363636	0.378787878787879	0	0	0	0	0	0	0	0	0	0.189393939393939	0	0.378787878787879	0	0.378787878787879	0	2.27272727272727	0	2.27272727272727	1.51515151515152	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	72.5	"AWI"	72.5	7818	9965	9025	0.761904761904762	0	0	0	0	0	0	0.380952380952381	0.952380952380952	0	0	0	0	0	0	0	0	0.19047619047619	0	0.380952380952381	0	0	0	0.19047619047619	9.90476190476191	0	0	0.19047619047619	0	0	0	0	0	0	0	0	0	0.19047619047619	3.61904761904762	0	12.3809523809524	0	0.571428571428571	0	0	0	0	0	3.04761904761905	0	4.76190476190476	1.71428571428571	0	0	0.19047619047619	0	0	0	0	0.19047619047619	0	0	0	0	52.3809523809524	0.19047619047619	0.19047619047619	0	0	0	0	0	0	0	0	0.19047619047619	0	0.761904761904762	0	0.571428571428571	0	1.33333333333333	0	3.04761904761905	1.71428571428571	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	75	"AWI"	75	7899	10532	9130	0.386847195357834	0	0	0	0	0	0	0.773694390715667	0.967117988394584	0	0	0.193423597678917	0	0.193423597678917	0	0	0	0	0	0	0	0	0	0.580270793036751	9.28433268858801	0	0	0	0	0	0	0	0	0	0	0	0	0.193423597678917	5.41586073500967	0	17.6015473887814	0.386847195357834	0	0.193423597678917	0	0	0	0	4.25531914893617	0.193423597678917	3.28820116054159	1.54738878143133	0	0	0	0	0	0	0	0	0	0.193423597678917	0	0	47.7756286266925	0.193423597678917	0	0	0	0	0	0	0.193423597678917	0	0	0	0	0	0	0.386847195357834	0	1.1605415860735	0	4.06189555125725	0.580270793036751	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	80	"AWI"	80	8077	11127	9338	0.754716981132076	0	0	0.188679245283019	0	0	0	0.566037735849057	0.754716981132076	0	0	0.188679245283019	0	0	0	0	0	0.188679245283019	0	0	0	0	0	0.377358490566038	9.24528301886792	0	0	0.566037735849057	0	0	0	0	0	0	0	0	0	0.754716981132076	6.41509433962264	0	17.7358490566038	0	0	0	0	0	0	0	2.45283018867925	0	4.71698113207547	1.32075471698113	0	0	0	0	0	0	0	0	0	0	0	0	45.2830188679245	0.188679245283019	0	0	0	0	0	0	0	0	0	0.377358490566038	0	0.566037735849057	0	0.566037735849057	0	1.69811320754717	0	3.9622641509434	1.13207547169811	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	85	"AWI"	85	8585	11968	9764	1.5180265654649	0	0	0.189753320683112	0	1.32827324478178	0	0.379506641366224	1.32827324478178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.379506641366224	9.10815939278937	0	0	0	0.189753320683112	0	0	0	0.189753320683112	0	0	0	0	0	4.17457305502846	0	16.5085388994307	0	0	0	0	0	0	0	3.60531309297913	0	3.03605313092979	2.65654648956357	0	0	0	0	0	0.379506641366224	0	0	0	0	0	0	49.146110056926	0.379506641366224	0	0	0	0	0	0	0	0	0	0	0	0	0	0.379506641366224	0	1.32827324478178	0	2.65654648956357	1.13851992409867	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	90	"AWI"	90	10062	14738	13301	1.70575692963753	0	0	0	0	0	0	0	1.27931769722815	0	0	0	0	0.213219616204691	0	0.213219616204691	0	0	0.426439232409382	0	0	0	0	0.852878464818763	8.10234541577825	0	0	0	0	0	0	0	0	0	0	0	0	0.213219616204691	5.11727078891258	0	9.16844349680171	0	0	0	0	0	0	0	1.70575692963753	0	4.90405117270789	2.13219616204691	0	0	0	0	0	0.213219616204691	0	0	0	0.213219616204691	0	0	55.2238805970149	0.213219616204691	0	0	0.426439232409382	0	0	0	0	0	0	0.426439232409382	0	0.852878464818763	0	0.213219616204691	0	1.27931769722815	0	3.62473347547974	1.27931769722815	0
