"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cyperaceae"	"Ericales"	"Lamiaceae"	"Liliaceae"	"Orobanchaceae"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Primulaceae"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"
1126	1161	"Jack London Lake"	70.89417	179.62361	29	"AWI"	29	6862	7383	7115	1.78372352285396	0.111482720178372	0	0	2.11817168338907	3.01003344481605	4.68227424749164	0	0	0.668896321070234	2.22965440356745	0.445930880713489	0	0	0.557413600891862	0	0	0	79.041248606466	0.222965440356745	0	0.111482720178372	2.0066889632107	0	0	0	1.56075808249721	0.668896321070234	0.557413600891862	0.222965440356745
1126	1161	"Jack London Lake"	70.89417	179.62361	32	"AWI"	32	7222	8079	7536	0.842992623814542	0.105374077976818	0	0.105374077976818	1.26448893572181	3.05584826132771	3.05584826132771	0	0.105374077976818	0.105374077976818	8.11380400421496	0.421496311907271	0.105374077976818	0	0.421496311907271	0	0.105374077976818	0	75.0263435194942	0.105374077976818	0	0.316122233930453	1.47523709167545	0	0	0	4.10958904109589	0.526870389884089	0.421496311907271	0.210748155953635
1126	1161	"Jack London Lake"	70.89417	179.62361	35	"AWI"	35	9835	10521	10239	1.07874865156419	0	0	0	2.58899676375405	2.15749730312837	2.69687162891046	0	0	1.40237324703344	3.23624595469256	0.75512405609493	0	0	0.539374325782093	0	0.107874865156419	0	80.2588996763754	0	0	0.323624595469256	1.51024811218986	0	0	0.107874865156419	2.04962243797195	0.107874865156419	0.647249190938511	0.431499460625674
1126	1161	"Jack London Lake"	70.89417	179.62361	38	"AWI"	38	10417	11934	10922	2.68528464017186	0.107411385606874	0	0	1.18152524167562	2.04081632653061	2.57787325456498	3.43716433941998	0.214822771213749	1.50375939849624	14.2857142857143	1.71858216970999	0	0	0.322234156820623	0	0.107411385606874	0	61.546723952739	0.214822771213749	0	0.322234156820623	2.25563909774436	0	0	0	3.65198711063373	0.644468313641246	0.75187969924812	0.429645542427497
1126	1161	"Jack London Lake"	70.89417	179.62361	41	"AWI"	41	10742	12867	11543	0.92485549132948	0	0	0	1.84971098265896	1.15606936416185	1.96531791907514	5.54913294797688	0.115606936416185	1.5028901734104	9.36416184971098	0.809248554913295	0.115606936416185	0	0.809248554913295	0	0.115606936416185	0	68.6705202312139	0.115606936416185	0	0.115606936416185	2.3121387283237	0	0	0	3.23699421965318	0.46242774566474	0.69364161849711	0.115606936416185
1126	1161	"Jack London Lake"	70.89417	179.62361	44	"AWI"	44	11137	13689	12189	0.65359477124183	0.108932461873638	0	0	0.326797385620915	0.326797385620915	0.326797385620915	0	0	1.52505446623094	33.0065359477124	0.326797385620915	0	0	0.217864923747277	0	0	0	50.7625272331155	0	0	0.217864923747277	3.05010893246187	0	0	0	7.29847494553377	0.326797385620915	0.871459694989107	0.65359477124183
1126	1161	"Jack London Lake"	70.89417	179.62361	47	"AWI"	47	11574	14480	12832	0.138504155124654	0.138504155124654	0	0	0.831024930747922	1.8005540166205	0.554016620498615	4.43213296398892	0.138504155124654	0.969529085872576	39.8891966759003	0.138504155124654	0	0.138504155124654	0.831024930747922	0	0	0	42.6592797783933	0	0	0	0.969529085872576	0	0	0	5.4016620498615	0.277008310249307	0.415512465373961	0.277008310249307
1126	1161	"Jack London Lake"	70.89417	179.62361	50	"AWI"	50	12095	15117	13498	0.626959247648903	0	0	0	0	0.313479623824451	0.156739811912226	0	0.156739811912226	0.156739811912226	59.5611285266458	0.156739811912226	0	0	0.783699059561128	0	0	0	28.2131661442006	0	0	0.156739811912226	2.35109717868339	0	0	0	6.42633228840125	0.470219435736677	0.313479623824451	0.156739811912226
1126	1161	"Jack London Lake"	70.89417	179.62361	53	"AWI"	53	12750	15777	14133	0.11454753722795	0	0	0.11454753722795	1.1454753722795	1.03092783505155	0.229095074455899	3.66552119129439	0	1.48911798396334	58.0756013745705	0.11454753722795	0	0.229095074455899	0.458190148911798	0	0	0	20.389461626575	0	0	0.343642611683849	3.43642611683849	0	0	0	7.44558991981672	0.572737686139748	1.1454753722795	0
1126	1161	"Jack London Lake"	70.89417	179.62361	57	"AWI"	57	13659	16583	15004	1.89655172413793	0.172413793103448	0	0	0.862068965517241	0.344827586206897	0.517241379310345	0	0.172413793103448	1.72413793103448	55.6896551724138	0.862068965517241	0	0	0.689655172413793	0	0	0	22.7586206896552	0.172413793103448	0	0.862068965517241	1.72413793103448	0	0	0	8.79310344827586	1.03448275862069	1.03448275862069	0.689655172413793
