"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Betulaceae"	"Brassicaceae"	"Caryophyllaceae"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Indeterminable"	"Lamiaceae"	"Larix"	"Liliaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Populus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sarcobataceae"	"Saxifragaceae"	"Tsuga"	"Viburnum"
329	336	"Candelabra Lake"	61.68333	-130.65	49	"AWI"	49	791	1672	1211	3.90243902439024	0	0	0	0	2.4390243902439	0	25.8536585365854	0	0	0	1.46341463414634	2.92682926829268	0	0	1.46341463414634	0	0	0	0	0	53.1707317073171	0	0	4.8780487804878	0	0	0	0	0	0	0	3.90243902439024	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	51	"AWI"	51	894	1733	1276	2.85714285714286	0	0	0	0	1.78571428571429	0	34.6428571428571	0	0	0	0.357142857142857	1.78571428571429	0	0	0	0	0	0	0	0	51.7857142857143	0	0	2.85714285714286	0	0	0	0	0	0	0	3.92857142857143	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	53	"AWI"	53	1028	1797	1362	4.32900432900433	0	0	0	0	2.16450216450216	0	36.7965367965368	0	0	0	0	2.16450216450216	0	0	0.432900432900433	0	0	0	0	0.432900432900433	46.7532467532467	0	0	1.73160173160173	0	0	0	0	0	0	0.432900432900433	4.76190476190476	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	55	"AWI"	55	1094	1876	1447	4.04411764705882	0	0	0	0	0.735294117647059	0	43.3823529411765	0	0	0	0	2.57352941176471	0	0	1.10294117647059	0	0	0	0	0	40.0735294117647	0	0	2.57352941176471	0	0	0	0.367647058823529	0	0	0	4.77941176470588	0	0.367647058823529	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	60	"AWI"	60	1190	2287	1649	2.57352941176471	0	0	0	0	2.20588235294118	0	33.0882352941176	0	0	0	0.367647058823529	0.367647058823529	0.735294117647059	0	0.367647058823529	0	0	0	0	0	56.9852941176471	0	0	1.10294117647059	0	0	0	0	0	0	0	2.20588235294118	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	65	"AWI"	65	1402	2401	1914	4.46428571428571	0	0	0	0	0	0	26.3392857142857	0	0	0	1.33928571428571	3.57142857142857	0	0	1.33928571428571	0	0	0	0	0	59.375	0	0	0	0	0	0	0	0	0	0.892857142857143	2.67857142857143	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	70	"AWI"	70	1517	2649	2167	3.44827586206897	0	0	0	0	0.431034482758621	0	33.6206896551724	0	0	0	0.862068965517241	1.72413793103448	0	0	0.431034482758621	0	0	0	0	0	56.0344827586207	0	0	0.862068965517241	0	0	0	1.29310344827586	0	0	0	1.29310344827586	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	75	"AWI"	75	2152	2724	2443	4.34782608695652	0	0.36231884057971	0	0	2.53623188405797	0	35.5072463768116	0	0	0	0.36231884057971	1.08695652173913	0	0	0	0	0	0	0	0	46.0144927536232	0	0	1.44927536231884	0	0	0	0.72463768115942	0	0	0	7.60869565217391	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	80	"AWI"	80	2427	3092	2740	1.45985401459854	0	0	0	0	1.45985401459854	0	33.5766423357664	0	0	0	0.364963503649635	1.09489051094891	0	0	1.45985401459854	0	0	0	0	0	55.4744525547445	0	0	1.82481751824817	0	0	0	0	0	0	0	3.28467153284672	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	85	"AWI"	85	2597	3373	3011	1.58730158730159	0	0	0	0	1.58730158730159	0	83.3333333333333	0	0	0	0	1.58730158730159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58730158730159	0	0	0	9.52380952380952	0	0	0	0.793650793650794	0
329	336	"Candelabra Lake"	61.68333	-130.65	90	"AWI"	90	2686	3829	3271	1.80995475113122	0	0.452488687782805	0	0	2.26244343891403	0	31.6742081447964	0.452488687782805	0	0	0.452488687782805	1.35746606334842	0	0	1.80995475113122	0	0	0	0	0	57.4660633484163	0	0	0.452488687782805	0	0	0	0	0	0	0	1.80995475113122	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	95	"AWI"	95	3136	3919	3515	3.04347826086957	0	0	0	0	0.869565217391304	0	36.0869565217391	0	0	0	0	1.73913043478261	0	0	0.434782608695652	0	0	0	0	0	49.1304347826087	0	0	1.73913043478261	0	0	0	0	0	0	0	6.95652173913043	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	100	"AWI"	100	3405	4115	3774	3.42465753424658	0	0	0	0	0.684931506849315	0	18.1506849315068	0	0	0	1.71232876712329	1.02739726027397	0	0	0	0	0	0	0	0	60.2739726027397	11.3013698630137	0	0.684931506849315	0	0	0	0	0	0	0.342465753424658	2.3972602739726	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	105	"AWI"	105	3652	4353	3995	1.80505415162455	0	0	0.36101083032491	0	1.44404332129964	0	27.7978339350181	0	0	0	0.36101083032491	1.44404332129964	0.36101083032491	0	0.36101083032491	0	0	0	0	0	60.6498194945848	0	0	0.72202166064982	0	0	0	1.08303249097473	0	0	0	3.6101083032491	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	110	"AWI"	110	3752	4839	4190	10.1123595505618	0	0	0	0	4.49438202247191	0	65.1685393258427	0	0	0	2.24719101123596	1.12359550561798	0	0	2.24719101123596	0	0	0	0	0	0	0	0	0	0	0	0	1.12359550561798	0	0	0	13.4831460674157	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	115	"AWI"	115	3938	5048	4421	3.11418685121107	0	0	0	0	2.7681660899654	0	23.1833910034602	0	0	0	1.73010380622837	2.07612456747405	0.346020761245675	0	0.69204152249135	0	0	0	0	0	61.2456747404844	0	0	0.69204152249135	0	0	0	0	0	0	0	4.1522491349481	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	120	"AWI"	120	4028	5446	4639	2.7027027027027	0	0	0	0	0.3003003003003	0	19.8198198198198	0	0	0	0.600600600600601	0.3003003003003	0	0	0	0	0	0	0	0	70.8708708708709	0	0	2.1021021021021	0	0	0	1.2012012012012	0	0	0	2.1021021021021	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	125	"AWI"	125	4233	5596	4871	3.09278350515464	0	0.343642611683849	0	0	1.71821305841924	0	25.4295532646048	0.687285223367698	0	0	0.343642611683849	2.06185567010309	0	0	0.687285223367698	0	0	0	0	0	55.3264604810997	0	0	1.71821305841924	0	0	0	0	0	0.343642611683849	0.343642611683849	7.90378006872852	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	130	"AWI"	130	4326	5894	5105	2.74914089347079	0	0	0	0	1.3745704467354	0	22.3367697594502	0	0	0	0.687285223367698	2.06185567010309	0	0	0	0	0	0	0	0	66.6666666666667	0	0	0.687285223367698	0	0	0	0	0	0	0	3.43642611683849	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	135	"AWI"	135	4582	5996	5330	2.60416666666667	0	0	0	0	1.5625	0	23.6979166666667	0	0	0	0	1.30208333333333	0	0	0.78125	0	0	0	0	0	64.0625	0	0	1.30208333333333	0	0	0	0	0	0	0	4.6875	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	140	"AWI"	140	4698	6194	5559	1.59362549800797	0	0	0	0	2.39043824701195	0	29.8804780876494	0.398406374501992	0	0	0.796812749003984	1.59362549800797	1.19521912350598	0	0	0	0	0	0	0	57.3705179282869	0	0	0	0	0	0	0.796812749003984	0	0	0	3.98406374501992	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	145	"AWI"	145	5042	6292	5788	1.27659574468085	0	0	0.212765957446809	0	1.48936170212766	0	20	0.212765957446809	0	0	0.212765957446809	0.851063829787234	0	0	0	0	0	0	0	0	71.9148936170213	0	0	0.212765957446809	0	0	0	1.06382978723404	0	0	0	2.5531914893617	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	150	"AWI"	150	5218	6465	6026	0.99009900990099	0	0	0	0	0.33003300330033	0	24.7524752475248	0	0	0	1.65016501650165	3.63036303630363	0	0	0.33003300330033	0	0	0	0	0	60.3960396039604	0	0	0.33003300330033	0	0	0	0	0	0	0	7.59075907590759	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	155	"AWI"	155	5747	6525	6200	0	0	0	0	0.340136054421769	1.36054421768707	0	23.1292517006803	0	0	0	1.02040816326531	4.08163265306122	0	0	0.340136054421769	0	0	0	0	0	60.5442176870748	0	0	0.680272108843537	0	0	0	1.70068027210884	0	0.340136054421769	0	6.46258503401361	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	160	"AWI"	160	6112	6641	6391	1.07913669064748	0	0	0	0	1.07913669064748	0	26.978417266187	0	0	0	2.15827338129496	0.719424460431655	0	0	1.43884892086331	0	0	0	0	0	64.3884892086331	0	0	0.359712230215827	0	0	0	0	0	0	0	1.79856115107914	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	165	"AWI"	165	6270	6789	6514	0	0	0	0	0	1.92307692307692	0	23.7179487179487	0	0	0	1.28205128205128	0.961538461538462	0	0	0.32051282051282	0	0	0	0	0	66.9871794871795	0	0	1.6025641025641	0	0	0	0.32051282051282	0	0	0	2.88461538461538	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	170	"AWI"	170	6349	7059	6624	0	0	0.719424460431655	0	0	0	0	20.1438848920863	0	0	0	0	2.15827338129496	0	0	0.719424460431655	0	0	0	0	0	71.9424460431655	0	0	2.15827338129496	0	0	0	0	0	0	0	2.15827338129496	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	175	"AWI"	175	6821	7368	7114	0.578034682080925	0	0	0	0	2.89017341040462	0	30.0578034682081	0	0	0	1.44508670520231	1.15606936416185	0.289017341040462	0	0.578034682080925	0	0	0	0	0	58.0924855491329	0	0	0.289017341040462	0	0	0	0	0	0	0	4.33526011560694	0	0	0	0	0.289017341040462
329	336	"Candelabra Lake"	61.68333	-130.65	180	"AWI"	180	7053	7855	7604	0	0	0	0	0	6.66666666666667	0	73.3333333333333	0.416666666666667	0	0.833333333333333	4.16666666666667	1.25	0	0	0	0.416666666666667	0	0	0	0	0	0	0	1.25	0.416666666666667	0	0	4.16666666666667	0	0	0.833333333333333	6.25	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	185	"AWI"	185	7244	8004	7767	0	0	0	0	0	2.12071778140294	0	34.42088091354	0	0	0	2.12071778140294	2.44698205546493	0	0	1.63132137030995	0	0	0	0	0	50.0815660685155	0	0	1.63132137030995	0	0	0	0.815660685154975	0	0	0	4.73083197389886	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	190	"AWI"	190	7377	8327	7911	0	0	0	0	0	2.42587601078167	0	28.5714285714286	0	0	0	0.808625336927224	1.61725067385445	0	0	0.269541778975741	0	0	0	0	0	60.6469002695418	0	0	1.07816711590297	0	0	0	1.07816711590297	0	0	0	3.50404312668464	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	195	"AWI"	195	7559	8455	8031	0	0	0	0	0	1.72413793103448	0	33.3333333333333	0	0	0	1.72413793103448	1.72413793103448	0	0	0.574712643678161	0	0	0	0	0	57.4712643678161	0	0	0.862068965517241	0	0	0	0	0	0	0	2.58620689655172	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	200	"AWI"	200	7679	8632	8143	0	0	0	0	0	1.94174757281553	0	26.9417475728155	0	0	0.242718446601942	0.728155339805825	1.45631067961165	0	0	0	0	0	0	0	0	65.0485436893204	0	0	0.485436893203883	0	0	0	0.242718446601942	0	0	0	2.66990291262136	0.242718446601942	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	205	"AWI"	205	7879	8723	8260	0	0	0	0	0	2.38726790450928	0	27.0557029177719	0	0	0	0.530503978779841	1.06100795755968	0	0	0.26525198938992	0	0	0	0	0	64.7214854111406	0	0	0	0	0	0	0.530503978779841	0	0	0	3.44827586206897	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	210	"AWI"	210	7975	8857	8382	0	0	0	0	0	2.81030444964871	0	25.5269320843091	0	0	0	0	0	0	0	0	0	0	0	0	0	67.2131147540984	0	0	0.234192037470726	0	0	0	0.702576112412178	0	0	0	3.27868852459016	0	0	0	0	0.234192037470726
329	336	"Candelabra Lake"	61.68333	-130.65	220	"AWI"	220	8369	9109	8624	0	0	0	0	0	2.0460358056266	0	46.0358056265985	0	0	0	2.55754475703325	0.767263427109974	0	0	0.51150895140665	0	0	0	0	0	42.4552429667519	0	0	1.79028132992327	0	0	0	0	0	0	0	3.83631713554987	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	225	"AWI"	225	8510	9303	8857	0	0	0	0	0	2.31788079470199	0	28.476821192053	0	0	0	2.31788079470199	3.3112582781457	0	0	0	0	0	0	0	0	59.271523178808	0	0	0.993377483443709	0	0	0	0.662251655629139	0	0	0	2.64900662251656	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	235	"AWI"	235	8778	9803	9292	0	0	0	0	0	1.75879396984925	0	38.9447236180905	0	0	0	2.26130653266332	1.00502512562814	0.50251256281407	0	0	0.251256281407035	0	0	0	0	45.9798994974874	0	0	0.753768844221105	0	0	0	0.251256281407035	0	0	0	8.04020100502512	0.251256281407035	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	240	"AWI"	240	8893	10018	9515	0	0	0	0	0	2.18978102189781	0	41.3625304136253	0	0	0	3.40632603406326	1.21654501216545	0.24330900243309	0	0	0	0	0	0	0	42.3357664233577	0	0	1.94647201946472	0	0	0	0.24330900243309	0	0	0	6.81265206812652	0.24330900243309	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	243	"AWI"	243	9185	10056	9629	0	0	0	0	0	1.40056022408964	0	34.453781512605	0	0	0	0.280112044817927	2.80112044817927	0.280112044817927	0	0.840336134453782	0	0	0	0	0	56.8627450980392	0	0	2.24089635854342	0	0	0	0.560224089635854	0	0	0	0	0	0	0	0	0.280112044817927
329	336	"Candelabra Lake"	61.68333	-130.65	250	"AWI"	250	9545	10301	9917	0	0	0	0	0	3.36842105263158	0	46.1052631578947	0	0	0	0.210526315789474	2.94736842105263	0.210526315789474	0	0.631578947368421	0	0	0	0	0	39.7894736842105	0	0	1.26315789473684	0	0	0	0.210526315789474	0	0	0	5.26315789473684	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	255	"AWI"	255	9786	10449	10119	0	0	0	0	0	2.0979020979021	0	53.6130536130536	0.233100233100233	0	0	0.233100233100233	3.72960372960373	0	0	0.233100233100233	0	0	0.233100233100233	0	0	35.1981351981352	0	0	0.233100233100233	0	0	0	0	0	0	0	3.72960372960373	0.466200466200466	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	260	"AWI"	260	9899	10739	10315	0	0	0	0	0	1.71306209850107	0	89.2933618843683	0	0	0	0.428265524625268	1.9271948608137	0.428265524625268	0	0	0	0	0.214132762312634	0	0	0	0	0	0.428265524625268	0	0	0	0	0	0	0	5.13918629550321	0	0	0.214132762312634	0.214132762312634	0
329	336	"Candelabra Lake"	61.68333	-130.65	270	"AWI"	270	10220	11083	10717	0	0	0	0	0	1.99501246882793	0	80.5486284289277	0	0	0	0.249376558603491	7.23192019950125	0	0	0.997506234413965	0	0	0	0	0	0	0	0	0.249376558603491	0	0	0	0	0	0	0.249376558603491	8.4788029925187	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	275	"AWI"	275	10649	11427	11151	0	0	0	0	0	3.47222222222222	0	78.4722222222222	0	0	0	0	6.94444444444444	0.231481481481481	0	0.694444444444444	0	0	0	0	0	0	0	0	0.462962962962963	0	0	0	0	0	0	0	9.72222222222222	0	0	0	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	280	"AWI"	280	10803	12162	11554	0	0	1.30434782608696	0	0	6.52173913043478	0	40.8695652173913	0	0	0	0	23.4782608695652	0	0	0.869565217391304	0	0	0	0	0	0	0	0	3.47826086956522	0	0	0	0	0	0	0	23.0434782608696	0	0	0.434782608695652	0	0
329	336	"Candelabra Lake"	61.68333	-130.65	281	"AWI"	281	10839	12211	11603	0	0	1.34408602150538	0	0	8.33333333333333	0	31.1827956989247	0	0	0	0	21.2365591397849	0	0	2.1505376344086	0	0	0	0	0	0	0	0.268817204301075	5.64516129032258	0	11.0215053763441	0	0	0	0	0	18.8172043010753	0	0	0	0	0
