"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Ceanothus"	"Chrysolepis"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Grossulariaceae"	"Indeterminable"	"Isoëtes"	"Lamiaceae"	"Liliaceae"	"Onagraceae"	"Orobanchaceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rumex"	"Salix"	"Santalaceae"	"Sarcobataceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tsuga"
231	234	"Barrett Lake"	37.59583	-119.00833	68	"AWI"	68	1979	3630	2799	2.4390243902439	0.203252032520325	1.21951219512195	0	4.47154471544715	0	0	0	0	0	0	0.40650406504065	0.203252032520325	0	0.40650406504065	0.203252032520325	0	0.203252032520325	0	0.813008130081301	9.14634146341463	0	0	0	0	73.5772357723577	0	0.40650406504065	0	0	0	0.203252032520325	0	0.203252032520325	0	0	0	0.203252032520325	0.40650406504065	0	0	0	0.203252032520325	5.08130081300813
231	234	"Barrett Lake"	37.59583	-119.00833	73	"AWI"	73	2343	3952	3209	2.48565965583174	0	0.764818355640535	0	3.63288718929254	0	0	0	0	0	0	0.382409177820268	0.191204588910134	0	0.573613766730402	0.191204588910134	0	0	0	1.1472275334608	3.25047801147228	0	0	0	0	79.9235181644359	0	0	0	0	0	0.191204588910134	0	0.191204588910134	0	0	0	0	0	0.382409177820268	0	0	0	6.69216061185468
231	234	"Barrett Lake"	37.59583	-119.00833	78	"AWI"	78	2801	4248	3614	2.5	0.178571428571429	0.892857142857143	0	3.21428571428571	0	0	0	0	0	0	0.357142857142857	0.535714285714286	0	0	0	0	0	0	0.357142857142857	5.53571428571429	0.178571428571429	0	0	0	78.0357142857143	0	0.178571428571429	0	0	0	0.357142857142857	0	0	0	0	0	0.178571428571429	0	0.178571428571429	0	0	0	7.32142857142857
231	234	"Barrett Lake"	37.59583	-119.00833	83	"AWI"	83	3412	4517	4003	1.0507880910683	0.525394045534151	0.525394045534151	0	2.45183887915937	0	0	0	0	0	0	0.175131348511384	0.175131348511384	0.175131348511384	0.350262697022767	0.700525394045534	0	0.175131348511384	0	1.22591943957968	7.00525394045534	0	0	0	0	78.1085814360771	0	0.350262697022767	0	0	0	0.525394045534151	0	0.175131348511384	0	0	0	0.350262697022767	0	0.350262697022767	0	0.175131348511384	0.350262697022767	5.07880910683012
231	234	"Barrett Lake"	37.59583	-119.00833	87	"AWI"	87	3984	4755	4334	1.59453302961276	0.227790432801822	1.36674259681093	0.227790432801822	6.1503416856492	0	0	0	0	0	0	0.455580865603645	0	0	0.227790432801822	0.227790432801822	0	0	0	0.683371298405467	4.78359908883827	0	0	0	0	76.7653758542141	0	0.911161731207289	0	0	0	0.455580865603645	0	0	0	0	0	0.227790432801822	0	0.227790432801822	0	0	0	5.46697038724374
231	234	"Barrett Lake"	37.59583	-119.00833	92	"AWI"	92	4332	5491	4811	2.03160270880361	0	1.35440180586907	0	5.64334085778781	0	0	0	0.225733634311512	0	0	0.225733634311512	0	0	0	0	0	0.225733634311512	0	1.8058690744921	3.83747178329571	0	0	0	0	79.4582392776524	0.225733634311512	0	0	0	0	0.677200902934537	0	0	0	0	0	0	0.225733634311512	0.225733634311512	0	0	0	3.83747178329571
231	234	"Barrett Lake"	37.59583	-119.00833	97	"AWI"	97	4604	6347	5320	1.96779964221825	0.178890876565295	0.715563506261181	0.178890876565295	5.54561717352415	0	0	0	0	0	0	0.178890876565295	0.178890876565295	0	0	0.35778175313059	0	0	0.178890876565295	1.78890876565295	3.39892665474061	0	0	0	0	83.3631484794276	0	0.178890876565295	0	0	0	0.894454382826476	0	0.178890876565295	0	0	0	0	0	0	0.178890876565295	0	0	0.536672629695885
231	234	"Barrett Lake"	37.59583	-119.00833	102	"AWI"	102	4949	7000	5864	2.50569476082005	0.683371298405467	1.59453302961276	0	5.01138952164009	0	0	0	0.227790432801822	0	0	0.455580865603645	0.455580865603645	0	0	0.227790432801822	0	0	0	1.59453302961276	6.1503416856492	0	0	0	0	76.3097949886105	0	0	0	0	0	1.59453302961276	0	0	0	0	0	0.227790432801822	0	0.227790432801822	0	0	0	2.73348519362187
231	234	"Barrett Lake"	37.59583	-119.00833	107	"AWI"	107	5346	7551	6418	0.607287449392713	0.202429149797571	2.63157894736842	0.202429149797571	8.90688259109312	0	0	0	0	0	0	0.404858299595142	0.809716599190283	0	0.809716599190283	0.202429149797571	0	0.202429149797571	0	1.61943319838057	4.45344129554656	0	0	0	0	72.0647773279352	0	0.202429149797571	0	0	0	0.607287449392713	0	0	0	3.4412955465587	0.202429149797571	0.607287449392713	0.202429149797571	0.607287449392713	0	0	0	1.01214574898785
231	234	"Barrett Lake"	37.59583	-119.00833	112	"AWI"	112	5761	8073	6956	1.06382978723404	0.797872340425532	2.92553191489362	0.265957446808511	8.77659574468085	0	0.531914893617021	0	0	0.265957446808511	0	0.265957446808511	0.531914893617021	0	1.59574468085106	1.06382978723404	0.265957446808511	0.265957446808511	0	1.86170212765957	3.98936170212766	0	0	0	0	71.5425531914894	0	0.797872340425532	0	0	0.531914893617021	0.797872340425532	0	0	0.265957446808511	0	0	0.265957446808511	0	0	0	0	0	1.32978723404255
231	234	"Barrett Lake"	37.59583	-119.00833	117	"AWI"	117	6311	8506	7496	1.06666666666667	0.533333333333333	1.33333333333333	0	9.33333333333333	0	0	0	0.533333333333333	0	0	0.533333333333333	1.06666666666667	0	0.8	0.533333333333333	0	0.266666666666667	0	1.6	3.73333333333333	0	0	0	0	74.9333333333333	0	0.533333333333333	0	0	0	0.8	0	0	0	0	0	0.533333333333333	0	0.533333333333333	0	0	0	1.33333333333333
231	234	"Barrett Lake"	37.59583	-119.00833	122	"AWI"	122	6964	8881	8035	0.714285714285714	0	1.19047619047619	0	9.76190476190476	0	0	0	0.238095238095238	0	0	0.476190476190476	1.42857142857143	0	0.238095238095238	0.952380952380952	0	0.238095238095238	0	2.14285714285714	4.28571428571429	0	0	0	0	75.2380952380952	0	0.238095238095238	0	0	0	0.952380952380952	0	0	0	0	0	0.238095238095238	0.238095238095238	0.714285714285714	0	0	0.238095238095238	0.476190476190476
231	234	"Barrett Lake"	37.59583	-119.00833	129	"AWI"	129	8173	9312	8725	0.405679513184584	1.01419878296146	1.01419878296146	0	7.09939148073022	0	0	0	0	0	0	0	0.811359026369168	0	0	0	0	0.405679513184584	0	1.41987829614604	16.2271805273834	0	0	0	0	69.3711967545639	0	0	0	0	0	0.811359026369168	0	0	0	0	0	0.202839756592292	0	1.01419878296146	0.202839756592292	0	0	0
231	234	"Barrett Lake"	37.59583	-119.00833	139	"AWI"	139	8763	10662	9563	0.548446069469835	0.182815356489945	1.27970749542962	0	6.03290676416819	0	0	0	0	0	0	0	1.46252285191956	0	0.36563071297989	0.182815356489945	0	0.182815356489945	0	1.09689213893967	6.03290676416819	0	0	0	0	79.890310786106	0	0	0	0	0	0.731261425959781	0	0	0	0	0	0.36563071297989	0	0.914076782449726	0	0	0	0.731261425959781
231	234	"Barrett Lake"	37.59583	-119.00833	149	"AWI"	149	9359	11706	10402	0.813008130081301	0.203252032520325	1.6260162601626	0.203252032520325	9.95934959349593	0	0	0	0	0	0	0	0.609756097560976	0	0.40650406504065	0.203252032520325	0	0.203252032520325	0	1.01626016260163	6.09756097560976	0	0	0	0	76.0162601626016	0	0.203252032520325	0	0	0	0	0	0	0	0	0	1.82926829268293	0.203252032520325	0.203252032520325	0	0	0	0.203252032520325
231	234	"Barrett Lake"	37.59583	-119.00833	159	"AWI"	159	10038	12627	11233	1.12781954887218	0.25062656641604	0.12531328320802	0.25062656641604	4.26065162907268	0	0	0.12531328320802	0	0	0	0.12531328320802	0.25062656641604	0.12531328320802	0	1.75438596491228	0	0	0	1.12781954887218	0	0	0.12531328320802	0	0	88.2205513784461	0	0.87719298245614	0	0	0	0.37593984962406	0	0	0	0	0.12531328320802	0	0	0.37593984962406	0	0	0.12531328320802	0.25062656641604
231	234	"Barrett Lake"	37.59583	-119.00833	169	"AWI"	169	10806	13509	12077	1.2396694214876	0	0.826446280991736	0.206611570247934	8.67768595041322	0	0	0	0.206611570247934	0	0	0	0.826446280991736	0	0.413223140495868	0.206611570247934	0	0.826446280991736	0	1.44628099173554	0	0	0	0	0	83.4710743801653	0	0.206611570247934	0	0	0	0	0	0	0	0	0.413223140495868	0.206611570247934	0	0.826446280991736	0	0	0	0
231	234	"Barrett Lake"	37.59583	-119.00833	179	"AWI"	179	11682	14357	12922	1.16472545757072	0.166389351081531	1.99667221297837	0	6.4891846921797	0	0	0.166389351081531	0.166389351081531	0	0	0.166389351081531	0	0	0.499168053244592	0.499168053244592	0	0.166389351081531	0	1.99667221297837	0	0	0.166389351081531	0.166389351081531	0	84.6921797004992	0	0.332778702163062	0	0	0	0.166389351081531	0	0	0	0	0	0.166389351081531	0	0.831946755407654	0	0	0	0
231	234	"Barrett Lake"	37.59583	-119.00833	189	"AWI"	189	12675	15200	13727	1.52380952380952	0.19047619047619	1.71428571428571	0	6.47619047619048	0	0	0	0.19047619047619	0	0	0.380952380952381	0.19047619047619	0	0.761904761904762	0.571428571428571	0	0	0	1.14285714285714	0	0	0	0	0	84.3809523809524	0	0.571428571428571	0	0	0	0	0	0	0	0	0.571428571428571	0	0	1.33333333333333	0	0	0	0
231	234	"Barrett Lake"	37.59583	-119.00833	194	"AWI"	194	12983	15776	14140	1.12570356472795	0.562851782363977	1.31332082551595	0	6.37898686679174	0	0	0	0.187617260787992	0	0	0.187617260787992	0.562851782363977	0.375234521575985	1.12570356472795	0.562851782363977	0	0.187617260787992	0	1.50093808630394	0.187617260787992	0	0	0	0	82.3639774859287	0	1.12570356472795	0	0	0.187617260787992	0	0	0	0	0	0	0.562851782363977	0	1.12570356472795	0	0	0	0.375234521575985
231	234	"Barrett Lake"	37.59583	-119.00833	199	"AWI"	199	13226	16373	14545	1.08225108225108	0.216450216450216	1.73160173160173	0	6.27705627705628	0	0	0	0.216450216450216	0	0	0.432900432900433	0.432900432900433	0.216450216450216	1.2987012987013	1.08225108225108	0	0.216450216450216	0	2.81385281385281	0	0.216450216450216	0	0	0	80.5194805194805	0	0.865800865800866	0	0	0	0.216450216450216	0	0	0	0	0.216450216450216	0.216450216450216	0	1.2987012987013	0	0	0	0.432900432900433
231	234	"Barrett Lake"	37.59583	-119.00833	204	"AWI"	204	13548	16926	14950	0.479616306954436	0	1.91846522781775	0.239808153477218	12.2302158273381	0	0	0	0	0	0	0	0.239808153477218	0	0.479616306954436	0.719424460431655	0	0	0	0.959232613908873	0	0	0	0	0	78.8968824940048	0	0.959232613908873	0	0	0.239808153477218	0.959232613908873	0	0	0	0	0	0.719424460431655	0	0.959232613908873	0	0	0	0
231	234	"Barrett Lake"	37.59583	-119.00833	208	"AWI"	208	13794	17348	15285	0.337837837837838	0	2.7027027027027	0.675675675675676	14.8648648648649	0	0	0	0	0	0	0	0	0	3.71621621621622	0.675675675675676	0	0	0	2.36486486486486	0	0.337837837837838	0	0	0	67.2297297297297	0	2.7027027027027	0	0	0.675675675675676	1.01351351351351	0	0	0	0	0	0.675675675675676	0	1.01351351351351	0	0	0	1.01351351351351
