"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Gentianaceae"	"Indeterminable"	"Liliaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tofieldiaceae"
972	1003	"Hanging Lake"	68.38333	-138.38333	36	"AWI"	36	3429	4770	4113	227	0	0	0	4	0	397	0	0	0	0	29	0	0	0	0	2	0	0	0	0	30	0	0	27	0	0	0	0	0	14	0	0	0	10	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	40	"AWI"	40	3548	5017	4303	173	0	0	0	4	0	268	0	0	0	0	39	0	0	0	0	2	0	0	0	0	38	0	0	25	0	0	0	0	0	15	0	0	0	2	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	44	"AWI"	44	3833	5095	4478	104	0	0	0	8	0	208	0	0	0	0	27	0	0	0	0	5	1	0	0	0	34	0	0	21	0	0	0	0	0	4	0	0	0	12	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	48	"AWI"	48	4021	5202	4668	673	0	0	3	21	0	999	0	0	0	1	135	0	0	0	0	14	0	0	0	0	118	0	0	98	0	0	0	0	0	44	0	0	1	44	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	52	"AWI"	52	4304	5362	4859	209	0	0	2	3	0	288	0	0	0	0	37	0	0	0	0	1	0	0	0	0	45	0	0	16	0	0	0	0	0	9	0	0	2	11	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	56	"AWI"	56	4576	5510	5077	0	0	0	0	4	0	182	0	0	0	0	37	0	0	0	0	3	0	0	0	0	39	0	0	13	0	0	0	0	0	2	0	0	0	5	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	58	"AWI"	58	4647	5654	5191	727	1	0	0	18	0	778	0	0	0	0	131	1	0	0	0	12	0	1	0	2	175	0	0	69	0	2	0	0	0	16	0	0	1	34	0	0	1	0
972	1003	"Hanging Lake"	68.38333	-138.38333	60	"AWI"	60	4711	5838	5291	215	0	0	1	4	0	237	0	0	0	1	28	0	0	0	0	5	0	0	0	0	37	0	0	19	0	0	0	0	0	6	0	0	1	14	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	64	"AWI"	64	4950	6022	5526	669	1	0	0	14	0	949	0	0	0	1	154	0	0	0	2	8	0	0	0	1	159	0	0	72	0	0	0	0	0	15	0	0	0	35	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	68	"AWI"	68	5082	6306	5759	201	0	0	1	8	0	270	0	0	0	0	32	0	0	0	0	1	0	0	0	0	37	0	0	15	0	0	0	0	0	10	0	0	2	13	0	0	1	0
972	1003	"Hanging Lake"	68.38333	-138.38333	72	"AWI"	72	5366	6529	5969	0	0	0	0	4	0	210	0	0	0	1	31	0	0	0	0	1	0	1	0	0	40	0	0	9	0	0	0	0	0	8	0	0	1	11	0	0	1	0
972	1003	"Hanging Lake"	68.38333	-138.38333	76	"AWI"	76	5774	6646	6190	0	0	0	1	2	0	159	0	0	0	0	23	0	0	0	0	1	0	0	0	0	20	0	0	9	0	0	0	0	0	11	0	0	0	7	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	80	"AWI"	80	5999	6871	6419	494	0	0	0	10	0	803	0	0	0	0	83	0	0	0	0	5	0	0	0	0	121	0	0	72	0	0	1	0	2	24	0	0	0	23	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	84	"AWI"	84	6298	7350	6781	0	0	0	0	1	0	147	0	0	0	0	20	0	0	0	0	1	0	0	0	0	26	0	0	7	0	0	0	0	3	3	0	0	0	6	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	88	"AWI"	88	6424	8133	7115	162	0	0	0	3	0	208	0	0	0	1	19	0	0	0	0	2	0	0	0	0	27	0	0	10	0	0	0	0	0	3	0	0	0	5	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	92	"AWI"	92	6681	8656	7457	0	0	0	0	0	0	160	0	0	0	0	11	0	0	0	0	4	0	1	0	0	13	0	0	10	0	0	0	0	0	4	0	0	0	7	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	96	"AWI"	96	6922	8941	7836	530	0	0	0	19	0	1029	0	0	0	1	131	0	0	0	1	16	0	1	1	1	86	1	0	67	0	3	0	0	0	24	0	0	0	39	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	100	"AWI"	100	7087	9378	8200	168	0	0	0	3	0	252	0	0	0	0	16	0	0	0	0	2	0	0	0	1	12	0	0	15	0	0	0	0	0	5	0	0	0	4	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	104	"AWI"	104	8024	9687	8728	160	0	0	3	7	0	247	0	0	0	0	22	0	0	0	0	5	0	0	0	0	38	0	0	9	0	0	0	0	0	10	0	0	0	12	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	106	"AWI"	106	8286	9925	9009	905	0	0	3	22	0	1274	0	0	0	0	130	1	0	0	0	12	0	3	0	1	158	1	0	51	0	0	0	0	0	21	0	0	6	47	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	108	"AWI"	108	8468	10279	9278	200	0	0	0	7	0	472	0	0	0	0	34	0	0	0	0	3	0	0	0	0	42	0	0	8	0	0	0	0	0	12	0	0	0	9	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	112	"AWI"	112	8883	10858	9744	296	0	0	1	9	0	1293	0	0	0	0	142	0	0	0	0	8	0	6	0	0	80	1	0	57	0	2	0	0	2	35	0	0	1	36	0	0	3	0
972	1003	"Hanging Lake"	68.38333	-138.38333	116	"AWI"	116	9229	11180	10178	36	0	0	0	2	0	383	0	0	0	0	33	0	0	0	0	3	0	1	0	0	19	0	0	18	0	0	0	0	0	7	0	0	1	9	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	120	"AWI"	120	9416	11800	10563	44	0	0	0	8	0	424	0	0	0	0	0	0	0	0	0	2	0	2	0	0	23	0	0	19	0	0	0	0	0	5	0	0	1	11	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	124	"AWI"	124	9641	11885	10671	28	0	0	0	4	0	471	0	0	0	0	34	1	0	0	0	2	0	2	0	0	24	0	0	14	0	0	0	0	0	7	0	0	0	14	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	128	"AWI"	128	9770	11986	10786	99	0	0	0	31	0	1442	0	0	0	5	120	0	0	0	0	9	0	5	0	0	64	0	0	91	0	0	1	0	0	13	0	0	6	71	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	132	"AWI"	132	9904	12101	10888	0	0	0	0	9	0	329	0	0	0	0	23	0	0	0	0	7	0	1	0	0	12	0	0	16	0	0	0	0	0	3	0	0	0	28	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	136	"AWI"	136	10030	12174	10962	22	0	0	0	8	0	384	0	0	0	0	40	0	0	0	0	5	0	0	0	0	36	0	0	21	0	0	1	0	0	5	0	0	0	27	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	140	"AWI"	140	10135	12279	11046	9	0	0	0	5	0	329	0	0	0	1	26	0	0	0	0	0	0	2	0	0	8	0	0	11	0	0	0	0	0	6	0	0	0	9	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	144	"AWI"	144	10495	12344	11227	48	1	0	1	13	0	986	0	0	0	1	150	1	0	0	0	10	0	6	0	1	66	0	0	54	0	0	0	0	0	23	0	0	0	32	0	0	1	0
972	1003	"Hanging Lake"	68.38333	-138.38333	148	"AWI"	148	10704	12425	11510	5	0	0	0	2	0	349	0	0	0	1	40	0	0	0	0	2	0	1	0	1	16	0	0	13	0	0	0	0	0	4	0	0	1	11	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	152	"AWI"	152	10965	12513	11738	12	0	0	0	14	0	1192	0	0	0	1	126	0	0	0	0	5	0	2	0	3	76	0	0	40	0	0	0	0	0	22	0	0	3	25	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	156	"AWI"	156	11273	12594	11952	4	0	0	0	5	0	356	0	0	0	0	49	0	0	0	0	2	0	1	0	0	31	0	0	13	0	0	0	0	0	6	0	0	0	12	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	160	"AWI"	160	11391	12735	12165	9	1	0	0	21	0	1448	0	0	0	1	180	1	0	0	0	24	0	3	1	0	111	0	0	71	0	0	0	0	0	28	0	0	1	68	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	164	"AWI"	164	11595	12808	12299	33	0	0	0	9	0	429	0	0	0	2	43	0	0	0	0	4	0	0	0	0	36	0	0	14	0	0	0	0	0	7	0	0	1	0	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	168	"AWI"	168	11725	12917	12447	0	1	0	0	6	0	317	0	0	0	0	36	0	0	0	0	3	0	0	0	0	18	0	0	14	0	0	0	0	0	5	0	0	0	25	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	172	"AWI"	172	11911	13021	12580	2	0	0	0	4	0	292	0	0	0	0	22	0	0	0	0	3	0	0	0	0	11	0	0	8	0	0	0	0	0	8	0	0	0	23	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	176	"AWI"	176	12133	13092	12704	0	1	0	0	19	0	1430	0	0	0	1	139	0	0	0	0	15	0	1	1	1	24	0	0	56	0	0	2	0	0	39	0	0	1	116	0	0	0	1
972	1003	"Hanging Lake"	68.38333	-138.38333	180	"AWI"	180	12240	13213	12834	0	0	0	0	12	0	439	0	0	0	0	32	1	0	0	0	2	0	0	0	0	2	0	0	14	0	0	0	0	0	5	0	0	0	22	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	184	"AWI"	184	12449	13307	12958	0	0	0	0	3	0	355	0	0	0	0	21	0	0	0	0	2	0	0	0	0	1	0	0	5	0	0	2	0	0	3	0	0	0	22	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	188	"AWI"	188	12594	13469	13075	2	0	0	0	3	0	563	0	0	0	0	50	0	0	0	0	6	0	0	0	0	2	0	0	20	0	0	3	0	0	11	0	0	2	30	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	192	"AWI"	192	12740	13617	13183	0	1	0	0	19	0	2044	0	0	0	0	141	1	0	0	0	14	0	0	0	0	7	0	0	34	0	0	14	0	0	40	0	0	1	159	0	0	0	1
972	1003	"Hanging Lake"	68.38333	-138.38333	196	"AWI"	196	12910	13696	13299	0	0	0	0	2	0	356	0	0	0	0	30	0	0	0	0	3	0	0	0	0	1	0	0	5	0	0	3	0	0	5	0	0	0	30	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	200	"AWI"	200	13011	13851	13416	0	1	0	0	34	0	1472	0	0	0	0	84	1	0	0	0	12	0	1	0	0	5	0	0	58	0	0	15	0	0	16	0	0	0	125	0	0	0	1
972	1003	"Hanging Lake"	68.38333	-138.38333	204	"AWI"	204	13230	13946	13544	0	0	0	0	6	0	345	0	0	0	0	32	0	0	0	0	5	0	0	0	0	2	0	0	12	0	0	3	0	2	3	0	0	0	29	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	208	"AWI"	208	13338	14101	13673	13	3	0	0	77	0	1552	1	0	0	0	140	0	0	0	0	11	0	0	0	0	19	0	0	72	0	0	0	0	0	0	0	0	2	237	0	0	1	3
972	1003	"Hanging Lake"	68.38333	-138.38333	212	"AWI"	212	13452	14290	13806	0	2	0	0	11	0	291	0	0	0	0	24	0	0	0	0	5	1	0	0	0	2	0	0	22	0	0	0	0	0	0	0	0	0	41	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	216	"AWI"	216	13541	14473	13939	0	2	0	0	8	0	255	0	0	0	0	16	0	0	0	0	0	0	0	0	0	1	0	0	14	0	0	0	0	0	0	0	0	2	8	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	220	"AWI"	220	13598	14734	14067	0	1	0	0	14	0	244	0	0	0	0	16	0	0	0	0	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	24	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	224	"AWI"	224	13775	14841	14211	0	8	0	0	71	0	810	0	0	0	6	72	0	0	0	0	12	0	1	0	1	4	0	0	107	0	0	0	0	4	1	0	0	3	130	0	0	1	0
972	1003	"Hanging Lake"	68.38333	-138.38333	228	"AWI"	228	13879	14998	14352	0	2	0	0	17	0	245	0	0	0	0	23	0	0	0	0	4	0	0	0	0	2	1	0	48	0	0	0	0	0	0	0	0	0	30	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	232	"AWI"	232	13982	15163	14478	0	2	0	0	23	0	203	0	0	0	0	20	0	0	0	0	4	0	0	0	0	1	0	0	41	0	0	0	0	0	0	0	0	1	27	0	0	1	0
972	1003	"Hanging Lake"	68.38333	-138.38333	236	"AWI"	236	14078	15291	14598	0	1	0	0	17	0	177	0	0	0	2	38	0	0	0	0	3	0	1	0	0	1	0	0	46	0	0	0	0	0	0	0	0	0	28	0	0	1	0
972	1003	"Hanging Lake"	68.38333	-138.38333	240	"AWI"	240	14137	15479	14710	0	2	0	0	64	0	440	0	0	0	1	48	0	0	0	0	3	0	0	0	0	5	0	6	133	0	0	0	0	0	1	0	0	6	75	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	244	"AWI"	244	14268	15592	14828	3	5	0	0	49	0	429	0	0	0	4	53	0	0	0	0	9	0	0	0	3	3	0	0	91	0	0	0	0	0	0	0	0	1	56	0	0	1	1
972	1003	"Hanging Lake"	68.38333	-138.38333	248	"AWI"	248	14360	15748	14944	0	2	0	0	28	0	213	0	0	0	0	13	0	0	0	0	2	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	39	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	252	"AWI"	252	14504	15921	15077	0	3	0	0	54	0	1048	0	0	0	1	78	0	0	0	0	14	0	0	0	1	1	0	3	120	0	0	0	0	0	0	0	0	6	120	0	0	0	1
972	1003	"Hanging Lake"	68.38333	-138.38333	256	"AWI"	256	14642	16100	15230	0	0	0	0	17	0	398	0	0	0	0	21	0	0	0	0	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	26	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	260	"AWI"	260	14741	16376	15391	0	0	0	0	9	0	242	0	0	0	0	25	0	0	0	0	3	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	1	20	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	261	"AWI"	261	14898	16479	15515	0	0	0	0	41	0	413	0	0	0	1	41	0	0	0	0	2	0	1	0	2	3	0	0	58	0	0	0	0	0	0	0	0	0	41	0	0	1	0
972	1003	"Hanging Lake"	68.38333	-138.38333	262	"AWI"	262	15026	16610	15651	0	2	0	0	22	0	222	0	0	0	0	19	0	0	0	0	4	0	0	0	0	1	0	0	47	0	0	0	0	0	1	0	0	0	27	0	0	1	0
972	1003	"Hanging Lake"	68.38333	-138.38333	264	"AWI"	264	15190	16908	15908	0	0	0	0	52	13	751	0	0	0	1	70	0	0	0	0	8	0	0	0	0	4	0	0	124	0	0	0	0	0	1	0	1	1	73	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	266	"AWI"	266	15298	17362	16150	0	0	0	0	16	0	284	0	0	0	0	33	0	0	0	0	1	0	0	0	0	2	0	0	54	0	0	0	0	0	1	0	0	0	25	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	268	"AWI"	268	15384	17871	16378	0	1	0	0	16	0	217	0	0	0	2	28	0	0	0	0	1	0	0	0	0	3	0	0	53	0	0	0	0	0	0	0	0	0	33	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	270	"AWI"	270	15451	18399	16604	0	1	0	0	16	0	150	0	0	0	0	37	0	0	0	0	7	0	0	0	0	5	0	0	34	0	0	0	0	0	0	0	0	0	63	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	272	"AWI"	272	16462	18780	17418	14	0	0	0	12	0	237	0	0	0	1	231	0	0	0	0	9	0	0	0	1	21	0	0	71	0	0	0	0	0	0	0	0	0	118	0	0	1	0
972	1003	"Hanging Lake"	68.38333	-138.38333	274	"AWI"	274	17387	19222	18232	10	2	0	0	14	0	89	0	0	0	1	46	0	0	0	0	12	0	0	0	0	8	0	0	64	0	0	0	0	0	0	0	0	0	56	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	276	"AWI"	276	18126	19832	19054	0	1	0	0	25	0	60	0	0	0	1	63	0	0	0	0	3	0	0	0	0	16	0	0	91	0	0	0	0	0	0	0	0	1	40	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	278	"AWI"	278	18729	20660	19857	11	0	0	0	28	0	66	0	0	0	1	71	0	0	0	0	5	0	0	0	0	23	0	0	87	0	0	0	0	0	0	0	0	1	40	0	0	1	0
972	1003	"Hanging Lake"	68.38333	-138.38333	280	"AWI"	280	19213	21662	20653	56	2	0	0	27	0	134	0	0	0	1	124	0	0	0	0	17	0	0	0	0	45	0	0	120	0	0	0	0	0	2	0	0	0	97	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	282	"AWI"	282	19347	21758	20768	2	0	0	0	5	0	30	0	0	0	0	192	0	0	0	0	16	0	0	0	0	5	0	0	29	0	0	0	0	0	0	0	0	0	82	0	1	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	284	"AWI"	284	19479	21860	20886	0	0	0	0	7	0	14	0	0	0	0	166	0	0	0	0	6	0	0	0	1	2	0	0	51	0	0	0	0	0	0	0	0	0	106	0	0	2	0
972	1003	"Hanging Lake"	68.38333	-138.38333	286	"AWI"	286	19593	22040	20995	7	4	0	0	9	0	26	0	0	0	0	97	0	0	0	0	14	0	0	0	0	11	0	0	51	0	0	0	0	0	0	0	0	0	114	0	0	1	0
972	1003	"Hanging Lake"	68.38333	-138.38333	288	"AWI"	288	19679	22240	21105	22	2	0	0	6	0	70	0	0	0	4	161	0	0	0	0	12	0	1	0	0	18	0	0	84	0	0	0	0	0	0	0	0	0	203	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	290	"AWI"	290	19761	22465	21205	65	2	0	0	19	0	171	0	0	0	2	82	0	0	0	0	14	0	0	0	0	53	0	0	77	0	0	0	0	0	1	0	0	0	92	0	0	1	0
972	1003	"Hanging Lake"	68.38333	-138.38333	292	"AWI"	292	20088	22625	21409	60	2	0	0	6	0	99	0	0	0	1	174	0	0	0	0	19	0	0	0	0	43	0	0	74	0	0	0	0	0	1	0	0	0	211	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	294	"AWI"	294	20306	22801	21621	62	3	0	0	11	0	75	0	0	0	2	37	0	0	0	0	18	0	0	0	0	49	0	6	87	0	0	0	0	0	2	0	0	0	108	0	1	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	296	"AWI"	296	20483	23047	21834	24	6	0	0	66	0	26	0	0	0	4	23	0	0	0	0	28	0	0	0	0	13	0	19	128	0	0	0	0	0	0	0	0	0	117	0	1	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	298	"AWI"	298	20605	23420	22036	0	4	0	0	28	0	45	0	0	0	1	13	0	0	0	0	4	0	0	0	0	19	0	0	67	0	0	0	0	0	1	0	0	0	58	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	300	"AWI"	300	20702	23808	22224	41	3	0	0	46	0	55	0	0	0	2	23	0	0	0	0	3	0	0	0	0	22	0	0	296	0	0	0	0	0	0	0	0	1	62	0	0	1	0
972	1003	"Hanging Lake"	68.38333	-138.38333	302	"AWI"	302	21345	23976	22621	122	4	0	0	57	0	239	0	0	0	2	17	0	0	0	0	8	0	0	0	0	37	0	0	181	0	0	0	0	0	1	0	0	0	33	0	0	2	0
972	1003	"Hanging Lake"	68.38333	-138.38333	304	"AWI"	304	21838	24244	23039	69	0	0	0	45	0	157	0	0	0	2	13	0	0	0	0	2	0	0	0	0	53	0	0	43	0	0	0	0	0	2	0	0	0	7	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	306	"AWI"	306	22137	24658	23472	38	4	0	0	73	0	61	0	0	0	0	13	0	0	0	0	4	0	0	0	0	43	0	0	109	0	0	0	0	0	0	0	0	0	10	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	308	"AWI"	308	22348	25314	23893	68	0	0	0	48	0	157	0	0	0	1	13	0	0	0	0	4	0	0	0	1	72	0	0	67	0	0	0	0	0	1	0	0	0	14	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	309	"AWI"	309	22418	25703	24093	100	7	0	0	102	0	221	0	0	0	1	15	0	0	0	0	12	0	0	0	0	120	0	0	123	2	0	0	0	0	3	0	0	1	18	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	310	"AWI"	310	22497	26123	24290	65	2	0	0	51	0	117	0	7	0	1	18	0	0	0	0	10	0	0	0	1	81	0	0	63	0	0	0	0	0	2	0	0	0	14	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	312	"AWI"	312	22879	26261	24474	143	4	0	0	90	0	257	0	0	0	2	22	0	0	0	0	13	0	0	0	1	100	0	0	125	0	0	0	0	0	4	0	0	0	17	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	314	"AWI"	314	23160	26445	24664	33	10	0	0	158	0	46	0	0	0	0	19	0	0	0	0	9	0	0	0	0	10	0	0	182	0	0	0	0	0	0	0	0	0	12	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	316	"AWI"	316	23394	26631	24846	26	2	0	0	59	0	40	0	0	0	2	10	0	0	0	0	8	0	0	0	0	16	0	0	97	0	0	0	0	0	0	0	0	0	13	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	318	"AWI"	318	23578	26889	25055	0	2	0	0	54	0	122	0	0	0	2	12	0	0	0	0	13	0	0	0	0	35	0	0	56	0	0	0	0	0	1	0	0	0	11	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	320	"AWI"	320	23735	27173	25255	176	10	0	0	104	0	286	0	0	0	2	32	0	0	0	0	20	0	1	0	0	90	0	0	150	0	0	0	0	0	1	0	0	0	12	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	322	"AWI"	322	24596	27517	25889	21	8	0	0	107	0	33	0	0	0	0	15	0	0	0	0	3	0	0	0	0	7	0	0	199	0	0	0	0	0	0	0	0	1	12	0	0	1	0
972	1003	"Hanging Lake"	68.38333	-138.38333	323	"AWI"	323	24956	27707	26214	16	7	0	0	198	0	26	0	0	0	2	19	0	0	0	0	12	0	0	1	0	13	0	0	224	5	5	0	0	0	0	0	0	0	18	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	326	"AWI"	326	25777	28411	27218	26	14	0	0	46	0	68	0	0	0	0	32	0	0	0	0	23	0	0	0	1	31	0	0	122	0	0	0	0	0	0	0	0	0	19	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	328	"AWI"	328	26149	29109	27860	9	7	0	0	110	0	32	0	0	0	2	32	0	0	0	0	16	0	0	0	0	12	0	0	256	0	0	0	0	0	0	0	0	0	18	0	0	2	0
972	1003	"Hanging Lake"	68.38333	-138.38333	330	"AWI"	330	26457	29979	28478	37	14	0	0	70	0	45	0	0	0	1	48	0	0	0	0	20	0	0	0	0	16	1	0	220	0	0	0	0	0	0	0	0	0	20	0	0	0	0
