"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caryophyllaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Juglans"	"Myrica"	"Onagraceae"	"Picea"	"Pinus"	"Poaceae"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tsuga"
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	25	"AWI"	25	299	1340	770	23.7341772151899	0	0	0	12.3417721518987	0	0.949367088607595	4.43037974683544	0	0	1.26582278481013	0	33.2278481012658	23.4177215189873	0	0	0	0.632911392405063	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	27.5	"AWI"	27.5	344	1439	855	13.968253968254	0	0	0	15.5555555555556	0	0	4.76190476190476	0	0	0.952380952380952	0	46.3492063492063	16.1904761904762	0	0	0	0.952380952380952	1.26984126984127	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	30	"AWI"	30	380	1566	937	11.2852664576803	0	0.626959247648903	0	13.4796238244514	0	0	6.58307210031348	0	0	0.626959247648903	0	51.7241379310345	15.0470219435737	0	0	0	0.626959247648903	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	32.5	"AWI"	32.5	493	1614.5	1021.5	13.6075949367089	0	0	0	13.2911392405063	0	0	5.69620253164557	0	0	0.316455696202532	0	46.5189873417722	18.3544303797468	0.316455696202532	0	0	1.58227848101266	0.316455696202532	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	35	"AWI"	35	566	1664	1114	20.3821656050955	0	0.636942675159236	0	8.28025477707006	0	0	4.45859872611465	0	0	2.22929936305732	0	38.8535031847134	24.203821656051	0	0	0	0.636942675159236	0.318471337579618	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	37.5	"AWI"	37.5	623	1738.5	1204.5	17.5384615384615	0.307692307692308	0.923076923076923	0	13.8461538461538	0	0.615384615384615	8.30769230769231	0	0	1.23076923076923	0	28.6153846153846	24.9230769230769	0.307692307692308	0	0	3.07692307692308	0.307692307692308	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	40	"AWI"	40	675	1844	1290	15.2380952380952	0	1.58730158730159	0	13.6507936507937	0	0.634920634920635	4.44444444444444	0	0.317460317460317	2.22222222222222	0	38.0952380952381	20	0.634920634920635	0	0	2.85714285714286	0	0.317460317460317	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	42.5	"AWI"	42.5	797.5	1875.5	1373.5	8.9171974522293	0	0.955414012738854	0	11.7834394904459	0	0	4.45859872611465	0	0	2.54777070063694	0	42.3566878980892	26.7515923566879	0	0	0	1.59235668789809	0.318471337579618	0	0	0.318471337579618
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	45	"AWI"	45	892	1917	1456	14.4654088050314	0	2.83018867924528	0	13.8364779874214	0	0.314465408805031	5.9748427672956	0	0.314465408805031	1.88679245283019	0	48.1132075471698	11.0062893081761	0	0	0	0.943396226415094	0.314465408805031	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	47.5	"AWI"	47.5	964	1969.5	1549	17.5862068965517	0	0.344827586206897	0	9.6551724137931	0	0.689655172413793	1.03448275862069	0	0	2.41379310344828	0	43.1034482758621	25.1724137931034	0	0	0	0	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	50	"AWI"	50	1015	2053	1634	12.3028391167192	0	0	0	9.77917981072555	0	0.315457413249211	5.36277602523659	0	0	1.89274447949527	0	43.217665615142	25.8675078864353	0.630914826498423	0	0	0.630914826498423	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	52.5	"AWI"	52.5	1210.5	2080.5	1709	17.1745152354571	0	0.554016620498615	0	9.41828254847645	0	0.554016620498615	16.8975069252078	0	0	2.77008310249307	0	25.207756232687	24.9307479224377	0.277008310249307	0.277008310249307	0	1.93905817174515	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	55	"AWI"	55	1375	2114	1785	10.5670103092784	0	2.31958762886598	0	8.24742268041237	0	0.515463917525773	22.1649484536082	0	0	2.57731958762887	0	34.020618556701	15.4639175257732	0	0	0	4.12371134020619	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	57.5	"AWI"	57.5	1487	2162.5	1868	17.3633440514469	0	1.28617363344051	0	12.8617363344051	0	0.321543408360129	3.85852090032154	0	0	2.2508038585209	0	43.4083601286174	15.112540192926	0	0.321543408360129	0	3.21543408360129	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	60	"AWI"	60	1564	2240	1952	17.9012345679012	0	0.617283950617284	0	10.8024691358025	0	0.308641975308642	7.40740740740741	0	0	0.925925925925926	0	39.5061728395062	19.4444444444444	0.308641975308642	0	0	2.77777777777778	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	62.5	"AWI"	62.5	1613	2265.5	1989	11.8380062305296	0	0	0	7.16510903426791	0	0.623052959501558	6.54205607476635	0	0	1.55763239875389	0	47.0404984423676	24.6105919003115	0	0	0	0.623052959501558	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	65	"AWI"	65	1650	2294	2026	16.7721518987342	0.632911392405063	0.949367088607595	0	12.9746835443038	0	0.316455696202532	5.06329113924051	0	0	1.58227848101266	0	42.4050632911392	16.4556962025316	1.26582278481013	0	0	1.58227848101266	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	67.5	"AWI"	67.5	1680.5	2332.5	2061	6.47249190938511	0	0	0	9.70873786407767	0	0	3.55987055016181	0	0	0.970873786407767	0	60.5177993527508	16.1812297734628	0.647249190938511	0	0	1.94174757281553	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	70	"AWI"	70	1709	2387	2095	14.2857142857143	0	0.31055900621118	0	8.07453416149068	0	0	7.14285714285714	0	0	0.62111801242236	0	55.5900621118012	13.9751552795031	0	0	0	0	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	72.5	"AWI"	72.5	1755.5	2411.5	2130	6.45161290322581	0	0	0	5.86510263929619	0	0	13.1964809384164	0	0	0.879765395894428	0	54.8387096774194	17.3020527859238	0.586510263929619	0	0	0.879765395894428	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	75	"AWI"	75	1799	2438	2164	20.3821656050955	0	0	0	9.87261146496815	0	0.955414012738854	4.45859872611465	0	0	0.636942675159236	0	37.2611464968153	19.7452229299363	0	0	0	6.68789808917197	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	77.5	"AWI"	77.5	1830.5	2477.5	2196	12.779552715655	0.319488817891374	0	0	5.11182108626198	0	0	4.79233226837061	0	0	0.319488817891374	0	57.8274760383387	15.3354632587859	0.319488817891374	0	0	3.19488817891374	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	80	"AWI"	80	1855	2529	2229	6.23052959501558	0	0.311526479750779	0	4.04984423676012	0	1.24610591900312	5.60747663551402	0	0	0	0	62.3052959501558	19.0031152647975	0.311526479750779	0	0	0.934579439252336	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	82.5	"AWI"	82.5	1912	2553.5	2262	8.69565217391304	0	0.31055900621118	0	6.83229813664596	0	0.62111801242236	6.2111801242236	0	0	0.62111801242236	0	57.4534161490683	15.8385093167702	0	0	0	3.41614906832298	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	85	"AWI"	85	1959	2582	2294	14.2857142857143	0	0	0	8.62533692722372	0.269541778975741	0.269541778975741	19.1374663072776	0	0	0.808625336927224	0	45.2830188679245	9.70350404312669	0	0	0	1.61725067385445	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	87.5	"AWI"	87.5	1995.5	2617.5	2328.5	20.0626959247649	0	0.940438871473354	0	10.9717868338558	0	0.313479623824451	6.58307210031348	0	0	2.19435736677116	0	43.2601880877743	12.8526645768025	0	0	0	2.82131661442006	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	90	"AWI"	90	2019	2661	2362	2.76872964169381	0.0814332247557003	0.0814332247557003	0	1.30293159609121	0	0	75.7328990228013	0	0	0	0	5.53745928338762	1.95439739413681	0	0	0	12.4592833876222	0.0814332247557003	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	92.5	"AWI"	92.5	2081	2680	2393.5	14.9350649350649	0	0.974025974025974	0	6.81818181818182	0	0.649350649350649	2.27272727272727	0	0	0.649350649350649	0	50.6493506493506	20.1298701298701	0	0	0	2.5974025974026	0.324675324675325	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	95	"AWI"	95	2131	2703	2428	11.4754098360656	0	0	0	9.18032786885246	0	0.327868852459016	1.63934426229508	0	0	0.983606557377049	0	59.0163934426229	16.3934426229508	0.327868852459016	0	0	0.655737704918033	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	97.5	"AWI"	97.5	2157.5	2730.5	2461.5	14	0	0.666666666666667	0	10.3333333333333	0	0	0	0	0	0.666666666666667	0	61	11	1.66666666666667	0	0	0.333333333333333	0.333333333333333	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	100	"AWI"	100	2183	2774	2494	21.8241042345277	0	0.325732899022801	0	16.2866449511401	0	0.325732899022801	2.28013029315961	0	0	0	0	46.5798045602606	11.0749185667752	0	0	0	0.651465798045603	0.651465798045603	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	102.5	"AWI"	102.5	2215	2799	2525.5	15.9420289855072	0	1.15942028985507	0	7.53623188405797	0	0.579710144927536	12.463768115942	0	0	0.579710144927536	0	46.6666666666667	12.463768115942	0	0	0	2.60869565217391	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	105	"AWI"	105	2247	2836	2558	30.7692307692308	0	0.32051282051282	0	19.5512820512821	0	0.641025641025641	3.84615384615385	0.32051282051282	0	1.28205128205128	0	31.0897435897436	11.5384615384615	0	0	0	0.641025641025641	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	107.5	"AWI"	107.5	2275	2879.5	2588	18.1008902077151	0	0.29673590504451	0	8.30860534124629	0	1.78041543026706	9.19881305637982	0	0	1.18694362017804	0	32.0474777448071	27.5964391691395	0	0	0	1.18694362017804	0.29673590504451	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	110	"AWI"	110	2302	2937	2617	28.4313725490196	0	0.65359477124183	0	10.7843137254902	0	0	2.94117647058824	0	0	1.30718954248366	0	42.156862745098	11.7647058823529	0.326797385620915	0	0	0.980392156862745	0.65359477124183	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	112.5	"AWI"	112.5	2335.5	2964	2646.5	30.6709265175719	0	0.958466453674121	0	11.1821086261981	0	0	4.47284345047923	0	0	2.55591054313099	0	38.0191693290735	9.90415335463259	0.319488817891374	0	0	1.2779552715655	0.638977635782748	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	115	"AWI"	115	2363	2993	2676	22.9607250755287	0	1.20845921450151	0	12.6888217522659	0	1.20845921450151	9.06344410876133	0	0	0.906344410876133	0	39.2749244712991	11.178247734139	0	0	0	1.20845921450151	0.302114803625378	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	117.5	"AWI"	117.5	2385.5	3038.5	2706	25.9475218658892	0	1.74927113702624	0	8.7463556851312	0	0.291545189504373	13.1195335276968	0	0	0.583090379008746	0	38.7755102040816	7.5801749271137	0.87463556851312	0	0	2.04081632653061	0.291545189504373	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	120	"AWI"	120	2408	3090	2734	19.0184049079755	0.306748466257669	0	0	7.05521472392638	0	0.306748466257669	7.97546012269939	0	0	0	0	42.0245398773006	12.5766871165644	0.306748466257669	0	0	10.4294478527607	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	122.5	"AWI"	122.5	2440	3116.5	2765	14.4171779141104	0.306748466257669	0.920245398773006	0	6.74846625766871	0	0	8.89570552147239	0	0	0.920245398773006	0	50.6134969325153	13.4969325153374	0.306748466257669	0	0	3.37423312883436	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	125	"AWI"	125	2466	3148	2796	25.8899676375405	0.323624595469256	0.647249190938511	0	7.11974110032362	0	0.647249190938511	3.88349514563107	0	0	0	0	45.9546925566343	5.50161812297735	0	0	0	9.70873786407767	0.323624595469256	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	127.5	"AWI"	127.5	2487.5	3186	2826	8.43373493975904	0	0.301204819277108	0	4.81927710843374	0	0.301204819277108	10.2409638554217	0	0	0.602409638554217	0	65.9638554216867	8.13253012048193	0	0	0	1.20481927710843	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	130	"AWI"	130	2506	3232	2856	15.3153153153153	0	0.600600600600601	0	8.40840840840841	0	0.900900900900901	9.60960960960961	0	0	1.5015015015015	0	46.8468468468468	13.2132132132132	0.3003003003003	0	0	3.003003003003	0.3003003003003	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	132.5	"AWI"	132.5	2536	3258	2886.5	12.5373134328358	0	0.597014925373134	0	8.65671641791045	0	0	10.4477611940298	0	0	1.49253731343284	0	48.3582089552239	17.3134328358209	0	0	0	0.597014925373134	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	135	"AWI"	135	2561	3291	2917	25.7575757575758	0.303030303030303	0.303030303030303	0	7.27272727272727	0	0	9.39393939393939	0	0	0.909090909090909	0	39.0909090909091	13.9393939393939	0	0	0	2.72727272727273	0.303030303030303	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	137.5	"AWI"	137.5	2585.5	3329.5	2947	22.5308641975309	0	0.925925925925926	0	9.25925925925926	0	1.54320987654321	6.48148148148148	0	0	0.925925925925926	0	41.6666666666667	8.64197530864197	0	0	0	8.02469135802469	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	140	"AWI"	140	2602	3367	2975	16.504854368932	0	0.323624595469256	0	10.3559870550162	0	0.970873786407767	2.58899676375405	0	0	1.61812297734628	0	49.5145631067961	10.6796116504854	0	0	0	7.44336569579288	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	142.5	"AWI"	142.5	2637	3391	3005.5	21.5258855585831	0	0.272479564032698	0	10.0817438692098	0	1.08991825613079	17.1662125340599	0	0	1.36239782016349	0	32.9700272479564	10.6267029972752	0.544959128065395	0	0	4.08719346049046	0.272479564032698	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	145	"AWI"	145	2668	3420	3035	23.3974358974359	0	0.961538461538462	0	11.8589743589744	0	0.961538461538462	3.52564102564103	0	0	1.28205128205128	0	41.9871794871795	10.8974358974359	0.641025641025641	0	0	4.16666666666667	0.32051282051282	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	147.5	"AWI"	147.5	2694.5	3449	3065	22.5806451612903	0	0.645161290322581	0	6.45161290322581	0	0.32258064516129	3.54838709677419	0	0	0.645161290322581	0	53.5483870967742	10	0	0	0	2.25806451612903	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	150	"AWI"	150	2712	3480	3095	20.7119741100324	0	0.323624595469256	0	9.06148867313916	0	0.323624595469256	2.9126213592233	0	0	0.323624595469256	0	53.0744336569579	8.7378640776699	0	0	0	4.20711974110032	0.323624595469256	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	152.5	"AWI"	152.5	2747	3510	3124.5	29.3548387096774	0.32258064516129	0.32258064516129	0	11.2903225806452	0	0.645161290322581	2.58064516129032	0	0	0.645161290322581	0	39.6774193548387	4.83870967741935	0	0	0	10.3225806451613	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	155	"AWI"	155	2777	3537	3155	27.1523178807947	0	0.662251655629139	0	11.5894039735099	0	0.33112582781457	0.662251655629139	0	0	0.33112582781457	0	48.3443708609272	4.3046357615894	0.33112582781457	0	0	4.96688741721854	1.32450331125828	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	157.5	"AWI"	157.5	2803.5	3573.5	3183.5	21.3114754098361	0	0	0	8.19672131147541	0	0	1.9672131147541	0	0	0.655737704918033	0	50.8196721311475	9.83606557377049	0.655737704918033	0	0	6.55737704918033	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	160	"AWI"	160	2828	3617	3213	20.1320132013201	0.33003300330033	0	0	8.25082508250825	0	0	2.31023102310231	0	0	0.66006600660066	0	50.8250825082508	9.9009900990099	0.33003300330033	0	0	7.26072607260726	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	162.5	"AWI"	162.5	2868	3636	3244	26.6881028938907	0	0.643086816720257	0	9.96784565916399	0	0.643086816720257	2.89389067524116	0	0	0.964630225080386	0	39.871382636656	9.96784565916399	0.321543408360129	0	0	7.71704180064309	0.321543408360129	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	165	"AWI"	165	2892	3661	3273	26.865671641791	0.597014925373134	0.298507462686567	0	10.7462686567164	0	1.49253731343284	9.55223880597015	0	0	3.28358208955224	0	31.044776119403	8.95522388059701	0.597014925373134	0	0	6.26865671641791	0.298507462686567	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	167.5	"AWI"	167.5	2914.5	3690.5	3303.5	31.1258278145695	0	0	0	7.28476821192053	0	0.33112582781457	1.32450331125828	0	0	0.33112582781457	0	36.0927152317881	8.94039735099338	0	0	0	14.2384105960265	0.33112582781457	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	170	"AWI"	170	2937	3729	3331	12.9568106312292	0.332225913621262	0.332225913621262	0	5.64784053156146	0	0	1.66112956810631	0	0	1.99335548172757	0	61.4617940199336	11.6279069767442	0	0	0	3.98671096345515	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	172.5	"AWI"	172.5	2975	3746.5	3362.5	16.875	0	0.9375	0	6.5625	0	0.3125	6.25	0	0	0.625	0	46.5625	11.25	0	0	0	10	0.625	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	175	"AWI"	175	3005	3772	3396	40.2061855670103	0	0.515463917525773	0	9.79381443298969	0	1.03092783505155	1.03092783505155	0	0	9.27835051546392	0	6.18556701030928	8.76288659793814	1.03092783505155	0	0	21.6494845360825	0.515463917525773	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	177.5	"AWI"	177.5	3031	3803	3425.5	23.3333333333333	0	1.51515151515152	0	6.96969696969697	0	1.21212121212121	8.48484848484849	0	0	0.303030303030303	0	42.7272727272727	13.3333333333333	0.303030303030303	0	0	1.81818181818182	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	180	"AWI"	180	3049	3835	3454	16.6666666666667	0.628930817610063	0.314465408805031	0	6.60377358490566	0	0.314465408805031	5.9748427672956	0	0	2.20125786163522	0	50.314465408805	12.5786163522013	0	0	0	4.40251572327044	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	182.5	"AWI"	182.5	3086.5	3859	3482.5	17.3633440514469	0.321543408360129	0.643086816720257	0	7.39549839228296	0	0.643086816720257	2.89389067524116	0	0	0.321543408360129	0	54.983922829582	12.540192926045	0.964630225080386	0	0	1.60771704180064	0.321543408360129	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	185	"AWI"	185	3123	3882	3512	23.1270358306189	0	0	0	7.16612377850163	0	0	2.28013029315961	0	0	3.25732899022801	0	47.2312703583062	12.0521172638436	0.651465798045603	0	0	4.23452768729642	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	187.5	"AWI"	187.5	3149.5	3912.5	3542	28.1967213114754	0	0.327868852459016	0	8.85245901639344	0	0	2.29508196721311	0	0	1.31147540983607	0	48.5245901639344	9.18032786885246	0	0	0	0.983606557377049	0.327868852459016	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	190	"AWI"	190	3174	3949	3572	23.8562091503268	0	0	0	10.7843137254902	0	0	1.96078431372549	0	0	0	0	47.3856209150327	12.0915032679739	1.96078431372549	0	0	1.63398692810458	0.326797385620915	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	192.5	"AWI"	192.5	3218	3969	3602	25.6493506493506	0	0.974025974025974	0	10.3896103896104	0	0	2.5974025974026	0	0	0.324675324675325	0	48.7012987012987	9.41558441558442	0	0	0	1.62337662337662	0	0	0.324675324675325	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	195	"AWI"	195	3256	3989	3633	20.8191126279863	0	0	0	5.11945392491468	0	0.341296928327645	1.02389078498294	0	0	1.36518771331058	0	57.3378839590444	11.2627986348123	0	0	0	2.73037542662116	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	197.5	"AWI"	197.5	3286.5	4017	3663.5	20.0657894736842	0	0.986842105263158	0	8.88157894736842	0	0	1.97368421052632	0	0	0.328947368421053	0	55.5921052631579	7.89473684210526	0.328947368421053	0	0	3.94736842105263	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	200	"AWI"	200	3309	4053	3695	24.3506493506494	0.324675324675325	0	0	4.54545454545455	0	0	2.5974025974026	0	0	1.62337662337662	0	54.2207792207792	11.3636363636364	0	0	0	0.974025974025974	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	202.5	"AWI"	202.5	3351	4073.5	3724	22.5806451612903	0	0.32258064516129	0	11.2903225806452	0	0.32258064516129	3.2258064516129	0	0	0.645161290322581	0	49.3548387096774	7.09677419354839	0	0	0	5.16129032258065	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	205	"AWI"	205	3383	4095	3752	12.8205128205128	0	0	0	74.6794871794872	0	0	4.16666666666667	0	0	0.641025641025641	0	4.80769230769231	1.28205128205128	1.6025641025641	0	0	0	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	207.5	"AWI"	207.5	3409.5	4121	3782.5	29.2063492063492	0	0.317460317460317	0	14.2857142857143	0	1.58730158730159	3.49206349206349	0	0	0.317460317460317	0	40.9523809523809	6.66666666666667	0.317460317460317	0	0	2.53968253968254	0	0.317460317460317	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	210	"AWI"	210	3435	4154	3812	22.4422442244224	0	0.33003300330033	0	2.64026402640264	0	1.32013201320132	0.99009900990099	0	0	3.63036303630363	0	54.1254125412541	12.5412541254125	0	0	0	0.99009900990099	0.99009900990099	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	212.5	"AWI"	212.5	3481	4173	3840	16.1184210526316	0	0.328947368421053	0	7.89473684210526	0	0	1.64473684210526	0	0	0.657894736842105	0	61.5131578947368	10.1973684210526	0	0	0	1.64473684210526	0	0	0	0
782	802	"Ennadai Lake, 1972 Site"	61.24444	-100.95139	215	"AWI"	215	3523	4192	3870	19.7324414715719	0	0	0	5.35117056856187	0	0.668896321070234	1.00334448160535	0	0	3.01003344481605	0	55.8528428093645	12.7090301003344	0.334448160535117	0	0	1.33779264214047	0	0	0	0
