"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cephalanthus"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Larix"	"Liquidambar"	"Myrica"	"Nyssa"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"
1611	1663	"Loon Pond"	45.03333	-68.2	1050	"AWI"	1050	3209	4347	3836	0	0	0	0	0	0	0	0	0	0	0	1.04166666666667	0	0	4.16666666666667	0	0	0	1.04166666666667	0	26.0416666666667	0	3.125	0	0	0	1.04166666666667	0	0	0	0	7.29166666666667	0	0	0	0	0	1.04166666666667	10.4166666666667	0	0	0	0	1.04166666666667	0	0	0	42.7083333333333	1.04166666666667	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1060	"AWI"	1060	3964	4680	4392	0	0	7.61904761904762	0	1.9047619047619	0	0	0	0	0	0	0	0	0	0	3.80952380952381	0	0	0.952380952380952	0	39.0476190476191	0	0	0.952380952380952	0	0	0	0	0	0	1.9047619047619	1.9047619047619	0	0	0	0	0	0.952380952380952	17.1428571428571	0	0	0	0	0	0	0	0	22.8571428571429	0.952380952380952	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1070	"AWI"	1070	4190	5003	4619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22222222222222	0	0	0	0	0	42.2222222222222	0	0	2.22222222222222	0	0	0	0	0	0	1.11111111111111	5.55555555555556	0	0	0	0	0	0	23.3333333333333	0	0	0	0	0	0	0	0	22.2222222222222	0	0	1.11111111111111
1611	1663	"Loon Pond"	45.03333	-68.2	1080	"AWI"	1080	4400	5224	4840	1.12359550561798	0	0	0	0	0	0	0	0	1.12359550561798	0	1.12359550561798	0	0	1.12359550561798	1.12359550561798	0	0	0	0	38.2022471910112	0	3.37078651685393	0	0	0	0	1.12359550561798	0	0	1.12359550561798	2.24719101123596	0	0	0	0	0	0	25.8426966292135	0	0	0	0	2.24719101123596	0	0	0	19.1011235955056	1.12359550561798	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1090	"AWI"	1090	4641	5400	5068	0.3584229390681	0	0	0	0.3584229390681	0	0	64.5161290322581	0	0	0	0	0	0	0	0	0	0	0	0	13.9784946236559	0	0.3584229390681	0	0	0	0	0	0	0	0.3584229390681	1.4336917562724	0	0	0	0	0	0	8.60215053763441	0	0.3584229390681	0	0	0	0	0	0	8.96057347670251	0.716845878136201	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1100	"AWI"	1100	4967	5533	5282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31578947368421	0	34.2105263157895	13.1578947368421	1.31578947368421	0	0	0	0	0	0	0	0	7.89473684210526	0	0	1.31578947368421	0	0	0	13.1578947368421	0	0	0	0	0	0	0	0	27.6315789473684	0	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1110	"AWI"	1110	5336	5721	5528	0	0	0	0	0	0	0	0	0	0.847457627118644	0	0	0	0	1.69491525423729	2.54237288135593	0	0	0.847457627118644	0	13.5593220338983	0	1.69491525423729	1.69491525423729	0	0	0	0	0	0	0.847457627118644	11.0169491525424	0	0	0	0	0	0	11.864406779661	0	0	0	0	0	0	0	0	50.8474576271186	2.54237288135593	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1120	"AWI"	1120	5478	6117	5770	0	0	0	0	0	0	0	0	0	0	0	0.769230769230769	0	0	0	6.15384615384615	0.769230769230769	0	0	0	5.38461538461539	0	0	0.769230769230769	0	0	0	0	0	0	0.769230769230769	1.53846153846154	0	0	0	0	0	0.769230769230769	11.5384615384615	0	0	0	0	0.769230769230769	0	0	0	68.4615384615385	2.30769230769231	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1130	"AWI"	1130	5639	6473	6028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0	0	0	0	13.1313131313131	0	0	0	0	0	1.01010101010101	0	0	0	2.02020202020202	0	0	0	0	0	0	0	15.1515151515152	0	0	0	0	0	0	0	0	61.6161616161616	4.04040404040404	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1140	"AWI"	1140	5883	6733	6289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.47663551401869	0	0.934579439252336	0	0	1.86915887850467	0	0	0	0	0.934579439252336	0.934579439252336	0	0	0	0	0	0.934579439252336	8.41121495327103	0	0	0	0	0	0	0	0	75.7009345794392	2.80373831775701	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1150	"AWI"	1150	6208	6957	6547	0	0	0	0	0	0	0	0	0	1.41843971631206	0	0	0	0	0	0.709219858156028	0	0.709219858156028	0	0	9.9290780141844	0	0.709219858156028	0.709219858156028	0	0	1.41843971631206	0	0	0	0.709219858156028	14.1843971631206	0	0	0	0	0	2.12765957446809	14.1843971631206	0	0	0	0	0.709219858156028	0	0	0	51.063829787234	1.41843971631206	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1160	"AWI"	1160	6442	7202	6804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.680272108843537	5.4421768707483	0	0	0	0	2.72108843537415	0	0.680272108843537	0	0	0	0.680272108843537	0	0	0	0	0.680272108843537	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0	74.8299319727891	0	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1170	"AWI"	1170	6621	7506	7044	0.454545454545455	0	0	0	0	0	0	24.5454545454545	0	0.454545454545455	0	0	0	0	0	0.454545454545455	0	0	0	0	2.72727272727273	0	0.909090909090909	0	0	0	0	0	0	0	0.454545454545455	1.81818181818182	0	0	0	0	0	0	10.9090909090909	0	0	0	0	0	0	0	0	56.3636363636364	0.909090909090909	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1180	"AWI"	1180	6828	7761	7300	0	0	0	0	0	0	0	0	0	2.56410256410256	0	0	0	0	11.5384615384615	0	1.28205128205128	0	0	0	5.12820512820513	0	0	1.28205128205128	0	0	0	0	0	0	6.41025641025641	6.41025641025641	0	0	0	0	0	0	33.3333333333333	0	0	0	0	1.28205128205128	0	0	1.28205128205128	25.6410256410256	3.84615384615385	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1190	"AWI"	1190	7064	7968	7548	0	0	0	0	0	0	0	0	0	0.892857142857143	0	0.892857142857143	0	0	1.78571428571429	1.78571428571429	0	0	0	0	3.57142857142857	5.35714285714286	0	0	0	0	0	0	0	0	0	8.03571428571429	0	0	0	0	0	0	19.6428571428571	0	0	0	0	0.892857142857143	0	0	0	50.8928571428571	6.25	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1200	"AWI"	1200	7332	8161	7798	0	0	0	0	0	0	0	41.9540229885057	0	1.14942528735632	0	0	0	0	0.574712643678161	0.574712643678161	0	0	0	0	1.14942528735632	0	1.14942528735632	0	0	0	0	0	0	0	1.72413793103448	1.72413793103448	0	0	0	0	0	0	17.2413793103448	0	0	0	0	0.574712643678161	0	0	0	28.735632183908	3.44827586206897	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1210	"AWI"	1210	7690	8319	8028	0	0	0	0	0	0	0	19.620253164557	0	0	0	0	0	0	0	0	0.316455696202532	0	0	0	0.316455696202532	0	0.316455696202532	0	0	0	0	0	0	0	0	0	48.1012658227848	0	0	0	0	0.632911392405063	10.4430379746835	0	0	0	0	0	0	0	0	19.620253164557	0.632911392405063	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1220	"AWI"	1220	7991	8536	8275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	3	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	40	6	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1230	"AWI"	1230	8174	8870	8506	0	0	6.77083333333333	0.520833333333333	0	0	0	65.1041666666667	0	0	0	0	0	0	0.520833333333333	0	0.520833333333333	0	0	0	1.5625	0	0.520833333333333	0	0	0	0	0	0	0	0.520833333333333	2.08333333333333	0	0	0	0	0	0	19.2708333333333	0	0	0	0	0	0	0	0	1.04166666666667	1.5625	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1240	"AWI"	1240	8366	9134	8749	0	0	0	0	0.5	0	0	60.5	0	0	0	0	0	0	1.5	3.5	0.5	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0.5	22.5	0	0	0	0	1	0	0.5	0	4	2	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1250	"AWI"	1250	8647	9342	8993	0	0	0	0	0	0	0	48.1012658227848	0.632911392405063	0	0	0.632911392405063	0	0	0	3.79746835443038	0.632911392405063	0	0	0	0.632911392405063	0	1.89873417721519	0	0	0	0	0	0	0	0	8.86075949367089	0	0	0	0	0	0	27.2151898734177	0	0	0	0	0	0	0	0	6.32911392405063	0.632911392405063	0.632911392405063	0
1611	1663	"Loon Pond"	45.03333	-68.2	1260	"AWI"	1260	8951	9879	9396	0	0	17.8947368421053	0	1.05263157894737	0	0	0	0	1.05263157894737	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	4.21052631578947	2.10526315789474	0	0	0	0	0	0	1.05263157894737	5.26315789473684	0	0	0	0	0	0	47.3684210526316	0	0	0	0	1.05263157894737	0	0	0	6.31578947368421	7.36842105263158	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1270	"AWI"	1270	9322	10758	9997	0	0	4.69483568075117	0.469483568075117	0.938967136150235	0	0	46.0093896713615	0	0	0	0	0	0	0.469483568075117	0.938967136150235	0.938967136150235	0	0	0	0	0	0.469483568075117	0	0	0	0.938967136150235	0	0	0	1.40845070422535	7.51173708920188	0	0	0	0	0	0	29.5774647887324	0	0	0	0	0.938967136150235	0	0	0	2.34741784037559	2.34741784037559	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1280	"AWI"	1280	9783	11390	10639	1.63934426229508	0	0	0	0.546448087431694	0	0	61.7486338797814	0	0	0	0	0	0	1.09289617486339	1.63934426229508	0	0	0	0	0.546448087431694	0	2.18579234972678	0	0	0	0	0	0	0	1.09289617486339	4.91803278688525	0	0	0	0	0	0	21.3114754098361	0	0	0	0	0	0	0	0	1.09289617486339	2.18579234972678	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1290	"AWI"	1290	10626	11757	11214	0	0	0	0	0	0	0	70.1570680628272	0	0.523560209424084	0	0	0.523560209424084	0	1.57068062827225	1.57068062827225	0.523560209424084	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04712041884817	7.85340314136126	0	0	0	0	0	1.57068062827225	10.9947643979058	0	0	0	0	0.523560209424084	0	0	0	2.09424083769634	1.04712041884817	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1300	"AWI"	1300	11264	12191	11707	0	0	0	2.77777777777778	0	0	0	0	0	0	0	0	0	0	2.77777777777778	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33333333333333	5.55555555555556	0	0	0	0	0	2.77777777777778	47.2222222222222	5.55555555555556	0	0	0	2.77777777777778	0	0	0	8.33333333333333	2.77777777777778	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1310	"AWI"	1310	11539	12605	12116	0	0	0	0	0.485436893203883	0	0.485436893203883	66.9902912621359	0	0	0	0	0	0	1.94174757281553	2.42718446601942	1.45631067961165	0	0	0	0	0	0	0	0.485436893203883	0	0.485436893203883	0	0	0	0.970873786407767	11.1650485436893	0	0	0	0	0	0	12.1359223300971	0	0	0	0	0	0	0	0	0	0.970873786407767	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1320	"AWI"	1320	11894	12833	12528	0	0	21.3178294573643	0	0.387596899224806	0	0	61.2403100775194	0	0	0	0	0	0	0.775193798449612	2.32558139534884	0	0	0	0	0	0	0	0	0	0	0.387596899224806	0	0.775193798449612	0	0.775193798449612	1.93798449612403	0	0	0	0	0	0.387596899224806	7.75193798449612	0	0	0	0	1.55038759689922	0	0	0	0	0.387596899224806	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1330	"AWI"	1330	12151	13015	12798	5.69948186528497	0	6.21761658031088	0	0.518134715025907	0	0	32.6424870466321	0	0	0	0	0	0	2.59067357512953	14.5077720207254	1.03626943005181	0	0.518134715025907	0	0	0	0	0	0.518134715025907	0	2.59067357512953	0	0.518134715025907	0	0.518134715025907	25.3886010362694	0	0	0	0	0	0.518134715025907	4.14507772020725	0	0	0	0	1.03626943005181	0	0	0	0.518134715025907	0.518134715025907	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1340	"AWI"	1340	12365	13178	12886	3.84615384615385	0	0	0	0.427350427350427	0	0	61.965811965812	0	0	0	0	0	0	1.70940170940171	8.97435897435897	2.99145299145299	0.427350427350427	0	0	0	0	0	0	0.427350427350427	0	0	0	0.427350427350427	0	0	16.6666666666667	0	0	0	0	0	0	0.427350427350427	0	0	0	0	1.28205128205128	0.427350427350427	0	0	0	0	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1350	"AWI"	1350	12615	13315	12973	0	0	7.14285714285714	0	0.549450549450549	0	0	54.9450549450549	0	0	0	0	0	0	0.549450549450549	1.64835164835165	3.2967032967033	0	1.0989010989011	0	0	0	0	0	0	0	0	0	0	0	0	29.1208791208791	0	0	0	0	0	0.549450549450549	0	0	0	0	0	1.0989010989011	0	0	0	0	0	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1360	"AWI"	1360	12890	13530	13137	2.67062314540059	0	0	0	0.593471810089021	0	0	61.4243323442137	0	0	0	0	0	0	1.18694362017804	5.04451038575668	3.26409495548961	0	0.29673590504451	0	0	0	0	0	0	0	0	0	2.67062314540059	0	0	18.1008902077151	0	0	0	0	0	0.29673590504451	1.78041543026706	0	0	0	0	2.07715133531157	0	0.593471810089021	0	0	0	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1370	"AWI"	1370	13119	13910	13459	11.2582781456954	0	0	0	0.662251655629139	0	0	3.3112582781457	0	0	0	0	0	0	0.662251655629139	6.29139072847682	7.94701986754967	0	0	0	0	0	0	0	0.662251655629139	0	0	0	0.662251655629139	0	0	66.2251655629139	0	0	0	0	0	0.662251655629139	0.662251655629139	0	0	0	0	0.993377483443709	0	0	0	0	0	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1375	"AWI"	1375	13193	14201	13649	0	0	0	0	1.36518771331058	0	0	11.2627986348123	0	0.341296928327645	0	0	0	0	0.341296928327645	1.36518771331058	1.70648464163823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.5699658703072	0	0	0	0	0	0	1.02389078498294	0	0	0	0.341296928327645	0.68259385665529	0	0	0	0	0	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1380	"AWI"	1380	13479	14363	13803	3.21543408360129	0	0	0	5.78778135048232	0	0	25.08038585209	0	0	0	0	0	0	2.2508038585209	18.6495176848875	2.89389067524116	0	0.321543408360129	0	0	0	0	0	0	0	0	0	0.643086816720257	0	0.964630225080386	10.9324758842444	0	0.321543408360129	0	0	0	23.1511254019293	3.53697749196141	0	0	0	0	2.2508038585209	0	0	0	0	0	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1385	"AWI"	1385	13636	14587	13977	0	0	0	0	26.6666666666667	0	0	0	0	0	0	0	0	0	0	23.3333333333333	20	0	1.11111111111111	0	0	0	0	1.11111111111111	0	0	0	0	0	0	0	16.6666666666667	0	0	0	0	0	0	1.11111111111111	0	0	0	0	10	0	0	0	0	0	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1390	"AWI"	1390	13747	14833	14148	0	0	0	0	30.4054054054054	0	0	0	0	0	0	0	0	0	1.35135135135135	8.10810810810811	18.2432432432432	2.02702702702703	0.675675675675676	0	0	0	0	0	0	0	0	0	0.675675675675676	0	0.675675675675676	14.1891891891892	0	0	0	0	0	15.5405405405405	2.02702702702703	0	0	0	0	5.40540540540541	0	0	0	0	0.675675675675676	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1395	"AWI"	1395	13823	15230	14293	0	0	0	0	26.0869565217391	0	0	0	0	0	0	0	0	0	0	4.34782608695652	13.0434782608696	0	13.0434782608696	0	0	0	0	0	0	0	0	0	0	0	0	39.1304347826087	0	0	0	0	0	0	0	0	0	0	0	4.34782608695652	0	0	0	0	0	0	0
1611	1663	"Loon Pond"	45.03333	-68.2	1400	"AWI"	1400	13946	15460	14476	0	0	0	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	16.6666666666667	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0
