"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alchornea"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castilla"	"Cecropia"	"Cupressaceae"	"Cyperaceae"	"Dodonaea"	"Drimys"	"Ephedraceae"	"Ericales"	"Escallonia"	"Euphorbiaceae"	"Fabaceae"	"Gentianaceae"	"Geraniaceae"	"Hedyosmum"	"Hypericaceae"	"Ilex"	"Juglans"	"Lamiaceae"	"Malvaceae"	"Melastomataceae"	"Moraceae"	"Myrica"	"Myrsinaceae"	"Myrsine"	"Myrtaceae"	"Onagraceae"	"Plantaginaceae"	"Poaceae"	"Podocarpus"	"Polygonaceae"	"Polylepis"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Schinus"	"Solanaceae"	"Thalictrum"	"Trema"	"Urticaceae"	"Weinmannia"
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	195	"AWI"	195	622	1153	873	0	1.06761565836299	0	0	0.711743772241993	0	0	0	0	0	3.91459074733096	0	0	0	0.355871886120996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355871886120996	0	0	0	0	0	0	93.2384341637011	0	0.355871886120996	0	0	0	0	0	0	0	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	205	"AWI"	205	694	1202	927	0	1.23456790123457	0	0	0	0	0.617283950617284	0	0	0	1.85185185185185	0	0	0	1.23456790123457	0	0	0	0	0	0	0	0	0	0.617283950617284	0	3.08641975308642	0	0	0	0	0	0	0	0	0	0	0	90.1234567901235	0.617283950617284	0	0.617283950617284	0	0	0	0	0	0	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	220	"AWI"	220	803	1279	1006	0	2.23880597014925	0	0	2.23880597014925	0	0.746268656716418	0	0	0	0.373134328358209	0	0	0	0.746268656716418	0.373134328358209	0	0	0	0	0	0	0	0	0.373134328358209	0.373134328358209	0	0	0	0	0.373134328358209	0	0	0	0	0.373134328358209	0	0	90.6716417910448	0	0	0.373134328358209	0.373134328358209	0	0	0.373134328358209	0	0	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	236	"AWI"	236	916	1450	1131	0	2.13903743315508	0	0.53475935828877	1.60427807486631	0	0	0	0	0	1.60427807486631	0	0	0.53475935828877	0	0	0	0	0	0	0	0	0	0	0.53475935828877	0	0	0	0	0	1.06951871657754	0	0	0	0	0	0	0	89.8395721925134	0	0	0.53475935828877	0.53475935828877	1.06951871657754	0	0	0	0	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	265	"AWI"	265	1097	1940	1439	0.584795321637427	3.50877192982456	0	1.75438596491228	1.75438596491228	0	0	0	0	0.584795321637427	1.75438596491228	1.16959064327485	0	0	4.67836257309941	0	0	0.584795321637427	0	0	0	0	0	0	2.92397660818713	0.584795321637427	0	0	0	0	0	0	0.584795321637427	0	0.584795321637427	0	0	0	76.0233918128655	1.75438596491228	0	1.16959064327485	0	0	0	0	0	0	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	280	"AWI"	280	1201	2168	1597	0	3.1390134529148	0	0	0.448430493273543	0	0	0	0	0.448430493273543	0.896860986547085	0	0	0	1.34529147982063	0	0	0.448430493273543	0	0	0	0	0	0	1.79372197309417	0	0	0.448430493273543	0	0.448430493273543	0.448430493273543	0	0	0	0	0	0	0	88.3408071748879	0	0	0.448430493273543	0.448430493273543	0	0	0.896860986547085	0	0	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	320	"AWI"	320	1515	2711	2038	0	2.13903743315508	0	0	0	0	0	0	0	0	0	0	0	0.53475935828877	1.06951871657754	0	0	0.53475935828877	0	0	0	0	0.53475935828877	0	1.06951871657754	0	0	0	0	0	0	0	0	0	0	0	0	0	91.4438502673797	2.13903743315508	0	0	0	0	0	0	0	0	0.53475935828877	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	345	"AWI"	345	1734	3022	2311	0	0.757575757575758	0	0	0	0	0.378787878787879	0	0	0	0.757575757575758	0	0	0	0	0	0	0	0	0	0	0	0	0	0.378787878787879	0	0	0	0	0	0.378787878787879	0	0	0	0	0	0	0	95.4545454545455	0.378787878787879	0	1.13636363636364	0	0	0	0	0.378787878787879	0	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	372	"AWI"	372	1996	3378	2609	0.602409638554217	3.6144578313253	0	0.602409638554217	0.602409638554217	0	0	0	0	0	2.40963855421687	0	0	0.602409638554217	3.01204819277108	0	0.602409638554217	1.20481927710843	0	0	0	0	0	0.602409638554217	0.602409638554217	0	0	0	0	0	0	0	0.602409638554217	0	0.602409638554217	0	0	6.02409638554217	74.0963855421687	3.01204819277108	0	0	1.20481927710843	0	0	0	0	0	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	385	"AWI"	385	2112	3548	2752	0	3.11418685121107	0	0	0	0	0	0.346020761245675	0	0.69204152249135	2.42214532871972	0	0	0	1.03806228373702	0	0	0	0	0	0	0	0	0.69204152249135	0.346020761245675	0	0	0	0	0	0.69204152249135	0	0	0	0	0	0	0	89.6193771626298	0.69204152249135	0	0.346020761245675	0	0	0	0	0	0	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	400	"AWI"	400	2247	3719	2922	0	12.1076233183857	0	0	0.448430493273543	8.07174887892377	0	0	0	0	0.896860986547085	0	0	0	0.896860986547085	0.448430493273543	0	0	0	0	0	0	0	0	1.79372197309417	0	0	0	0	0	0	0.896860986547085	0.896860986547085	0	0	0	0	0	71.7488789237668	0.896860986547085	0	0	0.448430493273543	0	0	0	0	0.448430493273543	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	515	"AWI"	515	3396	5034	4189	0.602409638554217	5.42168674698795	0	0.602409638554217	2.40963855421687	0	0	0	0	0	1.20481927710843	0	0	0	1.20481927710843	0	0	0.602409638554217	0	0	0	0.602409638554217	0	0	1.80722891566265	0	0	0	0	0	0	1.20481927710843	1.80722891566265	0	0	0	0	0	78.3132530120482	3.6144578313253	0	0	0	0	0	0	0	0	0	0	0.602409638554217
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	540	"AWI"	540	3673	5294	4464	0.512820512820513	6.15384615384615	0	0	1.53846153846154	0	0	0	0	0	0.512820512820513	0.512820512820513	0	0	2.05128205128205	0.512820512820513	0	0.512820512820513	0	0	0	0	0	0	1.02564102564103	0	0	0	0	0	0.512820512820513	0	1.53846153846154	0	0	0	0	0	81.5384615384615	2.05128205128205	0	0	0.512820512820513	0	0	0	0	0.512820512820513	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	570	"AWI"	570	4034	5621	4789	0	6.75675675675676	0	0.45045045045045	1.8018018018018	0	0	0	0	0	0	0.900900900900901	0	0	2.25225225225225	0	0	0	0	0	0	0	0	0	0.45045045045045	0	0	0	0	0	0	0.900900900900901	0.900900900900901	0	0	0	0	0	83.3333333333333	0.900900900900901	0	0.45045045045045	0	0	0.45045045045045	0	0	0	0	0	0.45045045045045
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	595	"AWI"	595	4308	5908	5062	0.490196078431373	2.94117647058824	0	0	1.47058823529412	0	0	0	0	0	1.96078431372549	0	0	0	2.45098039215686	0	0	0.490196078431373	0	0	0	0	0	0	0.980392156862745	0	0	0	0	0	0	0.490196078431373	0.980392156862745	0	0	0	0	0	86.2745098039216	1.47058823529412	0	0	0	0	0	0	0	0	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	630	"AWI"	630	4723	6274	5446	0	6.73076923076923	0	0.480769230769231	0.480769230769231	0	0	0	0	0	1.92307692307692	0.480769230769231	0	0	2.40384615384615	0	0	0.480769230769231	0	0	0	0	0	0	0.480769230769231	0	0	0	0	0	0.480769230769231	0.961538461538462	0.961538461538462	0	0	0	0	0	78.8461538461538	2.88461538461538	0	0.480769230769231	0.480769230769231	0	0.480769230769231	0.480769230769231	0	0.480769230769231	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	660	"AWI"	660	5127	6595	5774	0	3.4965034965035	0	0	2.44755244755245	0	0	0	0	0.34965034965035	1.04895104895105	0.34965034965035	0	0	0.34965034965035	0	0	0	0	0	0	0	0	0	1.04895104895105	0	0	0	0.34965034965035	0	0.34965034965035	0	0.34965034965035	0	0	0	0	0	89.1608391608392	0.699300699300699	0	0	0	0	0	0	0	0	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	690	"AWI"	690	5529	6924	6099	0	3.91061452513966	0	0	1.11731843575419	0	0	0	0	0	2.23463687150838	0	0	0	0.558659217877095	0	0	0	0	0	0	0	0	0	0.558659217877095	0	0	0	0	0	0	1.11731843575419	0	0	0	0	0	0	90.5027932960894	0	0	0	0	0	0	0	0	0	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	720	"AWI"	720	6055	7230	6399	0	8.89679715302491	0	1.06761565836299	2.49110320284698	0	0	0	0	0	0.711743772241993	1.06761565836299	0.355871886120996	0	1.06761565836299	0	0	0	0	0	0	0	0	0	0	0.355871886120996	0	0.355871886120996	0.355871886120996	0	0.355871886120996	0.711743772241993	0.355871886120996	0	0	0	0	0	77.5800711743772	1.06761565836299	0	0.355871886120996	0.355871886120996	0	0	0	0	0	0.355871886120996	1.06761565836299	1.06761565836299
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	750	"AWI"	750	6541	7952	6996	0	14.9321266968326	0	0	0.904977375565611	0	0	0	0	0	0.452488687782805	0	0	0	2.26244343891403	0	0	0.452488687782805	0	0	0.904977375565611	0	0	0	3.16742081447964	0.452488687782805	0	0	0	0	0	0	0.452488687782805	0	0	0	0	0	71.4932126696833	2.71493212669683	0	0.452488687782805	0.452488687782805	0	0	0	0	0.904977375565611	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	810	"AWI"	810	7757	9995	8854	0	27.2727272727273	0	1.21212121212121	3.03030303030303	0	0	0	0	1.21212121212121	0	3.63636363636364	0	0	0.606060606060606	0.606060606060606	0	0	0	0	0	0	0	0	1.21212121212121	0	0	0	0	0	0.606060606060606	1.21212121212121	0.606060606060606	0	0.606060606060606	0	0	0	52.7272727272727	4.84848484848485	0	0	0	0	0	0	0	0.606060606060606	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	840	"AWI"	840	8626	10746	9765	2.55102040816327	23.469387755102	0	0	1.02040816326531	0	0	0	0	0	0	1.53061224489796	0	0	0.510204081632653	0	0	0	0	0	2.04081632653061	0.510204081632653	0.510204081632653	0	0.510204081632653	0	0	0	0	0	1.02040816326531	1.02040816326531	0.510204081632653	0	0	0	0	0	58.6734693877551	3.57142857142857	0.510204081632653	1.02040816326531	0	0	0.510204081632653	0	0	0.510204081632653	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	860	"AWI"	860	9246	11218	10387	0	15.6626506024096	0	0	2.00803212851406	0	0.401606425702811	0	0	0	0.401606425702811	2.00803212851406	0	0	1.60642570281124	0	0	0	0	0	2.40963855421687	0	0	0	1.20481927710843	1.20481927710843	0	0	0	0	0.401606425702811	2.00803212851406	0.401606425702811	0	0	0	0	0	66.6666666666667	0.803212851405622	0	0	0	0	0	0.401606425702811	0	1.60642570281124	0	0.803212851405622	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	880	"AWI"	880	10163	11566	10977	0.411522633744856	20.1646090534979	0	0.823045267489712	1.64609053497942	0	0	0	0	0.411522633744856	0.823045267489712	1.64609053497942	0	0	1.23456790123457	0.411522633744856	0	0.411522633744856	0	0	0	0	0	0	0	0	0	0	0	0	0.823045267489712	1.23456790123457	0	0	0	0.411522633744856	0.411522633744856	0	64.1975308641975	2.46913580246914	0	1.64609053497942	0	0	0	0	0	0.411522633744856	0	0	0.411522633744856
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	890	"AWI"	890	10596	11746	11246	0.772200772200772	22.007722007722	1.93050193050193	0.386100386100386	3.47490347490348	0	0.772200772200772	0	1.93050193050193	0	0.386100386100386	0.386100386100386	0	0	0.386100386100386	0	0	0	0	0	3.08880308880309	0	0	0	0.386100386100386	0	0	0.386100386100386	0	0	0	1.93050193050193	0	0.772200772200772	1.15830115830116	0.386100386100386	0	0	57.1428571428571	1.54440154440154	0	0	0	0	0	0	0	0.772200772200772	0	0	0
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	910	"AWI"	910	11117	12289	11702	0	19.5	2	1.5	3.5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	1	2.5	0	1	0	0	0	58	5	0	0	1	0	0	0	0	1.5	0	0	0.5
1584	1631	"Laguna Huatacocha"	-10.76667	-76.61667	920	"AWI"	920	11291	12702	11880	0	31.8471337579618	0	0	3.18471337579618	0	0	0	0	0	0	2.54777070063694	0	0	3.18471337579618	0	0	0	0	0	0	0	0	0	0.636942675159236	0.636942675159236	0	0	0	0	0.636942675159236	0	1.27388535031847	0	0	0	0	0	48.4076433121019	7.00636942675159	0	0	0	0	0	0	0	0.636942675159236	0	0	0
