"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Indeterminable"	"Juniperus"	"Onagraceae"	"Picea"	"Pinus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Pseudotsuga"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Sarcobataceae"	"Saxifragaceae"	"Thalictrum"	"Ulmaceae"
273	279	"Blacktail Pond"	44.955512	-110.601798	300	"AWI"	300	9735	11629	10680	0.151975683890578	0	0.303951367781155	0	2.12765957446809	0	0	0	0	0.303951367781155	0	0	0	0	0	0.303951367781155	0	2.58358662613982	91.4893617021277	2.43161094224924	0	0	0	0.303951367781155	0	0	0	0	0	0	0	0	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	305	"AWI"	305	9941	11838	10914	0	0.985221674876847	9.85221674876847	0	41.3793103448276	3.94088669950739	6.89655172413793	0	0	0	0	0	0	0	0	1.97044334975369	0	11.3300492610837	0	18.7192118226601	0	0	0	0.985221674876847	0	0	0	0	0	0.985221674876847	0	2.95566502463054	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	310	"AWI"	310	10184	12055	11138	0	0	11.214953271028	0	78.5046728971963	0	3.73831775700935	0	0	1.86915887850467	0	0	0	0	0	0	0	4.67289719626168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	315	"AWI"	315	10403	12253	11366	0	0	10	0	62.5	0	2.5	0	0	0	0	0	0	0	0	5	0	7.5	0	5	0	0	0	0	0	0	0	0	0	2.5	0	2.5	0	2.5	0
273	279	"Blacktail Pond"	44.955512	-110.601798	320	"AWI"	320	10646	12433	11593	0	0.292397660818713	0	0	9.64912280701754	0	1.46198830409357	0	0	0	0	0	0	0	0.292397660818713	0.292397660818713	0	1.31578947368421	81.4327485380117	1.46198830409357	0	0	0	0	0	0	0	0	0	0.292397660818713	0.87719298245614	2.63157894736842	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	325	"AWI"	325	10884	12650	11818	0	0	12.1951219512195	0	51.219512195122	0	4.8780487804878	0	0	0	0	0	0	0	2.4390243902439	4.8780487804878	0	7.31707317073171	0	0	0	0	0	0	0	0	0	0	0	0	0	17.0731707317073	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	330	"AWI"	330	11131	12838	12048	0	0	13.8613861386139	0	51.4851485148515	0	1.98019801980198	0	0	3.96039603960396	0	0	0	0	1.98019801980198	5.94059405940594	0	6.93069306930693	0	11.8811881188119	0	0	0	0	0	0	0	0	0	0	0	1.98019801980198	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	335	"AWI"	335	11385	13019	12274	0	0	9.9290780141844	0	67.3758865248227	0	6.38297872340426	0	0	3.54609929078014	0	0	0	0	0	2.83687943262411	0	2.83687943262411	0	2.83687943262411	0	0	0	0	0	0	0.709219858156028	0	0	1.41843971631206	0	2.12765957446809	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	340	"AWI"	340	11631	13211	12501	0	0	4.2483660130719	0	10.1307189542484	0	0.326797385620915	0	0	1.30718954248366	0	0	0	0	0	0.980392156862745	0	3.43137254901961	76.3071895424837	1.63398692810458	0	0	0	0.326797385620915	0	0	0	0	0	0.65359477124183	0.326797385620915	0.326797385620915	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	345	"AWI"	345	11903	13388	12726	0	0	20.6349206349206	0	52.3809523809524	0	7.93650793650794	0	0	0	0	0	0	0	1.58730158730159	0	0	4.76190476190476	0	9.52380952380952	0	0	0	0	0	0	0	0	0	0	0	3.17460317460317	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	350	"AWI"	350	12190	13549	12948	0	0	11.6279069767442	0	44.1860465116279	0	6.97674418604651	0	0	4.65116279069767	0	0	0	0	1.16279069767442	2.32558139534884	0	9.30232558139535	0	11.6279069767442	0	0	0	2.32558139534884	0	0	0	1.16279069767442	0	0	0	4.65116279069767	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	360	"AWI"	360	12811	13876	13396	0	0	2.08023774145617	0	5.34918276374443	0	0.297176820208024	0	0	0	0	0	0	0	0	0.297176820208024	0	0.742942050520059	90.3417533432392	0.297176820208024	0	0	0	0	0	0	0	0	0	0	0	0.594353640416048	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	365	"AWI"	365	13194	14017	13604	0	0	4.25531914893617	0	60.1063829787234	4.25531914893617	6.38297872340426	0	0	3.72340425531915	0	0	0	0	2.65957446808511	2.12765957446809	0	5.85106382978723	0	5.85106382978723	0	0	0	0	0	0	0	0	0	3.72340425531915	0	1.06382978723404	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	370	"AWI"	370	13331	14338	13779	0	0.37593984962406	3.7593984962406	0	69.9248120300752	4.51127819548872	0.37593984962406	0	0	0.37593984962406	0	0	0	0	1.50375939849624	1.50375939849624	0	3.7593984962406	0	5.6390977443609	0	0	0	1.8796992481203	0	0.37593984962406	0.37593984962406	0	1.12781954887218	1.50375939849624	0	3.00751879699248	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	375	"AWI"	375	13473	14610	13965	0	0	6.83453237410072	0	66.5467625899281	0	2.51798561151079	0	0	0.359712230215827	0	0	0	0	1.07913669064748	1.43884892086331	0	11.5107913669065	0	6.83453237410072	0	0	0	0	0	0	0	0	0	0.719424460431655	0	1.79856115107914	0	0.359712230215827	0
273	279	"Blacktail Pond"	44.955512	-110.601798	380	"AWI"	380	13616	14852	14156	0	0.551724137931034	1.6551724137931	0	43.3103448275862	1.6551724137931	2.48275862068966	0	0.275862068965517	0.275862068965517	0	0	0	0	0.275862068965517	1.6551724137931	0	10.3448275862069	26.7586206896552	7.17241379310345	0	0	0	0.275862068965517	0	0	0.275862068965517	0	0.275862068965517	1.93103448275862	0	0.827586206896552	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	385	"AWI"	385	13751	15113	14348	0.41407867494824	0	4.1407867494824	0	69.1511387163561	4.1407867494824	2.48447204968944	0.41407867494824	0	0	0	0	0.41407867494824	0	3.31262939958592	1.24223602484472	0	7.66045548654244	0	3.31262939958592	0	0	0	1.65631469979296	0	0	0	0	0	0	0	1.65631469979296	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	390	"AWI"	390	13904	15335	14542	0	0	5.14851485148515	0	66.9306930693069	0	5.94059405940594	0	0	0.792079207920792	0.792079207920792	0	0	0	5.94059405940594	0.792079207920792	0	3.76237623762376	0	6.33663366336634	0	0	0	0	0	0	0.792079207920792	0	0	0.792079207920792	0	1.98019801980198	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	395	"AWI"	395	14046	15573	14730	0	0.432900432900433	3.46320346320346	0	74.025974025974	0	3.03030303030303	0.432900432900433	0	2.16450216450216	0	0	0	0	0	1.2987012987013	0.432900432900433	0.865800865800866	0	4.76190476190476	0	0	0	0.432900432900433	0	0	0	0	0	1.2987012987013	0	7.35930735930736	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	400	"AWI"	400	14206	15797	14917	0	0.404040404040404	6.06060606060606	0	69.4949494949495	4.04040404040404	2.82828282828283	0	0	1.61616161616162	0	0	0	0	0	1.21212121212121	0	1.81818181818182	0	8.08080808080808	0	0	0	0.404040404040404	0	0	0	0	0	0.404040404040404	0	3.23232323232323	0	0.404040404040404	0
273	279	"Blacktail Pond"	44.955512	-110.601798	420	"AWI"	420	14852	16626	15689	0	0.626959247648903	4.07523510971787	0	63.3228840125392	0	3.76175548589342	0	0	0.940438871473354	0	0	0.313479623824451	0	0.626959247648903	0.626959247648903	0	0.470219435736677	13.6363636363636	5.95611285266458	0	0	0	0.940438871473354	0	0	0	0	0	1.25391849529781	0	3.44827586206897	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	425	"AWI"	425	15020	16845	15889	0.4	0	4.8	0	72.8	3.2	0.4	0	0	1.6	0	0	0	0	3.2	0.8	0	2.4	0	6	0	0	0	0.8	0	0	0	0	0	1.6	0	2	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	430	"AWI"	430	15196	17034	16091	0	0	4.65116279069767	0	74.4186046511628	0	0.387596899224806	0	0	1.55038759689922	0	0	0	0	1.16279069767442	0.387596899224806	0	3.10077519379845	0	5.81395348837209	0.387596899224806	0	0	0.775193798449612	0	0	0.387596899224806	0	0.387596899224806	1.55038759689922	0	5.03875968992248	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	435	"AWI"	435	15373	17218	16279	0	0	4.44444444444444	0	83.7606837606838	0	2.05128205128205	0	0	0.683760683760684	0	0	0	0	0.341880341880342	2.39316239316239	0	0.512820512820513	0	3.07692307692308	0	0	0	0	0	0	0	0	0	1.36752136752137	0	1.36752136752137	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	440	"AWI"	440	15551	17418	16471	0	0	2.72727272727273	0	62.4242424242424	0	2.12121212121212	0	0	0.606060606060606	0.606060606060606	0	0	0	0.606060606060606	0.303030303030303	0	1.06060606060606	21.0606060606061	4.54545454545455	0	0	0	0.303030303030303	0	0	0.303030303030303	0	0	2.12121212121212	0	1.21212121212121	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	446	"AWI"	446	15758	17654	16697	0	0	1.92771084337349	0	81.4457831325301	0	0.481927710843374	0	0	2.40963855421687	0	0	0	0	0.481927710843374	1.92771084337349	0	2.16867469879518	0	1.92771084337349	0	0	0	0	0	0	0.481927710843374	0	0	2.40963855421687	0	4.33734939759036	0	0	0
273	279	"Blacktail Pond"	44.955512	-110.601798	449	"AWI"	449	15878	17765	16811	0	0	2.68456375838926	0	82.7740492170022	0	0.447427293064877	0	0	0	0	0.447427293064877	0	0	0.894854586129754	0.447427293064877	0	2.01342281879195	0	2.68456375838926	0	0	0	0	0.447427293064877	0	0.447427293064877	0	0	4.47427293064877	0	1.78970917225951	0	0.447427293064877	0
