"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Campanulaceae"	"Caryophyllaceae"	"Cyperaceae"	"Ericales"	"Fagus"	"Indeterminable"	"Onagraceae"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Saxifragaceae"
1109	1142	"Iglutalik Lake"	66.135	-66.08333	70	"AWI"	70	3249	5074	4247	15.9259259259259	0	0	0	4.81481481481481	0	0.37037037037037	27.037037037037	9.25925925925926	0	1.48148148148148	0	1.48148148148148	2.59259259259259	22.2222222222222	0	0	0	0	14.8148148148148	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	72	"AWI"	72	3326	5158	4377	11.3553113553114	0.732600732600733	0.366300366300366	0	4.3956043956044	0	0.366300366300366	26.3736263736264	19.047619047619	0	1.46520146520147	0	3.66300366300366	3.2967032967033	15.3846153846154	0	0	0	0	12.8205128205128	0.732600732600733
1109	1142	"Iglutalik Lake"	66.135	-66.08333	74	"AWI"	74	3405	5271	4504	15.358361774744	0	0	0	3.7542662116041	0	0.68259385665529	24.2320819112628	11.9453924914676	0	1.70648464163823	0.68259385665529	3.07167235494881	4.09556313993174	18.7713310580205	0	0.341296928327645	0	1.02389078498294	14.3344709897611	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	76	"AWI"	76	3465	5418	4620	19.1176470588235	1.83823529411765	0	0	5.14705882352941	0	0.367647058823529	22.7941176470588	11.3970588235294	0	1.10294117647059	0.367647058823529	3.30882352941176	6.98529411764706	13.2352941176471	0	0	0	0	14.3382352941176	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	78	"AWI"	78	3575	5527	4725	17.6258992805755	0	0	0	4.31654676258993	0	0.359712230215827	23.021582733813	16.1870503597122	0	5.75539568345324	0	3.23741007194245	5.39568345323741	16.5467625899281	0	0	0	0	7.55395683453237	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	80	"AWI"	80	3750	5560	4800	16.0583941605839	0	0	0	2.55474452554745	0	0	33.2116788321168	14.2335766423358	0	0.364963503649635	0	2.55474452554745	1.09489051094891	20.4379562043796	0	0	0	0	9.48905109489051	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	82	"AWI"	82	3932	5591	4879	13.9622641509434	0	0	0	1.13207547169811	0.754716981132076	0	27.9245283018868	14.3396226415094	0	1.13207547169811	0	1.13207547169811	1.50943396226415	26.0377358490566	0	0	0	0	12.0754716981132	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	84	"AWI"	84	4079	5630	4956	14.9019607843137	0	0	0	3.52941176470588	0	0.392156862745098	32.5490196078431	17.2549019607843	0	0.392156862745098	0.784313725490196	1.96078431372549	2.74509803921569	18.8235294117647	0	0	0	0	6.66666666666667	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	86	"AWI"	86	4201	5669	5034	12.5	0	0	0	1.13636363636364	0	0.378787878787879	43.5606060606061	7.57575757575758	0	1.13636363636364	0.757575757575758	2.27272727272727	3.78787878787879	21.969696969697	0	0	0	0	4.92424242424242	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	88	"AWI"	88	4318	5714	5121	9.31174089068826	0	0	0	2.42914979757085	0	1.61943319838057	35.6275303643725	8.50202429149797	0	0.809716599190283	0	2.83400809716599	1.61943319838057	32.3886639676113	0	0.809716599190283	0	0	4.04858299595142	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	90	"AWI"	90	4412	5778	5209	16.4835164835165	0	0	0	3.66300366300366	0	0	36.6300366300366	9.89010989010989	0	1.83150183150183	0	2.56410256410256	4.02930402930403	21.2454212454212	0	0	0	0	3.66300366300366	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	100	"AWI"	100	4736	6265	5568	16.4233576642336	0	0.72992700729927	0	6.93430656934307	0	0	33.2116788321168	14.5985401459854	0	4.37956204379562	2.18978102189781	1.45985401459854	0.364963503649635	15.3284671532847	0	0	0	0	4.37956204379562	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	110	"AWI"	110	4983	6487	5792	19.4552529182879	0	0	0	5.83657587548638	0.389105058365759	0.389105058365759	32.6848249027237	10.5058365758755	0	2.72373540856031	0	3.50194552529183	1.55642023346304	19.0661478599222	0	0	0	0	3.89105058365759	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	120	"AWI"	120	5237	6759	6009	37.1841155234657	1.08303249097473	0.72202166064982	0	6.13718411552347	0.36101083032491	0	23.4657039711191	6.85920577617329	0	3.24909747292419	0	1.44404332129964	1.80505415162455	14.4404332129964	0	0	0	0	3.24909747292419	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	130	"AWI"	130	5486	6940	6242	12.6482213438735	0	0	0	2.37154150197628	0	0	32.0158102766798	9.09090909090909	0	2.76679841897233	0	1.97628458498024	3.95256916996047	29.6442687747036	0	0	0	0	5.53359683794466	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	140	"AWI"	140	5819	7161	6471	5.04201680672269	0	0	0	0.420168067226891	0	0	38.655462184874	18.0672268907563	0	3.36134453781513	0	0.840336134453782	2.10084033613445	27.3109243697479	0	0	0	0	4.20168067226891	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	150	"AWI"	150	6186	7360	6727	2.8	0	0	0	0	0	0	48.4	8	0	4	2.4	0.4	0.4	32	0	0	0	0	1.6	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	155	"AWI"	155	6281	7520	6861	2.96610169491525	0	0	0	0	0	0	46.1864406779661	13.5593220338983	0	8.47457627118644	0	0.847457627118644	0	25.4237288135593	0	0.847457627118644	0	0	1.69491525423729	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	160	"AWI"	160	6563	7631	7074	3.38345864661654	0	0	1.50375939849624	0.37593984962406	0	0	42.1052631578947	20.3007518796992	0	6.39097744360902	0	0	0	24.0601503759398	0	0	0	0	1.8796992481203	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	165	"AWI"	165	6770	7784	7295	2.7027027027027	0	0	0	0.772200772200772	0	0	47.4903474903475	11.5830115830116	0	15.4440154440154	0	0	0	22.007722007722	0	0	0	0	0	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	170	"AWI"	170	6908	8003	7511	2.9535864978903	0.421940928270042	0	0	0	0	0.843881856540084	41.7721518987342	7.59493670886076	0	3.79746835443038	0.843881856540084	0.421940928270042	1.68776371308017	34.1772151898734	0	0	0	0	5.48523206751055	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	175	"AWI"	175	7028	8266	7702	0	0	0	0	0.45662100456621	0	6.39269406392694	32.8767123287671	12.3287671232877	0	3.19634703196347	0.45662100456621	0	0	38.3561643835616	0	0	0	0	5.93607305936073	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	180	"AWI"	180	7222	8350	7844	0.495049504950495	0	0	0	0	0	0.495049504950495	37.6237623762376	8.41584158415842	0	3.96039603960396	0.495049504950495	0	0	43.0693069306931	0	0	0	0	5.44554455445545	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	190	"AWI"	190	7444	8797	8126	2.03252032520325	0	0	0	1.6260162601626	0	1.6260162601626	32.1138211382114	10.1626016260163	0	5.28455284552846	0	0	0	47.1544715447154	0	0	0	0	0	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	200	"AWI"	200	7660	9146	8352	0.387596899224806	0.387596899224806	0	0	0	1.93798449612403	1.55038759689922	27.5193798449612	12.7906976744186	0	3.10077519379845	0	0	0	51.5503875968992	0	0	0	0	0.775193798449612	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	210	"AWI"	210	7817	9455	8575	1.22448979591837	0.408163265306122	0	0	1.22448979591837	0	2.04081632653061	39.5918367346939	13.0612244897959	0	1.22448979591837	0	0	0	35.5102040816327	0	0	0	0	5.71428571428571	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	220	"AWI"	220	8027	9692	8799	1.01010101010101	2.02020202020202	0	0	0	0	5.05050505050505	32.8282828282828	13.6363636363636	0	4.04040404040404	0	0	0	40.4040404040404	0	0	0	0	0.505050505050505	0.505050505050505
1109	1142	"Iglutalik Lake"	66.135	-66.08333	230	"AWI"	230	8186	9989	9034	0.956937799043062	0.478468899521531	0	0	0	0	5.74162679425837	45.4545454545455	8.13397129186603	0	1.91387559808612	0	0	0	34.4497607655502	0	0	0	0	1.91387559808612	0.956937799043062
1109	1142	"Iglutalik Lake"	66.135	-66.08333	240	"AWI"	240	8462	10197	9254	0	0.961538461538462	0	0	0	0	6.25	45.6730769230769	9.13461538461538	0	2.40384615384615	0	0	0	35.5769230769231	0	0	0	0	0	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	250	"AWI"	250	8635	10443	9480	0	11.5384615384615	0	0	0	0	0	30.7692307692308	17.5824175824176	0	4.3956043956044	0	0	0	35.7142857142857	0	0	0	0	0	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	260	"AWI"	260	8966	10648	9695	1.5	0	0	0	0	0	4	31.5	24	0	3	0	0	0	33	0	1	0	0	0.5	1.5
1109	1142	"Iglutalik Lake"	66.135	-66.08333	270	"AWI"	270	9175	10902	9905	4	0	0	0	2	0	3	25	14.5	0	12	0	0	1	37.5	0	0	0	0	0	1
1109	1142	"Iglutalik Lake"	66.135	-66.08333	280	"AWI"	280	9440	11244	10193	10.5263157894737	0	0	0	0	0	0	29.3233082706767	5.26315789473684	0	12.0300751879699	0	2.25563909774436	1.50375939849624	38.3458646616541	0	0	0	0	0.75187969924812	0
1109	1142	"Iglutalik Lake"	66.135	-66.08333	290	"AWI"	290	9579	11879	10458	10.4	0	0	0	0.4	0	0	25.2	12.8	0	0.8	0	2	1.2	36.4	0	0	0	0	10.8	0
