"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Corylus"	"Cyperaceae"	"Ericales"	"Fraxinus"	"Juncaceae"	"Larix"	"Myrica"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Scrophulariaceae"	"Tsuga"	"Urticaceae"
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	45	"AWI"	45	3958	4825	4361	0	5.13595166163142	0	0.604229607250755	0	3.92749244712991	0	57.4018126888217	0	0	0	0	0	19.9395770392749	12.3867069486405	0.604229607250755	0	0	0	0	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	49	"AWI"	49	4099	4980	4513	0	10.4615384615385	0	0	0	4.30769230769231	0	52.6153846153846	2.46153846153846	0	0	0	0	17.8461538461538	11.3846153846154	0	0	0	0	0.923076923076923	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	53	"AWI"	53	4210	5169	4669	0	5.59006211180124	0	0	0	6.2111801242236	0	42.2360248447205	0.31055900621118	0	0	0	0	32.9192546583851	10.8695652173913	0.93167701863354	0	0	0	0.93167701863354	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	55	"AWI"	55	4259	5293	4743	0	77.2151898734177	0	0	0	3.79746835443038	0	6.58227848101266	0	0	0	0	0	9.87341772151899	2.27848101265823	0.253164556962025	0	0	0	0	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	57	"AWI"	57	4345	5348	4819	0	36.0795454545455	0	0	0	3.97727272727273	0	15.9090909090909	0.568181818181818	0	0	0	0	32.1022727272727	10.2272727272727	0	0	0	0	1.13636363636364	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	61	"AWI"	61	4469	5521	4969	0	9.375	0	0	0	2.8125	0	44.6875	0.9375	0	0	0	0	30.9375	9.375	0.625	0.3125	0	0	0.9375	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	65	"AWI"	65	4592	5676	5123	0	4.54545454545455	0	0	0	3.97727272727273	0	41.1931818181818	1.70454545454545	0	0	0	0	35.5113636363636	9.65909090909091	3.40909090909091	0	0	0	0	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	69	"AWI"	69	4746	5802	5284	0.294985250737463	6.78466076696165	0.294985250737463	0	0	4.71976401179941	4.42477876106195	39.8230088495575	0	0	0	0.294985250737463	0	33.0383480825959	8.55457227138643	0.884955752212389	0	0.589970501474926	0	0.294985250737463	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	73	"AWI"	73	4906	5932	5445	0	3.10734463276836	0	0	0	3.67231638418079	0.564971751412429	54.2372881355932	1.41242937853107	0	0	0.282485875706215	0	29.6610169491525	5.08474576271187	0.282485875706215	0	0.282485875706215	0	1.41242937853107	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	77	"AWI"	77	5087	6049	5597	0	3.27868852459016	0	0	0	1.9672131147541	0	57.0491803278689	0	0	0	0	0	25.5737704918033	10.8196721311475	0.655737704918033	0	0	0	0.655737704918033	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	81	"AWI"	81	5248	6163	5751	0	4.2483660130719	0	0	0	1.96078431372549	0.326797385620915	54.9019607843137	0.326797385620915	0	0	0	0	27.4509803921569	8.49673202614379	0.326797385620915	0	0.326797385620915	0	1.63398692810458	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	85	"AWI"	85	5403	6279	5902	0.308641975308642	2.46913580246914	0	0	0	1.85185185185185	0	71.2962962962963	0	0	0	0	0	18.8271604938272	4.93827160493827	0	0	0.308641975308642	0	0	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	89	"AWI"	89	5616	6362	6057	0	3.34728033472803	0.418410041841004	0	0	7.11297071129707	0.418410041841004	61.5062761506276	0	0	0	0	0	20.0836820083682	6.27615062761506	0	0.418410041841004	0	0	0.418410041841004	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	93	"AWI"	93	5863	6458	6197	0.318471337579618	3.5031847133758	0	0	0	6.05095541401274	0.318471337579618	49.0445859872611	0.955414012738854	0	0	0.318471337579618	0	28.9808917197452	9.23566878980892	0.636942675159236	0	0	0	0.636942675159236	0	0	0
1608	1659	"Long Lake (CA:Nunavut)"	62.63333	-101.23333	97	"AWI"	97	6034	6590	6343	0	6.09756097560976	0	0	0	7.92682926829268	0.304878048780488	55.1829268292683	0.609756097560976	0	0	0	0	19.8170731707317	8.23170731707317	0.609756097560976	0	0	0	1.21951219512195	0	0	0
