"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alchornea"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Brassicaceae"	"Bromeliaceae"	"Buddleja"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castilla"	"Cecropia"	"Clethra"	"Cupressaceae"	"Cyperaceae"	"Dodonaea"	"Drimys"	"Ephedraceae"	"Ericales"	"Escallonia"	"Eugenia"	"Euphorbiaceae"	"Fabaceae"	"Ficus"	"Gentianaceae"	"Grossulariaceae"	"Hedyosmum"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Loranthaceae"	"Malvaceae"	"Melastomataceae"	"Moraceae"	"Myrica"	"Myrsinaceae"	"Myrsine"	"Myrtaceae"	"Papaveraceae"	"Plantaginaceae"	"Poaceae"	"Podocarpus"	"Polylepis"	"Proteaceae"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sapium"	"Schinus"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Trema"	"Urticaceae"	"Weinmannia"
1596	1647	"Laguna Junín"	-11	-76.16667	2295	"AWI"	2295	30434	43285	36934	0	0.478468899521531	0	0.717703349282297	0	0	0	0	0	0	0	0	0.717703349282297	0	0	0	0	0.956937799043062	0	0	0	0	0	0	0	0	0	0.239234449760766	0	1.91387559808612	0	0.239234449760766	7.89473684210526	0	0	0	0	0	0	0.717703349282297	0	0	0	0	0	0	0	83.4928229665072	1.19617224880383	0.478468899521531	0.239234449760766	0.478468899521531	0	0	0	0	0	0	0	0	0	0	0	0.239234449760766	0
1596	1647	"Laguna Junín"	-11	-76.16667	2551	"AWI"	2551	34829	48797	41064	0	0.469483568075117	0	12.2065727699531	0	0	8.92018779342723	0	0	0	0	0	0.938967136150235	0	0	0	0	6.10328638497653	0	0	0	0	0	0	0	0	0	0	0	2.34741784037559	0	0	5.16431924882629	0.469483568075117	0	0	0	0	0	0	0	0	0	0.938967136150235	0	0	0	38.4976525821596	17.8403755868545	2.34741784037559	0	2.34741784037559	0	0	0	0	0	0	0	0	0	0	0	0.938967136150235	0.469483568075117
1596	1647	"Laguna Junín"	-11	-76.16667	2628	"AWI"	2628	36897	50349	42217	0	0.0787608296140719	0.157521659228144	0.183775269099501	0	0	0	0	0	0	0	0.183775269099501	0.577579417169861	0	0	0	0	0.551325807298504	0	0	0	0	0	0	0	0	0	0	0	0.0525072197427146	0	0	3.57049094250459	91.8613809398792	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62536098713573	0.0787608296140719	0	0	0.0262536098713573	0.0262536098713573	0	0	0	0	0	0	0	0	0	0	0.0262536098713573	0
1596	1647	"Laguna Junín"	-11	-76.16667	3049	"AWI"	3049	46066	58714	48578	0	1.71673819742489	0	0	0	0	0	0	0	0	0	0.858369098712446	1.28755364806867	0	0	0	0	0.858369098712446	0	0	0.429184549356223	0	0	0	0	0	0	0	0	2.57510729613734	0	0	2.57510729613734	0.858369098712446	0	0	0	0	0	0	0	0	1.28755364806867	0	0.429184549356223	0	0	81.1158798283262	3.43347639484979	2.57510729613734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1596	1647	"Laguna Junín"	-11	-76.16667	3020	"AWI"	3020	45975	58140	48142	0	1.10294117647059	0	0.367647058823529	0.367647058823529	0	1.10294117647059	0	0	0	0	0	1.47058823529412	0	0	0	0	0.735294117647059	0	0	0	0	0	0	0	0	0	0	0	1.10294117647059	0	0	16.9117647058824	55.1470588235294	0.735294117647059	0	0	0	0	0	0	0.367647058823529	0	0	0	0	0	19.8529411764706	0	0	0.735294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1596	1647	"Laguna Junín"	-11	-76.16667	3000	"AWI"	3000	45891	57846	47798	0	3.10077519379845	0	0	0.258397932816538	0	0.258397932816538	0	0	0	0	0	0.258397932816538	0	0	0	0	1.03359173126615	0	0	0	0.258397932816538	0	0	0	0	0	0	0	0.775193798449612	0	0	16.5374677002584	53.4883720930233	0	0	0	0	0	0	0.258397932816538	0	0	0	0	0	0	18.6046511627907	0.516795865633075	2.0671834625323	0	1.55038759689922	0.516795865633075	0	0	0	0	0	0	0	0	0.258397932816538	0	0	0.258397932816538
1596	1647	"Laguna Junín"	-11	-76.16667	2586	"AWI"	2586	35781	49403	41544	0	0.13262599469496	0	2.25464190981432	0	0	0	0	0	0	0	0	0.795755968169761	0	0	0	0	3.31564986737401	0	0	0.13262599469496	0	0	0	0	0	0	0	0	1.72413793103448	0	0	43.368700265252	37.2679045092838	0	0	0	0	0	0	0	0	0	0	0	0	0	9.01856763925729	1.9893899204244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1596	1647	"Laguna Junín"	-11	-76.16667	2606	"AWI"	2606	36359	49858	41854	0	0.281425891181989	0	0.281425891181989	0	0	0	0	0	0	0	0	0.75046904315197	0	0	0	0	1.59474671669794	0	0	0.0938086303939962	0	0	0	0	0	0	1.03189493433396	0	0.0938086303939962	0	0	16.4165103189493	68.4803001876173	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3189493433396	0.375234521575985	0	0	0.187617260787992	0	0	0	0	0	0	0	0	0	0	0	0	0.0938086303939962
1596	1647	"Laguna Junín"	-11	-76.16667	2905	"AWI"	2905	45285	56301	46247	0	0.335570469798658	0	0	0	0	0	0	0	0	0	0	1.34228187919463	0	0	0	0	0.838926174496644	0	0	0	0	0	0	0	0	0	0.167785234899329	0	1.00671140939597	0	0	13.4228187919463	73.8255033557047	0	0	0	0	0	0	0	0	0	0	0.167785234899329	0	0	7.71812080536913	0.838926174496644	0.167785234899329	0	0	0	0	0	0.167785234899329	0	0	0	0	0	0	0	0	0
1596	1647	"Laguna Junín"	-11	-76.16667	2867	"AWI"	2867	45100	55565	45691	0	5.75539568345324	0	0	0	0	9.35251798561151	0	0	0	0	0.719424460431655	2.87769784172662	0	0	0	0	3.59712230215827	0	0	0	0	0	0	0	0	0	0	0	1.43884892086331	0	0	5.03597122302158	30.2158273381295	0	0	0	0	0	0.719424460431655	0	0	0	0	1.43884892086331	0	0	28.7769784172662	0.719424460431655	3.59712230215827	0	4.31654676258993	0	0	0	0	0	0	0	0	0	0	0	1.43884892086331	0
1596	1647	"Laguna Junín"	-11	-76.16667	2320	"AWI"	2320	30769	43678	37454	0	3.73831775700935	0	0	0	0	0.467289719626168	0	0.467289719626168	0	0	0	1.86915887850467	0	0	0	0	1.4018691588785	0	0	0	0.467289719626168	0	0.467289719626168	0	0	0	0	0	11.214953271028	0	0	7.00934579439252	0	0	0	0	0	0	0.467289719626168	0	0	0	0.467289719626168	0	0	0	56.5420560747664	7.94392523364486	1.4018691588785	0	4.20560747663551	0.467289719626168	0	0	0	0	0	0	0	0	0	0.467289719626168	0	0.934579439252336
1596	1647	"Laguna Junín"	-11	-76.16667	350	"AWI"	350	1927	3680	2796	0	19.4690265486726	0	0	0.884955752212389	0	0	0	0	0	0	0	0	0	0	0	2.65486725663717	0.884955752212389	0	0	0	0	0	0.884955752212389	0	0	0	0	0	0	0	0	1.76991150442478	0	1.76991150442478	0	0	0	0	3.53982300884956	0	3.53982300884956	0	1.76991150442478	0	0	0	51.3274336283186	4.42477876106195	0	0	0	0	0	0.884955752212389	0	0	0	0	0	0	1.76991150442478	0	4.42477876106195	0
1596	1647	"Laguna Junín"	-11	-76.16667	2745	"AWI"	2745	40033	53103	44157	0	4.08163265306122	0	0.510204081632653	0	0	0.510204081632653	0	0	0	0	0.510204081632653	2.04081632653061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.08163265306122	0	0.510204081632653	5.10204081632653	5.10204081632653	0.510204081632653	0	0	0	0	0	0	0	0	0	0	0	3.57142857142857	53.5714285714286	4.59183673469388	13.265306122449	0	1.02040816326531	1.02040816326531	0	0	0	0	0	0	0	0	0	0	0	0
1596	1647	"Laguna Junín"	-11	-76.16667	2566	"AWI"	2566	35253	49086	41269	0	0.854700854700855	0	15.3846153846154	0	0	0.854700854700855	0	0	0	0	0	6.83760683760684	0	0	0	0	28.2051282051282	0	0	0	0	0	0	0	0	0	0	0	2.99145299145299	0	0	13.6752136752137	5.12820512820513	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5384615384615	12.3931623931624	0.427350427350427	0	0	0	0	0	0	0	0	0	0	0	0.854700854700855	0	0.427350427350427	0.427350427350427
1596	1647	"Laguna Junín"	-11	-76.16667	388	"AWI"	388	2521	3884	3114	0	5.55555555555556	0	0	0	0	1.11111111111111	0	0	0	16.6666666666667	0	0	0	0	0	0	3.33333333333333	0	0	0	1.11111111111111	0	0	0	0	0	0	0	7.77777777777778	1.11111111111111	0	0	0	0	0	0	0	0	1.11111111111111	0	1.11111111111111	1.11111111111111	0	0	0	0	56.6666666666667	1.11111111111111	1.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11111111111111
1596	1647	"Laguna Junín"	-11	-76.16667	250	"AWI"	250	750	3114	1972	0	14.1304347826087	0	1.08695652173913	1.08695652173913	0	2.17391304347826	0	0	0	0	1.08695652173913	0	0	0	0	0	2.17391304347826	0	2.17391304347826	0	0	0	3.26086956521739	0	0	0	0	0	11.9565217391304	0	0	4.34782608695652	0	0	0	0	0	0	0	0	0	0	2.17391304347826	0	0	0	44.5652173913043	4.34782608695652	1.08695652173913	0	0	0	0	2.17391304347826	0	0	0	0	0	0	1.08695652173913	0	1.08695652173913	0
1596	1647	"Laguna Junín"	-11	-76.16667	2945	"AWI"	2945	45412	56869	46835	0.16	4	0	0	0.32	0	0.48	0	0	0	0	0.48	1.12	0	0	0	0	2.4	0	0	0	0.32	0	0	0	0	0	0	0	0.8	0	0	19.2	49.76	0	0	0	0	0	0.16	0	1.76	0	0	0	0	0	17.6	0.64	0.32	0	0	0	0	0	0	0	0	0	0	0	0.32	0	0	0.16
1596	1647	"Laguna Junín"	-11	-76.16667	160	"AWI"	160	272	2400	1224	0	4.81927710843374	0	1.20481927710843	0	0	0	0	0	0	0	0	0.602409638554217	0	0	0	0	3.01204819277108	0	0	0	0	0	0	0	0	0.602409638554217	0	0	1.80722891566265	0.602409638554217	0	2.40963855421687	0	0	0	0	0	0	0.602409638554217	0	0.602409638554217	2.40963855421687	4.21686746987952	0	0	0	67.4698795180723	7.83132530120482	0	0	0	0	0	0	0	0	0	0	0	0	0.602409638554217	0	1.20481927710843	0
1596	1647	"Laguna Junín"	-11	-76.16667	410	"AWI"	410	2739	4067	3330	1.05263157894737	12.6315789473684	0	0	1.05263157894737	0	0	0	0	0	0	0	0	0.526315789473684	0	0	0	2.10526315789474	0	0	0	0.526315789473684	0	0	0	0	0	0	0	3.68421052631579	0	0	7.36842105263158	0.526315789473684	0.526315789473684	0	0	0	0	1.57894736842105	1.57894736842105	2.10526315789474	0	1.05263157894737	0	0	0	60	2.10526315789474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57894736842105
1596	1647	"Laguna Junín"	-11	-76.16667	190	"AWI"	190	346	2757	1472	0	8.63636363636364	0	1.36363636363636	1.36363636363636	0	0	0	0	0	0	0	0	0	0	0	0	2.72727272727273	0.454545454545455	0	0	0.454545454545455	0	0	0	0	0	1.36363636363636	0	6.81818181818182	0.454545454545455	0	0.454545454545455	3.63636363636364	0	0	0.454545454545455	0	0	2.27272727272727	0	0	2.27272727272727	1.36363636363636	0	0	0	55.4545454545455	4.54545454545455	0.454545454545455	0	0	1.36363636363636	0	0.454545454545455	0	0	0	0	0	0	0.454545454545455	0	2.72727272727273	0.454545454545455
1596	1647	"Laguna Junín"	-11	-76.16667	430	"AWI"	430	2887	4375	3566	0.277777777777778	8.88888888888889	1.38888888888889	0	0	0	0	0	0	0	1.94444444444444	0.277777777777778	0.277777777777778	0	0.277777777777778	0	0	1.11111111111111	0.555555555555556	0	0	0	0	0	0	0	0	0	0	3.05555555555556	0.277777777777778	0	3.61111111111111	0.277777777777778	0	0	0	0	0	2.22222222222222	7.77777777777778	0	0	0	0	0	4.72222222222222	54.1666666666667	3.33333333333333	0.277777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	5.27777777777778	0
1596	1647	"Laguna Junín"	-11	-76.16667	465	"AWI"	465	3089	5338	3940	0	0	1.25	1.66666666666667	0.416666666666667	0	0	0	0	0	9.58333333333333	0	0	3.75	1.25	0	0	0.833333333333333	0.833333333333333	0.416666666666667	0	0	0	0	2.5	0.416666666666667	0	0	0.416666666666667	1.25	0.833333333333333	0	11.25	0.833333333333333	0	0	0	0	0	0.416666666666667	7.91666666666667	0.833333333333333	0	1.25	0	0	0	48.3333333333333	2.08333333333333	0	0	0	0	0	0	0	0	0	0	0.416666666666667	0	0.833333333333333	0	0	0.416666666666667
1596	1647	"Laguna Junín"	-11	-76.16667	480	"AWI"	480	3139	5835	4085	0.432900432900433	4.76190476190476	2.5974025974026	0.432900432900433	0.432900432900433	0	0	0	0	0	0	0	0.865800865800866	1.73160173160173	1.2987012987013	0	0	1.2987012987013	0	0	0	0	0	0	0	0	0.432900432900433	0	0	1.73160173160173	0	0	5.19480519480519	1.73160173160173	0.865800865800866	0	0	0	0	1.2987012987013	6.92640692640693	1.73160173160173	1.2987012987013	0	0	0	0	61.038961038961	2.5974025974026	0	0	0	0	0	0	0	0.432900432900433	0	0	0	0	0.432900432900433	0	0	0.432900432900433
1596	1647	"Laguna Junín"	-11	-76.16667	510	"AWI"	510	3247	6689	4384	0.840336134453782	3.78151260504202	0	0.840336134453782	0	0	0	0	0	0	6.72268907563025	0	0	0.420168067226891	1.68067226890756	0	0	1.68067226890756	0	0	0	0.420168067226891	0	0.420168067226891	0	0	0	0	0	0.840336134453782	0.420168067226891	0	3.36134453781513	0	1.26050420168067	0	0	0	0	1.26050420168067	5.04201680672269	1.26050420168067	0	2.10084033613445	0	0	0	57.9831932773109	3.36134453781513	0.420168067226891	0	0.420168067226891	0	0	0	0	0	0	0	0	0	1.26050420168067	1.68067226890756	2.10084033613445	0.420168067226891
1596	1647	"Laguna Junín"	-11	-76.16667	550	"AWI"	550	3578	7276	4949	0.377358490566038	6.0377358490566	2.64150943396226	0	2.26415094339623	0	0.377358490566038	0	0	0	1.50943396226415	0.754716981132076	0	1.13207547169811	0	0	0	4.15094339622642	0.754716981132076	0	0	0.377358490566038	0	0	0	0	0	0	0	1.88679245283019	0	0	6.0377358490566	1.13207547169811	0.377358490566038	0	0	0	0	3.77358490566038	3.77358490566038	2.64150943396226	0	0.377358490566038	0	0	0	51.3207547169811	4.15094339622642	0	0	0.377358490566038	0	0	0	0	0	0	0	0	0.377358490566038	1.50943396226415	0	1.88679245283019	0
1596	1647	"Laguna Junín"	-11	-76.16667	580	"AWI"	580	3707	7850	5380	0.304878048780488	8.23170731707317	0.914634146341463	0	1.52439024390244	0	0	0	0	0	1.21951219512195	0	0	1.21951219512195	0	0	0	1.82926829268293	0.304878048780488	0	0	0	0	0	0	0	0	0.304878048780488	0	0.914634146341463	0.304878048780488	0	5.48780487804878	0.914634146341463	0.304878048780488	0.304878048780488	0	0	0	0	3.04878048780488	0.914634146341463	0	0.609756097560976	0	0	4.26829268292683	57.3170731707317	3.96341463414634	0.304878048780488	0	0.609756097560976	0	0	0	0	0.304878048780488	0	0	0	0	0.609756097560976	0	3.65853658536585	0.304878048780488
1596	1647	"Laguna Junín"	-11	-76.16667	610	"AWI"	610	3839	8616	5744	0	3.60655737704918	0.655737704918033	0.983606557377049	0.655737704918033	0	0	0	0	0	1.63934426229508	0	0.655737704918033	1.63934426229508	0.983606557377049	0	0	2.29508196721311	0.327868852459016	0	0	0	0	0.327868852459016	4.91803278688525	0	0	0.327868852459016	0	1.9672131147541	0	0	0	0.327868852459016	0	0.327868852459016	0	0	0	2.29508196721311	3.60655737704918	1.31147540983607	0	0.327868852459016	0	0	1.9672131147541	53.7704918032787	2.62295081967213	0	0.327868852459016	0	0	0	0	0	0	0	0.327868852459016	0	0	0.327868852459016	0	10.1639344262295	1.31147540983607
1596	1647	"Laguna Junín"	-11	-76.16667	650	"AWI"	650	4215	8917	6291	0	5.64971751412429	2.25988700564972	0	0	0	1.12994350282486	0	0	0	0	0	2.25988700564972	1.69491525423729	0	0	0	2.82485875706215	0	0	0	0.564971751412429	0	0	0	0	0	0	0	0	0.564971751412429	0	1.69491525423729	0.564971751412429	0	0	0	0	0	1.69491525423729	5.08474576271187	1.12994350282486	1.69491525423729	0	0	0	3.38983050847458	56.4971751412429	5.08474576271187	0	0	0	0	0	0	0	0	0	0	0	0	0.564971751412429	0	4.51977401129944	1.12994350282486
1596	1647	"Laguna Junín"	-11	-76.16667	685	"AWI"	685	4392	9333	6739	0	10.580204778157	0	0.68259385665529	0.68259385665529	0	0.341296928327645	0	0	0	0	0	0.341296928327645	0.68259385665529	0	0	0	2.04778156996587	0	0	0	0.341296928327645	0	0	0	0.341296928327645	0	0	0	2.38907849829352	0	0	7.50853242320819	0	0.341296928327645	0	0	0	0	1.02389078498294	4.43686006825939	0.68259385665529	0	1.70648464163823	0	0	0	53.9249146757679	6.14334470989761	0	0.341296928327645	0.341296928327645	0	0	0	0.341296928327645	0	0	0	0	0	0.341296928327645	0	3.7542662116041	0.68259385665529
1596	1647	"Laguna Junín"	-11	-76.16667	690	"AWI"	690	4418	9414	6803	0.24330900243309	10.4622871046229	0.97323600973236	0.97323600973236	0	0	0	0	0	0	1.94647201946472	0	0	1.45985401459854	1.70316301703163	0	0	2.18978102189781	0	0	0	0	0	0	0	0	0.24330900243309	0.24330900243309	0	0.72992700729927	0.24330900243309	0	1.94647201946472	0.72992700729927	0	0	0	0	0	2.4330900243309	3.89294403892944	0.72992700729927	0	0.97323600973236	0	0	4.62287104622871	51.338199513382	6.08272506082725	0.24330900243309	0	0	0	0	0	0	0.48661800486618	0	0	0	0.24330900243309	0.48661800486618	0	3.89294403892944	0.48661800486618
1596	1647	"Laguna Junín"	-11	-76.16667	710	"AWI"	710	4497	9770	7079	0.436681222707424	12.2270742358079	0	0	0.873362445414847	0	0	0	0	0	0	0	0	2.62008733624454	0	0	0	0.436681222707424	0	0	0	0.436681222707424	0	0	0	0	0	0	0	3.05676855895197	0.873362445414847	0	3.49344978165939	0.436681222707424	0.436681222707424	0	0	0	0	0.436681222707424	3.05676855895197	1.74672489082969	0.873362445414847	0.436681222707424	0	0	3.49344978165939	55.0218340611354	6.55021834061135	0	0	0	0.436681222707424	0	0	0	0	0	0	0	0	0	0	1.31004366812227	1.31004366812227
1596	1647	"Laguna Junín"	-11	-76.16667	750	"AWI"	750	5437	9997	7621	0.75642965204236	8.01815431164902	0	0.75642965204236	0	0	0	0	0	0	1.21028744326778	0	0	6.5052950075643	2.26928895612708	0	0	1.21028744326778	0.302571860816944	0	0	0	0	0.151285930408472	2.7231467473525	0	0	0	0	0.605143721633888	0	0	1.96671709531014	0.151285930408472	0	0	0	0	0	1.96671709531014	7.71558245083207	0.605143721633888	0	0.907715582450832	0	0.151285930408472	3.7821482602118	47.5037821482602	5.90015128593041	0.151285930408472	0	0	0	0	0	0.151285930408472	0	0	0	0	0	0.302571860816944	0.151285930408472	3.93343419062027	0.151285930408472
1596	1647	"Laguna Junín"	-11	-76.16667	784	"AWI"	784	5774	10271	8180	0.272479564032698	11.1716621253406	0	0.272479564032698	0.817438692098093	0	0.272479564032698	0	0	0	1.90735694822888	0	0.272479564032698	4.08719346049046	0.817438692098093	0	0	2.45231607629428	0.272479564032698	0	0	0.272479564032698	0	0.272479564032698	0	0	0	0.272479564032698	0	2.72479564032698	0.272479564032698	0	3.26975476839237	0.272479564032698	0.272479564032698	0	0	0	0	0.817438692098093	8.17438692098093	0.817438692098093	0	0.272479564032698	0	0	0	45.5040871934605	4.35967302452316	0	0	0	0	0	0	0	0	0	0	0	0.272479564032698	0.817438692098093	0	6.81198910081744	1.90735694822888
1596	1647	"Laguna Junín"	-11	-76.16667	810	"AWI"	810	5953	10761	8567	0.477326968973747	9.54653937947494	0	0.477326968973747	0.954653937947494	0	0	0	0	0	2.14797136038186	0.238663484486874	0	3.34128878281623	0.477326968973747	0	0	2.38663484486873	0	0	0	0.238663484486874	0	0	4.29594272076372	0.238663484486874	0	0	0	0.715990453460621	0	0	3.34128878281623	0	0	0	0	0	0	0.954653937947494	7.15990453460621	0.238663484486874	0.238663484486874	1.67064439140811	0	0	0	51.0739856801909	5.25059665871122	0	0	0	0	0	0	0	0.238663484486874	0	0.238663484486874	0	0.238663484486874	0.954653937947494	0	2.62529832935561	0.238663484486874
1596	1647	"Laguna Junín"	-11	-76.16667	850	"AWI"	850	6856	11033	9094	0.520833333333333	8.07291666666667	0	0	0	0	0	0	0	0	2.34375	0	0	3.125	1.30208333333333	0	0	1.30208333333333	0.260416666666667	0	0	0	0	0	5.98958333333333	0.260416666666667	0.260416666666667	0	0	1.5625	0.260416666666667	0	4.16666666666667	0.520833333333333	0	0	0	0	0	1.04166666666667	6.77083333333333	0.260416666666667	0	2.08333333333333	0	0	1.5625	45.5729166666667	4.42708333333333	0	0	0	0	0	0	0	0.260416666666667	0	0	0	0.260416666666667	0.260416666666667	0	6.51041666666667	1.04166666666667
